datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,0.9481042
1979-01-03,0.9996333
1979-01-04,0.9572176
1979-01-05,0.9163906
1979-01-06,0.87997264
1979-01-07,0.84403175
1979-01-08,0.80811775
1979-01-09,0.77271473
1979-01-10,0.74104553
1979-01-11,0.70878357
1979-01-12,0.6789873
1979-01-13,0.6494632
1979-01-14,0.624327
1979-01-15,0.5969758
1979-01-16,0.57089317
1979-01-17,0.55001485
1979-01-18,0.53022814
1979-01-19,0.50958514
1979-01-20,0.48793152
1979-01-21,0.46850246
1979-01-22,0.44812605
1979-01-23,0.4310548
1979-01-24,0.41326684
1979-01-25,0.39872026
1979-01-26,0.38243622
1979-01-27,0.38201407
1979-01-28,0.36391434
1979-01-29,0.3437781
1979-01-30,0.32752842
1979-01-31,0.3169071
1979-02-01,0.30608273
1979-02-02,0.2919256
1979-02-03,0.27907914
1979-02-04,0.26835108
1979-02-05,0.25479898
1979-02-06,0.24767841
1979-02-07,0.23882806
1979-02-08,0.22717574
1979-02-09,0.21969342
1979-02-10,0.21320336
1979-02-11,0.20244287
1979-02-12,0.19378556
1979-02-13,0.18755336
1979-02-14,0.1815771
1979-02-15,0.17399591
1979-02-16,0.16818096
1979-02-17,0.16155854
1979-02-18,0.15630557
1979-02-19,0.15324506
1979-02-20,0.14760979
1979-02-21,0.13929471
1979-02-22,0.13509285
1979-02-23,0.13028906
1979-02-24,0.12579885
1979-02-25,0.12413205
1979-02-26,0.12016587
1979-02-27,0.11241684
1979-02-28,0.10897943
1979-03-01,0.1203024
1979-03-02,0.10555935
1979-03-03,0.13321519
1979-03-04,0.17426936
1979-03-05,0.26516372
1979-03-06,0.25375977
1979-03-07,0.14277293
1979-03-08,0.18005182
1979-03-09,0.25359565
1979-03-10,0.12708014
1979-03-11,0.095645644
1979-03-12,0.08550482
1979-03-13,0.08422989
1979-03-14,0.08079565
1979-03-15,0.081390314
1979-03-16,0.08231843
1979-03-17,0.075074576
1979-03-18,0.07147262
1979-03-19,0.069059126
1979-03-20,0.06847974
1979-03-21,0.1681085
1979-03-22,0.2074928
1979-03-23,0.2982083
1979-03-24,1.410072
1979-03-25,0.7961799
1979-03-26,3.563556
1979-03-27,1.5424789
1979-03-28,0.18156783
1979-03-29,0.064337246
1979-03-30,0.061917666
1979-03-31,0.05975003
1979-04-01,0.060006272
1979-04-02,0.061178558
1979-04-03,0.059870604
1979-04-04,0.054194193
1979-04-05,0.056282908
1979-04-06,0.056514457
1979-04-07,0.083364874
1979-04-08,0.25186378
1979-04-09,0.25607798
1979-04-10,2.6047456
1979-04-11,2.0205054
1979-04-12,1.3515097
1979-04-13,0.66440195
1979-04-14,12.213711
1979-04-15,5.021624
1979-04-16,8.777891
1979-04-17,3.1664605
1979-04-18,1.3426024
1979-04-19,1.3290832
1979-04-20,0.7505548
1979-04-21,0.93640965
1979-04-22,2.2050896
1979-04-23,1.4694507
1979-04-24,0.2430795
1979-04-25,2.6631024
1979-04-26,2.801555
1979-04-27,4.633685
1979-04-28,3.8379693
1979-04-29,2.4772205
1979-04-30,2.1133015
1979-05-01,2.4990246
1979-05-02,4.0216365
1979-05-03,4.3205733
1979-05-04,15.557398
1979-05-05,2.942935
1979-05-06,3.4844081
1979-05-07,1.693695
1979-05-08,2.2179945
1979-05-09,2.2849874
1979-05-10,5.172163
1979-05-11,2.2348735
1979-05-12,2.6746838
1979-05-13,4.6427407
1979-05-14,2.7726192
1979-05-15,3.7862735
1979-05-16,2.5369945
1979-05-17,2.4946568
1979-05-18,10.051468
1979-05-19,7.184557
1979-05-20,6.1537533
1979-05-21,4.71714
1979-05-22,11.641611
1979-05-23,12.103097
1979-05-24,10.664992
1979-05-25,9.501898
1979-05-26,8.643301
1979-05-27,8.864636
1979-05-28,11.280456
1979-05-29,15.0197935
1979-05-30,8.376354
1979-05-31,7.0206313
1979-06-01,9.406314
1979-06-02,8.307877
1979-06-03,6.8065414
1979-06-04,6.430536
1979-06-05,7.7919188
1979-06-06,7.302031
1979-06-07,9.749876
1979-06-08,12.509454
1979-06-09,15.672431
1979-06-10,17.051813
1979-06-11,17.912683
1979-06-12,37.795345
1979-06-13,23.16842
1979-06-14,13.919959
1979-06-15,12.007855
1979-06-16,11.422255
1979-06-17,9.220377
1979-06-18,9.834653
1979-06-19,13.765322
1979-06-20,9.704617
1979-06-21,8.144836
1979-06-22,7.337528
1979-06-23,7.0995407
1979-06-24,7.535057
1979-06-25,8.264755
1979-06-26,7.791909
1979-06-27,10.082615
1979-06-28,9.021889
1979-06-29,13.138749
1979-06-30,8.9747715
1979-07-01,8.381502
1979-07-02,8.131334
1979-07-03,11.513128
1979-07-04,12.771004
1979-07-05,22.864656
1979-07-06,36.036808
1979-07-07,19.330582
1979-07-08,23.001848
1979-07-09,15.968548
1979-07-10,16.53955
1979-07-11,16.002588
1979-07-12,13.719054
1979-07-13,11.958473
1979-07-14,9.099161
1979-07-15,9.198848
1979-07-16,13.045882
1979-07-17,8.945948
1979-07-18,10.737408
1979-07-19,9.334935
1979-07-20,9.686604
1979-07-21,11.4109335
1979-07-22,11.22211
1979-07-23,13.719432
1979-07-24,13.34199
1979-07-25,11.991883
1979-07-26,12.295127
1979-07-27,11.751745
1979-07-28,12.16245
1979-07-29,10.088909
1979-07-30,10.250159
1979-07-31,8.91935
1979-08-01,8.282617
1979-08-02,8.056754
1979-08-03,7.481119
1979-08-04,8.014236
1979-08-05,12.630027
1979-08-06,9.426064
1979-08-07,17.0317
1979-08-08,12.734637
1979-08-09,14.233407
1979-08-10,12.649318
1979-08-11,10.721754
1979-08-12,10.719438
1979-08-13,10.665725
1979-08-14,9.378059
1979-08-15,9.781024
1979-08-16,7.9812284
1979-08-17,9.067738
1979-08-18,11.128954
1979-08-19,7.799605
1979-08-20,6.786685
1979-08-21,13.488869
1979-08-22,9.399927
1979-08-23,5.8193746
1979-08-24,5.268416
1979-08-25,5.118014
1979-08-26,4.880619
1979-08-27,4.6407347
1979-08-28,4.9572096
1979-08-29,4.2873054
1979-08-30,3.9506876
1979-08-31,3.8893337
1979-09-01,3.9839075
1979-09-02,3.56997
1979-09-03,3.4527013
1979-09-04,3.5644753
1979-09-05,3.3523643
1979-09-06,4.702832
1979-09-07,6.004451
1979-09-08,3.8613708
1979-09-09,2.9573867
1979-09-10,2.8707292
1979-09-11,2.7787976
1979-09-12,2.9421134
1979-09-13,3.0012949
1979-09-14,3.1909328
1979-09-15,2.9067144
1979-09-16,2.5886757
1979-09-17,3.37451
1979-09-18,3.1547904
1979-09-19,10.047217
1979-09-20,6.398697
1979-09-21,4.271892
1979-09-22,3.5406854
1979-09-23,4.1450562
1979-09-24,3.633609
1979-09-25,3.7481713
1979-09-26,3.633498
1979-09-27,3.5020251
1979-09-28,3.526324
1979-09-29,6.0327983
1979-09-30,9.324808
1979-10-01,3.9908993
1979-10-02,3.3559153
1979-10-03,8.48544
1979-10-04,3.9585147
1979-10-05,8.242616
1979-10-06,5.2871523
1979-10-07,4.2902927
1979-10-08,5.125962
1979-10-09,5.986939
1979-10-10,5.3154397
1979-10-11,5.4749503
1979-10-12,7.929716
1979-10-13,9.018214
1979-10-14,5.3284225
1979-10-15,4.847825
1979-10-16,4.68647
1979-10-17,7.4141173
1979-10-18,10.46521
1979-10-19,5.1279354
1979-10-20,4.6049643
1979-10-21,5.365387
1979-10-22,8.150174
1979-10-23,12.389267
1979-10-24,9.327286
1979-10-25,10.6845255
1979-10-26,11.435875
1979-10-27,13.2047825
1979-10-28,11.375235
1979-10-29,13.593987
1979-10-30,15.219497
1979-10-31,10.248666
1979-11-01,9.20354
1979-11-02,8.448655
1979-11-03,7.7650175
1979-11-04,7.2870154
1979-11-05,7.2282176
1979-11-06,6.5618596
1979-11-07,5.8642793
1979-11-08,9.431887
1979-11-09,6.9633074
1979-11-10,6.2153373
1979-11-11,6.5465093
1979-11-12,4.902237
1979-11-13,4.540823
1979-11-14,4.300027
1979-11-15,4.958231
1979-11-16,5.760041
1979-11-17,5.41127
1979-11-18,4.008638
1979-11-19,3.802219
1979-11-20,3.6922033
1979-11-21,5.1251674
1979-11-22,3.561976
1979-11-23,3.326105
1979-11-24,3.2443192
1979-11-25,3.317484
1979-11-26,3.4494102
1979-11-27,3.581096
1979-11-28,3.4189827
1979-11-29,4.0928264
1979-11-30,3.2052064
1979-12-01,3.8697767
1979-12-02,3.2728367
1979-12-03,2.8173718
1979-12-04,2.8504848
1979-12-05,2.7146726
1979-12-06,2.7131004
1979-12-07,2.8694434
1979-12-08,2.735066
1979-12-09,3.1090424
1979-12-10,2.760008
1979-12-11,2.78826
1979-12-12,2.7766538
1979-12-13,2.736103
1979-12-14,2.6984615
1979-12-15,2.6395464
1979-12-16,2.574493
1979-12-17,2.5068054
1979-12-18,2.630099
1979-12-19,2.4744027
1979-12-20,2.4537733
1979-12-21,2.5312827
1979-12-22,2.2432456
1979-12-23,2.1578093
1979-12-24,2.0952609
1979-12-25,2.0284228
1979-12-26,1.9640247
1979-12-27,1.89985
1979-12-28,1.8445126
1979-12-29,1.867428
1979-12-30,1.8725591
1979-12-31,1.7751293
1980-01-01,1.6639318
1980-01-02,1.6039636
1980-01-03,1.545917
1980-01-04,1.4901996
1980-01-05,1.448154
1980-01-06,1.3949596
1980-01-07,1.3432086
1980-01-08,1.2896694
1980-01-09,1.238019
1980-01-10,1.1888622
1980-01-11,1.1404735
1980-01-12,1.0901437
1980-01-13,1.0439463
1980-01-14,0.9993089
1980-01-15,0.95889384
1980-01-16,0.9193988
1980-01-17,0.8792695
1980-01-18,0.8398297
1980-01-19,0.80264443
1980-01-20,0.7656386
1980-01-21,0.73290855
1980-01-22,0.70286906
1980-01-23,0.67584246
1980-01-24,0.6715078
1980-01-25,0.65766275
1980-01-26,0.6056702
1980-01-27,0.57869035
1980-01-28,0.55739546
1980-01-29,0.53569764
1980-01-30,0.5142551
1980-01-31,0.4900984
1980-02-01,0.46667483
1980-02-02,0.45120963
1980-02-03,0.43339974
1980-02-04,0.415205
1980-02-05,0.40350878
1980-02-06,0.38704264
1980-02-07,0.37311795
1980-02-08,0.35972497
1980-02-09,0.3460443
1980-02-10,0.33437365
1980-02-11,0.32460684
1980-02-12,0.31041166
1980-02-13,0.29998913
1980-02-14,0.28862697
1980-02-15,0.27767453
1980-02-16,0.26734835
1980-02-17,0.25661153
1980-02-18,0.24755937
1980-02-19,0.23662753
1980-02-20,0.22611694
1980-02-21,0.21996117
1980-02-22,0.20964304
1980-02-23,0.20241737
1980-02-24,0.19529948
1980-02-25,0.18813528
1980-02-26,0.18219827
1980-02-27,0.17274474
1980-02-28,0.16546951
1980-02-29,0.15974809
1980-03-01,0.15317164
1980-03-02,0.1493417
1980-03-03,0.14580336
1980-03-04,0.14132912
1980-03-05,0.13408665
1980-03-06,0.1287353
1980-03-07,0.12538788
1980-03-08,0.12010946
1980-03-09,0.11609241
1980-03-10,0.11172842
1980-03-11,0.10877051
1980-03-12,0.10650026
1980-03-13,0.10722701
1980-03-14,0.16654508
1980-03-15,0.10545681
1980-03-16,0.09407314
1980-03-17,0.09015774
1980-03-18,0.089970335
1980-03-19,0.08713501
1980-03-20,0.081372775
1980-03-21,0.07809758
1980-03-22,0.07659544
1980-03-23,0.074663155
1980-03-24,0.074388966
1980-03-25,0.3073778
1980-03-26,0.26967728
1980-03-27,0.40256718
1980-03-28,0.49637407
1980-03-29,0.17710751
1980-03-30,0.7746532
1980-03-31,0.731102
1980-04-01,0.13856772
1980-04-02,0.07191642
1980-04-03,0.061889775
1980-04-04,0.0610859
1980-04-05,0.0608206
1980-04-06,0.05935892
1980-04-07,0.055431355
1980-04-08,0.055082563
1980-04-09,0.056006543
1980-04-10,0.05173573
1980-04-11,0.05131312
1980-04-12,0.05123506
1980-04-13,0.05181318
1980-04-14,0.0525862
1980-04-15,0.092905864
1980-04-16,0.15381296
1980-04-17,0.17729339
1980-04-18,32.14061
1980-04-19,16.711498
1980-04-20,15.266264
1980-04-21,11.626931
1980-04-22,7.626547
1980-04-23,10.590893
1980-04-24,1.0584394
1980-04-25,3.7510204
1980-04-26,1.5120511
1980-04-27,3.0043218
1980-04-28,1.0015402
1980-04-29,0.62567055
1980-04-30,0.44735387
1980-05-01,1.4024125
1980-05-02,0.4043625
1980-05-03,3.1285453
1980-05-04,1.8969193
1980-05-05,3.25388
1980-05-06,0.9634695
1980-05-07,3.9966078
1980-05-08,6.6122055
1980-05-09,2.1232119
1980-05-10,6.333437
1980-05-11,3.120029
1980-05-12,1.0840174
1980-05-13,7.648227
1980-05-14,226.0148
1980-05-15,34.981224
1980-05-16,11.616282
1980-05-17,10.949613
1980-05-18,11.690898
1980-05-19,14.01179
1980-05-20,9.922
1980-05-21,8.259595
1980-05-22,10.978507
1980-05-23,9.326188
1980-05-24,11.420859
1980-05-25,12.020648
1980-05-26,16.570206
1980-05-27,15.677276
1980-05-28,11.317969
1980-05-29,11.202878
1980-05-30,10.014722
1980-05-31,9.977025
1980-06-01,9.304537
1980-06-02,9.881814
1980-06-03,10.810713
1980-06-04,8.744025
1980-06-05,10.611735
1980-06-06,10.868009
1980-06-07,20.879019
1980-06-08,19.509144
1980-06-09,18.276579
1980-06-10,15.736184
1980-06-11,14.913577
1980-06-12,18.650984
1980-06-13,13.645574
1980-06-14,15.232204
1980-06-15,14.191975
1980-06-16,10.994681
1980-06-17,10.460268
1980-06-18,16.950222
1980-06-19,19.211737
1980-06-20,16.573975
1980-06-21,16.501978
1980-06-22,47.490593
1980-06-23,20.962765
1980-06-24,15.352402
1980-06-25,12.923878
1980-06-26,11.369365
1980-06-27,14.394786
1980-06-28,9.979046
1980-06-29,11.867236
1980-06-30,10.87904
1980-07-01,13.979304
1980-07-02,8.336101
1980-07-03,8.93734
1980-07-04,7.8288727
1980-07-05,8.399267
1980-07-06,7.422018
1980-07-07,7.1936145
1980-07-08,6.941206
1980-07-09,6.6719723
1980-07-10,8.521625
1980-07-11,21.647787
1980-07-12,8.978199
1980-07-13,9.453133
1980-07-14,9.712767
1980-07-15,11.473024
1980-07-16,12.330325
1980-07-17,11.498831
1980-07-18,12.555038
1980-07-19,10.645282
1980-07-20,9.381857
1980-07-21,8.750689
1980-07-22,11.920754
1980-07-23,9.25352
1980-07-24,11.424207
1980-07-25,7.770875
1980-07-26,7.808708
1980-07-27,7.281581
1980-07-28,6.711634
1980-07-29,6.661234
1980-07-30,7.031029
1980-07-31,5.9772
1980-08-01,6.4663086
1980-08-02,7.896018
1980-08-03,5.520094
1980-08-04,5.237968
1980-08-05,4.9511027
1980-08-06,4.944707
1980-08-07,5.5066776
1980-08-08,6.0471063
1980-08-09,9.473139
1980-08-10,5.690992
1980-08-11,4.5090637
1980-08-12,4.8226433
1980-08-13,5.3020086
1980-08-14,4.7454085
1980-08-15,4.357215
1980-08-16,5.5249686
1980-08-17,4.776588
1980-08-18,6.711664
1980-08-19,5.546407
1980-08-20,5.9112196
1980-08-21,5.822456
1980-08-22,5.7422576
1980-08-23,6.0487137
1980-08-24,6.6452155
1980-08-25,5.4880404
1980-08-26,5.318204
1980-08-27,6.4694767
1980-08-28,5.5852833
1980-08-29,6.8464823
1980-08-30,8.909587
1980-08-31,5.323194
1980-09-01,4.65864
1980-09-02,5.4379263
1980-09-03,11.467174
1980-09-04,5.754733
1980-09-05,5.1018434
1980-09-06,6.3430257
1980-09-07,5.4763603
1980-09-08,5.3013725
1980-09-09,5.787305
1980-09-10,7.217891
1980-09-11,5.65329
1980-09-12,5.543828
1980-09-13,5.607419
1980-09-14,5.6101537
1980-09-15,5.3207726
1980-09-16,7.148272
1980-09-17,6.556629
1980-09-18,5.767086
1980-09-19,6.1537695
1980-09-20,5.482157
1980-09-21,5.459214
1980-09-22,6.4765096
1980-09-23,5.673817
1980-09-24,7.6253443
1980-09-25,5.270218
1980-09-26,5.447012
1980-09-27,4.967754
1980-09-28,4.6943626
1980-09-29,4.766564
1980-09-30,4.4016566
1980-10-01,4.1655955
1980-10-02,5.864867
1980-10-03,3.9511814
1980-10-04,4.591013
1980-10-05,4.955352
1980-10-06,4.4423814
1980-10-07,4.118854
1980-10-08,4.343689
1980-10-09,3.5151484
1980-10-10,3.133532
1980-10-11,5.6581845
1980-10-12,3.3039937
1980-10-13,3.1916118
1980-10-14,2.9970474
1980-10-15,3.1099453
1980-10-16,3.1892242
1980-10-17,4.080599
1980-10-18,3.3091443
1980-10-19,7.1564517
1980-10-20,5.0123115
1980-10-21,3.5329719
1980-10-22,12.099099
1980-10-23,5.2994
1980-10-24,5.2589717
1980-10-25,4.9374747
1980-10-26,7.847953
1980-10-27,6.1349335
1980-10-28,7.251222
1980-10-29,5.599803
1980-10-30,6.306316
1980-10-31,5.821382
1980-11-01,6.421462
1980-11-02,6.5283394
1980-11-03,10.691619
1980-11-04,13.266592
1980-11-05,8.609076
1980-11-06,7.843959
1980-11-07,7.627191
1980-11-08,7.3418097
1980-11-09,6.984477
1980-11-10,6.6196103
1980-11-11,6.3098664
1980-11-12,5.9135833
1980-11-13,5.7797766
1980-11-14,6.198495
1980-11-15,7.029605
1980-11-16,4.7922754
1980-11-17,4.402605
1980-11-18,4.155306
1980-11-19,3.9477081
1980-11-20,3.7865531
1980-11-21,3.7724538
1980-11-22,3.4445002
1980-11-23,3.2846186
1980-11-24,3.2696316
1980-11-25,3.0942824
1980-11-26,2.8483713
1980-11-27,2.7254646
1980-11-28,2.6071663
1980-11-29,2.49185
1980-11-30,2.4312787
1980-12-01,2.3401752
1980-12-02,2.1994832
1980-12-03,2.0920687
1980-12-04,1.9971819
1980-12-05,1.9045829
1980-12-06,1.8216695
1980-12-07,1.7359929
1980-12-08,1.718842
1980-12-09,2.3190134
1980-12-10,1.6247431
1980-12-11,1.5176088
1980-12-12,1.4393042
1980-12-13,1.3680028
1980-12-14,1.3106148
1980-12-15,1.2565012
1980-12-16,1.2015771
1980-12-17,1.1515837
1980-12-18,1.1013074
1980-12-19,1.0539638
1980-12-20,1.00404
1980-12-21,0.95652556
1980-12-22,0.9122579
1980-12-23,0.8686872
1980-12-24,0.8316628
1980-12-25,0.79597414
1980-12-26,0.76522535
1980-12-27,0.73396635
1980-12-28,0.70523125
1980-12-29,0.6753127
1980-12-30,0.64706206
1980-12-31,0.61976177
1981-01-01,0.59372854
1981-01-02,0.5687705
1981-01-03,0.54479843
1981-01-04,0.5212542
1981-01-05,0.50116074
1981-01-06,0.48282677
1981-01-07,0.46622014
1981-01-08,0.450551
1981-01-09,0.4337691
1981-01-10,0.41750076
1981-01-11,0.40609112
1981-01-12,0.38956907
1981-01-13,0.3753342
1981-01-14,0.30624226
1981-01-15,0.22242162
1981-01-16,0.17423734
1981-01-17,0.1606774
1981-01-18,0.15343021
1981-01-19,0.10289911
1981-01-20,0.022146458
1981-01-21,0.014507185
1981-01-22,0.007698532
1981-01-23,0.00060708995
1981-01-24,2.4978917e-09
1981-01-25,1.0277658e-14
1981-01-26,4.2287764e-20
1981-01-27,1.7399441999999998e-25
1981-01-28,7.1590578e-31
1981-01-29,2.945618e-36
1981-01-30,1.2119999999999998e-41
1981-01-31,0.0
1981-02-01,0.0
1981-02-02,0.0
1981-02-03,0.0
1981-02-04,0.0
1981-02-05,0.0
1981-02-06,0.0
1981-02-07,0.0
1981-02-08,0.0
1981-02-09,0.0
1981-02-10,0.0
1981-02-11,0.0
1981-02-12,0.0
1981-02-13,0.0
1981-02-14,0.0
1981-02-15,0.0
1981-02-16,0.0
1981-02-17,0.0
1981-02-18,0.02638743
1981-02-19,0.013674776
1981-02-20,0.050795313
1981-02-21,0.25443062
1981-02-22,0.1202088
1981-02-23,0.05491872
1981-02-24,0.087386064
1981-02-25,0.24132723
1981-02-26,0.24984516
1981-02-27,0.29898748
1981-02-28,0.24009919
1981-03-01,0.11918109
1981-03-02,0.14778812
1981-03-03,0.09148787
1981-03-04,0.78715694
1981-03-05,0.0830477
1981-03-06,2.0008345
1981-03-07,0.2697224
1981-03-08,0.0076788887
1981-03-09,3.098527
1981-03-10,0.5920824
1981-03-11,0.039955795
1981-03-12,0.0010982509
1981-03-13,4.51879e-09
1981-03-14,1.859271e-14
1981-03-15,7.6500326e-20
1981-03-16,3.1476311999999997e-25
1981-03-17,1.29510325e-30
1981-03-18,5.3287453e-36
1981-03-19,2.1925000000000003e-41
1981-03-20,0.0
1981-03-21,0.0
1981-03-22,0.0
1981-03-23,0.0
1981-03-24,0.0
1981-03-25,0.0
1981-03-26,0.0
1981-03-27,0.0
1981-03-28,0.0
1981-03-29,0.0
1981-03-30,0.0
1981-03-31,0.0
1981-04-01,0.0
1981-04-02,0.0
1981-04-03,0.0
1981-04-04,0.0
1981-04-05,0.0
1981-04-06,0.13073102
1981-04-07,0.0122942375
1981-04-08,5.0585047e-08
1981-04-09,0.15868689
1981-04-10,0.05436164
1981-04-11,0.0037089342
1981-04-12,0.21183418
1981-04-13,0.085540384
1981-04-14,2.2194698
1981-04-15,1.5936428
1981-04-16,1.5468675
1981-04-17,0.22184774
1981-04-18,4.7161746
1981-04-19,1.2011437
1981-04-20,0.41496095
1981-04-21,1.3189998
1981-04-22,1.797593
1981-04-23,4.1158547
1981-04-24,0.92000896
1981-04-25,0.118475586
1981-04-26,0.90873677
1981-04-27,3.9773548
1981-04-28,2.2166636
1981-04-29,0.47503185
1981-04-30,0.29748744
1981-05-01,1.3897527
1981-05-02,3.1915674
1981-05-03,3.4152873
1981-05-04,0.600437
1981-05-05,4.711149
1981-05-06,4.4460196
1981-05-07,1.6488491
1981-05-08,0.4134468
1981-05-09,1.4096177
1981-05-10,4.880928
1981-05-11,3.6671522
1981-05-12,6.4599013
1981-05-13,1.8997633
1981-05-14,5.1612725
1981-05-15,1.3594944
1981-05-16,4.947564
1981-05-17,3.93065
1981-05-18,3.0517504
1981-05-19,2.777887
1981-05-20,1.4243793
1981-05-21,1.385929
1981-05-22,1.6262696
1981-05-23,2.7328918
1981-05-24,2.4893875
1981-05-25,3.9878643
1981-05-26,6.386801
1981-05-27,8.508409
1981-05-28,4.8944793
1981-05-29,5.8045053
1981-05-30,6.9994183
1981-05-31,31.374403
1981-06-01,49.385487
1981-06-02,19.024702
1981-06-03,14.214877
1981-06-04,15.402208
1981-06-05,11.442448
1981-06-06,9.859212
1981-06-07,9.014683
1981-06-08,8.709208
1981-06-09,11.272342
1981-06-10,10.094209
1981-06-11,8.186715
1981-06-12,10.904595
1981-06-13,9.687246
1981-06-14,9.673052
1981-06-15,13.572833
1981-06-16,13.53874
1981-06-17,12.38186
1981-06-18,15.35811
1981-06-19,70.58178
1981-06-20,24.702824
1981-06-21,17.89863
1981-06-22,17.3086
1981-06-23,11.379027
1981-06-24,10.903902
1981-06-25,9.253323
1981-06-26,8.727565
1981-06-27,8.11586
1981-06-28,10.560377
1981-06-29,16.434881
1981-06-30,14.313224
1981-07-01,15.282009
1981-07-02,18.243437
1981-07-03,16.880514
1981-07-04,22.716898
1981-07-05,13.39881
1981-07-06,13.210753
1981-07-07,10.7186365
1981-07-08,19.11166
1981-07-09,11.557001
1981-07-10,12.208449
1981-07-11,13.526104
1981-07-12,13.085286
1981-07-13,11.132916
1981-07-14,13.851882
1981-07-15,11.535229
1981-07-16,12.963797
1981-07-17,10.15761
1981-07-18,17.200125
1981-07-19,10.936166
1981-07-20,10.73937
1981-07-21,9.949147
1981-07-22,9.158825
1981-07-23,8.557076
1981-07-24,7.9751472
1981-07-25,7.401199
1981-07-26,6.891079
1981-07-27,6.319351
1981-07-28,5.856153
1981-07-29,5.572393
1981-07-30,5.1849265
1981-07-31,4.798786
1981-08-01,7.4995637
1981-08-02,9.247504
1981-08-03,7.886379
1981-08-04,4.1607833
1981-08-05,4.135849
1981-08-06,4.405679
1981-08-07,3.564345
1981-08-08,3.3171117
1981-08-09,5.059523
1981-08-10,3.399718
1981-08-11,5.098449
1981-08-12,3.1933022
1981-08-13,3.7252693
1981-08-14,5.3349433
1981-08-15,3.7977998
1981-08-16,2.8601096
1981-08-17,2.7104533
1981-08-18,5.5512486
1981-08-19,6.2911253
1981-08-20,2.934603
1981-08-21,2.5735495
1981-08-22,3.447367
1981-08-23,2.8024328
1981-08-24,3.4244494
1981-08-25,2.6593368
1981-08-26,8.278349
1981-08-27,8.497589
1981-08-28,3.3856604
1981-08-29,3.1561165
1981-08-30,4.843188
1981-08-31,3.6749191
1981-09-01,4.6658344
1981-09-02,6.3596153
1981-09-03,4.3617425
1981-09-04,4.2434206
1981-09-05,5.0284505
1981-09-06,4.3424325
1981-09-07,4.357162
1981-09-08,8.074639
1981-09-09,7.6932883
1981-09-10,5.4963856
1981-09-11,4.818737
1981-09-12,7.1606064
1981-09-13,4.6386285
1981-09-14,4.538244
1981-09-15,6.545522
1981-09-16,9.525749
1981-09-17,6.2205873
1981-09-18,6.7612767
1981-09-19,7.765515
1981-09-20,15.434797
1981-09-21,9.657532
1981-09-22,7.7210407
1981-09-23,7.422377
1981-09-24,8.765509
1981-09-25,7.6472
1981-09-26,7.9020367
1981-09-27,6.7244663
1981-09-28,6.138927
1981-09-29,5.781883
1981-09-30,8.281637
1981-10-01,5.4989257
1981-10-02,9.506016
1981-10-03,5.245591
1981-10-04,5.931022
1981-10-05,5.6537004
1981-10-06,4.4611826
1981-10-07,4.1935678
1981-10-08,4.131427
1981-10-09,5.9074383
1981-10-10,9.396382
1981-10-11,6.5162077
1981-10-12,3.8150501
1981-10-13,4.964029
1981-10-14,3.538405
1981-10-15,3.4751544
1981-10-16,3.3112912
1981-10-17,3.8046129
1981-10-18,3.32034
1981-10-19,3.7751532
1981-10-20,3.0469732
1981-10-21,2.912854
1981-10-22,6.6832776
1981-10-23,6.2587523
1981-10-24,3.0918157
1981-10-25,4.266431
