datetime,streamflow_m^3/s
1981-10-26,4.7381907
1981-10-27,5.5494475
1981-10-28,3.5231469
1981-10-29,3.268461
1981-10-30,3.2843778
1981-10-31,3.2155337
1981-11-01,5.591697
1981-11-02,3.475591
1981-11-03,3.1381667
1981-11-04,3.9164836
1981-11-05,3.5842323
1981-11-06,4.0214496
1981-11-07,3.5029438
1981-11-08,3.5716817
1981-11-09,4.762689
1981-11-10,3.1949017
1981-11-11,3.0265262
1981-11-12,2.9990764
1981-11-13,3.0677173
1981-11-14,2.9217172
1981-11-15,3.324817
1981-11-16,3.0806007
1981-11-17,2.7382174
1981-11-18,2.6802194
1981-11-19,2.5263414
1981-11-20,2.4416065
1981-11-21,2.4386785
1981-11-22,2.4818928
1981-11-23,2.4156284
1981-11-24,2.6995378
1981-11-25,2.507144
1981-11-26,2.0837724
1981-11-27,2.1165445
1981-11-28,2.0174296
1981-11-29,2.0913773
1981-11-30,1.8694793
1981-12-01,1.974907
1981-12-02,1.9029737
1981-12-03,1.7373013
1981-12-04,1.6687614
1981-12-05,2.2704287
1981-12-06,1.7171826
1981-12-07,1.5448552
1981-12-08,1.6562637
1981-12-09,1.6803782
1981-12-10,2.2777884
1981-12-11,1.519448
1981-12-12,3.338877
1981-12-13,2.1706176
1981-12-14,1.5402025
1981-12-15,1.7489405
1981-12-16,1.3235008
1981-12-17,1.2593094
1981-12-18,1.2282045
1981-12-19,1.2022324
1981-12-20,1.1761174
1981-12-21,1.1487969
1981-12-22,1.1248837
1981-12-23,1.101513
1981-12-24,1.0719724
1981-12-25,1.0474949
1981-12-26,1.019831
1981-12-27,1.0870957
1981-12-28,1.0080663
1981-12-29,0.97595555
1981-12-30,0.9974879
1981-12-31,1.0001854
1982-01-01,0.9248664
1982-01-02,0.8934872
1982-01-03,0.984336
1982-01-04,0.93809843
1982-01-05,0.8440738
1982-01-06,0.85570073
1982-01-07,0.79955643
1982-01-08,0.7767646
1982-01-09,0.7547642
1982-01-10,0.7341217
1982-01-11,0.7133251
1982-01-12,0.69491696
1982-01-13,0.7354896
1982-01-14,0.67678463
1982-01-15,0.6374095
1982-01-16,0.6189881
1982-01-17,0.5979581
1982-01-18,0.578568
1982-01-19,0.5587976
1982-01-20,0.53780764
1982-01-21,0.5200317
1982-01-22,0.50200945
1982-01-23,0.48404878
1982-01-24,0.4680157
1982-01-25,0.449396
1982-01-26,0.43303442
1982-01-27,0.41687918
1982-01-28,0.39936596
1982-01-29,0.38502356
1982-01-30,0.37114885
1982-01-31,0.35453972
1982-02-01,0.33567816
1982-02-02,0.23907474
1982-02-03,0.10783412
1982-02-04,0.04788859
1982-02-05,0.22831792
1982-02-06,0.24655306
1982-02-07,0.15081616
1982-02-08,0.02663153
1982-02-09,0.015127276
1982-02-10,0.014705304
1982-02-11,0.06294514
1982-02-12,0.104388826
1982-02-13,0.009924683
1982-02-14,6.1469356e-05
1982-02-15,2.529177e-10
1982-02-16,1.0406382e-15
1982-02-17,4.2817405e-21
1982-02-18,1.7617364e-26
1982-02-19,7.248722400000001e-32
1982-02-20,2.9825108999999997e-37
1982-02-21,1.2280000000000002e-42
1982-02-22,0.0
1982-02-23,0.0
1982-02-24,0.0
1982-02-25,0.02603932
1982-02-26,0.007464036
1982-02-27,0.00047165446
1982-02-28,1.9406379e-09
1982-03-01,7.9848195e-15
1982-03-02,3.2853803999999997e-20
1982-03-03,1.3517806e-25
1982-03-04,5.561946e-31
1982-03-05,2.2884811999999998e-36
1982-03-06,9.417e-42
1982-03-07,0.0
1982-03-08,0.0
1982-03-09,0.0
1982-03-10,0.0
1982-03-11,0.0
1982-03-12,0.0
1982-03-13,0.0
1982-03-14,0.0
1982-03-15,0.005612292
1982-03-16,0.0005277925
1982-03-17,2.1716198e-09
1982-03-18,8.9352015e-15
1982-03-19,3.6764184e-20
1982-03-20,1.5126746e-25
1982-03-21,6.2239497e-31
1982-03-22,2.5608646e-36
1982-03-23,0.15262471
1982-03-24,0.09212157
1982-03-25,0.08826318
1982-03-26,0.06321188
1982-03-27,0.0057794643
1982-03-28,5.1816452e-05
1982-03-29,2.1320051e-10
1982-03-30,0.0016108918
1982-03-31,0.00091999763
1982-04-01,0.15541448
1982-04-02,0.3519875
1982-04-03,0.5442699
1982-04-04,3.6634731
1982-04-05,0.366825
1982-04-06,0.34611043
1982-04-07,7.7872353
1982-04-08,0.9038198
1982-04-09,2.4354756
1982-04-10,0.82726675
1982-04-11,0.16066213
1982-04-12,0.009804813
1982-04-13,4.034223e-08
1982-04-14,1.6598944e-13
1982-04-15,6.829690699999999e-19
1982-04-16,2.8100987000000002e-24
1982-04-17,1.15622444e-29
1982-04-18,0.14910768
1982-04-19,0.22824503
1982-04-20,2.2225842
1982-04-21,1.0428907
1982-04-22,2.3096232
1982-04-23,1.1606863
1982-04-24,3.888434
1982-04-25,6.316004
1982-04-26,3.986814
1982-04-27,0.74328506
1982-04-28,6.404951
1982-04-29,12.733733
1982-04-30,1.4996552
1982-05-01,4.8095846
1982-05-02,0.9117802
1982-05-03,5.8135605
1982-05-04,2.6103399
1982-05-05,0.73918533
1982-05-06,4.7712216
1982-05-07,5.6382895
1982-05-08,3.2164228
1982-05-09,3.4674902
1982-05-10,5.2876205
1982-05-11,2.5315468
1982-05-12,2.3882947
1982-05-13,2.711618
1982-05-14,3.4691622
1982-05-15,7.9295416
1982-05-16,9.8202715
1982-05-17,5.7552533
1982-05-18,4.863636
1982-05-19,7.2452517
1982-05-20,5.6314473
1982-05-21,7.902446
1982-05-22,7.323768
1982-05-23,9.890081
1982-05-24,12.375922
1982-05-25,10.866814
1982-05-26,12.100913
1982-05-27,13.348535
1982-05-28,10.90646
1982-05-29,39.563286
1982-05-30,23.73938
1982-05-31,17.93067
1982-06-01,13.044054
1982-06-02,17.51654
1982-06-03,14.067327
1982-06-04,11.063511
1982-06-05,11.49437
1982-06-06,14.697538
1982-06-07,11.1581135
1982-06-08,10.354936
1982-06-09,11.011727
1982-06-10,9.5634575
1982-06-11,11.804459
1982-06-12,9.372174
1982-06-13,9.436489
1982-06-14,9.273475
1982-06-15,10.584638
1982-06-16,8.66845
1982-06-17,26.025515
1982-06-18,24.43111
1982-06-19,13.014309
1982-06-20,9.89389
1982-06-21,10.072992
1982-06-22,13.592147
1982-06-23,14.307662
1982-06-24,9.871651
1982-06-25,9.24311
1982-06-26,11.389535
1982-06-27,7.8616877
1982-06-28,12.530117
1982-06-29,10.731797
1982-06-30,11.2253895
1982-07-01,13.576664
1982-07-02,12.93916
1982-07-03,38.52957
1982-07-04,24.998842
1982-07-05,64.14604
1982-07-06,21.748014
1982-07-07,12.975405
1982-07-08,10.706364
1982-07-09,9.55203
1982-07-10,8.287784
1982-07-11,7.6741295
1982-07-12,9.021466
1982-07-13,9.548803
1982-07-14,7.890178
1982-07-15,6.9995923
1982-07-16,6.035942
1982-07-17,5.4879737
1982-07-18,5.3693724
1982-07-19,9.369265
1982-07-20,34.95007
1982-07-21,15.13157
1982-07-22,13.667975
1982-07-23,16.175821
1982-07-24,13.387756
1982-07-25,11.631239
1982-07-26,11.482299
1982-07-27,11.233231
1982-07-28,11.511432
1982-07-29,16.376877
1982-07-30,18.55977
1982-07-31,21.240604
1982-08-01,16.891556
1982-08-02,14.096827
1982-08-03,16.333656
1982-08-04,13.509729
1982-08-05,9.877451
1982-08-06,9.398741
1982-08-07,17.087603
1982-08-08,11.107614
1982-08-09,7.9518824
1982-08-10,7.244405
1982-08-11,6.847608
1982-08-12,8.183847
1982-08-13,8.710775
1982-08-14,7.117815
1982-08-15,8.855632
1982-08-16,9.811701
1982-08-17,9.665312
1982-08-18,9.520321
1982-08-19,8.070744
1982-08-20,8.360731
1982-08-21,9.180449
1982-08-22,9.01637
1982-08-23,9.396976
1982-08-24,7.3320827
1982-08-25,9.679536
1982-08-26,9.683897
1982-08-27,10.7057905
1982-08-28,22.127102
1982-08-29,16.690292
1982-08-30,12.661827
1982-08-31,13.010242
1982-09-01,15.153097
1982-09-02,14.918835
1982-09-03,11.388783
1982-09-04,13.292334
1982-09-05,16.406153
1982-09-06,11.826535
1982-09-07,9.185059
1982-09-08,8.610408
1982-09-09,8.105771
1982-09-10,8.225637
1982-09-11,8.325085
1982-09-12,8.249094
1982-09-13,6.805962
1982-09-14,6.1266966
1982-09-15,5.8050895
1982-09-16,9.263144
1982-09-17,5.9697704
1982-09-18,5.639135
1982-09-19,5.6457825
1982-09-20,4.898669
1982-09-21,7.9155645
1982-09-22,4.563557
1982-09-23,4.073433
1982-09-24,4.182331
1982-09-25,5.4733825
1982-09-26,4.2239165
1982-09-27,7.8517056
1982-09-28,4.1867595
1982-09-29,3.7943547
1982-09-30,5.542446
1982-10-01,4.8147993
1982-10-02,4.179806
1982-10-03,3.7519982
1982-10-04,3.3795516
1982-10-05,5.1019683
1982-10-06,4.875562
1982-10-07,4.717017
1982-10-08,7.2530713
1982-10-09,4.0808916
1982-10-10,3.4710855
1982-10-11,3.7147303
1982-10-12,4.678552
1982-10-13,3.6843677
1982-10-14,3.4490678
1982-10-15,3.3804681
1982-10-16,3.8296187
1982-10-17,8.974671
1982-10-18,4.1581674
1982-10-19,3.707301
1982-10-20,7.1930323
1982-10-21,4.485096
1982-10-22,4.738225
1982-10-23,4.811372
1982-10-24,6.99524
1982-10-25,4.191595
1982-10-26,4.5080147
1982-10-27,4.0520973
1982-10-28,4.5297275
1982-10-29,4.687147
1982-10-30,4.249591
1982-10-31,3.9667926
1982-11-01,3.9596741
1982-11-02,5.2385707
1982-11-03,4.500386
1982-11-04,4.2000318
1982-11-05,4.0448294
1982-11-06,4.010248
1982-11-07,3.9675465
1982-11-08,3.7948678
1982-11-09,3.715338
1982-11-10,3.64092
1982-11-11,3.5680072
1982-11-12,3.5978174
1982-11-13,4.0851135
1982-11-14,3.467357
1982-11-15,3.9083033
1982-11-16,5.36843
1982-11-17,3.1122723
1982-11-18,2.9613621
1982-11-19,7.6861777
1982-11-20,3.1668208
1982-11-21,2.666807
1982-11-22,3.0371714
1982-11-23,4.773979
1982-11-24,2.9217298
1982-11-25,2.8951886
1982-11-26,3.2824278
1982-11-27,3.9017766
1982-11-28,2.4755988
1982-11-29,2.3062842
1982-11-30,3.2574577
1982-12-01,3.2387633
1982-12-02,2.7294607
1982-12-03,2.5637774
1982-12-04,2.2153642
1982-12-05,2.1541238
1982-12-06,2.0876853
1982-12-07,2.0397553
1982-12-08,2.0396264
1982-12-09,2.0646303
1982-12-10,2.1632946
1982-12-11,2.0400195
1982-12-12,1.9058614
1982-12-13,1.8787718
1982-12-14,1.880675
1982-12-15,1.897761
1982-12-16,1.8072002
1982-12-17,1.7360955
1982-12-18,1.6914682
1982-12-19,1.6526409
1982-12-20,1.6175123
1982-12-21,1.5819176
1982-12-22,1.7124035
1982-12-23,1.5345601
1982-12-24,1.4616759
1982-12-25,1.4179862
1982-12-26,1.378811
1982-12-27,1.3494786
1982-12-28,1.3129195
1982-12-29,1.2706082
1982-12-30,1.2552559
1982-12-31,1.219113
1983-01-01,1.1843983
1983-01-02,1.160633
1983-01-03,1.1709727
1983-01-04,1.1209377
1983-01-05,1.1253247
1983-01-06,1.0559002
1983-01-07,1.1395252
1983-01-08,1.0826094
1983-01-09,0.9664636
1983-01-10,0.9928754
1983-01-11,0.9293663
1983-01-12,0.8848738
1983-01-13,0.8561586
1983-01-14,0.82819927
1983-01-15,0.80004025
1983-01-16,0.7697837
1983-01-17,0.74701947
1983-01-18,0.72506046
1983-01-19,0.6992099
1983-01-20,0.6788876
1983-01-21,0.6520667
1983-01-22,0.6264391
1983-01-23,0.60093075
1983-01-24,0.5770604
1983-01-25,0.55384725
1983-01-26,0.5307946
1983-01-27,0.5129332
1983-01-28,0.48577338
1983-01-29,0.46731514
1983-01-30,0.444085
1983-01-31,0.4243617
1983-02-01,0.40897894
1983-02-02,0.39231002
1983-02-03,0.3782573
1983-02-04,0.36114597
1983-02-05,0.34929368
1983-02-06,0.28521013
1983-02-07,0.1699071
1983-02-08,0.12958084
1983-02-09,0.030543912
1983-02-10,0.02067619
1983-02-11,0.020061107
1983-02-12,0.019203587
1983-02-13,0.018512897
1983-02-14,0.017724998
1983-02-15,0.017105578
1983-02-16,0.016451785
1983-02-17,0.015793176
1983-02-18,0.015211417
1983-02-19,0.014893054
1983-02-20,0.043343935
1983-02-21,0.009514837
1983-02-22,0.020174053
1983-02-23,0.003915401
1983-02-24,0.06686914
1983-02-25,0.2534835
1983-02-26,0.14288497
1983-02-27,0.015158385
1983-02-28,0.33303875
1983-03-01,0.31072906
1983-03-02,0.026881658
1983-03-03,0.0007739932
1983-03-04,6.74541e-05
1983-03-05,2.7754213e-10
1983-03-06,1.1419563e-15
1983-03-07,4.6986173e-21
1983-03-08,1.9332616000000002e-26
1983-03-09,7.954468600000001e-32
1983-03-10,3.2728925999999995e-37
1983-03-11,1.3470000000000002e-42
1983-03-12,0.0
1983-03-13,0.0038052315
1983-03-14,0.038450804
1983-03-15,0.34342846
1983-03-16,0.031959906
1983-03-17,0.0023568824
1983-03-18,0.010463555
1983-03-19,0.082001165
1983-03-20,0.0076209987
1983-03-21,3.135685e-08
1983-03-22,0.016511599
1983-03-23,0.103284724
1983-03-24,0.009567106
1983-03-25,3.9364174e-08
1983-03-26,1.6196521e-13
1983-03-27,0.00053795404
1983-03-28,5.0590406e-05
1983-03-29,2.081559e-10
1983-03-30,8.5646434e-16
1983-03-31,3.523951e-21
1983-04-01,1.4499413e-26
1983-04-02,5.965831300000001e-32
1983-04-03,2.454661e-37
1983-04-04,1.2940243
1983-04-05,2.5989835
1983-04-06,0.78170955
1983-04-07,0.12655666
1983-04-08,0.0076635815
1983-04-09,0.12354826
1983-04-10,6.9133487
1983-04-11,1.8941705
1983-04-12,0.41536132
1983-04-13,0.035229772
1983-04-14,0.5766588
1983-04-15,0.42517966
1983-04-16,2.517626
1983-04-17,1.5386292
1983-04-18,0.14479154
1983-04-19,1.494184
1983-04-20,0.2465061
1983-04-21,0.33918285
1983-04-22,2.5852284
1983-04-23,0.31680304
1983-04-24,0.016696056
1983-04-25,0.35579938
1983-04-26,0.093803674
1983-04-27,1.2291106
1983-04-28,2.2758193
1983-04-29,19.427315
1983-04-30,3.169844
1983-05-01,5.416391
1983-05-02,0.93366504
1983-05-03,0.08210092
1983-05-04,0.74153954
1983-05-05,0.2705543
1983-05-06,0.40771928
1983-05-07,5.640719
1983-05-08,3.3808506
1983-05-09,3.762215
1983-05-10,7.129655
1983-05-11,1.0240756
1983-05-12,1.34008
1983-05-13,0.57262415
1983-05-14,0.11724887
1983-05-15,1.363461
1983-05-16,2.4625478
1983-05-17,1.8308593
1983-05-18,0.85497767
1983-05-19,3.2114353
1983-05-20,2.223162
1983-05-21,1.5767784
1983-05-22,1.0351008
1983-05-23,3.3562717
1983-05-24,0.93153274
1983-05-25,0.8215905
1983-05-26,1.6528474
1983-05-27,1.4164155
1983-05-28,4.3682957
1983-05-29,9.574977
1983-05-30,4.735377
1983-05-31,1.9839883
1983-06-01,2.005697
1983-06-02,7.7072935
1983-06-03,12.986927
1983-06-04,10.904946
1983-06-05,5.7598114
1983-06-06,5.293919
1983-06-07,5.6718483
1983-06-08,6.1571193
1983-06-09,5.677322
1983-06-10,5.317602
1983-06-11,7.6993337
1983-06-12,7.7091584
1983-06-13,5.626853
1983-06-14,5.8612947
1983-06-15,19.257303
1983-06-16,12.233808
1983-06-17,9.489853
1983-06-18,9.067357
1983-06-19,8.589234
1983-06-20,8.130664
1983-06-21,10.614997
1983-06-22,7.939031
1983-06-23,7.637888
1983-06-24,6.2493424
1983-06-25,6.0132475
1983-06-26,5.788134
1983-06-27,8.584128
1983-06-28,7.14362
1983-06-29,6.6980343
1983-06-30,7.6408796
1983-07-01,5.20796
1983-07-02,6.066851
1983-07-03,6.341286
1983-07-04,5.333405
1983-07-05,9.456439
1983-07-06,4.9625072
1983-07-07,5.7253013
1983-07-08,5.1963515
1983-07-09,7.412215
1983-07-10,8.284155
1983-07-11,6.3974657
1983-07-12,6.452239
1983-07-13,7.5997458
1983-07-14,6.3581467
1983-07-15,8.411019
1983-07-16,7.2910633
1983-07-17,9.087923
1983-07-18,11.769675
1983-07-19,7.5519347
1983-07-20,7.742519
1983-07-21,17.137287
1983-07-22,16.92256
1983-07-23,18.050137
1983-07-24,17.496428
1983-07-25,13.605387
1983-07-26,11.816004
1983-07-27,12.183261
1983-07-28,11.498388
1983-07-29,11.417274
1983-07-30,8.450754
1983-07-31,8.306312
1983-08-01,17.997444
1983-08-02,17.938143
1983-08-03,15.864719
1983-08-04,17.4582
1983-08-05,11.451036
1983-08-06,12.594189
1983-08-07,11.462574
1983-08-08,10.426527
1983-08-09,8.649342
1983-08-10,16.31124
1983-08-11,8.65242
1983-08-12,7.5532737
1983-08-13,6.818356
1983-08-14,7.1349025
1983-08-15,6.2831926
1983-08-16,6.0332017
1983-08-17,8.804903
1983-08-18,6.5084925
1983-08-19,9.629535
1983-08-20,8.112208
1983-08-21,6.449488
1983-08-22,6.563363
1983-08-23,6.634242
1983-08-24,7.359357
1983-08-25,8.672025
1983-08-26,9.799941
1983-08-27,10.48339
1983-08-28,8.034207
1983-08-29,13.015888
1983-08-30,8.744374
1983-08-31,8.319378
1983-09-01,7.5404687
1983-09-02,7.704554
1983-09-03,8.6900015
1983-09-04,6.7751894
1983-09-05,10.018601
1983-09-06,7.7228327
1983-09-07,9.080223
1983-09-08,6.482937
1983-09-09,7.8347244
1983-09-10,7.0475492
1983-09-11,7.75416
1983-09-12,6.5074883
1983-09-13,6.3347926
1983-09-14,6.1205826
1983-09-15,6.402481
1983-09-16,5.510279
1983-09-17,7.890104
1983-09-18,8.796703
1983-09-19,6.792078
1983-09-20,5.321919
1983-09-21,5.11834
1983-09-22,4.936127
1983-09-23,5.956677
1983-09-24,7.6343126
1983-09-25,4.8878307
1983-09-26,4.405742
1983-09-27,4.418016
1983-09-28,4.23379
1983-09-29,6.3186164
1983-09-30,5.295719
1983-10-01,4.481826
1983-10-02,5.1995325
1983-10-03,8.178961
1983-10-04,6.3950377
1983-10-05,9.822675
1983-10-06,6.661913
1983-10-07,6.619662
1983-10-08,9.026142
1983-10-09,7.0919013
1983-10-10,6.4213495
1983-10-11,13.018098
1983-10-12,6.845673
1983-10-13,6.0564785
1983-10-14,8.093469
1983-10-15,6.828459
1983-10-16,5.7217493
1983-10-17,6.057238
1983-10-18,6.219952
1983-10-19,5.2820153
1983-10-20,5.4367275
1983-10-21,10.216107
1983-10-22,5.3171735
1983-10-23,4.689824
1983-10-24,4.640774
1983-10-25,7.179998
1983-10-26,6.431489
1983-10-27,4.6072726
1983-10-28,6.482706
1983-10-29,5.34248
1983-10-30,5.38646
1983-10-31,4.8605933
1983-11-01,3.959662
1983-11-02,3.9931312
1983-11-03,4.5546417
1983-11-04,4.666666
1983-11-05,3.6740074
1983-11-06,3.6156108
1983-11-07,3.5410757
1983-11-08,4.2007384
1983-11-09,3.4036393
1983-11-10,3.2348673
1983-11-11,3.2061207
1983-11-12,3.1332214
1983-11-13,2.9708586
1983-11-14,2.839148
1983-11-15,2.7249186
1983-11-16,2.6334317
1983-11-17,3.967171
1983-11-18,2.9529996
1983-11-19,5.268912
1983-11-20,4.093381
1983-11-21,3.7103086
1983-11-22,2.4318252
1983-11-23,2.1948202
1983-11-24,2.1390924
1983-11-25,2.0838537
1983-11-26,2.0653508
1983-11-27,2.9817486
1983-11-28,4.9823565
1983-11-29,2.843902
1983-11-30,2.961639
1983-12-01,1.9164946
1983-12-02,1.8006139
1983-12-03,1.7355216
1983-12-04,2.5637138
1983-12-05,1.9445605
1983-12-06,1.7003425
1983-12-07,1.5730246
1983-12-08,1.6173651
1983-12-09,1.549345
1983-12-10,1.5477095
1983-12-11,2.9891934
1983-12-12,4.154541
1983-12-13,2.1880727
1983-12-14,1.5111916
1983-12-15,2.791628
1983-12-16,1.7076555
1983-12-17,1.4103177
1983-12-18,1.3312012
1983-12-19,1.2981308
1983-12-20,1.4886366
1983-12-21,1.2575202
1983-12-22,1.3058976
1983-12-23,1.1967776
1983-12-24,1.1559448
1983-12-25,1.1576824
1983-12-26,1.1334422
1983-12-27,1.3135247
1983-12-28,1.2865824
1983-12-29,1.1180699
1983-12-30,1.0368651
1983-12-31,1.0145749
1984-01-01,1.0013335
1984-01-02,0.9816278
1984-01-03,0.9627459
1984-01-04,0.9449235
1984-01-05,0.9259439
1984-01-06,0.9087549
1984-01-07,0.88837564
1984-01-08,0.9500657
1984-01-09,0.8560954
1984-01-10,0.82411116
1984-01-11,0.80288583
1984-01-12,0.7836303
1984-01-13,0.7608131
1984-01-14,0.73556006
1984-01-15,0.7157124
1984-01-16,0.76863915
1984-01-17,0.92143166
1984-01-18,2.7046177
1984-01-19,1.1394769
1984-01-20,0.98515326
1984-01-21,0.8857459
1984-01-22,0.6544353
1984-01-23,0.6320868
1984-01-24,0.61084247
1984-01-25,0.60688764
1984-01-26,0.58766335
1984-01-27,0.57669324
1984-01-28,0.56745344
1984-01-29,0.5504764
1984-01-30,0.5364832
1984-01-31,0.52449024
1984-02-01,0.5137345
1984-02-02,0.8828102
1984-02-03,1.0949366
1984-02-04,0.5999268
1984-02-05,0.48776972
1984-02-06,0.47240424
1984-02-07,0.4600025
1984-02-08,0.4511045
1984-02-09,0.4653702
1984-02-10,0.43899626
1984-02-11,0.38431662
1984-02-12,0.29182327
1984-02-13,0.27655968
1984-02-14,0.27340093
1984-02-15,0.25954607
1984-02-16,0.249259
1984-02-17,0.37023565
1984-02-18,0.36962113
1984-02-19,0.47083157
1984-02-20,0.3074992
1984-02-21,0.41716054
1984-02-22,0.2815791
1984-02-23,2.1471167
1984-02-24,0.8209703
1984-02-25,0.2481858
1984-02-26,0.19869934
1984-02-27,0.18667114
1984-02-28,0.159379
1984-02-29,0.17027453
1984-03-01,0.113480054
1984-03-02,0.041752562
1984-03-03,0.029309614
1984-03-04,0.019426487
1984-03-05,0.005526898
1984-03-06,0.14378339
1984-03-07,0.035678703
1984-03-08,0.002087019
1984-03-09,8.587108e-09
1984-03-10,3.5331943e-14
1984-03-11,1.4537445e-19
1984-03-12,5.9814796e-25
1984-03-13,2.4610996e-30
1984-03-14,1.0126275999999999e-35
1984-03-15,4.1665000000000004e-41
1984-03-16,0.0
1984-03-17,0.0
1984-03-18,0.0
1984-03-19,0.0
1984-03-20,0.0
1984-03-21,0.0
1984-03-22,0.0
1984-03-23,0.0
1984-03-24,0.051954053
1984-03-25,0.0048858756
1984-03-26,2.0103098e-08
1984-03-27,8.271486e-14
1984-03-28,3.4033304999999997e-19
1984-03-29,0.12310082
1984-03-30,0.23631008
1984-03-31,0.102415614
1984-04-01,0.025618507
1984-04-02,0.17387527
1984-04-03,0.016192658
1984-04-04,6.6625226e-08
1984-04-05,2.741317e-13
1984-04-06,1.127924e-18
1984-04-07,0.016052943
1984-04-08,0.0019026179
1984-04-09,0.05357322
1984-04-10,0.017296575
1984-04-11,0.04504997
1984-04-12,0.025962826
1984-04-13,0.09824523
1984-04-14,0.17289597
1984-04-15,0.25359544
1984-04-16,0.11208408
1984-04-17,0.02967436
1984-04-18,0.004046854
1984-04-19,0.00019273357
1984-04-20,7.9300866e-10
1984-04-21,3.2628605e-15
1984-04-22,1.3425148e-20
1984-04-23,5.5238216e-26
1984-04-24,0.028078007
1984-04-25,0.042647008
1984-04-26,4.4195824
1984-04-27,0.66937876
1984-04-28,0.024487514
1984-04-29,0.70397604
1984-04-30,4.9836984
1984-05-01,0.8987042
1984-05-02,0.047255836
1984-05-03,0.16510513
1984-05-04,0.02072322
1984-05-05,0.0004939223
1984-05-06,2.03226e-09
1984-05-07,8.361801e-15
1984-05-08,3.4404907e-20
1984-05-09,1.4156012999999998e-25
1984-05-10,0.033027522
1984-05-11,0.27263573
1984-05-12,0.7725436
1984-05-13,0.20878547
1984-05-14,0.078522794
1984-05-15,0.0072466447
1984-05-16,0.00010226787
1984-05-17,0.28597248
1984-05-18,0.11597164
1984-05-19,0.15687026
1984-05-20,0.10857715
1984-05-21,1.1827364
1984-05-22,0.11563953
1984-05-23,0.0004940882
1984-05-24,2.428778
1984-05-25,0.229125
1984-05-26,0.8137495
1984-05-27,2.3360412
1984-05-28,0.27801558
1984-05-29,1.7403929
1984-05-30,1.0393829
1984-05-31,1.0315034
1984-06-01,4.4296436
1984-06-02,2.728745
1984-06-03,0.7045037
1984-06-04,0.3388983
1984-06-05,2.2660992
1984-06-06,3.6527612
1984-06-07,4.5597816
1984-06-08,2.5254989
1984-06-09,4.6998973
1984-06-10,0.54231125
1984-06-11,2.4487245
1984-06-12,3.5520475
1984-06-13,1.2257918
1984-06-14,3.1300008
1984-06-15,7.291953
1984-06-16,1.8200197
1984-06-17,1.513354
1984-06-18,2.563872
1984-06-19,3.5820856
1984-06-20,3.7216828
1984-06-21,1.4668361
1984-06-22,6.069647
1984-06-23,3.8576758
1984-06-24,2.7254272
1984-06-25,2.4884243
1984-06-26,2.703215
1984-06-27,2.118316
1984-06-28,2.3486483
1984-06-29,7.638511
1984-06-30,9.750336
1984-07-01,4.335601
1984-07-02,10.709913
1984-07-03,4.6148615
1984-07-04,4.308038
1984-07-05,5.325489
1984-07-06,5.2250385
1984-07-07,6.792663
1984-07-08,7.0456824
1984-07-09,5.671205
1984-07-10,7.5118814
1984-07-11,6.251553
1984-07-12,6.019428
1984-07-13,5.8815994
1984-07-14,5.744353
1984-07-15,5.970314
1984-07-16,6.904991
1984-07-17,5.4298863
1984-07-18,5.1269755
1984-07-19,7.6432614
1984-07-20,5.8900976
1984-07-21,4.978703
1984-07-22,4.7422996
1984-07-23,9.126578
1984-07-24,5.4208455
1984-07-25,9.150536
1984-07-26,7.8278127
1984-07-27,7.539388
1984-07-28,7.177245
