datetime,streamflow_m^3/s
1984-07-29,7.8901186
1984-07-30,8.638253
1984-07-31,6.9886413
1984-08-01,6.41874
1984-08-02,7.8806086
1984-08-03,6.960072
1984-08-04,6.214561
1984-08-05,7.3460116
1984-08-06,6.202608
1984-08-07,7.8361244
1984-08-08,8.397774
1984-08-09,7.2359056
1984-08-10,8.167747
1984-08-11,9.604881
1984-08-12,12.795547
1984-08-13,11.958991
1984-08-14,10.886415
1984-08-15,10.095469
1984-08-16,9.854989
1984-08-17,9.125466
1984-08-18,13.196587
1984-08-19,10.160601
1984-08-20,9.912086
1984-08-21,10.324815
1984-08-22,7.8407116
1984-08-23,7.4922895
1984-08-24,7.363133
1984-08-25,7.0858727
1984-08-26,8.041944
1984-08-27,8.534882
1984-08-28,6.503527
1984-08-29,6.250048
1984-08-30,6.033232
1984-08-31,5.7672873
1984-09-01,5.612878
1984-09-02,10.381685
1984-09-03,9.831148
1984-09-04,8.910872
1984-09-05,8.202112
1984-09-06,5.3418827
1984-09-07,6.6774898
1984-09-08,5.327168
1984-09-09,5.260352
1984-09-10,5.8013577
1984-09-11,5.157794
1984-09-12,5.3538656
1984-09-13,11.055344
1984-09-14,5.375859
1984-09-15,5.236675
1984-09-16,4.748598
1984-09-17,4.6715946
1984-09-18,4.706192
1984-09-19,6.00967
1984-09-20,4.4376535
1984-09-21,5.328227
1984-09-22,5.51942
1984-09-23,4.985011
1984-09-24,4.7016916
1984-09-25,3.8647318
1984-09-26,3.6719737
1984-09-27,3.6474273
1984-09-28,3.628287
1984-09-29,3.4728487
1984-09-30,3.8008924
1984-10-01,4.506129
1984-10-02,3.7931664
1984-10-03,3.717518
1984-10-04,10.580428
1984-10-05,3.9892628
1984-10-06,3.1282165
1984-10-07,3.3741593
1984-10-08,4.7069817
1984-10-09,5.338444
1984-10-10,3.2016277
1984-10-11,2.9276996
1984-10-12,3.4464383
1984-10-13,6.2929654
1984-10-14,3.441365
1984-10-15,4.630299
1984-10-16,4.307882
1984-10-17,3.1238286
1984-10-18,4.8330693
1984-10-19,6.043826
1984-10-20,4.114076
1984-10-21,5.014136
1984-10-22,5.1244135
1984-10-23,3.7734706
1984-10-24,3.7218232
1984-10-25,3.6352763
1984-10-26,4.630156
1984-10-27,3.48828
1984-10-28,3.9743116
1984-10-29,3.6112118
1984-10-30,3.375919
1984-10-31,3.2742674
1984-11-01,3.5659328
1984-11-02,3.2732344
1984-11-03,4.477294
1984-11-04,3.5845861
1984-11-05,3.7965229
1984-11-06,3.9945254
1984-11-07,3.3264995
1984-11-08,4.858953
1984-11-09,4.711905
1984-11-10,3.15336
1984-11-11,3.1394408
1984-11-12,3.344685
1984-11-13,3.889462
1984-11-14,3.3632596
1984-11-15,3.6063216
1984-11-16,4.8651114
1984-11-17,4.086207
1984-11-18,8.29852
1984-11-19,8.683653
1984-11-20,6.851106
1984-11-21,4.5364404
1984-11-22,4.0893755
1984-11-23,4.2692666
1984-11-24,4.2320127
1984-11-25,4.165481
1984-11-26,5.0766325
1984-11-27,6.6262264
1984-11-28,5.5899043
1984-11-29,6.0966225
1984-11-30,4.1439934
1984-12-01,3.8666868
1984-12-02,3.8521745
1984-12-03,3.6943338
1984-12-04,3.602143
1984-12-05,3.5140765
1984-12-06,3.4160445
1984-12-07,3.3141732
1984-12-08,3.203383
1984-12-09,3.0904596
1984-12-10,2.979636
1984-12-11,2.8650959
1984-12-12,2.7571497
1984-12-13,2.6580586
1984-12-14,2.5645876
1984-12-15,2.449161
1984-12-16,2.335694
1984-12-17,2.2281942
1984-12-18,2.1222584
1984-12-19,2.0228672
1984-12-20,1.9357904
1984-12-21,1.8744391
1984-12-22,1.7900596
1984-12-23,1.7303015
1984-12-24,1.7709236
1984-12-25,1.6336447
1984-12-26,1.5532442
1984-12-27,1.4922792
1984-12-28,1.4306337
1984-12-29,1.3740445
1984-12-30,1.3199346
1984-12-31,1.2647793
1985-01-01,1.2091117
1985-01-02,1.1531116
1985-01-03,1.1030765
1985-01-04,1.0539261
1985-01-05,1.0077969
1985-01-06,0.9657131
1985-01-07,0.9217455
1985-01-08,0.8804932
1985-01-09,0.8394888
1985-01-10,0.8066549
1985-01-11,0.76918936
1985-01-12,0.7342765
1985-01-13,0.70105803
1985-01-14,0.6672247
1985-01-15,0.63685274
1985-01-16,0.6078869
1985-01-17,0.58115375
1985-01-18,0.5594841
1985-01-19,0.53566176
1985-01-20,0.51288366
1985-01-21,0.49218693
1985-01-22,0.46889922
1985-01-23,0.4506179
1985-01-24,0.43288183
1985-01-25,0.41493687
1985-01-26,0.39790285
1985-01-27,0.38143536
1985-01-28,0.36475316
1985-01-29,0.34964424
1985-01-30,0.33249405
1985-01-31,0.23728758
1985-02-01,0.13892978
1985-02-02,0.02428301
1985-02-03,0.008222072
1985-02-04,0.0006576803
1985-02-05,2.7060474e-09
1985-02-06,1.1134122e-14
1985-02-07,4.5811715e-20
1985-02-08,1.8849381e-25
1985-02-09,0.028065767
1985-02-10,0.03487066
1985-02-11,0.024928024
1985-02-12,0.0020592469
1985-02-13,8.472839e-09
1985-02-14,3.486178e-14
1985-02-15,1.4343994e-19
1985-02-16,5.901884e-25
1985-02-17,2.4283498000000003e-30
1985-02-18,9.991526e-36
1985-02-19,4.111e-41
1985-02-20,0.0
1985-02-21,0.0
1985-02-22,0.0
1985-02-23,0.0
1985-02-24,0.0
1985-02-25,0.0
1985-02-26,0.0
1985-02-27,0.0
1985-02-28,0.0064211767
1985-03-01,0.0006038619
1985-03-02,0.0014857803
1985-03-03,0.08619325
1985-03-04,0.008092667
1985-03-05,3.3297546e-08
1985-03-06,0.0011783754
1985-03-07,0.000110817076
1985-03-08,4.5596052e-10
1985-03-09,1.8760647e-15
1985-03-10,7.719131e-21
1985-03-11,3.176062e-26
1985-03-12,1.3068012e-31
1985-03-13,5.376877e-37
1985-03-14,2.2130000000000002e-42
1985-03-15,0.0
1985-03-16,0.0
1985-03-17,0.0
1985-03-18,0.0
1985-03-19,0.0
1985-03-20,0.014676976
1985-03-21,0.0013802558
1985-03-22,5.6791083e-09
1985-03-23,2.336688e-14
1985-03-24,9.614379999999999e-20
1985-03-25,3.9558684999999997e-25
1985-03-26,1.6276551e-30
1985-03-27,0.03555688
1985-03-28,0.047791287
1985-03-29,0.019055786
1985-03-30,0.008125922
1985-03-31,0.014086518
1985-04-01,0.0018416165
1985-04-02,5.420921e-05
1985-04-03,0.06386113
1985-04-04,0.03435937
1985-04-05,0.06256077
1985-04-06,0.011943285
1985-04-07,0.00059349375
1985-04-08,2.4419495e-09
1985-04-09,1.0047483e-14
1985-04-10,4.1340699999999994e-20
1985-04-11,1.7009768e-25
1985-04-12,6.998725500000001e-31
1985-04-13,2.8796489e-36
1985-04-14,1.1848e-41
1985-04-15,0.0
1985-04-16,0.0
1985-04-17,0.0
1985-04-18,0.0
1985-04-19,0.0
1985-04-20,0.0012424176
1985-04-21,0.06703847
1985-04-22,0.1355061
1985-04-23,1.0410243
1985-04-24,0.67253745
1985-04-25,2.6404624
1985-04-26,7.3093767
1985-04-27,1.2593638
1985-04-28,2.3958259
1985-04-29,0.7105222
1985-04-30,0.36528727
1985-05-01,1.782266
1985-05-02,1.4917859
1985-05-03,0.22139591
1985-05-04,1.9021516
1985-05-05,2.0723412
1985-05-06,1.651433
1985-05-07,0.690981
1985-05-08,1.4727689
1985-05-09,1.4180944
1985-05-10,1.2245324
1985-05-11,4.5357275
1985-05-12,1.1011378
1985-05-13,0.65258014
1985-05-14,2.6406913
1985-05-15,2.0916193
1985-05-16,2.231454
1985-05-17,1.5309402
1985-05-18,1.8952427
1985-05-19,4.502594
1985-05-20,0.4538233
1985-05-21,0.03161481
1985-05-22,0.07764584
1985-05-23,0.7184123
1985-05-24,3.044972
1985-05-25,0.75143284
1985-05-26,2.4830337
1985-05-27,0.85643655
1985-05-28,1.653264
1985-05-29,0.7598324
1985-05-30,8.005181
1985-05-31,5.4926386
1985-06-01,2.6013184
1985-06-02,2.2260563
1985-06-03,5.7869945
1985-06-04,5.094291
1985-06-05,1.6672189
1985-06-06,1.547112
1985-06-07,4.81044
1985-06-08,10.081879
1985-06-09,5.1853147
1985-06-10,4.178073
1985-06-11,3.600444
1985-06-12,3.802063
1985-06-13,3.8783047
1985-06-14,3.8588743
1985-06-15,4.1419163
1985-06-16,3.9590354
1985-06-17,3.9614508
1985-06-18,4.684173
1985-06-19,5.9024386
1985-06-20,4.0548577
1985-06-21,4.3495245
1985-06-22,10.77095
1985-06-23,5.69014
1985-06-24,12.111863
1985-06-25,15.895657
1985-06-26,17.447895
1985-06-27,20.301897
1985-06-28,18.910149
1985-06-29,17.731264
1985-06-30,15.466417
1985-07-01,11.79975
1985-07-02,10.376246
1985-07-03,10.0105295
1985-07-04,9.270821
1985-07-05,8.71924
1985-07-06,7.4131756
1985-07-07,7.0110006
1985-07-08,9.474591
1985-07-09,22.60547
1985-07-10,10.222797
1985-07-11,7.810041
1985-07-12,8.652466
1985-07-13,8.279103
1985-07-14,9.038929
1985-07-15,10.786105
1985-07-16,10.453763
1985-07-17,10.482589
1985-07-18,10.591894
1985-07-19,9.6904
1985-07-20,8.670978
1985-07-21,9.2660675
1985-07-22,8.863367
1985-07-23,7.4624686
1985-07-24,8.550959
1985-07-25,9.130916
1985-07-26,8.3786745
1985-07-27,7.7558203
1985-07-28,6.342411
1985-07-29,6.076623
1985-07-30,7.288386
1985-07-31,7.8469515
1985-08-01,7.670473
1985-08-02,6.172056
1985-08-03,11.26763
1985-08-04,11.439136
1985-08-05,11.421391
1985-08-06,12.330162
1985-08-07,24.843124
1985-08-08,21.819696
1985-08-09,20.784761
1985-08-10,17.122778
1985-08-11,14.37124
1985-08-12,13.012343
1985-08-13,21.95162
1985-08-14,11.9632845
1985-08-15,12.568323
1985-08-16,11.676456
1985-08-17,9.469523
1985-08-18,10.869652
1985-08-19,10.712004
1985-08-20,10.226779
1985-08-21,11.647583
1985-08-22,8.458443
1985-08-23,8.048979
1985-08-24,7.737594
1985-08-25,9.19961
1985-08-26,7.5719986
1985-08-27,6.906656
1985-08-28,7.000444
1985-08-29,6.557498
1985-08-30,7.3022246
1985-08-31,6.3398366
1985-09-01,6.2179127
1985-09-02,5.7351556
1985-09-03,5.707159
1985-09-04,9.541088
1985-09-05,7.3659234
1985-09-06,8.725965
1985-09-07,10.89211
1985-09-08,9.84599
1985-09-09,9.61145
1985-09-10,9.599334
1985-09-11,8.778407
1985-09-12,8.0927725
1985-09-13,7.66755
1985-09-14,8.480063
1985-09-15,7.362809
1985-09-16,6.536436
1985-09-17,5.93841
1985-09-18,5.6928368
1985-09-19,5.442056
1985-09-20,5.1317573
1985-09-21,4.9115505
1985-09-22,5.1303215
1985-09-23,4.4845257
1985-09-24,4.382852
1985-09-25,4.1112795
1985-09-26,5.1137786
1985-09-27,4.939474
1985-09-28,3.8038452
1985-09-29,3.6774745
1985-09-30,3.6482599
1985-10-01,3.762438
1985-10-02,5.2734385
1985-10-03,4.121618
1985-10-04,5.4422255
1985-10-05,5.2844353
1985-10-06,3.6719675
1985-10-07,4.5230584
1985-10-08,5.5696864
1985-10-09,4.439036
1985-10-10,9.47017
1985-10-11,12.812828
1985-10-12,12.138034
1985-10-13,11.170899
1985-10-14,12.475374
1985-10-15,11.6344385
1985-10-16,8.979605
1985-10-17,8.021833
1985-10-18,7.507716
1985-10-19,6.799723
1985-10-20,6.3093786
1985-10-21,6.3462496
1985-10-22,10.039753
1985-10-23,5.9922724
1985-10-24,5.6197433
1985-10-25,5.3419766
1985-10-26,8.31482
1985-10-27,6.0013347
1985-10-28,4.50087
1985-10-29,5.696641
1985-10-30,5.1686234
1985-10-31,8.381816
1985-11-01,5.062429
1985-11-02,4.3884106
1985-11-03,4.5930853
1985-11-04,4.25307
1985-11-05,6.928819
1985-11-06,5.470843
1985-11-07,5.7783647
1985-11-08,5.2508106
1985-11-09,4.116995
1985-11-10,4.0074368
1985-11-11,3.90897
1985-11-12,3.762133
1985-11-13,3.6938875
1985-11-14,3.7273636
1985-11-15,5.40312
1985-11-16,6.047415
1985-11-17,5.0929027
1985-11-18,7.622708
1985-11-19,5.0488424
1985-11-20,4.487843
1985-11-21,4.498311
1985-11-22,4.671544
1985-11-23,4.879699
1985-11-24,4.699961
1985-11-25,4.5701275
1985-11-26,4.469726
1985-11-27,4.350724
1985-11-28,4.229834
1985-11-29,4.155589
1985-11-30,4.0964656
1985-12-01,3.9174004
1985-12-02,3.731095
1985-12-03,3.6691375
1985-12-04,3.6811054
1985-12-05,3.4991329
1985-12-06,3.4119375
1985-12-07,3.1907742
1985-12-08,3.8290868
1985-12-09,3.364962
1985-12-10,2.8551636
1985-12-11,2.7096353
1985-12-12,2.6190784
1985-12-13,2.526696
1985-12-14,2.4413824
1985-12-15,2.3408294
1985-12-16,2.2605267
1985-12-17,2.165298
1985-12-18,2.0792181
1985-12-19,2.0038612
1985-12-20,1.9197937
1985-12-21,1.84401
1985-12-22,1.7792308
1985-12-23,1.7035815
1985-12-24,1.6356658
1985-12-25,1.5661978
1985-12-26,1.4988894
1985-12-27,1.435209
1985-12-28,1.3733305
1985-12-29,1.3117291
1985-12-30,1.2514919
1985-12-31,1.1950493
1986-01-01,1.1447674
1986-01-02,1.0965322
1986-01-03,1.0510389
1986-01-04,1.0009496
1986-01-05,0.9534894
1986-01-06,0.91146594
1986-01-07,0.8725621
1986-01-08,0.8358038
1986-01-09,0.79630846
1986-01-10,0.75863147
1986-01-11,0.72603434
1986-01-12,0.6910476
1986-01-13,0.6603881
1986-01-14,0.63581336
1986-01-15,0.644307
1986-01-16,0.58755827
1986-01-17,0.55939996
1986-01-18,0.53377867
1986-01-19,0.5063364
1986-01-20,0.4863742
1986-01-21,0.4649645
1986-01-22,0.4489832
1986-01-23,0.43090963
1986-01-24,0.41164282
1986-01-25,0.3962891
1986-01-26,0.37742126
1986-01-27,0.36206058
1986-01-28,0.35733482
1986-01-29,0.34453544
1986-01-30,0.23700869
1986-01-31,0.035242043
1986-02-01,0.016490728
1986-02-02,0.01601333
1986-02-03,0.015334361
1986-02-04,0.014813031
1986-02-05,0.0138346525
1986-02-06,0.004947331
1986-02-07,0.0003541377
1986-02-08,1.4571113e-09
1986-02-09,5.9953327e-15
1986-02-10,2.4667996e-20
1986-02-11,1.0149728500000001e-25
1986-02-12,0.00061480456
1986-02-13,5.7817604e-05
1986-02-14,2.3789246e-10
1986-02-15,9.788163e-16
1986-02-16,4.0273724e-21
1986-02-17,1.6570757e-26
1986-02-18,6.818093e-32
1986-02-19,2.8053269e-37
1986-02-20,1.1550000000000001e-42
1986-02-21,0.0
1986-02-22,0.0
1986-02-23,0.017656745
1986-02-24,0.09330282
1986-02-25,0.01311682
1986-02-26,0.064545736
1986-02-27,0.1886427
1986-02-28,3.6379924
1986-03-01,0.4648739
1986-03-02,0.011696861
1986-03-03,4.8127124e-08
1986-03-04,0.00027507416
1986-03-05,2.586859e-05
1986-03-06,1.0643718e-10
1986-03-07,4.379393e-16
1986-03-08,1.8019156000000003e-21
1986-03-09,7.414042e-27
1986-03-10,3.0505321e-32
1986-03-11,1.2551516e-37
1986-03-12,5.17e-43
1986-03-13,0.0
1986-03-14,0.0
1986-03-15,0.00087097316
1986-03-16,8.190827e-05
1986-03-17,3.370143e-10
1986-03-18,0.023195216
1986-03-19,0.022034306
1986-03-20,0.019493528
1986-03-21,0.0016576432
1986-03-22,6.8204282e-09
1986-03-23,2.8062877e-14
1986-03-24,1.1546563999999998e-19
1986-03-25,4.750872e-25
1986-03-26,1.954762e-30
1986-03-27,0.0011783754
1986-03-28,0.007867045
1986-03-29,0.0032398656
1986-03-30,0.038162258
1986-03-31,0.032932356
1986-04-01,0.010711659
1986-04-02,0.08807109
1986-04-03,0.08676131
1986-04-04,0.0073869782
1986-04-05,3.0393966e-08
1986-04-06,0.0031875232
1986-04-07,0.007961211
1986-04-08,0.10711242
1986-04-09,0.11619053
1986-04-10,0.15272325
1986-04-11,1.5672637
1986-04-12,2.033791
1986-04-13,5.872945
1986-04-14,2.8889387
1986-04-15,1.3701175
1986-04-16,1.3095341
1986-04-17,4.2131577
1986-04-18,0.7202252
1986-04-19,0.22567202
1986-04-20,0.69887716
1986-04-21,0.69522095
1986-04-22,1.751636
1986-04-23,1.4386667
1986-04-24,1.3784571
1986-04-25,0.1595816
1986-04-26,0.84081596
1986-04-27,0.08940921
1986-04-28,0.123883195
1986-04-29,3.5700927
1986-04-30,1.9983878
1986-05-01,0.9916505
1986-05-02,5.9562945
1986-05-03,2.0776672
1986-05-04,4.943507
1986-05-05,2.2528384
1986-05-06,4.202314
1986-05-07,1.8303802
1986-05-08,0.20613724
1986-05-09,1.4133226
1986-05-10,2.6232
1986-05-11,0.3777256
1986-05-12,0.8928703
1986-05-13,6.3952003
1986-05-14,2.5471036
1986-05-15,0.32563478
1986-05-16,1.3345988
1986-05-17,0.3561167
1986-05-18,0.47428235
1986-05-19,2.4403794
1986-05-20,4.6228294
1986-05-21,2.4310927
1986-05-22,5.5274673
1986-05-23,3.42422
1986-05-24,3.3575635
1986-05-25,5.163815
1986-05-26,3.046919
1986-05-27,3.3867576
1986-05-28,5.3343067
1986-05-29,3.493279
1986-05-30,4.3098655
1986-05-31,3.959993
1986-06-01,4.2181773
1986-06-02,15.180106
1986-06-03,7.3496995
1986-06-04,6.736694
1986-06-05,7.1040792
1986-06-06,6.792091
1986-06-07,10.352938
1986-06-08,9.850977
1986-06-09,9.124466
1986-06-10,9.391344
1986-06-11,8.861565
1986-06-12,9.116875
1986-06-13,8.6263685
1986-06-14,8.436699
1986-06-15,8.663797
1986-06-16,13.642794
1986-06-17,9.822472
1986-06-18,8.227142
1986-06-19,11.755768
1986-06-20,8.955991
1986-06-21,11.411553
1986-06-22,10.9917755
1986-06-23,11.291504
1986-06-24,13.341519
1986-06-25,11.742686
1986-06-26,10.92867
1986-06-27,11.56389
1986-06-28,23.877586
1986-06-29,18.311596
1986-06-30,15.233473
1986-07-01,16.42879
1986-07-02,14.417803
1986-07-03,15.016702
1986-07-04,12.099833
1986-07-05,11.387241
1986-07-06,15.400231
1986-07-07,12.930714
1986-07-08,10.0012455
1986-07-09,9.121032
1986-07-10,25.830215
1986-07-11,94.37374
1986-07-12,27.26057
1986-07-13,14.709725
1986-07-14,13.5701
1986-07-15,11.016022
1986-07-16,10.532217
1986-07-17,8.777122
1986-07-18,29.92665
1986-07-19,65.06569
1986-07-20,22.637276
1986-07-21,14.909907
1986-07-22,15.437023
1986-07-23,16.39972
1986-07-24,11.665656
1986-07-25,9.634828
1986-07-26,8.822325
1986-07-27,8.345333
1986-07-28,8.036797
1986-07-29,7.270153
1986-07-30,6.694391
1986-07-31,6.2511067
1986-08-01,5.9694934
1986-08-02,7.192186
1986-08-03,8.090832
1986-08-04,5.1928763
1986-08-05,4.886808
1986-08-06,7.656342
1986-08-07,5.6647034
1986-08-08,4.7764883
1986-08-09,5.1529303
1986-08-10,6.656188
1986-08-11,7.045124
1986-08-12,11.200975
1986-08-13,11.028621
1986-08-14,8.840511
1986-08-15,8.309082
1986-08-16,9.1583605
1986-08-17,10.454246
1986-08-18,10.107253
1986-08-19,10.917705
1986-08-20,7.652261
1986-08-21,8.461752
1986-08-22,8.796377
1986-08-23,6.8058357
1986-08-24,6.408326
1986-08-25,6.86926
1986-08-26,5.9978247
1986-08-27,8.680189
1986-08-28,5.8964505
1986-08-29,5.250805
1986-08-30,11.680555
1986-08-31,6.855684
1986-09-01,5.8114915
1986-09-02,5.683964
1986-09-03,5.1475654
1986-09-04,8.550357
1986-09-05,8.772266
1986-09-06,7.7540708
1986-09-07,9.160011
1986-09-08,10.688662
1986-09-09,10.4027195
1986-09-10,9.602907
1986-09-11,18.058603
1986-09-12,11.006199
1986-09-13,17.038929
1986-09-14,13.097654
1986-09-15,12.985177
1986-09-16,9.468606
1986-09-17,9.333383
1986-09-18,8.608595
1986-09-19,8.856112
1986-09-20,11.009593
1986-09-21,10.560006
1986-09-22,15.314015
1986-09-23,16.822676
1986-09-24,11.336937
1986-09-25,9.907548
1986-09-26,9.534672
1986-09-27,8.858389
1986-09-28,8.667877
1986-09-29,7.708918
1986-09-30,8.532492
1986-10-01,10.098749
1986-10-02,10.8731575
1986-10-03,7.3930273
1986-10-04,8.46454
1986-10-05,7.777744
1986-10-06,9.38537
1986-10-07,7.533163
1986-10-08,7.023162
1986-10-09,7.0909486
1986-10-10,8.060963
1986-10-11,6.563695
1986-10-12,6.2051744
1986-10-13,6.1634502
1986-10-14,9.873097
1986-10-15,16.636446
1986-10-16,27.536821
1986-10-17,13.733978
1986-10-18,10.658954
1986-10-19,9.340339
1986-10-20,8.503969
1986-10-21,7.826516
1986-10-22,7.19458
1986-10-23,6.5532146
1986-10-24,6.25451
1986-10-25,5.915188
1986-10-26,5.535047
1986-10-27,5.430517
1986-10-28,5.980863
1986-10-29,10.274983
1986-10-30,5.2153044
1986-10-31,4.619112
1986-11-01,4.306608
1986-11-02,4.114759
1986-11-03,4.029984
1986-11-04,3.831172
1986-11-05,3.681398
1986-11-06,3.5344803
1986-11-07,3.648296
1986-11-08,4.12076
1986-11-09,3.2963433
1986-11-10,3.103318
1986-11-11,3.0469055
1986-11-12,2.9416578
1986-11-13,3.6575465
1986-11-14,3.005467
1986-11-15,2.6406152
1986-11-16,2.5807922
1986-11-17,2.9199276
1986-11-18,4.8681316
1986-11-19,3.616942
1986-11-20,4.160819
1986-11-21,2.913467
1986-11-22,2.3389618
1986-11-23,2.273502
1986-11-24,2.2286675
1986-11-25,2.198274
1986-11-26,2.1618934
1986-11-27,2.132204
1986-11-28,2.1905386
1986-11-29,2.0610852
1986-11-30,1.9979323
1986-12-01,1.9521105
1986-12-02,1.9024314
1986-12-03,1.8526884
1986-12-04,1.8241625
1986-12-05,1.9000114
1986-12-06,2.023982
1986-12-07,1.9132167
1986-12-08,2.2970011
1986-12-09,1.8180897
1986-12-10,1.5969439
1986-12-11,1.5474002
1986-12-12,1.5419844
1986-12-13,1.483485
1986-12-14,1.4408283
1986-12-15,1.4216601
1986-12-16,1.3678448
1986-12-17,1.3246434
1986-12-18,1.2864742
1986-12-19,1.2527736
1986-12-20,1.2662991
1986-12-21,1.2646681
1986-12-22,1.1621096
1986-12-23,1.1423377
1986-12-24,1.1247902
1986-12-25,1.0617071
1986-12-26,1.0196704
1986-12-27,0.98917896
1986-12-28,0.9583521
1986-12-29,0.9247875
1986-12-30,0.8932893
1986-12-31,0.86169374
1987-01-01,0.82842517
1987-01-02,0.79766315
1987-01-03,0.76696384
1987-01-04,0.7376621
1987-01-05,0.70866567
1987-01-06,0.6815079
1987-01-07,0.6569265
1987-01-08,0.6773145
1987-01-09,1.0285594
1987-01-10,0.80701584
1987-01-11,0.62239575
1987-01-12,0.57702374
1987-01-13,0.55965734
1987-01-14,0.54208946
1987-01-15,0.52266234
1987-01-16,0.5071729
1987-01-17,0.49058583
1987-01-18,0.47821203
1987-01-19,0.45972466
1987-01-20,0.44025102
1987-01-21,0.42500687
1987-01-22,0.40844935
1987-01-23,0.39058647
1987-01-24,0.37415573
1987-01-25,0.3559648
1987-01-26,0.29632384
1987-01-27,0.20745276
1987-01-28,0.1922156
1987-01-29,0.1337649
1987-01-30,0.024915751
1987-01-31,0.014831461
1987-02-01,0.0137217855
1987-02-02,0.0070883064
1987-02-03,0.0005564993
1987-02-04,0.019799767
1987-02-05,0.0029198544
1987-02-06,9.948931e-05
1987-02-07,4.0935208e-10
1987-02-08,1.6842927e-15
1987-02-09,6.930078e-21
1987-02-10,2.8514037000000004e-26
1987-02-11,1.1732194e-31
1987-02-12,0.14532343
1987-02-13,0.12435631
1987-02-14,0.08577012
1987-02-15,0.014416061
1987-02-16,0.00068925944
1987-02-17,2.8359808e-09
1987-02-18,0.0132275745
1987-02-19,0.109969504
1987-02-20,0.0102248
1987-02-21,4.207028e-08
1987-02-22,1.7309956e-13
1987-02-23,7.122238599999999e-19
1987-02-24,2.9304686e-24
1987-02-25,1.205751e-29
1987-02-26,0.095399454
1987-02-27,0.018658657
1987-02-28,0.00091103156
1987-03-01,0.0012808467
1987-03-02,0.00012045334
1987-03-03,4.956093e-10
1987-03-04,2.0392007e-15
1987-03-05,8.390359e-21
1987-03-06,3.4522409999999997e-26
1987-03-07,1.420436e-31
1987-03-08,5.844431e-37
1987-03-09,2.405e-42
1987-03-10,0.0
1987-03-11,0.0
1987-03-12,0.0
1987-03-13,0.0
1987-03-14,0.02399383
1987-03-15,0.0022564335
1987-03-16,2.500885
1987-03-17,2.1436126
1987-03-18,0.22341762
1987-03-19,0.012781338
1987-03-20,0.03513176
1987-03-21,0.34054515
1987-03-22,0.09879347
1987-03-23,0.00630767
1987-03-24,0.23177353
1987-03-25,0.051171664
1987-03-26,0.0915636
1987-03-27,0.24658462
1987-03-28,0.023608046
1987-03-29,0.22476935
1987-03-30,0.021729702
1987-03-31,5.675146e-05
1987-04-01,2.3350577e-10
1987-04-02,9.607672e-16
1987-04-03,3.9531087e-21
1987-04-04,0.5432788
1987-04-05,0.080564424
1987-04-06,0.0221615
1987-04-07,0.0406839
1987-04-08,0.033571314
1987-04-09,1.4154845
1987-04-10,0.15510969
1987-04-11,4.316832
1987-04-12,2.9311635
1987-04-13,0.2380335
1987-04-14,5.156759e-05
1987-04-15,2.1217655e-10
1987-04-16,8.730074e-16
1987-04-17,3.592018e-21
1987-04-18,0.14441852
1987-04-19,0.79276043
1987-04-20,4.4793706
1987-04-21,3.4521441
1987-04-22,0.95562863
1987-04-23,4.841036
1987-04-24,3.2761137
1987-04-25,0.6499553
1987-04-26,0.64584494
1987-04-27,0.5231196
1987-04-28,0.04380323
1987-04-29,0.000768686
1987-04-30,0.090443335
1987-05-01,1.567833
1987-05-02,3.2609425
1987-05-03,1.775586
1987-05-04,0.15058906
