datetime,streamflow_m^3/s
1987-05-05,0.117391214
1987-05-06,2.0759954
1987-05-07,1.8840063
1987-05-08,0.27178696
1987-05-09,0.23122855
1987-05-10,14.338202
1987-05-11,5.848135
1987-05-12,3.6342404
1987-05-13,0.84355193
1987-05-14,5.1402707
1987-05-15,7.824728
1987-05-16,4.1316047
1987-05-17,11.208427
1987-05-18,6.9359117
1987-05-19,2.041447
1987-05-20,0.971011
1987-05-21,1.3240868
1987-05-22,1.3163582
1987-05-23,3.5720608
1987-05-24,2.6767514
1987-05-25,4.862865
1987-05-26,3.1930575
1987-05-27,2.4675214
1987-05-28,2.7906642
1987-05-29,2.6133099
1987-05-30,2.5748467
1987-05-31,2.4584875
1987-06-01,2.5152001
1987-06-02,2.8332214
1987-06-03,3.4607952
1987-06-04,3.477107
1987-06-05,3.5085733
1987-06-06,3.8396773
1987-06-07,9.155209
1987-06-08,9.10114
1987-06-09,5.7878523
1987-06-10,11.584932
1987-06-11,13.873328
1987-06-12,12.862416
1987-06-13,9.459693
1987-06-14,11.099584
1987-06-15,10.488785
1987-06-16,8.487086
1987-06-17,7.262193
1987-06-18,6.7222533
1987-06-19,7.1924376
1987-06-20,6.436511
1987-06-21,6.067401
1987-06-22,5.8217773
1987-06-23,6.4901347
1987-06-24,11.0015335
1987-06-25,11.435406
1987-06-26,10.143315
1987-06-27,8.826713
1987-06-28,8.118308
1987-06-29,7.8420343
1987-06-30,7.8011785
1987-07-01,8.054438
1987-07-02,11.456736
1987-07-03,8.934138
1987-07-04,38.447582
1987-07-05,18.936163
1987-07-06,13.892309
1987-07-07,15.408793
1987-07-08,12.320129
1987-07-09,12.89456
1987-07-10,12.15948
1987-07-11,10.317538
1987-07-12,9.999346
1987-07-13,8.885239
1987-07-14,12.0842495
1987-07-15,19.529535
1987-07-16,19.152212
1987-07-17,16.811583
1987-07-18,18.289068
1987-07-19,13.343297
1987-07-20,16.756424
1987-07-21,18.942682
1987-07-22,17.627216
1987-07-23,14.279991
1987-07-24,12.621022
1987-07-25,12.825762
1987-07-26,9.55869
1987-07-27,9.960352
1987-07-28,8.74489
1987-07-29,8.823765
1987-07-30,7.3530335
1987-07-31,9.231414
1987-08-01,15.53864
1987-08-02,12.967664
1987-08-03,19.255749
1987-08-04,20.454477
1987-08-05,17.5683
1987-08-06,14.363
1987-08-07,12.450226
1987-08-08,13.380694
1987-08-09,11.053166
1987-08-10,8.84623
1987-08-11,8.737055
1987-08-12,9.638567
1987-08-13,8.724383
1987-08-14,6.971632
1987-08-15,6.4604774
1987-08-16,6.1431704
1987-08-17,5.9742336
1987-08-18,6.155355
1987-08-19,6.0397305
1987-08-20,5.3722997
1987-08-21,5.5415535
1987-08-22,7.247871
1987-08-23,7.6616287
1987-08-24,5.746935
1987-08-25,5.0453234
1987-08-26,5.2096033
1987-08-27,7.9954658
1987-08-28,6.940093
1987-08-29,6.338342
1987-08-30,6.2600107
1987-08-31,6.5742264
1987-09-01,7.5948114
1987-09-02,6.6895213
1987-09-03,9.424626
1987-09-04,8.258811
1987-09-05,7.7313356
1987-09-06,9.431173
1987-09-07,7.643537
1987-09-08,7.3048697
1987-09-09,6.851736
1987-09-10,6.9067607
1987-09-11,6.1144304
1987-09-12,6.036089
1987-09-13,5.8737755
1987-09-14,5.249586
1987-09-15,5.697509
1987-09-16,4.959331
1987-09-17,4.5280375
1987-09-18,4.284212
1987-09-19,4.384305
1987-09-20,3.9476926
1987-09-21,4.039732
1987-09-22,3.8457448
1987-09-23,6.566634
1987-09-24,4.608751
1987-09-25,5.3304915
1987-09-26,3.641019
1987-09-27,12.740895
1987-09-28,4.427302
1987-09-29,3.8363001
1987-09-30,7.167801
1987-10-01,4.5887423
1987-10-02,5.9522314
1987-10-03,5.0727787
1987-10-04,7.1802444
1987-10-05,4.142136
1987-10-06,4.677425
1987-10-07,4.3095207
1987-10-08,5.396114
1987-10-09,4.969429
1987-10-10,5.5300827
1987-10-11,8.078757
1987-10-12,6.0072274
1987-10-13,5.7651067
1987-10-14,5.7417364
1987-10-15,6.732228
1987-10-16,8.244971
1987-10-17,5.470005
1987-10-18,6.197187
1987-10-19,7.9576097
1987-10-20,6.767978
1987-10-21,5.186352
1987-10-22,5.0223827
1987-10-23,6.786191
1987-10-24,11.55772
1987-10-25,6.8371654
1987-10-26,5.4569993
1987-10-27,5.603781
1987-10-28,12.413337
1987-10-29,8.124054
1987-10-30,11.053347
1987-10-31,7.815861
1987-11-01,6.3007836
1987-11-02,6.0336018
1987-11-03,5.8024473
1987-11-04,8.150883
1987-11-05,5.700132
1987-11-06,5.6931267
1987-11-07,5.8968635
1987-11-08,5.006931
1987-11-09,4.857963
1987-11-10,4.582791
1987-11-11,4.355034
1987-11-12,4.3803277
1987-11-13,4.1117916
1987-11-14,3.8240232
1987-11-15,3.6221461
1987-11-16,3.540096
1987-11-17,3.397191
1987-11-18,3.1746604
1987-11-19,3.1361935
1987-11-20,3.049165
1987-11-21,2.9547117
1987-11-22,2.938737
1987-11-23,2.6293628
1987-11-24,2.7295
1987-11-25,2.8582325
1987-11-26,4.685169
1987-11-27,4.6324577
1987-11-28,10.601208
1987-11-29,5.087687
1987-11-30,2.4771814
1987-12-01,8.135541
1987-12-02,3.4826574
1987-12-03,2.3940492
1987-12-04,2.2142606
1987-12-05,2.2113829
1987-12-06,2.1926847
1987-12-07,2.3497508
1987-12-08,2.5592494
1987-12-09,2.2252057
1987-12-10,2.1648767
1987-12-11,4.1641436
1987-12-12,2.5114522
1987-12-13,4.788034
1987-12-14,2.3836017
1987-12-15,2.8777163
1987-12-16,2.0412934
1987-12-17,1.9277457
1987-12-18,1.900148
1987-12-19,1.8868986
1987-12-20,1.8825682
1987-12-21,1.8210117
1987-12-22,1.784268
1987-12-23,1.7409627
1987-12-24,1.6998017
1987-12-25,1.6590791
1987-12-26,1.615748
1987-12-27,1.57527
1987-12-28,1.5329957
1987-12-29,1.4901978
1987-12-30,1.4481149
1987-12-31,1.4036903
1988-01-01,1.3610983
1988-01-02,1.3168762
1988-01-03,1.2708738
1988-01-04,1.2322035
1988-01-05,1.1911898
1988-01-06,1.1489551
1988-01-07,1.1057851
1988-01-08,1.0671223
1988-01-09,1.0277151
1988-01-10,0.9873514
1988-01-11,0.95197254
1988-01-12,0.9118759
1988-01-13,0.8773099
1988-01-14,0.8439758
1988-01-15,0.81116915
1988-01-16,0.7774043
1988-01-17,0.754518
1988-01-18,0.72474164
1988-01-19,0.6984737
1988-01-20,0.67124176
1988-01-21,0.64700407
1988-01-22,0.6230581
1988-01-23,0.6029063
1988-01-24,0.5774812
1988-01-25,0.55536115
1988-01-26,0.537734
1988-01-27,0.511606
1988-01-28,0.49300486
1988-01-29,0.4778785
1988-01-30,0.45942852
1988-01-31,0.4448577
1988-02-01,0.43403643
1988-02-02,0.4335146
1988-02-03,0.4119172
1988-02-04,0.3872351
1988-02-05,0.37203577
1988-02-06,0.3584849
1988-02-07,0.34603712
1988-02-08,0.34562072
1988-02-09,0.4698255
1988-02-10,0.2155639
1988-02-11,0.09455155
1988-02-12,0.029498324
1988-02-13,0.0382214
1988-02-14,0.022024402
1988-02-15,0.015674392
1988-02-16,0.0147325685
1988-02-17,0.009920855
1988-02-18,0.0008142698
1988-02-19,3.3503402e-09
1988-02-20,1.3785086e-14
1988-02-21,5.671919e-20
1988-02-22,2.3337299e-25
1988-02-23,9.602209e-31
1988-02-24,3.950861e-36
1988-02-25,1.6256e-41
1988-02-26,0.0
1988-02-27,0.0
1988-02-28,0.0
1988-02-29,0.0
1988-03-01,0.0
1988-03-02,0.0
1988-03-03,0.0
1988-03-04,0.0
1988-03-05,0.0
1988-03-06,0.0
1988-03-07,0.0
1988-03-08,0.0
1988-03-09,0.0
1988-03-10,0.0
1988-03-11,0.0
1988-03-12,0.0
1988-03-13,0.0
1988-03-14,0.0
1988-03-15,0.0
1988-03-16,0.0
1988-03-17,0.0
1988-03-18,0.0
1988-03-19,0.0
1988-03-20,0.0
1988-03-21,0.0
1988-03-22,0.0
1988-03-23,0.0
1988-03-24,0.0
1988-03-25,0.0
1988-03-26,0.0
1988-03-27,0.0
1988-03-28,0.0
1988-03-29,0.0
1988-03-30,0.018422112
1988-03-31,0.20911282
1988-04-01,4.6179843
1988-04-02,0.4567934
1988-04-03,0.012304669
1988-04-04,1.6508691
1988-04-05,1.5882707
1988-04-06,1.0208639
1988-04-07,7.0528846
1988-04-08,1.9687704
1988-04-09,0.5377086
1988-04-10,2.0665526
1988-04-11,4.0295906
1988-04-12,0.98544574
1988-04-13,1.6627702
1988-04-14,4.1102486
1988-04-15,0.4211801
1988-04-16,0.0045934855
1988-04-17,0.0015556122
1988-04-18,0.0022311287
1988-04-19,0.00019606337
1988-04-20,0.00028817373
1988-04-21,2.7100428e-05
1988-04-22,1.1150561e-10
1988-04-23,0.028897332
1988-04-24,0.01934659
1988-04-25,0.0015638415
1988-04-26,0.00064042787
1988-04-27,6.022667e-05
1988-04-28,0.023878857
1988-04-29,0.54024285
1988-04-30,0.45299897
1988-05-01,0.23531109
1988-05-02,1.8239689
1988-05-03,0.22091408
1988-05-04,2.0544322
1988-05-05,5.372765
1988-05-06,0.69874644
1988-05-07,0.48466682
1988-05-08,0.17813852
1988-05-09,0.62625223
1988-05-10,3.6835802
1988-05-11,5.049823
1988-05-12,0.4518646
1988-05-13,0.7598174
1988-05-14,6.0653415
1988-05-15,0.64714825
1988-05-16,1.5699747
1988-05-17,2.5867448
1988-05-18,3.665653
1988-05-19,6.453127
1988-05-20,7.482638
1988-05-21,1.1897041
1988-05-22,1.5034136
1988-05-23,0.24570718
1988-05-24,10.811777
1988-05-25,2.1629066
1988-05-26,6.28922
1988-05-27,0.8878605
1988-05-28,0.1639343
1988-05-29,0.17247577
1988-05-30,0.16516826
1988-05-31,0.25836328
1988-06-01,0.4374655
1988-06-02,2.3510327
1988-06-03,1.2760936
1988-06-04,3.3755217
1988-06-05,7.3515353
1988-06-06,9.484564
1988-06-07,1.9983118
1988-06-08,1.2221793
1988-06-09,2.3615189
1988-06-10,7.166833
1988-06-11,7.3874307
1988-06-12,6.8228517
1988-06-13,3.858543
1988-06-14,4.1739144
1988-06-15,6.6607018
1988-06-16,5.1981163
1988-06-17,5.1869946
1988-06-18,5.4410324
1988-06-19,10.1054325
1988-06-20,12.210286
1988-06-21,7.263333
1988-06-22,6.7338934
1988-06-23,6.8921113
1988-06-24,11.947032
1988-06-25,7.3541965
1988-06-26,8.787698
1988-06-27,7.6603317
1988-06-28,9.358026
1988-06-29,9.629675
1988-06-30,12.923762
1988-07-01,14.910235
1988-07-02,12.164479
1988-07-03,44.354397
1988-07-04,27.533855
1988-07-05,19.351492
1988-07-06,14.325233
1988-07-07,14.290611
1988-07-08,11.705287
1988-07-09,16.345789
1988-07-10,12.54859
1988-07-11,11.5241
1988-07-12,12.016535
1988-07-13,9.457454
1988-07-14,10.197914
1988-07-15,8.461717
1988-07-16,8.032856
1988-07-17,7.687209
1988-07-18,7.368928
1988-07-19,7.031597
1988-07-20,9.533336
1988-07-21,6.5199885
1988-07-22,6.8484173
1988-07-23,6.0267444
1988-07-24,18.64167
1988-07-25,11.555556
1988-07-26,7.455681
1988-07-27,13.374
1988-07-28,14.945202
1988-07-29,11.056054
1988-07-30,10.427644
1988-07-31,14.017046
1988-08-01,11.768321
1988-08-02,10.777071
1988-08-03,14.096704
1988-08-04,10.326256
1988-08-05,9.683002
1988-08-06,12.496631
1988-08-07,10.4107275
1988-08-08,7.8378158
1988-08-09,7.9712877
1988-08-10,12.167048
1988-08-11,10.184793
1988-08-12,7.2182765
1988-08-13,7.411068
1988-08-14,10.436658
1988-08-15,7.0995793
1988-08-16,7.6746807
1988-08-17,8.513734
1988-08-18,9.109619
1988-08-19,9.07468
1988-08-20,9.888935
1988-08-21,8.045916
1988-08-22,7.9749675
1988-08-23,10.445091
1988-08-24,11.966176
1988-08-25,9.9285555
1988-08-26,9.46323
1988-08-27,12.315963
1988-08-28,9.322593
1988-08-29,13.35962
1988-08-30,12.139778
1988-08-31,10.513604
1988-09-01,15.619896
1988-09-02,12.392651
1988-09-03,12.260708
1988-09-04,11.234227
1988-09-05,10.21735
1988-09-06,9.567293
1988-09-07,9.530675
1988-09-08,8.6710415
1988-09-09,7.4796743
1988-09-10,7.026354
1988-09-11,6.7163067
1988-09-12,10.505576
1988-09-13,6.3074636
1988-09-14,7.784035
1988-09-15,5.49796
1988-09-16,5.470872
1988-09-17,4.916827
1988-09-18,7.4210114
1988-09-19,6.228748
1988-09-20,12.102047
1988-09-21,5.5738916
1988-09-22,5.6980796
1988-09-23,5.3441157
1988-09-24,5.4105706
1988-09-25,8.170719
1988-09-26,5.851364
1988-09-27,6.755963
1988-09-28,5.5984006
1988-09-29,8.174637
1988-09-30,13.761281
1988-10-01,6.54228
1988-10-02,5.040829
1988-10-03,4.6985974
1988-10-04,5.1204085
1988-10-05,4.737143
1988-10-06,4.488892
1988-10-07,5.7370405
1988-10-08,5.4605856
1988-10-09,6.1653066
1988-10-10,4.2427473
1988-10-11,4.156353
1988-10-12,4.7012677
1988-10-13,4.674995
1988-10-14,4.281522
1988-10-15,4.9640207
1988-10-16,3.726452
1988-10-17,5.5772686
1988-10-18,4.8090396
1988-10-19,4.540001
1988-10-20,7.9681215
1988-10-21,4.2127476
1988-10-22,8.521166
1988-10-23,5.380365
1988-10-24,3.7836537
1988-10-25,3.8250837
1988-10-26,4.089207
1988-10-27,4.1069956
1988-10-28,4.082519
1988-10-29,4.259934
1988-10-30,3.8942869
1988-10-31,3.9089408
1988-11-01,4.0869484
1988-11-02,3.90789
1988-11-03,4.454325
1988-11-04,4.309556
1988-11-05,3.7174
1988-11-06,3.4384751
1988-11-07,4.3721104
1988-11-08,3.5241704
1988-11-09,3.8546314
1988-11-10,11.740973
1988-11-11,6.3199096
1988-11-12,4.323647
1988-11-13,5.9875154
1988-11-14,4.5409074
1988-11-15,4.530588
1988-11-16,4.447443
1988-11-17,11.616998
1988-11-18,10.95141
1988-11-19,5.0154033
1988-11-20,4.8998146
1988-11-21,4.541384
1988-11-22,4.3385077
1988-11-23,4.2462254
1988-11-24,4.1796246
1988-11-25,4.066804
1988-11-26,4.373068
1988-11-27,4.3827376
1988-11-28,3.9488685
1988-11-29,3.7490447
1988-11-30,3.7075627
1988-12-01,3.5446255
1988-12-02,3.4440804
1988-12-03,3.3614626
1988-12-04,3.2753088
1988-12-05,3.1903458
1988-12-06,3.044875
1988-12-07,2.9292922
1988-12-08,2.9499235
1988-12-09,4.056463
1988-12-10,2.7756183
1988-12-11,2.5548306
1988-12-12,2.4685907
1988-12-13,2.512654
1988-12-14,2.3582766
1988-12-15,2.2604952
1988-12-16,2.1628618
1988-12-17,2.0734031
1988-12-18,1.9941049
1988-12-19,1.9152849
1988-12-20,1.8419093
1988-12-21,1.7704227
1988-12-22,1.7013736
1988-12-23,1.6367751
1988-12-24,1.5730345
1988-12-25,1.5198306
1988-12-26,1.4635082
1988-12-27,1.4073254
1988-12-28,1.4075584
1988-12-29,1.4957311
1988-12-30,1.5312734
1988-12-31,1.7380209
1989-01-01,1.4255544
1989-01-02,1.3295628
1989-01-03,1.221639
1989-01-04,1.1276356
1989-01-05,1.1034714
1989-01-06,1.5822238
1989-01-07,1.1229967
1989-01-08,1.0091856
1989-01-09,0.97656244
1989-01-10,0.94864875
1989-01-11,0.9208779
1989-01-12,0.9030216
1989-01-13,0.8722256
1989-01-14,0.84781474
1989-01-15,0.8214064
1989-01-16,0.79887795
1989-01-17,0.78117806
1989-01-18,0.75271815
1989-01-19,0.7279951
1989-01-20,0.70547557
1989-01-21,0.6907376
1989-01-22,0.82515025
1989-01-23,0.80703133
1989-01-24,0.65709364
1989-01-25,0.6243455
1989-01-26,0.6033509
1989-01-27,0.58396906
1989-01-28,0.564639
1989-01-29,0.5481097
1989-01-30,0.53042305
1989-01-31,0.5134129
1989-02-01,0.50621253
1989-02-02,0.48305178
1989-02-03,0.46468157
1989-02-04,0.44813353
1989-02-05,0.43225685
1989-02-06,0.41872185
1989-02-07,0.41224137
1989-02-08,0.4270341
1989-02-09,0.38459834
1989-02-10,0.36888865
1989-02-11,0.35524246
1989-02-12,0.34352452
1989-02-13,0.3214909
1989-02-14,0.2336703
1989-02-15,0.040786162
1989-02-16,0.022452584
1989-02-17,0.021320589
1989-02-18,0.011533057
1989-02-19,0.0014509979
1989-02-20,0.12460303
1989-02-21,0.32087252
1989-02-22,0.06416222
1989-02-23,0.0032998864
1989-02-24,1.3577491e-08
1989-02-25,5.5865038e-14
1989-02-26,0.025273157
1989-02-27,0.36168766
1989-02-28,0.07706926
1989-03-01,0.004450043
1989-03-02,3.574004e-05
1989-03-03,1.4705356e-10
1989-03-04,6.050568e-16
1989-03-05,0.008908686
1989-03-06,0.017516889
1989-03-07,0.001568543
1989-03-08,6.453822e-09
1989-03-09,2.6554464e-14
1989-03-10,1.0925922e-19
1989-03-11,4.495507299999999e-25
1989-03-12,1.8496913e-30
1989-03-13,7.610615999999999e-36
1989-03-14,3.1315e-41
1989-03-15,0.0
1989-03-16,0.0
1989-03-17,0.0
1989-03-18,0.0
1989-03-19,0.0
1989-03-20,0.00053795404
1989-03-21,0.009317623
1989-03-22,0.12341074
1989-03-23,0.09204285
1989-03-24,0.064250246
1989-03-25,0.11128554
1989-03-26,0.009964303
1989-03-27,4.0998454e-08
1989-03-28,1.6868951e-13
1989-03-29,6.9407857e-19
1989-03-30,2.8558092e-24
1989-03-31,1.1750322e-29
1989-04-01,0.05528551
1989-04-02,0.02253137
1989-04-03,0.33868077
1989-04-04,0.10010628
1989-04-05,1.0874383
1989-04-06,0.14809917
1989-04-07,0.0344948
1989-04-08,0.3873298
1989-04-09,0.03615893
1989-04-10,1.4877712e-07
1989-04-11,6.1214835e-13
1989-04-12,2.5187047999999997e-18
1989-04-13,0.0027922376
1989-04-14,0.0002625883
1989-04-15,0.0026897711
1989-04-16,0.004556584
1989-04-17,0.00040472427
1989-04-18,1.6652515e-09
1989-04-19,6.8517325e-15
1989-04-20,2.819168e-20
1989-04-21,0.08024775
1989-04-22,0.3590772
1989-04-23,0.39906722
1989-04-24,1.0527011
1989-04-25,0.21444482
1989-04-26,0.04518786
1989-04-27,0.022000423
1989-04-28,1.7728726
1989-04-29,0.55224156
1989-04-30,0.05824445
1989-05-01,0.01257012
1989-05-02,0.0015379346
1989-05-03,0.014115452
1989-05-04,0.031195967
1989-05-05,0.053090025
1989-05-06,0.17647074
1989-05-07,1.7001382
1989-05-08,0.33110234
1989-05-09,1.0945768
1989-05-10,0.1014088
1989-05-11,0.56861407
1989-05-12,1.7925954
1989-05-13,0.99524575
1989-05-14,0.62620646
1989-05-15,1.5464551
1989-05-16,0.30457938
1989-05-17,0.14492962
1989-05-18,5.154713
1989-05-19,1.1548557
1989-05-20,1.9540446
1989-05-21,1.0920541
1989-05-22,4.521884
1989-05-23,5.1479
1989-05-24,20.019146
1989-05-25,11.698948
1989-05-26,9.710881
1989-05-27,7.131812
1989-05-28,8.805627
1989-05-29,4.683124
1989-05-30,11.2324295
1989-05-31,2.299531
1989-06-01,1.3227285
1989-06-02,5.947919
1989-06-03,5.240871
1989-06-04,6.342956
1989-06-05,7.152741
1989-06-06,7.924588
1989-06-07,4.681384
1989-06-08,9.911168
1989-06-09,6.631726
1989-06-10,7.085317
1989-06-11,8.513495
1989-06-12,10.503579
1989-06-13,13.5368
1989-06-14,79.92382
1989-06-15,38.378525
1989-06-16,16.1431
1989-06-17,12.20154
1989-06-18,13.3520355
1989-06-19,57.095886
1989-06-20,55.49039
1989-06-21,23.35198
1989-06-22,21.807316
1989-06-23,16.819366
1989-06-24,23.451395
1989-06-25,17.768614
1989-06-26,17.465446
1989-06-27,15.332072
1989-06-28,13.330124
1989-06-29,12.10883
1989-06-30,10.8384905
1989-07-01,10.120342
1989-07-02,9.603859
1989-07-03,13.000457
1989-07-04,11.815381
1989-07-05,12.433151
1989-07-06,9.964289
1989-07-07,37.655815
1989-07-08,55.058056
1989-07-09,19.935022
1989-07-10,14.408782
1989-07-11,12.274402
1989-07-12,10.513242
1989-07-13,9.093684
1989-07-14,8.074446
1989-07-15,7.3917847
1989-07-16,8.292402
1989-07-17,7.573947
1989-07-18,5.660249
1989-07-19,5.329906
1989-07-20,4.96248
1989-07-21,8.88315
1989-07-22,6.872125
1989-07-23,7.360619
1989-07-24,6.344691
1989-07-25,8.322216
1989-07-26,12.580811
1989-07-27,9.418017
1989-07-28,9.004192
1989-07-29,8.846821
1989-07-30,8.470191
1989-07-31,7.8849745
1989-08-01,7.4058356
1989-08-02,7.008918
1989-08-03,6.7674856
1989-08-04,6.154318
1989-08-05,5.988101
1989-08-06,5.8593917
1989-08-07,5.7086306
1989-08-08,4.856816
1989-08-09,5.874733
1989-08-10,5.3308177
1989-08-11,5.519265
1989-08-12,6.7274494
1989-08-13,9.742283
1989-08-14,4.905548
1989-08-15,4.7292366
1989-08-16,12.213923
1989-08-17,6.7019925
1989-08-18,5.982737
1989-08-19,7.1319046
1989-08-20,12.132484
1989-08-21,7.669168
1989-08-22,8.7084465
1989-08-23,14.334559
1989-08-24,13.08042
1989-08-25,11.273148
1989-08-26,10.619646
1989-08-27,8.95531
1989-08-28,8.206651
1989-08-29,7.886065
1989-08-30,8.550642
1989-08-31,8.2065735
1989-09-01,6.548384
1989-09-02,8.245353
1989-09-03,6.544943
1989-09-04,5.6955466
1989-09-05,5.388565
1989-09-06,6.4061236
1989-09-07,7.0623765
1989-09-08,5.0421476
1989-09-09,7.2746496
1989-09-10,5.001307
1989-09-11,4.974388
1989-09-12,4.424761
1989-09-13,4.1344156
1989-09-14,4.7460575
1989-09-15,3.946951
1989-09-16,5.17535
1989-09-17,5.396697
1989-09-18,3.7222154
1989-09-19,3.4493306
1989-09-20,3.4516435
1989-09-21,9.99242
1989-09-22,5.1210537
1989-09-23,4.143859
1989-09-24,3.177649
1989-09-25,3.1649392
1989-09-26,3.124773
1989-09-27,6.095147
1989-09-28,3.7012074
1989-09-29,3.4984796
1989-09-30,3.8741386
1989-10-01,6.0795717
1989-10-02,4.852229
1989-10-03,5.2180223
1989-10-04,5.3041277
1989-10-05,6.8500733
1989-10-06,7.61188
1989-10-07,6.797891
1989-10-08,8.617654
1989-10-09,5.7909017
1989-10-10,6.589652
1989-10-11,9.423523
1989-10-12,7.5376043
1989-10-13,7.757849
1989-10-14,11.66493
1989-10-15,7.6359086
1989-10-16,7.3047748
1989-10-17,9.413008
1989-10-18,13.334926
1989-10-19,7.988175
1989-10-20,14.514389
1989-10-21,8.399318
1989-10-22,7.743109
1989-10-23,7.6381035
1989-10-24,7.278782
1989-10-25,7.23459
1989-10-26,6.8551044
1989-10-27,6.3884706
1989-10-28,9.327551
1989-10-29,7.585731
1989-10-30,6.275241
1989-10-31,7.71241
1989-11-01,9.487848
1989-11-02,6.7085943
1989-11-03,6.748637
1989-11-04,6.051306
1989-11-05,5.965467
1989-11-06,6.093441
1989-11-07,6.4059386
1989-11-08,5.4931
1989-11-09,5.2394924
1989-11-10,5.0543895
1989-11-11,4.8699346
1989-11-12,4.8645816
1989-11-13,4.499768
1989-11-14,4.2386665
1989-11-15,4.4673615
1989-11-16,3.9389522
1989-11-17,3.734333
1989-11-18,3.576723
1989-11-19,3.9263678
1989-11-20,3.339983
1989-11-21,3.1926153
1989-11-22,4.661384
1989-11-23,7.5469017
1989-11-24,4.4538383
1989-11-25,5.063362
1989-11-26,2.9994435
1989-11-27,2.9571328
1989-11-28,2.6805058
1989-11-29,3.3212857
1989-11-30,3.8678656
1989-12-01,2.6684852
1989-12-02,2.5462875
1989-12-03,2.565893
1989-12-04,2.3809118
1989-12-05,2.2928772
1989-12-06,2.2295923
1989-12-07,2.182298
1989-12-08,2.1250958
1989-12-09,2.081975
1989-12-10,2.0048897
1989-12-11,1.9463205
1989-12-12,1.8851527
1989-12-13,1.8241879
1989-12-14,1.7614357
1989-12-15,1.7018663
1989-12-16,1.6404608
1989-12-17,1.589582
1989-12-18,1.5260929
1989-12-19,1.4743284
1989-12-20,1.4196419
1989-12-21,1.3663157
1989-12-22,1.3148332
1989-12-23,1.263174
1989-12-24,1.2179638
1989-12-25,1.1697539
1989-12-26,1.124844
1989-12-27,1.0800644
1989-12-28,1.0362566
1989-12-29,0.99738
1989-12-30,0.9574102
1989-12-31,0.922204
1990-01-01,0.8871486
1990-01-02,0.85551107
1990-01-03,0.8295536
1990-01-04,0.79539245
1990-01-05,0.76909274
1990-01-06,0.7416858
1990-01-07,0.71441275
1990-01-08,0.68767214
1990-01-09,0.6616818
1990-01-10,0.6371439
1990-01-11,0.6108266
1990-01-12,0.5892074
1990-01-13,0.5655951
1990-01-14,0.5784029
1990-01-15,0.55708206
1990-01-16,0.5127859
1990-01-17,0.4926431
1990-01-18,0.4763149
1990-01-19,0.460549
1990-01-20,0.4439951
1990-01-21,0.44354
1990-01-22,1.3271818
1990-01-23,0.6595398
1990-01-24,0.43766755
1990-01-25,0.4158011
1990-01-26,0.40155187
1990-01-27,0.4492451
1990-01-28,0.38598356
1990-01-29,0.37327898
1990-01-30,0.359263
1990-01-31,0.31274673
1990-02-01,0.255527
1990-02-02,0.20956507
1990-02-03,0.21987264
1990-02-04,0.20427181
1990-02-05,0.26212642
1990-02-06,0.45241737
1990-02-07,0.2002601
1990-02-08,0.17135723
1990-02-09,0.038088962
1990-02-10,0.025064038
1990-02-11,0.02467883
1990-02-12,0.023821404
1990-02-13,0.02340098
1990-02-14,0.01966789
1990-02-15,0.015570668
1990-02-16,0.014821024
1990-02-17,0.014591554
1990-02-18,0.0120118
1990-02-19,0.0063913534
1990-02-20,0.0005059082
1990-02-21,2.081576e-09
1990-02-22,8.5647135e-15
1990-02-23,3.5239797e-20
1990-02-24,0.0011015249
1990-02-25,0.000103589875
1990-02-26,4.2622397e-10
