datetime,streamflow_m^3/s
1990-02-27,1.7537127e-15
1990-02-28,7.215709e-21
1990-03-01,2.9689273e-26
1990-03-02,1.2215750000000001e-31
1990-03-03,5.026211e-37
1990-03-04,2.068e-42
1990-03-05,0.02245304
1990-03-06,0.120888606
1990-03-07,0.011170072
1990-03-08,4.5959627e-08
1990-03-09,0.0016650957
1990-03-10,0.101709746
1990-03-11,0.23658873
1990-03-12,0.055193666
1990-03-13,0.11056954
1990-03-14,0.03512124
1990-03-15,0.06860408
1990-03-16,0.2029024
1990-03-17,0.039668374
1990-03-18,0.0025547913
1990-03-19,5.3007665e-05
1990-03-20,2.1810179e-10
1990-03-21,8.97387e-16
1990-03-22,0.00028817292
1990-03-23,0.1179825
1990-03-24,0.1635486
1990-03-25,0.04447084
1990-03-26,0.0031286038
1990-03-27,0.007939303
1990-03-28,0.0083862925
1990-03-29,0.0007186993
1990-03-30,2.957112e-09
1990-03-31,1.2167135e-14
1990-04-01,5.0062082e-20
1990-04-02,0.036370344
1990-04-03,0.18837322
1990-04-04,0.29356197
1990-04-05,0.14239301
1990-04-06,0.20457299
1990-04-07,1.263993
1990-04-08,1.6234599
1990-04-09,0.14227144
1990-04-10,5.8400456e-05
1990-04-11,2.402906e-10
1990-04-12,9.886836e-16
1990-04-13,4.0679717e-21
1990-04-14,3.3016348
1990-04-15,0.8982666
1990-04-16,5.821972
1990-04-17,1.3337905
1990-04-18,0.28824368
1990-04-19,0.060215984
1990-04-20,0.0037719843
1990-04-21,0.68139607
1990-04-22,1.7932256
1990-04-23,3.1285577
1990-04-24,1.3008792
1990-04-25,1.6170413
1990-04-26,7.3211694
1990-04-27,2.8694675
1990-04-28,2.8512187
1990-04-29,7.0917954
1990-04-30,2.1249928
1990-05-01,5.953448
1990-05-02,3.5967271
1990-05-03,2.9406247
1990-05-04,0.8526298
1990-05-05,1.14141
1990-05-06,0.6749479
1990-05-07,2.7462733
1990-05-08,1.2895927
1990-05-09,3.4584105
1990-05-10,1.3979294
1990-05-11,8.920372
1990-05-12,3.3355665
1990-05-13,7.3051367
1990-05-14,5.4309773
1990-05-15,2.2115474
1990-05-16,5.8326473
1990-05-17,4.6154995
1990-05-18,4.7104526
1990-05-19,5.364075
1990-05-20,7.541604
1990-05-21,8.412996
1990-05-22,11.801974
1990-05-23,41.56644
1990-05-24,24.504553
1990-05-25,16.640293
1990-05-26,13.785042
1990-05-27,12.200611
1990-05-28,10.840998
1990-05-29,11.791752
1990-05-30,13.280291
1990-05-31,8.056813
1990-06-01,7.087269
1990-06-02,8.2025175
1990-06-03,7.030954
1990-06-04,5.504071
1990-06-05,6.2346196
1990-06-06,6.765415
1990-06-07,4.8056073
1990-06-08,5.624174
1990-06-09,6.541063
1990-06-10,9.832352
1990-06-11,8.5499735
1990-06-12,6.257746
1990-06-13,7.0442896
1990-06-14,6.36302
1990-06-15,13.375482
1990-06-16,11.651385
1990-06-17,10.096774
1990-06-18,10.382059
1990-06-19,10.58892
1990-06-20,9.005174
1990-06-21,10.121399
1990-06-22,8.474335
1990-06-23,8.773098
1990-06-24,13.085971
1990-06-25,17.82259
1990-06-26,15.4058695
1990-06-27,11.05342
1990-06-28,15.35817
1990-06-29,11.456464
1990-06-30,11.38105
1990-07-01,10.677389
1990-07-02,11.4268265
1990-07-03,13.128494
1990-07-04,10.820212
1990-07-05,10.736422
1990-07-06,10.722182
1990-07-07,19.465582
1990-07-08,11.212141
1990-07-09,10.396262
1990-07-10,9.596482
1990-07-11,9.003645
1990-07-12,8.710226
1990-07-13,9.300534
1990-07-14,7.9198503
1990-07-15,57.62411
1990-07-16,17.997612
1990-07-17,12.275102
1990-07-18,13.786465
1990-07-19,11.433524
1990-07-20,10.182376
1990-07-21,8.662232
1990-07-22,9.631166
1990-07-23,8.261806
1990-07-24,7.072817
1990-07-25,6.553224
1990-07-26,6.073129
1990-07-27,5.6327624
1990-07-28,5.440034
1990-07-29,5.3261228
1990-07-30,5.634536
1990-07-31,5.183916
1990-08-01,4.5336194
1990-08-02,4.188658
1990-08-03,4.001839
1990-08-04,3.87879
1990-08-05,3.8015137
1990-08-06,3.9340656
1990-08-07,3.6234548
1990-08-08,5.148255
1990-08-09,4.405699
1990-08-10,7.350874
1990-08-11,10.175023
1990-08-12,4.541793
1990-08-13,3.4116952
1990-08-14,3.442287
1990-08-15,3.4296498
1990-08-16,14.586584
1990-08-17,4.567997
1990-08-18,3.9397578
1990-08-19,4.2019105
1990-08-20,4.2487736
1990-08-21,6.135231
1990-08-22,7.3815274
1990-08-23,5.376133
1990-08-24,5.8158584
1990-08-25,6.669674
1990-08-26,5.5798326
1990-08-27,5.3330235
1990-08-28,6.393311
1990-08-29,6.274627
1990-08-30,7.23095
1990-08-31,5.3955336
1990-09-01,6.7973423
1990-09-02,6.8233695
1990-09-03,8.214582
1990-09-04,7.2781606
1990-09-05,7.1447453
1990-09-06,6.5311446
1990-09-07,6.325297
1990-09-08,6.2362947
1990-09-09,7.4438386
1990-09-10,9.197244
1990-09-11,8.02678
1990-09-12,11.764717
1990-09-13,7.4392095
1990-09-14,7.814369
1990-09-15,8.356203
1990-09-16,7.0137253
1990-09-17,6.4507008
1990-09-18,6.2521505
1990-09-19,6.174785
1990-09-20,6.219617
1990-09-21,6.071685
1990-09-22,5.435898
1990-09-23,7.017978
1990-09-24,5.169734
1990-09-25,5.7117405
1990-09-26,5.76547
1990-09-27,4.532932
1990-09-28,4.3964887
1990-09-29,5.3246927
1990-09-30,7.3154197
1990-10-01,4.2858295
1990-10-02,7.6531425
1990-10-03,5.0800676
1990-10-04,4.023895
1990-10-05,3.9344757
1990-10-06,3.771968
1990-10-07,3.9930873
1990-10-08,6.5224752
1990-10-09,4.3863387
1990-10-10,3.9101803
1990-10-11,3.5766253
1990-10-12,6.8238783
1990-10-13,4.6422563
1990-10-14,6.2810535
1990-10-15,4.40892
1990-10-16,4.312262
1990-10-17,4.4001145
1990-10-18,5.0209007
1990-10-19,4.421836
1990-10-20,4.2155123
1990-10-21,5.720584
1990-10-22,5.369213
1990-10-23,6.527386
1990-10-24,5.2268286
1990-10-25,6.8236456
1990-10-26,4.868434
1990-10-27,4.8274097
1990-10-28,4.5718617
1990-10-29,5.0706005
1990-10-30,5.2089
1990-10-31,4.602757
1990-11-01,5.7619143
1990-11-02,5.6371317
1990-11-03,5.958252
1990-11-04,4.8258157
1990-11-05,5.5471344
1990-11-06,6.6399717
1990-11-07,5.349968
1990-11-08,5.0093384
1990-11-09,6.3556666
1990-11-10,5.5625453
1990-11-11,5.3078637
1990-11-12,5.320399
1990-11-13,5.455046
1990-11-14,5.505327
1990-11-15,7.9410887
1990-11-16,5.8512015
1990-11-17,5.3484306
1990-11-18,5.903048
1990-11-19,5.38467
1990-11-20,8.170611
1990-11-21,6.054879
1990-11-22,4.9896708
1990-11-23,4.9819317
1990-11-24,4.9229746
1990-11-25,4.8002768
1990-11-26,4.858343
1990-11-27,10.99725
1990-11-28,5.4402823
1990-11-29,5.9429193
1990-11-30,5.5701504
1990-12-01,6.6936574
1990-12-02,5.708186
1990-12-03,6.0314455
1990-12-04,5.879856
1990-12-05,6.9508266
1990-12-06,10.537349
1990-12-07,11.220636
1990-12-08,7.1345468
1990-12-09,6.590158
1990-12-10,6.4137735
1990-12-11,6.187968
1990-12-12,5.911717
1990-12-13,5.663578
1990-12-14,5.5337176
1990-12-15,6.184837
1990-12-16,4.959089
1990-12-17,5.976627
1990-12-18,5.2814317
1990-12-19,4.252367
1990-12-20,3.9771965
1990-12-21,3.790069
1990-12-22,3.6044369
1990-12-23,3.4128675
1990-12-24,3.234659
1990-12-25,3.0649467
1990-12-26,2.9093983
1990-12-27,2.929329
1990-12-28,2.7800019
1990-12-29,2.5605907
1990-12-30,2.4673777
1990-12-31,2.564549
1991-01-01,2.3168838
1991-01-02,2.160391
1991-01-03,2.0588386
1991-01-04,1.9821789
1991-01-05,1.8832954
1991-01-06,1.8070303
1991-01-07,1.7280082
1991-01-08,1.6507238
1991-01-09,1.5804864
1991-01-10,1.509473
1991-01-11,1.4374609
1991-01-12,1.3718728
1991-01-13,1.3095052
1991-01-14,1.2514005
1991-01-15,1.1941198
1991-01-16,1.1366364
1991-01-17,1.0811584
1991-01-18,1.0293335
1991-01-19,0.9794157
1991-01-20,0.9335494
1991-01-21,0.88912153
1991-01-22,0.8449164
1991-01-23,0.8027804
1991-01-24,0.7668122
1991-01-25,0.7290012
1991-01-26,0.69644773
1991-01-27,0.6655674
1991-01-28,0.6390377
1991-01-29,0.6055689
1991-01-30,0.5789732
1991-01-31,0.55508864
1991-02-01,0.53348804
1991-02-02,0.5126378
1991-02-03,0.49018797
1991-02-04,0.47144508
1991-02-05,0.45065293
1991-02-06,0.43157166
1991-02-07,0.41405016
1991-02-08,0.39720225
1991-02-09,0.38581556
1991-02-10,0.37274218
1991-02-11,0.33477962
1991-02-12,0.3252236
1991-02-13,0.2911872
1991-02-14,0.23423982
1991-02-15,0.041388914
1991-02-16,0.016807865
1991-02-17,0.057092737
1991-02-18,0.06536745
1991-02-19,0.019077914
1991-02-20,0.011521926
1991-02-21,0.00096483645
1991-02-22,3.9698516e-09
1991-02-23,1.6334087e-14
1991-02-24,0.105646774
1991-02-25,4.7876577
1991-02-26,0.7263965
1991-02-27,0.16704637
1991-02-28,0.024034834
1991-03-01,0.028136771
1991-03-02,0.0025507414
1991-03-03,1.049511e-08
1991-03-04,4.3182478e-14
1991-03-05,1.7767572999999998e-19
1991-03-06,7.3105273e-25
1991-03-07,0.20354475
1991-03-08,5.921052
1991-03-09,0.5558231
1991-03-10,0.19008635
1991-03-11,1.844587
1991-03-12,0.18415837
1991-03-13,0.4947739
1991-03-14,0.3287481
1991-03-15,0.302752
1991-03-16,0.025974676
1991-03-17,1.06873664e-07
1991-03-18,0.007456212
1991-03-19,0.0007011989
1991-03-20,2.8851062e-09
1991-03-21,1.1870864e-14
1991-03-22,4.8843067e-20
1991-03-23,2.0096640999999998e-25
1991-03-24,8.26883e-31
1991-03-25,3.4022375e-36
1991-03-26,1.3999e-41
1991-03-27,0.0
1991-03-28,0.03038473
1991-03-29,0.6394335
1991-03-30,0.090217605
1991-03-31,0.0028546688
1991-04-01,1.1745629e-08
1991-04-02,4.8327783e-14
1991-04-03,1.9884626e-19
1991-04-04,8.1815954e-25
1991-04-05,0.30266365
1991-04-06,0.43777454
1991-04-07,1.8331511
1991-04-08,0.33673394
1991-04-09,1.4172906
1991-04-10,2.8656225
1991-04-11,1.1083832
1991-04-12,1.4495935
1991-04-13,1.8973511
1991-04-14,0.4218693
1991-04-15,0.86032
1991-04-16,0.4028384
1991-04-17,1.0136218
1991-04-18,0.20218211
1991-04-19,2.3128607
1991-04-20,8.522007
1991-04-21,2.620539
1991-04-22,6.5267863
1991-04-23,3.2632456
1991-04-24,0.52520674
1991-04-25,1.8199854
1991-04-26,0.28322265
1991-04-27,0.5889554
1991-04-28,0.31982732
1991-04-29,0.26048428
1991-04-30,1.2632211
1991-05-01,0.86909705
1991-05-02,1.0349925
1991-05-03,9.23213
1991-05-04,1.4458973
1991-05-05,0.9471025
1991-05-06,13.7094965
1991-05-07,2.6337245
1991-05-08,12.339833
1991-05-09,8.07519
1991-05-10,30.68632
1991-05-11,13.200028
1991-05-12,9.675817
1991-05-13,42.53312
1991-05-14,24.832947
1991-05-15,15.573108
1991-05-16,13.901523
1991-05-17,13.636589
1991-05-18,13.717671
1991-05-19,9.515437
1991-05-20,8.16781
1991-05-21,7.4087763
1991-05-22,9.129161
1991-05-23,8.953384
1991-05-24,7.946679
1991-05-25,6.887554
1991-05-26,7.3544993
1991-05-27,6.474303
1991-05-28,5.632343
1991-05-29,5.4929338
1991-05-30,15.456083
1991-05-31,6.440456
1991-06-01,13.375865
1991-06-02,10.969677
1991-06-03,9.172169
1991-06-04,8.373264
1991-06-05,7.965328
1991-06-06,9.790953
1991-06-07,11.976065
1991-06-08,10.114445
1991-06-09,7.5436573
1991-06-10,11.576497
1991-06-11,12.669339
1991-06-12,7.240089
1991-06-13,7.858856
1991-06-14,6.8577037
1991-06-15,7.3641396
1991-06-16,6.8422227
1991-06-17,13.701848
1991-06-18,25.807919
1991-06-19,21.763302
1991-06-20,18.779438
1991-06-21,14.145068
1991-06-22,11.945784
1991-06-23,11.944522
1991-06-24,16.426195
1991-06-25,16.316235
1991-06-26,23.474983
1991-06-27,18.785883
1991-06-28,23.549513
1991-06-29,22.446547
1991-06-30,17.568253
1991-07-01,18.043797
1991-07-02,24.068415
1991-07-03,76.06648
1991-07-04,37.49412
1991-07-05,38.46793
1991-07-06,21.544312
1991-07-07,15.124648
1991-07-08,15.723767
1991-07-09,14.865873
1991-07-10,15.738525
1991-07-11,13.39378
1991-07-12,15.112959
1991-07-13,15.379283
1991-07-14,19.247684
1991-07-15,27.703941
1991-07-16,19.109474
1991-07-17,15.665413
1991-07-18,16.227245
1991-07-19,17.011475
1991-07-20,13.595641
1991-07-21,11.370909
1991-07-22,17.34538
1991-07-23,13.027029
1991-07-24,13.34597
1991-07-25,54.96607
1991-07-26,22.574472
1991-07-27,14.404052
1991-07-28,13.217466
1991-07-29,13.274937
1991-07-30,9.254175
1991-07-31,10.618127
1991-08-01,10.564219
1991-08-02,7.9208374
1991-08-03,12.847599
1991-08-04,7.319064
1991-08-05,6.391746
1991-08-06,6.5819035
1991-08-07,10.578591
1991-08-08,12.763367
1991-08-09,8.674458
1991-08-10,8.420018
1991-08-11,7.320334
1991-08-12,10.013269
1991-08-13,8.499279
1991-08-14,7.0145183
1991-08-15,9.320455
1991-08-16,6.928492
1991-08-17,6.633853
1991-08-18,6.330075
1991-08-19,6.1326375
1991-08-20,5.8748894
1991-08-21,6.212408
1991-08-22,5.847572
1991-08-23,5.178014
1991-08-24,4.823519
1991-08-25,10.762735
1991-08-26,5.2018456
1991-08-27,4.267158
1991-08-28,5.550688
1991-08-29,5.177082
1991-08-30,5.7867064
1991-08-31,7.898387
1991-09-01,8.326694
1991-09-02,8.752919
1991-09-03,5.853775
1991-09-04,5.833593
1991-09-05,6.211024
1991-09-06,5.964991
1991-09-07,7.144708
1991-09-08,7.408973
1991-09-09,5.618729
1991-09-10,11.183178
1991-09-11,13.287372
1991-09-12,10.86217
1991-09-13,8.263658
1991-09-14,9.456469
1991-09-15,8.856303
1991-09-16,12.94507
1991-09-17,7.5350013
1991-09-18,6.73286
1991-09-19,6.939596
1991-09-20,14.040442
1991-09-21,12.367683
1991-09-22,10.518623
1991-09-23,10.304973
1991-09-24,11.635718
1991-09-25,11.445986
1991-09-26,9.447338
1991-09-27,9.853257
1991-09-28,8.942516
1991-09-29,10.504891
1991-09-30,8.673458
1991-10-01,7.55162
1991-10-02,7.068295
1991-10-03,6.7049313
1991-10-04,6.2181125
1991-10-05,5.76671
1991-10-06,5.5224867
1991-10-07,5.1446424
1991-10-08,4.8947797
1991-10-09,6.064885
1991-10-10,5.7939763
1991-10-11,8.177417
1991-10-12,4.5606146
1991-10-13,4.12539
1991-10-14,4.215032
1991-10-15,3.8220775
1991-10-16,3.6450393
1991-10-17,5.152192
1991-10-18,8.39631
1991-10-19,11.422032
1991-10-20,5.575862
1991-10-21,5.1135507
1991-10-22,7.4263573
1991-10-23,5.5069246
1991-10-24,4.7739305
1991-10-25,4.651498
1991-10-26,10.18972
1991-10-27,7.2072997
1991-10-28,8.758424
1991-10-29,6.1805234
1991-10-30,5.544649
1991-10-31,7.837115
1991-11-01,6.482506
1991-11-02,6.114728
1991-11-03,5.9491625
1991-11-04,5.8553233
1991-11-05,5.826926
1991-11-06,5.4652734
1991-11-07,5.265446
1991-11-08,5.6636667
1991-11-09,5.249415
1991-11-10,5.3719254
1991-11-11,4.634424
1991-11-12,4.525784
1991-11-13,4.2100925
1991-11-14,4.008092
1991-11-15,3.842696
1991-11-16,3.7122831
1991-11-17,3.5464835
1991-11-18,3.3848853
1991-11-19,3.218481
1991-11-20,3.3430052
1991-11-21,3.1764314
1991-11-22,3.5760257
1991-11-23,4.584994
1991-11-24,2.7937162
1991-11-25,2.4923136
1991-11-26,2.5138476
1991-11-27,2.4610405
1991-11-28,4.4313097
1991-11-29,2.8060365
1991-11-30,2.2186632
1991-12-01,2.295778
1991-12-02,2.2122867
1991-12-03,2.084291
1991-12-04,1.9326205
1991-12-05,1.8754416
1991-12-06,1.8209578
1991-12-07,1.7770388
1991-12-08,1.7469306
1991-12-09,1.7125764
1991-12-10,1.637956
1991-12-11,1.5869431
1991-12-12,1.5440968
1991-12-13,1.5006307
1991-12-14,1.4549596
1991-12-15,1.4039172
1991-12-16,1.3562818
1991-12-17,1.3146065
1991-12-18,1.2704904
1991-12-19,1.2657479
1991-12-20,1.190209
1991-12-21,1.1443411
1991-12-22,1.1056949
1991-12-23,1.0660655
1991-12-24,1.0286369
1991-12-25,0.99483365
1991-12-26,0.9710797
1991-12-27,0.9476926
1991-12-28,0.93908423
1991-12-29,0.87793374
1991-12-30,0.83961314
1991-12-31,0.80995625
1992-01-01,0.78190005
1992-01-02,0.7531114
1992-01-03,0.7524147
1992-01-04,0.7140459
1992-01-05,0.6863913
1992-01-06,0.8988578
1992-01-07,0.7674147
1992-01-08,0.644015
1992-01-09,0.6037837
1992-01-10,0.5837406
1992-01-11,0.5649463
1992-01-12,0.5428602
1992-01-13,0.52545685
1992-01-14,0.5111404
1992-01-15,0.4921452
1992-01-16,0.47455037
1992-01-17,0.45471948
1992-01-18,0.43706816
1992-01-19,0.42286137
1992-01-20,0.4061072
1992-01-21,0.39044306
1992-01-22,0.37417474
1992-01-23,0.3589838
1992-01-24,0.33704033
1992-01-25,0.29354617
1992-01-26,0.18996061
1992-01-27,0.08237866
1992-01-28,0.033872843
1992-01-29,0.022881221
1992-01-30,0.018951721
1992-01-31,0.0037796712
1992-02-01,0.00020471953
1992-02-02,8.4232527e-10
1992-02-03,3.4657753e-15
1992-02-04,1.4260047999999998e-20
1992-02-05,5.867343400000001e-26
1992-02-06,2.414138e-31
1992-02-07,0.00061480456
1992-02-08,0.103515856
1992-02-09,0.09277705
1992-02-10,0.0078100255
1992-02-11,3.2134608e-08
1992-02-12,1.3221892e-13
1992-02-13,5.440191e-19
1992-02-14,2.2383845e-24
1992-02-15,9.209907600000001e-30
1992-02-16,3.789447e-35
1992-02-17,1.5591800000000002e-40
1992-02-18,0.0
1992-02-19,0.0
1992-02-20,0.0
1992-02-21,0.0
1992-02-22,0.0
1992-02-23,0.0
1992-02-24,0.0
1992-02-25,0.0
1992-02-26,0.0
1992-02-27,0.0
1992-02-28,0.0
1992-02-29,0.0
1992-03-01,0.0011527586
1992-03-02,0.015705684
1992-03-03,0.0014668034
1992-03-04,6.035211e-09
1992-03-05,2.4832077e-14
1992-03-06,1.0217239999999999e-19
1992-03-07,4.203917e-25
1992-03-08,0.12410186
1992-03-09,0.10468657
1992-03-10,0.008747458
1992-03-11,3.5991707e-08
1992-03-12,0.0020237318
1992-03-13,0.01435711
1992-03-14,0.0013322778
1992-03-15,0.010172387
1992-03-16,0.0009566336
1992-03-17,3.936101e-09
1992-03-18,1.6195216e-14
1992-03-19,6.663575999999999e-20
1992-03-20,2.7417502e-25
1992-03-21,1.1281022e-30
1992-03-22,4.6416139999999996e-36
1992-03-23,1.9098e-41
1992-03-24,0.0
1992-03-25,0.0
1992-03-26,0.0
1992-03-27,0.0
1992-03-28,0.0
1992-03-29,0.0
1992-03-30,0.0
1992-03-31,0.017712327
1992-04-01,0.001665707
1992-04-02,0.019087808
1992-04-03,0.0034345386
1992-04-04,0.00071775855
1992-04-05,0.0014257913
1992-04-06,0.05978169
1992-04-07,0.04943862
1992-04-08,0.15689008
1992-04-09,0.24894513
1992-04-10,0.1444037
1992-04-11,0.088669494
1992-04-12,0.008992535
1992-04-13,0.00016326987
1992-04-14,6.717793e-10
1992-04-15,2.764058e-15
1992-04-16,1.13728085e-20
1992-04-17,0.19507578
1992-04-18,0.19111358
1992-04-19,0.056208014
1992-04-20,0.15984581
1992-04-21,0.054355852
1992-04-22,0.066643365
1992-04-23,1.8520316
1992-04-24,0.2862656
1992-04-25,0.9874903
1992-04-26,0.7244866
1992-04-27,1.8967727
1992-04-28,5.5770254
1992-04-29,0.9305629
1992-04-30,0.039719425
1992-05-01,1.6342689e-07
1992-05-02,6.724254e-13
1992-05-03,0.0100222835
1992-05-04,0.34066916
1992-05-05,0.2409347
1992-05-06,0.27824906
1992-05-07,1.882849
1992-05-08,0.57908815
1992-05-09,0.04360121
1992-05-10,3.5786686
1992-05-11,0.53270596
1992-05-12,0.15274318
1992-05-13,0.34184748
1992-05-14,1.2216685
1992-05-15,2.4271734
1992-05-16,0.359826
1992-05-17,4.4743776
1992-05-18,1.655803
1992-05-19,6.78111
1992-05-20,0.7711442
1992-05-21,1.1695068
1992-05-22,2.2882524
1992-05-23,1.4988301
1992-05-24,0.294761
1992-05-25,0.20305344
1992-05-26,0.21439041
1992-05-27,3.7590895
1992-05-28,3.9227116
1992-05-29,4.332564
1992-05-30,1.8381152
1992-05-31,0.4171998
1992-06-01,0.5456282
1992-06-02,2.1843681
1992-06-03,2.7669704
1992-06-04,1.0313207
1992-06-05,3.3212008
1992-06-06,0.606332
1992-06-07,0.3798689
1992-06-08,0.9853787
1992-06-09,1.7022483
1992-06-10,0.8562679
1992-06-11,5.9139423
1992-06-12,4.037069
1992-06-13,4.225325
1992-06-14,1.2635955
1992-06-15,3.456066
1992-06-16,8.157486
1992-06-17,3.7752
1992-06-18,1.9009494
1992-06-19,2.9219728
1992-06-20,12.068824
1992-06-21,9.194725
1992-06-22,5.677417
1992-06-23,4.4407225
1992-06-24,4.6279707
1992-06-25,8.837488
1992-06-26,5.8301325
1992-06-27,7.279262
1992-06-28,7.8528247
1992-06-29,7.9909415
1992-06-30,7.1824574
1992-07-01,7.091223
1992-07-02,6.415754
1992-07-03,19.712408
1992-07-04,19.579351
1992-07-05,22.461174
1992-07-06,21.963663
1992-07-07,15.727402
1992-07-08,17.331861
1992-07-09,14.563957
1992-07-10,12.5306835
1992-07-11,23.840723
1992-07-12,19.113659
1992-07-13,28.368624
1992-07-14,63.812424
1992-07-15,24.517527
1992-07-16,13.732498
1992-07-17,11.7146845
1992-07-18,12.564078
1992-07-19,19.308712
1992-07-20,10.841473
1992-07-21,9.186228
1992-07-22,10.2499075
1992-07-23,28.447113
1992-07-24,14.68619
1992-07-25,13.066845
1992-07-26,11.855533
1992-07-27,10.754999
1992-07-28,9.987895
1992-07-29,10.8197365
1992-07-30,14.238651
1992-07-31,40.633026
1992-08-01,16.912815
1992-08-02,13.618538
1992-08-03,13.947182
1992-08-04,11.780357
1992-08-05,11.000137
1992-08-06,14.039756
1992-08-07,10.665711
1992-08-08,10.90978
1992-08-09,9.397127
1992-08-10,8.975323
1992-08-11,14.87836
1992-08-12,11.632512
1992-08-13,10.577253
1992-08-14,15.927046
1992-08-15,15.997614
1992-08-16,14.200901
1992-08-17,12.531477
1992-08-18,14.471099
1992-08-19,11.244666
1992-08-20,12.499684
1992-08-21,14.232433
1992-08-22,12.849356
1992-08-23,16.21623
1992-08-24,12.811378
1992-08-25,10.369605
1992-08-26,9.351753
1992-08-27,8.929371
1992-08-28,8.831228
1992-08-29,9.296892
1992-08-30,7.8850665
1992-08-31,8.986552
1992-09-01,8.198048
1992-09-02,7.475901
1992-09-03,6.6084423
1992-09-04,11.546447
1992-09-05,9.58595
1992-09-06,14.354868
1992-09-07,11.386922
1992-09-08,12.874598
1992-09-09,12.948947
1992-09-10,11.190217
1992-09-11,9.83571
1992-09-12,9.009255
1992-09-13,8.723619
1992-09-14,14.068969
1992-09-15,9.218721
1992-09-16,7.116238
1992-09-17,8.387644
1992-09-18,13.562252
1992-09-19,7.5931864
1992-09-20,5.6638894
1992-09-21,5.369997
1992-09-22,7.0570307
1992-09-23,5.6397767
1992-09-24,4.7871723
1992-09-25,6.6041203
1992-09-26,7.410267
1992-09-27,5.313289
1992-09-28,4.731465
1992-09-29,5.4252033
1992-09-30,4.1716065
1992-10-01,6.6531076
1992-10-02,4.5594544
1992-10-03,4.0016522
1992-10-04,6.7655845
1992-10-05,3.8537939
1992-10-06,3.714035
1992-10-07,8.12834
1992-10-08,4.281347
1992-10-09,6.169775
1992-10-10,6.9687304
1992-10-11,5.212722
1992-10-12,4.9101048
1992-10-13,4.714948
1992-10-14,4.85537
1992-10-15,6.5167656
1992-10-16,12.503012
1992-10-17,6.4764385
1992-10-18,5.9930763
1992-10-19,5.790969
1992-10-20,6.961548
1992-10-21,5.756708
1992-10-22,5.409964
1992-10-23,5.051652
1992-10-24,6.3923044
1992-10-25,12.432806
1992-10-26,5.5834956
1992-10-27,5.274179
1992-10-28,4.5569563
1992-10-29,4.211773
1992-10-30,4.055338
1992-10-31,3.9280024
1992-11-01,3.815416
1992-11-02,3.6655958
1992-11-03,3.5405319
1992-11-04,3.401257
1992-11-05,3.2706575
1992-11-06,3.1975763
1992-11-07,3.9632337
1992-11-08,6.166455
1992-11-09,3.1628423
1992-11-10,2.7938652
1992-11-11,2.7582853
1992-11-12,2.9679043
1992-11-13,3.9622521
1992-11-14,2.9561186
1992-11-15,3.3148913
1992-11-16,2.5929954
1992-11-17,4.055777
1992-11-18,7.613751
1992-11-19,3.8586771
1992-11-20,4.2969017
1992-11-21,2.9198184
1992-11-22,3.0081277
1992-11-23,3.0204406
1992-11-24,4.0633593
1992-11-25,3.131982
1992-11-26,3.0262198
1992-11-27,3.805002
1992-11-28,10.945761
1992-11-29,5.9399567
1992-11-30,7.600035
1992-12-01,6.262396
1992-12-02,6.434476
1992-12-03,7.999462
1992-12-04,7.612518
1992-12-05,7.375363
1992-12-06,7.2562156
1992-12-07,6.6540003
1992-12-08,6.221529
