datetime,streamflow_m^3/s
1992-12-09,5.8556323
1992-12-10,5.4855757
1992-12-11,5.139752
1992-12-12,4.8426123
1992-12-13,4.528321
1992-12-14,4.2479463
1992-12-15,3.9878044
1992-12-16,3.7478683
1992-12-17,3.5245888
1992-12-18,3.4556952
1992-12-19,3.1462426
1992-12-20,2.9463608
1992-12-21,2.7646039
1992-12-22,2.6016214
1992-12-23,2.522632
1992-12-24,2.3507748
1992-12-25,2.2168963
1992-12-26,2.1050699
1992-12-27,2.0221527
1992-12-28,1.9056118
1992-12-29,1.803984
1992-12-30,1.702179
1992-12-31,1.604444
1993-01-01,1.5250229
1993-01-02,1.4444866
1993-01-03,1.3713739
1993-01-04,1.3287482
1993-01-05,1.2794119
1993-01-06,1.2309265
1993-01-07,1.1489224
1993-01-08,1.0880195
1993-01-09,1.0323396
1993-01-10,0.9826756
1993-01-11,0.9361232
1993-01-12,0.8945763
1993-01-13,0.8510946
1993-01-14,0.811868
1993-01-15,0.77337384
1993-01-16,0.73717207
1993-01-17,0.7050816
1993-01-18,0.7063419
1993-01-19,0.66740143
1993-01-20,0.62351537
1993-01-21,0.5971637
1993-01-22,0.57000875
1993-01-23,0.5513057
1993-01-24,0.52348
1993-01-25,0.49870104
1993-01-26,0.4866477
1993-01-27,0.46539265
1993-01-28,0.4451121
1993-01-29,0.5487298
1993-01-30,0.43500337
1993-01-31,0.4003629
1993-02-01,0.38398665
1993-02-02,0.36772925
1993-02-03,0.3634764
1993-02-04,0.40485245
1993-02-05,0.34880644
1993-02-06,0.082282454
1993-02-07,0.037527304
1993-02-08,0.024472954
1993-02-09,0.02252057
1993-02-10,0.01792893
1993-02-11,0.006180981
1993-02-12,0.00043977224
1993-02-13,1.8094575e-09
1993-02-14,7.445073e-15
1993-02-15,3.0633e-20
1993-02-16,1.2604049e-25
1993-02-17,5.185978e-31
1993-02-18,2.1337877e-36
1993-02-19,8.779e-42
1993-02-20,0.0
1993-02-21,0.0
1993-02-22,0.0
1993-02-23,0.0
1993-02-24,0.0005891877
1993-02-25,0.022045972
1993-02-26,0.0029138173
1993-02-27,7.954709e-05
1993-02-28,3.2729916e-10
1993-03-01,1.3466833e-15
1993-03-02,5.5409727e-21
1993-03-03,2.2798516e-26
1993-03-04,9.380525e-32
1993-03-05,0.0020304096
1993-03-06,0.034999527
1993-03-07,0.0032734778
1993-03-08,0.0006660518
1993-03-09,6.2635736e-05
1993-03-10,0.028568521
1993-03-11,0.68013114
1993-03-12,0.2446526
1993-03-13,1.795866
1993-03-14,0.33375385
1993-03-15,2.4450316
1993-03-16,0.22923255
1993-03-17,7.321203e-05
1993-03-18,3.0123332e-10
1993-03-19,1.2394345e-15
1993-03-20,5.0996945e-21
1993-03-21,3.8840337
1993-03-22,1.9266022
1993-03-23,0.30369794
1993-03-24,0.2190623
1993-03-25,0.019580578
1993-03-26,4.1695967
1993-03-27,1.8970178
1993-03-28,0.14917032
1993-03-29,0.07436067
1993-03-30,0.25213587
1993-03-31,0.023060175
1993-04-01,9.488185e-08
1993-04-02,0.12009412
1993-04-03,0.5927291
1993-04-04,0.068161495
1993-04-05,0.0012681009
1993-04-06,5.217643e-09
1993-04-07,2.1468167e-14
1993-04-08,0.039444372
1993-04-09,0.28197244
1993-04-10,0.13727027
1993-04-11,0.27192768
1993-04-12,3.444521
1993-04-13,0.8765355
1993-04-14,3.9915428
1993-04-15,2.291282
1993-04-16,0.279441
1993-04-17,0.00929227
1993-04-18,0.2612442
1993-04-19,2.883622
1993-04-20,0.33395222
1993-04-21,4.560248
1993-04-22,14.572994
1993-04-23,2.691103
1993-04-24,3.8495803
1993-04-25,1.4786893
1993-04-26,4.624171
1993-04-27,0.44575292
1993-04-28,0.08542734
1993-04-29,8.59151
1993-04-30,11.369116
1993-05-01,7.0417514
1993-05-02,2.8880723
1993-05-03,2.0880952
1993-05-04,5.6919146
1993-05-05,0.8736633
1993-05-06,0.4582446
1993-05-07,11.201834
1993-05-08,3.0610797
1993-05-09,1.595812
1993-05-10,3.4777522
1993-05-11,2.948346
1993-05-12,1.2174534
1993-05-13,0.975146
1993-05-14,1.0133436
1993-05-15,3.7076333
1993-05-16,5.4611363
1993-05-17,4.561127
1993-05-18,2.7578816
1993-05-19,2.7586977
1993-05-20,2.920926
1993-05-21,3.2932153
1993-05-22,3.7698236
1993-05-23,4.732541
1993-05-24,3.045985
1993-05-25,3.1196063
1993-05-26,5.81442
1993-05-27,8.886711
1993-05-28,5.3932114
1993-05-29,6.11804
1993-05-30,6.644609
1993-05-31,4.924862
1993-06-01,5.0060034
1993-06-02,6.306794
1993-06-03,6.437899
1993-06-04,5.787374
1993-06-05,7.6407075
1993-06-06,11.615012
1993-06-07,14.61424
1993-06-08,18.559721
1993-06-09,14.932704
1993-06-10,14.468445
1993-06-11,37.07151
1993-06-12,26.66489
1993-06-13,19.652685
1993-06-14,17.448746
1993-06-15,14.135127
1993-06-16,12.831703
1993-06-17,14.014791
1993-06-18,11.193273
1993-06-19,13.732553
1993-06-20,16.251032
1993-06-21,10.02441
1993-06-22,25.162485
1993-06-23,19.411274
1993-06-24,16.880955
1993-06-25,16.668156
1993-06-26,21.78239
1993-06-27,20.598152
1993-06-28,17.16907
1993-06-29,12.473582
1993-06-30,21.352512
1993-07-01,12.365297
1993-07-02,16.114504
1993-07-03,16.16643
1993-07-04,13.71964
1993-07-05,12.175993
1993-07-06,9.967007
1993-07-07,9.743963
1993-07-08,7.882892
1993-07-09,7.7123218
1993-07-10,18.404123
1993-07-11,11.3004465
1993-07-12,10.539613
1993-07-13,9.860294
1993-07-14,12.387584
1993-07-15,73.726616
1993-07-16,58.020844
1993-07-17,19.562492
1993-07-18,13.067775
1993-07-19,10.911955
1993-07-20,15.029345
1993-07-21,11.357966
1993-07-22,11.463119
1993-07-23,8.315149
1993-07-24,12.233797
1993-07-25,13.336028
1993-07-26,8.353552
1993-07-27,8.438797
1993-07-28,7.3852663
1993-07-29,7.3160887
1993-07-30,11.224137
1993-07-31,12.6650505
1993-08-01,15.096653
1993-08-02,8.0205145
1993-08-03,6.6697807
1993-08-04,7.7636294
1993-08-05,6.65189
1993-08-06,6.021142
1993-08-07,5.8294764
1993-08-08,5.6392584
1993-08-09,5.665157
1993-08-10,5.396135
1993-08-11,5.3506885
1993-08-12,6.1092486
1993-08-13,5.28832
1993-08-14,4.9233837
1993-08-15,5.108435
1993-08-16,4.869149
1993-08-17,7.66817
1993-08-18,5.8912096
1993-08-19,4.372196
1993-08-20,8.008952
1993-08-21,5.753369
1993-08-22,6.1340356
1993-08-23,6.266923
1993-08-24,6.879053
1993-08-25,7.335779
1993-08-26,8.342544
1993-08-27,6.636189
1993-08-28,6.6910486
1993-08-29,6.4583845
1993-08-30,6.0386305
1993-08-31,5.7835937
1993-09-01,5.56693
1993-09-02,6.619716
1993-09-03,8.030485
1993-09-04,8.336122
1993-09-05,5.141908
1993-09-06,6.253588
1993-09-07,5.7138686
1993-09-08,4.546675
1993-09-09,5.884151
1993-09-10,7.323254
1993-09-11,5.467991
1993-09-12,4.446648
1993-09-13,5.4014554
1993-09-14,6.9843445
1993-09-15,7.674247
1993-09-16,8.409169
1993-09-17,11.481059
1993-09-18,10.507406
1993-09-19,8.352032
1993-09-20,7.8881793
1993-09-21,7.7787004
1993-09-22,7.1914024
1993-09-23,7.942541
1993-09-24,6.6614423
1993-09-25,6.4207416
1993-09-26,5.5706854
1993-09-27,5.2794957
1993-09-28,5.278822
1993-09-29,4.7077055
1993-09-30,5.001452
1993-10-01,5.775358
1993-10-02,4.20958
1993-10-03,6.1274495
1993-10-04,6.905914
1993-10-05,3.8998291
1993-10-06,3.6588948
1993-10-07,4.0125465
1993-10-08,9.930231
1993-10-09,4.6110644
1993-10-10,4.284846
1993-10-11,4.2150054
1993-10-12,4.8852177
1993-10-13,7.332947
1993-10-14,6.1066337
1993-10-15,5.8754125
1993-10-16,7.768909
1993-10-17,5.5184336
1993-10-18,5.2830124
1993-10-19,5.454457
1993-10-20,5.3619866
1993-10-21,5.1458364
1993-10-22,5.4038024
1993-10-23,5.645146
1993-10-24,6.444922
1993-10-25,10.357307
1993-10-26,5.5760784
1993-10-27,4.7906656
1993-10-28,6.3410487
1993-10-29,5.696262
1993-10-30,5.094671
1993-10-31,5.1749268
1993-11-01,5.831911
1993-11-02,8.164254
1993-11-03,5.913506
1993-11-04,6.260807
1993-11-05,7.8295574
1993-11-06,6.210304
1993-11-07,5.435592
1993-11-08,5.4095592
1993-11-09,6.326358
1993-11-10,7.9160314
1993-11-11,6.936638
1993-11-12,6.539089
1993-11-13,8.985269
1993-11-14,7.1371017
1993-11-15,6.7849154
1993-11-16,6.622012
1993-11-17,6.187966
1993-11-18,6.046369
1993-11-19,6.5507874
1993-11-20,7.819026
1993-11-21,7.477718
1993-11-22,5.5217075
1993-11-23,5.183983
1993-11-24,5.2794247
1993-11-25,5.1183605
1993-11-26,4.832283
1993-11-27,4.5220227
1993-11-28,4.729871
1993-11-29,5.1948624
1993-11-30,4.072469
1993-12-01,3.8423913
1993-12-02,3.7255266
1993-12-03,3.5904975
1993-12-04,3.6399186
1993-12-05,3.6430686
1993-12-06,3.4265518
1993-12-07,3.3112082
1993-12-08,3.265637
1993-12-09,3.237798
1993-12-10,4.043964
1993-12-11,6.100416
1993-12-12,3.7565463
1993-12-13,3.4399142
1993-12-14,2.8629181
1993-12-15,2.7999032
1993-12-16,2.7597632
1993-12-17,2.708975
1993-12-18,2.6635804
1993-12-19,2.6047657
1993-12-20,2.5869567
1993-12-21,2.4896286
1993-12-22,2.4150944
1993-12-23,2.3494735
1993-12-24,2.2712636
1993-12-25,2.1968608
1993-12-26,2.1183968
1993-12-27,2.0384672
1993-12-28,1.9580631
1993-12-29,1.8796902
1993-12-30,1.799436
1993-12-31,1.7192667
1994-01-01,1.6405765
1994-01-02,1.5648669
1994-01-03,1.4898018
1994-01-04,1.4213858
1994-01-05,1.3541898
1994-01-06,1.2900146
1994-01-07,1.2269287
1994-01-08,1.1675925
1994-01-09,1.1147082
1994-01-10,1.0627502
1994-01-11,1.01339
1994-01-12,0.96982545
1994-01-13,0.9270845
1994-01-14,0.8987482
1994-01-15,0.86604124
1994-01-16,0.83809507
1994-01-17,0.7951979
1994-01-18,0.75850827
1994-01-19,0.72215784
1994-01-20,0.6896301
1994-01-21,0.65734863
1994-01-22,0.626518
1994-01-23,0.59777856
1994-01-24,0.5698467
1994-01-25,0.54464453
1994-01-26,0.51947963
1994-01-27,0.49740785
1994-01-28,0.47606903
1994-01-29,0.4601053
1994-01-30,0.43602172
1994-01-31,0.41645786
1994-02-01,0.4027035
1994-02-02,0.38771346
1994-02-03,0.3735735
1994-02-04,0.3597802
1994-02-05,0.33103025
1994-02-06,0.21917064
1994-02-07,0.19397913
1994-02-08,0.16584383
1994-02-09,0.04029243
1994-02-10,0.014380767
1994-02-11,0.007541403
1994-02-12,0.0006038665
1994-02-13,2.4846287e-09
1994-02-14,1.0223087e-14
1994-02-15,4.206323e-20
1994-02-16,1.7307055999999998e-25
1994-02-17,7.1210456e-31
1994-02-18,2.9299778e-36
1994-02-19,1.2055000000000002e-41
1994-02-20,0.05115976
1994-02-21,0.06556835
1994-02-22,0.0057137604
1994-02-23,2.3509457e-08
1994-02-24,9.673044e-14
1994-02-25,0.010364308
1994-02-26,0.0009746828
1994-02-27,0.016829463
1994-02-28,0.031898703
1994-03-01,0.02156464
1994-03-02,0.0017598851
1994-03-03,7.241106e-09
1994-03-04,2.979377e-14
1994-03-05,1.2258745999999998e-19
1994-03-06,0.00061480456
1994-03-07,5.7817604e-05
1994-03-08,2.3789246e-10
1994-03-09,9.788163e-16
1994-03-10,4.0273724e-21
1994-03-11,1.6570757e-26
1994-03-12,0.030386817
1994-03-13,0.15062162
1994-03-14,0.772265
1994-03-15,1.238579
1994-03-16,0.2205343
1994-03-17,0.035697497
1994-03-18,0.1256683
1994-03-19,0.123485275
1994-03-20,0.0105225025
1994-03-21,0.0028435148
1994-03-22,0.1455874
1994-03-23,0.013666219
1994-03-24,0.38162616
1994-03-25,0.05683126
1994-03-26,0.001969607
1994-03-27,8.104014e-09
1994-03-28,1.5994778
1994-03-29,0.8325301
1994-03-30,0.16033033
1994-03-31,1.386176
1994-04-01,1.7013708
1994-04-02,0.43041232
1994-04-03,0.7267063
1994-04-04,2.04556
1994-04-05,0.6388555
1994-04-06,0.042571634
1994-04-07,0.006959887
1994-04-08,1.8955432
1994-04-09,0.21925896
1994-04-10,0.0049635735
1994-04-11,0.000103605766
1994-04-12,4.2628936e-10
1994-04-13,1.7539817e-15
1994-04-14,7.216816e-21
1994-04-15,2.9693828e-26
1994-04-16,1.2217624e-31
1994-04-17,0.004508567
1994-04-18,0.00042399578
1994-04-19,0.052989017
1994-04-20,0.018204981
1994-04-21,1.6813781
1994-04-22,0.25472423
1994-04-23,0.45516863
1994-04-24,0.09607758
1994-04-25,4.250934
1994-04-26,3.5838323
1994-04-27,0.42046154
1994-04-28,1.8994442
1994-04-29,1.4325985
1994-04-30,0.11802755
1994-05-01,0.17640795
1994-05-02,0.8722722
1994-05-03,0.12990937
1994-05-04,7.1897354
1994-05-05,9.338241
1994-05-06,1.0419006
1994-05-07,60.248455
1994-05-08,11.809529
1994-05-09,7.8759747
1994-05-10,4.1684885
1994-05-11,4.5177603
1994-05-12,5.7111073
1994-05-13,1.6895373
1994-05-14,1.0856265
1994-05-15,2.5145245
1994-05-16,1.5114715
1994-05-17,13.652023
1994-05-18,4.870895
1994-05-19,6.5367494
1994-05-20,2.3168163
1994-05-21,1.6643329
1994-05-22,1.7884756
1994-05-23,5.4784207
1994-05-24,2.8467221
1994-05-25,4.2656207
1994-05-26,10.410634
1994-05-27,8.885668
1994-05-28,9.949214
1994-05-29,7.483387
1994-05-30,5.061671
1994-05-31,5.633621
1994-06-01,9.454881
1994-06-02,6.3617964
1994-06-03,10.370479
1994-06-04,12.091982
1994-06-05,19.177082
1994-06-06,32.521507
1994-06-07,18.084488
1994-06-08,13.911389
1994-06-09,13.464087
1994-06-10,11.348904
1994-06-11,10.335232
1994-06-12,10.289047
1994-06-13,15.548445
1994-06-14,11.114188
1994-06-15,8.483244
1994-06-16,9.964381
1994-06-17,8.868716
1994-06-18,8.171881
1994-06-19,9.458553
1994-06-20,9.771484
1994-06-21,11.277831
1994-06-22,8.747458
1994-06-23,9.116883
1994-06-24,9.030872
1994-06-25,8.89038
1994-06-26,10.822936
1994-06-27,9.24664
1994-06-28,10.171156
1994-06-29,8.144319
1994-06-30,7.2327113
1994-07-01,8.229084
1994-07-02,8.229562
1994-07-03,9.463026
1994-07-04,8.66372
1994-07-05,9.713535
1994-07-06,19.297026
1994-07-07,41.754997
1994-07-08,18.433603
1994-07-09,16.371048
1994-07-10,13.189118
1994-07-11,19.714916
1994-07-12,24.688387
1994-07-13,13.4850235
1994-07-14,11.603972
1994-07-15,10.789134
1994-07-16,9.935796
1994-07-17,9.113554
1994-07-18,10.516715
1994-07-19,8.393524
1994-07-20,7.155724
1994-07-21,7.592802
1994-07-22,6.4068346
1994-07-23,6.568739
1994-07-24,6.717713
1994-07-25,5.303912
1994-07-26,13.716046
1994-07-27,7.5622625
1994-07-28,6.1242566
1994-07-29,4.7507567
1994-07-30,7.5208635
1994-07-31,9.899897
1994-08-01,8.327951
1994-08-02,8.991206
1994-08-03,7.7721734
1994-08-04,13.314875
1994-08-05,14.303189
1994-08-06,15.458704
1994-08-07,38.361595
1994-08-08,22.705215
1994-08-09,15.582971
1994-08-10,12.071224
1994-08-11,10.701656
1994-08-12,12.228598
1994-08-13,9.16658
1994-08-14,8.061982
1994-08-15,8.655289
1994-08-16,8.217586
1994-08-17,11.555337
1994-08-18,7.1325083
1994-08-19,7.3378763
1994-08-20,7.597174
1994-08-21,9.81313
1994-08-22,7.0585585
1994-08-23,5.9385304
1994-08-24,7.9919777
1994-08-25,6.0488663
1994-08-26,7.885043
1994-08-27,6.2540107
1994-08-28,6.406967
1994-08-29,6.7348948
1994-08-30,6.611271
1994-08-31,7.92153
1994-09-01,8.095013
1994-09-02,6.2748604
1994-09-03,10.372742
1994-09-04,12.384219
1994-09-05,8.590143
1994-09-06,7.7530227
1994-09-07,8.762841
1994-09-08,7.762426
1994-09-09,8.092892
1994-09-10,9.634525
1994-09-11,10.632254
1994-09-12,8.728883
1994-09-13,8.646813
1994-09-14,9.277517
1994-09-15,7.749782
1994-09-16,7.716234
1994-09-17,6.8800187
1994-09-18,7.7045317
1994-09-19,8.199738
1994-09-20,6.156857
1994-09-21,7.7148123
1994-09-22,5.7406235
1994-09-23,6.5109987
1994-09-24,12.876754
1994-09-25,5.8956
1994-09-26,10.26227
1994-09-27,5.7195864
1994-09-28,5.880362
1994-09-29,6.912336
1994-09-30,7.9576445
1994-10-01,5.537771
1994-10-02,5.273435
1994-10-03,5.456916
1994-10-04,5.832381
1994-10-05,5.827369
1994-10-06,7.0083113
1994-10-07,4.9715915
1994-10-08,13.294095
1994-10-09,6.3094087
1994-10-10,5.90009
1994-10-11,5.6052494
1994-10-12,7.3379693
1994-10-13,5.7426696
1994-10-14,5.584107
1994-10-15,9.2664
1994-10-16,5.614094
1994-10-17,5.272122
1994-10-18,5.2574196
1994-10-19,5.6082315
1994-10-20,8.427552
1994-10-21,5.3334737
1994-10-22,4.9559946
1994-10-23,6.704541
1994-10-24,10.951405
1994-10-25,5.7095137
1994-10-26,5.196061
1994-10-27,7.193307
1994-10-28,5.385069
1994-10-29,5.051513
1994-10-30,4.8962474
1994-10-31,4.830295
1994-11-01,4.842464
1994-11-02,5.4298573
1994-11-03,5.4781423
1994-11-04,4.494176
1994-11-05,4.324856
1994-11-06,4.0607605
1994-11-07,4.1318316
1994-11-08,4.920008
1994-11-09,4.2586565
1994-11-10,4.068101
1994-11-11,3.9034865
1994-11-12,3.749455
1994-11-13,3.930676
1994-11-14,3.6298232
1994-11-15,3.3497784
1994-11-16,3.2442021
1994-11-17,3.1469326
1994-11-18,3.0457118
1994-11-19,2.9539855
1994-11-20,2.8473446
1994-11-21,2.7426803
1994-11-22,2.7841127
1994-11-23,2.6600053
1994-11-24,2.8297594
1994-11-25,2.6155057
1994-11-26,2.630698
1994-11-27,4.5659776
1994-11-28,4.0442586
1994-11-29,2.3960316
1994-11-30,2.201279
1994-12-01,2.1610131
1994-12-02,2.1036494
1994-12-03,2.0917244
1994-12-04,2.0257633
1994-12-05,2.0688748
1994-12-06,1.9416673
1994-12-07,1.8754584
1994-12-08,1.8735405
1994-12-09,1.9703388
1994-12-10,2.3775864
1994-12-11,1.8728309
1994-12-12,1.6816266
1994-12-13,1.636591
1994-12-14,1.6074808
1994-12-15,1.5642368
1994-12-16,1.5031079
1994-12-17,1.4602561
1994-12-18,1.4206662
1994-12-19,1.4941801
1994-12-20,1.3851178
1994-12-21,2.301302
1994-12-22,1.384341
1994-12-23,1.2534806
1994-12-24,1.213745
1994-12-25,1.1787848
1994-12-26,1.1449138
1994-12-27,1.11605
1994-12-28,1.0797375
1994-12-29,1.0445546
1994-12-30,1.0088338
1994-12-31,0.9743297
1995-01-01,0.9393209
1995-01-02,0.9095022
1995-01-03,0.87882864
1995-01-04,0.84857225
1995-01-05,0.81878155
1995-01-06,0.78940856
1995-01-07,0.76089543
1995-01-08,0.7354
1995-01-09,0.7092521
1995-01-10,0.68345135
1995-01-11,0.65902567
1995-01-12,0.63695884
1995-01-13,0.61292994
1995-01-14,0.5929684
1995-01-15,0.5756304
1995-01-16,0.5544962
1995-01-17,0.53769916
1995-01-18,0.5191994
1995-01-19,0.5014295
1995-01-20,0.524039
1995-01-21,0.5807731
1995-01-22,0.50416046
1995-01-23,0.4559816
1995-01-24,0.4395205
1995-01-25,0.4268759
1995-01-26,0.4119778
1995-01-27,0.397113
1995-01-28,0.38358986
1995-01-29,0.36869633
1995-01-30,0.3602234
1995-01-31,0.3469722
1995-02-01,0.28621712
1995-02-02,0.20136523
1995-02-03,0.09223721
1995-02-04,0.02430844
1995-02-05,0.018255867
1995-02-06,0.017536806
1995-02-07,0.017013067
1995-02-08,0.016367707
1995-02-09,0.015990883
1995-02-10,0.015281924
1995-02-11,0.014769788
1995-02-12,0.012755131
1995-02-13,0.005922058
1995-02-14,0.00045531808
1995-02-15,1.8734214e-09
1995-02-16,7.708254e-15
1995-02-17,3.171587e-20
1995-02-18,1.3049598e-25
1995-02-19,5.3693010000000005e-31
1995-02-20,2.2092166e-36
1995-02-21,9.089999999999999e-42
1995-02-22,0.0
1995-02-23,0.0
1995-02-24,0.0
1995-02-25,0.0
1995-02-26,0.0
1995-02-27,0.0
1995-02-28,0.0
1995-03-01,0.0
1995-03-02,0.0
1995-03-03,0.0019212645
1995-03-04,0.058409758
1995-03-05,0.031410918
1995-03-06,0.002439001
1995-03-07,1.003535e-08
1995-03-08,4.1290783e-14
1995-03-09,1.6989229999999998e-19
1995-03-10,6.990275e-25
1995-03-11,2.8761717000000002e-30
1995-03-12,0.0009297557
1995-03-13,0.021536743
1995-03-14,0.04807536
1995-03-15,0.004331426
1995-03-16,1.7821797e-08
1995-03-17,7.3328374e-14
1995-03-18,3.0171202999999997e-19
1995-03-19,1.2414042e-24
1995-03-20,0.014982747
1995-03-21,0.096565515
1995-03-22,0.11226678
1995-03-23,0.0989229
1995-03-24,0.050889384
1995-03-25,0.06779395
1995-03-26,0.013878614
1995-03-27,0.0014745122
1995-03-28,6.898596e-05
1995-03-29,2.83845e-10
1995-03-30,1.1678898e-15
1995-03-31,4.8053208e-21
1995-04-01,1.9771652000000002e-26
1995-04-02,8.135112e-32
1995-04-03,3.3472188999999996e-37
1995-04-04,1.3770000000000001e-42
1995-04-05,0.0
1995-04-06,0.0
1995-04-07,0.0
1995-04-08,0.0
1995-04-09,0.0
1995-04-10,0.0
1995-04-11,0.0
1995-04-12,0.0
1995-04-13,0.0
1995-04-14,129.89545
1995-04-15,17.268518
1995-04-16,2.077626
1995-04-17,3.8775468
1995-04-18,7.219395
1995-04-19,0.68027234
1995-04-20,0.68597925
1995-04-21,0.12581322
1995-04-22,0.027809275
1995-04-23,0.14494474
1995-04-24,19.609133
1995-04-25,4.056336
1995-04-26,4.5996523
1995-04-27,1.3527178
1995-04-28,0.08942651
1995-04-29,0.012585132
1995-04-30,8.245857
1995-05-01,4.3173456
1995-05-02,0.5817007
1995-05-03,0.8201582
1995-05-04,1.7284029
1995-05-05,6.0212355
1995-05-06,0.60143185
1995-05-07,0.04206579
1995-05-08,0.04321199
1995-05-09,0.045466952
1995-05-10,0.23701765
1995-05-11,0.15501449
1995-05-12,1.7631965
1995-05-13,0.28155288
1995-05-14,1.8993583
1995-05-15,0.38430816
1995-05-16,1.3437371
1995-05-17,4.9191213
1995-05-18,2.00964
1995-05-19,2.8991165
1995-05-20,2.5442476
1995-05-21,3.126112
1995-05-22,0.94118154
1995-05-23,2.9088852
1995-05-24,10.722248
1995-05-25,4.098912
1995-05-26,5.808587
1995-05-27,3.691279
1995-05-28,5.966417
1995-05-29,4.2852335
1995-05-30,8.639842
1995-05-31,14.103419
1995-06-01,10.3664665
1995-06-02,9.775935
1995-06-03,19.144869
1995-06-04,21.656027
1995-06-05,19.927032
1995-06-06,18.208166
1995-06-07,15.339191
1995-06-08,13.672553
1995-06-09,15.231216
1995-06-10,22.631557
1995-06-11,19.372944
1995-06-12,15.704986
1995-06-13,20.489687
1995-06-14,15.176551
1995-06-15,56.291515
1995-06-16,25.389664
1995-06-17,16.444519
1995-06-18,14.097667
1995-06-19,12.340796
1995-06-20,13.826334
1995-06-21,12.815513
1995-06-22,14.117103
1995-06-23,13.308261
1995-06-24,43.817963
1995-06-25,16.896036
1995-06-26,11.06116
1995-06-27,11.380337
1995-06-28,11.284825
1995-06-29,8.591999
1995-06-30,16.006443
1995-07-01,15.321367
1995-07-02,12.394509
1995-07-03,11.629156
1995-07-04,14.404114
1995-07-05,11.652144
1995-07-06,10.233379
1995-07-07,8.404123
1995-07-08,10.086272
1995-07-09,9.533566
1995-07-10,10.241374
1995-07-11,9.560741
1995-07-12,8.047472
1995-07-13,7.6604586
1995-07-14,11.822788
1995-07-15,12.292217
1995-07-16,7.28778
1995-07-17,8.903227
1995-07-18,13.912736
1995-07-19,20.493887
1995-07-20,14.1857605
1995-07-21,50.11435
1995-07-22,27.743496
1995-07-23,21.223389
1995-07-24,14.873557
1995-07-25,12.168277
1995-07-26,12.218277
1995-07-27,12.536365
1995-07-28,10.203283
1995-07-29,9.580948
1995-07-30,8.427955
1995-07-31,10.978513
1995-08-01,10.963229
1995-08-02,7.5914774
1995-08-03,7.462143
1995-08-04,6.9692483
1995-08-05,7.973384
1995-08-06,9.7231245
1995-08-07,6.3757834
1995-08-08,6.076169
1995-08-09,8.559167
1995-08-10,6.16032
1995-08-11,5.39923
1995-08-12,9.895962
1995-08-13,6.6919646
1995-08-14,5.7067575
1995-08-15,6.4521365
1995-08-16,5.6065607
1995-08-17,5.553811
1995-08-18,5.842142
1995-08-19,6.499827
1995-08-20,5.138144
1995-08-21,4.9885483
1995-08-22,4.9276495
1995-08-23,4.7314553
1995-08-24,6.640355
1995-08-25,6.922318
1995-08-26,4.5891914
1995-08-27,7.892905
1995-08-28,7.341486
1995-08-29,8.67349
1995-08-30,7.378717
1995-08-31,5.4415164
1995-09-01,5.3854547
1995-09-02,4.6515503
1995-09-03,4.4725065
1995-09-04,5.8370814
1995-09-05,4.590563
1995-09-06,4.395236
1995-09-07,4.485365
1995-09-08,5.7840385
1995-09-09,6.1733446
1995-09-10,7.098404
1995-09-11,7.7802978
1995-09-12,5.919238
1995-09-13,6.358459
1995-09-14,5.613177
1995-09-15,5.458949
1995-09-16,5.6224284
1995-09-17,9.710322
1995-09-18,6.09462
