datetime,streamflow_m^3/s
1995-09-19,5.478365
1995-09-20,5.502435
1995-09-21,6.2388997
1995-09-22,8.75771
1995-09-23,6.077722
1995-09-24,7.9160066
1995-09-25,6.2812457
1995-09-26,6.041733
1995-09-27,5.3235655
1995-09-28,5.0621624
1995-09-29,4.968587
1995-09-30,4.9204245
1995-10-01,7.642174
1995-10-02,5.5096493
1995-10-03,4.582517
1995-10-04,4.2360716
1995-10-05,4.301493
1995-10-06,4.096654
1995-10-07,3.9353156
1995-10-08,3.7111166
1995-10-09,3.674098
1995-10-10,3.4723341
1995-10-11,4.964383
1995-10-12,4.538528
1995-10-13,3.6613104
1995-10-14,3.2506742
1995-10-15,4.1658635
1995-10-16,5.1165285
1995-10-17,4.383018
1995-10-18,3.0884933
1995-10-19,2.9734135
1995-10-20,3.0441663
1995-10-21,2.8663645
1995-10-22,2.8217807
1995-10-23,2.8325596
1995-10-24,2.8591225
1995-10-25,3.2226148
1995-10-26,2.9456618
1995-10-27,2.8183458
1995-10-28,2.6064408
1995-10-29,2.48739
1995-10-30,2.494931
1995-10-31,2.72137
1995-11-01,3.1775959
1995-11-02,2.6768079
1995-11-03,2.3450153
1995-11-04,2.5342371
1995-11-05,4.4734154
1995-11-06,2.7146254
1995-11-07,3.4102867
1995-11-08,4.0376277
1995-11-09,6.6477265
1995-11-10,3.4677267
1995-11-11,3.1245434
1995-11-12,3.1292121
1995-11-13,3.0886068
1995-11-14,3.0436175
1995-11-15,3.034467
1995-11-16,3.0031981
1995-11-17,2.916789
1995-11-18,2.795791
1995-11-19,2.7095313
1995-11-20,2.6150777
1995-11-21,2.5513153
1995-11-22,2.6080503
1995-11-23,2.4223485
1995-11-24,2.3503723
1995-11-25,2.255227
1995-11-26,2.1749344
1995-11-27,2.0964856
1995-11-28,2.0145092
1995-11-29,1.9380608
1995-11-30,1.8607639
1995-12-01,1.7839116
1995-12-02,1.7112097
1995-12-03,1.6469922
1995-12-04,1.5918614
1995-12-05,1.5242518
1995-12-06,1.4764706
1995-12-07,1.4019821
1995-12-08,1.3436515
1995-12-09,1.2856503
1995-12-10,1.2278867
1995-12-11,1.1700983
1995-12-12,1.1212273
1995-12-13,1.0710588
1995-12-14,1.0250599
1995-12-15,0.9786121
1995-12-16,0.93571484
1995-12-17,0.89446706
1995-12-18,0.85587204
1995-12-19,0.82455474
1995-12-20,0.9621453
1995-12-21,0.814114
1995-12-22,0.7859449
1995-12-23,2.245967
1995-12-24,0.91097564
1995-12-25,0.79888093
1995-12-26,1.510481
1995-12-27,0.74334025
1995-12-28,0.6446078
1995-12-29,0.62715536
1995-12-30,0.6084819
1995-12-31,0.589495
1996-01-01,0.5711023
1996-01-02,0.5512561
1996-01-03,0.5474101
1996-01-04,0.51450497
1996-01-05,0.60298264
1996-01-06,0.49641085
1996-01-07,0.4684236
1996-01-08,0.45462605
1996-01-09,0.43648437
1996-01-10,0.4212154
1996-01-11,0.40859556
1996-01-12,0.395746
1996-01-13,0.38546357
1996-01-14,0.36830485
1996-01-15,0.3528989
1996-01-16,0.32257795
1996-01-17,0.2532592
1996-01-18,0.1665179
1996-01-19,0.08116117
1996-01-20,0.019924657
1996-01-21,0.014559173
1996-01-22,0.009881988
1996-01-23,0.0018877687
1996-01-24,0.00010118415
1996-01-25,4.1632553e-10
1996-01-26,1.7129852e-15
1996-01-27,7.0481346e-21
1996-01-28,2.8999784e-26
1996-01-29,1.1932056e-31
1996-01-30,4.9094843999999996e-37
1996-01-31,2.0199999999999998e-42
1996-02-01,0.0
1996-02-02,0.0
1996-02-03,0.058258954
1996-02-04,0.007884722
1996-02-05,0.00022628055
1996-02-06,9.3103886e-10
1996-02-07,3.8307904e-15
1996-02-08,1.5761914e-20
1996-02-09,6.4852914e-26
1996-02-10,0.10798845
1996-02-11,0.21949762
1996-02-12,0.11960311
1996-02-13,0.8019718
1996-02-14,0.075201645
1996-02-15,6.294242e-05
1996-02-16,2.5897867e-10
1996-02-17,1.0655763e-15
1996-02-18,4.3843493e-21
1996-02-19,1.803955e-26
1996-02-20,0.0013064598
1996-02-21,0.00012286242
1996-02-22,5.0552146e-10
1996-02-23,2.079985e-15
1996-02-24,8.5581665e-21
1996-02-25,0.008561569
1996-02-26,0.0008051492
1996-02-27,3.3128131e-09
1996-02-28,1.36306795e-14
1996-02-29,5.608388e-20
1996-03-01,2.30759e-25
1996-03-02,9.494655e-31
1996-03-03,3.9066074e-36
1996-03-04,1.6074000000000002e-41
1996-03-05,0.0
1996-03-06,0.0
1996-03-07,0.0
1996-03-08,0.0
1996-03-09,0.0
1996-03-10,0.0
1996-03-11,0.077565946
1996-03-12,0.018990757
1996-03-13,0.0010999746
1996-03-14,4.525882e-09
1996-03-15,1.862189e-14
1996-03-16,7.662039e-20
1996-03-17,3.1525713999999997e-25
1996-03-18,1.2971359e-30
1996-03-19,5.337109e-36
1996-03-20,2.196e-41
1996-03-21,0.0
1996-03-22,0.0
1996-03-23,0.0
1996-03-24,0.0
1996-03-25,0.0
1996-03-26,0.0005891877
1996-03-27,0.02499975
1996-03-28,0.0023458223
1996-03-29,9.651964e-09
1996-03-30,3.9713323e-14
1996-03-31,1.6340179e-19
1996-04-01,6.723220399999999e-25
1996-04-02,0.034522384
1996-04-03,0.0032465623
1996-04-04,0.0006287543
1996-04-05,0.008926468
1996-04-06,0.016263459
1996-04-07,0.080006994
1996-04-08,0.0073875845
1996-04-09,0.019569332
1996-04-10,0.001840341
1996-04-11,7.572145e-09
1996-04-12,3.115584e-14
1996-04-13,0.034414973
1996-04-14,0.0032364612
1996-04-15,1.33165265e-08
1996-04-16,5.4791292e-14
1996-04-17,2.2544058e-19
1996-04-18,9.275828e-25
1996-04-19,3.81657e-30
1996-04-20,1.5703403e-35
1996-04-21,0.07565718
1996-04-22,0.060392678
1996-04-23,0.0053902487
1996-04-24,0.029726157
1996-04-25,0.021047454
1996-04-26,0.05307512
1996-04-27,0.09281382
1996-04-28,0.0565329
1996-04-29,1.9932607
1996-04-30,0.7485808
1996-05-01,2.89101
1996-05-02,1.9645215
1996-05-03,1.424528
1996-05-04,1.8454432
1996-05-05,0.44506347
1996-05-06,7.205527
1996-05-07,1.6622598
1996-05-08,2.924399
1996-05-09,4.911762
1996-05-10,1.2306385
1996-05-11,0.16207856
1996-05-12,0.0097081205
1996-05-13,0.048558127
1996-05-14,0.0045533725
1996-05-15,0.06600321
1996-05-16,4.0479665
1996-05-17,2.5109909
1996-05-18,2.2930734
1996-05-19,2.7758443
1996-05-20,1.0136433
1996-05-21,1.0457569
1996-05-22,0.09228163
1996-05-23,0.059284385
1996-05-24,0.8270564
1996-05-25,6.970453
1996-05-26,0.8962519
1996-05-27,0.13643411
1996-05-28,9.990277
1996-05-29,2.6254938
1996-05-30,6.6886296
1996-05-31,1.069173
1996-06-01,0.9518461
1996-06-02,0.53506744
1996-06-03,5.974232
1996-06-04,12.0395155
1996-06-05,2.491784
1996-06-06,3.7073023
1996-06-07,4.2827077
1996-06-08,1.4088113
1996-06-09,2.3468661
1996-06-10,2.5768747
1996-06-11,2.1489117
1996-06-12,1.4315137
1996-06-13,3.0953596
1996-06-14,8.019921
1996-06-15,2.7965364
1996-06-16,5.1850452
1996-06-17,3.062463
1996-06-18,11.973905
1996-06-19,7.15093
1996-06-20,9.296247
1996-06-21,9.811316
1996-06-22,10.328431
1996-06-23,9.760597
1996-06-24,16.107975
1996-06-25,18.633326
1996-06-26,20.083336
1996-06-27,17.666006
1996-06-28,14.427725
1996-06-29,14.320215
1996-06-30,16.165878
1996-07-01,14.492437
1996-07-02,11.244185
1996-07-03,10.625474
1996-07-04,9.888063
1996-07-05,10.972844
1996-07-06,12.529429
1996-07-07,9.03632
1996-07-08,8.601552
1996-07-09,7.8617797
1996-07-10,7.539043
1996-07-11,9.926511
1996-07-12,9.713838
1996-07-13,6.716433
1996-07-14,6.4116693
1996-07-15,6.093718
1996-07-16,6.401868
1996-07-17,7.511621
1996-07-18,5.7340145
1996-07-19,6.2224016
1996-07-20,5.8567467
1996-07-21,7.869864
1996-07-22,18.058493
1996-07-23,18.435339
1996-07-24,13.835044
1996-07-25,12.709397
1996-07-26,13.029379
1996-07-27,14.424878
1996-07-28,12.741249
1996-07-29,10.750533
1996-07-30,17.119675
1996-07-31,14.66219
1996-08-01,12.303445
1996-08-02,10.578312
1996-08-03,9.243287
1996-08-04,13.365924
1996-08-05,8.967383
1996-08-06,8.184707
1996-08-07,12.223074
1996-08-08,6.8576083
1996-08-09,6.724409
1996-08-10,7.616837
1996-08-11,11.366235
1996-08-12,6.5139065
1996-08-13,6.1185737
1996-08-14,5.7235055
1996-08-15,5.667915
1996-08-16,7.5039425
1996-08-17,5.685884
1996-08-18,5.3702254
1996-08-19,6.4836946
1996-08-20,6.173188
1996-08-21,7.207003
1996-08-22,6.643652
1996-08-23,7.160289
1996-08-24,6.4260464
1996-08-25,6.8630247
1996-08-26,8.728749
1996-08-27,7.5933867
1996-08-28,9.504882
1996-08-29,10.672364
1996-08-30,9.126845
1996-08-31,12.38178
1996-09-01,9.622552
1996-09-02,9.355264
1996-09-03,17.46912
1996-09-04,9.59327
1996-09-05,8.562989
1996-09-06,9.326221
1996-09-07,7.953964
1996-09-08,7.438033
1996-09-09,6.838176
1996-09-10,7.4304395
1996-09-11,6.780522
1996-09-12,6.2129345
1996-09-13,5.409321
1996-09-14,5.0994806
1996-09-15,5.144879
1996-09-16,7.2378874
1996-09-17,4.998851
1996-09-18,12.176667
1996-09-19,6.0487742
1996-09-20,5.4691124
1996-09-21,10.323309
1996-09-22,6.2138796
1996-09-23,5.599754
1996-09-24,5.699432
1996-09-25,8.016783
1996-09-26,5.6715164
1996-09-27,6.252086
1996-09-28,6.0441694
1996-09-29,8.296755
1996-09-30,7.1372976
1996-10-01,9.307612
1996-10-02,9.156529
1996-10-03,6.616597
1996-10-04,6.348087
1996-10-05,6.666909
1996-10-06,9.408674
1996-10-07,11.967119
1996-10-08,7.117287
1996-10-09,6.038816
1996-10-10,6.2052317
1996-10-11,5.5111337
1996-10-12,5.4818444
1996-10-13,8.512051
1996-10-14,5.586606
1996-10-15,6.539584
1996-10-16,9.980216
1996-10-17,7.6764526
1996-10-18,6.572915
1996-10-19,5.468094
1996-10-20,5.849864
1996-10-21,5.5138197
1996-10-22,5.36114
1996-10-23,5.8802395
1996-10-24,5.1128564
1996-10-25,5.126683
1996-10-26,4.858814
1996-10-27,4.7164993
1996-10-28,5.231407
1996-10-29,6.8142724
1996-10-30,4.470467
1996-10-31,4.20337
1996-11-01,4.4569373
1996-11-02,6.492934
1996-11-03,5.30044
1996-11-04,3.8213947
1996-11-05,3.6540496
1996-11-06,3.5130897
1996-11-07,3.5037293
1996-11-08,3.4381046
1996-11-09,3.3979712
1996-11-10,4.6061144
1996-11-11,3.4770749
1996-11-12,7.0287867
1996-11-13,4.3707266
1996-11-14,3.593236
1996-11-15,3.6692529
1996-11-16,3.616492
1996-11-17,3.4527702
1996-11-18,3.3564835
1996-11-19,3.226955
1996-11-20,3.1436334
1996-11-21,3.383194
1996-11-22,5.504646
1996-11-23,4.0540295
1996-11-24,3.0769997
1996-11-25,3.2732975
1996-11-26,3.0579228
1996-11-27,2.8338795
1996-11-28,2.897346
1996-11-29,3.3784773
1996-11-30,2.959336
1996-12-01,2.7294981
1996-12-02,2.8749847
1996-12-03,2.6270208
1996-12-04,2.6319878
1996-12-05,2.6485233
1996-12-06,3.5837016
1996-12-07,3.265212
1996-12-08,2.7629895
1996-12-09,2.7763305
1996-12-10,3.5829592
1996-12-11,2.8539789
1996-12-12,2.790444
1996-12-13,3.357123
1996-12-14,2.7764971
1996-12-15,2.881593
1996-12-16,2.7792544
1996-12-17,2.7661047
1996-12-18,2.5509543
1996-12-19,2.587128
1996-12-20,2.4808862
1996-12-21,2.3876135
1996-12-22,2.350527
1996-12-23,2.2945802
1996-12-24,2.2426505
1996-12-25,2.1980991
1996-12-26,2.1503224
1996-12-27,2.087441
1996-12-28,2.028226
1996-12-29,1.9692137
1996-12-30,1.9128822
1996-12-31,1.8541133
1997-01-01,1.7937387
1997-01-02,1.7319428
1997-01-03,1.6708367
1997-01-04,1.6092556
1997-01-05,1.549816
1997-01-06,1.4944328
1997-01-07,1.4410554
1997-01-08,1.3882419
1997-01-09,1.3383883
1997-01-10,1.2902746
1997-01-11,1.2449167
1997-01-12,1.1985179
1997-01-13,1.1535726
1997-01-14,1.1097333
1997-01-15,1.0721054
1997-01-16,1.0296569
1997-01-17,0.989541
1997-01-18,0.94794184
1997-01-19,0.9106104
1997-01-20,0.87309086
1997-01-21,0.8426862
1997-01-22,0.8076965
1997-01-23,0.7760839
1997-01-24,0.7456225
1997-01-25,0.71789056
1997-01-26,0.6922398
1997-01-27,0.669474
1997-01-28,0.64488065
1997-01-29,0.6235083
1997-01-30,0.59937763
1997-01-31,0.57897466
1997-02-01,0.5605955
1997-02-02,0.54013723
1997-02-03,0.5212261
1997-02-04,0.5231217
1997-02-05,0.49457428
1997-02-06,0.49729833
1997-02-07,0.4634357
1997-02-08,0.46770886
1997-02-09,0.6585043
1997-02-10,0.516017
1997-02-11,0.67498744
1997-02-12,0.50333667
1997-02-13,3.0647972
1997-02-14,1.5526483
1997-02-15,0.8098033
1997-02-16,0.43289393
1997-02-17,0.38833356
1997-02-18,0.3853763
1997-02-19,0.3707043
1997-02-20,0.36821836
1997-02-21,0.35139582
1997-02-22,0.29455727
1997-02-23,0.26305616
1997-02-24,0.29590344
1997-02-25,0.2529959
1997-02-26,0.21324234
1997-02-27,0.24457163
1997-02-28,0.19920078
1997-03-01,0.12829036
1997-03-02,0.031555276
1997-03-03,0.021149624
1997-03-04,0.01554612
1997-03-05,0.014741323
1997-03-06,0.014265321
1997-03-07,0.009829871
1997-03-08,0.0018853596
1997-03-09,0.00010118414
1997-03-10,4.163255e-10
1997-03-11,1.712985e-15
1997-03-12,7.048134e-21
1997-03-13,2.899978e-26
1997-03-14,0.03781888
1997-03-15,0.08784915
1997-03-16,0.007927077
1997-03-17,0.0006148372
1997-03-18,5.7817604e-05
1997-03-19,2.3789246e-10
1997-03-20,9.788163e-16
1997-03-21,4.0273724e-21
1997-03-22,1.6570757e-26
1997-03-23,6.818093e-32
1997-03-24,2.8053269e-37
1997-03-25,1.1550000000000001e-42
1997-03-26,0.0
1997-03-27,0.0
1997-03-28,0.0
1997-03-29,0.0
1997-03-30,0.0
1997-03-31,0.0
1997-04-01,0.0
1997-04-02,0.0
1997-04-03,0.0
1997-04-04,0.0
1997-04-05,0.0
1997-04-06,0.0021005825
1997-04-07,0.1939169
1997-04-08,0.060574997
1997-04-09,0.08158403
1997-04-10,0.031143012
1997-04-11,0.1675716
1997-04-12,0.113117516
1997-04-13,0.49492425
1997-04-14,0.065380216
1997-04-15,0.01758663
1997-04-16,0.0014796566
1997-04-17,6.088096e-09
1997-04-18,2.5049673e-14
1997-04-19,0.6687718
1997-04-20,0.30566654
1997-04-21,2.9592083
1997-04-22,2.410755
1997-04-23,1.0973797
1997-04-24,0.13435252
1997-04-25,0.024683299
1997-04-26,1.6077527
1997-04-27,2.0585635
1997-04-28,0.18019722
1997-04-29,7.662371e-05
1997-04-30,0.00947888
1997-05-01,0.12537864
1997-05-02,0.25865415
1997-05-03,2.641673
1997-05-04,3.932459
1997-05-05,9.642434
1997-05-06,0.97717613
1997-05-07,0.40647164
1997-05-08,1.7140894
1997-05-09,0.39369145
1997-05-10,1.7585845
1997-05-11,0.19945414
1997-05-12,0.8654524
1997-05-13,0.13100998
1997-05-14,0.02118132
1997-05-15,8.038857
1997-05-16,1.1990093
1997-05-17,1.1449847
1997-05-18,2.5283556
1997-05-19,0.27040756
1997-05-20,1.3365264
1997-05-21,0.4893566
1997-05-22,0.7538838
1997-05-23,0.6189335
1997-05-24,4.880777
1997-05-25,5.5813828
1997-05-26,2.9173744
1997-05-27,3.5875611
1997-05-28,0.7616087
1997-05-29,2.8527796
1997-05-30,2.0303304
1997-05-31,0.76659626
1997-06-01,5.8700185
1997-06-02,4.02834
1997-06-03,1.6024983
1997-06-04,1.1302598
1997-06-05,1.5092342
1997-06-06,5.3483224
1997-06-07,3.8597562
1997-06-08,8.9144125
1997-06-09,8.622067
1997-06-10,7.3224297
1997-06-11,3.509204
1997-06-12,4.070785
1997-06-13,5.4869485
1997-06-14,8.990226
1997-06-15,4.847567
1997-06-16,6.62085
1997-06-17,4.9048944
1997-06-18,4.611686
1997-06-19,4.740837
1997-06-20,4.656971
1997-06-21,6.046047
1997-06-22,4.6147814
1997-06-23,9.758799
1997-06-24,14.661129
1997-06-25,13.291588
1997-06-26,18.820744
1997-06-27,16.245434
1997-06-28,16.364582
1997-06-29,14.150681
1997-06-30,13.502487
1997-07-01,12.266661
1997-07-02,13.218942
1997-07-03,12.125576
1997-07-04,17.56812
1997-07-05,10.89582
1997-07-06,15.972861
1997-07-07,16.851578
1997-07-08,24.026997
1997-07-09,22.202953
1997-07-10,20.20911
1997-07-11,42.419804
1997-07-12,59.946587
1997-07-13,20.69946
1997-07-14,12.908743
1997-07-15,10.932451
1997-07-16,17.704557
1997-07-17,9.027604
1997-07-18,7.507862
1997-07-19,7.520085
1997-07-20,10.150299
1997-07-21,7.137562
1997-07-22,9.355476
1997-07-23,6.0575323
1997-07-24,11.876546
1997-07-25,5.862831
1997-07-26,6.4327464
1997-07-27,4.984744
1997-07-28,5.3853908
1997-07-29,5.752784
1997-07-30,5.016805
1997-07-31,4.3939357
1997-08-01,4.745047
1997-08-02,5.189615
1997-08-03,4.495457
1997-08-04,4.0920444
1997-08-05,6.5970335
1997-08-06,5.1577153
1997-08-07,5.8112445
1997-08-08,8.956593
1997-08-09,5.1837325
1997-08-10,4.7681623
1997-08-11,4.6935315
1997-08-12,4.570717
1997-08-13,4.436305
1997-08-14,4.424758
1997-08-15,7.185987
1997-08-16,5.685947
1997-08-17,5.2090774
1997-08-18,4.3236227
1997-08-19,4.970823
1997-08-20,6.7446485
1997-08-21,4.1024423
1997-08-22,4.6448846
1997-08-23,7.6089363
1997-08-24,7.454744
1997-08-25,6.3203506
1997-08-26,7.5129533
1997-08-27,9.444051
1997-08-28,8.59009
1997-08-29,8.6375475
1997-08-30,6.530912
1997-08-31,6.5637007
1997-09-01,6.0794177
1997-09-02,7.499551
1997-09-03,6.853565
1997-09-04,5.552441
1997-09-05,5.1600585
1997-09-06,5.408994
1997-09-07,5.167125
1997-09-08,4.6037874
1997-09-09,4.893931
1997-09-10,4.6225076
1997-09-11,4.44091
1997-09-12,4.6610894
1997-09-13,4.3084073
1997-09-14,3.8327656
1997-09-15,3.7199144
1997-09-16,9.114588
1997-09-17,4.115547
1997-09-18,3.9946878
1997-09-19,7.6303144
1997-09-20,6.615136
1997-09-21,6.638945
1997-09-22,7.1539083
1997-09-23,6.2703834
1997-09-24,10.183362
1997-09-25,6.7268634
1997-09-26,5.6747003
1997-09-27,7.781438
1997-09-28,6.65203
1997-09-29,11.121787
1997-09-30,7.0267577
1997-10-01,5.570435
1997-10-02,5.3641534
1997-10-03,6.1507688
1997-10-04,5.3124075
1997-10-05,4.934253
1997-10-06,4.729401
1997-10-07,4.5607367
1997-10-08,4.688638
1997-10-09,4.482086
1997-10-10,5.2456527
1997-10-11,7.3140626
1997-10-12,4.1648364
1997-10-13,3.7724357
1997-10-14,3.9881322
1997-10-15,4.7854095
1997-10-16,3.8841922
1997-10-17,3.2801836
1997-10-18,3.2972918
1997-10-19,3.0554438
1997-10-20,2.9639075
1997-10-21,2.890075
1997-10-22,3.0355468
1997-10-23,4.3456497
1997-10-24,4.489984
1997-10-25,2.7546625
1997-10-26,2.6150248
1997-10-27,3.4452038
1997-10-28,2.572707
1997-10-29,2.5121381
1997-10-30,2.4842253
1997-10-31,2.289428
1997-11-01,3.0103009
1997-11-02,3.2144008
1997-11-03,2.1851745
1997-11-04,1.9380529
1997-11-05,2.0090263
1997-11-06,2.0601087
1997-11-07,3.1529675
1997-11-08,4.5348263
1997-11-09,2.381974
1997-11-10,2.5492442
1997-11-11,1.7978506
1997-11-12,1.6969713
1997-11-13,1.6547093
1997-11-14,1.6267822
1997-11-15,1.5905159
1997-11-16,1.5881276
1997-11-17,1.6111379
1997-11-18,1.6336793
1997-11-19,1.7921137
1997-11-20,1.5581702
1997-11-21,1.5483729
1997-11-22,1.468045
1997-11-23,1.3876715
1997-11-24,1.4200313
1997-11-25,1.4433239
1997-11-26,1.3907428
1997-11-27,1.2812828
1997-11-28,1.2446984
1997-11-29,1.2190182
1997-11-30,1.1997614
1997-12-01,1.2018737
1997-12-02,1.1698359
1997-12-03,1.1124156
1997-12-04,1.078776
1997-12-05,1.0644006
1997-12-06,1.0223497
1997-12-07,1.011127
1997-12-08,1.0319797
1997-12-09,1.0156236
1997-12-10,0.97158945
1997-12-11,0.90308136
1997-12-12,0.87030005
1997-12-13,0.8468985
1997-12-14,0.8199304
1997-12-15,0.79612476
1997-12-16,0.7701968
1997-12-17,0.744881
1997-12-18,0.7203983
1997-12-19,0.6967973
1997-12-20,0.6724128
1997-12-21,0.6502715
1997-12-22,0.6316232
1997-12-23,0.61015
1997-12-24,0.5911982
1997-12-25,0.57804507
1997-12-26,0.5606181
1997-12-27,0.53985274
1997-12-28,0.5262038
1997-12-29,0.50885856
1997-12-30,0.49309987
1997-12-31,0.47607258
1998-01-01,0.46204397
1998-01-02,0.42514727
1998-01-03,0.401456
1998-01-04,0.35198852
1998-01-05,0.28571683
1998-01-06,0.27302453
1998-01-07,0.26578128
1998-01-08,0.25644013
1998-01-09,0.24815607
1998-01-10,0.24725519
1998-01-11,0.24548373
1998-01-12,0.22841108
1998-01-13,0.21976909
1998-01-14,0.2126105
1998-01-15,0.2035503
1998-01-16,0.19169258
1998-01-17,0.089012474
1998-01-18,0.023625918
1998-01-19,0.016181182
1998-01-20,0.015206278
1998-01-21,0.014134948
1998-01-22,0.008994472
1998-01-23,0.0012703153
1998-01-24,5.059342e-05
1998-01-25,2.081683e-10
1998-01-26,8.565154e-16
1998-01-27,3.524161e-21
1998-01-28,1.4500276e-26
1998-01-29,5.966187e-32
1998-01-30,2.4548074e-37
1998-01-31,0.018823491
1998-02-01,0.05316501
1998-02-02,0.094394356
1998-02-03,0.008422543
1998-02-04,3.4654835e-08
1998-02-05,1.4258847e-13
1998-02-06,5.86685e-19
1998-02-07,0.073990345
1998-02-08,0.006958218
1998-02-09,0.19295739
1998-02-10,0.14837836
1998-02-11,0.012247405
1998-02-12,5.039235e-08
1998-02-13,0.013339081
1998-02-14,2.0709872
1998-02-15,0.2425372
1998-02-16,0.07418626
1998-02-17,0.016514156
1998-02-18,0.0017053016
1998-02-19,7.227586e-05
1998-02-20,2.9738143e-10
1998-02-21,1.2235858e-15
1998-02-22,5.034484e-21
1998-02-23,2.0714552000000002e-26
1998-02-24,8.523071e-32
1998-02-25,3.5068457999999996e-37
1998-02-26,1.443e-42
1998-02-27,0.0
1998-02-28,0.0
1998-03-01,0.0
1998-03-02,0.0
1998-03-03,0.0
1998-03-04,0.0
1998-03-05,0.0
1998-03-06,0.02524347
1998-03-07,0.050953418
1998-03-08,0.03885348
1998-03-09,0.0049778125
1998-03-10,0.00016492198
1998-03-11,6.78577e-10
1998-03-12,2.7920273e-15
1998-03-13,1.1487889e-20
1998-03-14,4.7267300000000005e-26
1998-03-15,1.9448287e-31
1998-03-16,8.002063e-37
1998-03-17,3.293e-42
1998-03-18,0.0
1998-03-19,0.0
1998-03-20,0.0020493488
1998-03-21,0.00019272536
1998-03-22,0.0011472096
1998-03-23,0.059000075
1998-03-24,0.005538354
1998-03-25,2.2787741e-08
1998-03-26,9.3760916e-14
1998-03-27,1.445412
1998-03-28,0.1359298
1998-03-29,5.592876e-07
1998-03-30,2.3012076e-12
1998-03-31,0.17975491
1998-04-01,0.45027715
1998-04-02,0.6108184
1998-04-03,0.18947415
1998-04-04,0.32932097
1998-04-05,0.21830325
1998-04-06,0.9808976
1998-04-07,0.42555577
1998-04-08,0.08227038
1998-04-09,0.1933166
1998-04-10,0.04366062
1998-04-11,0.04906668
1998-04-12,0.0043850234
1998-04-13,0.2190103
1998-04-14,3.270964
1998-04-15,2.4913754
1998-04-16,1.1213176
1998-04-17,4.8407655
1998-04-18,0.74404377
1998-04-19,0.08117176
1998-04-20,3.6825116
1998-04-21,1.9039254
1998-04-22,1.0949552
1998-04-23,0.09096652
1998-04-24,1.3301511
1998-04-25,2.5470288
1998-04-26,0.7985885
1998-04-27,0.31239146
1998-04-28,0.08483075
1998-04-29,0.013743592
1998-04-30,0.0023834817
1998-05-01,2.8345778
1998-05-02,16.374205
1998-05-03,5.276572
1998-05-04,2.583068
1998-05-05,1.3659768
1998-05-06,2.1370711
1998-05-07,3.6222167
1998-05-08,7.8587813
1998-05-09,5.895586
1998-05-10,0.6819944
1998-05-11,1.3651462
1998-05-12,4.852841
1998-05-13,3.4081619
1998-05-14,0.43643227
1998-05-15,0.25848573
1998-05-16,4.625488
1998-05-17,5.866417
1998-05-18,14.002204
1998-05-19,2.3283072
1998-05-20,1.453425
1998-05-21,1.1856831
1998-05-22,1.2055216
1998-05-23,1.1990858
1998-05-24,1.5226848
1998-05-25,1.2626368
1998-05-26,1.4479854
1998-05-27,3.1134958
1998-05-28,7.027181
1998-05-29,11.436821
1998-05-30,2.8568163
1998-05-31,3.2136967
1998-06-01,3.994275
1998-06-02,4.7784443
1998-06-03,5.2175403
1998-06-04,6.0016165
1998-06-05,5.234335
1998-06-06,4.578738
1998-06-07,4.5186915
1998-06-08,8.92502
1998-06-09,10.730678
1998-06-10,15.14639
1998-06-11,11.657244
1998-06-12,10.812202
1998-06-13,10.634031
1998-06-14,9.634721
1998-06-15,10.561571
1998-06-16,18.199917
1998-06-17,9.354534
1998-06-18,7.864878
1998-06-19,7.609042
1998-06-20,9.045436
1998-06-21,8.36856
1998-06-22,9.317146
1998-06-23,12.878903
1998-06-24,14.267463
