datetime,streamflow_m^3/s
1998-06-25,15.106332
1998-06-26,43.02687
1998-06-27,29.10822
1998-06-28,28.603268
1998-06-29,18.233206
1998-06-30,13.90314
1998-07-01,12.209011
1998-07-02,12.099131
1998-07-03,9.975255
1998-07-04,9.608393
1998-07-05,10.549503
1998-07-06,12.566627
1998-07-07,10.869162
1998-07-08,11.068765
1998-07-09,12.072853
1998-07-10,15.958573
1998-07-11,11.037255
1998-07-12,11.481785
1998-07-13,10.910071
1998-07-14,10.068562
1998-07-15,9.881873
1998-07-16,8.751337
1998-07-17,10.253912
1998-07-18,10.111478
1998-07-19,8.586474
1998-07-20,8.252299
1998-07-21,6.920467
1998-07-22,8.098714
1998-07-23,12.941472
1998-07-24,8.316228
1998-07-25,12.504275
1998-07-26,11.167569
1998-07-27,35.737995
1998-07-28,18.67379
1998-07-29,14.742345
1998-07-30,15.374098
1998-07-31,15.0122595
1998-08-01,11.402496
1998-08-02,10.476626
1998-08-03,12.995212
1998-08-04,9.863459
1998-08-05,11.824124
1998-08-06,9.001256
1998-08-07,10.890181
1998-08-08,14.495691
1998-08-09,9.156236
1998-08-10,7.621572
1998-08-11,10.254385
1998-08-12,7.1497254
1998-08-13,6.540469
1998-08-14,8.6373825
1998-08-15,10.643401
1998-08-16,7.1136794
1998-08-17,7.1402164
1998-08-18,5.9868565
1998-08-19,5.7766056
1998-08-20,5.8478866
1998-08-21,6.483955
1998-08-22,5.9408727
1998-08-23,5.5926666
1998-08-24,5.108489
1998-08-25,4.8063736
1998-08-26,5.768525
1998-08-27,8.568889
1998-08-28,4.965408
1998-08-29,4.6172237
1998-08-30,4.6923513
1998-08-31,5.794333
1998-09-01,4.508438
1998-09-02,4.139138
1998-09-03,4.665973
1998-09-04,4.031242
1998-09-05,3.8652449
1998-09-06,3.7660923
1998-09-07,3.7848842
1998-09-08,3.6003003
1998-09-09,4.171942
1998-09-10,3.7168913
1998-09-11,3.5126023
1998-09-12,4.892571
1998-09-13,3.693905
1998-09-14,6.3751235
1998-09-15,7.885391
1998-09-16,3.9208653
1998-09-17,4.917064
1998-09-18,4.12675
1998-09-19,6.1141696
1998-09-20,4.7980194
1998-09-21,9.471008
1998-09-22,12.720905
1998-09-23,9.122415
1998-09-24,10.256784
1998-09-25,8.360897
1998-09-26,8.70496
1998-09-27,8.351218
1998-09-28,7.076846
1998-09-29,6.74385
1998-09-30,6.389475
1998-10-01,6.058955
1998-10-02,29.791994
1998-10-03,8.045762
1998-10-04,5.77433
1998-10-05,5.3669286
1998-10-06,5.316118
1998-10-07,8.082085
1998-10-08,11.413211
1998-10-09,7.026089
1998-10-10,8.6807995
1998-10-11,5.54579
1998-10-12,5.1125083
1998-10-13,5.3456554
1998-10-14,7.9675326
1998-10-15,8.234618
1998-10-16,5.999627
1998-10-17,6.953884
1998-10-18,4.9047327
1998-10-19,4.653594
1998-10-20,4.691028
1998-10-21,5.3170977
1998-10-22,4.707589
1998-10-23,4.3139486
1998-10-24,4.2713704
1998-10-25,4.204162
1998-10-26,3.9527152
1998-10-27,3.8191469
1998-10-28,3.7375793
1998-10-29,3.61038
1998-10-30,6.5533404
1998-10-31,6.2924733
1998-11-01,3.5427618
1998-11-02,3.2297225
1998-11-03,3.229
1998-11-04,6.048213
1998-11-05,9.80983
1998-11-06,3.6748934
1998-11-07,3.259967
1998-11-08,5.799143
1998-11-09,3.2423792
1998-11-10,2.9143772
1998-11-11,2.8684406
1998-11-12,3.1257265
1998-11-13,2.76107
1998-11-14,2.701807
1998-11-15,2.6758966
1998-11-16,3.638948
1998-11-17,2.682258
1998-11-18,3.1554303
1998-11-19,3.54421
1998-11-20,2.6965551
1998-11-21,2.4052153
1998-11-22,2.3414292
1998-11-23,2.3549552
1998-11-24,2.224763
1998-11-25,2.1742744
1998-11-26,2.1278389
1998-11-27,2.080532
1998-11-28,2.041134
1998-11-29,1.9911296
1998-11-30,1.9781533
1998-12-01,2.0142097
1998-12-02,1.9050254
1998-12-03,1.8307527
1998-12-04,1.784159
1998-12-05,1.8432542
1998-12-06,1.8324425
1998-12-07,2.6521335
1998-12-08,2.8660984
1998-12-09,1.7544789
1998-12-10,1.6622337
1998-12-11,1.5508456
1998-12-12,1.5885749
1998-12-13,1.4978194
1998-12-14,1.8105383
1998-12-15,2.0228007
1998-12-16,1.5002921
1998-12-17,1.6189481
1998-12-18,1.3368646
1998-12-19,1.2873048
1998-12-20,1.2723948
1998-12-21,1.2336669
1998-12-22,1.196045
1998-12-23,1.1676805
1998-12-24,1.1381924
1998-12-25,1.1401142
1998-12-26,1.1064824
1998-12-27,1.0600766
1998-12-28,1.1086378
1998-12-29,1.1025248
1998-12-30,1.0252787
1998-12-31,1.185566
1999-01-01,1.0061511
1999-01-02,1.077379
1999-01-03,0.9339539
1999-01-04,0.8850837
1999-01-05,0.86355966
1999-01-06,0.84649247
1999-01-07,0.81631696
1999-01-08,0.7945486
1999-01-09,0.7698239
1999-01-10,0.74576104
1999-01-11,0.7267796
1999-01-12,0.70241326
1999-01-13,0.70428437
1999-01-14,0.66656
1999-01-15,0.64187604
1999-01-16,0.6188862
1999-01-17,0.59742457
1999-01-18,0.5777583
1999-01-19,0.5585438
1999-01-20,0.54196614
1999-01-21,0.5221939
1999-01-22,0.5093522
1999-01-23,0.9478306
1999-01-24,0.6406861
1999-01-25,0.59391624
1999-01-26,0.51912504
1999-01-27,0.46705198
1999-01-28,0.46775517
1999-01-29,0.4379767
1999-01-30,0.4237844
1999-01-31,0.4125847
1999-02-01,0.40094507
1999-02-02,0.39471117
1999-02-03,0.37765673
1999-02-04,0.35913634
1999-02-05,0.26740935
1999-02-06,0.18952294
1999-02-07,0.1773553
1999-02-08,0.17058504
1999-02-09,0.16492514
1999-02-10,0.1616644
1999-02-11,0.1703508
1999-02-12,0.10816136
1999-02-13,0.08667485
1999-02-14,0.0790044
1999-02-15,0.02036912
1999-02-16,0.02735165
1999-02-17,0.055960555
1999-02-18,0.013664986
1999-02-19,0.00081187626
1999-02-20,0.06377993
1999-02-21,0.29271382
1999-02-22,0.60814583
1999-02-23,0.49533176
1999-02-24,0.32321212
1999-02-25,0.1720934
1999-02-26,0.020870838
1999-02-27,0.0012771488
1999-02-28,0.00072265416
1999-03-01,6.2635976e-05
1999-03-02,2.577178e-10
1999-03-03,1.0603884e-15
1999-03-04,4.363003e-21
1999-03-05,0.000717272
1999-03-06,6.745387e-05
1999-03-07,2.7754118e-10
1999-03-08,1.1419523e-15
1999-03-09,4.6986008000000005e-21
1999-03-10,1.933255e-26
1999-03-11,7.954441600000001e-32
1999-03-12,3.2728811999999998e-37
1999-03-13,0.03862259
1999-03-14,0.27071628
1999-03-15,0.07633892
1999-03-16,0.13035181
1999-03-17,0.011805586
1999-03-18,4.8574474e-08
1999-03-19,1.9986129e-13
1999-03-20,8.223358699999999e-19
1999-03-21,3.383528e-24
1999-03-22,1.3921638999999998e-29
1999-03-23,5.728104e-35
1999-03-24,0.06755297
1999-03-25,0.021082064
1999-03-26,0.0013851961
1999-03-27,5.6994356e-09
1999-03-28,0.055413797
1999-03-29,0.3618745
1999-03-30,0.033541434
1999-03-31,1.3800734e-07
1999-04-01,5.6783576e-13
1999-04-02,0.07834476
1999-04-03,1.2892383
1999-04-04,1.5020789
1999-04-05,0.23560353
1999-04-06,4.4463873
1999-04-07,1.3337404
1999-04-08,0.25679386
1999-04-09,16.646618
1999-04-10,1.7299215
1999-04-11,4.198392
1999-04-12,0.53085274
1999-04-13,0.025684189
1999-04-14,0.40912154
1999-04-15,3.3281362
1999-04-16,1.5495758
1999-04-17,0.22520511
1999-04-18,0.015527425
1999-04-19,0.01214072
1999-04-20,0.021157408
1999-04-21,0.27903926
1999-04-22,2.4298434
1999-04-23,6.550001
1999-04-24,2.0457087
1999-04-25,1.7200253
1999-04-26,1.1264238
1999-04-27,2.8393111
1999-04-28,0.49316996
1999-04-29,1.14305
1999-04-30,0.5253008
1999-05-01,1.7170135
1999-05-02,0.6247587
1999-05-03,0.5041782
1999-05-04,0.47867632
1999-05-05,0.48657936
1999-05-06,0.42282242
1999-05-07,3.9228497
1999-05-08,0.9144509
1999-05-09,1.3097997
1999-05-10,2.1819851
1999-05-11,1.9417161
1999-05-12,1.1237112
1999-05-13,11.303156
1999-05-14,3.584746
1999-05-15,4.287025
1999-05-16,1.8734577
1999-05-17,2.7632415
1999-05-18,1.9550117
1999-05-19,1.9311085
1999-05-20,1.9682539
1999-05-21,3.521473
1999-05-22,4.673008
1999-05-23,2.5114958
1999-05-24,2.0407012
1999-05-25,1.9902673
1999-05-26,1.9621866
1999-05-27,1.9366767
1999-05-28,1.8931623
1999-05-29,2.0875742
1999-05-30,2.4808824
1999-05-31,2.3911178
1999-06-01,2.2596796
1999-06-02,1.8682555
1999-06-03,2.8884761
1999-06-04,11.854695
1999-06-05,2.6700702
1999-06-06,1.7359467
1999-06-07,1.6778467
1999-06-08,3.7360134
1999-06-09,1.8642243
1999-06-10,2.3233645
1999-06-11,2.1543274
1999-06-12,2.2059762
1999-06-13,2.1014116
1999-06-14,7.4956574
1999-06-15,4.0790896
1999-06-16,2.4935462
1999-06-17,2.5918548
1999-06-18,2.8188794
1999-06-19,8.609597
1999-06-20,6.78197
1999-06-21,8.010417
1999-06-22,8.933575
1999-06-23,11.668152
1999-06-24,9.858708
1999-06-25,13.077863
1999-06-26,15.569795
1999-06-27,16.525003
1999-06-28,16.464233
1999-06-29,15.052822
1999-06-30,15.03203
1999-07-01,11.373758
1999-07-02,11.484205
1999-07-03,9.742833
1999-07-04,10.455592
1999-07-05,8.602722
1999-07-06,10.056857
1999-07-07,16.192726
1999-07-08,16.20647
1999-07-09,9.17131
1999-07-10,8.501915
1999-07-11,12.165004
1999-07-12,8.733821
1999-07-13,8.331367
1999-07-14,7.429402
1999-07-15,6.670899
1999-07-16,7.1179886
1999-07-17,6.010309
1999-07-18,6.4324985
1999-07-19,7.9423623
1999-07-20,5.4542494
1999-07-21,7.0983686
1999-07-22,5.407115
1999-07-23,5.0967917
1999-07-24,5.770669
1999-07-25,12.573016
1999-07-26,11.0620985
1999-07-27,13.540868
1999-07-28,41.607376
1999-07-29,15.542181
1999-07-30,12.972113
1999-07-31,11.597981
1999-08-01,20.067173
1999-08-02,14.832959
1999-08-03,15.081017
1999-08-04,10.725678
1999-08-05,9.597241
1999-08-06,8.820176
1999-08-07,8.625207
1999-08-08,7.567905
1999-08-09,12.424271
1999-08-10,7.0046916
1999-08-11,10.067588
1999-08-12,6.7324247
1999-08-13,6.5146627
1999-08-14,10.115868
1999-08-15,10.946932
1999-08-16,8.824082
1999-08-17,7.9391136
1999-08-18,7.10751
1999-08-19,6.7611413
1999-08-20,6.4468617
1999-08-21,7.514601
1999-08-22,6.362093
1999-08-23,5.7956924
1999-08-24,11.79087
1999-08-25,5.654603
1999-08-26,5.962204
1999-08-27,6.9229145
1999-08-28,7.8532147
1999-08-29,5.022619
1999-08-30,5.6159506
1999-08-31,7.839734
1999-09-01,5.885267
1999-09-02,10.671728
1999-09-03,12.993552
1999-09-04,7.1311684
1999-09-05,5.6217766
1999-09-06,9.481193
1999-09-07,6.532258
1999-09-08,5.7183595
1999-09-09,5.806685
1999-09-10,5.5921006
1999-09-11,6.7518992
1999-09-12,8.390088
1999-09-13,6.0985003
1999-09-14,5.7564
1999-09-15,6.152741
1999-09-16,5.9971533
1999-09-17,5.731708
1999-09-18,6.8356047
1999-09-19,5.5765786
1999-09-20,5.5601006
1999-09-21,5.470778
1999-09-22,6.5858316
1999-09-23,5.9085107
1999-09-24,7.084605
1999-09-25,5.377378
1999-09-26,5.020323
1999-09-27,4.7941422
1999-09-28,7.447738
1999-09-29,5.0220375
1999-09-30,5.768485
1999-10-01,4.558404
1999-10-02,4.494168
1999-10-03,4.641566
1999-10-04,6.6240582
1999-10-05,10.638492
1999-10-06,10.329878
1999-10-07,7.6859426
1999-10-08,9.470581
1999-10-09,9.015866
1999-10-10,9.267455
1999-10-11,9.22661
1999-10-12,8.812203
1999-10-13,9.100496
1999-10-14,8.626316
1999-10-15,11.353368
1999-10-16,8.232672
1999-10-17,7.915914
1999-10-18,7.1319256
1999-10-19,6.7624545
1999-10-20,6.4381223
1999-10-21,6.131385
1999-10-22,5.9117413
1999-10-23,5.8238554
1999-10-24,8.312905
1999-10-25,5.390866
1999-10-26,4.8784976
1999-10-27,4.5843406
1999-10-28,4.344002
1999-10-29,5.288693
1999-10-30,4.399358
1999-10-31,6.4441686
1999-11-01,4.600661
1999-11-02,7.133622
1999-11-03,4.071722
1999-11-04,4.560247
1999-11-05,4.178576
1999-11-06,3.3087082
1999-11-07,3.301681
1999-11-08,3.1404889
1999-11-09,3.037222
1999-11-10,3.0091712
1999-11-11,5.7853327
1999-11-12,3.4895349
1999-11-13,2.9123006
1999-11-14,2.6903596
1999-11-15,2.6424575
1999-11-16,2.5692976
1999-11-17,2.5471697
1999-11-18,9.417977
1999-11-19,3.388265
1999-11-20,2.7693844
1999-11-21,2.3250253
1999-11-22,2.220069
1999-11-23,2.318283
1999-11-24,2.2023902
1999-11-25,2.1035318
1999-11-26,2.04074
1999-11-27,2.0165055
1999-11-28,1.9372827
1999-11-29,1.889993
1999-11-30,1.8414708
1999-12-01,1.8558493
1999-12-02,1.8161757
1999-12-03,1.8090925
1999-12-04,1.7691358
1999-12-05,1.840627
1999-12-06,1.6473289
1999-12-07,1.5574223
1999-12-08,1.5114416
1999-12-09,1.4682772
1999-12-10,1.6096412
1999-12-11,1.5649017
1999-12-12,2.3385236
1999-12-13,2.853389
1999-12-14,1.6055928
1999-12-15,1.3371533
1999-12-16,1.3656287
1999-12-17,2.0095317
1999-12-18,1.2887131
1999-12-19,1.1779337
1999-12-20,1.172196
1999-12-21,1.1190181
1999-12-22,1.0948454
1999-12-23,1.0647748
1999-12-24,1.036133
1999-12-25,1.0114874
1999-12-26,0.98251384
1999-12-27,0.9540985
1999-12-28,0.92583466
1999-12-29,0.89724684
1999-12-30,0.89678633
1999-12-31,0.8571084
2000-01-01,0.82187754
2000-01-02,0.89731544
2000-01-03,0.9132902
2000-01-04,0.8872381
2000-01-05,0.85932124
2000-01-06,0.83203423
2000-01-07,0.80444133
2000-01-08,0.7876525
2000-01-09,0.7556345
2000-01-10,0.7290166
2000-01-11,0.70482945
2000-01-12,0.6817669
2000-01-13,0.65567815
2000-01-14,0.6332236
2000-01-15,0.60922694
2000-01-16,0.58961654
2000-01-17,0.56524616
2000-01-18,0.545075
2000-01-19,0.52838504
2000-01-20,0.51396435
2000-01-21,0.5287595
2000-01-22,0.49216944
2000-01-23,0.46870208
2000-01-24,0.44991004
2000-01-25,0.4352607
2000-01-26,0.418677
2000-01-27,0.40530124
2000-01-28,0.38910118
2000-01-29,0.37574533
2000-01-30,0.36490723
2000-01-31,0.3512806
2000-02-01,0.34249115
2000-02-02,0.3438261
2000-02-03,0.35518542
2000-02-04,0.12959073
2000-02-05,0.038724083
2000-02-06,0.026065383
2000-02-07,0.024572503
2000-02-08,0.023814658
2000-02-09,0.023151992
2000-02-10,0.02230675
2000-02-11,0.017821237
2000-02-12,0.005897421
2000-02-13,0.00041390362
2000-02-14,1.7030202e-09
2000-02-15,7.007133e-15
2000-02-16,2.8831079999999997e-20
2000-02-17,1.1862644e-25
2000-02-18,4.880924e-31
2000-02-19,2.0082724e-36
2000-02-20,8.263e-42
2000-02-21,0.0
2000-02-22,0.0
2000-02-23,0.0
2000-02-24,0.021228457
2000-02-25,0.00362972
2000-02-26,0.00015361195
2000-02-27,6.320415e-10
2000-02-28,2.6005557e-15
2000-02-29,1.0700072e-20
2000-03-01,4.4025803000000005e-26
2000-03-02,0.0007685058
2000-03-03,7.227201e-05
2000-03-04,2.9736558e-10
2000-03-05,1.2235205e-15
2000-03-06,5.0342156e-21
2000-03-07,2.0713447e-26
2000-03-08,8.522617000000001e-32
2000-03-09,3.5066587999999995e-37
2000-03-10,1.443e-42
2000-03-11,0.0
2000-03-12,0.0
2000-03-13,0.0
2000-03-14,0.0
2000-03-15,0.0
2000-03-16,0.0
2000-03-17,0.0
2000-03-18,0.0
2000-03-19,0.0
2000-03-20,0.0
2000-03-21,0.0
2000-03-22,0.0
2000-03-23,0.0
2000-03-24,0.14266168
2000-03-25,0.19368003
2000-03-26,0.443096
2000-03-27,0.05873034
2000-03-28,0.012786076
2000-03-29,0.0010374412
2000-03-30,4.2685864e-09
2000-03-31,1.756324e-14
2000-04-01,7.2264534e-20
2000-04-02,2.9733481e-25
2000-04-03,1.223394e-30
2000-04-04,5.033695e-36
2000-04-05,0.033628315
2000-04-06,0.030604627
2000-04-07,1.3068349
2000-04-08,0.6041546
2000-04-09,0.058429934
2000-04-10,0.0012366654
2000-04-11,5.088301e-09
2000-04-12,0.05803381
2000-04-13,0.16103792
2000-04-14,0.054601915
2000-04-15,0.0037590016
2000-04-16,1.5466536e-08
2000-04-17,0.3748973
2000-04-18,0.03651141
2000-04-19,0.008281313
2000-04-20,0.00076767895
2000-04-21,3.1586405e-09
2000-04-22,0.00064042147
2000-04-23,0.098708026
2000-04-24,0.65481985
2000-04-25,2.1614447
2000-04-26,0.19842273
2000-04-27,8.2114144e-05
2000-04-28,3.3786135e-10
2000-04-29,1.3901418e-15
2000-04-30,0.0027144155
2000-05-01,0.03458119
2000-05-02,0.0629808
2000-05-03,0.0056192926
2000-05-04,2.3120766e-08
2000-05-05,0.446862
2000-05-06,0.8004872
2000-05-07,0.158818
2000-05-08,0.008228072
2000-05-09,0.017622808
2000-05-10,0.68068427
2000-05-11,1.5699738
2000-05-12,2.879765
2000-05-13,1.7005107
2000-05-14,4.8446927
2000-05-15,6.3734155
2000-05-16,2.587716
2000-05-17,4.36178
2000-05-18,0.46373945
2000-05-19,0.5006239
2000-05-20,1.8426973
2000-05-21,3.339286
2000-05-22,5.355302
2000-05-23,3.2356968
2000-05-24,7.010197
2000-05-25,4.822616
2000-05-26,4.2143106
2000-05-27,1.9352967
2000-05-28,1.6279091
2000-05-29,7.7650733
2000-05-30,2.8792098
2000-05-31,1.9565827
2000-06-01,5.739461
2000-06-02,10.552392
2000-06-03,3.8372934
2000-06-04,3.5050135
2000-06-05,7.5792203
2000-06-06,11.147944
2000-06-07,10.544995
2000-06-08,11.093503
2000-06-09,10.897033
2000-06-10,12.285197
2000-06-11,12.480317
2000-06-12,13.012569
2000-06-13,11.600704
2000-06-14,12.989327
2000-06-15,14.406911
2000-06-16,19.187
2000-06-17,16.381697
2000-06-18,15.971962
2000-06-19,30.925987
2000-06-20,34.04572
2000-06-21,25.371271
2000-06-22,25.117168
2000-06-23,18.635067
2000-06-24,19.039911
2000-06-25,23.050406
2000-06-26,17.08379
2000-06-27,17.324331
2000-06-28,15.865448
2000-06-29,13.846582
2000-06-30,13.943783
2000-07-01,10.336358
2000-07-02,9.195396
2000-07-03,10.721801
2000-07-04,9.174725
2000-07-05,10.670655
2000-07-06,11.569352
2000-07-07,7.5749297
2000-07-08,6.6916018
2000-07-09,6.41658
2000-07-10,6.2274494
2000-07-11,5.9520016
2000-07-12,5.6647773
2000-07-13,10.249849
2000-07-14,8.441466
2000-07-15,56.43286
2000-07-16,18.477642
2000-07-17,12.360754
2000-07-18,10.861352
2000-07-19,9.808945
2000-07-20,8.789044
2000-07-21,9.413074
2000-07-22,12.73635
2000-07-23,8.4701805
2000-07-24,7.033864
2000-07-25,7.8925157
2000-07-26,9.2958765
2000-07-27,8.014505
2000-07-28,6.651591
2000-07-29,5.9766273
2000-07-30,5.8891473
2000-07-31,5.6325283
2000-08-01,5.5428934
2000-08-02,7.1395903
2000-08-03,5.7002387
2000-08-04,6.0462756
2000-08-05,8.237792
2000-08-06,7.4193745
2000-08-07,5.6738186
2000-08-08,7.2663956
2000-08-09,6.262907
2000-08-10,6.6521816
2000-08-11,6.7206764
2000-08-12,11.378172
2000-08-13,10.191317
2000-08-14,11.392246
2000-08-15,9.29166
2000-08-16,14.089188
2000-08-17,13.279646
2000-08-18,14.514859
2000-08-19,15.771606
2000-08-20,19.069788
2000-08-21,18.738241
2000-08-22,15.745598
2000-08-23,13.591105
2000-08-24,13.951873
2000-08-25,15.011514
2000-08-26,14.437788
2000-08-27,12.822233
2000-08-28,15.6854515
2000-08-29,15.477953
2000-08-30,8.560479
2000-08-31,9.791156
2000-09-01,12.106163
2000-09-02,8.189665
2000-09-03,7.554367
2000-09-04,7.293503
2000-09-05,11.466002
2000-09-06,8.069545
2000-09-07,8.966789
2000-09-08,7.5301538
2000-09-09,7.4840717
2000-09-10,8.32271
2000-09-11,9.0119295
2000-09-12,7.144448
2000-09-13,6.652825
2000-09-14,6.2745814
2000-09-15,6.0539446
2000-09-16,5.8914614
2000-09-17,5.796799
2000-09-18,5.7396173
2000-09-19,5.17205
2000-09-20,5.418752
2000-09-21,4.9320254
2000-09-22,4.662425
2000-09-23,4.7642565
2000-09-24,5.6329327
2000-09-25,8.40073
2000-09-26,4.4203234
2000-09-27,5.0732813
2000-09-28,7.9344497
2000-09-29,4.754906
2000-09-30,5.297271
2000-10-01,4.2210617
2000-10-02,6.2353992
2000-10-03,7.8829193
2000-10-04,8.084549
2000-10-05,6.5506973
2000-10-06,6.292987
2000-10-07,6.1283073
2000-10-08,6.059029
2000-10-09,5.9632416
2000-10-10,7.265526
2000-10-11,6.26292
2000-10-12,5.2211914
2000-10-13,8.038706
2000-10-14,5.1426024
2000-10-15,4.631327
2000-10-16,4.590865
2000-10-17,5.925858
2000-10-18,4.6157417
2000-10-19,4.1079135
2000-10-20,3.9501305
2000-10-21,3.8364272
2000-10-22,6.368024
2000-10-23,3.7720048
2000-10-24,3.4280033
2000-10-25,4.055373
2000-10-26,6.0469065
2000-10-27,3.4735682
2000-10-28,3.160744
2000-10-29,3.031211
2000-10-30,4.898625
2000-10-31,3.1785407
2000-11-01,3.1722822
2000-11-02,2.9830017
2000-11-03,2.7592702
2000-11-04,2.631569
2000-11-05,4.601896
2000-11-06,2.8854213
2000-11-07,2.4828868
2000-11-08,2.4247384
2000-11-09,2.3575416
2000-11-10,2.3040483
2000-11-11,2.2756078
2000-11-12,2.2220316
2000-11-13,2.178941
2000-11-14,2.0878377
2000-11-15,2.0228844
2000-11-16,1.9681302
2000-11-17,2.2160795
2000-11-18,3.6737251
2000-11-19,5.3741865
2000-11-20,2.3752954
2000-11-21,1.7795235
2000-11-22,1.7194594
2000-11-23,1.6794543
2000-11-24,1.8032591
2000-11-25,1.8392012
2000-11-26,1.6521606
2000-11-27,1.5933417
2000-11-28,1.529657
2000-11-29,1.7995595
2000-11-30,1.5690548
2000-12-01,1.5708575
2000-12-02,1.4644268
2000-12-03,1.6491207
2000-12-04,2.398824
2000-12-05,1.4088155
2000-12-06,1.2893686
2000-12-07,1.3849235
2000-12-08,1.3139434
2000-12-09,1.2342908
2000-12-10,1.2127994
2000-12-11,1.167623
2000-12-12,1.1473111
2000-12-13,1.1119934
2000-12-14,1.0836328
2000-12-15,1.0585107
2000-12-16,1.031232
2000-12-17,1.0022956
2000-12-18,0.97618234
2000-12-19,0.9503054
2000-12-20,0.9211826
2000-12-21,0.8963563
2000-12-22,0.87431306
2000-12-23,0.8638627
2000-12-24,0.9385189
2000-12-25,0.8700677
2000-12-26,0.84784544
2000-12-27,0.8849811
2000-12-28,1.0445498
2000-12-29,0.9419023
2000-12-30,0.9240055
2000-12-31,1.3156211
2001-01-01,1.0653147
2001-01-02,0.73608565
2001-01-03,0.6930505
2001-01-04,0.67550683
2001-01-05,0.6613079
2001-01-06,0.64545
2001-01-07,0.6313928
2001-01-08,0.6239076
2001-01-09,0.603827
2001-01-10,0.5884806
2001-01-11,0.5741262
2001-01-12,0.5585505
2001-01-13,0.542789
2001-01-14,0.52837414
2001-01-15,0.5109725
2001-01-16,0.49957985
2001-01-17,0.4860257
2001-01-18,0.47135922
2001-01-19,0.45868176
2001-01-20,0.44460514
2001-01-21,0.43178552
2001-01-22,0.41776294
2001-01-23,0.4063508
2001-01-24,0.3936774
2001-01-25,0.38268304
2001-01-26,0.36631298
2001-01-27,0.33825615
2001-01-28,0.23871471
2001-01-29,0.21263768
2001-01-30,0.20210825
2001-01-31,0.1685517
2001-02-01,0.13534135
2001-02-02,0.028912133
2001-02-03,0.018734293
2001-02-04,0.018155344
2001-02-05,0.017541183
2001-02-06,0.016834954
2001-02-07,0.016671054
2001-02-08,0.066451415
2001-02-09,0.027885485
2001-02-10,0.016200727
2001-02-11,0.0145237
2001-02-12,0.0124352425
2001-02-13,0.010364495
2001-02-14,0.0067931945
2001-02-15,0.00055649807
2001-02-16,2.2897297e-09
2001-02-17,9.421169e-15
2001-02-18,3.8763713e-20
2001-02-19,1.5949457e-25
2001-02-20,6.562457000000001e-31
2001-02-21,2.7001446999999998e-36
2001-02-22,1.1109999999999999e-41
2001-02-23,0.0
2001-02-24,0.0
2001-02-25,0.0
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-03,0.0
2001-03-04,0.0
2001-03-05,0.0343135
2001-03-06,0.0032269186
2001-03-07,1.3277264e-08
2001-03-08,0.046618097
2001-03-09,0.0043840706
2001-03-10,1.8038403e-08
2001-03-11,7.421961e-14
2001-03-12,3.0537902999999997e-19
2001-03-13,1.2564921e-24
2001-03-14,5.1698787000000005e-30
2001-03-15,2.1271637999999998e-35
2001-03-16,8.7522e-41
2001-03-17,0.0
2001-03-18,0.0
2001-03-19,0.0
2001-03-20,0.00081212365
2001-03-21,7.637393e-05
2001-03-22,0.04782151
2001-03-23,0.11278973
2001-03-24,0.10446074
2001-03-25,0.026476614
2001-03-26,0.0016561752
2001-03-27,6.814388e-09
2001-03-28,0.0022123407
2001-03-29,0.00020805349
2001-03-30,8.5604296e-10
2001-03-31,3.522217e-15
2001-04-01,1.4492279e-20
