datetime,streamflow_m^3/s
2001-04-02,5.962896e-26
2001-04-03,2.4534535e-31
2001-04-04,1.0094815e-36
2001-04-05,0.001191988
2001-04-06,0.020681567
2001-04-07,0.0019343996
2001-04-08,7.959151e-09
2001-04-09,3.274819e-14
2001-04-10,0.050704796
2001-04-11,0.048415147
2001-04-12,0.004873164
2001-04-13,0.06958939
2001-04-14,0.010047055
2001-04-15,0.008585868
2001-04-16,0.17481023
2001-04-17,0.064490676
2001-04-18,1.9505527
2001-04-19,0.18551922
2001-04-20,0.14054704
2001-04-21,0.013195087
2001-04-22,5.4291622e-08
2001-04-23,2.2338468e-13
2001-04-24,9.191237e-19
2001-04-25,3.781765e-24
2001-04-26,0.030827329
2001-04-27,0.9523208
2001-04-28,0.19567633
2001-04-29,5.5775313
2001-04-30,1.6848626
2001-05-01,1.4691252
2001-05-02,2.286934
2001-05-03,1.3682306
2001-05-04,2.396072
2001-05-05,0.82216066
2001-05-06,1.107589
2001-05-07,0.09919692
2001-05-08,6.137122
2001-05-09,3.6396687
2001-05-10,1.388159
2001-05-11,0.29962513
2001-05-12,1.4982307
2001-05-13,0.14565568
2001-05-14,3.6436253
2001-05-15,0.6512708
2001-05-16,1.2314565
2001-05-17,0.17674908
2001-05-18,1.5827516
2001-05-19,2.4933705
2001-05-20,1.7173455
2001-05-21,3.6059582
2001-05-22,2.285472
2001-05-23,3.0084684
2001-05-24,0.32527825
2001-05-25,0.18964319
2001-05-26,1.8918004
2001-05-27,0.47470155
2001-05-28,0.23633271
2001-05-29,8.227328
2001-05-30,1.7438041
2001-05-31,1.0922879
2001-06-01,6.1083293
2001-06-02,2.6050725
2001-06-03,2.1365016
2001-06-04,2.6744096
2001-06-05,2.4762714
2001-06-06,4.88418
2001-06-07,4.857961
2001-06-08,3.9280756
2001-06-09,1.3612903
2001-06-10,2.285419
2001-06-11,3.9437141
2001-06-12,3.5109458
2001-06-13,5.9896555
2001-06-14,2.7256835
2001-06-15,7.651271
2001-06-16,5.379855
2001-06-17,2.41869
2001-06-18,4.790304
2001-06-19,4.273243
2001-06-20,4.906866
2001-06-21,24.478146
2001-06-22,111.12344
2001-06-23,24.616514
2001-06-24,12.069739
2001-06-25,9.848109
2001-06-26,8.412247
2001-06-27,7.3241777
2001-06-28,8.109264
2001-06-29,14.565533
2001-06-30,8.399671
2001-07-01,8.112468
2001-07-02,6.314267
2001-07-03,6.594383
2001-07-04,5.5689735
2001-07-05,8.555354
2001-07-06,13.137503
2001-07-07,8.127801
2001-07-08,6.86137
2001-07-09,8.950106
2001-07-10,8.521103
2001-07-11,9.12933
2001-07-12,10.6712475
2001-07-13,11.236749
2001-07-14,13.989733
2001-07-15,11.643205
2001-07-16,13.981253
2001-07-17,12.118264
2001-07-18,13.805066
2001-07-19,11.420864
2001-07-20,12.253019
2001-07-21,12.865646
2001-07-22,12.681459
2001-07-23,14.654198
2001-07-24,11.469281
2001-07-25,9.901435
2001-07-26,15.271944
2001-07-27,9.404669
2001-07-28,8.520618
2001-07-29,8.018535
2001-07-30,7.3584204
2001-07-31,6.9796467
2001-08-01,6.744853
2001-08-02,6.962399
2001-08-03,10.782224
2001-08-04,6.977893
2001-08-05,9.47076
2001-08-06,9.320867
2001-08-07,5.9815335
2001-08-08,9.468495
2001-08-09,22.376823
2001-08-10,11.907186
2001-08-11,12.401901
2001-08-12,10.444411
2001-08-13,9.964898
2001-08-14,9.332909
2001-08-15,9.996884
2001-08-16,8.593195
2001-08-17,7.7063956
2001-08-18,7.887561
2001-08-19,8.658569
2001-08-20,7.752428
2001-08-21,9.376185
2001-08-22,6.969964
2001-08-23,5.942133
2001-08-24,5.6466994
2001-08-25,7.0266957
2001-08-26,7.652483
2001-08-27,5.548105
2001-08-28,5.06805
2001-08-29,9.164835
2001-08-30,6.465276
2001-08-31,4.951239
2001-09-01,8.175225
2001-09-02,4.96889
2001-09-03,4.9389772
2001-09-04,6.6611443
2001-09-05,4.5609813
2001-09-06,16.167913
2001-09-07,9.929028
2001-09-08,9.385103
2001-09-09,9.01578
2001-09-10,8.51999
2001-09-11,7.984003
2001-09-12,7.7684836
2001-09-13,10.116148
2001-09-14,7.807756
2001-09-15,9.246195
2001-09-16,6.5306683
2001-09-17,6.097053
2001-09-18,5.919972
2001-09-19,6.9990296
2001-09-20,6.334325
2001-09-21,7.99181
2001-09-22,5.7448044
2001-09-23,6.0853844
2001-09-24,9.680528
2001-09-25,6.537866
2001-09-26,5.1514373
2001-09-27,4.8999014
2001-09-28,4.8323455
2001-09-29,5.223167
2001-09-30,6.8932347
2001-10-01,4.5079074
2001-10-02,4.043206
2001-10-03,9.001633
2001-10-04,5.9195395
2001-10-05,4.187839
2001-10-06,4.2264977
2001-10-07,4.132851
2001-10-08,4.0478926
2001-10-09,4.0969267
2001-10-10,3.8459742
2001-10-11,3.7568018
2001-10-12,3.8538632
2001-10-13,3.9230685
2001-10-14,4.5405107
2001-10-15,5.4198127
2001-10-16,3.5694036
2001-10-17,5.2228065
2001-10-18,3.458383
2001-10-19,4.03345
2001-10-20,3.5477538
2001-10-21,3.2555902
2001-10-22,3.0469935
2001-10-23,2.9366798
2001-10-24,2.9432428
2001-10-25,3.182551
2001-10-26,2.9153872
2001-10-27,2.9805326
2001-10-28,2.7798274
2001-10-29,2.667496
2001-10-30,2.8187876
2001-10-31,2.6617265
2001-11-01,6.3333077
2001-11-02,6.78191
2001-11-03,3.1382027
2001-11-04,2.815207
2001-11-05,3.0206194
2001-11-06,3.1432683
2001-11-07,3.122629
2001-11-08,6.442727
2001-11-09,9.39567
2001-11-10,4.6317816
2001-11-11,4.988601
2001-11-12,5.167822
2001-11-13,6.3591228
2001-11-14,7.118262
2001-11-15,6.138354
2001-11-16,5.3708982
2001-11-17,5.176319
2001-11-18,5.142253
2001-11-19,5.8339744
2001-11-20,5.3080378
2001-11-21,4.741132
2001-11-22,4.842716
2001-11-23,5.532761
2001-11-24,4.205848
2001-11-25,3.9637477
2001-11-26,3.8134422
2001-11-27,3.701429
2001-11-28,3.6520221
2001-11-29,3.6136093
2001-11-30,3.2771635
2001-12-01,3.0895982
2001-12-02,2.9704695
2001-12-03,2.839099
2001-12-04,2.7240436
2001-12-05,2.6159506
2001-12-06,2.506429
2001-12-07,2.482893
2001-12-08,2.4191463
2001-12-09,2.4541955
2001-12-10,3.1695945
2001-12-11,2.3139565
2001-12-12,2.1190846
2001-12-13,2.025008
2001-12-14,1.9247367
2001-12-15,1.9515542
2001-12-16,1.949946
2001-12-17,2.049991
2001-12-18,2.1328728
2001-12-19,2.5700526
2001-12-20,2.258014
2001-12-21,5.5206175
2001-12-22,3.4554477
2001-12-23,2.411921
2001-12-24,1.5762362
2001-12-25,1.48566
2001-12-26,4.371793
2001-12-27,2.4315257
2001-12-28,2.4808147
2001-12-29,1.8320981
2001-12-30,1.4419131
2001-12-31,1.4013295
2002-01-01,1.3789905
2002-01-02,1.3568821
2002-01-03,1.3382118
2002-01-04,1.3159877
2002-01-05,1.2935306
2002-01-06,1.2745664
2002-01-07,1.2489895
2002-01-08,1.2181109
2002-01-09,1.1906111
2002-01-10,1.1595991
2002-01-11,1.1322252
2002-01-12,1.1010153
2002-01-13,1.0741198
2002-01-14,1.0482674
2002-01-15,1.0634644
2002-01-16,1.0026855
2002-01-17,0.9750322
2002-01-18,0.9368193
2002-01-19,0.90653956
2002-01-20,0.8809181
2002-01-21,0.8569163
2002-01-22,0.82849914
2002-01-23,0.80217004
2002-01-24,0.92450285
2002-01-25,0.77803046
2002-01-26,0.74013543
2002-01-27,0.7152674
2002-01-28,0.69079155
2002-01-29,0.66963184
2002-01-30,0.6558236
2002-01-31,0.63326144
2002-02-01,0.6155761
2002-02-02,0.5962364
2002-02-03,0.5775706
2002-02-04,0.5588645
2002-02-05,0.5407559
2002-02-06,0.5233658
2002-02-07,0.5066827
2002-02-08,0.4888043
2002-02-09,0.4755242
2002-02-10,0.45838103
2002-02-11,0.44272053
2002-02-12,0.42662695
2002-02-13,0.41220215
2002-02-14,0.39701933
2002-02-15,0.38592625
2002-02-16,0.37039024
2002-02-17,0.35703763
2002-02-18,0.3445862
2002-02-19,0.2340248
2002-02-20,0.16744813
2002-02-21,0.11422584
2002-02-22,0.033591643
2002-02-23,0.025409432
2002-02-24,0.024353465
2002-02-25,0.019438602
2002-02-26,0.016297571
2002-02-27,0.015609362
2002-02-28,0.015081687
2002-03-01,0.0141009
2002-03-02,0.009478784
2002-03-03,0.0029299497
2002-03-04,0.00020236483
2002-03-05,0.00061480544
2002-03-06,5.7817604e-05
2002-03-07,2.3789246e-10
2002-03-08,9.788163e-16
2002-03-09,4.0273724e-21
2002-03-10,1.6570757e-26
2002-03-11,6.818093e-32
2002-03-12,0.0062093446
2002-03-13,0.030310636
2002-03-14,0.0030837406
2002-03-15,0.0076609356
2002-03-16,0.13669388
2002-03-17,0.2810912
2002-03-18,0.044468455
2002-03-19,0.060221203
2002-03-20,0.0054932083
2002-03-21,0.03819362
2002-03-22,0.071775585
2002-03-23,0.30891234
2002-03-24,0.033990286
2002-03-25,0.00052134297
2002-03-26,2.1450828e-09
2002-03-27,8.826015e-15
2002-03-28,3.631493e-20
2002-03-29,0.061033696
2002-03-30,0.565799
2002-03-31,4.474307
2002-04-01,0.45387962
2002-04-02,0.22487843
2002-04-03,0.9739126
2002-04-04,0.28364518
2002-04-05,0.35849828
2002-04-06,0.12748468
2002-04-07,0.14990705
2002-04-08,0.18436359
2002-04-09,1.4820662
2002-04-10,0.1378636
2002-04-11,0.0038174791
2002-04-12,0.006396953
2002-04-13,0.0005678287
2002-04-14,2.33635e-09
2002-04-15,9.61299e-15
2002-04-16,0.1459537
2002-04-17,0.13124427
2002-04-18,1.5116285
2002-04-19,0.3825842
2002-04-20,0.64247566
2002-04-21,0.0777626
2002-04-22,3.3845193
2002-04-23,0.94478774
2002-04-24,3.9694748
2002-04-25,1.6611409
2002-04-26,0.20727192
2002-04-27,0.03400657
2002-04-28,2.3884614
2002-04-29,0.25499713
2002-04-30,2.0194705
2002-05-01,1.4405922
2002-05-02,2.8742015
2002-05-03,3.669563
2002-05-04,1.38121
2002-05-05,0.2928803
2002-05-06,0.1342184
2002-05-07,4.993988
2002-05-08,1.5953431
2002-05-09,2.7482672
2002-05-10,8.283582
2002-05-11,11.0890255
2002-05-12,2.7690916
2002-05-13,1.5249587
2002-05-14,7.512289
2002-05-15,11.73472
2002-05-16,3.5848298
2002-05-17,2.307344
2002-05-18,4.9378905
2002-05-19,7.581893
2002-05-20,2.6580179
2002-05-21,2.8487802
2002-05-22,5.008832
2002-05-23,4.2827125
2002-05-24,6.875063
2002-05-25,5.4147706
2002-05-26,6.937314
2002-05-27,7.7269535
2002-05-28,7.2935433
2002-05-29,6.8429956
2002-05-30,7.686038
2002-05-31,7.128881
2002-06-01,10.576693
2002-06-02,7.3745847
2002-06-03,6.308779
2002-06-04,7.550469
2002-06-05,6.948583
2002-06-06,14.3535385
2002-06-07,12.313437
2002-06-08,10.084339
2002-06-09,9.507114
2002-06-10,11.406957
2002-06-11,9.806326
2002-06-12,9.705914
2002-06-13,8.427606
2002-06-14,17.810514
2002-06-15,14.104167
2002-06-16,12.938645
2002-06-17,14.399056
2002-06-18,13.20419
2002-06-19,13.012624
2002-06-20,11.0138235
2002-06-21,13.035195
2002-06-22,11.431258
2002-06-23,10.337311
2002-06-24,9.93834
2002-06-25,9.391672
2002-06-26,9.127271
2002-06-27,8.42857
2002-06-28,7.8381453
2002-06-29,11.728335
2002-06-30,8.9166975
2002-07-01,8.673841
2002-07-02,12.4774275
2002-07-03,11.259558
2002-07-04,13.737561
2002-07-05,15.561324
2002-07-06,16.380146
2002-07-07,15.307027
2002-07-08,16.053186
2002-07-09,11.867282
2002-07-10,10.909023
2002-07-11,10.791577
2002-07-12,13.400783
2002-07-13,11.897613
2002-07-14,14.825354
2002-07-15,16.959555
2002-07-16,20.415316
2002-07-17,20.599724
2002-07-18,38.067413
2002-07-19,22.726513
2002-07-20,15.381869
2002-07-21,16.835331
2002-07-22,11.414234
2002-07-23,8.880212
2002-07-24,8.858092
2002-07-25,11.297827
2002-07-26,13.035002
2002-07-27,6.918815
2002-07-28,14.678406
2002-07-29,7.503737
2002-07-30,5.978629
2002-07-31,5.832215
2002-08-01,8.13432
2002-08-02,6.251758
2002-08-03,6.907888
2002-08-04,6.182223
2002-08-05,7.70864
2002-08-06,6.2685018
2002-08-07,6.208568
2002-08-08,8.937584
2002-08-09,11.9982815
2002-08-10,43.58437
2002-08-11,16.027294
2002-08-12,10.794813
2002-08-13,10.576724
2002-08-14,10.685508
2002-08-15,9.897528
2002-08-16,11.758886
2002-08-17,10.09569
2002-08-18,7.5070853
2002-08-19,7.2194347
2002-08-20,8.159827
2002-08-21,7.341575
2002-08-22,6.590578
2002-08-23,8.295453
2002-08-24,7.8036466
2002-08-25,9.281524
2002-08-26,9.170338
2002-08-27,9.04582
2002-08-28,8.051921
2002-08-29,6.191986
2002-08-30,5.9731927
2002-08-31,9.318202
2002-09-01,7.697944
2002-09-02,18.502811
2002-09-03,10.545788
2002-09-04,10.261819
2002-09-05,10.647487
2002-09-06,14.829364
2002-09-07,11.718427
2002-09-08,11.5569
2002-09-09,8.97545
2002-09-10,9.397608
2002-09-11,8.392153
2002-09-12,7.9639664
2002-09-13,8.19381
2002-09-14,7.325761
2002-09-15,6.7431912
2002-09-16,6.45974
2002-09-17,7.0454354
2002-09-18,6.0871096
2002-09-19,7.010796
2002-09-20,10.604498
2002-09-21,5.6626344
2002-09-22,5.051444
2002-09-23,4.8963284
2002-09-24,4.8122697
2002-09-25,4.827982
2002-09-26,7.973446
2002-09-27,4.715933
2002-09-28,4.303154
2002-09-29,4.6791735
2002-09-30,5.3167834
2002-10-01,4.0324492
2002-10-02,3.8767548
2002-10-03,3.8130372
2002-10-04,3.792945
2002-10-05,3.5043135
2002-10-06,4.054103
2002-10-07,4.864894
2002-10-08,3.2948756
2002-10-09,3.0260608
2002-10-10,3.1989093
2002-10-11,3.7594562
2002-10-12,5.435183
2002-10-13,3.2347732
2002-10-14,2.6456246
2002-10-15,2.561032
2002-10-16,3.7875977
2002-10-17,2.67075
2002-10-18,2.5357444
2002-10-19,3.2295604
2002-10-20,2.422441
2002-10-21,2.3725953
2002-10-22,3.7197232
2002-10-23,5.0775247
2002-10-24,3.5622916
2002-10-25,2.9642208
2002-10-26,2.4835117
2002-10-27,2.645517
2002-10-28,2.9789855
2002-10-29,3.1908872
2002-10-30,3.6883874
2002-10-31,3.413478
2002-11-01,3.3389907
2002-11-02,3.3729331
2002-11-03,3.3849173
2002-11-04,3.3810785
2002-11-05,3.1986518
2002-11-06,3.1276422
2002-11-07,3.3480284
2002-11-08,3.8770375
2002-11-09,4.454816
2002-11-10,5.4146137
2002-11-11,3.1896932
2002-11-12,2.9577372
2002-11-13,2.8353908
2002-11-14,3.216295
2002-11-15,4.1533012
2002-11-16,3.7706804
2002-11-17,3.1294234
2002-11-18,3.0589201
2002-11-19,3.1184347
2002-11-20,3.5352378
2002-11-21,3.1810498
2002-11-22,3.1069818
2002-11-23,7.77361
2002-11-24,3.3674207
2002-11-25,2.9223526
2002-11-26,3.596947
2002-11-27,2.8515432
2002-11-28,2.7012703
2002-11-29,2.7718527
2002-11-30,2.6006134
2002-12-01,4.6883163
2002-12-02,2.7783701
2002-12-03,2.4124458
2002-12-04,2.343622
2002-12-05,2.2881382
2002-12-06,2.2251043
2002-12-07,2.2047818
2002-12-08,2.119652
2002-12-09,2.0596743
2002-12-10,1.9973071
2002-12-11,1.9388039
2002-12-12,1.8779864
2002-12-13,1.8153555
2002-12-14,1.7574617
2002-12-15,1.7017142
2002-12-16,1.6479241
2002-12-17,1.5876675
2002-12-18,1.5692904
2002-12-19,3.7978342
2002-12-20,1.6692435
2002-12-21,1.4098862
2002-12-22,1.3587742
2002-12-23,1.3311601
2002-12-24,1.2982621
2002-12-25,1.2304394
2002-12-26,1.1865399
2002-12-27,1.1435409
2002-12-28,1.1018693
2002-12-29,1.0589234
2002-12-30,1.0164013
2002-12-31,0.97662145
2003-01-01,0.93945557
2003-01-02,0.90230614
2003-01-03,0.86761636
2003-01-04,0.8323037
2003-01-05,0.8011091
2003-01-06,0.77411103
2003-01-07,0.7393328
2003-01-08,0.71027696
2003-01-09,0.6824633
2003-01-10,0.65918905
2003-01-11,0.63188416
2003-01-12,0.60344744
2003-01-13,0.5821069
2003-01-14,0.55391306
2003-01-15,0.5342308
2003-01-16,0.51179653
2003-01-17,0.4906163
2003-01-18,0.46921
2003-01-19,0.45298535
2003-01-20,0.43396744
2003-01-21,0.41817933
2003-01-22,0.40358135
2003-01-23,0.38928294
2003-01-24,0.37545428
2003-01-25,0.36060274
2003-01-26,0.3454711
2003-01-27,0.3081348
2003-01-28,0.19486965
2003-01-29,0.13561545
2003-01-30,0.033878405
2003-01-31,0.023924759
2003-02-01,0.021487592
2003-02-02,0.015737925
2003-02-03,0.014782598
2003-02-04,0.012705102
2003-02-05,0.006993148
2003-02-06,0.0005564989
2003-02-07,2.289733e-09
2003-02-08,9.421182e-15
2003-02-09,0.0005891877
2003-02-10,5.5408538e-05
2003-02-11,2.2798026e-10
2003-02-12,9.380323e-16
2003-02-13,3.8595654e-21
2003-02-14,1.588031e-26
2003-02-15,6.534006e-32
2003-02-16,2.6884384e-37
2003-02-17,1.106e-42
2003-02-18,0.0
2003-02-19,0.0
2003-02-20,0.0
2003-02-21,0.0
2003-02-22,0.0
2003-02-23,0.0
2003-02-24,0.01992992
2003-02-25,0.0022541187
2003-02-26,3.5731002e-05
2003-02-27,1.470164e-10
2003-02-28,6.049038e-16
2003-03-01,2.4888968e-21
2003-03-02,1.0240649e-26
2003-03-03,4.213549e-32
2003-03-04,1.7336785999999998e-37
2003-03-05,7.13e-43
2003-03-06,0.0
2003-03-07,0.0
2003-03-08,0.0
2003-03-09,0.0
2003-03-10,0.0
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,0.0
2003-03-14,0.0
2003-03-15,0.0
2003-03-16,0.0
2003-03-17,0.022598807
2003-03-18,0.017021105
2003-03-19,0.06724855
2003-03-20,1.2398325
2003-03-21,0.11601431
2003-03-22,4.773447e-07
2003-03-23,1.9640507e-12
2003-03-24,8.081152e-18
2003-03-25,3.3250165e-23
2003-03-26,1.3680892e-28
2003-03-27,0.0746394
2003-03-28,0.0070192567
2003-03-29,2.8880965e-08
2003-03-30,0.106065124
2003-03-31,0.0894541
2003-04-01,0.057009265
2003-04-02,0.004658394
2003-04-03,1.9167116e-08
2003-04-04,0.0005239508
2003-04-05,0.0006128444
2003-04-06,5.2999672e-05
2003-04-07,0.018451393
2003-04-08,0.02370125
2003-04-09,0.0020657429
2003-04-10,8.499567e-09
2003-04-11,0.012548008
2003-04-12,0.29706776
2003-04-13,1.9699805
2003-04-14,0.6845481
2003-04-15,0.058962148
2003-04-16,0.08606942
2003-04-17,0.16284047
2003-04-18,0.08957879
2003-04-19,0.026411215
2003-04-20,2.1661415
2003-04-21,1.166297
2003-04-22,0.3246416
2003-04-23,0.7087154
2003-04-24,0.4246097
2003-04-25,0.06023135
2003-04-26,3.1050265
2003-04-27,3.0521116
2003-04-28,1.6935986
2003-04-29,0.3137571
2003-04-30,3.892138
2003-05-01,0.42679635
2003-05-02,2.0349758
2003-05-03,0.5593342
2003-05-04,2.732358
2003-05-05,6.3262334
2003-05-06,0.6151692
2003-05-07,0.044648446
2003-05-08,1.0647826
2003-05-09,11.874312
2003-05-10,8.854217
2003-05-11,3.1312544
2003-05-12,0.7630972
2003-05-13,11.54819
2003-05-14,6.389605
2003-05-15,1.2974737
2003-05-16,8.146604
2003-05-17,6.6136227
2003-05-18,9.226991
2003-05-19,1.4306716
2003-05-20,4.2892604
2003-05-21,1.4834894
2003-05-22,0.7804235
2003-05-23,1.0238781
2003-05-24,3.6590304
2003-05-25,6.5618453
2003-05-26,3.270908
2003-05-27,1.6196946
2003-05-28,1.625972
2003-05-29,2.3386717
2003-05-30,2.0265038
2003-05-31,2.2725763
2003-06-01,4.5113025
2003-06-02,4.1834254
2003-06-03,4.4837656
2003-06-04,4.4229927
2003-06-05,4.8655286
2003-06-06,6.376727
2003-06-07,9.0768
2003-06-08,9.275545
2003-06-09,12.475906
2003-06-10,10.904655
2003-06-11,11.351808
2003-06-12,10.374136
2003-06-13,11.134238
2003-06-14,9.492581
2003-06-15,8.873231
2003-06-16,12.238048
2003-06-17,10.727566
2003-06-18,11.7153635
2003-06-19,10.389822
2003-06-20,10.9342165
2003-06-21,12.080378
2003-06-22,13.121635
2003-06-23,11.45989
2003-06-24,8.747946
2003-06-25,8.046295
2003-06-26,13.02084
2003-06-27,8.868193
2003-06-28,11.615519
2003-06-29,13.494465
2003-06-30,10.195259
2003-07-01,8.738423
2003-07-02,49.432793
2003-07-03,21.35415
2003-07-04,13.831798
2003-07-05,20.558098
2003-07-06,16.385643
2003-07-07,10.741459
2003-07-08,9.651813
2003-07-09,10.813567
2003-07-10,19.151829
2003-07-11,10.152508
2003-07-12,10.742282
2003-07-13,16.11097
2003-07-14,13.510887
2003-07-15,12.439592
2003-07-16,10.793796
2003-07-17,9.007157
2003-07-18,11.416523
2003-07-19,8.091008
2003-07-20,7.3495946
2003-07-21,8.210716
2003-07-22,6.8206162
2003-07-23,10.7507925
2003-07-24,9.774746
2003-07-25,6.3968945
2003-07-26,7.1147776
2003-07-27,13.07808
2003-07-28,12.67871
2003-07-29,9.773995
2003-07-30,9.18519
2003-07-31,10.81009
2003-08-01,12.05155
2003-08-02,19.942154
2003-08-03,14.674341
2003-08-04,14.045098
2003-08-05,12.455641
2003-08-06,10.771018
2003-08-07,9.665541
2003-08-08,11.029039
2003-08-09,8.364307
2003-08-10,13.890367
2003-08-11,7.8043575
2003-08-12,6.6461377
2003-08-13,6.7087893
2003-08-14,8.724588
2003-08-15,6.919544
2003-08-16,5.9598365
2003-08-17,7.704574
2003-08-18,8.131093
2003-08-19,8.44231
2003-08-20,9.164213
2003-08-21,6.919752
2003-08-22,7.176726
2003-08-23,7.5063224
2003-08-24,7.8210573
2003-08-25,8.444895
2003-08-26,8.770343
2003-08-27,7.07116
2003-08-28,8.745635
2003-08-29,11.705537
2003-08-30,10.903862
2003-08-31,10.775442
2003-09-01,7.620537
2003-09-02,7.222867
2003-09-03,8.941425
2003-09-04,6.9452767
2003-09-05,6.772826
2003-09-06,7.0659137
2003-09-07,6.596563
2003-09-08,5.7754493
2003-09-09,8.19293
2003-09-10,7.5452876
2003-09-11,6.2442856
2003-09-12,7.796471
2003-09-13,5.9378757
2003-09-14,5.149968
2003-09-15,4.7050014
2003-09-16,4.5086446
2003-09-17,4.369641
2003-09-18,4.541082
2003-09-19,4.443349
2003-09-20,4.160717
2003-09-21,4.8993893
2003-09-22,4.2641106
2003-09-23,4.188865
2003-09-24,8.371141
2003-09-25,7.149876
2003-09-26,3.855364
2003-09-27,3.7610927
2003-09-28,10.459624
2003-09-29,8.097619
2003-09-30,4.584028
2003-10-01,6.4620275
2003-10-02,7.525451
2003-10-03,10.193507
2003-10-04,8.661565
2003-10-05,8.894956
2003-10-06,8.352919
2003-10-07,7.9460907
2003-10-08,8.051573
2003-10-09,7.094324
2003-10-10,6.6603007
2003-10-11,8.469725
2003-10-12,7.046265
2003-10-13,6.612954
2003-10-14,7.179373
2003-10-15,5.627863
2003-10-16,5.099881
2003-10-17,5.3703866
2003-10-18,4.9831457
2003-10-19,6.378746
2003-10-20,4.4779553
2003-10-21,5.9499407
2003-10-22,4.3193474
2003-10-23,3.921017
2003-10-24,4.0015197
2003-10-25,4.2919087
2003-10-26,3.9251094
2003-10-27,3.4585214
2003-10-28,3.3523598
2003-10-29,7.0613017
2003-10-30,3.7860162
2003-10-31,5.6567426
2003-11-01,3.3268864
2003-11-02,2.9956758
2003-11-03,3.6449697
2003-11-04,7.9776435
2003-11-05,3.7124217
2003-11-06,3.1386428
2003-11-07,2.890137
2003-11-08,3.0383775
2003-11-09,2.9131846
2003-11-10,2.7776344
2003-11-11,3.8038716
2003-11-12,5.7821393
2003-11-13,3.134928
2003-11-14,2.8450053
2003-11-15,3.3121977
2003-11-16,3.0960383
2003-11-17,2.8590229
2003-11-18,2.719539
2003-11-19,2.7892463
2003-11-20,2.7059355
2003-11-21,2.696014
2003-11-22,2.6810932
2003-11-23,2.7291543
2003-11-24,2.7142727
2003-11-25,2.6484306
2003-11-26,2.5349758
2003-11-27,2.617153
2003-11-28,2.5189087
2003-11-29,2.5966275
2003-11-30,4.1963496
2003-12-01,2.723632
2003-12-02,2.317496
2003-12-03,3.063672
2003-12-04,2.6849062
2003-12-05,2.3120651
2003-12-06,3.7114806
2003-12-07,2.241314
2003-12-08,2.1927412
2003-12-09,2.757626
2003-12-10,2.0512593
2003-12-11,1.9418603
2003-12-12,1.8997533
2003-12-13,2.7700007
2003-12-14,1.9557949
2003-12-15,1.8098037
2003-12-16,1.7606034
2003-12-17,1.782764
2003-12-18,1.7032012
2003-12-19,1.6761833
2003-12-20,2.888641
2003-12-21,1.8649908
2003-12-22,3.8465362
2003-12-23,1.7756948
2003-12-24,1.5144786
2003-12-25,1.4759991
2003-12-26,1.4463443
2003-12-27,1.4380368
2003-12-28,1.404882
2003-12-29,1.3456597
2003-12-30,1.3095438
2003-12-31,1.2702328
2004-01-01,1.2298155
2004-01-02,1.2049099
2004-01-03,1.17041
2004-01-04,1.1361575
2004-01-05,1.0963812
2004-01-06,1.0602704
2004-01-07,1.0274061
2004-01-08,1.0016309
2004-01-09,0.96451813
2004-01-10,0.9336612
2004-01-11,0.90236574
2004-01-12,0.8711105
2004-01-13,0.84424984
2004-01-14,0.81491625
2004-01-15,0.7843018
2004-01-16,0.7536568
2004-01-17,0.72916347
2004-01-18,0.704134
2004-01-19,0.68030095
