datetime,streamflow_m^3/s
2004-01-20,0.6553513
2004-01-21,0.63060725
2004-01-22,0.60957986
2004-01-23,0.5869027
2004-01-24,0.5640698
2004-01-25,0.5448403
2004-01-26,0.5262058
2004-01-27,0.50679785
2004-01-28,0.48857385
2004-01-29,0.47171956
2004-01-30,0.45575157
2004-01-31,0.4403963
2004-02-01,0.4256023
2004-02-02,0.41198602
2004-02-03,0.39740968
2004-02-04,0.38571024
2004-02-05,0.3727015
2004-02-06,0.36319038
2004-02-07,0.34704375
2004-02-08,0.32414818
2004-02-09,0.25973225
2004-02-10,0.17913674
2004-02-11,0.030535892
2004-02-12,0.016632805
2004-02-13,0.016129045
2004-02-14,0.022148613
2004-02-15,0.015824398
2004-02-16,0.014727752
2004-02-17,0.012713092
2004-02-18,0.0053804903
2004-02-19,0.00040472767
2004-02-20,1.6652654e-09
2004-02-21,6.8517897e-15
2004-02-22,2.8191915e-20
2004-02-23,1.1599657e-25
2004-02-24,4.7727172000000005e-31
2004-02-25,0.0136672435
2004-02-26,0.007972285
2004-02-27,0.0006288645
2004-02-28,2.5874838e-09
2004-02-29,0.023499612
2004-03-01,0.2896128
2004-03-02,0.027028017
2004-03-03,1.1120767e-07
2004-03-04,4.5756763e-13
2004-03-05,1.8826770999999997e-18
2004-03-06,7.746338e-24
2004-03-07,3.1872564e-29
2004-03-08,1.3114072e-34
2004-03-09,5.395830000000001e-40
2004-03-10,3e-45
2004-03-11,0.012213217
2004-03-12,0.07765204
2004-03-13,0.0071945633
2004-03-14,2.9602269e-08
2004-03-15,1.2179952e-13
2004-03-16,5.0114815e-19
2004-03-17,2.0619907e-24
2004-03-18,8.484129e-30
2004-03-19,3.490823e-35
2004-03-20,1.4363200000000002e-40
2004-03-21,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.08600274
2004-03-26,0.00808789
2004-03-27,3.3277892e-08
2004-03-28,1.36923e-13
2004-03-29,5.633742e-19
2004-03-30,0.0010118659
2004-03-31,0.0011458681
2004-04-01,0.023180772
2004-04-02,0.14982289
2004-04-03,0.14110497
2004-04-04,0.24530129
2004-04-05,0.99580514
2004-04-06,0.41775423
2004-04-07,0.030674137
2004-04-08,0.0049185627
2004-04-09,0.00743448
2004-04-10,0.052862942
2004-04-11,0.043894053
2004-04-12,1.6560395
2004-04-13,0.83869874
2004-04-14,0.80171204
2004-04-15,0.10293311
2004-04-16,0.019561702
2004-04-17,0.027611315
2004-04-18,0.08880141
2004-04-19,1.5633544
2004-04-20,1.8425956
2004-04-21,1.090681
2004-04-22,4.8104305
2004-04-23,1.3292661
2004-04-24,1.4260389
2004-04-25,1.146257
2004-04-26,3.2261848
2004-04-27,2.0249698
2004-04-28,0.9002648
2004-04-29,0.8753218
2004-04-30,1.8721873
2004-05-01,4.7595615
2004-05-02,6.4615
2004-05-03,5.796591
2004-05-04,3.6112182
2004-05-05,1.9917294
2004-05-06,0.86356163
2004-05-07,0.47700536
2004-05-08,11.980025
2004-05-09,2.5059144
2004-05-10,0.94080603
2004-05-11,3.9191804
2004-05-12,1.2291162
2004-05-13,2.8722231
2004-05-14,4.2548213
2004-05-15,1.5565453
2004-05-16,3.3559928
2004-05-17,2.056659
2004-05-18,7.6244802
2004-05-19,7.6718783
2004-05-20,7.398244
2004-05-21,5.7857785
2004-05-22,6.1515684
2004-05-23,6.0343556
2004-05-24,8.426768
2004-05-25,17.623793
2004-05-26,12.139743
2004-05-27,12.554633
2004-05-28,13.590968
2004-05-29,14.439273
2004-05-30,16.653831
2004-05-31,15.11276
2004-06-01,15.170554
2004-06-02,13.867172
2004-06-03,19.860703
2004-06-04,13.211409
2004-06-05,13.98072
2004-06-06,14.957226
2004-06-07,56.971607
2004-06-08,22.770493
2004-06-09,15.186962
2004-06-10,18.340195
2004-06-11,10.34616
2004-06-12,9.087631
2004-06-13,16.11372
2004-06-14,11.8507595
2004-06-15,13.655227
2004-06-16,8.222809
2004-06-17,7.349757
2004-06-18,7.619117
2004-06-19,9.139799
2004-06-20,10.778614
2004-06-21,9.773052
2004-06-22,10.3982525
2004-06-23,6.6535263
2004-06-24,10.113614
2004-06-25,10.772778
2004-06-26,8.045444
2004-06-27,7.648012
2004-06-28,8.561392
2004-06-29,10.574752
2004-06-30,15.2217045
2004-07-01,10.121834
2004-07-02,12.693455
2004-07-03,12.471097
2004-07-04,18.545372
2004-07-05,19.788458
2004-07-06,22.024961
2004-07-07,19.440926
2004-07-08,15.811581
2004-07-09,12.95173
2004-07-10,11.117514
2004-07-11,11.29043
2004-07-12,12.728577
2004-07-13,15.422224
2004-07-14,8.421607
2004-07-15,7.719127
2004-07-16,7.221301
2004-07-17,8.170121
2004-07-18,8.369019
2004-07-19,6.829535
2004-07-20,8.852786
2004-07-21,6.9827056
2004-07-22,7.1804695
2004-07-23,7.909979
2004-07-24,8.419854
2004-07-25,7.8569694
2004-07-26,9.269598
2004-07-27,11.261415
2004-07-28,14.448575
2004-07-29,13.873575
2004-07-30,12.931083
2004-07-31,11.841316
2004-08-01,12.830056
2004-08-02,12.599496
2004-08-03,13.7377
2004-08-04,10.656046
2004-08-05,11.66424
2004-08-06,8.238167
2004-08-07,11.296628
2004-08-08,7.8913383
2004-08-09,7.470305
2004-08-10,7.133413
2004-08-11,6.8085313
2004-08-12,6.5256777
2004-08-13,6.251122
2004-08-14,5.9374504
2004-08-15,6.3028746
2004-08-16,6.249362
2004-08-17,9.032361
2004-08-18,7.6388397
2004-08-19,10.957378
2004-08-20,9.754908
2004-08-21,7.161142
2004-08-22,7.6691217
2004-08-23,6.7224965
2004-08-24,6.4917545
2004-08-25,6.662201
2004-08-26,6.3502617
2004-08-27,5.836475
2004-08-28,6.2391133
2004-08-29,6.0416007
2004-08-30,5.355286
2004-08-31,5.4136176
2004-09-01,5.160371
2004-09-02,4.8614173
2004-09-03,4.8140936
2004-09-04,5.5285125
2004-09-05,8.2954235
2004-09-06,10.814526
2004-09-07,4.71589
2004-09-08,4.032775
2004-09-09,4.0468025
2004-09-10,4.5981855
2004-09-11,4.329815
2004-09-12,4.147469
2004-09-13,5.4469194
2004-09-14,3.70191
2004-09-15,3.366763
2004-09-16,3.311527
2004-09-17,3.8093812
2004-09-18,3.21792
2004-09-19,3.5498755
2004-09-20,3.969711
2004-09-21,3.9907846
2004-09-22,3.9205508
2004-09-23,3.2601812
2004-09-24,2.741544
2004-09-25,2.7088432
2004-09-26,4.0673614
2004-09-27,3.367008
2004-09-28,2.6390164
2004-09-29,4.1670804
2004-09-30,2.9233413
2004-10-01,3.5040572
2004-10-02,5.204107
2004-10-03,3.2367663
2004-10-04,2.7314022
2004-10-05,5.4190307
2004-10-06,6.893315
2004-10-07,4.4942656
2004-10-08,5.478337
2004-10-09,4.407224
2004-10-10,4.096549
2004-10-11,3.9654627
2004-10-12,3.8762307
2004-10-13,3.755151
2004-10-14,3.664063
2004-10-15,3.5952828
2004-10-16,3.5172234
2004-10-17,3.2789443
2004-10-18,3.487765
2004-10-19,3.5898168
2004-10-20,2.9933915
2004-10-21,3.7473717
2004-10-22,2.844498
2004-10-23,2.7151654
2004-10-24,2.5441947
2004-10-25,2.5058913
2004-10-26,4.3874207
2004-10-27,2.6089668
2004-10-28,4.927965
2004-10-29,4.435249
2004-10-30,3.4333088
2004-10-31,2.807274
2004-11-01,2.3616586
2004-11-02,3.5526736
2004-11-03,3.2609918
2004-11-04,2.42634
2004-11-05,2.5810587
2004-11-06,2.3817582
2004-11-07,2.3462958
2004-11-08,2.738335
2004-11-09,2.2765226
2004-11-10,2.219027
2004-11-11,2.2614696
2004-11-12,3.0891383
2004-11-13,2.4192233
2004-11-14,2.146589
2004-11-15,2.271096
2004-11-16,2.1818125
2004-11-17,2.1386871
2004-11-18,2.1308541
2004-11-19,2.140527
2004-11-20,2.0072844
2004-11-21,2.167212
2004-11-22,2.639351
2004-11-23,1.9745601
2004-11-24,3.1212897
2004-11-25,3.0340025
2004-11-26,3.0338755
2004-11-27,2.604979
2004-11-28,2.4979994
2004-11-29,2.5414927
2004-11-30,2.6427903
2004-12-01,2.7260823
2004-12-02,2.7191517
2004-12-03,2.7030401
2004-12-04,2.6634848
2004-12-05,2.6824796
2004-12-06,2.5941608
2004-12-07,3.0749738
2004-12-08,3.428385
2004-12-09,2.4225714
2004-12-10,2.2449663
2004-12-11,2.2222633
2004-12-12,2.1712682
2004-12-13,2.2093797
2004-12-14,2.289013
2004-12-15,1.9888347
2004-12-16,1.9413435
2004-12-17,1.8430305
2004-12-18,1.770766
2004-12-19,1.7160517
2004-12-20,1.7014204
2004-12-21,1.7048479
2004-12-22,1.6137519
2004-12-23,1.5296308
2004-12-24,1.477994
2004-12-25,1.428284
2004-12-26,1.3804958
2004-12-27,1.3316795
2004-12-28,1.2873616
2004-12-29,1.246102
2004-12-30,1.1990765
2004-12-31,1.1570846
2005-01-01,1.1155386
2005-01-02,1.1845106
2005-01-03,1.1380942
2005-01-04,1.0295752
2005-01-05,0.9808243
2005-01-06,0.95397145
2005-01-07,0.9232416
2005-01-08,0.8886823
2005-01-09,1.040466
2005-01-10,0.9221707
2005-01-11,0.8243101
2005-01-12,0.7976874
2005-01-13,0.7783622
2005-01-14,0.768606
2005-01-15,0.7486702
2005-01-16,0.7542962
2005-01-17,0.69270295
2005-01-18,0.66603345
2005-01-19,0.6432122
2005-01-20,0.6169022
2005-01-21,0.5946481
2005-01-22,0.57072014
2005-01-23,0.55060923
2005-01-24,0.5345723
2005-01-25,0.53106767
2005-01-26,0.49687022
2005-01-27,0.47825566
2005-01-28,0.4598313
2005-01-29,0.44669965
2005-01-30,0.42959613
2005-01-31,0.4143566
2005-02-01,0.3986498
2005-02-02,0.38395864
2005-02-03,0.3716294
2005-02-04,0.35788327
2005-02-05,0.34761754
2005-02-06,0.34285194
2005-02-07,0.44929296
2005-02-08,0.3491583
2005-02-09,0.34141052
2005-02-10,0.456369
2005-02-11,0.3773425
2005-02-12,2.7817023
2005-02-13,0.6226525
2005-02-14,0.3022241
2005-02-15,0.2836584
2005-02-16,0.27322358
2005-02-17,0.26717225
2005-02-18,0.2565979
2005-02-19,0.25086418
2005-02-20,0.24227044
2005-02-21,0.23376852
2005-02-22,0.22592318
2005-02-23,0.21836685
2005-02-24,0.20864248
2005-02-25,0.20154968
2005-02-26,0.19271353
2005-02-27,0.18957219
2005-02-28,0.18364708
2005-03-01,0.17331241
2005-03-02,0.1645423
2005-03-03,0.16775775
2005-03-04,0.19229057
2005-03-05,0.15438415
2005-03-06,0.14414676
2005-03-07,0.13914324
2005-03-08,0.13649045
2005-03-09,0.12924905
2005-03-10,0.12062607
2005-03-11,0.1156933
2005-03-12,0.110296376
2005-03-13,0.10454019
2005-03-14,0.099533625
2005-03-15,0.096540384
2005-03-16,0.08915505
2005-03-17,0.08584108
2005-03-18,0.08390351
2005-03-19,0.079747945
2005-03-20,0.07812011
2005-03-21,0.07629359
2005-03-22,0.07287128
2005-03-23,0.07113423
2005-03-24,0.07211756
2005-03-25,0.21715592
2005-03-26,0.088362925
2005-03-27,0.08857924
2005-03-28,0.066626415
2005-03-29,0.061733384
2005-03-30,0.05880966
2005-03-31,0.05907327
2005-04-01,0.054980773
2005-04-02,0.16939685
2005-04-03,0.14874785
2005-04-04,0.24703024
2005-04-05,0.21214105
2005-04-06,5.150661
2005-04-07,3.838571
2005-04-08,1.0143813
2005-04-09,0.1699908
2005-04-10,4.830071
2005-04-11,0.54138017
2005-04-12,0.11062592
2005-04-13,2.5604327
2005-04-14,0.46294436
2005-04-15,1.3238086
2005-04-16,6.4811816
2005-04-17,1.057608
2005-04-18,0.18229307
2005-04-19,0.30134985
2005-04-20,0.16581178
2005-04-21,0.47169405
2005-04-22,0.15673706
2005-04-23,0.4979604
2005-04-24,1.9083667
2005-04-25,0.5954973
2005-04-26,2.8642664
2005-04-27,0.46103218
2005-04-28,0.08762279
2005-04-29,0.06113547
2005-04-30,0.07378361
2005-05-01,0.3817374
2005-05-02,0.23534833
2005-05-03,0.90121394
2005-05-04,0.3083787
2005-05-05,4.062026
2005-05-06,0.66070837
2005-05-07,5.1603036
2005-05-08,1.0802926
2005-05-09,0.20217758
2005-05-10,1.0051562
2005-05-11,1.5768487
2005-05-12,1.2563902
2005-05-13,0.48613703
2005-05-14,3.943199
2005-05-15,1.5897678
2005-05-16,0.4480848
2005-05-17,0.69642854
2005-05-18,1.9550396
2005-05-19,0.5921802
2005-05-20,1.8411987
2005-05-21,0.66334
2005-05-22,0.4177979
2005-05-23,1.1834931
2005-05-24,2.6835968
2005-05-25,0.68425775
2005-05-26,0.46772942
2005-05-27,1.1306006
2005-05-28,4.5246844
2005-05-29,1.4426719
2005-05-30,0.5805257
2005-05-31,1.2970111
2005-06-01,10.750845
2005-06-02,1.8524034
2005-06-03,2.9075973
2005-06-04,1.6737584
2005-06-05,2.5018597
2005-06-06,3.4709315
2005-06-07,3.2024858
2005-06-08,2.2553465
2005-06-09,1.6095935
2005-06-10,1.8791856
2005-06-11,2.3172932
2005-06-12,2.1650476
2005-06-13,1.9628628
2005-06-14,1.9113508
2005-06-15,1.9943923
2005-06-16,2.6379025
2005-06-17,2.0697355
2005-06-18,2.3514946
2005-06-19,5.8298936
2005-06-20,3.2649984
2005-06-21,3.9203367
2005-06-22,4.6084256
2005-06-23,2.8771925
2005-06-24,2.680389
2005-06-25,2.872005
2005-06-26,2.9164724
2005-06-27,7.7126155
2005-06-28,3.5047836
2005-06-29,3.944063
2005-06-30,8.149027
2005-07-01,14.5371
2005-07-02,6.6545157
2005-07-03,5.801212
2005-07-04,5.891966
2005-07-05,5.8169456
2005-07-06,5.685249
2005-07-07,11.801217
2005-07-08,6.863366
2005-07-09,5.948155
2005-07-10,5.2414584
2005-07-11,4.9534698
2005-07-12,4.879806
2005-07-13,4.6732707
2005-07-14,4.5155087
2005-07-15,4.3405976
2005-07-16,4.234127
2005-07-17,4.0547924
2005-07-18,5.441124
2005-07-19,4.9386706
2005-07-20,6.523375
2005-07-21,3.8340948
2005-07-22,3.8828974
2005-07-23,5.7630367
2005-07-24,4.6026287
2005-07-25,5.0969815
2005-07-26,3.6495495
2005-07-27,5.6322217
2005-07-28,3.8386676
2005-07-29,8.574214
2005-07-30,5.123045
2005-07-31,4.542612
2005-08-01,3.5803044
2005-08-02,4.0386453
2005-08-03,5.5603685
2005-08-04,11.359485
2005-08-05,8.883767
2005-08-06,9.482122
2005-08-07,7.117575
2005-08-08,13.976983
2005-08-09,9.6453
2005-08-10,9.250342
2005-08-11,9.599527
2005-08-12,8.345031
2005-08-13,7.7188115
2005-08-14,7.2864127
2005-08-15,6.724095
2005-08-16,6.38272
2005-08-17,6.0341988
2005-08-18,6.936572
2005-08-19,10.70099
2005-08-20,6.1801486
2005-08-21,5.0684767
2005-08-22,4.553399
2005-08-23,4.9650936
2005-08-24,4.2090955
2005-08-25,7.6329536
2005-08-26,4.757107
2005-08-27,3.7768464
2005-08-28,3.8859131
2005-08-29,3.6148834
2005-08-30,3.3694
2005-08-31,3.2801454
2005-09-01,3.1261516
2005-09-02,3.0508173
2005-09-03,2.9744518
2005-09-04,3.098241
2005-09-05,3.0728455
2005-09-06,2.727998
2005-09-07,2.6106832
2005-09-08,5.527503
2005-09-09,2.8206565
2005-09-10,4.4708786
2005-09-11,2.958598
2005-09-12,6.9905148
2005-09-13,4.6956367
2005-09-14,5.5840497
2005-09-15,3.0211952
2005-09-16,4.4723644
2005-09-17,2.2876382
2005-09-18,2.0152838
2005-09-19,1.9927347
2005-09-20,2.010667
2005-09-21,1.9677265
2005-09-22,1.9263711
2005-09-23,3.103208
2005-09-24,2.1106424
2005-09-25,2.2086864
2005-09-26,1.7743444
2005-09-27,1.7137029
2005-09-28,4.464014
2005-09-29,1.9098768
2005-09-30,1.6215783
2005-10-01,1.5882881
2005-10-02,2.3419201
2005-10-03,2.622842
2005-10-04,2.5500371
2005-10-05,2.646237
2005-10-06,2.4799118
2005-10-07,2.4433575
2005-10-08,2.3534303
2005-10-09,2.3071656
2005-10-10,2.5846303
2005-10-11,2.2769513
2005-10-12,2.2285306
2005-10-13,2.38056
2005-10-14,2.0517797
2005-10-15,2.0518823
2005-10-16,3.8859181
2005-10-17,2.1123903
2005-10-18,1.8465527
2005-10-19,1.9005891
2005-10-20,2.374615
2005-10-21,2.0245197
2005-10-22,1.7560354
2005-10-23,1.710872
2005-10-24,1.972835
2005-10-25,3.4794083
2005-10-26,3.0478847
2005-10-27,1.6125951
2005-10-28,1.501348
2005-10-29,3.2457948
2005-10-30,1.7712408
2005-10-31,1.5521909
2005-11-01,1.6496669
2005-11-02,3.1148584
2005-11-03,3.2578762
2005-11-04,10.757803
2005-11-05,2.952385
2005-11-06,1.5294101
2005-11-07,1.8003577
2005-11-08,1.5461594
2005-11-09,1.7833314
2005-11-10,1.5829713
2005-11-11,1.4541812
2005-11-12,1.553004
2005-11-13,1.7583464
2005-11-14,1.5702164
2005-11-15,1.9285272
2005-11-16,2.2464087
2005-11-17,1.829676
2005-11-18,1.6344439
2005-11-19,1.8147094
2005-11-20,1.7919954
2005-11-21,1.7540919
2005-11-22,5.7457786
2005-11-23,2.3700776
2005-11-24,1.7514582
2005-11-25,1.7447741
2005-11-26,1.7330431
2005-11-27,1.7134697
2005-11-28,1.6934185
2005-11-29,1.6671835
2005-11-30,1.6448636
2005-12-01,1.61355
2005-12-02,1.583141
2005-12-03,1.5551499
2005-12-04,1.5293814
2005-12-05,1.5128068
2005-12-06,1.5151368
2005-12-07,1.434198
2005-12-08,1.3864697
2005-12-09,1.3508584
2005-12-10,1.3132501
2005-12-11,1.3497052
2005-12-12,1.4114558
2005-12-13,1.3022981
2005-12-14,1.2437052
2005-12-15,1.1731255
2005-12-16,1.1396761
2005-12-17,1.1014664
2005-12-18,1.0858498
2005-12-19,1.040071
2005-12-20,1.001037
2005-12-21,0.9653256
2005-12-22,0.93437994
2005-12-23,0.90805507
2005-12-24,0.8782418
2005-12-25,0.8453696
2005-12-26,0.8234449
2005-12-27,0.8059277
2005-12-28,0.7648816
2005-12-29,0.7344712
2005-12-30,0.7086895
2005-12-31,0.6799971
2006-01-01,0.6530953
2006-01-02,0.628577
2006-01-03,0.60437554
2006-01-04,0.6017681
2006-01-05,0.7070655
2006-01-06,0.5833241
2006-01-07,0.5386425
2006-01-08,0.5197207
2006-01-09,0.510163
2006-01-10,0.4851383
2006-01-11,0.46684673
2006-01-12,0.44738925
2006-01-13,0.43247166
2006-01-14,0.4133227
2006-01-15,0.39816612
2006-01-16,0.38127378
2006-01-17,0.38822672
2006-01-18,0.3836746
2006-01-19,0.34510785
2006-01-20,0.32596624
2006-01-21,0.31247872
2006-01-22,0.30144218
2006-01-23,0.29897287
2006-01-24,0.36164424
2006-01-25,0.32585844
2006-01-26,0.34421352
2006-01-27,0.29397112
2006-01-28,0.76013184
2006-01-29,4.388061
2006-01-30,0.7051874
2006-01-31,0.25734296
2006-02-01,0.24325646
2006-02-02,0.23524956
2006-02-03,0.23366661
2006-02-04,0.25402743
2006-02-05,0.23551951
2006-02-06,0.21429639
2006-02-07,0.2079348
2006-02-08,0.20321427
2006-02-09,0.19656047
2006-02-10,0.19167367
2006-02-11,0.18383081
2006-02-12,0.1799617
2006-02-13,0.1747766
2006-02-14,0.16950247
2006-02-15,0.16004056
2006-02-16,0.15493463
2006-02-17,0.15224324
2006-02-18,0.14942676
2006-02-19,0.14273909
2006-02-20,0.13824654
2006-02-21,0.13004752
2006-02-22,0.12580152
2006-02-23,0.12316104
2006-02-24,0.118569985
2006-02-25,0.11522741
2006-02-26,0.11279969
2006-02-27,0.10641992
2006-02-28,0.10156211
2006-03-01,0.10077074
2006-03-02,0.0962964
2006-03-03,0.09425983
2006-03-04,0.09448129
2006-03-05,0.0895811
2006-03-06,0.10386841
2006-03-07,0.29246402
2006-03-08,0.13828367
2006-03-09,0.12477891
2006-03-10,0.10682676
2006-03-11,0.08064535
2006-03-12,0.07683532
2006-03-13,0.075919166
2006-03-14,0.0734618
2006-03-15,0.06941784
2006-03-16,0.068486966
2006-03-17,0.06981725
2006-03-18,0.06283625
2006-03-19,0.06133805
2006-03-20,0.057697024
2006-03-21,0.08263316
2006-03-22,0.16149537
2006-03-23,0.06994257
2006-03-24,0.31615585
2006-03-25,0.12715949
2006-03-26,0.17119496
2006-03-27,0.13113087
2006-03-28,0.18371354
2006-03-29,0.17140555
2006-03-30,0.06411403
2006-03-31,0.051492374
2006-04-01,0.05282255
2006-04-02,0.048366997
2006-04-03,0.097083844
2006-04-04,0.07196706
2006-04-05,0.046847876
2006-04-06,0.047346894
2006-04-07,0.042407844
2006-04-08,0.05681654
2006-04-09,0.052743748
2006-04-10,0.04021125
2006-04-11,0.038207956
2006-04-12,0.036544044
2006-04-13,0.034806367
2006-04-14,0.03861061
2006-04-15,0.3355365
2006-04-16,0.15962027
2006-04-17,0.105029576
2006-04-18,1.2635481
2006-04-19,0.55158687
2006-04-20,0.28430328
2006-04-21,0.12886609
2006-04-22,3.5645518
2006-04-23,2.306714
2006-04-24,0.37296453
2006-04-25,0.16942976
2006-04-26,1.269419
2006-04-27,4.4390397
2006-04-28,2.0242147
2006-04-29,1.2676147
2006-04-30,1.9645766
2006-05-01,0.2687205
2006-05-02,1.0200083
2006-05-03,1.6046901
2006-05-04,0.45173246
2006-05-05,2.1073756
2006-05-06,0.24845359
2006-05-07,0.30124307
2006-05-08,2.482044
2006-05-09,0.51639205
2006-05-10,3.8907168
2006-05-11,0.53228897
2006-05-12,0.10996549
2006-05-13,0.058109596
2006-05-14,0.06324176
2006-05-15,0.10531611
2006-05-16,0.13780521
2006-05-17,0.10074673
2006-05-18,0.0870257
2006-05-19,0.13030548
2006-05-20,0.45725718
2006-05-21,0.088253185
2006-05-22,0.041398346
2006-05-23,0.041433886
2006-05-24,1.0179427
2006-05-25,0.46728098
2006-05-26,0.4471237
2006-05-27,0.31740656
2006-05-28,2.0095615
2006-05-29,1.7255448
2006-05-30,3.182441
2006-05-31,1.2015611
2006-06-01,0.5431883
2006-06-02,8.54828
2006-06-03,0.89581597
2006-06-04,0.89657336
2006-06-05,0.364676
2006-06-06,1.8056515
2006-06-07,0.644996
2006-06-08,0.40222454
2006-06-09,5.4487023
2006-06-10,2.9026318
2006-06-11,4.1386833
2006-06-12,6.798956
2006-06-13,2.8729384
2006-06-14,4.299073
2006-06-15,2.1932173
2006-06-16,1.0521078
2006-06-17,0.7318021
2006-06-18,1.0569574
2006-06-19,0.9010941
2006-06-20,0.8339317
2006-06-21,4.1156063
2006-06-22,3.5634296
2006-06-23,1.1664739
2006-06-24,1.2399728
2006-06-25,1.1296487
2006-06-26,3.5432496
2006-06-27,1.4418478
2006-06-28,2.4678168
2006-06-29,9.405527
2006-06-30,4.8099904
2006-07-01,2.1586924
2006-07-02,2.691541
2006-07-03,7.1472054
2006-07-04,3.1464956
2006-07-05,2.9502463
2006-07-06,2.74654
2006-07-07,4.080807
2006-07-08,13.118984
2006-07-09,6.7024946
2006-07-10,6.126894
2006-07-11,22.876728
2006-07-12,47.607254
2006-07-13,14.578361
2006-07-14,11.122538
2006-07-15,14.274023
2006-07-16,10.537208
2006-07-17,10.65082
2006-07-18,8.333059
2006-07-19,7.55396
2006-07-20,7.7735157
2006-07-21,6.8582873
2006-07-22,6.536321
2006-07-23,6.558079
2006-07-24,6.202873
2006-07-25,8.723783
2006-07-26,11.819831
2006-07-27,6.5760603
2006-07-28,6.2431016
2006-07-29,8.561557
2006-07-30,5.3867807
2006-07-31,4.976638
2006-08-01,4.9811206
2006-08-02,5.539862
2006-08-03,4.847999
2006-08-04,4.6465216
2006-08-05,4.5727854
2006-08-06,5.0990496
2006-08-07,4.492112
2006-08-08,7.923459
2006-08-09,4.997024
2006-08-10,7.440704
2006-08-11,4.323629
2006-08-12,5.121679
2006-08-13,4.1536813
2006-08-14,3.9017408
2006-08-15,4.291336
2006-08-16,7.7075124
2006-08-17,8.285387
2006-08-18,4.57569
2006-08-19,8.279063
2006-08-20,9.097296
2006-08-21,7.1083407
2006-08-22,8.85546
2006-08-23,6.8187423
2006-08-24,7.467099
2006-08-25,10.47782
2006-08-26,11.545148
2006-08-27,8.570861
2006-08-28,7.9585986
2006-08-29,12.607235
2006-08-30,12.229066
2006-08-31,13.761847
2006-09-01,11.583075
2006-09-02,10.254268
2006-09-03,8.977168
2006-09-04,8.073703
2006-09-05,7.487068
2006-09-06,6.808739
2006-09-07,6.228766
2006-09-08,5.7955146
2006-09-09,5.3321877
2006-09-10,4.897926
2006-09-11,4.549619
2006-09-12,5.6907487
2006-09-13,7.8195043
2006-09-14,4.988514
2006-09-15,3.6991725
2006-09-16,3.4728312
2006-09-17,3.6865845
2006-09-18,4.6969
2006-09-19,3.3022406
2006-09-20,4.273653
2006-09-21,3.048119
2006-09-22,2.8234153
2006-09-23,2.7948236
2006-09-24,2.7753325
2006-09-25,2.754079
2006-09-26,3.014866
2006-09-27,2.8066916
2006-09-28,2.4369493
2006-09-29,2.5547993
2006-09-30,3.3815806
2006-10-01,2.5966685
2006-10-02,5.529592
2006-10-03,11.0021105
2006-10-04,10.959888
2006-10-05,3.6024513
2006-10-06,2.943764
2006-10-07,3.961844
2006-10-08,3.1557097
2006-10-09,3.0306342
2006-10-10,3.5949037
2006-10-11,3.0818036
2006-10-12,5.35779
2006-10-13,3.1730506
2006-10-14,3.1135058
2006-10-15,3.4545949
2006-10-16,2.8180985
2006-10-17,3.0241466
2006-10-18,3.1732104
2006-10-19,2.4975598
2006-10-20,2.4141185
2006-10-21,3.1933181
2006-10-22,2.4066656
2006-10-23,3.8725073
2006-10-24,11.409562
2006-10-25,3.764974
2006-10-26,2.5175695
2006-10-27,4.4668846
2006-10-28,2.7692199
2006-10-29,2.5888333
