datetime,streamflow_m^3/s
2009-08-12,19.134762
2009-08-13,14.066176
2009-08-14,12.801678
2009-08-15,13.368707
2009-08-16,10.087608
2009-08-17,10.13609
2009-08-18,9.968742
2009-08-19,13.816178
2009-08-20,8.088108
2009-08-21,8.661848
2009-08-22,9.493163
2009-08-23,6.71082
2009-08-24,6.3218713
2009-08-25,7.497957
2009-08-26,7.9093723
2009-08-27,12.4289255
2009-08-28,6.255968
2009-08-29,16.080332
2009-08-30,8.047473
2009-08-31,6.755341
2009-09-01,6.361944
2009-09-02,6.5996323
2009-09-03,6.4273124
2009-09-04,6.2704067
2009-09-05,6.391539
2009-09-06,5.9023657
2009-09-07,5.6430283
2009-09-08,6.1247044
2009-09-09,5.1619396
2009-09-10,4.950608
2009-09-11,4.58029
2009-09-12,4.901537
2009-09-13,4.3299546
2009-09-14,4.1145983
2009-09-15,3.8792422
2009-09-16,6.7612467
2009-09-17,4.9287553
2009-09-18,3.5101554
2009-09-19,3.3488588
2009-09-20,3.1910326
2009-09-21,3.1741314
2009-09-22,3.8916368
2009-09-23,3.3336887
2009-09-24,2.8626707
2009-09-25,2.7584298
2009-09-26,2.794127
2009-09-27,3.6547086
2009-09-28,2.8484156
2009-09-29,3.3048422
2009-09-30,2.5377378
2009-10-01,2.3295867
2009-10-02,2.4090102
2009-10-03,2.5014474
2009-10-04,3.2867997
2009-10-05,2.382732
2009-10-06,2.1677094
2009-10-07,2.0681653
2009-10-08,2.6799867
2009-10-09,2.5067785
2009-10-10,2.0072553
2009-10-11,4.5182133
2009-10-12,2.1531677
2009-10-13,1.8356243
2009-10-14,1.9835876
2009-10-15,1.9338913
2009-10-16,1.8562933
2009-10-17,2.005859
2009-10-18,1.6895908
2009-10-19,1.6566167
2009-10-20,1.5767016
2009-10-21,1.5406408
2009-10-22,1.5090432
2009-10-23,1.6002464
2009-10-24,2.6476152
2009-10-25,2.4306467
2009-10-26,1.6818721
2009-10-27,1.3608464
2009-10-28,1.3097893
2009-10-29,1.290581
2009-10-30,1.4633378
2009-10-31,1.4035157
2009-11-01,2.2932837
2009-11-02,1.2823079
2009-11-03,1.1529013
2009-11-04,1.253302
2009-11-05,1.1983087
2009-11-06,1.0952439
2009-11-07,1.0707976
2009-11-08,1.0757399
2009-11-09,1.0108678
2009-11-10,0.98376966
2009-11-11,1.0317177
2009-11-12,0.95749843
2009-11-13,1.0997951
2009-11-14,1.3863255
2009-11-15,1.0196742
2009-11-16,1.0179862
2009-11-17,0.8869403
2009-11-18,0.86416656
2009-11-19,0.83461946
2009-11-20,0.79927385
2009-11-21,0.78616446
2009-11-22,1.2381438
2009-11-23,0.7913498
2009-11-24,0.7797889
2009-11-25,0.7338636
2009-11-26,0.70834976
2009-11-27,0.6841424
2009-11-28,0.6650408
2009-11-29,0.64756805
2009-11-30,0.6331763
2009-12-01,0.6170757
2009-12-02,0.61131823
2009-12-03,0.5882246
2009-12-04,0.5735153
2009-12-05,0.5606557
2009-12-06,0.5404514
2009-12-07,0.5235696
2009-12-08,0.51405185
2009-12-09,0.5002709
2009-12-10,0.49951744
2009-12-11,0.478842
2009-12-12,0.4750507
2009-12-13,0.4486834
2009-12-14,0.43351844
2009-12-15,0.4194396
2009-12-16,0.40592825
2009-12-17,0.39376688
2009-12-18,0.384293
2009-12-19,0.3744831
2009-12-20,0.36860067
2009-12-21,0.38401082
2009-12-22,0.41770434
2009-12-23,0.39442894
2009-12-24,0.35092714
2009-12-25,0.3254095
2009-12-26,0.32684374
2009-12-27,0.31385654
2009-12-28,0.29547912
2009-12-29,0.2850699
2009-12-30,0.2750011
2009-12-31,0.26619902
2010-01-01,0.25669828
2010-01-02,0.25311145
2010-01-03,0.24269545
2010-01-04,0.23708238
2010-01-05,0.22769636
2010-01-06,0.21840271
2010-01-07,0.21656132
2010-01-08,0.20549409
2010-01-09,0.19932297
2010-01-10,0.19084744
2010-01-11,0.18186435
2010-01-12,0.17492642
2010-01-13,0.17241357
2010-01-14,0.16603519
2010-01-15,0.16035761
2010-01-16,0.15463187
2010-01-17,0.14579847
2010-01-18,0.14376529
2010-01-19,0.14319833
2010-01-20,0.13914616
2010-01-21,0.13188456
2010-01-22,0.12799998
2010-01-23,0.12409847
2010-01-24,0.117737785
2010-01-25,0.11809316
2010-01-26,0.112988085
2010-01-27,0.110039175
2010-01-28,0.105666384
2010-01-29,0.10358781
2010-01-30,0.10240345
2010-01-31,0.09948082
2010-02-01,0.09451448
2010-02-02,0.09336884
2010-02-03,0.09243027
2010-02-04,0.08890435
2010-02-05,0.087223224
2010-02-06,0.086548954
2010-02-07,0.07886841
2010-02-08,0.07316987
2010-02-09,0.07603702
2010-02-10,0.07264614
2010-02-11,0.07045565
2010-02-12,0.06794907
2010-02-13,0.06378548
2010-02-14,0.06289113
2010-02-15,0.061936744
2010-02-16,0.05872162
2010-02-17,0.05747909
2010-02-18,0.056099005
2010-02-19,0.057974264
2010-02-20,0.067470506
2010-02-21,0.07237963
2010-02-22,0.05181326
2010-02-23,0.050098382
2010-02-24,0.05038112
2010-02-25,0.09919598
2010-02-26,0.0826264
2010-02-27,0.11701891
2010-02-28,0.0676795
2010-03-01,0.048140194
2010-03-02,0.039401684
2010-03-03,0.06733141
2010-03-04,0.17703047
2010-03-05,0.06870969
2010-03-06,0.103952125
2010-03-07,0.06992535
2010-03-08,0.05959693
2010-03-09,0.15578899
2010-03-10,0.093578376
2010-03-11,3.622564
2010-03-12,0.40406224
2010-03-13,0.04438273
2010-03-14,0.04218548
2010-03-15,0.034014046
2010-03-16,0.035184123
2010-03-17,0.058165472
2010-03-18,0.55566514
2010-03-19,4.720263
2010-03-20,2.0962956
2010-03-21,0.44706464
2010-03-22,0.37223145
2010-03-23,0.061006695
2010-03-24,0.031082146
2010-03-25,0.031698354
2010-03-26,0.031638514
2010-03-27,0.031197391
2010-03-28,0.033343766
2010-03-29,0.30059877
2010-03-30,0.35749957
2010-03-31,0.09080776
2010-04-01,0.031184502
2010-04-02,0.030647418
2010-04-03,0.033164483
2010-04-04,0.048000634
2010-04-05,4.232055
2010-04-06,23.982473
2010-04-07,6.793135
2010-04-08,1.565992
2010-04-09,2.5500464
2010-04-10,1.3142214
2010-04-11,2.1974723
2010-04-12,10.9602165
2010-04-13,1.05637
2010-04-14,0.37994444
2010-04-15,0.51291966
2010-04-16,3.8271255
2010-04-17,2.4967313
2010-04-18,0.32099622
2010-04-19,3.7774732
2010-04-20,12.853263
2010-04-21,1.2590196
2010-04-22,0.8135609
2010-04-23,0.16235721
2010-04-24,10.251575
2010-04-25,5.3603806
2010-04-26,0.6547795
2010-04-27,2.4235003
2010-04-28,3.9999695
2010-04-29,1.7649695
2010-04-30,0.41701904
2010-05-01,0.33175516
2010-05-02,0.33114362
2010-05-03,1.8002024
2010-05-04,0.53414935
2010-05-05,0.3584555
2010-05-06,0.36859092
2010-05-07,0.40010193
2010-05-08,0.9252243
2010-05-09,2.7830832
2010-05-10,2.6604915
2010-05-11,5.430355
2010-05-12,11.960855
2010-05-13,14.113681
2010-05-14,2.9482818
2010-05-15,2.0217266
2010-05-16,2.2167342
2010-05-17,2.126334
2010-05-18,2.4416785
2010-05-19,4.0939393
2010-05-20,3.528661
2010-05-21,9.60046
2010-05-22,3.907876
2010-05-23,7.2318506
2010-05-24,4.5893974
2010-05-25,4.6743674
2010-05-26,5.942752
2010-05-27,5.2410574
2010-05-28,10.899815
2010-05-29,5.848504
2010-05-30,5.7662864
2010-05-31,6.398307
2010-06-01,8.100727
2010-06-02,6.7389913
2010-06-03,6.8819485
2010-06-04,9.017441
2010-06-05,14.475064
2010-06-06,12.500995
2010-06-07,11.01591
2010-06-08,10.462147
2010-06-09,12.608069
2010-06-10,13.137551
2010-06-11,9.833069
2010-06-12,9.406886
2010-06-13,13.267045
2010-06-14,8.714131
2010-06-15,15.454214
2010-06-16,10.83873
2010-06-17,7.612621
2010-06-18,11.222593
2010-06-19,10.266859
2010-06-20,7.7158012
2010-06-21,9.00004
2010-06-22,8.00912
2010-06-23,9.133363
2010-06-24,7.997468
2010-06-25,8.314015
2010-06-26,33.390186
2010-06-27,23.904919
2010-06-28,14.2142315
2010-06-29,11.745312
2010-06-30,12.20864
2010-07-01,9.567625
2010-07-02,11.02346
2010-07-03,19.227636
2010-07-04,9.771219
2010-07-05,10.3391075
2010-07-06,9.364991
2010-07-07,21.61611
2010-07-08,11.909807
2010-07-09,11.048434
2010-07-10,10.244478
2010-07-11,11.212246
2010-07-12,14.727431
2010-07-13,13.135582
2010-07-14,10.9910345
2010-07-15,10.94029
2010-07-16,9.766446
2010-07-17,9.842072
2010-07-18,9.081942
2010-07-19,9.143859
2010-07-20,8.21995
2010-07-21,7.8547435
2010-07-22,7.570155
2010-07-23,7.463289
2010-07-24,8.558256
2010-07-25,7.868682
2010-07-26,6.4685545
2010-07-27,9.814425
2010-07-28,13.850245
2010-07-29,7.510804
2010-07-30,9.800398
2010-07-31,10.59097
2010-08-01,10.541559
2010-08-02,12.143931
2010-08-03,13.193503
2010-08-04,10.321987
2010-08-05,9.130316
2010-08-06,8.484611
2010-08-07,7.977793
2010-08-08,7.3938007
2010-08-09,6.8591824
2010-08-10,6.3838177
2010-08-11,5.962868
2010-08-12,5.6870437
2010-08-13,5.249539
2010-08-14,4.8747354
2010-08-15,5.03595
2010-08-16,4.371264
2010-08-17,4.0557437
2010-08-18,3.830391
2010-08-19,4.716283
2010-08-20,3.9372451
2010-08-21,3.4356053
2010-08-22,3.6875358
2010-08-23,3.762553
2010-08-24,3.104277
2010-08-25,3.4062023
2010-08-26,5.0397716
2010-08-27,4.1713424
2010-08-28,5.066998
2010-08-29,2.9335866
2010-08-30,2.63662
2010-08-31,4.7779837
2010-09-01,2.7423031
2010-09-02,2.694455
2010-09-03,3.9250326
2010-09-04,3.7019348
2010-09-05,5.5420036
2010-09-06,4.0723414
2010-09-07,6.923771
2010-09-08,4.2664313
2010-09-09,2.4396703
2010-09-10,2.3277125
2010-09-11,2.3724713
2010-09-12,2.5422993
2010-09-13,2.8772726
2010-09-14,2.5068836
2010-09-15,2.2960672
2010-09-16,4.7533016
2010-09-17,2.9917116
2010-09-18,2.7076247
2010-09-19,2.2596571
2010-09-20,4.7013707
2010-09-21,2.8663807
2010-09-22,2.6356387
2010-09-23,2.5698326
2010-09-24,7.279389
2010-09-25,11.96177
2010-09-26,3.8261435
2010-09-27,3.198461
2010-09-28,3.368378
2010-09-29,3.2897866
2010-09-30,3.7186222
2010-10-01,3.2557817
2010-10-02,3.1704977
2010-10-03,3.5531836
2010-10-04,5.4346027
2010-10-05,5.2692437
2010-10-06,4.3918667
2010-10-07,3.05104
2010-10-08,3.0217667
2010-10-09,3.0209322
2010-10-10,4.8474793
2010-10-11,3.171492
2010-10-12,2.8318028
2010-10-13,4.4320884
2010-10-14,3.4628744
2010-10-15,3.660066
2010-10-16,7.401994
2010-10-17,9.730158
2010-10-18,7.2645636
2010-10-19,5.211417
2010-10-20,5.0929365
2010-10-21,6.4829288
2010-10-22,6.7991853
2010-10-23,5.152335
2010-10-24,4.96536
2010-10-25,4.799251
2010-10-26,4.6087756
2010-10-27,4.654198
2010-10-28,4.284595
2010-10-29,4.08057
2010-10-30,3.8360934
2010-10-31,3.6409965
2010-11-01,3.4493656
2010-11-02,5.814787
2010-11-03,5.766714
2010-11-04,3.8343961
2010-11-05,3.1125715
2010-11-06,2.8866763
2010-11-07,2.9870973
2010-11-08,4.030986
2010-11-09,3.1228137
2010-11-10,2.784878
2010-11-11,4.7142444
2010-11-12,2.6068518
2010-11-13,3.8021693
2010-11-14,4.5013504
2010-11-15,4.296334
2010-11-16,2.7875292
2010-11-17,5.583485
2010-11-18,2.8374717
2010-11-19,11.574374
2010-11-20,4.390472
2010-11-21,3.1282947
2010-11-22,3.1177175
2010-11-23,3.1660447
2010-11-24,3.050913
2010-11-25,2.994138
2010-11-26,2.9381666
2010-11-27,4.002896
2010-11-28,3.423498
2010-11-29,2.88041
2010-11-30,2.814179
2010-12-01,2.8660727
2010-12-02,2.8628492
2010-12-03,2.9254446
2010-12-04,5.9931483
2010-12-05,3.3796775
2010-12-06,2.7787967
2010-12-07,2.7217321
2010-12-08,2.7407112
2010-12-09,5.010683
2010-12-10,2.8100114
2010-12-11,2.5491753
2010-12-12,2.5435195
2010-12-13,2.5190897
2010-12-14,2.412295
2010-12-15,2.3381743
2010-12-16,2.2824495
2010-12-17,2.2497196
2010-12-18,2.3399217
2010-12-19,2.1489468
2010-12-20,2.0730247
2010-12-21,2.0171046
2010-12-22,1.9653974
2010-12-23,1.9187424
2010-12-24,1.8993468
2010-12-25,1.8890123
2010-12-26,1.906721
2010-12-27,1.8703221
2010-12-28,1.6866168
2010-12-29,1.747418
2010-12-30,1.6220939
2010-12-31,1.5377599
2011-01-01,1.4837219
2011-01-02,1.434658
2011-01-03,1.3936577
2011-01-04,1.3417559
2011-01-05,1.2952954
2011-01-06,1.2489074
2011-01-07,1.2747672
2011-01-08,1.3829365
2011-01-09,1.3345954
2011-01-10,1.2374004
2011-01-11,1.1563326
2011-01-12,1.1668895
2011-01-13,1.034811
2011-01-14,0.99548084
2011-01-15,0.9664682
2011-01-16,0.9379409
2011-01-17,0.90550244
2011-01-18,0.8766752
2011-01-19,0.84577996
2011-01-20,0.81666267
2011-01-21,0.7887648
2011-01-22,0.758893
2011-01-23,0.7319569
2011-01-24,0.70695436
2011-01-25,0.6818329
2011-01-26,0.65668035
2011-01-27,0.6329677
2011-01-28,0.61114085
2011-01-29,0.59066707
2011-01-30,0.5680158
2011-01-31,0.54863745
2011-02-01,0.53109807
2011-02-02,0.51356775
2011-02-03,0.4961325
2011-02-04,0.47846156
2011-02-05,0.46080074
2011-02-06,0.44390988
2011-02-07,0.42785046
2011-02-08,0.4106966
2011-02-09,0.39661327
2011-02-10,0.38378173
2011-02-11,0.37212688
2011-02-12,0.35892615
2011-02-13,0.37334645
2011-02-14,0.33952323
2011-02-15,0.32326397
2011-02-16,0.34830308
2011-02-17,0.30975348
2011-02-18,0.29360864
2011-02-19,0.2856161
2011-02-20,0.27804106
2011-02-21,0.264245
2011-02-22,0.25382572
2011-02-23,0.25065878
2011-02-24,0.24290386
2011-02-25,0.26163945
2011-02-26,0.26464358
2011-02-27,0.28377715
2011-02-28,1.1536832
2011-03-01,0.32522717
2011-03-02,0.2131418
2011-03-03,0.20984352
2011-03-04,0.20631373
2011-03-05,0.19376902
2011-03-06,0.22780748
2011-03-07,0.19495676
2011-03-08,0.18311553
2011-03-09,0.17658532
2011-03-10,0.2343194
2011-03-11,0.19328268
2011-03-12,0.19694917
2011-03-13,0.1640816
2011-03-14,0.15715435
2011-03-15,0.1526502
2011-03-16,0.14991708
2011-03-17,0.14925392
2011-03-18,0.15035288
2011-03-19,0.18335424
2011-03-20,0.14562003
2011-03-21,0.13074249
2011-03-22,0.13317886
2011-03-23,0.26324525
2011-03-24,0.13786523
2011-03-25,0.120253295
2011-03-26,0.20879006
2011-03-27,0.27559978
2011-03-28,0.12688151
2011-03-29,0.10884961
2011-03-30,0.101755425
2011-03-31,0.10071271
2011-04-01,0.18022844
2011-04-02,0.10493773
2011-04-03,0.09615249
2011-04-04,0.14901614
2011-04-05,0.09623502
2011-04-06,0.08643557
2011-04-07,0.083878994
2011-04-08,0.08358805
2011-04-09,0.10026866
2011-04-10,0.12438583
2011-04-11,0.31540573
2011-04-12,2.0436864
2011-04-13,0.4687825
2011-04-14,0.22566453
2011-04-15,0.2278256
2011-04-16,0.17025417
2011-04-17,5.484253
2011-04-18,1.3405375
2011-04-19,7.996878
2011-04-20,1.3307953
2011-04-21,0.641415
2011-04-22,0.25317124
2011-04-23,0.24620268
2011-04-24,0.8892681
2011-04-25,0.8121097
2011-04-26,0.29453138
2011-04-27,2.0741045
2011-04-28,11.338486
2011-04-29,1.8877336
2011-04-30,0.21222827
2011-05-01,0.34572253
2011-05-02,0.6474604
2011-05-03,1.5344063
2011-05-04,1.8193936
2011-05-05,0.36941445
2011-05-06,0.507571
2011-05-07,0.7296296
2011-05-08,3.5601468
2011-05-09,0.5108108
2011-05-10,0.17980026
2011-05-11,3.2930956
2011-05-12,0.6412815
2011-05-13,2.1346755
2011-05-14,3.4537659
2011-05-15,4.37176
2011-05-16,5.9599915
2011-05-17,4.614102
2011-05-18,6.5893145
2011-05-19,3.1684248
2011-05-20,1.9373296
2011-05-21,6.1735187
2011-05-22,5.476717
2011-05-23,2.763103
2011-05-24,4.5280337
2011-05-25,5.3970375
2011-05-26,3.2420125
2011-05-27,9.754424
2011-05-28,6.43273
2011-05-29,7.4601583
2011-05-30,5.2208986
2011-05-31,5.484149
2011-06-01,5.292751
2011-06-02,7.92026
2011-06-03,15.343071
2011-06-04,8.51047
2011-06-05,10.647459
2011-06-06,8.011675
2011-06-07,7.5633426
2011-06-08,8.2838125
2011-06-09,14.010162
2011-06-10,8.295468
2011-06-11,8.684489
2011-06-12,12.981724
2011-06-13,13.016242
2011-06-14,19.206224
2011-06-15,17.20083
2011-06-16,13.958709
2011-06-17,14.937339
2011-06-18,12.154411
2011-06-19,13.229018
2011-06-20,10.642855
2011-06-21,13.767779
2011-06-22,11.260322
2011-06-23,14.32342
2011-06-24,22.417202
2011-06-25,16.623947
2011-06-26,14.376744
2011-06-27,15.974687
2011-06-28,16.926008
2011-06-29,14.060496
2011-06-30,12.348114
2011-07-01,11.622993
2011-07-02,10.161854
2011-07-03,9.761444
2011-07-04,8.432454
2011-07-05,7.7478094
2011-07-06,9.811918
2011-07-07,12.530434
2011-07-08,8.62445
2011-07-09,6.391063
2011-07-10,5.998664
2011-07-11,19.024778
2011-07-12,8.573561
2011-07-13,9.308616
2011-07-14,12.251559
2011-07-15,12.837705
2011-07-16,9.886704
2011-07-17,8.448509
2011-07-18,8.07605
2011-07-19,7.7634506
2011-07-20,7.0055537
2011-07-21,15.143937
2011-07-22,7.3174043
2011-07-23,6.357982
2011-07-24,7.5048037
2011-07-25,8.473078
2011-07-26,6.5841055
2011-07-27,6.362524
2011-07-28,6.877099
2011-07-29,7.0348115
2011-07-30,8.198184
2011-07-31,7.9781
2011-08-01,7.5475383
2011-08-02,5.6520796
2011-08-03,5.3432927
2011-08-04,5.2801027
2011-08-05,9.90437
2011-08-06,5.38361
2011-08-07,7.767029
2011-08-08,6.155449
2011-08-09,4.9615984
2011-08-10,9.343335
2011-08-11,5.0666127
2011-08-12,7.9190283
2011-08-13,8.896815
2011-08-14,8.007496
2011-08-15,7.9059415
2011-08-16,7.897084
2011-08-17,7.574833
2011-08-18,9.720727
2011-08-19,7.1660748
2011-08-20,7.35638
2011-08-21,7.925841
2011-08-22,6.367783
2011-08-23,7.6783333
2011-08-24,6.2198315
2011-08-25,6.447228
2011-08-26,5.9974995
2011-08-27,5.346944
2011-08-28,5.0819206
2011-08-29,6.178865
2011-08-30,4.872555
2011-08-31,4.55618
2011-09-01,4.781159
2011-09-02,7.0557747
2011-09-03,4.5226626
2011-09-04,4.5709815
2011-09-05,3.9416037
2011-09-06,3.7099378
2011-09-07,3.6675973
2011-09-08,4.98144
2011-09-09,9.999564
2011-09-10,4.0738435
2011-09-11,3.206459
2011-09-12,8.18454
2011-09-13,3.5785613
2011-09-14,3.101591
2011-09-15,4.3880343
2011-09-16,3.1008437
2011-09-17,3.5338001
2011-09-18,3.145511
2011-09-19,2.8566692
2011-09-20,4.6292787
2011-09-21,4.305631
2011-09-22,3.666022
2011-09-23,3.1948702
2011-09-24,3.2276483
2011-09-25,3.3905354
2011-09-26,3.9249964
2011-09-27,3.2105813
2011-09-28,3.1547487
2011-09-29,3.4439762
2011-09-30,3.0664043
2011-10-01,3.1608658
2011-10-02,3.026131
2011-10-03,2.940349
2011-10-04,6.411778
2011-10-05,3.368271
2011-10-06,2.8595598
2011-10-07,3.5734196
2011-10-08,4.060083
2011-10-09,3.8638887
2011-10-10,2.9238985
2011-10-11,4.300299
2011-10-12,5.3136716
2011-10-13,4.105134
2011-10-14,2.7980182
2011-10-15,2.6774929
2011-10-16,2.9334946
2011-10-17,2.636789
2011-10-18,2.5582988
2011-10-19,5.8192315
2011-10-20,3.606419
2011-10-21,3.231048
2011-10-22,2.74105
2011-10-23,2.4411922
2011-10-24,2.4416964
2011-10-25,2.692057
2011-10-26,2.4286685
2011-10-27,2.3672693
2011-10-28,2.3913136
2011-10-29,3.6470222
2011-10-30,3.7867799
2011-10-31,2.3375862
2011-11-01,2.1898682
2011-11-02,2.3225393
2011-11-03,2.620251
2011-11-04,2.2567785
2011-11-05,4.80967
2011-11-06,2.4041998
2011-11-07,2.8641043
2011-11-08,3.646511
2011-11-09,6.533506
2011-11-10,7.0733523
2011-11-11,4.653345
2011-11-12,5.082138
2011-11-13,7.8574243
2011-11-14,5.247425
2011-11-15,4.967007
2011-11-16,5.009151
2011-11-17,5.016633
2011-11-18,5.645351
2011-11-19,5.5146713
2011-11-20,4.997873
2011-11-21,8.294529
2011-11-22,5.722215
2011-11-23,4.777347
2011-11-24,4.6677494
2011-11-25,9.143295
2011-11-26,6.789565
2011-11-27,4.5587378
2011-11-28,4.261678
2011-11-29,4.305264
2011-11-30,4.271645
2011-12-01,4.2947607
2011-12-02,4.044097
2011-12-03,3.980192
2011-12-04,4.856079
2011-12-05,3.9203181
2011-12-06,3.6701376
2011-12-07,3.688832
2011-12-08,5.265406
2011-12-09,3.7073944
2011-12-10,3.3689134
2011-12-11,3.2235951
2011-12-12,4.2368197
2011-12-13,5.888186
2011-12-14,3.3178594
2011-12-15,3.0429583
2011-12-16,3.0591211
2011-12-17,2.9779267
2011-12-18,2.9735143
2011-12-19,2.817028
2011-12-20,2.7357998
2011-12-21,2.673242
2011-12-22,2.6015146
2011-12-23,2.5388837
2011-12-24,2.4617262
2011-12-25,2.388918
2011-12-26,2.3063564
2011-12-27,2.2283702
2011-12-28,2.2026749
2011-12-29,2.1969166
2011-12-30,2.0458987
2011-12-31,1.9650868
2012-01-01,1.8983341
2012-01-02,1.8255178
2012-01-03,1.7573242
2012-01-04,1.687956
2012-01-05,1.6256683
2012-01-06,1.5755184
2012-01-07,1.5055119
2012-01-08,1.4421884
2012-01-09,1.3819839
2012-01-10,1.3280057
2012-01-11,1.2786132
2012-01-12,1.2281435
2012-01-13,1.1819934
2012-01-14,1.1333445
2012-01-15,1.0894327
2012-01-16,1.051856
2012-01-17,1.0102142
2012-01-18,0.9740029
2012-01-19,0.9309888
2012-01-20,0.8929242
2012-01-21,0.8586366
2012-01-22,0.8205544
2012-01-23,0.7879883
2012-01-24,0.76161873
2012-01-25,0.7354936
2012-01-26,0.7070964
2012-01-27,0.6800642
2012-01-28,0.6530226
2012-01-29,0.63900393
2012-01-30,0.6128105
2012-01-31,0.5997091
2012-02-01,0.5777097
2012-02-02,0.5612873
2012-02-03,0.5445904
2012-02-04,0.52427316
2012-02-05,0.50785434
2012-02-06,0.49854454
2012-02-07,0.625866
2012-02-08,0.5907836
2012-02-09,0.55024123
2012-02-10,0.45398706
2012-02-11,0.4345482
2012-02-12,0.42079628
2012-02-13,0.40704808
2012-02-14,0.3939342
2012-02-15,0.37803322
2012-02-16,0.3675495
2012-02-17,0.35387433
2012-02-18,0.33973095
2012-02-19,0.33011386
2012-02-20,0.32089445
2012-02-21,0.30630472
2012-02-22,0.29448897
2012-02-23,0.28289238
2012-02-24,0.274535
2012-02-25,0.2670623
2012-02-26,0.2650524
2012-02-27,0.24995327
2012-02-28,0.24218373
2012-02-29,0.23317742
2012-03-01,0.22714424
2012-03-02,0.21993956
2012-03-03,0.30057314
2012-03-04,0.35337865
2012-03-05,0.23650262
2012-03-06,0.20680293
2012-03-07,0.19520871
2012-03-08,0.1869204
2012-03-09,0.1796678
2012-03-10,0.1867774
2012-03-11,0.2013599
2012-03-12,0.20740433
2012-03-13,0.87229836
2012-03-14,0.2822998
2012-03-15,0.16329093
2012-03-16,0.15636855
2012-03-17,0.14940317
2012-03-18,0.14991705
2012-03-19,0.15244356
2012-03-20,0.13901068
2012-03-21,0.161825
2012-03-22,0.136434
2012-03-23,0.13834342
2012-03-24,0.23202531
2012-03-25,0.14558984
2012-03-26,0.27374464
2012-03-27,0.19369753
2012-03-28,0.1974163
2012-03-29,2.0906308
2012-03-30,5.245542
2012-03-31,0.66934794
2012-04-01,0.24352254
2012-04-02,0.15252806
2012-04-03,0.14993069
2012-04-04,0.13344689
2012-04-05,3.5844338
2012-04-06,2.7511773
2012-04-07,0.59966
2012-04-08,2.0303257
2012-04-09,1.660509
2012-04-10,2.0065868
2012-04-11,0.5292919
2012-04-12,2.1367986
2012-04-13,3.4767478
2012-04-14,4.822274
2012-04-15,1.0221992
2012-04-16,4.3097277
2012-04-17,0.5951427
2012-04-18,0.16152553
2012-04-19,3.5628178
2012-04-20,0.72279197
2012-04-21,0.281562
2012-04-22,1.3761367
2012-04-23,0.28775245
2012-04-24,4.657626
2012-04-25,0.81081164
2012-04-26,3.5789454
2012-04-27,7.1172643
2012-04-28,0.9585502
2012-04-29,0.3986452
2012-04-30,1.2276148
2012-05-01,2.1565037
2012-05-02,11.53111
2012-05-03,4.807162
2012-05-04,1.2514141
2012-05-05,1.5875123
2012-05-06,1.1637859
2012-05-07,1.0406073
2012-05-08,2.5250037
2012-05-09,1.452519
2012-05-10,1.2237313
2012-05-11,1.725892
2012-05-12,6.4328485
2012-05-13,4.5092688
2012-05-14,2.3070352
2012-05-15,2.1536548
2012-05-16,2.4810557
2012-05-17,7.1225014
2012-05-18,5.708843
2012-05-19,5.0393467
2012-05-20,13.002316
2012-05-21,6.1631107
2012-05-22,5.7185855
2012-05-23,7.446689
2012-05-24,11.108735
2012-05-25,8.5397
2012-05-26,8.855056
2012-05-27,30.310179
2012-05-28,19.231861
2012-05-29,20.403152
