datetime,streamflow_m^3/s
2012-05-30,17.591246
2012-05-31,14.171052
2012-06-01,11.421662
2012-06-02,12.407743
2012-06-03,10.035681
2012-06-04,8.337825
2012-06-05,7.498622
2012-06-06,6.938439
2012-06-07,8.171794
2012-06-08,7.6836133
2012-06-09,16.40376
2012-06-10,9.375803
2012-06-11,12.224727
2012-06-12,8.893089
2012-06-13,12.673698
2012-06-14,8.977668
2012-06-15,9.406177
2012-06-16,8.801063
2012-06-17,10.721697
2012-06-18,14.344867
2012-06-19,9.341925
2012-06-20,8.482469
2012-06-21,9.755026
2012-06-22,9.171069
2012-06-23,7.4609923
2012-06-24,7.809098
2012-06-25,9.203914
2012-06-26,6.9883313
2012-06-27,7.7393665
2012-06-28,9.112332
2012-06-29,6.9131303
2012-06-30,6.091584
2012-07-01,12.12286
2012-07-02,8.244719
2012-07-03,5.9187207
2012-07-04,6.1127224
2012-07-05,10.042778
2012-07-06,7.3870177
2012-07-07,10.388964
2012-07-08,10.48429
2012-07-09,7.9533863
2012-07-10,8.788847
2012-07-11,12.589189
2012-07-12,10.212918
2012-07-13,18.638527
2012-07-14,20.020237
2012-07-15,17.016403
2012-07-16,18.828775
2012-07-17,13.294687
2012-07-18,12.171141
2012-07-19,12.167903
2012-07-20,10.386758
2012-07-21,9.529854
2012-07-22,8.785615
2012-07-23,8.042255
2012-07-24,7.6204567
2012-07-25,17.386925
2012-07-26,7.9877877
2012-07-27,12.853567
2012-07-28,9.244693
2012-07-29,17.393003
2012-07-30,11.149504
2012-07-31,11.122175
2012-08-01,9.705439
2012-08-02,9.215901
2012-08-03,8.372763
2012-08-04,8.586106
2012-08-05,11.654256
2012-08-06,9.779839
2012-08-07,8.141844
2012-08-08,6.680776
2012-08-09,6.29528
2012-08-10,6.04204
2012-08-11,5.800383
2012-08-12,5.529235
2012-08-13,5.608222
2012-08-14,5.6985884
2012-08-15,11.223686
2012-08-16,5.349012
2012-08-17,4.643993
2012-08-18,7.9460444
2012-08-19,5.5380135
2012-08-20,4.529692
2012-08-21,4.3990517
2012-08-22,5.0663366
2012-08-23,6.695784
2012-08-24,4.423334
2012-08-25,4.5837216
2012-08-26,6.656282
2012-08-27,5.801761
2012-08-28,4.420858
2012-08-29,3.977457
2012-08-30,5.1466656
2012-08-31,5.3455095
2012-09-01,5.636969
2012-09-02,3.6350574
2012-09-03,3.4252229
2012-09-04,3.354033
2012-09-05,3.2062876
2012-09-06,4.0791826
2012-09-07,3.1558092
2012-09-08,3.0655968
2012-09-09,3.8160903
2012-09-10,3.7826219
2012-09-11,2.9157987
2012-09-12,3.1459138
2012-09-13,2.7482917
2012-09-14,3.5808508
2012-09-15,2.6155949
2012-09-16,3.19625
2012-09-17,2.46453
2012-09-18,2.552951
2012-09-19,2.3393877
2012-09-20,2.200904
2012-09-21,2.1640573
2012-09-22,2.2232983
2012-09-23,4.138813
2012-09-24,2.2820165
2012-09-25,5.69319
2012-09-26,2.2209897
2012-09-27,1.9543129
2012-09-28,2.3403115
2012-09-29,1.8562386
2012-09-30,2.3878086
2012-10-01,2.9999352
2012-10-02,1.9083736
2012-10-03,1.7222227
2012-10-04,1.6900202
2012-10-05,1.8392218
2012-10-06,1.6826677
2012-10-07,3.297394
2012-10-08,2.322756
2012-10-09,2.7321038
2012-10-10,1.6978204
2012-10-11,1.5103631
2012-10-12,1.4783952
2012-10-13,2.009617
2012-10-14,5.441262
2012-10-15,1.9167774
2012-10-16,1.7672094
2012-10-17,8.011303
2012-10-18,2.371282
2012-10-19,2.4817276
2012-10-20,3.0998237
2012-10-21,1.7214684
2012-10-22,1.818581
2012-10-23,1.9544212
2012-10-24,1.5395348
2012-10-25,1.4565195
2012-10-26,1.4464124
2012-10-27,1.7780797
2012-10-28,1.405259
2012-10-29,1.3649316
2012-10-30,1.6463088
2012-10-31,1.9685553
2012-11-01,1.4734738
2012-11-02,1.3333497
2012-11-03,1.7697349
2012-11-04,1.3569376
2012-11-05,1.405178
2012-11-06,1.5299182
2012-11-07,1.2676862
2012-11-08,1.229325
2012-11-09,1.4946655
2012-11-10,1.1987346
2012-11-11,1.1592532
2012-11-12,1.1798468
2012-11-13,1.1955765
2012-11-14,1.5659662
2012-11-15,3.9158802
2012-11-16,3.328132
2012-11-17,1.4934028
2012-11-18,1.1046616
2012-11-19,1.0692357
2012-11-20,1.0534544
2012-11-21,1.0399168
2012-11-22,1.0250318
2012-11-23,1.0148243
2012-11-24,1.0095294
2012-11-25,0.979592
2012-11-26,0.99262094
2012-11-27,1.1003076
2012-11-28,0.9922059
2012-11-29,0.927662
2012-11-30,0.90283316
2012-12-01,0.878434
2012-12-02,0.85679513
2012-12-03,0.83781403
2012-12-04,0.8191161
2012-12-05,0.7936819
2012-12-06,0.77801585
2012-12-07,0.75956386
2012-12-08,0.74473053
2012-12-09,0.72397536
2012-12-10,0.726743
2012-12-11,0.6970344
2012-12-12,0.701379
2012-12-13,0.6684106
2012-12-14,0.6658696
2012-12-15,0.6310436
2012-12-16,0.60532063
2012-12-17,0.5839826
2012-12-18,0.56942534
2012-12-19,0.56171846
2012-12-20,0.58866245
2012-12-21,0.5328187
2012-12-22,0.5118045
2012-12-23,0.5145745
2012-12-24,0.6030401
2012-12-25,0.5261856
2012-12-26,0.6047233
2012-12-27,0.5231116
2012-12-28,0.4572781
2012-12-29,0.44187966
2012-12-30,0.4289333
2012-12-31,0.42333466
2013-01-01,0.4080542
2013-01-02,0.39695686
2013-01-03,0.3850843
2013-01-04,0.37439486
2013-01-05,0.3608133
2013-01-06,0.34744188
2013-01-07,0.33799076
2013-01-08,0.32925186
2013-01-09,0.3181752
2013-01-10,0.3089925
2013-01-11,0.29674983
2013-01-12,0.28782853
2013-01-13,0.27838045
2013-01-14,0.26736152
2013-01-15,0.26179978
2013-01-16,0.25168422
2013-01-17,0.24629539
2013-01-18,0.2365988
2013-01-19,0.23005584
2013-01-20,0.22395292
2013-01-21,0.2150444
2013-01-22,0.2089827
2013-01-23,0.20153461
2013-01-24,0.1967615
2013-01-25,0.19095872
2013-01-26,0.18589956
2013-01-27,0.17722256
2013-01-28,0.17045012
2013-01-29,0.16579545
2013-01-30,0.16262284
2013-01-31,0.15637265
2013-02-01,0.15284951
2013-02-02,0.14835015
2013-02-03,0.14360419
2013-02-04,0.14005585
2013-02-05,0.13430367
2013-02-06,0.12955728
2013-02-07,0.12644435
2013-02-08,0.14048631
2013-02-09,0.12246728
2013-02-10,0.115517
2013-02-11,0.11313412
2013-02-12,0.113796726
2013-02-13,0.11143635
2013-02-14,0.10509837
2013-02-15,0.09982973
2013-02-16,0.09851919
2013-02-17,0.09736069
2013-02-18,0.09686293
2013-02-19,0.09180726
2013-02-20,0.088088796
2013-02-21,0.08792206
2013-02-22,0.08409042
2013-02-23,0.081623554
2013-02-24,0.08187431
2013-02-25,0.08194639
2013-02-26,0.07537178
2013-02-27,0.07427026
2013-02-28,0.0740577
2013-03-01,0.12945157
2013-03-02,0.077776186
2013-03-03,0.06990151
2013-03-04,0.07554229
2013-03-05,0.12937576
2013-03-06,0.07080953
2013-03-07,0.10277347
2013-03-08,0.06931591
2013-03-09,0.059563838
2013-03-10,0.06826075
2013-03-11,0.073607214
2013-03-12,0.05923728
2013-03-13,0.06533766
2013-03-14,0.06443619
2013-03-15,0.051542453
2013-03-16,0.051362954
2013-03-17,0.110206135
2013-03-18,0.0976055
2013-03-19,0.08913933
2013-03-20,0.05353143
2013-03-21,0.0443943
2013-03-22,0.0405229
2013-03-23,0.04348947
2013-03-24,0.14771059
2013-03-25,0.066445075
2013-03-26,0.043658063
2013-03-27,0.03965967
2013-03-28,0.037482567
2013-03-29,0.10400563
2013-03-30,0.7250552
2013-03-31,0.1139667
2013-04-01,0.120642714
2013-04-02,0.041713893
2013-04-03,0.034061402
2013-04-04,0.0322662
2013-04-05,0.032413274
2013-04-06,0.054512493
2013-04-07,0.038425975
2013-04-08,0.03389181
2013-04-09,0.031060707
2013-04-10,0.030015096
2013-04-11,0.041259963
2013-04-12,0.029037459
2013-04-13,0.026117012
2013-04-14,0.046725623
2013-04-15,0.24359474
2013-04-16,0.18244122
2013-04-17,0.093631186
2013-04-18,0.13356318
2013-04-19,0.30989608
2013-04-20,0.89137554
2013-04-21,1.5123233
2013-04-22,0.30002126
2013-04-23,0.2844857
2013-04-24,0.9458816
2013-04-25,0.28518507
2013-04-26,0.064559534
2013-04-27,0.032178245
2013-04-28,0.1205759
2013-04-29,0.3391712
2013-04-30,2.026898
2013-05-01,3.6914446
2013-05-02,1.9815531
2013-05-03,0.42821878
2013-05-04,0.2222568
2013-05-05,0.8047826
2013-05-06,1.7198626
2013-05-07,0.622743
2013-05-08,1.6264565
2013-05-09,1.5175909
2013-05-10,8.145021
2013-05-11,0.8875757
2013-05-12,0.036831647
2013-05-13,0.078192875
2013-05-14,7.8230615
2013-05-15,2.5673006
2013-05-16,2.616326
2013-05-17,15.417561
2013-05-18,5.7221637
2013-05-19,7.260999
2013-05-20,4.1980157
2013-05-21,7.302777
2013-05-22,6.1151395
2013-05-23,7.503575
2013-05-24,1.2077825
2013-05-25,0.43120313
2013-05-26,0.5600864
2013-05-27,2.9014063
2013-05-28,7.8522515
2013-05-29,1.646869
2013-05-30,2.9354439
2013-05-31,7.1062894
2013-06-01,3.0479236
2013-06-02,2.9904463
2013-06-03,3.6763134
2013-06-04,6.847126
2013-06-05,2.4361129
2013-06-06,4.207549
2013-06-07,2.577492
2013-06-08,1.925369
2013-06-09,1.921843
2013-06-10,2.4090664
2013-06-11,3.1015036
2013-06-12,3.362386
2013-06-13,3.8208475
2013-06-14,3.211739
2013-06-15,6.3914857
2013-06-16,3.1306539
2013-06-17,3.0859237
2013-06-18,3.1791992
2013-06-19,3.3445382
2013-06-20,4.648061
2013-06-21,5.1336102
2013-06-22,12.799965
2013-06-23,7.2737575
2013-06-24,10.564
2013-06-25,14.964104
2013-06-26,8.394065
2013-06-27,7.729654
2013-06-28,7.606872
2013-06-29,8.127136
2013-06-30,7.018191
2013-07-01,6.8325343
2013-07-02,10.290253
2013-07-03,6.631057
2013-07-04,5.936954
2013-07-05,5.721836
2013-07-06,6.877135
2013-07-07,5.829675
2013-07-08,5.5354714
2013-07-09,4.999396
2013-07-10,22.958984
2013-07-11,7.6087217
2013-07-12,6.1157784
2013-07-13,6.3897142
2013-07-14,6.3549237
2013-07-15,6.133751
2013-07-16,6.3419657
2013-07-17,8.562654
2013-07-18,8.976159
2013-07-19,5.810742
2013-07-20,8.204699
2013-07-21,8.312706
2013-07-22,6.411755
2013-07-23,9.006356
2013-07-24,10.105274
2013-07-25,6.614739
2013-07-26,7.1749163
2013-07-27,36.23258
2013-07-28,13.587524
2013-07-29,9.268894
2013-07-30,7.629424
2013-07-31,6.822725
2013-08-01,6.364313
2013-08-02,6.0804167
2013-08-03,8.1270685
2013-08-04,10.958625
2013-08-05,8.673228
2013-08-06,6.95669
2013-08-07,9.589789
2013-08-08,10.982124
2013-08-09,6.5354776
2013-08-10,6.0491967
2013-08-11,6.3679204
2013-08-12,7.575153
2013-08-13,7.2742443
2013-08-14,6.0085187
2013-08-15,7.453394
2013-08-16,9.680559
2013-08-17,8.236218
2013-08-18,8.058477
2013-08-19,8.137161
2013-08-20,6.8010626
2013-08-21,7.9346733
2013-08-22,7.755924
2013-08-23,6.5984015
2013-08-24,6.2389984
2013-08-25,7.7634673
2013-08-26,12.43
2013-08-27,6.260692
2013-08-28,8.379616
2013-08-29,6.0321236
2013-08-30,5.186849
2013-08-31,5.006797
2013-09-01,4.861355
2013-09-02,4.7289166
2013-09-03,4.5893254
2013-09-04,4.5639014
2013-09-05,7.0508356
2013-09-06,4.651981
2013-09-07,4.7693715
2013-09-08,4.789063
2013-09-09,3.936411
2013-09-10,5.9048257
2013-09-11,3.8719676
2013-09-12,4.853027
2013-09-13,3.5078018
2013-09-14,3.3356042
2013-09-15,3.4642618
2013-09-16,5.187991
2013-09-17,3.8240387
2013-09-18,4.010644
2013-09-19,3.98668
2013-09-20,3.1738853
2013-09-21,3.0157418
2013-09-22,2.9543831
2013-09-23,2.860336
2013-09-24,3.38705
2013-09-25,6.2065277
2013-09-26,4.996249
2013-09-27,2.9095273
2013-09-28,2.7961836
2013-09-29,2.711849
2013-09-30,2.8850212
2013-10-01,2.53105
2013-10-02,7.3117275
2013-10-03,3.3483582
2013-10-04,2.5798979
2013-10-05,4.892592
2013-10-06,2.6963804
2013-10-07,2.4817328
2013-10-08,3.042091
2013-10-09,3.6680806
2013-10-10,2.6657639
2013-10-11,2.5632434
2013-10-12,2.5834575
2013-10-13,3.2032912
2013-10-14,2.551114
2013-10-15,2.3991766
2013-10-16,2.3561893
2013-10-17,3.7149925
2013-10-18,2.726089
2013-10-19,2.3134236
2013-10-20,2.2070727
2013-10-21,4.336792
2013-10-22,2.3894124
2013-10-23,2.552229
2013-10-24,4.4547424
2013-10-25,2.238916
2013-10-26,2.1987216
2013-10-27,1.9597455
2013-10-28,3.2100537
2013-10-29,2.708504
2013-10-30,2.070729
2013-10-31,1.8652928
2013-11-01,1.7988021
2013-11-02,1.8647206
2013-11-03,1.8931682
2013-11-04,4.737682
2013-11-05,3.3095005
2013-11-06,2.7780464
2013-11-07,2.2401934
2013-11-08,5.8448467
2013-11-09,3.8245325
2013-11-10,7.1800075
2013-11-11,2.6405902
2013-11-12,4.756692
2013-11-13,2.4251912
2013-11-14,2.459651
2013-11-15,2.5044916
2013-11-16,2.5772293
2013-11-17,2.4205804
2013-11-18,2.377864
2013-11-19,2.3483636
2013-11-20,2.31347
2013-11-21,2.28968
2013-11-22,2.242174
2013-11-23,2.204213
2013-11-24,2.2734098
2013-11-25,2.163676
2013-11-26,2.2509866
2013-11-27,2.313917
2013-11-28,2.059551
2013-11-29,1.9535443
2013-11-30,1.9025925
2013-12-01,1.8441541
2013-12-02,1.7971852
2013-12-03,1.8920654
2013-12-04,1.7558416
2013-12-05,1.6900806
2013-12-06,1.7766683
2013-12-07,1.7917751
2013-12-08,1.576019
2013-12-09,1.5187784
2013-12-10,1.5487072
2013-12-11,1.4684551
2013-12-12,2.4286041
2013-12-13,1.6401988
2013-12-14,1.3653828
2013-12-15,1.3288689
2013-12-16,1.2892867
2013-12-17,1.2529
2013-12-18,1.2254796
2013-12-19,1.1904528
2013-12-20,1.1575042
2013-12-21,1.1237028
2013-12-22,1.088334
2013-12-23,1.0557021
2013-12-24,1.0239617
2013-12-25,0.99339867
2013-12-26,0.9615776
2013-12-27,0.9349927
2013-12-28,0.90813184
2013-12-29,0.8788396
2013-12-30,0.84789467
2013-12-31,0.81831104
2014-01-01,0.7919056
2014-01-02,0.7672661
2014-01-03,0.74141544
2014-01-04,0.7219041
2014-01-05,0.69964325
2014-01-06,0.6750089
2014-01-07,0.6511753
2014-01-08,0.628687
2014-01-09,0.61051905
2014-01-10,0.5903355
2014-01-11,0.5662104
2014-01-12,0.5438887
2014-01-13,0.52471846
2014-01-14,0.50393987
2014-01-15,0.48915347
2014-01-16,0.47141474
2014-01-17,0.4546154
2014-01-18,0.4467416
2014-01-19,0.4468589
2014-01-20,0.42837915
2014-01-21,0.39902648
2014-01-22,0.3815563
2014-01-23,0.36646748
2014-01-24,0.35238966
2014-01-25,0.34387767
2014-01-26,0.32816508
2014-01-27,0.31802765
2014-01-28,0.30553553
2014-01-29,0.29290268
2014-01-30,0.2838791
2014-01-31,0.27408972
2014-02-01,0.2650948
2014-02-02,0.2564331
2014-02-03,0.24711406
2014-02-04,0.23946223
2014-02-05,0.23440002
2014-02-06,0.22403194
2014-02-07,0.21712719
2014-02-08,0.21145707
2014-02-09,0.20565802
2014-02-10,0.20086955
2014-02-11,0.19162536
2014-02-12,0.18967187
2014-02-13,0.18196627
2014-02-14,0.17256789
2014-02-15,0.1696036
2014-02-16,0.16215603
2014-02-17,0.155192
2014-02-18,0.14852926
2014-02-19,0.14414056
2014-02-20,0.1403563
2014-02-21,0.13676187
2014-02-22,0.13045047
2014-02-23,0.124533854
2014-02-24,0.120877124
2014-02-25,0.118698604
2014-02-26,0.115138404
2014-02-27,0.11262955
2014-02-28,0.11721121
2014-03-01,0.20112628
2014-03-02,0.11397538
2014-03-03,0.101295374
2014-03-04,0.09918666
2014-03-05,0.09567466
2014-03-06,0.08966103
2014-03-07,0.08688676
2014-03-08,0.08575552
2014-03-09,0.082586706
2014-03-10,0.07912577
2014-03-11,0.07448302
2014-03-12,0.071444914
2014-03-13,0.07023432
2014-03-14,0.06985338
2014-03-15,0.101471685
2014-03-16,0.0694576
2014-03-17,0.06269671
2014-03-18,0.060385443
2014-03-19,0.06186567
2014-03-20,0.057168316
2014-03-21,0.05478745
2014-03-22,0.053067222
2014-03-23,0.050809514
2014-03-24,0.06451704
2014-03-25,0.07845559
2014-03-26,0.123115644
2014-03-27,0.05422732
2014-03-28,0.055122443
2014-03-29,0.04462433
2014-03-30,0.040799577
2014-03-31,0.03844375
2014-04-01,0.037176497
2014-04-02,0.03616926
2014-04-03,0.12414563
2014-04-04,0.17760141
2014-04-05,0.28275853
2014-04-06,0.17133278
2014-04-07,0.059029963
2014-04-08,2.101685
2014-04-09,0.24263328
2014-04-10,0.035629474
2014-04-11,0.03176885
2014-04-12,0.03142628
2014-04-13,0.031622104
2014-04-14,0.031604696
2014-04-15,0.04219393
2014-04-16,0.16236773
2014-04-17,0.11532962
2014-04-18,0.18164264
2014-04-19,0.1868693
2014-04-20,0.8003233
2014-04-21,0.20533364
2014-04-22,0.22868918
2014-04-23,0.7941383
2014-04-24,0.35907614
2014-04-25,47.865196
2014-04-26,4.5522256
2014-04-27,0.37713283
2014-04-28,4.0594296
2014-04-29,0.8792696
2014-04-30,2.5900524
2014-05-01,2.8060303
2014-05-02,0.32963347
2014-05-03,0.04510394
2014-05-04,0.13886923
2014-05-05,0.08345061
2014-05-06,0.25793546
2014-05-07,0.17034921
2014-05-08,0.16335681
2014-05-09,2.9657042
2014-05-10,3.690475
2014-05-11,1.4704669
2014-05-12,0.16571991
2014-05-13,0.108889624
2014-05-14,0.2501012
2014-05-15,0.40582466
2014-05-16,1.1676942
2014-05-17,1.0166106
2014-05-18,2.2505221
2014-05-19,19.325127
2014-05-20,3.8875
2014-05-21,0.4018405
2014-05-22,5.45628
2014-05-23,0.6438765
2014-05-24,0.14189276
2014-05-25,0.14383838
2014-05-26,0.15819061
2014-05-27,0.4751224
2014-05-28,12.951952
2014-05-29,8.591715
2014-05-30,1.8744164
2014-05-31,2.969622
2014-06-01,0.64930594
2014-06-02,3.4181657
2014-06-03,10.967736
2014-06-04,1.6121826
2014-06-05,0.7281673
2014-06-06,0.7924094
2014-06-07,1.015435
2014-06-08,5.4825015
2014-06-09,3.1685326
2014-06-10,1.3290638
2014-06-11,3.5094395
2014-06-12,24.795534
2014-06-13,7.986515
2014-06-14,6.9060555
2014-06-15,8.912969
2014-06-16,9.99505
2014-06-17,12.950185
2014-06-18,18.662807
2014-06-19,12.902294
2014-06-20,11.908555
2014-06-21,11.669021
2014-06-22,10.898153
2014-06-23,10.086782
2014-06-24,13.368149
2014-06-25,15.003208
2014-06-26,23.073538
2014-06-27,15.976026
2014-06-28,12.786408
2014-06-29,13.219085
2014-06-30,14.393616
2014-07-01,17.052692
2014-07-02,14.105343
2014-07-03,14.607114
2014-07-04,11.163197
2014-07-05,15.111516
2014-07-06,10.964776
2014-07-07,9.9700985
2014-07-08,15.766751
2014-07-09,12.929621
2014-07-10,10.216989
2014-07-11,8.94897
2014-07-12,8.329882
2014-07-13,8.411241
2014-07-14,8.481245
2014-07-15,10.7783785
2014-07-16,10.423404
2014-07-17,17.962389
2014-07-18,9.707861
2014-07-19,8.9455805
2014-07-20,7.989285
2014-07-21,10.879935
2014-07-22,11.633728
2014-07-23,8.03178
2014-07-24,9.365994
2014-07-25,6.99583
2014-07-26,6.3394437
2014-07-27,6.133123
2014-07-28,6.5307546
2014-07-29,5.604366
2014-07-30,6.411567
2014-07-31,5.84549
2014-08-01,5.11532
2014-08-02,4.7459626
2014-08-03,4.565068
2014-08-04,4.280942
2014-08-05,4.2109914
2014-08-06,3.9827816
2014-08-07,3.9649117
2014-08-08,4.0008283
2014-08-09,3.5195034
2014-08-10,5.7071533
2014-08-11,5.721401
2014-08-12,3.8056808
2014-08-13,3.7574325
2014-08-14,4.397605
2014-08-15,5.6931934
2014-08-16,3.6851642
2014-08-17,7.077181
2014-08-18,4.862219
2014-08-19,6.0616302
2014-08-20,5.8780003
2014-08-21,3.7887506
2014-08-22,3.6198664
2014-08-23,3.6111937
2014-08-24,3.8689024
2014-08-25,3.376289
2014-08-26,3.2960627
2014-08-27,4.297798
2014-08-28,3.2128274
2014-08-29,3.1561046
2014-08-30,2.9735856
2014-08-31,4.6711144
2014-09-01,2.9919534
2014-09-02,2.9970236
2014-09-03,3.0416
2014-09-04,6.396694
2014-09-05,2.9662921
2014-09-06,2.6707144
2014-09-07,5.0100617
2014-09-08,3.517864
2014-09-09,2.5649247
2014-09-10,4.515187
2014-09-11,3.7627757
2014-09-12,4.0347857
2014-09-13,4.73885
2014-09-14,5.9919925
2014-09-15,4.7691636
2014-09-16,7.0808806
2014-09-17,6.3849945
2014-09-18,8.965902
2014-09-19,7.200128
2014-09-20,5.839021
2014-09-21,5.7806907
2014-09-22,5.6389017
2014-09-23,5.208375
2014-09-24,5.1174507
2014-09-25,4.849024
2014-09-26,4.5619993
2014-09-27,4.5369263
2014-09-28,4.281459
2014-09-29,4.055033
2014-09-30,3.888181
2014-10-01,3.709125
2014-10-02,3.8474672
2014-10-03,6.6362863
2014-10-04,7.5997615
2014-10-05,3.5577893
2014-10-06,3.2537558
2014-10-07,6.5094824
2014-10-08,6.2434006
2014-10-09,3.1426973
2014-10-10,3.3659716
2014-10-11,2.9669685
2014-10-12,2.8543794
2014-10-13,2.6788714
2014-10-14,3.110351
2014-10-15,2.6000607
2014-10-16,2.8616276
2014-10-17,2.6292727
2014-10-18,3.653683
2014-10-19,2.5995383
2014-10-20,2.39872
2014-10-21,3.0469697
2014-10-22,2.5194793
2014-10-23,5.4692545
2014-10-24,2.5893788
2014-10-25,2.2859046
2014-10-26,2.3042486
2014-10-27,2.2988284
2014-10-28,3.9578667
2014-10-29,5.449631
2014-10-30,2.4010015
2014-10-31,2.0570595
2014-11-01,2.1033475
2014-11-02,2.255997
2014-11-03,2.0515168
2014-11-04,1.9341831
2014-11-05,1.8746467
2014-11-06,4.3502226
2014-11-07,2.2275126
2014-11-08,1.7992527
2014-11-09,2.5810666
2014-11-10,1.8577313
2014-11-11,3.08955
2014-11-12,1.9370055
2014-11-13,1.6888843
2014-11-14,1.605488
2014-11-15,1.5657468
2014-11-16,1.6532681
2014-11-17,1.6227595
2014-11-18,1.4878962
2014-11-19,1.4414061
2014-11-20,1.459442
2014-11-21,1.3819798
2014-11-22,1.3464029
2014-11-23,1.4261544
2014-11-24,3.4217021
2014-11-25,1.4569335
2014-11-26,1.2358439
2014-11-27,1.2006584
2014-11-28,1.1810364
2014-11-29,1.1591473
2014-11-30,1.1203434
2014-12-01,1.1078866
2014-12-02,1.1470863
2014-12-03,1.0458226
2014-12-04,1.0079572
2014-12-05,0.9788824
2014-12-06,0.9585536
2014-12-07,0.99061763
2014-12-08,0.94235915
2014-12-09,0.93963546
2014-12-10,0.8637567
2014-12-11,0.8731293
2014-12-12,0.91523963
2014-12-13,0.8084698
2014-12-14,0.7840886
2014-12-15,0.7574593
2014-12-16,0.7333414
2014-12-17,0.71105665
2014-12-18,0.6934451
2014-12-19,0.665312
2014-12-20,0.648823
2014-12-21,0.6274104
2014-12-22,0.60367805
2014-12-23,0.5802044
2014-12-24,0.56596214
2014-12-25,0.5458717
2014-12-26,0.53402334
2014-12-27,0.51165515
2014-12-28,0.4966254
2014-12-29,0.48004615
2014-12-30,0.46680072
2014-12-31,0.45498148
2015-01-01,0.4382968
2015-01-02,0.5026999
2015-01-03,0.5187779
2015-01-04,0.5017829
2015-01-05,0.49165
2015-01-06,0.4711428
2015-01-07,0.4543668
2015-01-08,0.44195095
2015-01-09,0.42655304
2015-01-10,0.41563657
2015-01-11,0.41475797
2015-01-12,0.40634555
2015-01-13,0.38531855
2015-01-14,0.37240285
2015-01-15,0.3598682
2015-01-16,0.3492839
2015-01-17,0.36963543
2015-01-18,0.3462252
2015-01-19,0.3309734
2015-01-20,0.30816793
2015-01-21,0.312153
2015-01-22,0.3057813
2015-01-23,0.3033611
2015-01-24,0.2814054
2015-01-25,0.27197996
2015-01-26,0.2631028
2015-01-27,0.25301886
2015-01-28,0.24376027
2015-01-29,0.23406228
2015-01-30,0.22499634
2015-01-31,0.22129513
2015-02-01,0.2575842
2015-02-02,0.28407452
2015-02-03,0.21634562
2015-02-04,0.2011277
2015-02-05,0.19549453
2015-02-06,0.18820359
2015-02-07,0.18168545
2015-02-08,0.17492154
2015-02-09,0.16914298
2015-02-10,0.16628987
2015-02-11,0.15929615
2015-02-12,0.16074151
2015-02-13,0.20702961
2015-02-14,0.36821234
2015-02-15,0.17318635
2015-02-16,0.14108199
2015-02-17,0.13740356
2015-02-18,0.13471992
2015-02-19,0.1304723
2015-02-20,0.12565704
2015-02-21,0.12126433
2015-02-22,0.11592729
2015-02-23,0.11537378
2015-02-24,0.11208525
2015-02-25,0.10844144
2015-02-26,0.10343585
2015-02-27,0.10012518
2015-02-28,0.10442025
2015-03-01,0.14277536
2015-03-02,0.10897711
2015-03-03,0.087491535
2015-03-04,0.08533033
2015-03-05,0.081746034
2015-03-06,0.08403935
2015-03-07,0.08126317
2015-03-08,0.0723789
2015-03-09,0.07474195
2015-03-10,0.06979556
2015-03-11,0.07263591
2015-03-12,0.07576269
2015-03-13,0.067530885
