datetime,streamflow_m^3/s
2015-03-14,0.06371512
2015-03-15,0.061727695
2015-03-16,0.05887303
2015-03-17,0.056557838
2015-03-18,0.059427764
2015-03-19,0.085912056
2015-03-20,0.06760676
2015-03-21,0.104500964
2015-03-22,0.058936585
2015-03-23,0.048439942
2015-03-24,0.049071267
2015-03-25,0.04717916
2015-03-26,0.044185266
2015-03-27,0.04266445
2015-03-28,0.042672206
2015-03-29,0.038274772
2015-03-30,0.042092703
2015-03-31,0.03809936
2015-04-01,0.037690457
2015-04-02,0.04482418
2015-04-03,0.11438582
2015-04-04,0.060439084
2015-04-05,0.037389692
2015-04-06,0.033943877
2015-04-07,0.03180251
2015-04-08,0.032280795
2015-04-09,0.03393666
2015-04-10,0.03999807
2015-04-11,0.0570919
2015-04-12,0.12537393
2015-04-13,0.14343874
2015-04-14,0.11255009
2015-04-15,0.7542442
2015-04-16,0.1001774
2015-04-17,0.043828517
2015-04-18,0.050020706
2015-04-19,0.16995992
2015-04-20,0.22478548
2015-04-21,0.22538704
2015-04-22,0.058027066
2015-04-23,0.033154387
2015-04-24,0.029417211
2015-04-25,0.06889962
2015-04-26,0.27031466
2015-04-27,0.06714098
2015-04-28,0.08084222
2015-04-29,0.03483602
2015-04-30,0.035797413
2015-05-01,0.038682852
2015-05-02,0.025689756
2015-05-03,0.031759832
2015-05-04,0.022472765
2015-05-05,0.018749755
2015-05-06,0.022594992
2015-05-07,0.018880269
2015-05-08,0.114873886
2015-05-09,2.9691226
2015-05-10,2.5290143
2015-05-11,0.23018312
2015-05-12,0.022809202
2015-05-13,0.12855682
2015-05-14,0.07985573
2015-05-15,3.2012348
2015-05-16,3.5183299
2015-05-17,1.5062811
2015-05-18,0.9082414
2015-05-19,0.3411865
2015-05-20,1.0056466
2015-05-21,0.8501104
2015-05-22,0.90387595
2015-05-23,8.478613
2015-05-24,2.1126878
2015-05-25,0.37530416
2015-05-26,1.3805844
2015-05-27,0.19877934
2015-05-28,0.031138178
2015-05-29,2.98953
2015-05-30,2.0429683
2015-05-31,2.4767761
2015-06-01,3.0869672
2015-06-02,4.5206857
2015-06-03,2.503285
2015-06-04,0.3329022
2015-06-05,0.7405288
2015-06-06,2.962972
2015-06-07,0.36209705
2015-06-08,2.5725417
2015-06-09,1.790264
2015-06-10,0.22991407
2015-06-11,2.4448087
2015-06-12,5.435021
2015-06-13,1.2588136
2015-06-14,3.0345435
2015-06-15,2.519431
2015-06-16,9.570268
2015-06-17,6.555665
2015-06-18,1.7291187
2015-06-19,2.8033195
2015-06-20,1.4201434
2015-06-21,12.25583
2015-06-22,6.4094768
2015-06-23,3.010534
2015-06-24,1.6314299
2015-06-25,1.2609388
2015-06-26,3.4462085
2015-06-27,1.6824464
2015-06-28,7.5138245
2015-06-29,1.9857295
2015-06-30,1.7035216
2015-07-01,2.314873
2015-07-02,5.4286532
2015-07-03,3.820813
2015-07-04,5.207409
2015-07-05,2.3573525
2015-07-06,2.931811
2015-07-07,5.1800594
2015-07-08,4.584479
2015-07-09,7.7356343
2015-07-10,5.719729
2015-07-11,8.448846
2015-07-12,6.144727
2015-07-13,5.4903965
2015-07-14,9.672019
2015-07-15,6.2914443
2015-07-16,9.568045
2015-07-17,12.355739
2015-07-18,11.019713
2015-07-19,10.770426
2015-07-20,12.046825
2015-07-21,56.36803
2015-07-22,30.136028
2015-07-23,21.255781
2015-07-24,24.479944
2015-07-25,15.713927
2015-07-26,12.8086815
2015-07-27,11.732396
2015-07-28,10.145725
2015-07-29,11.75526
2015-07-30,10.029721
2015-07-31,13.533225
2015-08-01,8.077489
2015-08-02,7.5081115
2015-08-03,12.175651
2015-08-04,8.098498
2015-08-05,13.923076
2015-08-06,7.708514
2015-08-07,8.274532
2015-08-08,8.63651
2015-08-09,40.73237
2015-08-10,11.033973
2015-08-11,7.703915
2015-08-12,9.004274
2015-08-13,8.574557
2015-08-14,8.065721
2015-08-15,14.156167
2015-08-16,9.950098
2015-08-17,12.873834
2015-08-18,8.146603
2015-08-19,7.7316785
2015-08-20,7.93647
2015-08-21,7.9683843
2015-08-22,6.7091937
2015-08-23,6.3348656
2015-08-24,8.23821
2015-08-25,5.8801126
2015-08-26,5.1978283
2015-08-27,4.9747305
2015-08-28,8.448569
2015-08-29,4.9106765
2015-08-30,4.4709854
2015-08-31,5.82846
2015-09-01,5.6844826
2015-09-02,4.170771
2015-09-03,5.1658645
2015-09-04,3.5904388
2015-09-05,3.3887627
2015-09-06,5.6999664
2015-09-07,8.544547
2015-09-08,3.9925508
2015-09-09,3.5579069
2015-09-10,3.692236
2015-09-11,6.2643933
2015-09-12,3.6986003
2015-09-13,3.3060696
2015-09-14,3.2681427
2015-09-15,3.1732004
2015-09-16,3.1024876
2015-09-17,4.27263
2015-09-18,3.09707
2015-09-19,3.621381
2015-09-20,2.8981476
2015-09-21,6.4810085
2015-09-22,3.0008442
2015-09-23,2.624189
2015-09-24,2.602906
2015-09-25,2.5371895
2015-09-26,2.5147617
2015-09-27,2.8510125
2015-09-28,2.3569303
2015-09-29,2.3475308
2015-09-30,2.2055192
2015-10-01,2.162906
2015-10-02,2.1099849
2015-10-03,2.2669053
2015-10-04,2.1065004
2015-10-05,1.9620582
2015-10-06,1.9608473
2015-10-07,1.9007967
2015-10-08,1.7767326
2015-10-09,3.9808838
2015-10-10,1.8934796
2015-10-11,2.2768345
2015-10-12,1.8692478
2015-10-13,2.2188568
2015-10-14,5.164782
2015-10-15,4.787715
2015-10-16,2.1901221
2015-10-17,1.5249064
2015-10-18,1.9986155
2015-10-19,1.560648
2015-10-20,1.5931852
2015-10-21,1.4682591
2015-10-22,1.4561421
2015-10-23,1.5296158
2015-10-24,1.6060092
2015-10-25,1.5595843
2015-10-26,3.1405249
2015-10-27,1.6501963
2015-10-28,1.4469837
2015-10-29,2.11798
2015-10-30,1.3818364
2015-10-31,1.4144765
2015-11-01,1.293595
2015-11-02,1.3184519
2015-11-03,1.3100787
2015-11-04,1.2672746
2015-11-05,1.5248914
2015-11-06,1.644059
2015-11-07,1.7405088
2015-11-08,2.6372395
2015-11-09,4.839205
2015-11-10,1.6315658
2015-11-11,1.9436892
2015-11-12,2.6064746
2015-11-13,1.749215
2015-11-14,2.019783
2015-11-15,3.2114727
2015-11-16,3.7106462
2015-11-17,4.6249027
2015-11-18,1.957388
2015-11-19,1.85615
2015-11-20,1.8591628
2015-11-21,1.7597647
2015-11-22,1.7339162
2015-11-23,2.0461056
2015-11-24,1.8227164
2015-11-25,1.6709937
2015-11-26,1.7089174
2015-11-27,1.6679195
2015-11-28,1.7700325
2015-11-29,1.6377823
2015-11-30,1.539998
2015-12-01,1.6949773
2015-12-02,1.4592495
2015-12-03,1.4703299
2015-12-04,5.3287935
2015-12-05,3.1079102
2015-12-06,1.5754476
2015-12-07,1.3351116
2015-12-08,1.3025917
2015-12-09,1.2763187
2015-12-10,1.2613194
2015-12-11,1.2291464
2015-12-12,1.2057054
2015-12-13,1.1786838
2015-12-14,1.1594344
2015-12-15,1.1380638
2015-12-16,1.159673
2015-12-17,1.124228
2015-12-18,1.2870233
2015-12-19,1.2761409
2015-12-20,1.0877994
2015-12-21,1.0024961
2015-12-22,0.98044086
2015-12-23,0.9564469
2015-12-24,0.93711144
2015-12-25,0.9078507
2015-12-26,0.8898029
2015-12-27,0.86898035
2015-12-28,0.848821
2015-12-29,0.8274005
2015-12-30,0.8177184
2015-12-31,0.81227905
2016-01-01,0.7706146
2016-01-02,0.7478557
2016-01-03,0.7295166
2016-01-04,0.7086309
2016-01-05,0.68965673
2016-01-06,0.67159075
2016-01-07,0.65179104
2016-01-08,0.63364667
2016-01-09,0.6166335
2016-01-10,0.59741515
2016-01-11,0.5775032
2016-01-12,0.5614443
2016-01-13,0.54010934
2016-01-14,0.5213908
2016-01-15,0.5048977
2016-01-16,0.48825893
2016-01-17,0.47006887
2016-01-18,0.45418683
2016-01-19,0.43560854
2016-01-20,0.42252895
2016-01-21,0.4081751
2016-01-22,0.39549458
2016-01-23,0.38491625
2016-01-24,0.37249422
2016-01-25,0.36235303
2016-01-26,0.35096392
2016-01-27,0.3350909
2016-01-28,0.3241826
2016-01-29,0.31801838
2016-01-30,0.30887857
2016-01-31,0.2987878
2016-02-01,0.2880899
2016-02-02,0.2812266
2016-02-03,0.27225527
2016-02-04,0.264332
2016-02-05,0.25590718
2016-02-06,0.24924842
2016-02-07,0.2429308
2016-02-08,0.23634358
2016-02-09,0.22941583
2016-02-10,0.22658016
2016-02-11,0.2295381
2016-02-12,0.2127891
2016-02-13,0.20555702
2016-02-14,0.20166196
2016-02-15,0.19393371
2016-02-16,0.19327302
2016-02-17,0.18971786
2016-02-18,0.18064071
2016-02-19,0.17480345
2016-02-20,0.17070492
2016-02-21,0.16215357
2016-02-22,0.15841755
2016-02-23,0.16030389
2016-02-24,0.15267646
2016-02-25,0.16052336
2016-02-26,0.14726575
2016-02-27,0.13970482
2016-02-28,0.13378645
2016-02-29,0.12679903
2016-03-01,0.1256227
2016-03-02,0.1242558
2016-03-03,0.117152825
2016-03-04,0.115043156
2016-03-05,0.11155682
2016-03-06,0.10818525
2016-03-07,0.10494372
2016-03-08,0.09963576
2016-03-09,0.094974935
2016-03-10,0.0930285
2016-03-11,0.09223449
2016-03-12,0.08877461
2016-03-13,0.08064803
2016-03-14,0.07790954
2016-03-15,0.07668862
2016-03-16,0.08787376
2016-03-17,0.14841464
2016-03-18,0.18950874
2016-03-19,0.1877719
2016-03-20,0.084621176
2016-03-21,0.092771545
2016-03-22,0.07271466
2016-03-23,0.07617468
2016-03-24,0.06453001
2016-03-25,0.06314201
2016-03-26,0.06279252
2016-03-27,0.061466854
2016-03-28,0.058385976
2016-03-29,0.061544333
2016-03-30,0.06565485
2016-03-31,0.11094171
2016-04-01,0.24326527
2016-04-02,1.4332803
2016-04-03,2.1113708
2016-04-04,0.73881346
2016-04-05,0.86421764
2016-04-06,2.879997
2016-04-07,1.2489196
2016-04-08,0.15169513
2016-04-09,5.182709
2016-04-10,3.803682
2016-04-11,0.5702166
2016-04-12,0.069234945
2016-04-13,0.05219945
2016-04-14,7.948048
2016-04-15,4.515468
2016-04-16,1.2327948
2016-04-17,0.22989736
2016-04-18,1.8298398
2016-04-19,0.31377253
2016-04-20,1.3959559
2016-04-21,6.525118
2016-04-22,1.2332588
2016-04-23,0.9574963
2016-04-24,0.22693892
2016-04-25,0.59105796
2016-04-26,0.16554564
2016-04-27,0.115587465
2016-04-28,1.1752999
2016-04-29,4.6069417
2016-04-30,1.6860876
2016-05-01,0.30493957
2016-05-02,0.18796115
2016-05-03,0.19311717
2016-05-04,0.353266
2016-05-05,3.1484303
2016-05-06,0.73104566
2016-05-07,0.59062624
2016-05-08,0.7093483
2016-05-09,0.9068345
2016-05-10,2.3472805
2016-05-11,4.8319883
2016-05-12,5.015131
2016-05-13,0.95891005
2016-05-14,6.1672597
2016-05-15,1.5789691
2016-05-16,2.0885394
2016-05-17,5.7312665
2016-05-18,4.0464296
2016-05-19,2.808805
2016-05-20,5.365858
2016-05-21,1.6212916
2016-05-22,1.6194873
2016-05-23,5.239664
2016-05-24,3.6936374
2016-05-25,6.489131
2016-05-26,3.815237
2016-05-27,5.283618
2016-05-28,8.998793
2016-05-29,6.7269316
2016-05-30,4.5397964
2016-05-31,4.3318076
2016-06-01,3.9766483
2016-06-02,4.1357856
2016-06-03,4.157028
2016-06-04,4.7902045
2016-06-05,4.0603123
2016-06-06,4.0002055
2016-06-07,4.2487335
2016-06-08,4.538951
2016-06-09,4.0374074
2016-06-10,14.069801
2016-06-11,10.063034
2016-06-12,9.797413
2016-06-13,6.8959613
2016-06-14,9.001062
2016-06-15,17.92203
2016-06-16,35.11298
2016-06-17,17.217377
2016-06-18,13.605236
2016-06-19,12.214973
2016-06-20,10.465505
2016-06-21,9.2204075
2016-06-22,8.583595
2016-06-23,8.169694
2016-06-24,7.2152762
2016-06-25,7.10121
2016-06-26,12.40102
2016-06-27,7.963758
2016-06-28,6.1443815
2016-06-29,8.7702465
2016-06-30,14.032887
2016-07-01,9.152752
2016-07-02,8.648224
2016-07-03,11.602455
2016-07-04,13.512214
2016-07-05,8.563596
2016-07-06,8.90756
2016-07-07,11.523343
2016-07-08,17.622679
2016-07-09,17.757875
2016-07-10,15.717186
2016-07-11,13.747861
2016-07-12,12.6159115
2016-07-13,10.244914
2016-07-14,11.653866
2016-07-15,10.576221
2016-07-16,9.650341
2016-07-17,15.377665
2016-07-18,9.321368
2016-07-19,8.062609
2016-07-20,9.410639
2016-07-21,11.381883
2016-07-22,7.9320498
2016-07-23,7.0698123
2016-07-24,6.709501
2016-07-25,7.8433957
2016-07-26,10.318209
2016-07-27,6.446145
2016-07-28,7.936909
2016-07-29,8.781894
2016-07-30,6.1513104
2016-07-31,5.6814365
2016-08-01,5.516146
2016-08-02,7.508395
2016-08-03,5.5178576
2016-08-04,5.885057
2016-08-05,5.2628202
2016-08-06,5.2504063
2016-08-07,4.7178454
2016-08-08,4.52228
2016-08-09,4.4025927
2016-08-10,7.345515
2016-08-11,5.4602265
2016-08-12,4.111907
2016-08-13,4.8694377
2016-08-14,6.684107
2016-08-15,3.8732426
2016-08-16,3.48293
2016-08-17,3.6462903
2016-08-18,3.3807967
2016-08-19,4.208047
2016-08-20,3.2183359
2016-08-21,2.9926107
2016-08-22,3.0740056
2016-08-23,8.658675
2016-08-24,3.445238
2016-08-25,2.8921006
2016-08-26,2.810767
2016-08-27,3.7031689
2016-08-28,2.772267
2016-08-29,2.5983064
2016-08-30,2.5642698
2016-08-31,3.7372496
2016-09-01,2.6089437
2016-09-02,2.5947769
2016-09-03,4.533254
2016-09-04,2.7416809
2016-09-05,5.99091
2016-09-06,4.2305837
2016-09-07,4.9048004
2016-09-08,4.7813225
2016-09-09,3.2942116
2016-09-10,3.2611659
2016-09-11,15.312423
2016-09-12,9.319042
2016-09-13,7.2955356
2016-09-14,8.200504
2016-09-15,11.424527
2016-09-16,10.344961
2016-09-17,8.75233
2016-09-18,9.107894
2016-09-19,7.899815
2016-09-20,10.274008
2016-09-21,10.362602
2016-09-22,10.802216
2016-09-23,8.809104
2016-09-24,8.346799
2016-09-25,7.8353477
2016-09-26,8.597378
2016-09-27,7.0036163
2016-09-28,6.257181
2016-09-29,5.839068
2016-09-30,5.472895
2016-10-01,5.1279736
2016-10-02,5.464171
2016-10-03,6.1105328
2016-10-04,4.9612613
2016-10-05,4.2444434
2016-10-06,4.02639
2016-10-07,3.9478676
2016-10-08,3.7782161
2016-10-09,3.640407
2016-10-10,5.698342
2016-10-11,3.7002692
2016-10-12,3.2774343
2016-10-13,3.0902922
2016-10-14,4.3255477
2016-10-15,8.480588
2016-10-16,4.047002
2016-10-17,2.793187
2016-10-18,2.6385367
2016-10-19,2.5851305
2016-10-20,2.4930296
2016-10-21,2.4228497
2016-10-22,2.34038
2016-10-23,2.2579105
2016-10-24,2.2253911
2016-10-25,2.142255
2016-10-26,2.1868334
2016-10-27,2.0411642
2016-10-28,2.080623
2016-10-29,3.8888893
2016-10-30,3.8321946
2016-10-31,1.9784446
2016-11-01,1.7518455
2016-11-02,1.7290977
2016-11-03,1.6593264
2016-11-04,1.6340878
2016-11-05,2.3306477
2016-11-06,1.6199952
2016-11-07,1.4858975
2016-11-08,1.440154
2016-11-09,2.3558073
2016-11-10,1.4713093
2016-11-11,2.345908
2016-11-12,1.5382352
2016-11-13,1.2999159
2016-11-14,1.270421
2016-11-15,1.2404398
2016-11-16,1.1957123
2016-11-17,1.1630106
2016-11-18,1.1646838
2016-11-19,1.4351785
2016-11-20,4.33761
2016-11-21,1.4459333
2016-11-22,1.10608
2016-11-23,1.12464
2016-11-24,1.0198649
2016-11-25,0.99471796
2016-11-26,1.0301687
2016-11-27,2.1757474
2016-11-28,1.2063537
2016-11-29,1.023344
2016-11-30,6.193995
2016-12-01,2.8134296
2016-12-02,2.1482475
2016-12-03,1.5596927
2016-12-04,1.6039283
2016-12-05,0.958494
2016-12-06,0.9004893
2016-12-07,0.9525898
2016-12-08,0.9566181
2016-12-09,0.9301779
2016-12-10,1.0692139
2016-12-11,1.0089599
2016-12-12,0.880075
2016-12-13,0.8585638
2016-12-14,0.8504063
2016-12-15,0.8367284
2016-12-16,0.8176311
2016-12-17,0.80661964
2016-12-18,0.800655
2016-12-19,0.7880511
2016-12-20,0.7724482
2016-12-21,0.7547359
2016-12-22,0.74217737
2016-12-23,0.7314344
2016-12-24,0.79962146
2016-12-25,0.9173905
2016-12-26,0.85422295
2016-12-27,0.7064985
2016-12-28,0.6824793
2016-12-29,0.6673221
2016-12-30,0.6719798
2016-12-31,0.7832975
2017-01-01,1.9683002
2017-01-02,0.76691103
2017-01-03,0.6165359
2017-01-04,0.60542834
2017-01-05,0.5981514
2017-01-06,0.59051514
2017-01-07,0.588573
2017-01-08,0.58725613
2017-01-09,0.6204212
2017-01-10,0.5555858
2017-01-11,0.53640705
2017-01-12,0.52448225
2017-01-13,0.5150609
2017-01-14,0.50399673
2017-01-15,0.49078938
2017-01-16,0.47883478
2017-01-17,0.46694112
2017-01-18,0.45419043
2017-01-19,0.4401708
2017-01-20,0.4300499
2017-01-21,0.41772255
2017-01-22,0.40622884
2017-01-23,0.39746103
2017-01-24,0.38978425
2017-01-25,0.37725163
2017-01-26,0.38714054
2017-01-27,0.3761102
2017-01-28,0.35098335
2017-01-29,0.3384398
2017-01-30,0.33026794
2017-01-31,0.33652425
2017-02-01,0.42924917
2017-02-02,0.32169348
2017-02-03,0.3026557
2017-02-04,0.29581207
2017-02-05,0.28673664
2017-02-06,0.27979583
2017-02-07,0.27108538
2017-02-08,0.26380008
2017-02-09,0.25502697
2017-02-10,0.24442635
2017-02-11,0.2400285
2017-02-12,0.23281372
2017-02-13,0.2250999
2017-02-14,0.21827258
2017-02-15,0.21414927
2017-02-16,0.20380323
2017-02-17,0.19864309
2017-02-18,0.193493
2017-02-19,0.18635061
2017-02-20,0.18244886
2017-02-21,0.17727646
2017-02-22,0.17174439
2017-02-23,0.17203377
2017-02-24,0.16349736
2017-02-25,0.1710938
2017-02-26,0.16347909
2017-02-27,0.15405756
2017-02-28,0.14660145
2017-03-01,0.14335807
2017-03-02,0.1377033
2017-03-03,0.13486722
2017-03-04,0.13221133
2017-03-05,0.13847342
2017-03-06,0.12510617
2017-03-07,0.124419145
2017-03-08,0.16322976
2017-03-09,0.1240446
2017-03-10,0.11224788
2017-03-11,0.11480076
2017-03-12,0.11545043
2017-03-13,1.932553
2017-03-14,0.2845592
2017-03-15,0.10352639
2017-03-16,0.099811405
2017-03-17,0.09916457
2017-03-18,0.095748946
2017-03-19,0.08987169
2017-03-20,0.09039379
2017-03-21,0.09374374
2017-03-22,0.09632646
2017-03-23,0.14876749
2017-03-24,0.12882996
2017-03-25,1.532211
2017-03-26,0.40427694
2017-03-27,1.495322
2017-03-28,0.9929784
2017-03-29,0.3679416
2017-03-30,3.080369
2017-03-31,2.291901
2017-04-01,0.33456218
2017-04-02,0.09183207
2017-04-03,0.08306393
2017-04-04,0.07824176
2017-04-05,0.073498376
2017-04-06,0.07212221
2017-04-07,0.07282555
2017-04-08,0.07333668
2017-04-09,0.06797715
2017-04-10,0.0667079
2017-04-11,0.0671103
2017-04-12,0.06585391
2017-04-13,0.1447102
2017-04-14,0.18443163
2017-04-15,0.2945911
2017-04-16,0.14497682
2017-04-17,0.12654024
2017-04-18,0.31159335
2017-04-19,2.4420362
2017-04-20,0.3733686
2017-04-21,4.927689
2017-04-22,0.5431636
2017-04-23,2.113472
2017-04-24,6.589093
2017-04-25,0.78641254
2017-04-26,0.20066702
2017-04-27,0.07502026
2017-04-28,0.10290462
2017-04-29,0.35135832
2017-04-30,2.2360609
2017-05-01,22.057335
2017-05-02,21.56882
2017-05-03,2.6578991
2017-05-04,2.1132987
2017-05-05,0.9863136
2017-05-06,9.460061
2017-05-07,6.842331
2017-05-08,8.482739
2017-05-09,5.4386396
2017-05-10,1.0475602
2017-05-11,1.2162732
2017-05-12,0.6885339
2017-05-13,0.6164919
2017-05-14,0.60912585
2017-05-15,0.5801992
2017-05-16,4.155488
2017-05-17,1.4516033
2017-05-18,1.1754557
2017-05-19,0.6727114
2017-05-20,1.9952672
2017-05-21,0.83574104
2017-05-22,1.0106852
2017-05-23,1.7958649
2017-05-24,5.833784
2017-05-25,3.793036
2017-05-26,1.1811454
2017-05-27,2.2601426
2017-05-28,6.1728973
2017-05-29,1.9982456
2017-05-30,3.2120893
2017-05-31,2.3330734
2017-06-01,4.0610466
2017-06-02,6.0667195
2017-06-03,2.3354895
2017-06-04,2.7189672
2017-06-05,5.314246
2017-06-06,2.787655
2017-06-07,2.5313032
2017-06-08,2.6852062
2017-06-09,6.6151066
2017-06-10,4.596038
2017-06-11,5.5132203
2017-06-12,10.417266
2017-06-13,16.455824
2017-06-14,18.757063
2017-06-15,14.651808
2017-06-16,49.449814
2017-06-17,16.738554
2017-06-18,18.46838
2017-06-19,14.172658
2017-06-20,16.142998
2017-06-21,13.484768
2017-06-22,13.770577
2017-06-23,9.996918
2017-06-24,9.042421
2017-06-25,8.530969
2017-06-26,8.601764
2017-06-27,8.023098
2017-06-28,7.20301
2017-06-29,6.677526
2017-06-30,8.094363
2017-07-01,6.538341
2017-07-02,5.793868
2017-07-03,5.9376016
2017-07-04,5.5914874
2017-07-05,6.7976956
2017-07-06,4.9418178
2017-07-07,4.63141
2017-07-08,4.4413986
2017-07-09,4.2251935
2017-07-10,4.854252
2017-07-11,4.6401625
2017-07-12,8.074408
2017-07-13,4.180897
2017-07-14,3.6678898
2017-07-15,3.5272512
2017-07-16,3.5751288
2017-07-17,4.238223
2017-07-18,3.3987417
2017-07-19,5.1053734
2017-07-20,4.5017233
2017-07-21,3.2970803
2017-07-22,3.2185872
2017-07-23,3.1284242
2017-07-24,3.1224437
2017-07-25,3.0341392
2017-07-26,3.0345697
2017-07-27,2.9061992
2017-07-28,2.8453014
2017-07-29,4.1999483
2017-07-30,3.0043628
2017-07-31,2.8447292
2017-08-01,2.9601567
2017-08-02,2.6522133
2017-08-03,2.5421236
2017-08-04,2.481325
2017-08-05,2.5913072
2017-08-06,3.1108294
2017-08-07,2.3993607
2017-08-08,2.41892
2017-08-09,2.3634455
2017-08-10,2.4441154
2017-08-11,2.379683
2017-08-12,2.156223
2017-08-13,2.0710223
2017-08-14,2.026698
2017-08-15,1.9620926
2017-08-16,1.9968694
2017-08-17,1.9285266
2017-08-18,1.8298888
2017-08-19,3.1092415
2017-08-20,2.557322
2017-08-21,5.221295
2017-08-22,4.1300044
2017-08-23,2.9558206
2017-08-24,1.7270714
2017-08-25,2.2629254
2017-08-26,1.6708024
2017-08-27,1.6012299
2017-08-28,2.77149
2017-08-29,1.7251348
2017-08-30,2.0380378
2017-08-31,2.4915612
2017-09-01,1.6836271
2017-09-02,1.5012143
2017-09-03,1.5870001
2017-09-04,2.6443331
2017-09-05,1.5484564
2017-09-06,2.0560505
2017-09-07,1.4624552
2017-09-08,1.915042
2017-09-09,5.365629
2017-09-10,1.7877038
2017-09-11,1.7771255
2017-09-12,1.3837515
2017-09-13,2.3393593
2017-09-14,1.5530392
2017-09-15,2.3996015
2017-09-16,1.3830366
2017-09-17,1.6404277
2017-09-18,2.0469887
2017-09-19,1.3250822
2017-09-20,1.2477818
2017-09-21,1.311052
2017-09-22,5.4713783
2017-09-23,3.5300543
2017-09-24,1.4852993
2017-09-25,3.881932
2017-09-26,1.4888464
2017-09-27,1.87043
2017-09-28,2.03587
2017-09-29,1.8457512
2017-09-30,5.2554736
2017-10-01,2.114215
2017-10-02,1.7323447
2017-10-03,1.8637458
2017-10-04,1.9412676
2017-10-05,2.7588763
2017-10-06,1.9242204
2017-10-07,1.8681836
2017-10-08,2.194486
2017-10-09,1.8113465
2017-10-10,1.8580645
2017-10-11,1.767605
2017-10-12,1.9315505
2017-10-13,1.7792372
2017-10-14,1.8414934
2017-10-15,2.0920308
2017-10-16,2.3119495
2017-10-17,1.7536111
2017-10-18,1.6197113
2017-10-19,1.8085936
2017-10-20,5.431219
2017-10-21,1.9360538
2017-10-22,7.160059
2017-10-23,2.098454
2017-10-24,1.5110915
2017-10-25,1.783187
2017-10-26,1.6455485
2017-10-27,1.6328521
2017-10-28,1.6314577
2017-10-29,3.8174853
2017-10-30,3.4550567
2017-10-31,1.7506131
2017-11-01,3.1183345
2017-11-02,2.032863
2017-11-03,1.5345843
2017-11-04,1.6907341
2017-11-05,1.6678535
2017-11-06,1.6168537
2017-11-07,1.7010021
2017-11-08,1.5348245
2017-11-09,1.4734422
2017-11-10,1.4386145
2017-11-11,1.4184625
2017-11-12,1.3938812
2017-11-13,1.4101905
2017-11-14,1.371069
2017-11-15,2.483703
2017-11-16,1.4821094
2017-11-17,1.3127255
2017-11-18,1.343083
2017-11-19,1.2771156
2017-11-20,1.2387924
2017-11-21,1.2133927
2017-11-22,1.1915454
2017-11-23,1.1675732
2017-11-24,1.1823088
2017-11-25,1.2392039
2017-11-26,1.4005519
2017-11-27,1.1147552
2017-11-28,1.0541881
2017-11-29,1.0421194
2017-11-30,1.0097767
2017-12-01,1.002474
2017-12-02,0.97008514
2017-12-03,0.9399936
2017-12-04,0.9194547
2017-12-05,0.95971924
2017-12-06,0.87828684
2017-12-07,0.8566843
2017-12-08,0.8426096
2017-12-09,0.80340546
2017-12-10,0.77908367
2017-12-11,0.7568998
2017-12-12,0.72880906
2017-12-13,0.7051182
2017-12-14,0.6813053
2017-12-15,0.6628641
2017-12-16,0.6387797
2017-12-17,0.619038
2017-12-18,0.5965804
2017-12-19,0.57522714
2017-12-20,0.55526817
2017-12-21,0.5386032
2017-12-22,0.5200314
2017-12-23,0.50172186
2017-12-24,0.48448992
2017-12-25,0.46947986
2017-12-26,0.45269915
2017-12-27,0.43698204
