datetime,streamflow_m^3/s
2017-12-28,0.4235815
2017-12-29,0.42635986
2017-12-30,0.4288532
2017-12-31,0.45703384
2018-01-01,0.4690566
2018-01-02,0.51483697
2018-01-03,1.7500472
2018-01-04,0.52925533
2018-01-05,0.35559526
2018-01-06,0.34458143
2018-01-07,0.33641803
2018-01-08,0.3255524
2018-01-09,0.3178677
2018-01-10,0.3083689
2018-01-11,0.29944843
2018-01-12,0.2921909
2018-01-13,0.28659958
2018-01-14,0.27768236
2018-01-15,0.2783173
2018-01-16,0.2601924
2018-01-17,0.2604931
2018-01-18,0.36013153
2018-01-19,0.38580787
2018-01-20,0.2629592
2018-01-21,0.26919863
2018-01-22,0.23270349
2018-01-23,0.22234273
2018-01-24,0.21646424
2018-01-25,0.20836365
2018-01-26,0.20074275
2018-01-27,0.19564757
2018-01-28,0.19189833
2018-01-29,0.18687668
2018-01-30,0.1811596
2018-01-31,0.17452857
2018-02-01,0.16801247
2018-02-02,0.16054125
2018-02-03,0.15772307
2018-02-04,0.1519596
2018-02-05,0.14660436
2018-02-06,0.14257903
2018-02-07,0.13872662
2018-02-08,0.13335048
2018-02-09,0.12836416
2018-02-10,0.12700495
2018-02-11,0.124303795
2018-02-12,0.11605207
2018-02-13,0.11268577
2018-02-14,0.10847029
2018-02-15,0.105514266
2018-02-16,0.103078455
2018-02-17,0.10254608
2018-02-18,0.098290704
2018-02-19,0.09537903
2018-02-20,0.09307844
2018-02-21,0.09082106
2018-02-22,0.08745609
2018-02-23,0.08118198
2018-02-24,0.08029609
2018-02-25,0.076524325
2018-02-26,0.072514154
2018-02-27,0.075279474
2018-02-28,0.06893649
2018-03-01,0.06556672
2018-03-02,0.064957835
2018-03-03,0.06373712
2018-03-04,0.063503005
2018-03-05,0.06443434
2018-03-06,0.25469133
2018-03-07,0.37646535
2018-03-08,0.13276769
2018-03-09,0.23833117
2018-03-10,0.07919861
2018-03-11,0.056835666
2018-03-12,0.051462162
2018-03-13,0.0535448
2018-03-14,0.049480382
2018-03-15,0.051488407
2018-03-16,0.049395677
2018-03-17,0.049110584
2018-03-18,0.042054307
2018-03-19,0.043209877
2018-03-20,0.043493964
2018-03-21,0.041804764
2018-03-22,0.04074724
2018-03-23,0.0670976
2018-03-24,0.06634074
2018-03-25,0.03524527
2018-03-26,0.032576256
2018-03-27,0.032930102
2018-03-28,0.04036447
2018-03-29,0.092783235
2018-03-30,0.16092241
2018-03-31,0.085276246
2018-04-01,0.04136596
2018-04-02,0.03289295
2018-04-03,0.0337783
2018-04-04,0.032599293
2018-04-05,0.47977334
2018-04-06,0.4039396
2018-04-07,0.20004651
2018-04-08,0.12205369
2018-04-09,0.08569326
2018-04-10,0.053796086
2018-04-11,0.22368744
2018-04-12,0.13683979
2018-04-13,0.046072323
2018-04-14,0.09359385
2018-04-15,0.2034902
2018-04-16,0.59903556
2018-04-17,0.50209045
2018-04-18,10.242076
2018-04-19,5.7961254
2018-04-20,2.3065171
2018-04-21,0.9794868
2018-04-22,0.103523165
2018-04-23,2.5175345
2018-04-24,0.28435826
2018-04-25,0.065829776
2018-04-26,2.5906432
2018-04-27,2.2245767
2018-04-28,2.1596968
2018-04-29,1.1126791
2018-04-30,0.79054505
2018-05-01,3.1181974
2018-05-02,1.3016064
2018-05-03,1.3009255
2018-05-04,1.8607113
2018-05-05,1.1668954
2018-05-06,1.0693467
2018-05-07,0.5614115
2018-05-08,2.4143362
2018-05-09,7.1887813
2018-05-10,6.169408
2018-05-11,3.4165103
2018-05-12,2.3738248
2018-05-13,2.0829043
2018-05-14,1.444644
2018-05-15,0.5917551
2018-05-16,0.95553046
2018-05-17,0.487145
2018-05-18,0.48593318
2018-05-19,0.8371204
2018-05-20,1.1686187
2018-05-21,2.0558739
2018-05-22,4.1179485
2018-05-23,1.6587408
2018-05-24,2.543265
2018-05-25,5.3462477
2018-05-26,1.514231
2018-05-27,1.2507397
2018-05-28,1.2505957
2018-05-29,5.776161
2018-05-30,5.574034
2018-05-31,6.1634398
2018-06-01,1.6721482
2018-06-02,1.8375884
2018-06-03,4.507635
2018-06-04,4.9770727
2018-06-05,2.2235856
2018-06-06,2.164576
2018-06-07,2.021971
2018-06-08,2.4929411
2018-06-09,4.6279526
2018-06-10,10.169861
2018-06-11,6.6588607
2018-06-12,7.845817
2018-06-13,6.4568114
2018-06-14,8.782268
2018-06-15,11.976586
2018-06-16,9.104452
2018-06-17,7.92574
2018-06-18,8.268192
2018-06-19,7.623021
2018-06-20,7.053233
2018-06-21,6.7825994
2018-06-22,6.2783594
2018-06-23,5.866696
2018-06-24,5.5982146
2018-06-25,8.801765
2018-06-26,5.525631
2018-06-27,4.8952875
2018-06-28,6.79006
2018-06-29,13.004915
2018-06-30,8.016927
2018-07-01,6.503813
2018-07-02,6.0558195
2018-07-03,6.9320216
2018-07-04,6.2369876
2018-07-05,8.40103
2018-07-06,8.557242
2018-07-07,6.96035
2018-07-08,7.6850395
2018-07-09,7.0775685
2018-07-10,6.5774302
2018-07-11,6.794385
2018-07-12,8.678486
2018-07-13,6.626943
2018-07-14,9.565658
2018-07-15,7.5369196
2018-07-16,6.4829693
2018-07-17,9.457719
2018-07-18,7.6604753
2018-07-19,7.360574
2018-07-20,6.6200323
2018-07-21,8.019134
2018-07-22,13.704094
2018-07-23,9.109572
2018-07-24,10.449076
2018-07-25,25.564648
2018-07-26,17.161337
2018-07-27,14.467406
2018-07-28,12.508759
2018-07-29,10.8752775
2018-07-30,10.232872
2018-07-31,9.748727
2018-08-01,11.203417
2018-08-02,9.546499
2018-08-03,6.8750873
2018-08-04,6.2903924
2018-08-05,6.257111
2018-08-06,7.0403867
2018-08-07,5.420264
2018-08-08,5.644341
2018-08-09,11.139739
2018-08-10,5.701191
2018-08-11,4.882815
2018-08-12,4.639813
2018-08-13,6.02693
2018-08-14,4.5677347
2018-08-15,5.5929337
2018-08-16,4.100147
2018-08-17,3.7532303
2018-08-18,5.261057
2018-08-19,3.662893
2018-08-20,3.378363
2018-08-21,3.5362134
2018-08-22,3.8363314
2018-08-23,3.9384754
2018-08-24,3.0615544
2018-08-25,2.888704
2018-08-26,3.0374887
2018-08-27,3.0075176
2018-08-28,2.798351
2018-08-29,2.6831498
2018-08-30,2.6425245
2018-08-31,2.7272701
2018-09-01,2.47411
2018-09-02,2.3727868
2018-09-03,3.5321193
2018-09-04,2.4424827
2018-09-05,2.899697
2018-09-06,3.6935883
2018-09-07,2.578936
2018-09-08,2.2105873
2018-09-09,2.1845913
2018-09-10,2.0139909
2018-09-11,1.962136
2018-09-12,1.9688638
2018-09-13,1.9271778
2018-09-14,1.9600122
2018-09-15,1.9011986
2018-09-16,3.527408
2018-09-17,1.906699
2018-09-18,3.1873472
2018-09-19,3.7807195
2018-09-20,2.2038207
2018-09-21,1.632049
2018-09-22,1.5857902
2018-09-23,2.2430663
2018-09-24,1.5929141
2018-09-25,2.2225227
2018-09-26,2.1422873
2018-09-27,1.8609545
2018-09-28,1.7193764
2018-09-29,1.7363169
2018-09-30,1.5053277
2018-10-01,1.4292835
2018-10-02,1.5672153
2018-10-03,1.792587
2018-10-04,1.3597913
2018-10-05,1.8108155
2018-10-06,5.201881
2018-10-07,8.398425
2018-10-08,2.5397213
2018-10-09,3.366896
2018-10-10,1.8696048
2018-10-11,1.6553504
2018-10-12,1.6673238
2018-10-13,1.7245189
2018-10-14,3.9901524
2018-10-15,2.272213
2018-10-16,6.2750425
2018-10-17,2.2795591
2018-10-18,1.8609711
2018-10-19,1.933491
2018-10-20,2.2986674
2018-10-21,2.8083682
2018-10-22,3.2162426
2018-10-23,3.8611698
2018-10-24,4.4789815
2018-10-25,2.6675377
2018-10-26,4.4074225
2018-10-27,4.253135
2018-10-28,4.511851
2018-10-29,4.3079715
2018-10-30,4.1486235
2018-10-31,4.033805
2018-11-01,3.9194856
2018-11-02,3.8229454
2018-11-03,3.8982806
2018-11-04,3.5682373
2018-11-05,3.4165864
2018-11-06,3.2658675
2018-11-07,3.1382413
2018-11-08,4.4142137
2018-11-09,3.2990844
2018-11-10,3.2703962
2018-11-11,2.9207573
2018-11-12,2.6985552
2018-11-13,2.60094
2018-11-14,2.5228612
2018-11-15,2.4593961
2018-11-16,2.4112015
2018-11-17,5.4412723
2018-11-18,5.389735
2018-11-19,3.0424528
2018-11-20,2.449788
2018-11-21,2.2224374
2018-11-22,2.1596103
2018-11-23,2.0063717
2018-11-24,1.9256269
2018-11-25,1.8631185
2018-11-26,1.8111097
2018-11-27,1.7747662
2018-11-28,1.7093061
2018-11-29,1.7196316
2018-11-30,1.6718496
2018-12-01,1.567853
2018-12-02,1.5116185
2018-12-03,1.463936
2018-12-04,1.4164671
2018-12-05,1.3664161
2018-12-06,1.3175771
2018-12-07,1.2729738
2018-12-08,1.2303562
2018-12-09,1.1884518
2018-12-10,1.1511428
2018-12-11,1.1139497
2018-12-12,1.0745785
2018-12-13,1.0412252
2018-12-14,1.0281663
2018-12-15,0.9748167
2018-12-16,0.94216603
2018-12-17,0.91040856
2018-12-18,0.8819365
2018-12-19,0.849823
2018-12-20,0.82199377
2018-12-21,0.79834986
2018-12-22,0.7712723
2018-12-23,0.7436504
2018-12-24,0.717315
2018-12-25,0.69568115
2018-12-26,0.66772735
2018-12-27,0.6453957
2018-12-28,0.6247105
2018-12-29,0.6017263
2018-12-30,0.58036786
2018-12-31,0.56117463
2019-01-01,0.5409589
2019-01-02,0.5101092
2019-01-03,0.49226588
2019-01-04,0.48002493
2019-01-05,0.46179312
2019-01-06,0.44833022
2019-01-07,0.43331134
2019-01-08,0.42154497
2019-01-09,0.41027835
2019-01-10,0.39572582
2019-01-11,0.3818256
2019-01-12,0.37071493
2019-01-13,0.3621095
2019-01-14,0.34756222
2019-01-15,0.33482686
2019-01-16,0.32164112
2019-01-17,0.31498948
2019-01-18,0.30692342
2019-01-19,0.29584113
2019-01-20,0.285332
2019-01-21,0.27760133
2019-01-22,0.26726612
2019-01-23,0.255826
2019-01-24,0.25009063
2019-01-25,0.24283497
2019-01-26,0.2345105
2019-01-27,0.22746867
2019-01-28,0.21981944
2019-01-29,0.21422924
2019-01-30,0.20770973
2019-01-31,0.1996872
2019-02-01,0.1967468
2019-02-02,0.1880047
2019-02-03,0.18430501
2019-02-04,0.1763005
2019-02-05,0.17446858
2019-02-06,0.17211401
2019-02-07,0.16532749
2019-02-08,0.15650332
2019-02-09,0.1544917
2019-02-10,0.15086427
2019-02-11,0.1442712
2019-02-12,0.13945925
2019-02-13,0.13470341
2019-02-14,0.13050804
2019-02-15,0.12473972
2019-02-16,0.12428395
2019-02-17,0.12827048
2019-02-18,0.11639148
2019-02-19,0.113501735
2019-02-20,0.11193798
2019-02-21,0.108580075
2019-02-22,0.106729895
2019-02-23,0.1015496
2019-02-24,0.09489839
2019-02-25,0.093621396
2019-02-26,0.0928858
2019-02-27,0.08928536
2019-02-28,0.08654472
2019-03-01,0.0819344
2019-03-02,0.07994867
2019-03-03,0.07792066
2019-03-04,0.074923374
2019-03-05,0.0767269
2019-03-06,0.07144292
2019-03-07,0.06675608
2019-03-08,0.063698605
2019-03-09,0.06439007
2019-03-10,0.13340978
2019-03-11,0.06907667
2019-03-12,0.06165903
2019-03-13,0.060444225
2019-03-14,0.061696272
2019-03-15,0.062246047
2019-03-16,0.055374093
2019-03-17,0.05260761
2019-03-18,0.050041858
2019-03-19,0.048520744
2019-03-20,0.047158442
2019-03-21,0.044990767
2019-03-22,0.044670135
2019-03-23,0.044870283
2019-03-24,0.04406709
2019-03-25,0.045303565
2019-03-26,0.038441718
2019-03-27,0.03746138
2019-03-28,0.034502532
2019-03-29,0.17964491
2019-03-30,0.25836697
2019-03-31,0.3697432
2019-04-01,1.3170019
2019-04-02,0.15381669
2019-04-03,0.0320652
2019-04-04,0.031405255
2019-04-05,0.031208975
2019-04-06,0.031186411
2019-04-07,0.031025833
2019-04-08,0.031591926
2019-04-09,0.032919865
2019-04-10,0.040629286
2019-04-11,0.042782463
2019-04-12,0.04232457
2019-04-13,0.032542672
2019-04-14,0.062333602
2019-04-15,0.037991025
2019-04-16,0.03177542
2019-04-17,0.057373352
2019-04-18,0.15773875
2019-04-19,0.09458068
2019-04-20,0.041829366
2019-04-21,1.1208925
2019-04-22,0.3381969
2019-04-23,0.09488787
2019-04-24,0.22705169
2019-04-25,0.13239805
2019-04-26,2.2884328
2019-04-27,2.823718
2019-04-28,0.8012165
2019-04-29,0.13303545
2019-04-30,0.0419505
2019-05-01,0.024835333
2019-05-02,0.024603464
2019-05-03,0.043035302
2019-05-04,0.056689277
2019-05-05,0.04341067
2019-05-06,0.044707883
2019-05-07,0.18326348
2019-05-08,0.27204877
2019-05-09,0.38561583
2019-05-10,0.16193259
2019-05-11,1.2011799
2019-05-12,8.637356
2019-05-13,4.1145244
2019-05-14,1.2338414
2019-05-15,2.0135565
2019-05-16,0.23887879
2019-05-17,0.0636831
2019-05-18,0.06430368
2019-05-19,1.8249233
2019-05-20,0.33444148
2019-05-21,2.0239828
2019-05-22,0.25931817
2019-05-23,3.250835
2019-05-24,0.37509418
2019-05-25,6.697701
2019-05-26,1.1734524
2019-05-27,4.915363
2019-05-28,0.72044677
2019-05-29,0.33977413
2019-05-30,9.319884
2019-05-31,2.4069257
2019-06-01,5.106161
2019-06-02,3.3429658
2019-06-03,2.055826
2019-06-04,4.092011
2019-06-05,0.7157491
2019-06-06,0.92868036
2019-06-07,0.96380186
2019-06-08,1.0871071
2019-06-09,2.6170692
2019-06-10,8.696294
2019-06-11,4.7834296
2019-06-12,1.1397465
2019-06-13,0.8034265
2019-06-14,5.250866
2019-06-15,1.4743319
2019-06-16,1.0633425
2019-06-17,1.4763037
2019-06-18,2.2736933
2019-06-19,9.842862
2019-06-20,6.092978
2019-06-21,14.960813
2019-06-22,13.677174
2019-06-23,4.0844035
2019-06-24,4.5990386
2019-06-25,7.887464
2019-06-26,5.0546
2019-06-27,5.000272
2019-06-28,4.9239106
2019-06-29,7.9690447
2019-06-30,5.3269706
2019-07-01,7.5227394
2019-07-02,14.694024
2019-07-03,7.3480573
2019-07-04,6.651031
2019-07-05,8.275139
2019-07-06,6.627963
2019-07-07,6.324609
2019-07-08,6.221064
2019-07-09,5.9425206
2019-07-10,5.861496
2019-07-11,6.088205
2019-07-12,5.232117
2019-07-13,5.484433
2019-07-14,5.081699
2019-07-15,4.706413
2019-07-16,4.711382
2019-07-17,5.171779
2019-07-18,4.335072
2019-07-19,5.089635
2019-07-20,6.268688
2019-07-21,4.547731
2019-07-22,9.430374
2019-07-23,5.1355224
2019-07-24,4.91077
2019-07-25,5.883028
2019-07-26,8.931209
2019-07-27,7.188571
2019-07-28,5.130973
2019-07-29,4.919249
2019-07-30,4.830712
2019-07-31,4.94543
2019-08-01,4.6290574
2019-08-02,4.4791527
2019-08-03,4.4598904
2019-08-04,4.438954
2019-08-05,4.3441057
2019-08-06,3.9376647
2019-08-07,3.7661593
2019-08-08,3.8266037
2019-08-09,3.4857082
2019-08-10,3.443013
2019-08-11,5.9209437
2019-08-12,3.3415968
2019-08-13,3.0747101
2019-08-14,3.077129
2019-08-15,2.7892978
2019-08-16,2.6835558
2019-08-17,3.04541
2019-08-18,2.5476692
2019-08-19,2.4227204
2019-08-20,2.3640828
2019-08-21,2.2769058
2019-08-22,2.1816256
2019-08-23,2.3661778
2019-08-24,2.1953578
2019-08-25,2.2139788
2019-08-26,1.9639258
2019-08-27,2.8546875
2019-08-28,2.4496758
2019-08-29,1.818464
2019-08-30,1.7141451
2019-08-31,1.6836767
2019-09-01,1.633378
2019-09-02,1.5888121
2019-09-03,1.5208511
2019-09-04,1.5242496
2019-09-05,1.5426304
2019-09-06,1.4469973
2019-09-07,1.3518635
2019-09-08,1.306692
2019-09-09,1.262105
2019-09-10,1.2211962
2019-09-11,1.1906266
2019-09-12,1.1729499
2019-09-13,1.1743783
2019-09-14,1.0852557
2019-09-15,1.0503798
2019-09-16,1.01511
2019-09-17,0.9877497
2019-09-18,0.95197207
2019-09-19,1.0152656
2019-09-20,1.1932709
2019-09-21,0.92456937
2019-09-22,0.86093205
2019-09-23,0.84491843
2019-09-24,0.90028405
2019-09-25,0.84959525
2019-09-26,1.1332076
2019-09-27,0.7901249
2019-09-28,0.73411316
2019-09-29,0.7760048
2019-09-30,0.8032617
2019-10-01,0.7402848
2019-10-02,0.66993093
2019-10-03,1.1692549
2019-10-04,0.6873292
2019-10-05,0.63895214
2019-10-06,0.64326286
2019-10-07,0.6054751
2019-10-08,0.6866978
2019-10-09,0.7283498
2019-10-10,0.58527297
2019-10-11,0.89622766
2019-10-12,0.6844989
2019-10-13,0.5472799
2019-10-14,0.5137976
2019-10-15,0.73431975
2019-10-16,1.0850512
2019-10-17,0.7369883
2019-10-18,1.3581437
2019-10-19,3.7848425
2019-10-20,1.0132381
2019-10-21,0.5739034
2019-10-22,0.45521918
2019-10-23,0.4795732
2019-10-24,2.2249498
2019-10-25,0.7585977
2019-10-26,0.53723806
2019-10-27,0.44589385
2019-10-28,0.51065004
2019-10-29,0.41530734
2019-10-30,0.42166895
2019-10-31,0.5318118
2019-11-01,1.0960124
2019-11-02,0.82666796
2019-11-03,1.459403
2019-11-04,0.52197903
2019-11-05,0.43694398
2019-11-06,0.4679363
2019-11-07,0.50298685
2019-11-08,0.4803578
2019-11-09,0.5652824
2019-11-10,0.79601324
2019-11-11,0.46211338
2019-11-12,0.739053
2019-11-13,0.47363165
2019-11-14,0.3822569
2019-11-15,0.36250976
2019-11-16,0.3618139
2019-11-17,0.35301447
2019-11-18,0.36006072
2019-11-19,0.34882757
2019-11-20,0.36402228
2019-11-21,0.48200098
2019-11-22,0.6158078
2019-11-23,0.4175748
2019-11-24,0.35042623
2019-11-25,0.408427
2019-11-26,0.35024005
2019-11-27,0.36828205
2019-11-28,0.3182585
2019-11-29,0.30757648
2019-11-30,0.30384067
2019-12-01,0.30223253
2019-12-02,0.31469214
2019-12-03,0.2963279
2019-12-04,0.28748915
2019-12-05,0.2796222
2019-12-06,0.27157345
2019-12-07,0.270888
2019-12-08,0.27057466
2019-12-09,0.25586998
2019-12-10,0.25555232
2019-12-11,0.2471793
2019-12-12,0.23899473
2019-12-13,0.23407784
2019-12-14,0.22992906
2019-12-15,0.24543904
2019-12-16,0.32850927
2019-12-17,0.24239032
2019-12-18,0.21463886
2019-12-19,0.23219498
2019-12-20,0.29560015
2019-12-21,0.39467835
2019-12-22,0.21748175
2019-12-23,0.19804761
2019-12-24,0.23034273
2019-12-25,0.19232704
2019-12-26,0.24528323
2019-12-27,0.20310093
2019-12-28,0.18780117
2019-12-29,0.17828296
2019-12-30,0.17074203
2019-12-31,0.16512129
2020-01-01,0.16113897
2020-01-02,0.15337485
2020-01-03,0.14975843
2020-01-04,0.14606403
2020-01-05,0.14332832
2020-01-06,0.13819458
2020-01-07,0.13508667
2020-01-08,0.1318681
2020-01-09,0.12744981
2020-01-10,0.12295497
2020-01-11,0.12229129
2020-01-12,0.11387403
2020-01-13,0.11207455
2020-01-14,0.112669684
2020-01-15,0.106096774
2020-01-16,0.12020327
2020-01-17,0.11181965
2020-01-18,0.10970413
2020-01-19,0.10492604
2020-01-20,0.09873577
2020-01-21,0.09601407
2020-01-22,0.09003617
2020-01-23,0.08615779
2020-01-24,0.08571032
2020-01-25,0.08220303
2020-01-26,0.07825767
2020-01-27,0.0762999
2020-01-28,0.07060967
2020-01-29,0.06980648
2020-01-30,0.0688866
2020-01-31,0.068443954
2020-02-01,0.06998782
2020-02-02,0.067696415
2020-02-03,0.06597378
2020-02-04,0.06271824
2020-02-05,0.05716141
2020-02-06,0.05514981
2020-02-07,0.055580217
2020-02-08,0.052070223
2020-02-09,0.051469285
2020-02-10,0.04842209
2020-02-11,0.046948843
2020-02-12,0.052814715
2020-02-13,0.04844961
2020-02-14,0.048468247
2020-02-15,0.046622466
2020-02-16,0.04358733
2020-02-17,0.037622202
2020-02-18,0.038803726
2020-02-19,0.040665824
2020-02-20,0.040296152
2020-02-21,0.03737785
2020-02-22,0.03923638
2020-02-23,0.037064876
2020-02-24,0.03500488
2020-02-25,0.03419497
2020-02-26,0.03305675
2020-02-27,0.033764664
2020-02-28,0.033623032
2020-02-29,0.03334639
2020-03-01,0.031988505
2020-03-02,0.027545858
2020-03-03,0.03279088
2020-03-04,0.032485757
2020-03-05,0.031495303
2020-03-06,0.02604862
2020-03-07,0.020574564
2020-03-08,0.025795583
2020-03-09,0.023187222
2020-03-10,0.022176452
2020-03-11,0.019904051
2020-03-12,0.024756435
2020-03-13,0.023687448
2020-03-14,0.039749075
2020-03-15,0.019156704
2020-03-16,0.021215523
2020-03-17,0.018816276
2020-03-18,0.018554045
2020-03-19,0.023573255
2020-03-20,0.019026062
2020-03-21,0.019669425
2020-03-22,0.01674953
2020-03-23,0.01613527
2020-03-24,0.015806751
2020-03-25,0.016330764
2020-03-26,0.012444667
2020-03-27,0.014670651
2020-03-28,0.014382741
2020-03-29,0.012961157
2020-03-30,0.011938023
2020-03-31,0.02157321
2020-04-01,0.018712496
2020-04-02,0.032015435
2020-04-03,0.027042154
2020-04-04,0.015031933
2020-04-05,0.13960433
2020-04-06,0.103318945
2020-04-07,0.11558226
2020-04-08,0.066181846
2020-04-09,0.03436261
2020-04-10,0.054030705
2020-04-11,0.037549127
2020-04-12,0.014209389
2020-04-13,0.010375797
2020-04-14,0.010472277
2020-04-15,0.0093819145
2020-04-16,0.012065473
2020-04-17,0.0128853945
2020-04-18,0.020551436
2020-04-19,0.028565833
2020-04-20,0.059862416
2020-04-21,0.05146226
2020-04-22,0.09567201
2020-04-23,0.03728077
2020-04-24,0.010808433
2020-04-25,0.0064215404
2020-04-26,0.0059449202
2020-04-27,0.0025316726
2020-04-28,0.006644338
2020-04-29,0.018199531
2020-04-30,0.03048922
2020-05-01,0.034013722
2020-05-02,0.02601039
2020-05-03,0.035758905
2020-05-04,0.05492008
2020-05-05,0.2990703
2020-05-06,0.23726444
2020-05-07,0.09780949
2020-05-08,1.3864309
2020-05-09,0.14435728
2020-05-10,0.009296663
2020-05-11,0.0077621364
2020-05-12,0.0041872724
2020-05-13,4.4668984
2020-05-14,0.5060585
2020-05-15,0.11464247
2020-05-16,0.7155414
2020-05-17,0.108478054
2020-05-18,3.1627371
2020-05-19,0.3050352
2020-05-20,0.003199973
2020-05-21,0.024584694
2020-05-22,0.44780773
2020-05-23,0.1164727
2020-05-24,0.022571603
2020-05-25,0.13702418
2020-05-26,0.88159704
2020-05-27,0.272071
2020-05-28,0.08395225
2020-05-29,0.012566313
2020-05-30,0.39379513
2020-05-31,0.52809745
2020-06-01,0.116953336
2020-06-02,0.034256693
2020-06-03,0.012643281
2020-06-04,0.11845077
2020-06-05,0.2886837
2020-06-06,1.6718057
2020-06-07,4.5953403
2020-06-08,0.8944969
2020-06-09,0.13727838
2020-06-10,0.04303235
2020-06-11,3.1005392
2020-06-12,0.34193122
2020-06-13,0.06564605
2020-06-14,0.026722485
2020-06-15,0.14066164
2020-06-16,0.066313155
2020-06-17,0.1342893
2020-06-18,0.7347369
2020-06-19,1.8825384
2020-06-20,3.820093
2020-06-21,10.035239
2020-06-22,1.9105104
2020-06-23,2.4729457
2020-06-24,0.2405856
2020-06-25,0.18966764
2020-06-26,0.8875752
2020-06-27,6.150612
2020-06-28,12.316245
2020-06-29,1.1740195
2020-06-30,0.10673863
2020-07-01,2.2802405
2020-07-02,1.1271914
2020-07-03,8.805862
2020-07-04,4.8210573
2020-07-05,1.3509201
2020-07-06,0.48199773
2020-07-07,0.31673855
2020-07-08,0.33353654
2020-07-09,1.6906679
2020-07-10,1.639102
2020-07-11,28.92849
2020-07-12,13.711727
2020-07-13,1.9653933
2020-07-14,1.0494431
2020-07-15,2.3506298
2020-07-16,0.8182182
2020-07-17,1.3306364
2020-07-18,0.81277996
2020-07-19,0.5800354
2020-07-20,0.65969294
2020-07-21,0.8233961
2020-07-22,6.164377
2020-07-23,7.1645546
2020-07-24,2.0052435
2020-07-25,0.93212193
2020-07-26,0.98629427
2020-07-27,0.8166698
2020-07-28,0.82464176
2020-07-29,0.89383554
2020-07-30,1.6939809
2020-07-31,0.9448184
2020-08-01,0.8905499
2020-08-02,0.85853416
2020-08-03,1.4279557
2020-08-04,0.9499377
2020-08-05,3.6002514
2020-08-06,1.1113195
2020-08-07,1.0561765
2020-08-08,0.881291
2020-08-09,0.82108265
2020-08-10,0.82332015
2020-08-11,0.7842588
2020-08-12,0.8848152
2020-08-13,4.929874
2020-08-14,1.6800917
2020-08-15,0.98807746
2020-08-16,5.632416
2020-08-17,5.2384934
2020-08-18,3.7172306
2020-08-19,4.649328
2020-08-20,2.1599927
2020-08-21,3.2511802
2020-08-22,101.428
2020-08-23,16.287766
2020-08-24,7.851669
2020-08-25,7.735406
2020-08-26,8.613811
2020-08-27,7.276721
2020-08-28,6.849124
2020-08-29,6.4787397
2020-08-30,6.086873
2020-08-31,5.7515025
2020-09-01,5.608159
2020-09-02,5.2038527
2020-09-03,4.95449
2020-09-04,4.599711
2020-09-05,4.488227
2020-09-06,4.110357
2020-09-07,4.036011
2020-09-08,3.7012095
2020-09-09,3.575208
2020-09-10,3.354435
2020-09-11,3.208359
2020-09-12,3.035263
2020-09-13,3.008924
2020-09-14,2.7973874
2020-09-15,2.8291407
2020-09-16,2.8782837
2020-09-17,2.5102942
2020-09-18,2.3920429
2020-09-19,2.875219
2020-09-20,5.7724404
2020-09-21,2.4101481
2020-09-22,2.0068555
2020-09-23,2.1480958
2020-09-24,1.9833976
