datetime,streamflow_m^3/s
2020-09-25,1.8530492
2020-09-26,1.9647213
2020-09-27,1.7626846
2020-09-28,1.7203467
2020-09-29,1.7153709
2020-09-30,1.6243771
2020-10-01,1.6333301
2020-10-02,1.5710115
2020-10-03,1.6510855
2020-10-04,1.7270811
2020-10-05,3.9185898
2020-10-06,1.6259881
2020-10-07,1.3713222
2020-10-08,1.5120147
2020-10-09,1.2769909
2020-10-10,1.3314976
2020-10-11,1.4363147
2020-10-12,4.3331876
2020-10-13,2.8195474
2020-10-14,1.256509
2020-10-15,1.0965817
2020-10-16,1.0992324
2020-10-17,2.0558767
2020-10-18,1.1939334
2020-10-19,1.045319
2020-10-20,1.3746556
2020-10-21,1.4202758
2020-10-22,2.354016
2020-10-23,1.3615043
2020-10-24,0.965737
2020-10-25,0.9213259
2020-10-26,0.9060949
2020-10-27,0.88651544
2020-10-28,0.87743056
2020-10-29,0.8553545
2020-10-30,0.83896315
2020-10-31,0.91081864
2020-11-01,2.1944115
2020-11-02,1.1139247
2020-11-03,2.5001006
2020-11-04,1.2476057
2020-11-05,3.261442
2020-11-06,1.2864045
2020-11-07,2.4252813
2020-11-08,3.0858212
2020-11-09,1.1286668
2020-11-10,6.4163475
2020-11-11,1.8718615
2020-11-12,1.5313022
2020-11-13,1.9240667
2020-11-14,1.189162
2020-11-15,1.2596201
2020-11-16,2.3162012
2020-11-17,4.6534915
2020-11-18,2.3016496
2020-11-19,1.6024799
2020-11-20,1.6346437
2020-11-21,1.6789105
2020-11-22,1.8359668
2020-11-23,1.7000793
2020-11-24,1.6736853
2020-11-25,1.6873434
2020-11-26,1.7520188
2020-11-27,5.8470416
2020-11-28,2.186213
2020-11-29,1.8805548
2020-11-30,1.8557209
2020-12-01,2.0533655
2020-12-02,1.9302101
2020-12-03,1.6504748
2020-12-04,1.5934079
2020-12-05,1.7067995
2020-12-06,1.5864444
2020-12-07,1.5790995
2020-12-08,1.6839817
2020-12-09,1.5560821
2020-12-10,1.5070481
2020-12-11,1.4725412
2020-12-12,1.4382764
2020-12-13,1.416936
2020-12-14,1.3883845
2020-12-15,1.3601894
2020-12-16,1.3398609
2020-12-17,1.3117964
2020-12-18,1.2761054
2020-12-19,1.2420835
2020-12-20,1.2089312
2020-12-21,1.174356
2020-12-22,1.1434312
2020-12-23,1.1094093
2020-12-24,1.087598
2020-12-25,1.0476638
2020-12-26,1.0146335
2020-12-27,0.98222333
2020-12-28,0.94798076
2020-12-29,0.9150366
2020-12-30,0.89283174
2020-12-31,0.8614266
2021-01-01,0.8617579
2021-01-02,0.8316578
2021-01-03,0.78796417
2021-01-04,0.75841844
2021-01-05,0.7286933
2021-01-06,0.7035913
2021-01-07,0.6973934
2021-01-08,0.90004796
2021-01-09,0.82603246
2021-01-10,2.1394503
2021-01-11,0.78684396
2021-01-12,0.6085284
2021-01-13,0.591082
2021-01-14,0.5761281
2021-01-15,0.5606091
2021-01-16,0.5428354
2021-01-17,0.52866745
2021-01-18,0.5134198
2021-01-19,0.49300733
2021-01-20,0.47889337
2021-01-21,0.464577
2021-01-22,0.4506546
2021-01-23,0.4360379
2021-01-24,0.42800167
2021-01-25,0.4088739
2021-01-26,0.3916897
2021-01-27,0.37691092
2021-01-28,0.36292285
2021-01-29,0.3491227
2021-01-30,0.33460906
2021-01-31,0.32226336
2021-02-01,0.31060123
2021-02-02,0.29952073
2021-02-03,0.2867341
2021-02-04,0.27485165
2021-02-05,0.2849924
2021-02-06,0.25848114
2021-02-07,0.24902378
2021-02-08,0.23744059
2021-02-09,0.22773711
2021-02-10,0.2212544
2021-02-11,0.20875143
2021-02-12,0.20141843
2021-02-13,0.19358632
2021-02-14,0.18659763
2021-02-15,0.18023624
2021-02-16,0.16967858
2021-02-17,0.16630453
2021-02-18,0.15919064
2021-02-19,0.15201032
2021-02-20,0.1494489
2021-02-21,0.14387196
2021-02-22,0.14141092
2021-02-23,0.13180204
2021-02-24,0.13970473
2021-02-25,0.12708054
2021-02-26,0.12192302
2021-02-27,0.1154657
2021-02-28,0.11249922
2021-03-01,0.10883875
2021-03-02,0.105360284
2021-03-03,0.10019008
2021-03-04,0.09487966
2021-03-05,0.09273091
2021-03-06,0.1934961
2021-03-07,0.13462408
2021-03-08,0.09041908
2021-03-09,0.08328705
2021-03-10,0.08391311
2021-03-11,0.07982474
2021-03-12,0.07531924
2021-03-13,0.081550375
2021-03-14,0.07359203
2021-03-15,0.10133906
2021-03-16,0.15721981
2021-03-17,0.11972768
2021-03-18,0.07496491
2021-03-19,0.06965053
2021-03-20,0.06371043
2021-03-21,0.061959628
2021-03-22,0.058892813
2021-03-23,0.059647717
2021-03-24,0.2235265
2021-03-25,0.18896519
2021-03-26,0.06862897
2021-03-27,0.057113253
2021-03-28,0.0958632
2021-03-29,0.06742474
2021-03-30,0.18069902
2021-03-31,0.07153875
2021-04-01,0.06466661
2021-04-02,0.05105539
2021-04-03,0.04938025
2021-04-04,0.04787679
2021-04-05,0.08929575
2021-04-06,0.14871292
2021-04-07,0.2736509
2021-04-08,0.0773219
2021-04-09,0.12148854
2021-04-10,1.1085294
2021-04-11,0.15406516
2021-04-12,0.32538283
2021-04-13,0.07686561
2021-04-14,0.97838706
2021-04-15,0.16280003
2021-04-16,1.3522578
2021-04-17,1.8272731
2021-04-18,0.20035991
2021-04-19,0.04442009
2021-04-20,0.044037767
2021-04-21,0.03859009
2021-04-22,0.037603673
2021-04-23,0.04237544
2021-04-24,0.03845817
2021-04-25,0.039551426
2021-04-26,0.046237968
2021-04-27,1.1037947
2021-04-28,0.18227816
2021-04-29,2.9721432
2021-04-30,0.78967917
2021-05-01,0.10759919
2021-05-02,0.556373
2021-05-03,3.266357
2021-05-04,4.2292686
2021-05-05,1.603561
2021-05-06,1.51419
2021-05-07,5.0380683
2021-05-08,1.3617743
2021-05-09,5.2286024
2021-05-10,5.5493827
2021-05-11,4.9744315
2021-05-12,10.380191
2021-05-13,1.475827
2021-05-14,0.2456991
2021-05-15,0.21134934
2021-05-16,9.5503435
2021-05-17,10.802878
2021-05-18,1.3914987
2021-05-19,3.3420691
2021-05-20,4.363856
2021-05-21,2.2468452
2021-05-22,1.2916644
2021-05-23,0.8918647
2021-05-24,1.0417511
2021-05-25,1.2853332
2021-05-26,0.98357797
2021-05-27,1.2902728
2021-05-28,1.8217077
2021-05-29,15.201312
2021-05-30,8.60706
2021-05-31,3.3933232
2021-06-01,4.1722775
2021-06-02,2.5113711
2021-06-03,2.910004
2021-06-04,5.418147
2021-06-05,5.0218973
2021-06-06,8.097783
2021-06-07,4.5717945
2021-06-08,4.44705
2021-06-09,4.2552724
2021-06-10,4.211176
2021-06-11,4.4990478
2021-06-12,4.5362425
2021-06-13,4.1264005
2021-06-14,3.8187296
2021-06-15,4.6124616
2021-06-16,5.6507974
2021-06-17,3.7540364
2021-06-18,3.545966
2021-06-19,4.4441357
2021-06-20,9.673469
2021-06-21,6.268183
2021-06-22,8.961593
2021-06-23,4.4995937
2021-06-24,6.9291053
2021-06-25,5.261972
2021-06-26,5.962034
2021-06-27,6.247299
2021-06-28,6.466833
2021-06-29,6.2160544
2021-06-30,7.6320047
2021-07-01,8.415171
2021-07-02,6.3654227
2021-07-03,6.1741247
2021-07-04,6.1026387
2021-07-05,5.941006
2021-07-06,5.8986607
2021-07-07,6.9220104
2021-07-08,7.7874303
2021-07-09,22.17303
2021-07-10,8.443212
2021-07-11,7.7255692
2021-07-12,6.3609776
2021-07-13,8.131733
2021-07-14,7.4315042
2021-07-15,8.310917
2021-07-16,9.928752
2021-07-17,6.7930517
2021-07-18,7.964431
2021-07-19,33.98012
2021-07-20,11.692959
2021-07-21,10.054547
2021-07-22,9.831793
2021-07-23,8.739411
2021-07-24,8.303625
2021-07-25,7.8869724
2021-07-26,7.450132
2021-07-27,7.3903904
2021-07-28,9.695636
2021-07-29,6.5743556
2021-07-30,20.50422
2021-07-31,7.173494
2021-08-01,5.8161807
2021-08-02,5.4168954
2021-08-03,5.2439504
2021-08-04,5.5987945
2021-08-05,8.186603
2021-08-06,5.252337
2021-08-07,4.965738
2021-08-08,5.3528376
2021-08-09,5.6544237
2021-08-10,4.866136
2021-08-11,5.518814
2021-08-12,9.855576
2021-08-13,6.5770135
2021-08-14,4.5395327
2021-08-15,4.5571504
2021-08-16,4.5348024
2021-08-17,4.505603
2021-08-18,10.304654
2021-08-19,9.25563
2021-08-20,6.5221825
2021-08-21,6.5642953
2021-08-22,9.210142
2021-08-23,6.300648
2021-08-24,6.1852736
2021-08-25,5.651739
2021-08-26,5.4145055
2021-08-27,5.424684
2021-08-28,7.5550203
2021-08-29,4.8813577
2021-08-30,4.4124837
2021-08-31,4.5612607
2021-09-01,4.0237117
2021-09-02,3.832865
2021-09-03,3.6342602
2021-09-04,3.60515
2021-09-05,3.447652
2021-09-06,8.962505
2021-09-07,4.0860047
2021-09-08,3.0551803
2021-09-09,2.9553466
2021-09-10,5.525134
2021-09-11,5.258281
2021-09-12,2.8695529
2021-09-13,2.6591063
2021-09-14,2.5574481
2021-09-15,6.0103297
2021-09-16,3.26143
2021-09-17,2.4421613
2021-09-18,4.037834
2021-09-19,2.5843685
2021-09-20,2.3251696
2021-09-21,4.7604947
2021-09-22,3.034169
2021-09-23,2.2871416
2021-09-24,4.5742407
2021-09-25,2.4150636
2021-09-26,2.1155186
2021-09-27,2.069921
2021-09-28,2.10091
2021-09-29,2.418434
2021-09-30,4.654466
2021-10-01,2.2239711
2021-10-02,1.8814458
2021-10-03,1.8485112
2021-10-04,2.0047836
2021-10-05,3.3457146
2021-10-06,3.9226234
2021-10-07,3.9131732
2021-10-08,1.9352332
2021-10-09,1.6937673
2021-10-10,1.6469692
2021-10-11,1.7288907
2021-10-12,1.7150452
2021-10-13,1.5979553
2021-10-14,1.5261517
2021-10-15,1.5253497
2021-10-16,1.5055172
2021-10-17,1.4662495
2021-10-18,1.4313824
2021-10-19,1.3951532
2021-10-20,1.3592623
2021-10-21,1.320804
2021-10-22,1.2918341
2021-10-23,1.2665879
2021-10-24,1.2587738
2021-10-25,1.2042663
2021-10-26,2.2901206
2021-10-27,1.6337907
2021-10-28,1.5172745
2021-10-29,1.8219883
2021-10-30,4.1572747
2021-10-31,1.4056675
2021-11-01,1.20579
2021-11-02,1.0753977
2021-11-03,1.0325792
2021-11-04,1.0179204
2021-11-05,0.9900223
2021-11-06,0.9746178
2021-11-07,0.9504664
2021-11-08,0.9540574
2021-11-09,0.9224022
2021-11-10,0.89072466
2021-11-11,0.86773705
2021-11-12,0.84904087
2021-11-13,0.8270099
2021-11-14,0.8110121
2021-11-15,0.79296416
2021-11-16,0.7705767
2021-11-17,0.7474092
2021-11-18,0.72875714
2021-11-19,0.71130055
2021-11-20,0.7270061
2021-11-21,2.2528353
2021-11-22,0.8840263
2021-11-23,1.0009967
2021-11-24,1.2081491
2021-11-25,1.8448175
2021-11-26,0.7511876
2021-11-27,0.6956138
2021-11-28,0.66462606
2021-11-29,0.7703985
2021-11-30,0.6136093
2021-12-01,0.5850526
2021-12-02,0.5963068
2021-12-03,0.56613845
2021-12-04,0.55960035
2021-12-05,0.54666346
2021-12-06,0.5348421
2021-12-07,0.5326555
2021-12-08,0.5214974
2021-12-09,0.50522286
2021-12-10,0.49661255
2021-12-11,0.4845277
2021-12-12,0.47244138
2021-12-13,0.45997012
2021-12-14,0.4720938
2021-12-15,0.45069692
2021-12-16,0.44480085
2021-12-17,0.43503144
2021-12-18,0.41587633
2021-12-19,0.40717787
2021-12-20,0.40130678
2021-12-21,0.39417705
2021-12-22,0.38296658
2021-12-23,0.37774983
2021-12-24,0.36488885
2021-12-25,0.35852873
2021-12-26,0.35135216
2021-12-27,0.34173122
2021-12-28,0.32947946
2021-12-29,0.32066798
2021-12-30,0.31297082
2021-12-31,0.30997428
2022-01-01,0.29793873
2022-01-02,0.29009172
2022-01-03,0.28455174
2022-01-04,0.27770013
2022-01-05,0.26731902
2022-01-06,0.25844356
2022-01-07,0.25401962
2022-01-08,0.24614821
2022-01-09,0.23859547
2022-01-10,0.23156738
2022-01-11,0.224768
2022-01-12,0.21775214
2022-01-13,0.21415256
2022-01-14,0.20569274
2022-01-15,0.20252855
2022-01-16,0.20244658
2022-01-17,0.26707098
2022-01-18,0.19690138
2022-01-19,0.18583567
2022-01-20,0.17832617
2022-01-21,0.17695117
2022-01-22,0.17513366
2022-01-23,0.16982286
2022-01-24,0.16330558
2022-01-25,0.15957128
2022-01-26,0.15555051
2022-01-27,0.14675961
2022-01-28,0.14540797
2022-01-29,0.14341427
2022-01-30,0.13654025
2022-01-31,0.13342507
2022-02-01,0.13075356
2022-02-02,0.1267738
2022-02-03,0.12312068
2022-02-04,0.1205235
2022-02-05,0.11858459
2022-02-06,0.11791828
2022-02-07,0.11440927
2022-02-08,0.18386035
2022-02-09,0.11583159
2022-02-10,0.10586821
2022-02-11,0.10537885
2022-02-12,0.10172242
2022-02-13,0.0987194
2022-02-14,0.09226176
2022-02-15,0.090605676
2022-02-16,0.08958358
2022-02-17,0.0895016
2022-02-18,0.08662079
2022-02-19,0.0865051
2022-02-20,0.083541654
2022-02-21,0.07909972
2022-02-22,0.07496517
2022-02-23,0.075923145
2022-02-24,0.0742639
2022-02-25,0.07253861
2022-02-26,0.07433567
2022-02-27,0.1257512
2022-02-28,0.09731763
2022-03-01,0.07526358
2022-03-02,0.09627187
2022-03-03,0.069312446
2022-03-04,0.067917235
2022-03-05,0.06526966
2022-03-06,0.061653234
2022-03-07,0.058552872
2022-03-08,0.060537916
2022-03-09,0.06141006
2022-03-10,0.060876593
2022-03-11,0.093978494
2022-03-12,0.07016626
2022-03-13,0.0960745
2022-03-14,0.058275983
2022-03-15,0.049492676
2022-03-16,0.09035924
2022-03-17,0.061932713
2022-03-18,0.049610164
2022-03-19,0.048856907
2022-03-20,0.048693683
2022-03-21,0.04776119
2022-03-22,0.047640167
2022-03-23,0.0439638
2022-03-24,0.040708058
2022-03-25,0.06080231
2022-03-26,0.045961764
2022-03-27,0.049160007
2022-03-28,0.03638317
2022-03-29,0.048050247
2022-03-30,0.03675071
2022-03-31,0.034435228
2022-04-01,0.033000674
2022-04-02,0.0327254
2022-04-03,0.20475732
2022-04-04,0.06491306
2022-04-05,3.4419603
2022-04-06,0.39667305
2022-04-07,0.15199973
2022-04-08,0.06648512
2022-04-09,0.036217917
2022-04-10,0.03864936
2022-04-11,0.035256837
2022-04-12,0.034982074
2022-04-13,0.030337978
2022-04-14,0.030350778
2022-04-15,0.03379311
2022-04-16,0.22146237
2022-04-17,0.1482465
2022-04-18,0.04749109
2022-04-19,0.032541923
2022-04-20,3.0538068
2022-04-21,4.3818445
2022-04-22,0.4167296
2022-04-23,0.056516424
2022-04-24,0.032779388
2022-04-25,0.04864031
2022-04-26,0.052184533
2022-04-27,6.815047
2022-04-28,1.2232915
2022-04-29,0.23945735
2022-04-30,4.221108
2022-05-01,0.4138144
2022-05-02,0.03431771
2022-05-03,0.027256157
2022-05-04,0.036024325
2022-05-05,2.6231875
2022-05-06,18.295774
2022-05-07,3.8612876
2022-05-08,0.62919503
2022-05-09,0.29600677
2022-05-10,0.24939089
2022-05-11,4.375594
2022-05-12,3.1224136
2022-05-13,0.6391691
2022-05-14,3.2710464
2022-05-15,0.4528339
2022-05-16,1.2961411
2022-05-17,3.197634
2022-05-18,5.3439765
2022-05-19,2.360225
2022-05-20,0.49473488
2022-05-21,0.45541695
2022-05-22,0.35765633
2022-05-23,0.6455639
2022-05-24,9.325337
2022-05-25,1.3551658
2022-05-26,4.467269
2022-05-27,5.583879
2022-05-28,1.207628
2022-05-29,0.8562843
2022-05-30,0.86870897
2022-05-31,1.0867614
2022-06-01,0.81860447
2022-06-02,0.9247886
2022-06-03,1.0994353
2022-06-04,1.019963
2022-06-05,1.2401453
2022-06-06,1.0847226
2022-06-07,0.9626789
2022-06-08,2.2996132
2022-06-09,2.4443252
2022-06-10,1.045954
2022-06-11,1.3279376
2022-06-12,6.5125704
2022-06-13,2.68006
2022-06-14,1.3673617
2022-06-15,1.4094821
2022-06-16,1.5941703
2022-06-17,6.648872
2022-06-18,2.6289341
2022-06-19,5.800583
2022-06-20,8.495818
2022-06-21,5.3839126
2022-06-22,5.349033
2022-06-23,6.539598
2022-06-24,6.5061164
2022-06-25,5.382251
2022-06-26,5.3959274
2022-06-27,5.1151123
2022-06-28,5.093926
2022-06-29,5.077377
2022-06-30,4.9978194
2022-07-01,6.5811286
2022-07-02,4.732569
2022-07-03,7.96896
2022-07-04,7.5030785
2022-07-05,4.6320305
2022-07-06,4.384446
2022-07-07,4.500177
2022-07-08,4.861688
2022-07-09,4.286694
2022-07-10,4.1673136
2022-07-11,9.943324
2022-07-12,4.920404
2022-07-13,4.200747
2022-07-14,4.155141
2022-07-15,3.99516
2022-07-16,4.0008497
2022-07-17,3.883206
2022-07-18,5.006448
2022-07-19,5.6231303
2022-07-20,5.502872
2022-07-21,4.389866
2022-07-22,3.779446
2022-07-23,3.7627554
2022-07-24,3.7636046
2022-07-25,5.1770535
2022-07-26,3.8503907
2022-07-27,4.3807473
2022-07-28,5.295242
2022-07-29,3.7189484
2022-07-30,5.0077825
2022-07-31,10.190603
2022-08-01,6.2699814
2022-08-02,6.3521814
2022-08-03,6.6306553
2022-08-04,6.619069
2022-08-05,6.8743305
2022-08-06,8.754203
2022-08-07,6.6246114
2022-08-08,6.197398
2022-08-09,6.5830183
2022-08-10,5.81626
2022-08-11,5.539939
2022-08-12,6.7808475
2022-08-13,6.6396947
2022-08-14,6.425337
2022-08-15,4.891451
2022-08-16,4.62174
2022-08-17,4.4216495
2022-08-18,4.227971
2022-08-19,4.1191926
2022-08-20,5.070328
2022-08-21,4.229564
2022-08-22,3.6949482
2022-08-23,3.5135374
2022-08-24,3.3786783
2022-08-25,3.2824528
2022-08-26,3.1451094
2022-08-27,3.4550328
2022-08-28,3.1634874
2022-08-29,6.1501217
2022-08-30,3.0687985
2022-08-31,2.7120662
2022-09-01,3.8121343
2022-09-02,2.696836
2022-09-03,5.2188277
2022-09-04,2.6184692
2022-09-05,4.1365685
2022-09-06,2.4240463
2022-09-07,2.162127
2022-09-08,2.102987
2022-09-09,2.053265
2022-09-10,3.098779
2022-09-11,2.015246
2022-09-12,1.9860468
2022-09-13,2.1786394
2022-09-14,1.8272611
2022-09-15,1.7000781
2022-09-16,5.613845
2022-09-17,1.9983987
2022-09-18,1.5864226
2022-09-19,1.5605329
2022-09-20,1.5275029
2022-09-21,1.9759514
2022-09-22,1.4813333
2022-09-23,1.3812066
2022-09-24,1.3716637
2022-09-25,1.3284734
2022-09-26,1.3091791
2022-09-27,1.2877129
2022-09-28,1.420453
2022-09-29,1.2313929
2022-09-30,4.7666984
2022-10-01,1.4003166
2022-10-02,1.3085549
2022-10-03,1.0953869
2022-10-04,1.0628678
2022-10-05,2.1605132
2022-10-06,2.9267278
2022-10-07,1.1607924
2022-10-08,1.2189226
2022-10-09,1.2836113
2022-10-10,0.9768764
2022-10-11,1.6304772
2022-10-12,0.9710192
2022-10-13,1.0236762
2022-10-14,0.9375975
2022-10-15,1.1296252
2022-10-16,2.825608
2022-10-17,2.3412023
2022-10-18,0.97173727
2022-10-19,0.8947265
2022-10-20,1.039418
2022-10-21,0.8351631
2022-10-22,0.7799788
2022-10-23,0.8103571
2022-10-24,0.94149756
2022-10-25,0.7961116
2022-10-26,0.74527836
2022-10-27,0.80707884
2022-10-28,0.87469256
2022-10-29,2.1484523
2022-10-30,3.4735675
2022-10-31,0.9769941
2022-11-01,1.6049628
2022-11-02,10.047602
2022-11-03,1.5546799
2022-11-04,0.6793229
2022-11-05,0.6758646
2022-11-06,0.67596257
2022-11-07,0.67845124
2022-11-08,0.87563616
2022-11-09,2.1596696
2022-11-10,0.8746954
2022-11-11,0.9976092
2022-11-12,0.80381185
2022-11-13,0.97118056
2022-11-14,0.6720485
2022-11-15,0.67139906
2022-11-16,2.982606
2022-11-17,2.386747
2022-11-18,3.4084356
2022-11-19,1.2953649
2022-11-20,0.6756375
2022-11-21,0.6389576
2022-11-22,0.641264
2022-11-23,0.647319
2022-11-24,0.6623782
2022-11-25,0.7139717
2022-11-26,0.69178694
2022-11-27,1.18712
2022-11-28,0.9860739
2022-11-29,0.6697167
2022-11-30,0.62152475
2022-12-01,0.5630891
2022-12-02,0.6118419
2022-12-03,0.6027914
2022-12-04,0.59390765
2022-12-05,0.5868881
2022-12-06,0.5762929
2022-12-07,0.56595635
2022-12-08,0.55601704
2022-12-09,0.5473729
2022-12-10,0.53987485
2022-12-11,0.5441738
2022-12-12,0.5334649
2022-12-13,0.53070885
2022-12-14,0.5321144
2022-12-15,0.50070894
2022-12-16,0.48645958
2022-12-17,0.47801375
2022-12-18,0.4663467
2022-12-19,0.45512944
2022-12-20,0.4472791
2022-12-21,0.43695566
2022-12-22,0.42501745
2022-12-23,0.41813642
2022-12-24,0.40922064
2022-12-25,0.39623404
2022-12-26,0.3869043
2022-12-27,0.37978107
2022-12-28,0.37068143
2022-12-29,0.35979068
2022-12-30,0.34967887
2022-12-31,0.3434138
2023-01-01,0.30671346
2023-01-02,0.32754737
2023-01-03,0.31636173
2023-01-04,0.30973893
2023-01-05,0.30344692
2023-01-06,0.29626626
2023-01-07,0.3201118
2023-01-08,0.3957754
2023-01-09,0.34479362
2023-01-10,0.30050072
2023-01-11,0.2741169
2023-01-12,0.28872132
2023-01-13,0.26331252
2023-01-14,0.2574433
2023-01-15,0.24654125
2023-01-16,0.2425073
2023-01-17,0.23902297
2023-01-18,0.23156565
2023-01-19,0.22483519
2023-01-20,0.22325017
2023-01-21,0.21662246
2023-01-22,0.21008977
2023-01-23,0.20827661
2023-01-24,0.20460588
2023-01-25,0.19627024
2023-01-26,0.19331752
2023-01-27,0.1902505
2023-01-28,0.1811532
2023-01-29,0.17862467
2023-01-30,0.17588243
2023-01-31,0.168046
2023-02-01,0.15012483
2023-02-02,0.16062044
2023-02-03,0.15792672
2023-02-04,0.15519166
2023-02-05,0.15006971
2023-02-06,0.14604293
2023-02-07,0.1429346
2023-02-08,0.14017199
2023-02-09,0.13857666
2023-02-10,0.13091986
2023-02-11,0.12948486
2023-02-12,0.12649985
2023-02-13,0.12293731
2023-02-14,0.12165953
2023-02-15,0.15519516
2023-02-16,0.1339947
2023-02-17,0.115672074
2023-02-18,0.11204702
2023-02-19,0.105558395
2023-02-20,0.10697923
2023-02-21,0.105180144
2023-02-22,0.1026813
2023-02-23,0.10082728
2023-02-24,0.09735597
2023-02-25,0.09582466
2023-02-26,0.09177046
2023-02-27,0.0902386
2023-02-28,0.08947216
2023-03-01,0.09295512
2023-03-02,0.09206738
2023-03-03,0.08746029
2023-03-04,0.08576081
2023-03-05,0.08210957
2023-03-06,0.07619454
2023-03-07,0.07359809
2023-03-08,0.07409217
2023-03-09,0.0994571
2023-03-10,0.18545258
2023-03-11,0.1676062
2023-03-12,0.15726742
2023-03-13,0.080130756
2023-03-14,0.072065614
2023-03-15,0.0712183
2023-03-16,0.06913328
2023-03-17,0.06506733
2023-03-18,0.064055696
2023-03-19,0.06325586
2023-03-20,0.06142533
2023-03-21,0.058953628
2023-03-22,0.05763681
2023-03-23,0.05729895
2023-03-24,0.057554644
2023-03-25,0.056116674
2023-03-26,0.053680986
2023-03-27,0.049890902
2023-03-28,0.04865677
2023-03-29,0.048238367
2023-03-30,0.047648348
2023-03-31,0.04941984
2023-04-01,0.057460934
2023-04-02,0.052619006
2023-04-03,0.04285679
2023-04-04,0.042900864
2023-04-05,0.040700275
2023-04-06,0.038938425
2023-04-07,0.04317094
2023-04-08,0.13772383
2023-04-09,0.0821638
2023-04-10,0.060658973
2023-04-11,0.0757973
2023-04-12,0.03953954
2023-04-13,0.0352557
2023-04-14,0.03286454
2023-04-15,0.03310476
2023-04-16,0.048058752
2023-04-17,0.10442306
2023-04-18,0.04029435
2023-04-19,0.031901285
2023-04-20,0.05011485
2023-04-21,0.056244873
2023-04-22,0.2588229
2023-04-23,0.08956092
2023-04-24,0.4382176
2023-04-25,0.5659188
2023-04-26,0.08896959
2023-04-27,0.03591935
2023-04-28,0.1407367
2023-04-29,0.33184776
2023-04-30,0.0659915
2023-05-01,0.040966563
2023-05-02,0.03299467
2023-05-03,0.030587696
2023-05-04,0.030857176
2023-05-05,0.031419583
2023-05-06,0.031248098
2023-05-07,0.031223075
2023-05-08,0.07552506
2023-05-09,0.09735886
2023-05-10,0.080873206
2023-05-11,0.05924874
2023-05-12,0.03385797
2023-05-13,1.0417411
2023-05-14,0.17723435
2023-05-15,0.19609535
2023-05-16,0.25242501
2023-05-17,0.102528214
2023-05-18,0.09075925
2023-05-19,0.109708406
2023-05-20,0.053972457
2023-05-21,3.097748
2023-05-22,0.73922443
2023-05-23,0.06685712
2023-05-24,1.2800152
2023-05-25,1.7545148
2023-05-26,1.8130244
2023-05-27,1.1149989
2023-05-28,0.1727682
2023-05-29,7.796197
2023-05-30,7.888045
2023-05-31,0.9299014
2023-06-01,3.5208113
2023-06-02,0.5468106
2023-06-03,0.07186527
2023-06-04,0.066449925
2023-06-05,4.9533167
2023-06-06,0.66080767
2023-06-07,0.12554696
2023-06-08,0.5935612
2023-06-09,0.13868731
2023-06-10,0.05551223
2023-06-11,0.49170128
2023-06-12,0.5975152
2023-06-13,0.11663512
2023-06-14,0.59416354
2023-06-15,1.4083903
2023-06-16,9.445938
2023-06-17,0.9829189
2023-06-18,0.20557371
2023-06-19,0.0994437
2023-06-20,0.09229157
2023-06-21,0.13825043
2023-06-22,0.91102105
2023-06-23,1.1892475
2023-06-24,2.3379078
2023-06-25,0.381651
2023-06-26,0.1958935
2023-06-27,0.14630929
2023-06-28,0.27828753
2023-06-29,2.4027848
2023-06-30,2.3363578
