datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,0.79464114
1979-01-03,0.91024536
1979-01-04,0.8937603
1979-01-05,0.8676606
1979-01-06,0.88444513
1979-01-07,0.8679859
1979-01-08,0.8295023
1979-01-09,0.89601165
1979-01-10,0.89224005
1979-01-11,1.3917133
1979-01-12,0.84483933
1979-01-13,0.7421954
1979-01-14,0.72852886
1979-01-15,0.74070144
1979-01-16,0.8256042
1979-01-17,0.7651949
1979-01-18,0.68356895
1979-01-19,0.65758866
1979-01-20,0.6287355
1979-01-21,0.61864156
1979-01-22,0.6016064
1979-01-23,0.60602206
1979-01-24,0.59303623
1979-01-25,0.7197041
1979-01-26,0.98693347
1979-01-27,0.69954324
1979-01-28,0.96309066
1979-01-29,2.002687
1979-01-30,0.8936136
1979-01-31,0.6256888
1979-02-01,0.5022421
1979-02-02,0.48989886
1979-02-03,0.46978986
1979-02-04,0.45657688
1979-02-05,0.4465537
1979-02-06,0.43889397
1979-02-07,0.42893925
1979-02-08,0.4224894
1979-02-09,0.41158926
1979-02-10,0.40390643
1979-02-11,0.40252236
1979-02-12,0.4289562
1979-02-13,0.403077
1979-02-14,0.39045098
1979-02-15,0.39741185
1979-02-16,0.66148037
1979-02-17,0.38921592
1979-02-18,0.36041
1979-02-19,0.3698792
1979-02-20,0.33538455
1979-02-21,0.35391423
1979-02-22,0.32339215
1979-02-23,0.3423369
1979-02-24,0.32625118
1979-02-25,1.0081155
1979-02-26,0.36470777
1979-02-27,0.31126603
1979-02-28,0.48957548
1979-03-01,1.7927
1979-03-02,2.3117554
1979-03-03,2.442153
1979-03-04,6.6400924
1979-03-05,5.0513463
1979-03-06,4.8501167
1979-03-07,2.4089606
1979-03-08,2.0582533
1979-03-09,5.834248
1979-03-10,1.7805077
1979-03-11,0.387148
1979-03-12,0.29862514
1979-03-13,0.33197844
1979-03-14,0.3257753
1979-03-15,0.40171582
1979-03-16,0.9357526
1979-03-17,1.1255306
1979-03-18,0.9045435
1979-03-19,0.43599468
1979-03-20,1.1452823
1979-03-21,7.7387547
1979-03-22,7.285259
1979-03-23,2.4872887
1979-03-24,5.261891
1979-03-25,3.05452
1979-03-26,7.205535
1979-03-27,2.3102846
1979-03-28,3.0861864
1979-03-29,1.2022147
1979-03-30,0.9440715
1979-03-31,0.96144456
1979-04-01,0.9250237
1979-04-02,0.9317744
1979-04-03,0.9997464
1979-04-04,1.1030629
1979-04-05,1.1014051
1979-04-06,3.0516274
1979-04-07,1.3778704
1979-04-08,1.9869171
1979-04-09,1.5257279
1979-04-10,2.175046
1979-04-11,1.8610545
1979-04-12,8.363465
1979-04-13,3.4163916
1979-04-14,2.4843051
1979-04-15,10.101063
1979-04-16,30.08595
1979-04-17,6.154706
1979-04-18,5.872303
1979-04-19,5.9130993
1979-04-20,5.1317225
1979-04-21,3.143472
1979-04-22,4.374336
1979-04-23,3.6976209
1979-04-24,3.556924
1979-04-25,5.3942356
1979-04-26,7.9100327
1979-04-27,7.348218
1979-04-28,6.7565823
1979-04-29,10.148937
1979-04-30,4.5845675
1979-05-01,5.1652203
1979-05-02,5.021841
1979-05-03,3.9495075
1979-05-04,7.0256844
1979-05-05,4.5232797
1979-05-06,4.814196
1979-05-07,4.785123
1979-05-08,3.97194
1979-05-09,3.5655348
1979-05-10,3.8644493
1979-05-11,5.551624
1979-05-12,4.2275953
1979-05-13,3.6825254
1979-05-14,3.8272378
1979-05-15,3.5307877
1979-05-16,3.1668024
1979-05-17,5.6412377
1979-05-18,6.5685387
1979-05-19,4.6176558
1979-05-20,3.7935967
1979-05-21,3.9623823
1979-05-22,21.439314
1979-05-23,5.196981
1979-05-24,5.0184603
1979-05-25,2.580604
1979-05-26,2.496106
1979-05-27,2.9665902
1979-05-28,3.79898
1979-05-29,3.3981001
1979-05-30,2.9798777
1979-05-31,2.7326286
1979-06-01,4.236523
1979-06-02,5.398237
1979-06-03,2.0341742
1979-06-04,1.9069197
1979-06-05,2.0087242
1979-06-06,5.467084
1979-06-07,15.777667
1979-06-08,5.038313
1979-06-09,5.7259774
1979-06-10,3.8803947
1979-06-11,5.568428
1979-06-12,4.977954
1979-06-13,4.073658
1979-06-14,5.2445245
1979-06-15,8.303359
1979-06-16,4.497258
1979-06-17,3.0522192
1979-06-18,5.2566595
1979-06-19,13.569531
1979-06-20,38.736584
1979-06-21,9.67246
1979-06-22,6.295285
1979-06-23,6.54916
1979-06-24,6.313093
1979-06-25,5.8824463
1979-06-26,8.657537
1979-06-27,7.7605376
1979-06-28,6.6086855
1979-06-29,7.1356483
1979-06-30,4.937327
1979-07-01,5.165152
1979-07-02,7.0233335
1979-07-03,9.003802
1979-07-04,7.98754
1979-07-05,5.225687
1979-07-06,16.034943
1979-07-07,8.552284
1979-07-08,5.9443007
1979-07-09,4.375254
1979-07-10,4.6289053
1979-07-11,5.4281707
1979-07-12,5.0801535
1979-07-13,5.7706103
1979-07-14,6.2854257
1979-07-15,8.448287
1979-07-16,6.8006573
1979-07-17,8.931163
1979-07-18,9.897219
1979-07-19,5.846709
1979-07-20,8.300483
1979-07-21,12.382857
1979-07-22,6.965652
1979-07-23,6.3305807
1979-07-24,6.2909517
1979-07-25,5.6707997
1979-07-26,5.642478
1979-07-27,6.1545405
1979-07-28,8.80145
1979-07-29,5.514726
1979-07-30,5.229399
1979-07-31,4.268402
1979-08-01,5.1858864
1979-08-02,6.329122
1979-08-03,7.2791657
1979-08-04,7.6280212
1979-08-05,4.698652
1979-08-06,4.11438
1979-08-07,5.2613034
1979-08-08,4.7369056
1979-08-09,5.80102
1979-08-10,3.9033995
1979-08-11,3.4109638
1979-08-12,5.792087
1979-08-13,3.5822098
1979-08-14,3.8953657
1979-08-15,3.0450487
1979-08-16,3.2771437
1979-08-17,2.970063
1979-08-18,2.5957687
1979-08-19,2.731145
1979-08-20,3.4581442
1979-08-21,3.485805
1979-08-22,3.891591
1979-08-23,3.2271407
1979-08-24,2.306708
1979-08-25,3.551307
1979-08-26,3.2956276
1979-08-27,4.1643353
1979-08-28,3.8509767
1979-08-29,3.643084
1979-08-30,4.5184536
1979-08-31,8.559018
1979-09-01,3.794123
1979-09-02,2.8275776
1979-09-03,3.8010855
1979-09-04,3.1757283
1979-09-05,5.3782887
1979-09-06,4.409087
1979-09-07,3.5352356
1979-09-08,3.5804708
1979-09-09,3.6166947
1979-09-10,3.0378265
1979-09-11,2.756113
1979-09-12,2.5031679
1979-09-13,2.8861048
1979-09-14,2.8015964
1979-09-15,3.274237
1979-09-16,2.5133483
1979-09-17,3.2257586
1979-09-18,2.9739995
1979-09-19,3.1899614
1979-09-20,4.285974
1979-09-21,3.2312663
1979-09-22,4.434067
1979-09-23,3.0950098
1979-09-24,3.293263
1979-09-25,2.5919294
1979-09-26,2.7237186
1979-09-27,2.374289
1979-09-28,2.1906517
1979-09-29,2.061868
1979-09-30,1.7866102
1979-10-01,1.8061494
1979-10-02,2.9083107
1979-10-03,2.8649113
1979-10-04,2.514378
1979-10-05,2.345588
1979-10-06,3.1696165
1979-10-07,2.4372203
1979-10-08,3.3054268
1979-10-09,2.7294202
1979-10-10,2.441578
1979-10-11,2.192689
1979-10-12,1.7217326
1979-10-13,2.6653235
1979-10-14,2.09273
1979-10-15,1.7435416
1979-10-16,1.605067
1979-10-17,3.7831652
1979-10-18,5.374279
1979-10-19,6.399692
1979-10-20,5.2255406
1979-10-21,5.7514315
1979-10-22,8.059532
1979-10-23,10.546046
1979-10-24,10.02475
1979-10-25,6.089504
1979-10-26,5.643387
1979-10-27,9.365477
1979-10-28,6.9917893
1979-10-29,9.120101
1979-10-30,9.007198
1979-10-31,9.882291
1979-11-01,7.8857584
1979-11-02,5.8749914
1979-11-03,8.449709
1979-11-04,16.490866
1979-11-05,13.845
1979-11-06,7.6357884
1979-11-07,6.051402
1979-11-08,5.249983
1979-11-09,6.418763
1979-11-10,5.76116
1979-11-11,4.885279
1979-11-12,5.396095
1979-11-13,11.549086
1979-11-14,10.375447
1979-11-15,7.3100166
1979-11-16,8.817483
1979-11-17,11.392628
1979-11-18,7.4343567
1979-11-19,5.479523
1979-11-20,5.556976
1979-11-21,6.770446
1979-11-22,4.8199415
1979-11-23,10.9513
1979-11-24,6.4276657
1979-11-25,6.7426863
1979-11-26,7.8087926
1979-11-27,7.0343685
1979-11-28,6.9245014
1979-11-29,4.508016
1979-11-30,5.2895517
1979-12-01,5.131846
1979-12-02,4.0233507
1979-12-03,3.264347
1979-12-04,3.318205
1979-12-05,3.3582373
1979-12-06,2.8726606
1979-12-07,3.3385046
1979-12-08,4.137376
1979-12-09,3.6666646
1979-12-10,2.7877624
1979-12-11,3.2740467
1979-12-12,2.4382317
1979-12-13,2.1701765
1979-12-14,2.1306524
1979-12-15,2.5618987
1979-12-16,3.6332626
1979-12-17,2.3668406
1979-12-18,4.2493377
1979-12-19,4.09729
1979-12-20,7.4683332
1979-12-21,7.753315
1979-12-22,9.993158
1979-12-23,9.297845
1979-12-24,6.253943
1979-12-25,4.952251
1979-12-26,4.449354
1979-12-27,3.5762453
1979-12-28,3.2412012
1979-12-29,3.2983794
1979-12-30,3.5052328
1979-12-31,3.9067366
1980-01-01,3.57154
1980-01-02,3.1542058
1980-01-03,2.8658
1980-01-04,2.720833
1980-01-05,2.5950544
1980-01-06,2.4765527
1980-01-07,2.39312
1980-01-08,2.2624238
1980-01-09,2.0849223
1980-01-10,1.9788193
1980-01-11,1.8845247
1980-01-12,1.8080493
1980-01-13,1.7924109
1980-01-14,2.1480908
1980-01-15,2.2374206
1980-01-16,1.699172
1980-01-17,1.5255725
1980-01-18,1.5056374
1980-01-19,1.6925088
1980-01-20,1.5224252
1980-01-21,2.1527739
1980-01-22,2.2503338
1980-01-23,1.4471012
1980-01-24,1.3379413
1980-01-25,1.3872597
1980-01-26,1.1288185
1980-01-27,1.0363849
1980-01-28,1.0000346
1980-01-29,1.0022426
1980-01-30,1.0286202
1980-01-31,0.968089
1980-02-01,0.8760144
1980-02-02,0.872985
1980-02-03,0.9756994
1980-02-04,0.8228537
1980-02-05,0.8399663
1980-02-06,1.1398418
1980-02-07,1.1200019
1980-02-08,0.77630347
1980-02-09,0.7591712
1980-02-10,0.71949756
1980-02-11,0.69833857
1980-02-12,0.6491611
1980-02-13,0.6190491
1980-02-14,0.60706055
1980-02-15,0.59539706
1980-02-16,0.57096994
1980-02-17,0.5494694
1980-02-18,0.5379249
1980-02-19,0.53964376
1980-02-20,0.5432251
1980-02-21,0.52601415
1980-02-22,0.4847492
1980-02-23,0.46528843
1980-02-24,0.4539271
1980-02-25,0.4402684
1980-02-26,0.4363872
1980-02-27,0.4259911
1980-02-28,0.4044637
1980-02-29,0.39148247
1980-03-01,0.38085344
1980-03-02,0.37011048
1980-03-03,0.36216897
1980-03-04,0.35434023
1980-03-05,0.34442273
1980-03-06,0.33848813
1980-03-07,0.33453783
1980-03-08,0.31944203
1980-03-09,0.3116429
1980-03-10,0.30250308
1980-03-11,0.29658324
1980-03-12,0.34430087
1980-03-13,0.34397072
1980-03-14,0.47488964
1980-03-15,0.41637778
1980-03-16,0.3553778
1980-03-17,0.2886272
1980-03-18,0.26240098
1980-03-19,0.25498992
1980-03-20,0.5855613
1980-03-21,0.28312004
1980-03-22,0.23049815
1980-03-23,0.22825207
1980-03-24,0.30107677
1980-03-25,0.66489017
1980-03-26,1.3894786
1980-03-27,0.8502046
1980-03-28,1.0754051
1980-03-29,1.4925686
1980-03-30,0.93812317
1980-03-31,2.0552847
1980-04-01,0.657832
1980-04-02,0.3191552
1980-04-03,0.22433072
1980-04-04,0.19494481
1980-04-05,0.19091055
1980-04-06,0.18342319
1980-04-07,0.2053781
1980-04-08,0.40809053
1980-04-09,1.0570425
1980-04-10,1.240763
1980-04-11,0.32384223
1980-04-12,0.1996039
1980-04-13,0.52216
1980-04-14,0.62762
1980-04-15,0.52055764
1980-04-16,0.5817629
1980-04-17,0.82242733
1980-04-18,1.952146
1980-04-19,1.0077177
1980-04-20,8.7454
1980-04-21,6.740988
1980-04-22,2.3811522
1980-04-23,4.204473
1980-04-24,1.5659539
1980-04-25,6.2027707
1980-04-26,5.2766795
1980-04-27,1.9462548
1980-04-28,2.35671
1980-04-29,2.2720244
1980-04-30,1.7374599
1980-05-01,2.559357
1980-05-02,1.8209809
1980-05-03,1.9680344
1980-05-04,1.1875979
1980-05-05,1.0892767
1980-05-06,2.914831
1980-05-07,2.0863144
1980-05-08,6.281368
1980-05-09,4.544531
1980-05-10,2.4897232
1980-05-11,2.1419294
1980-05-12,2.4022958
1980-05-13,1.7335042
1980-05-14,9.778271
1980-05-15,4.631297
1980-05-16,2.8979275
1980-05-17,3.1442995
1980-05-18,3.758239
1980-05-19,2.5650487
1980-05-20,2.7200418
1980-05-21,3.8772502
1980-05-22,3.7925239
1980-05-23,3.6508048
1980-05-24,3.4900398
1980-05-25,3.3331003
1980-05-26,3.8447843
1980-05-27,3.6218507
1980-05-28,1.3710587
1980-05-29,2.114956
1980-05-30,3.8227394
1980-05-31,4.1288
1980-06-01,2.2262125
1980-06-02,3.2247565
1980-06-03,1.6683309
1980-06-04,1.5480223
1980-06-05,3.2458081
1980-06-06,2.5520892
1980-06-07,2.340911
1980-06-08,6.433425
1980-06-09,23.739515
1980-06-10,10.230197
1980-06-11,5.596662
1980-06-12,4.3234153
1980-06-13,2.7975397
1980-06-14,4.1197624
1980-06-15,2.5409663
1980-06-16,2.4091225
1980-06-17,4.556726
1980-06-18,2.9257483
1980-06-19,3.261149
1980-06-20,3.4927762
1980-06-21,2.6530714
1980-06-22,4.7321944
1980-06-23,2.6167703
1980-06-24,2.6957455
1980-06-25,3.0137265
1980-06-26,1.9343003
1980-06-27,2.9603753
1980-06-28,3.2673206
1980-06-29,7.51424
1980-06-30,5.2791758
1980-07-01,2.409404
1980-07-02,2.4037378
1980-07-03,3.8519878
1980-07-04,4.4383874
1980-07-05,3.317475
1980-07-06,13.315665
1980-07-07,3.4523795
1980-07-08,3.0036256
1980-07-09,2.8665295
1980-07-10,3.00098
1980-07-11,5.464092
1980-07-12,3.4658573
1980-07-13,7.426734
1980-07-14,4.2989674
1980-07-15,4.639771
1980-07-16,4.0524206
1980-07-17,4.3652883
1980-07-18,5.0666423
1980-07-19,4.6005383
1980-07-20,31.110218
1980-07-21,14.508513
1980-07-22,7.925885
1980-07-23,7.238222
1980-07-24,10.492173
1980-07-25,5.1381755
1980-07-26,5.421113
1980-07-27,5.232191
1980-07-28,3.658714
1980-07-29,3.704393
1980-07-30,4.394564
1980-07-31,4.52444
1980-08-01,4.7958035
1980-08-02,9.1494
1980-08-03,6.0734534
1980-08-04,3.6346197
1980-08-05,3.1195633
1980-08-06,2.7411816
1980-08-07,3.1103883
1980-08-08,3.5393865
1980-08-09,4.142965
1980-08-10,6.726497
1980-08-11,4.9253564
1980-08-12,9.4319315
1980-08-13,5.9459395
1980-08-14,3.9411442
1980-08-15,3.3114579
1980-08-16,4.1263733
1980-08-17,3.1712744
1980-08-18,3.5629022
1980-08-19,5.1380877
1980-08-20,2.7693186
1980-08-21,2.5125568
1980-08-22,2.844932
1980-08-23,3.416797
1980-08-24,2.755099
1980-08-25,2.53142
1980-08-26,2.641793
1980-08-27,2.6316833
1980-08-28,3.7204342
1980-08-29,4.8511915
1980-08-30,4.559005
1980-08-31,4.179165
1980-09-01,3.2059562
1980-09-02,3.7372215
1980-09-03,2.9536858
1980-09-04,4.0501866
1980-09-05,2.6278872
1980-09-06,4.9619336
1980-09-07,3.0915723
1980-09-08,2.7910903
1980-09-09,3.4816957
1980-09-10,4.2066207
1980-09-11,1.740662
1980-09-12,2.4573903
1980-09-13,4.699708
1980-09-14,3.4482694
1980-09-15,5.794758
1980-09-16,3.0468001
1980-09-17,2.634682
1980-09-18,2.9933224
1980-09-19,2.4204912
1980-09-20,3.3922975
1980-09-21,2.658808
1980-09-22,2.3739223
1980-09-23,2.9007518
1980-09-24,3.1157846
1980-09-25,2.7787733
1980-09-26,2.9478152
1980-09-27,1.6504632
1980-09-28,1.9361475
1980-09-29,2.355726
1980-09-30,3.564473
1980-10-01,3.033836
1980-10-02,1.7998157
1980-10-03,1.6232558
1980-10-04,2.5546849
1980-10-05,3.7949362
1980-10-06,3.8876612
1980-10-07,4.105771
1980-10-08,3.4853776
1980-10-09,7.151941
1980-10-10,3.912357
1980-10-11,1.9837824
1980-10-12,1.871713
1980-10-13,1.7982311
1980-10-14,3.2638412
1980-10-15,1.9461079
1980-10-16,1.9059666
1980-10-17,1.6491942
1980-10-18,3.1798453
1980-10-19,3.0029309
1980-10-20,2.0595067
1980-10-21,2.2336605
1980-10-22,2.129384
1980-10-23,2.7909925
1980-10-24,1.7071356
1980-10-25,2.451541
1980-10-26,2.7467856
1980-10-27,3.8693078
1980-10-28,3.2537768
1980-10-29,2.9355273
1980-10-30,2.926218
1980-10-31,1.693933
1980-11-01,1.731133
1980-11-02,2.402522
1980-11-03,2.254657
1980-11-04,6.476065
1980-11-05,3.0979974
1980-11-06,3.9116855
1980-11-07,8.386839
1980-11-08,26.78333
1980-11-09,18.41687
1980-11-10,7.8800917
1980-11-11,6.524418
1980-11-12,6.338707
1980-11-13,9.474981
1980-11-14,8.110932
1980-11-15,5.9322534
1980-11-16,4.87112
1980-11-17,4.0705705
1980-11-18,3.647114
1980-11-19,3.7819016
1980-11-20,3.1954792
1980-11-21,3.3588703
1980-11-22,2.9309928
1980-11-23,3.2472577
1980-11-24,4.1800838
1980-11-25,2.6907153
1980-11-26,3.4122987
1980-11-27,2.2543774
1980-11-28,2.3492627
1980-11-29,2.0743883
1980-11-30,1.9249531
1980-12-01,1.8551366
1980-12-02,1.8658433
1980-12-03,3.9297502
1980-12-04,1.7874541
1980-12-05,1.5051593
1980-12-06,1.6274886
1980-12-07,1.4553293
1980-12-08,1.3984286
1980-12-09,1.6768924
1980-12-10,1.5456889
1980-12-11,1.3851548
1980-12-12,1.7533201
1980-12-13,1.3125639
1980-12-14,1.2341869
1980-12-15,1.2267754
1980-12-16,1.2286382
1980-12-17,1.2166995
1980-12-18,1.8326836
1980-12-19,2.1526601
1980-12-20,1.6687235
1980-12-21,1.1979911
1980-12-22,0.94931287
1980-12-23,0.92977965
1980-12-24,0.94548714
1980-12-25,0.9553589
1980-12-26,1.0102886
1980-12-27,2.1473436
1980-12-28,1.6963238
1980-12-29,3.249052
1980-12-30,2.5738482
1980-12-31,1.0872144
1981-01-01,2.7113676
1981-01-02,1.0526927
1981-01-03,0.78451943
1981-01-04,0.732395
1981-01-05,0.7184873
1981-01-06,0.69746435
1981-01-07,0.7060219
1981-01-08,0.7619018
1981-01-09,1.2903222
1981-01-10,0.798306
1981-01-11,0.6157663
1981-01-12,0.59077436
1981-01-13,0.59292775
1981-01-14,1.1156934
1981-01-15,0.65981317
1981-01-16,0.4963022
1981-01-17,0.4808375
1981-01-18,0.47155645
1981-01-19,0.4691829
1981-01-20,0.49368042
1981-01-21,0.4516747
1981-01-22,0.4385356
1981-01-23,0.43606317
1981-01-24,0.43256664
1981-01-25,0.42682981
1981-01-26,0.4117718
1981-01-27,0.4206042
1981-01-28,0.3936544
1981-01-29,0.38270152
1981-01-30,0.37803036
1981-01-31,0.38154748
1981-02-01,0.37649453
1981-02-02,0.38067946
1981-02-03,0.35655084
1981-02-04,0.35585192
1981-02-05,0.36865368
1981-02-06,0.34428355
1981-02-07,0.32668695
1981-02-08,0.3198303
1981-02-09,0.34063816
1981-02-10,0.3135653
1981-02-11,0.3006945
1981-02-12,0.32060614
1981-02-13,0.30807617
1981-02-14,0.28443906
1981-02-15,0.48913577
1981-02-16,0.3158128
1981-02-17,0.4723928
1981-02-18,1.1404461
1981-02-19,1.723535
1981-02-20,1.3745846
1981-02-21,2.169967
1981-02-22,1.5054724
1981-02-23,3.8976672
1981-02-24,1.8443376
1981-02-25,4.0682187
1981-02-26,2.1448905
1981-02-27,1.1425958
1981-02-28,2.386738
1981-03-01,2.5698967
1981-03-02,3.101879
1981-03-03,2.3234403
1981-03-04,1.2026062
1981-03-05,2.164283
1981-03-06,1.9237362
1981-03-07,1.8140472
1981-03-08,3.9973702
1981-03-09,2.040496
1981-03-10,4.6083097
1981-03-11,3.955303
1981-03-12,1.7953527
1981-03-13,0.52408713
1981-03-14,0.4498258
1981-03-15,0.46904695
1981-03-16,1.2387041
1981-03-17,1.2096725
1981-03-18,0.6910821
1981-03-19,0.59726757
1981-03-20,0.74702877
1981-03-21,0.5772479
1981-03-22,0.5945929
1981-03-23,0.6556398
1981-03-24,0.5296291
1981-03-25,0.52171373
1981-03-26,0.47082737
1981-03-27,0.48105615
1981-03-28,0.582578
1981-03-29,0.46395126
1981-03-30,0.44830734
1981-03-31,0.44562504
1981-04-01,0.4454028
1981-04-02,0.43401965
1981-04-03,0.5003379
1981-04-04,1.2504638
1981-04-05,1.4711577
1981-04-06,3.7602646
1981-04-07,1.585958
1981-04-08,2.9690454
1981-04-09,3.4798064
1981-04-10,2.7919357
1981-04-11,1.8913358
1981-04-12,1.0437794
1981-04-13,2.1279955
1981-04-14,2.0204835
1981-04-15,3.0290182
1981-04-16,2.0760252
1981-04-17,4.311316
1981-04-18,7.751613
1981-04-19,4.5864573
1981-04-20,19.663141
1981-04-21,11.539603
1981-04-22,12.3307495
1981-04-23,10.089262
1981-04-24,6.9782643
1981-04-25,6.3868794
1981-04-26,5.7052045
1981-04-27,5.697897
1981-04-28,6.317685
1981-04-29,6.2852325
1981-04-30,4.2892714
1981-05-01,14.005078
1981-05-02,41.00354
1981-05-03,16.8465
1981-05-04,37.53249
1981-05-05,16.753428
1981-05-06,10.785771
1981-05-07,7.099104
1981-05-08,5.631575
1981-05-09,7.7920794
1981-05-10,7.6572
1981-05-11,16.327566
1981-05-12,9.974481
1981-05-13,6.680893
1981-05-14,6.7448187
1981-05-15,7.8169928
1981-05-16,8.456289
1981-05-17,6.8708477
1981-05-18,8.001289
1981-05-19,3.8403172
1981-05-20,3.6963644
1981-05-21,4.242913
1981-05-22,2.8837261
1981-05-23,4.0266967
1981-05-24,4.520355
1981-05-25,6.4303784
1981-05-26,5.3184423
1981-05-27,6.698056
1981-05-28,5.8281755
1981-05-29,6.3571324
1981-05-30,6.4872923
1981-05-31,10.74173
1981-06-01,11.688073
1981-06-02,4.8074594
1981-06-03,7.461149
1981-06-04,5.1096654
1981-06-05,3.9613202
1981-06-06,3.7035966
1981-06-07,3.6441567
1981-06-08,5.191234
1981-06-09,9.040699
1981-06-10,47.241947
1981-06-11,7.8729324
1981-06-12,4.943311
1981-06-13,7.1799626
1981-06-14,5.9705577
1981-06-15,7.2127123
1981-06-16,5.0115123
1981-06-17,4.9332275
1981-06-18,7.8976035
1981-06-19,9.587221
1981-06-20,6.892312
1981-06-21,5.8100104
1981-06-22,4.2692986
1981-06-23,4.2901773
1981-06-24,16.656872
1981-06-25,6.706063
1981-06-26,5.335391
1981-06-27,7.22153
1981-06-28,9.723983
1981-06-29,29.082926
1981-06-30,17.781101
1981-07-01,12.466644
1981-07-02,12.617034
1981-07-03,9.7662735
1981-07-04,10.14943
1981-07-05,11.822454
1981-07-06,11.165092
1981-07-07,9.46226
1981-07-08,9.98727
1981-07-09,7.312926
1981-07-10,10.067323
1981-07-11,6.3477793
1981-07-12,11.5814495
1981-07-13,7.8007307
1981-07-14,5.323383
1981-07-15,6.5667872
1981-07-16,7.906489
1981-07-17,5.583882
1981-07-18,6.1788535
1981-07-19,5.0956907
1981-07-20,7.6029496
1981-07-21,14.872803
1981-07-22,5.229666
1981-07-23,4.3814325
1981-07-24,4.4060984
1981-07-25,4.326231
1981-07-26,4.149256
1981-07-27,4.2029915
1981-07-28,4.0135193
1981-07-29,4.1514506
1981-07-30,5.015748
1981-07-31,5.3635
1981-08-01,8.560457
1981-08-02,5.4842587
1981-08-03,7.2229404
1981-08-04,4.0601506
1981-08-05,4.3334804
1981-08-06,4.58174
1981-08-07,4.3424516
1981-08-08,3.9840636
1981-08-09,3.7872748
1981-08-10,2.9427996
1981-08-11,2.6832585
1981-08-12,3.8116324
1981-08-13,3.4034116
1981-08-14,2.8754354
1981-08-15,2.9634247
1981-08-16,3.5136483
1981-08-17,2.5365384
1981-08-18,2.575112
1981-08-19,3.1771896
1981-08-20,3.1911936
1981-08-21,2.0312257
1981-08-22,2.9492543
1981-08-23,3.14993
1981-08-24,5.045376
1981-08-25,6.1374965
1981-08-26,6.5390534
1981-08-27,3.6515818
1981-08-28,2.8260944
1981-08-29,1.9758446
1981-08-30,2.4656246
1981-08-31,3.1252527
1981-09-01,4.674706
1981-09-02,1.9060243
1981-09-03,2.7865734
1981-09-04,1.8319981
1981-09-05,2.9898615
1981-09-06,2.9100258
1981-09-07,2.2700672
1981-09-08,3.1342452
1981-09-09,2.7429876
1981-09-10,3.8439345
1981-09-11,2.2908883
1981-09-12,3.5469806
1981-09-13,2.6206763
1981-09-14,1.7812778
1981-09-15,3.133181
1981-09-16,2.6585643
1981-09-17,2.5240614
1981-09-18,4.9037256
1981-09-19,3.9080865
1981-09-20,4.7759795
1981-09-21,2.7059577
1981-09-22,4.0554547
1981-09-23,1.987049
1981-09-24,1.9435202
1981-09-25,3.6545146
1981-09-26,1.8947929
1981-09-27,1.92372
1981-09-28,3.3278582
1981-09-29,2.4146543
1981-09-30,2.132789
1981-10-01,1.9307443
1981-10-02,1.8388774
1981-10-03,2.5572512
1981-10-04,2.657849
1981-10-05,2.5590856
1981-10-06,1.6138759
1981-10-07,1.3799782
1981-10-08,1.4389907
1981-10-09,2.3690531
1981-10-10,4.103718
1981-10-11,2.4675863
