datetime,streamflow_m^3/s
1981-10-12,2.0552983
1981-10-13,3.8615682
1981-10-14,3.932795
1981-10-15,8.200847
1981-10-16,2.3578513
1981-10-17,3.3274233
1981-10-18,2.124365
1981-10-19,1.7110424
1981-10-20,3.4750886
1981-10-21,1.4551446
1981-10-22,1.4770463
1981-10-23,5.7171955
1981-10-24,2.7451668
1981-10-25,2.4715865
1981-10-26,2.2149346
1981-10-27,2.0772388
1981-10-28,2.6871886
1981-10-29,1.528136
1981-10-30,1.6083502
1981-10-31,1.8554721
1981-11-01,2.2229803
1981-11-02,6.8483734
1981-11-03,3.4334855
1981-11-04,3.1799676
1981-11-05,3.5280783
1981-11-06,1.9689459
1981-11-07,1.6136204
1981-11-08,2.8134751
1981-11-09,2.1462142
1981-11-10,1.4857289
1981-11-11,2.5965288
1981-11-12,3.5235672
1981-11-13,5.877316
1981-11-14,3.183634
1981-11-15,2.8755171
1981-11-16,2.5452716
1981-11-17,2.2446113
1981-11-18,2.0913236
1981-11-19,2.1787546
1981-11-20,2.8036878
1981-11-21,4.051973
1981-11-22,4.439566
1981-11-23,4.341967
1981-11-24,4.8454676
1981-11-25,4.977524
1981-11-26,2.4446006
1981-11-27,2.2242181
1981-11-28,3.1039534
1981-11-29,4.7363663
1981-11-30,3.148358
1981-12-01,3.737201
1981-12-02,2.5582588
1981-12-03,2.3855426
1981-12-04,2.1152546
1981-12-05,2.3474925
1981-12-06,27.859291
1981-12-07,6.7237267
1981-12-08,3.890382
1981-12-09,3.0100057
1981-12-10,2.558349
1981-12-11,2.726549
1981-12-12,2.626288
1981-12-13,3.119464
1981-12-14,3.4869354
1981-12-15,2.475696
1981-12-16,1.9109834
1981-12-17,1.6858501
1981-12-18,1.6352998
1981-12-19,1.7948258
1981-12-20,1.8303055
1981-12-21,1.7277879
1981-12-22,1.6031845
1981-12-23,1.8571823
1981-12-24,1.64206
1981-12-25,1.4878483
1981-12-26,1.3760588
1981-12-27,1.6935285
1981-12-28,2.6089084
1981-12-29,2.2975676
1981-12-30,2.2205822
1981-12-31,2.1914783
1982-01-01,6.8246675
1982-01-02,4.081323
1982-01-03,2.7761316
1982-01-04,6.501026
1982-01-05,6.0640216
1982-01-06,18.359371
1982-01-07,6.1887383
1982-01-08,7.5998664
1982-01-09,4.8165545
1982-01-10,2.424943
1982-01-11,2.103334
1982-01-12,2.0872583
1982-01-13,2.3558543
1982-01-14,2.1519082
1982-01-15,1.98883
1982-01-16,2.0448873
1982-01-17,1.9984199
1982-01-18,1.7899809
1982-01-19,1.779246
1982-01-20,1.6587012
1982-01-21,1.5897613
1982-01-22,1.5558368
1982-01-23,1.5558482
1982-01-24,1.4695946
1982-01-25,1.6921011
1982-01-26,1.6582702
1982-01-27,1.3784851
1982-01-28,1.4693491
1982-01-29,1.279832
1982-01-30,1.3756016
1982-01-31,1.2886692
1982-02-01,1.2997853
1982-02-02,1.1403018
1982-02-03,1.362887
1982-02-04,1.1475525
1982-02-05,1.2537111
1982-02-06,1.4872558
1982-02-07,1.347259
1982-02-08,2.0398486
1982-02-09,1.1348072
1982-02-10,1.2018253
1982-02-11,1.4211211
1982-02-12,2.3401568
1982-02-13,2.1402588
1982-02-14,1.5868893
1982-02-15,1.8897455
1982-02-16,1.3460685
1982-02-17,3.1609342
1982-02-18,1.5433711
1982-02-19,1.8540498
1982-02-20,1.4746428
1982-02-21,7.9938674
1982-02-22,4.6693983
1982-02-23,1.9134657
1982-02-24,1.2411413
1982-02-25,1.3696244
1982-02-26,1.5973705
1982-02-27,2.1057975
1982-02-28,2.0392249
1982-03-01,1.4828259
1982-03-02,1.7124579
1982-03-03,2.4803414
1982-03-04,4.9854765
1982-03-05,1.5960567
1982-03-06,1.1734953
1982-03-07,1.0998747
1982-03-08,1.0363525
1982-03-09,1.0509893
1982-03-10,1.1398866
1982-03-11,1.1663358
1982-03-12,1.0909563
1982-03-13,1.0890555
1982-03-14,1.5467702
1982-03-15,2.5617
1982-03-16,2.6788468
1982-03-17,2.592051
1982-03-18,1.4513098
1982-03-19,1.9273143
1982-03-20,2.798777
1982-03-21,6.200039
1982-03-22,3.524149
1982-03-23,1.4737651
1982-03-24,3.6117141
1982-03-25,7.317119
1982-03-26,6.2176733
1982-03-27,6.2752633
1982-03-28,4.8468127
1982-03-29,4.055538
1982-03-30,2.83526
1982-03-31,4.006533
1982-04-01,5.4399447
1982-04-02,9.172649
1982-04-03,4.2074714
1982-04-04,5.4846563
1982-04-05,5.1297603
1982-04-06,4.3034706
1982-04-07,6.100744
1982-04-08,6.259787
1982-04-09,4.8043785
1982-04-10,6.2200656
1982-04-11,2.9994307
1982-04-12,2.392969
1982-04-13,3.1886406
1982-04-14,5.0051455
1982-04-15,4.8805513
1982-04-16,5.6487284
1982-04-17,5.447996
1982-04-18,5.6010146
1982-04-19,17.996994
1982-04-20,14.170552
1982-04-21,7.7367234
1982-04-22,6.8600807
1982-04-23,6.3586354
1982-04-24,7.093915
1982-04-25,12.889247
1982-04-26,19.971571
1982-04-27,6.8553205
1982-04-28,4.205713
1982-04-29,6.4420414
1982-04-30,12.146361
1982-05-01,36.488464
1982-05-02,14.395449
1982-05-03,8.552792
1982-05-04,8.655691
1982-05-05,6.251702
1982-05-06,6.65448
1982-05-07,6.2854853
1982-05-08,6.2285333
1982-05-09,9.308833
1982-05-10,7.104661
1982-05-11,4.3864093
1982-05-12,2.7905679
1982-05-13,2.6616492
1982-05-14,2.550512
1982-05-15,3.4047093
1982-05-16,4.0355783
1982-05-17,3.0560243
1982-05-18,3.111563
1982-05-19,3.7659676
1982-05-20,3.9264252
1982-05-21,5.5558496
1982-05-22,5.8175087
1982-05-23,4.262496
1982-05-24,7.1174297
1982-05-25,3.1885653
1982-05-26,2.7953176
1982-05-27,5.3771973
1982-05-28,3.9516428
1982-05-29,4.0784483
1982-05-30,4.2500343
1982-05-31,8.916927
1982-06-01,4.419621
1982-06-02,2.8971899
1982-06-03,1.9924904
1982-06-04,2.3664587
1982-06-05,3.228174
1982-06-06,3.4359205
1982-06-07,4.983322
1982-06-08,6.220279
1982-06-09,2.4347982
1982-06-10,3.2482467
1982-06-11,3.0313137
1982-06-12,3.2108126
1982-06-13,2.7783105
1982-06-14,2.2046127
1982-06-15,3.7889621
1982-06-16,3.9272294
1982-06-17,4.3108597
1982-06-18,4.8977523
1982-06-19,19.771173
1982-06-20,3.9511564
1982-06-21,3.146459
1982-06-22,4.4578023
1982-06-23,3.275694
1982-06-24,3.286671
1982-06-25,2.410201
1982-06-26,2.713739
1982-06-27,2.3237224
1982-06-28,3.8953416
1982-06-29,4.046382
1982-06-30,2.9243503
1982-07-01,2.7731364
1982-07-02,11.708323
1982-07-03,6.54122
1982-07-04,9.246045
1982-07-05,17.764944
1982-07-06,6.3157825
1982-07-07,6.5065327
1982-07-08,5.9278684
1982-07-09,4.891207
1982-07-10,4.706747
1982-07-11,4.48733
1982-07-12,5.328854
1982-07-13,5.3107734
1982-07-14,5.5116467
1982-07-15,4.756012
1982-07-16,3.514748
1982-07-17,3.1127472
1982-07-18,2.9754038
1982-07-19,2.7064338
1982-07-20,5.7960644
1982-07-21,4.571694
1982-07-22,2.962344
1982-07-23,3.269928
1982-07-24,2.9600909
1982-07-25,2.9083889
1982-07-26,3.800362
1982-07-27,2.4979088
1982-07-28,7.895
1982-07-29,4.4518332
1982-07-30,3.6439478
1982-07-31,3.3392434
1982-08-01,3.6829057
1982-08-02,3.724451
1982-08-03,2.9520366
1982-08-04,2.5894258
1982-08-05,2.480225
1982-08-06,2.6257148
1982-08-07,2.6895416
1982-08-08,3.5180025
1982-08-09,2.947276
1982-08-10,2.6073103
1982-08-11,2.4556112
1982-08-12,4.9643836
1982-08-13,2.647088
1982-08-14,4.1687965
1982-08-15,4.601222
1982-08-16,3.4621985
1982-08-17,3.7562888
1982-08-18,4.587038
1982-08-19,2.9616227
1982-08-20,10.508426
1982-08-21,6.6902704
1982-08-22,4.3157864
1982-08-23,3.312844
1982-08-24,4.897788
1982-08-25,5.2956734
1982-08-26,4.929096
1982-08-27,3.5483074
1982-08-28,3.5539944
1982-08-29,3.5063703
1982-08-30,3.3747299
1982-08-31,3.1948147
1982-09-01,4.2800393
1982-09-02,3.1658278
1982-09-03,3.635198
1982-09-04,4.8270454
1982-09-05,3.5268698
1982-09-06,3.706793
1982-09-07,3.692175
1982-09-08,3.8385556
1982-09-09,5.996697
1982-09-10,4.533648
1982-09-11,3.3118663
1982-09-12,3.8189545
1982-09-13,2.8491235
1982-09-14,2.2752144
1982-09-15,2.280868
1982-09-16,2.8789666
1982-09-17,2.6055303
1982-09-18,2.4907618
1982-09-19,2.0116913
1982-09-20,3.0777755
1982-09-21,2.5841208
1982-09-22,2.7024357
1982-09-23,2.5879266
1982-09-24,2.0674589
1982-09-25,2.0507221
1982-09-26,3.0227575
1982-09-27,3.6431363
1982-09-28,1.9214624
1982-09-29,2.4822786
1982-09-30,1.9421095
1982-10-01,2.2090225
1982-10-02,2.347733
1982-10-03,2.366178
1982-10-04,1.9443529
1982-10-05,1.3598859
1982-10-06,1.4944726
1982-10-07,2.5153422
1982-10-08,2.7628226
1982-10-09,2.0324109
1982-10-10,2.321506
1982-10-11,1.7642467
1982-10-12,1.7711484
1982-10-13,1.6201628
1982-10-14,2.1869397
1982-10-15,2.7387857
1982-10-16,1.297262
1982-10-17,1.6713244
1982-10-18,2.0295117
1982-10-19,1.5241445
1982-10-20,1.4724256
1982-10-21,1.6170756
1982-10-22,4.0298834
1982-10-23,2.0323498
1982-10-24,2.614394
1982-10-25,3.8050241
1982-10-26,1.426864
1982-10-27,1.5088581
1982-10-28,1.1412714
1982-10-29,1.8698847
1982-10-30,1.4309629
1982-10-31,1.1896724
1982-11-01,2.0868752
1982-11-02,2.358791
1982-11-03,2.429942
1982-11-04,4.3451915
1982-11-05,5.913935
1982-11-06,4.665255
1982-11-07,3.2597911
1982-11-08,1.7642982
1982-11-09,1.7198387
1982-11-10,1.9717642
1982-11-11,2.2167292
1982-11-12,3.0143545
1982-11-13,3.4617507
1982-11-14,1.9707023
1982-11-15,2.125846
1982-11-16,2.4801338
1982-11-17,2.3348181
1982-11-18,2.6407394
1982-11-19,1.9507126
1982-11-20,1.9395872
1982-11-21,2.9348147
1982-11-22,4.5083804
1982-11-23,3.5292532
1982-11-24,4.292872
1982-11-25,2.2329829
1982-11-26,3.2686677
1982-11-27,3.3523886
1982-11-28,4.4792824
1982-11-29,7.346243
1982-11-30,2.6391454
1982-12-01,2.0495157
1982-12-02,3.030518
1982-12-03,4.046594
1982-12-04,4.5176945
1982-12-05,9.052186
1982-12-06,6.299698
1982-12-07,3.497214
1982-12-08,3.026939
1982-12-09,3.7956417
1982-12-10,4.27255
1982-12-11,4.5198417
1982-12-12,3.436991
1982-12-13,5.0304766
1982-12-14,3.8319592
1982-12-15,3.0129678
1982-12-16,2.7706082
1982-12-17,2.639994
1982-12-18,2.5404685
1982-12-19,2.39062
1982-12-20,2.7123272
1982-12-21,2.5271053
1982-12-22,2.5114472
1982-12-23,2.8617258
1982-12-24,2.3568985
1982-12-25,1.9264653
1982-12-26,1.9085637
1982-12-27,1.7837884
1982-12-28,1.6112827
1982-12-29,2.1438854
1982-12-30,1.6254772
1982-12-31,1.5547522
1983-01-01,1.7128386
1983-01-02,1.5164583
1983-01-03,2.0654109
1983-01-04,4.2499294
1983-01-05,2.4863462
1983-01-06,2.0536165
1983-01-07,2.0704696
1983-01-08,1.4289851
1983-01-09,1.3640237
1983-01-10,1.2717274
1983-01-11,1.6155463
1983-01-12,1.6228814
1983-01-13,1.298449
1983-01-14,1.3012207
1983-01-15,1.1113135
1983-01-16,1.085852
1983-01-17,1.0207152
1983-01-18,1.028192
1983-01-19,1.0523992
1983-01-20,1.1491518
1983-01-21,1.0553778
1983-01-22,0.9357207
1983-01-23,0.8955054
1983-01-24,0.86973757
1983-01-25,0.8472393
1983-01-26,0.8305901
1983-01-27,0.8192591
1983-01-28,0.8085618
1983-01-29,0.78929913
1983-01-30,0.76913404
1983-01-31,0.76477027
1983-02-01,0.74012995
1983-02-02,0.7203859
1983-02-03,0.70726264
1983-02-04,0.68901193
1983-02-05,0.6916339
1983-02-06,0.72603357
1983-02-07,0.74553126
1983-02-08,0.66372776
1983-02-09,0.62304753
1983-02-10,0.6162405
1983-02-11,0.6060427
1983-02-12,0.5798151
1983-02-13,0.56621915
1983-02-14,0.5517885
1983-02-15,0.56280994
1983-02-16,0.54680747
1983-02-17,0.5218969
1983-02-18,0.5025969
1983-02-19,0.5218543
1983-02-20,1.185581
1983-02-21,0.6252089
1983-02-22,0.7246518
1983-02-23,1.2033632
1983-02-24,3.378496
1983-02-25,2.100791
1983-02-26,6.678745
1983-02-27,1.4557029
1983-02-28,0.5159078
1983-03-01,1.3025671
1983-03-02,0.858869
1983-03-03,1.1523646
1983-03-04,1.2084584
1983-03-05,1.0610174
1983-03-06,0.49396008
1983-03-07,0.39972633
1983-03-08,0.44084057
1983-03-09,0.3795458
1983-03-10,0.40827674
1983-03-11,0.6683741
1983-03-12,0.45373973
1983-03-13,0.38725364
1983-03-14,0.5671317
1983-03-15,4.995501
1983-03-16,1.2643771
1983-03-17,0.53227186
1983-03-18,0.9757501
1983-03-19,0.8363026
1983-03-20,0.62353617
1983-03-21,0.3860186
1983-03-22,0.56201535
1983-03-23,1.3626703
1983-03-24,1.2891959
1983-03-25,0.76715374
1983-03-26,0.56864476
1983-03-27,1.5415435
1983-03-28,1.0543633
1983-03-29,0.4067458
1983-03-30,0.29917082
1983-03-31,0.28390875
1983-04-01,0.27009708
1983-04-02,0.2935467
1983-04-03,0.50181234
1983-04-04,1.2682009
1983-04-05,0.93490666
1983-04-06,3.7530055
1983-04-07,1.8460203
1983-04-08,3.7453928
1983-04-09,6.045057
1983-04-10,5.8965406
1983-04-11,6.4274583
1983-04-12,10.202924
1983-04-13,15.234664
1983-04-14,11.908458
1983-04-15,10.3998165
1983-04-16,4.0878754
1983-04-17,2.5088239
1983-04-18,4.2680864
1983-04-19,3.4348016
1983-04-20,2.638132
1983-04-21,2.6749208
1983-04-22,51.63337
1983-04-23,7.449291
1983-04-24,4.170101
1983-04-25,2.124326
1983-04-26,2.5238352
1983-04-27,2.8609705
1983-04-28,5.8685594
1983-04-29,3.0126054
1983-04-30,2.9452188
1983-05-01,2.3154085
1983-05-02,1.5752207
1983-05-03,4.0768065
1983-05-04,2.7442746
1983-05-05,3.9105294
1983-05-06,2.56146
1983-05-07,3.1750853
1983-05-08,3.9153318
1983-05-09,4.047791
1983-05-10,3.1424608
1983-05-11,4.966006
1983-05-12,2.9420803
1983-05-13,4.1023197
1983-05-14,2.5630298
1983-05-15,2.473011
1983-05-16,3.992136
1983-05-17,7.523482
1983-05-18,6.7912316
1983-05-19,3.3890266
1983-05-20,3.5493383
1983-05-21,3.692895
1983-05-22,4.3198714
1983-05-23,4.6147423
1983-05-24,3.9978235
1983-05-25,4.438986
1983-05-26,2.9620228
1983-05-27,3.528045
1983-05-28,4.567052
1983-05-29,4.419736
1983-05-30,3.9939024
1983-05-31,2.1616595
1983-06-01,3.2917378
1983-06-02,3.4511511
1983-06-03,2.734725
1983-06-04,8.725737
1983-06-05,4.679781
1983-06-06,12.816838
1983-06-07,3.461866
1983-06-08,3.415652
1983-06-09,4.233466
1983-06-10,2.517782
1983-06-11,2.2887068
1983-06-12,2.6936836
1983-06-13,2.4249077
1983-06-14,2.3774385
1983-06-15,2.9368653
1983-06-16,2.7936819
1983-06-17,2.891041
1983-06-18,4.4691734
1983-06-19,1.6985987
1983-06-20,2.455318
1983-06-21,2.5971007
1983-06-22,2.4934413
1983-06-23,2.494616
1983-06-24,2.739106
1983-06-25,1.5970023
1983-06-26,3.8942611
1983-06-27,3.5885558
1983-06-28,3.5448895
1983-06-29,3.909785
1983-06-30,13.221686
1983-07-01,3.1868722
1983-07-02,2.9942887
1983-07-03,2.760975
1983-07-04,2.0366356
1983-07-05,2.9234889
1983-07-06,1.8172237
1983-07-07,1.7766736
1983-07-08,2.5392978
1983-07-09,3.9551728
1983-07-10,4.6989856
1983-07-11,1.8717133
1983-07-12,1.836667
1983-07-13,1.8080949
1983-07-14,2.154156
1983-07-15,2.3742561
1983-07-16,3.2155015
1983-07-17,2.3916905
1983-07-18,3.6100972
1983-07-19,4.270252
1983-07-20,5.780361
1983-07-21,10.465918
1983-07-22,3.902872
1983-07-23,5.141725
1983-07-24,3.2597628
1983-07-25,3.8083067
1983-07-26,2.0606122
1983-07-27,4.0138626
1983-07-28,3.214735
1983-07-29,3.5886338
1983-07-30,4.7818084
1983-07-31,3.9799724
1983-08-01,5.8349743
1983-08-02,4.691325
1983-08-03,4.185855
1983-08-04,9.87826
1983-08-05,5.5802913
1983-08-06,8.614532
1983-08-07,7.114962
1983-08-08,15.87374
1983-08-09,7.0188427
1983-08-10,9.00071
1983-08-11,9.447933
1983-08-12,5.481531
1983-08-13,5.3892007
1983-08-14,4.893044
1983-08-15,4.0401993
1983-08-16,4.611296
1983-08-17,6.3844995
1983-08-18,4.2851987
1983-08-19,4.197574
1983-08-20,4.225312
1983-08-21,4.494023
1983-08-22,3.658787
1983-08-23,6.210597
1983-08-24,4.1019917
1983-08-25,3.2735906
1983-08-26,3.7300792
1983-08-27,9.062141
1983-08-28,3.747521
1983-08-29,4.513023
1983-08-30,3.5266373
1983-08-31,3.8726213
1983-09-01,2.455307
1983-09-02,2.7164724
1983-09-03,2.5680857
1983-09-04,2.6383572
1983-09-05,2.3024006
1983-09-06,3.1201553
1983-09-07,2.9184833
1983-09-08,2.3731263
1983-09-09,2.6796827
1983-09-10,2.773308
1983-09-11,2.698033
1983-09-12,4.1143584
1983-09-13,3.0309582
1983-09-14,6.8117313
1983-09-15,2.693422
1983-09-16,2.1384547
1983-09-17,2.4754434
1983-09-18,2.361934
1983-09-19,1.8080933
1983-09-20,2.2220201
1983-09-21,1.8014133
1983-09-22,2.3199599
1983-09-23,2.4355514
1983-09-24,1.7309458
1983-09-25,2.0830681
1983-09-26,1.6256391
1983-09-27,1.7164096
1983-09-28,1.5413837
1983-09-29,1.779811
1983-09-30,1.4859407
1983-10-01,1.8903108
1983-10-02,1.7140987
1983-10-03,2.5956419
1983-10-04,3.6309824
1983-10-05,2.603232
1983-10-06,1.492149
1983-10-07,1.4072291
1983-10-08,1.5002447
1983-10-09,1.668662
1983-10-10,1.9280324
1983-10-11,1.6835518
1983-10-12,1.9041913
1983-10-13,2.197563
1983-10-14,1.915326
1983-10-15,1.3457739
1983-10-16,1.0567276
1983-10-17,1.4232523
1983-10-18,2.9156947
1983-10-19,1.560758
1983-10-20,5.177922
1983-10-21,2.0625346
1983-10-22,1.900467
1983-10-23,1.4018373
1983-10-24,1.2626927
1983-10-25,1.3401356
1983-10-26,1.3624371
1983-10-27,4.2284303
1983-10-28,1.8881508
1983-10-29,1.3308791
1983-10-30,2.0673802
1983-10-31,2.9885342
1983-11-01,6.44104
1983-11-02,7.36015
1983-11-03,2.8125398
1983-11-04,1.4290026
1983-11-05,1.3890975
1983-11-06,1.4379529
1983-11-07,2.0395837
1983-11-08,2.318469
1983-11-09,1.595969
1983-11-10,1.7710794
1983-11-11,2.2798963
1983-11-12,4.4635468
1983-11-13,2.6734688
1983-11-14,1.6579145
1983-11-15,2.022878
1983-11-16,1.9431295
1983-11-17,2.3344953
1983-11-18,1.8425533
1983-11-19,1.9380603
1983-11-20,2.009799
1983-11-21,1.9382875
1983-11-22,1.6322064
1983-11-23,1.4395431
1983-11-24,1.4063579
1983-11-25,1.5324212
1983-11-26,2.079405
1983-11-27,1.771461
1983-11-28,2.0290208
1983-11-29,1.9055315
1983-11-30,3.4547813
1983-12-01,1.8768314
1983-12-02,1.4092714
1983-12-03,1.4226214
1983-12-04,1.4214995
1983-12-05,4.1917987
1983-12-06,2.3366969
1983-12-07,3.9497814
1983-12-08,4.6050377
1983-12-09,1.5557913
1983-12-10,2.1428673
1983-12-11,2.935
1983-12-12,3.274775
1983-12-13,5.81624
1983-12-14,4.2723994
1983-12-15,2.532866
1983-12-16,2.2366686
1983-12-17,2.005231
1983-12-18,2.1186602
1983-12-19,2.8629532
1983-12-20,4.9958506
1983-12-21,3.8465269
1983-12-22,4.9168463
1983-12-23,2.3050086
1983-12-24,1.9516268
1983-12-25,1.9282387
1983-12-26,2.4988437
1983-12-27,4.607031
1983-12-28,2.947567
1983-12-29,1.9670892
1983-12-30,1.70144
1983-12-31,1.6306616
1984-01-01,1.6128322
1984-01-02,2.6538491
1984-01-03,5.1428585
1984-01-04,4.397827
1984-01-05,2.4604394
1984-01-06,3.1725168
1984-01-07,1.9964722
1984-01-08,3.5314012
1984-01-09,1.8134927
1984-01-10,2.5998526
1984-01-11,1.6889338
1984-01-12,1.7424989
1984-01-13,8.559783
1984-01-14,2.3686376
1984-01-15,1.4497768
1984-01-16,1.4628704
1984-01-17,2.8510928
1984-01-18,3.1773417
1984-01-19,3.0475008
1984-01-20,3.0140502
1984-01-21,2.2266247
1984-01-22,3.4394555
1984-01-23,4.2414756
1984-01-24,1.9760482
1984-01-25,2.7773635
1984-01-26,2.761938
1984-01-27,2.1558437
1984-01-28,1.886423
1984-01-29,1.7770014
1984-01-30,1.7022582
1984-01-31,1.6434842
1984-02-01,1.5983143
1984-02-02,1.6980425
1984-02-03,2.147512
1984-02-04,2.190582
1984-02-05,1.6633655
1984-02-06,2.8014054
1984-02-07,2.3957055
1984-02-08,2.1159337
1984-02-09,3.640769
1984-02-10,2.2359896
1984-02-11,1.5638262
1984-02-12,1.509776
1984-02-13,1.3388896
1984-02-14,1.3451642
1984-02-15,1.4949033
1984-02-16,2.28726
1984-02-17,10.292928
1984-02-18,6.2416916
1984-02-19,1.9405196
1984-02-20,5.851091
1984-02-21,4.433949
1984-02-22,2.3778636
1984-02-23,4.8843822
1984-02-24,2.7815213
1984-02-25,3.865394
1984-02-26,2.442475
1984-02-27,2.2625387
1984-02-28,2.038284
1984-02-29,1.9928832
1984-03-01,2.046294
1984-03-02,2.682574
1984-03-03,2.1268985
1984-03-04,2.5626748
1984-03-05,2.0491314
1984-03-06,3.5349112
1984-03-07,5.092704
1984-03-08,2.4325607
1984-03-09,1.8278381
1984-03-10,1.7943944
1984-03-11,1.648367
1984-03-12,1.5870234
1984-03-13,1.5113531
1984-03-14,1.4520396
1984-03-15,1.3990928
1984-03-16,1.3717874
1984-03-17,1.3161507
1984-03-18,1.3721615
1984-03-19,1.4422638
1984-03-20,3.0427856
1984-03-21,3.3623483
1984-03-22,3.0541823
1984-03-23,1.6369017
1984-03-24,2.151441
1984-03-25,2.0111094
1984-03-26,1.3436025
1984-03-27,1.109302
1984-03-28,1.0345767
1984-03-29,1.1199324
1984-03-30,1.5032259
1984-03-31,3.5653293
1984-04-01,1.80416
1984-04-02,8.228894
1984-04-03,1.873391
1984-04-04,0.99607044
1984-04-05,0.94259447
1984-04-06,1.0710645
1984-04-07,1.2771641
1984-04-08,2.141147
1984-04-09,2.2916768
1984-04-10,2.9489143
1984-04-11,3.6078541
1984-04-12,1.4676871
1984-04-13,4.2685466
1984-04-14,5.9090915
1984-04-15,3.1960356
1984-04-16,1.3527479
1984-04-17,3.8927524
1984-04-18,1.1845394
1984-04-19,0.8962239
1984-04-20,0.79436153
1984-04-21,0.8664219
1984-04-22,0.87282974
1984-04-23,2.562395
1984-04-24,1.7183748
1984-04-25,2.81711
1984-04-26,2.0718546
1984-04-27,4.842958
1984-04-28,1.433454
1984-04-29,14.089231
1984-04-30,14.467756
1984-05-01,37.07922
1984-05-02,25.589529
1984-05-03,11.268632
1984-05-04,8.981667
1984-05-05,5.160026
1984-05-06,4.081417
1984-05-07,3.5638592
1984-05-08,3.3838677
1984-05-09,3.1590962
1984-05-10,2.8262262
1984-05-11,3.9221196
1984-05-12,3.7520044
1984-05-13,5.8031087
1984-05-14,9.455554
1984-05-15,8.729247
1984-05-16,6.196894
1984-05-17,4.1296177
1984-05-18,2.9290714
1984-05-19,3.1086714
1984-05-20,4.17556
1984-05-21,3.1271095
1984-05-22,2.6939878
1984-05-23,2.3682556
1984-05-24,2.693422
1984-05-25,3.7475686
1984-05-26,2.757264
1984-05-27,3.7630615
1984-05-28,4.1962786
1984-05-29,5.311479
1984-05-30,3.6296887
1984-05-31,3.6716745
1984-06-01,3.6795857
1984-06-02,3.9650488
1984-06-03,3.7895446
1984-06-04,4.4694567
1984-06-05,4.48303
1984-06-06,3.9454284
1984-06-07,3.4534788
1984-06-08,3.3855796
1984-06-09,4.560808
1984-06-10,2.1700244
1984-06-11,2.0081823
1984-06-12,3.7872965
1984-06-13,3.170756
1984-06-14,3.1917484
1984-06-15,5.375165
1984-06-16,3.7397494
1984-06-17,4.5218334
1984-06-18,3.5397072
1984-06-19,3.2326446
1984-06-20,2.623792
1984-06-21,1.9289839
1984-06-22,3.3893006
1984-06-23,5.2256866
1984-06-24,2.7700222
1984-06-25,2.8082428
1984-06-26,4.68561
1984-06-27,3.9119465
1984-06-28,2.8988233
1984-06-29,4.510992
1984-06-30,4.652493
1984-07-01,3.3437805
1984-07-02,3.6952364
1984-07-03,3.8123717
1984-07-04,2.6880453
1984-07-05,2.596049
1984-07-06,3.127567
1984-07-07,3.3901877
1984-07-08,3.5897362
1984-07-09,2.9753714
1984-07-10,3.1348832
1984-07-11,1.7703722
1984-07-12,2.1708832
1984-07-13,1.6203984
1984-07-14,1.9873341
1984-07-15,1.715753
1984-07-16,2.5861936
1984-07-17,2.6956263
1984-07-18,1.6703463
1984-07-19,3.8579366
1984-07-20,4.3614717
1984-07-21,4.58562
1984-07-22,1.6893796
1984-07-23,2.6090825
1984-07-24,2.89571
1984-07-25,4.9264884
1984-07-26,2.882998
