datetime,streamflow_m^3/s
1984-07-27,2.804325
1984-07-28,1.8007686
1984-07-29,2.5459073
1984-07-30,2.5197537
1984-07-31,1.968163
1984-08-01,1.4095086
1984-08-02,3.6304507
1984-08-03,4.11778
1984-08-04,2.3718698
1984-08-05,1.9815761
1984-08-06,1.7298595
1984-08-07,2.2682548
1984-08-08,1.6993096
1984-08-09,1.894853
1984-08-10,2.9243743
1984-08-11,1.0715573
1984-08-12,13.732443
1984-08-13,2.8977485
1984-08-14,4.2004027
1984-08-15,3.5580046
1984-08-16,2.622968
1984-08-17,1.8125584
1984-08-18,1.6952661
1984-08-19,2.7423804
1984-08-20,7.566634
1984-08-21,4.8986297
1984-08-22,3.0877554
1984-08-23,1.9875536
1984-08-24,1.6039431
1984-08-25,1.8297343
1984-08-26,1.8701147
1984-08-27,2.03391
1984-08-28,3.273375
1984-08-29,2.1130795
1984-08-30,1.7816416
1984-08-31,1.6384698
1984-09-01,1.3988967
1984-09-02,1.694788
1984-09-03,1.0802752
1984-09-04,3.2224503
1984-09-05,2.1144466
1984-09-06,1.5417386
1984-09-07,1.7182964
1984-09-08,2.3294108
1984-09-09,1.5289856
1984-09-10,1.1535938
1984-09-11,2.6149158
1984-09-12,4.2181315
1984-09-13,2.726528
1984-09-14,1.9143056
1984-09-15,1.5722965
1984-09-16,2.616731
1984-09-17,2.6063716
1984-09-18,2.0689893
1984-09-19,1.7862823
1984-09-20,3.7424898
1984-09-21,3.4901814
1984-09-22,2.120472
1984-09-23,1.3051107
1984-09-24,1.0758477
1984-09-25,1.192089
1984-09-26,1.3341991
1984-09-27,1.6410279
1984-09-28,1.3054389
1984-09-29,1.1277274
1984-09-30,1.3880864
1984-10-01,1.1574236
1984-10-02,1.5811267
1984-10-03,1.1516942
1984-10-04,1.9716941
1984-10-05,1.7669139
1984-10-06,1.1505412
1984-10-07,2.7088003
1984-10-08,2.7037897
1984-10-09,1.1949449
1984-10-10,1.6937609
1984-10-11,0.95151544
1984-10-12,1.1502433
1984-10-13,2.5699003
1984-10-14,1.9960134
1984-10-15,2.1224656
1984-10-16,1.0565948
1984-10-17,1.2475789
1984-10-18,1.1106293
1984-10-19,1.2915511
1984-10-20,1.2948606
1984-10-21,1.2573143
1984-10-22,1.623263
1984-10-23,0.7458352
1984-10-24,1.8199193
1984-10-25,1.6000779
1984-10-26,0.8703934
1984-10-27,1.5860407
1984-10-28,1.2073367
1984-10-29,7.5056896
1984-10-30,15.623306
1984-10-31,8.265631
1984-11-01,7.933686
1984-11-02,7.3038716
1984-11-03,5.2547216
1984-11-04,3.9954422
1984-11-05,15.450921
1984-11-06,13.638368
1984-11-07,5.374951
1984-11-08,5.9735622
1984-11-09,17.639946
1984-11-10,9.451409
1984-11-11,10.480532
1984-11-12,14.244296
1984-11-13,14.220072
1984-11-14,13.315193
1984-11-15,8.192793
1984-11-16,6.3702354
1984-11-17,5.7384644
1984-11-18,5.013549
1984-11-19,5.0203657
1984-11-20,5.8603034
1984-11-21,4.609555
1984-11-22,3.4264903
1984-11-23,2.990942
1984-11-24,3.0676079
1984-11-25,3.1753173
1984-11-26,3.341244
1984-11-27,5.1732583
1984-11-28,3.8651314
1984-11-29,8.981195
1984-11-30,6.826748
1984-12-01,3.1171715
1984-12-02,2.1774952
1984-12-03,2.1282325
1984-12-04,1.9435443
1984-12-05,1.9691775
1984-12-06,2.03733
1984-12-07,2.0404737
1984-12-08,1.8412142
1984-12-09,1.8107678
1984-12-10,1.7678957
1984-12-11,1.7360419
1984-12-12,1.7627066
1984-12-13,1.8184551
1984-12-14,1.8185433
1984-12-15,1.5667351
1984-12-16,1.4262897
1984-12-17,1.4940397
1984-12-18,1.6135335
1984-12-19,3.8880103
1984-12-20,1.5931141
1984-12-21,1.4234179
1984-12-22,1.8697137
1984-12-23,1.5613825
1984-12-24,2.9590707
1984-12-25,2.136277
1984-12-26,1.240649
1984-12-27,1.0690852
1984-12-28,1.3329458
1984-12-29,1.0837885
1984-12-30,1.0317714
1984-12-31,1.1621321
1985-01-01,0.9844615
1985-01-02,0.9078251
1985-01-03,0.8773424
1985-01-04,0.86034757
1985-01-05,0.9557249
1985-01-06,0.96581167
1985-01-07,1.6378664
1985-01-08,1.0338476
1985-01-09,1.2027844
1985-01-10,1.0072898
1985-01-11,0.83368826
1985-01-12,0.7699723
1985-01-13,0.71273434
1985-01-14,0.752298
1985-01-15,0.75829613
1985-01-16,0.74561805
1985-01-17,0.6692789
1985-01-18,0.60823643
1985-01-19,0.6900513
1985-01-20,0.8018918
1985-01-21,0.6011055
1985-01-22,0.55245066
1985-01-23,0.5859595
1985-01-24,1.4449983
1985-01-25,0.6416163
1985-01-26,0.5330061
1985-01-27,0.53073674
1985-01-28,0.53282315
1985-01-29,0.56351423
1985-01-30,0.82914525
1985-01-31,0.54351074
1985-02-01,0.45613202
1985-02-02,0.43618923
1985-02-03,0.42506453
1985-02-04,0.42046055
1985-02-05,0.40626663
1985-02-06,0.39510924
1985-02-07,0.3849626
1985-02-08,0.3760502
1985-02-09,0.83540267
1985-02-10,0.9183516
1985-02-11,0.962852
1985-02-12,0.49725145
1985-02-13,0.3621171
1985-02-14,0.34287316
1985-02-15,0.34732547
1985-02-16,0.33488274
1985-02-17,0.32254443
1985-02-18,0.31354287
1985-02-19,0.3217345
1985-02-20,0.31444997
1985-02-21,0.32560584
1985-02-22,0.2994508
1985-02-23,0.2892805
1985-02-24,0.3382567
1985-02-25,0.36577946
1985-02-26,0.3106704
1985-02-27,0.2964194
1985-02-28,0.27263674
1985-03-01,0.2966196
1985-03-02,0.2896535
1985-03-03,0.9756156
1985-03-04,0.67648727
1985-03-05,0.78733724
1985-03-06,1.0003853
1985-03-07,0.9034131
1985-03-08,1.834036
1985-03-09,0.51330835
1985-03-10,0.23854995
1985-03-11,0.23032323
1985-03-12,0.2654756
1985-03-13,1.0413527
1985-03-14,1.305103
1985-03-15,1.4358815
1985-03-16,0.5378153
1985-03-17,0.3274297
1985-03-18,0.29948723
1985-03-19,2.9435034
1985-03-20,1.8533778
1985-03-21,9.527021
1985-03-22,1.4891855
1985-03-23,0.29789475
1985-03-24,0.30620196
1985-03-25,0.23577742
1985-03-26,0.22033189
1985-03-27,0.3085795
1985-03-28,1.8690593
1985-03-29,2.3212876
1985-03-30,1.1762938
1985-03-31,2.10707
1985-04-01,1.7326537
1985-04-02,7.2620974
1985-04-03,7.3535833
1985-04-04,11.590554
1985-04-05,6.393476
1985-04-06,2.7415853
1985-04-07,2.5215597
1985-04-08,1.3632933
1985-04-09,1.6535403
1985-04-10,1.1870805
1985-04-11,3.2096741
1985-04-12,2.753452
1985-04-13,0.94638246
1985-04-14,0.79072154
1985-04-15,0.811584
1985-04-16,0.8576505
1985-04-17,0.88215756
1985-04-18,0.8734657
1985-04-19,1.0729421
1985-04-20,2.2033758
1985-04-21,2.185197
1985-04-22,4.427197
1985-04-23,3.0068955
1985-04-24,3.40262
1985-04-25,24.720234
1985-04-26,9.604575
1985-04-27,34.276165
1985-04-28,17.708235
1985-04-29,15.493585
1985-04-30,10.969502
1985-05-01,10.784817
1985-05-02,12.664075
1985-05-03,8.420889
1985-05-04,17.924442
1985-05-05,8.200887
1985-05-06,7.2606883
1985-05-07,6.6733785
1985-05-08,6.334976
1985-05-09,5.742658
1985-05-10,6.109412
1985-05-11,4.9794393
1985-05-12,13.469718
1985-05-13,7.7798786
1985-05-14,5.090565
1985-05-15,4.556529
1985-05-16,3.914935
1985-05-17,7.278901
1985-05-18,4.9212914
1985-05-19,5.24702
1985-05-20,4.4534965
1985-05-21,3.3524754
1985-05-22,3.8507078
1985-05-23,3.9894795
1985-05-24,4.332167
1985-05-25,3.6783478
1985-05-26,4.266162
1985-05-27,3.243149
1985-05-28,3.0216413
1985-05-29,4.902984
1985-05-30,4.1234093
1985-05-31,4.8559303
1985-06-01,5.701476
1985-06-02,7.236611
1985-06-03,7.237984
1985-06-04,4.945876
1985-06-05,4.6374607
1985-06-06,6.4570775
1985-06-07,6.919388
1985-06-08,12.350424
1985-06-09,9.520051
1985-06-10,13.017547
1985-06-11,6.6854954
1985-06-12,4.5057364
1985-06-13,3.240929
1985-06-14,4.3361754
1985-06-15,5.6511335
1985-06-16,5.085227
1985-06-17,4.46625
1985-06-18,4.626633
1985-06-19,3.8747241
1985-06-20,4.117662
1985-06-21,3.9891222
1985-06-22,10.60876
1985-06-23,5.7896504
1985-06-24,43.67365
1985-06-25,12.96471
1985-06-26,35.50289
1985-06-27,11.984178
1985-06-28,10.960907
1985-06-29,8.111978
1985-06-30,7.086724
1985-07-01,2.8176978
1985-07-02,2.4763572
1985-07-03,3.9545496
1985-07-04,2.7584307
1985-07-05,3.061639
1985-07-06,3.5916324
1985-07-07,2.6546774
1985-07-08,3.5404215
1985-07-09,7.4400063
1985-07-10,4.2659616
1985-07-11,4.741187
1985-07-12,8.75837
1985-07-13,13.89392
1985-07-14,11.345537
1985-07-15,8.441097
1985-07-16,5.499419
1985-07-17,4.6618114
1985-07-18,5.705332
1985-07-19,5.331021
1985-07-20,5.5244007
1985-07-21,9.389383
1985-07-22,4.5272493
1985-07-23,3.6945667
1985-07-24,6.793722
1985-07-25,6.179535
1985-07-26,7.2855167
1985-07-27,8.073215
1985-07-28,5.723584
1985-07-29,3.6785402
1985-07-30,3.939239
1985-07-31,4.600096
1985-08-01,5.113957
1985-08-02,5.548837
1985-08-03,3.5492756
1985-08-04,3.201073
1985-08-05,4.3053637
1985-08-06,4.390333
1985-08-07,4.9302287
1985-08-08,4.8598375
1985-08-09,7.034175
1985-08-10,3.3758788
1985-08-11,3.100664
1985-08-12,4.211283
1985-08-13,4.7208667
1985-08-14,3.7897842
1985-08-15,5.9691224
1985-08-16,7.61213
1985-08-17,6.5179467
1985-08-18,3.7690392
1985-08-19,4.4991245
1985-08-20,7.09314
1985-08-21,5.017751
1985-08-22,5.133319
1985-08-23,4.6857133
1985-08-24,5.4043694
1985-08-25,4.818819
1985-08-26,3.9457278
1985-08-27,3.3369753
1985-08-28,3.5360177
1985-08-29,2.9495957
1985-08-30,3.424986
1985-08-31,3.52632
1985-09-01,3.1517067
1985-09-02,3.1363204
1985-09-03,2.8795428
1985-09-04,3.8118672
1985-09-05,4.5479083
1985-09-06,4.970396
1985-09-07,5.0016665
1985-09-08,3.7413414
1985-09-09,5.1465926
1985-09-10,10.832291
1985-09-11,6.3931355
1985-09-12,4.147212
1985-09-13,2.8119535
1985-09-14,4.9709973
1985-09-15,4.73272
1985-09-16,4.185058
1985-09-17,3.9651275
1985-09-18,3.2310536
1985-09-19,3.235818
1985-09-20,3.3157241
1985-09-21,3.1220646
1985-09-22,3.0379777
1985-09-23,2.9599056
1985-09-24,2.9064581
1985-09-25,3.5536487
1985-09-26,3.1150885
1985-09-27,3.8200133
1985-09-28,4.7227006
1985-09-29,3.9959342
1985-09-30,3.4800153
1985-10-01,5.491327
1985-10-02,5.703967
1985-10-03,6.7545114
1985-10-04,4.777178
1985-10-05,3.1543782
1985-10-06,2.329303
1985-10-07,3.8499484
1985-10-08,6.3831906
1985-10-09,3.6900384
1985-10-10,2.694985
1985-10-11,7.0418925
1985-10-12,2.7092474
1985-10-13,1.9242065
1985-10-14,2.048147
1985-10-15,2.518994
1985-10-16,2.8684678
1985-10-17,2.5212169
1985-10-18,2.0727937
1985-10-19,2.856899
1985-10-20,3.0996475
1985-10-21,5.4390063
1985-10-22,6.0773697
1985-10-23,3.8437552
1985-10-24,3.0368724
1985-10-25,2.769712
1985-10-26,8.722381
1985-10-27,4.731701
1985-10-28,4.2566886
1985-10-29,5.5429735
1985-10-30,10.998274
1985-10-31,8.617234
1985-11-01,10.530611
1985-11-02,10.496516
1985-11-03,10.061188
1985-11-04,9.895533
1985-11-05,8.304101
1985-11-06,10.339292
1985-11-07,7.2803245
1985-11-08,6.618908
1985-11-09,4.861939
1985-11-10,4.6119285
1985-11-11,4.605635
1985-11-12,4.4101753
1985-11-13,4.0871162
1985-11-14,4.3558774
1985-11-15,4.899584
1985-11-16,3.1814609
1985-11-17,2.952314
1985-11-18,3.0183465
1985-11-19,2.870941
1985-11-20,3.5266674
1985-11-21,3.0329847
1985-11-22,5.758799
1985-11-23,5.7044845
1985-11-24,7.6115603
1985-11-25,6.6526585
1985-11-26,7.80182
1985-11-27,4.347301
1985-11-28,2.7717893
1985-11-29,2.9210079
1985-11-30,3.1863136
1985-12-01,4.3955455
1985-12-02,4.556696
1985-12-03,7.4751525
1985-12-04,11.367613
1985-12-05,10.325447
1985-12-06,12.105388
1985-12-07,8.641179
1985-12-08,13.624298
1985-12-09,12.279966
1985-12-10,9.2660675
1985-12-11,6.610327
1985-12-12,5.4040875
1985-12-13,5.285009
1985-12-14,4.893987
1985-12-15,4.829628
1985-12-16,3.9476075
1985-12-17,3.3655105
1985-12-18,3.0927954
1985-12-19,2.8197594
1985-12-20,2.6240034
1985-12-21,2.5142217
1985-12-22,2.5593956
1985-12-23,2.65462
1985-12-24,2.8411422
1985-12-25,2.0835783
1985-12-26,2.0187113
1985-12-27,2.0750456
1985-12-28,1.8032964
1985-12-29,1.9148827
1985-12-30,1.833568
1985-12-31,2.8288949
1986-01-01,2.2006829
1986-01-02,1.5166298
1986-01-03,1.3957574
1986-01-04,1.5212135
1986-01-05,1.4928204
1986-01-06,1.2268038
1986-01-07,1.2778324
1986-01-08,1.1528015
1986-01-09,1.0781162
1986-01-10,1.0529224
1986-01-11,1.0038242
1986-01-12,0.9652074
1986-01-13,0.9821715
1986-01-14,0.91223955
1986-01-15,1.7032615
1986-01-16,1.4497235
1986-01-17,0.98611045
1986-01-18,0.8522282
1986-01-19,0.830637
1986-01-20,0.8135862
1986-01-21,0.82577163
1986-01-22,0.766383
1986-01-23,0.8147359
1986-01-24,0.90825254
1986-01-25,0.7912214
1986-01-26,0.7882632
1986-01-27,0.9188584
1986-01-28,3.167191
1986-01-29,2.4119093
1986-01-30,0.8923113
1986-01-31,0.7547864
1986-02-01,0.9909296
1986-02-02,1.995437
1986-02-03,1.4144473
1986-02-04,1.0659149
1986-02-05,0.78969806
1986-02-06,0.66164994
1986-02-07,1.0438588
1986-02-08,0.6434658
1986-02-09,0.5699385
1986-02-10,0.60137653
1986-02-11,0.78323424
1986-02-12,0.57779366
1986-02-13,0.5611804
1986-02-14,0.896255
1986-02-15,1.3376144
1986-02-16,0.60220635
1986-02-17,0.428775
1986-02-18,0.40709952
1986-02-19,1.1983162
1986-02-20,2.228545
1986-02-21,1.2229433
1986-02-22,1.9658111
1986-02-23,1.900037
1986-02-24,3.6752725
1986-02-25,5.5610104
1986-02-26,9.21559
1986-02-27,18.707745
1986-02-28,17.732172
1986-03-01,6.6857967
1986-03-02,5.6113415
1986-03-03,26.73763
1986-03-04,9.864115
1986-03-05,4.907463
1986-03-06,4.3863997
1986-03-07,4.57797
1986-03-08,4.180434
1986-03-09,4.965493
1986-03-10,5.113062
1986-03-11,3.2330472
1986-03-12,2.8554182
1986-03-13,5.0914783
1986-03-14,8.6302595
1986-03-15,3.8793447
1986-03-16,8.930659
1986-03-17,6.4308734
1986-03-18,5.8010726
1986-03-19,2.751509
1986-03-20,2.2764192
1986-03-21,3.4368339
1986-03-22,2.614319
1986-03-23,2.810836
1986-03-24,2.5773964
1986-03-25,2.3465016
1986-03-26,2.0561693
1986-03-27,1.9528089
1986-03-28,2.56754
1986-03-29,4.5494437
1986-03-30,2.9792569
1986-03-31,2.8968594
1986-04-01,3.3568263
1986-04-02,3.1299584
1986-04-03,2.9646437
1986-04-04,2.1119192
1986-04-05,1.7103726
1986-04-06,2.2023382
1986-04-07,3.8737845
1986-04-08,9.089998
1986-04-09,5.2802873
1986-04-10,6.080862
1986-04-11,4.7931743
1986-04-12,4.427614
1986-04-13,4.3373504
1986-04-14,3.3969429
1986-04-15,2.8025854
1986-04-16,2.4833598
1986-04-17,4.1516476
1986-04-18,3.8084466
1986-04-19,4.1931744
1986-04-20,2.4920652
1986-04-21,2.2201831
1986-04-22,3.2339768
1986-04-23,4.46573
1986-04-24,4.424001
1986-04-25,3.2615483
1986-04-26,2.9914346
1986-04-27,2.0667856
1986-04-28,1.9659462
1986-04-29,4.4621167
1986-04-30,3.6736042
1986-05-01,3.7102475
1986-05-02,3.5790288
1986-05-03,3.32847
1986-05-04,5.5811615
1986-05-05,5.393987
1986-05-06,5.46111
1986-05-07,7.369198
1986-05-08,3.020454
1986-05-09,3.0245483
1986-05-10,5.752561
1986-05-11,2.5442238
1986-05-12,2.7608984
1986-05-13,4.716497
1986-05-14,2.7753034
1986-05-15,2.5837555
1986-05-16,3.6159852
1986-05-17,2.503352
1986-05-18,2.5671875
1986-05-19,2.8197346
1986-05-20,3.5851607
1986-05-21,5.9720573
1986-05-22,6.738477
1986-05-23,4.373876
1986-05-24,5.527924
1986-05-25,4.573714
1986-05-26,2.778885
1986-05-27,5.102767
1986-05-28,5.569825
1986-05-29,3.1429276
1986-05-30,19.967165
1986-05-31,16.029493
1986-06-01,11.107258
1986-06-02,13.561733
1986-06-03,7.890942
1986-06-04,5.8720255
1986-06-05,5.4182596
1986-06-06,6.7655435
1986-06-07,11.171145
1986-06-08,5.993737
1986-06-09,5.686249
1986-06-10,7.5862007
1986-06-11,5.10249
1986-06-12,5.4895515
1986-06-13,4.038319
1986-06-14,3.6547184
1986-06-15,4.8891463
1986-06-16,10.389802
1986-06-17,3.8754592
1986-06-18,4.925483
1986-06-19,98.50867
1986-06-20,16.787918
1986-06-21,13.181347
1986-06-22,6.5845494
1986-06-23,7.1284285
1986-06-24,8.324315
1986-06-25,7.8956947
1986-06-26,8.242663
1986-06-27,10.641265
1986-06-28,12.874502
1986-06-29,13.625307
1986-06-30,8.564565
1986-07-01,9.566198
1986-07-02,6.450404
1986-07-03,8.058243
1986-07-04,6.573053
1986-07-05,11.599124
1986-07-06,12.563242
1986-07-07,12.712426
1986-07-08,8.722429
1986-07-09,6.598295
1986-07-10,10.248318
1986-07-11,8.969475
1986-07-12,7.131318
1986-07-13,12.823713
1986-07-14,9.131805
1986-07-15,8.661468
1986-07-16,6.924305
1986-07-17,6.5870867
1986-07-18,10.526129
1986-07-19,5.949876
1986-07-20,5.3894815
1986-07-21,4.9610696
1986-07-22,5.3252892
1986-07-23,8.563913
1986-07-24,28.631813
1986-07-25,9.585652
1986-07-26,6.7405214
1986-07-27,7.584212
1986-07-28,93.85065
1986-07-29,18.72219
1986-07-30,7.904534
1986-07-31,7.6409435
1986-08-01,6.150769
1986-08-02,5.8828187
1986-08-03,5.3177176
1986-08-04,5.372661
1986-08-05,4.8990316
1986-08-06,4.8814845
1986-08-07,5.546851
1986-08-08,5.064256
1986-08-09,8.562874
1986-08-10,7.46931
1986-08-11,8.178033
1986-08-12,5.9201794
1986-08-13,4.520167
1986-08-14,4.1931043
1986-08-15,3.6201298
1986-08-16,4.527478
1986-08-17,4.7076993
1986-08-18,3.8312688
1986-08-19,4.431936
1986-08-20,3.3320699
1986-08-21,3.526453
1986-08-22,3.3093855
1986-08-23,2.9649613
1986-08-24,2.9879947
1986-08-25,3.1262743
1986-08-26,2.776362
1986-08-27,2.414339
1986-08-28,2.6057484
1986-08-29,2.8448179
1986-08-30,3.5624285
1986-08-31,3.1122148
1986-09-01,3.6401033
1986-09-02,3.9735904
1986-09-03,3.3690245
1986-09-04,2.8817632
1986-09-05,2.499527
1986-09-06,2.646746
1986-09-07,2.826184
1986-09-08,2.5883348
1986-09-09,4.515608
1986-09-10,2.7766826
1986-09-11,4.072744
1986-09-12,4.406282
1986-09-13,3.380324
1986-09-14,2.5270483
1986-09-15,2.6292279
1986-09-16,1.6591737
1986-09-17,1.6842574
1986-09-18,2.2273557
1986-09-19,2.1092606
1986-09-20,20.343681
1986-09-21,3.9013786
1986-09-22,3.2490423
1986-09-23,2.5170941
1986-09-24,2.8885162
1986-09-25,4.4997334
1986-09-26,3.4377246
1986-09-27,2.0809424
1986-09-28,3.1906354
1986-09-29,4.331202
1986-09-30,2.5769746
1986-10-01,2.842018
1986-10-02,2.4970016
1986-10-03,4.014461
1986-10-04,4.1417246
1986-10-05,4.0410147
1986-10-06,4.0643544
1986-10-07,3.8826919
1986-10-08,2.1021373
1986-10-09,2.8578882
1986-10-10,4.0697927
1986-10-11,4.5067716
1986-10-12,13.212242
1986-10-13,31.513258
1986-10-14,39.037136
1986-10-15,75.14503
1986-10-16,20.99591
1986-10-17,14.905772
1986-10-18,12.699082
1986-10-19,9.207853
1986-10-20,9.513696
1986-10-21,8.637694
1986-10-22,8.400009
1986-10-23,7.482915
1986-10-24,6.643546
1986-10-25,7.226705
1986-10-26,5.711143
1986-10-27,5.8618016
1986-10-28,6.617398
1986-10-29,5.8377075
1986-10-30,4.9533744
1986-10-31,4.316217
1986-11-01,4.635696
1986-11-02,4.467271
1986-11-03,4.62828
1986-11-04,7.7238636
1986-11-05,5.047688
1986-11-06,5.1373043
1986-11-07,4.393281
1986-11-08,3.707309
1986-11-09,3.4787586
1986-11-10,3.3521144
1986-11-11,5.3504877
1986-11-12,6.6580453
1986-11-13,4.629561
1986-11-14,5.6191344
1986-11-15,2.9808419
1986-11-16,3.5177748
1986-11-17,2.7181087
1986-11-18,3.3013687
1986-11-19,3.770367
1986-11-20,3.7773576
1986-11-21,2.919981
1986-11-22,2.880862
1986-11-23,7.4023175
1986-11-24,4.1751513
1986-11-25,3.314347
1986-11-26,11.40649
1986-11-27,4.479626
1986-11-28,4.117547
1986-11-29,5.5918813
1986-11-30,5.4053464
1986-12-01,5.664534
1986-12-02,4.153987
1986-12-03,3.9391055
1986-12-04,3.472812
1986-12-05,3.397473
1986-12-06,3.927568
1986-12-07,3.647358
1986-12-08,4.190805
1986-12-09,4.0783544
1986-12-10,3.7661915
1986-12-11,3.0870404
1986-12-12,2.8960705
1986-12-13,3.320689
1986-12-14,2.6950123
1986-12-15,2.4775436
1986-12-16,2.7800024
1986-12-17,3.6861181
1986-12-18,2.5422566
1986-12-19,2.106636
1986-12-20,2.0814822
1986-12-21,3.0002604
1986-12-22,2.235616
1986-12-23,1.8930924
1986-12-24,2.0683234
1986-12-25,1.9718044
1986-12-26,1.8660021
1986-12-27,1.7307976
1986-12-28,1.6298077
1986-12-29,1.6281251
1986-12-30,1.5124863
1986-12-31,1.4548603
1987-01-01,1.4011401
1987-01-02,1.4441191
1987-01-03,1.376183
1987-01-04,1.2635106
1987-01-05,1.2505336
1987-01-06,1.3466808
1987-01-07,1.736072
1987-01-08,14.419931
1987-01-09,9.883582
1987-01-10,7.9984756
1987-01-11,2.5862112
1987-01-12,1.3010011
1987-01-13,1.0389444
1987-01-14,1.0025239
1987-01-15,1.0508828
1987-01-16,1.0902754
1987-01-17,1.2816892
1987-01-18,1.9027504
1987-01-19,1.5194265
1987-01-20,1.4988745
1987-01-21,1.2184535
1987-01-22,0.9623178
1987-01-23,0.92725265
1987-01-24,0.9334847
1987-01-25,0.9935369
1987-01-26,0.88709193
1987-01-27,0.88286257
1987-01-28,0.8466186
1987-01-29,0.8164423
1987-01-30,0.8226765
1987-01-31,0.8343268
1987-02-01,0.81111306
1987-02-02,0.8138938
1987-02-03,0.7652268
1987-02-04,0.80828214
1987-02-05,0.8831449
1987-02-06,0.7398078
1987-02-07,0.7349546
1987-02-08,0.69840693
1987-02-09,0.70668775
1987-02-10,0.79514605
1987-02-11,1.3035557
1987-02-12,22.466717
1987-02-13,3.3174598
1987-02-14,2.9437234
1987-02-15,2.3954985
1987-02-16,2.7660944
1987-02-17,1.3886436
1987-02-18,0.97122633
1987-02-19,1.6377541
1987-02-20,1.8433021
1987-02-21,0.75492907
1987-02-22,0.5294601
1987-02-23,0.5108514
1987-02-24,0.5094533
1987-02-25,0.49818248
1987-02-26,0.84282005
1987-02-27,0.61207837
1987-02-28,0.56862324
1987-03-01,0.54027826
1987-03-02,0.6122314
1987-03-03,0.5496191
1987-03-04,0.57606244
1987-03-05,0.53827536
1987-03-06,0.6046174
1987-03-07,0.5089763
1987-03-08,0.48990256
1987-03-09,0.47519112
1987-03-10,0.4451544
1987-03-11,0.48706514
1987-03-12,0.9081072
1987-03-13,0.7620846
1987-03-14,3.5103028
1987-03-15,4.7956176
1987-03-16,4.249317
1987-03-17,5.9893456
1987-03-18,3.018571
1987-03-19,1.2076352
1987-03-20,1.0316516
1987-03-21,0.96739006
1987-03-22,1.6050434
1987-03-23,0.79337
1987-03-24,2.079193
1987-03-25,0.71457756
1987-03-26,0.6212222
1987-03-27,1.0655402
1987-03-28,1.3118862
1987-03-29,1.854649
1987-03-30,4.601433
1987-03-31,3.441313
1987-04-01,8.625195
1987-04-02,7.1448727
1987-04-03,1.5285623
1987-04-04,0.81842595
1987-04-05,5.1854544
1987-04-06,1.5277683
1987-04-07,1.7968532
1987-04-08,2.4923327
1987-04-09,1.2055414
1987-04-10,2.519432
1987-04-11,2.267607
1987-04-12,2.0400822
1987-04-13,1.1860299
1987-04-14,0.9817684
1987-04-15,0.9074018
1987-04-16,0.89841413
1987-04-17,0.97492063
1987-04-18,1.7478995
1987-04-19,2.495654
1987-04-20,1.7555072
1987-04-21,2.2204123
1987-04-22,5.5460753
1987-04-23,3.3220115
1987-04-24,3.971422
1987-04-25,4.3253093
1987-04-26,4.132719
1987-04-27,3.0442634
1987-04-28,2.520731
1987-04-29,1.3457646
1987-04-30,0.9854962
1987-05-01,1.5075159
1987-05-02,4.0016327
1987-05-03,3.3271635
1987-05-04,4.1305494
1987-05-05,2.2842088
1987-05-06,4.73274
1987-05-07,5.182553
1987-05-08,2.8716848
1987-05-09,2.9434125
1987-05-10,2.6158268
