datetime,streamflow_m^3/s
1987-05-11,3.6522298
1987-05-12,8.062585
1987-05-13,5.7916675
1987-05-14,6.2172265
1987-05-15,8.408023
1987-05-16,5.193904
1987-05-17,5.14101
1987-05-18,3.5793324
1987-05-19,4.0453925
1987-05-20,2.783956
1987-05-21,6.7822247
1987-05-22,4.249366
1987-05-23,2.7545855
1987-05-24,8.262989
1987-05-25,11.997662
1987-05-26,5.577903
1987-05-27,5.3253508
1987-05-28,3.2795136
1987-05-29,2.331014
1987-05-30,2.0728693
1987-05-31,2.4040978
1987-06-01,2.9166694
1987-06-02,5.3171124
1987-06-03,5.64365
1987-06-04,3.0875084
1987-06-05,2.683025
1987-06-06,3.385831
1987-06-07,6.8497906
1987-06-08,3.5089934
1987-06-09,3.1742976
1987-06-10,10.867771
1987-06-11,4.24146
1987-06-12,10.0462675
1987-06-13,4.0339527
1987-06-14,2.2757664
1987-06-15,4.0217037
1987-06-16,3.0335784
1987-06-17,2.8576365
1987-06-18,3.004057
1987-06-19,3.7281306
1987-06-20,2.0732179
1987-06-21,1.9587619
1987-06-22,1.5918462
1987-06-23,2.9320364
1987-06-24,12.854023
1987-06-25,7.5299616
1987-06-26,21.632244
1987-06-27,6.763269
1987-06-28,5.8814397
1987-06-29,2.4952726
1987-06-30,3.1615267
1987-07-01,6.7097588
1987-07-02,5.3010917
1987-07-03,3.2684312
1987-07-04,4.4743323
1987-07-05,3.5659485
1987-07-06,6.0364637
1987-07-07,4.0791597
1987-07-08,3.1728928
1987-07-09,3.8109274
1987-07-10,5.450088
1987-07-11,5.831443
1987-07-12,5.887131
1987-07-13,5.7964854
1987-07-14,4.236376
1987-07-15,3.8142745
1987-07-16,8.745604
1987-07-17,6.121792
1987-07-18,10.736575
1987-07-19,5.4466853
1987-07-20,4.6467614
1987-07-21,5.775723
1987-07-22,5.666484
1987-07-23,6.1478715
1987-07-24,7.2579594
1987-07-25,4.8327255
1987-07-26,5.559671
1987-07-27,5.1297064
1987-07-28,4.5265245
1987-07-29,4.5636573
1987-07-30,6.2727838
1987-07-31,6.2092743
1987-08-01,5.294948
1987-08-02,10.197216
1987-08-03,19.83056
1987-08-04,7.875314
1987-08-05,6.8395348
1987-08-06,6.29245
1987-08-07,5.484001
1987-08-08,7.2013154
1987-08-09,6.9403105
1987-08-10,6.764545
1987-08-11,5.430618
1987-08-12,6.6992116
1987-08-13,5.2647696
1987-08-14,4.492732
1987-08-15,3.8126748
1987-08-16,4.5366282
1987-08-17,4.4943686
1987-08-18,4.0466633
1987-08-19,3.902843
1987-08-20,4.2993407
1987-08-21,3.658761
1987-08-22,8.983103
1987-08-23,5.763379
1987-08-24,3.6666389
1987-08-25,4.2466407
1987-08-26,9.733782
1987-08-27,5.369093
1987-08-28,3.458793
1987-08-29,3.9801676
1987-08-30,4.6734304
1987-08-31,4.0895796
1987-09-01,4.3180714
1987-09-02,4.0122585
1987-09-03,3.3312805
1987-09-04,3.5474591
1987-09-05,4.229899
1987-09-06,5.160622
1987-09-07,3.4171257
1987-09-08,3.049684
1987-09-09,2.6461692
1987-09-10,2.8989594
1987-09-11,2.222564
1987-09-12,2.2340312
1987-09-13,2.951617
1987-09-14,2.250882
1987-09-15,2.3412414
1987-09-16,3.0465124
1987-09-17,3.0418327
1987-09-18,2.405607
1987-09-19,2.4396749
1987-09-20,3.874157
1987-09-21,3.3152554
1987-09-22,2.103063
1987-09-23,2.3805263
1987-09-24,1.7988051
1987-09-25,2.5522065
1987-09-26,2.8500817
1987-09-27,5.49021
1987-09-28,3.9772365
1987-09-29,2.6019502
1987-09-30,3.231578
1987-10-01,3.8075342
1987-10-02,4.8333316
1987-10-03,3.5449958
1987-10-04,2.8267367
1987-10-05,1.914698
1987-10-06,3.0787237
1987-10-07,2.2736144
1987-10-08,2.0109148
1987-10-09,2.3829136
1987-10-10,1.8372697
1987-10-11,1.8820918
1987-10-12,1.9746785
1987-10-13,2.3305204
1987-10-14,1.7041111
1987-10-15,1.4404904
1987-10-16,3.9065588
1987-10-17,2.965033
1987-10-18,2.196258
1987-10-19,1.9405493
1987-10-20,5.829918
1987-10-21,2.7514782
1987-10-22,1.2322274
1987-10-23,2.5597594
1987-10-24,2.024384
1987-10-25,1.349827
1987-10-26,1.5220635
1987-10-27,2.0669525
1987-10-28,2.7638886
1987-10-29,2.0895934
1987-10-30,3.0863957
1987-10-31,4.8520527
1987-11-01,3.176057
1987-11-02,5.776715
1987-11-03,6.550284
1987-11-04,22.78884
1987-11-05,5.479538
1987-11-06,2.5702121
1987-11-07,2.8447864
1987-11-08,2.1449828
1987-11-09,2.090991
1987-11-10,2.1627493
1987-11-11,2.0307486
1987-11-12,2.9551153
1987-11-13,2.2262275
1987-11-14,3.0739486
1987-11-15,2.0849378
1987-11-16,1.8379298
1987-11-17,1.8587693
1987-11-18,2.4956598
1987-11-19,4.5264907
1987-11-20,5.2356176
1987-11-21,8.088652
1987-11-22,18.998121
1987-11-23,11.904458
1987-11-24,7.859648
1987-11-25,4.40779
1987-11-26,4.9320283
1987-11-27,10.618985
1987-11-28,9.486011
1987-11-29,9.5369625
1987-11-30,7.9973555
1987-12-01,6.142635
1987-12-02,7.3090873
1987-12-03,5.5352654
1987-12-04,4.2798285
1987-12-05,5.0260878
1987-12-06,7.5169997
1987-12-07,5.8833127
1987-12-08,3.6695476
1987-12-09,3.2242455
1987-12-10,3.1598327
1987-12-11,4.688541
1987-12-12,4.298933
1987-12-13,4.1310945
1987-12-14,4.518457
1987-12-15,2.8127124
1987-12-16,2.6365783
1987-12-17,3.412306
1987-12-18,2.3453774
1987-12-19,2.1170328
1987-12-20,2.046605
1987-12-21,2.058657
1987-12-22,1.8859714
1987-12-23,1.7839979
1987-12-24,1.7076873
1987-12-25,1.6430978
1987-12-26,1.5690626
1987-12-27,1.5042913
1987-12-28,1.4418362
1987-12-29,1.4202694
1987-12-30,1.3679817
1987-12-31,1.3403976
1988-01-01,1.2945088
1988-01-02,1.2289355
1988-01-03,1.2034636
1988-01-04,1.1687015
1988-01-05,1.1011853
1988-01-06,1.046878
1988-01-07,0.9121219
1988-01-08,0.84785765
1988-01-09,0.8190922
1988-01-10,0.7962374
1988-01-11,0.7650175
1988-01-12,0.7304474
1988-01-13,0.71360946
1988-01-14,0.708835
1988-01-15,0.66256243
1988-01-16,0.6350875
1988-01-17,0.618354
1988-01-18,0.8823138
1988-01-19,1.9813012
1988-01-20,1.0049547
1988-01-21,0.6745833
1988-01-22,0.60725284
1988-01-23,0.54475415
1988-01-24,0.53639543
1988-01-25,0.49471205
1988-01-26,0.47489327
1988-01-27,0.46796823
1988-01-28,0.4517358
1988-01-29,0.47527322
1988-01-30,0.5138178
1988-01-31,0.47683924
1988-02-01,0.43523216
1988-02-02,0.4300415
1988-02-03,1.0539737
1988-02-04,0.78349745
1988-02-05,0.49162763
1988-02-06,0.4373739
1988-02-07,0.3935137
1988-02-08,0.42390147
1988-02-09,0.81150484
1988-02-10,0.5895971
1988-02-11,0.5847665
1988-02-12,1.6945423
1988-02-13,0.6565686
1988-02-14,0.77023715
1988-02-15,0.46476364
1988-02-16,0.4124252
1988-02-17,0.32402834
1988-02-18,0.29805884
1988-02-19,0.27893874
1988-02-20,0.29382157
1988-02-21,0.29529554
1988-02-22,0.26068592
1988-02-23,0.29056758
1988-02-24,0.35704064
1988-02-25,0.4412639
1988-02-26,0.33713064
1988-02-27,0.38424742
1988-02-28,1.0090568
1988-02-29,0.71429616
1988-03-01,0.5383914
1988-03-02,0.37141925
1988-03-03,0.2736906
1988-03-04,0.31436467
1988-03-05,0.23038952
1988-03-06,0.22661665
1988-03-07,0.23193105
1988-03-08,0.2231166
1988-03-09,0.20251508
1988-03-10,0.23064245
1988-03-11,0.3940319
1988-03-12,0.21172182
1988-03-13,0.2248348
1988-03-14,0.24582179
1988-03-15,1.4988538
1988-03-16,1.3135761
1988-03-17,0.79456955
1988-03-18,0.2861027
1988-03-19,0.20527335
1988-03-20,0.17075141
1988-03-21,0.1655586
1988-03-22,0.16922961
1988-03-23,0.16354425
1988-03-24,0.15827373
1988-03-25,0.1545769
1988-03-26,0.15228164
1988-03-27,0.15805617
1988-03-28,0.17208134
1988-03-29,0.17877555
1988-03-30,0.8194558
1988-03-31,1.7146
1988-04-01,4.1586256
1988-04-02,2.3884888
1988-04-03,3.4955337
1988-04-04,5.2882805
1988-04-05,1.8860284
1988-04-06,1.5106641
1988-04-07,2.9341347
1988-04-08,2.604725
1988-04-09,2.7027874
1988-04-10,2.5401218
1988-04-11,3.0314832
1988-04-12,3.1279714
1988-04-13,3.3035355
1988-04-14,2.1800313
1988-04-15,1.1535553
1988-04-16,0.6437749
1988-04-17,0.4577367
1988-04-18,0.54438007
1988-04-19,0.8190269
1988-04-20,0.5212446
1988-04-21,0.76567864
1988-04-22,1.3558125
1988-04-23,3.2764153
1988-04-24,4.0781507
1988-04-25,1.1390721
1988-04-26,0.63226956
1988-04-27,1.4810681
1988-04-28,2.1025784
1988-04-29,4.672374
1988-04-30,5.5954876
1988-05-01,2.7086797
1988-05-02,2.610862
1988-05-03,4.2170863
1988-05-04,2.9211948
1988-05-05,4.1223326
1988-05-06,1.4003416
1988-05-07,4.9915223
1988-05-08,2.2794118
1988-05-09,2.6613722
1988-05-10,2.7003958
1988-05-11,4.6363096
1988-05-12,3.3208005
1988-05-13,1.2291977
1988-05-14,2.2978766
1988-05-15,2.6427932
1988-05-16,4.262583
1988-05-17,6.0999813
1988-05-18,5.1417623
1988-05-19,3.652415
1988-05-20,5.4685626
1988-05-21,2.1567445
1988-05-22,3.3900454
1988-05-23,3.6535347
1988-05-24,3.2650132
1988-05-25,6.782713
1988-05-26,3.95507
1988-05-27,2.6419318
1988-05-28,1.7666568
1988-05-29,1.7184908
1988-05-30,2.08506
1988-05-31,2.4485955
1988-06-01,3.5067947
1988-06-02,6.2318816
1988-06-03,3.7071452
1988-06-04,4.1395035
1988-06-05,5.7253566
1988-06-06,9.735693
1988-06-07,4.0935073
1988-06-08,3.3373833
1988-06-09,2.7312877
1988-06-10,7.504069
1988-06-11,5.189641
1988-06-12,5.6887016
1988-06-13,2.1864252
1988-06-14,2.1806445
1988-06-15,3.4384263
1988-06-16,2.5514865
1988-06-17,4.179492
1988-06-18,3.6974814
1988-06-19,3.659876
1988-06-20,3.2831993
1988-06-21,1.888062
1988-06-22,3.4689271
1988-06-23,3.286823
1988-06-24,4.5043507
1988-06-25,3.4689403
1988-06-26,2.127534
1988-06-27,2.6055923
1988-06-28,3.5033102
1988-06-29,4.5150356
1988-06-30,5.7201242
1988-07-01,2.1558337
1988-07-02,4.4672766
1988-07-03,4.9956307
1988-07-04,5.867088
1988-07-05,4.3352237
1988-07-06,2.0635922
1988-07-07,4.512156
1988-07-08,3.6014807
1988-07-09,5.918322
1988-07-10,2.3122418
1988-07-11,2.7635765
1988-07-12,3.045086
1988-07-13,12.668978
1988-07-14,9.102519
1988-07-15,2.2751422
1988-07-16,3.4808683
1988-07-17,3.151826
1988-07-18,3.1419544
1988-07-19,5.2707753
1988-07-20,4.71198
1988-07-21,5.9657335
1988-07-22,4.2249236
1988-07-23,2.8686035
1988-07-24,8.914794
1988-07-25,17.164883
1988-07-26,5.1577373
1988-07-27,5.5404873
1988-07-28,3.7899494
1988-07-29,4.0364914
1988-07-30,6.802406
1988-07-31,6.638309
1988-08-01,4.9578457
1988-08-02,6.037881
1988-08-03,5.241715
1988-08-04,4.405205
1988-08-05,3.9263694
1988-08-06,6.725898
1988-08-07,5.4402943
1988-08-08,3.3338919
1988-08-09,3.951803
1988-08-10,6.8914905
1988-08-11,3.696174
1988-08-12,3.238138
1988-08-13,2.8718657
1988-08-14,4.293982
1988-08-15,3.7622347
1988-08-16,3.5659778
1988-08-17,3.4523184
1988-08-18,4.487835
1988-08-19,5.247277
1988-08-20,4.7411313
1988-08-21,7.0080633
1988-08-22,7.3280883
1988-08-23,6.7770314
1988-08-24,4.415497
1988-08-25,3.8831048
1988-08-26,3.4281743
1988-08-27,3.9245021
1988-08-28,5.042555
1988-08-29,5.1395
1988-08-30,3.2497678
1988-08-31,3.9961073
1988-09-01,10.92133
1988-09-02,3.9038188
1988-09-03,2.9994721
1988-09-04,5.2410054
1988-09-05,2.9170344
1988-09-06,2.7283819
1988-09-07,3.0990324
1988-09-08,2.3114774
1988-09-09,3.2968652
1988-09-10,3.6663222
1988-09-11,5.164694
1988-09-12,4.228279
1988-09-13,5.041549
1988-09-14,2.7342925
1988-09-15,2.5882463
1988-09-16,3.38046
1988-09-17,3.1553907
1988-09-18,3.3592057
1988-09-19,2.982164
1988-09-20,9.356171
1988-09-21,5.0944805
1988-09-22,3.5764544
1988-09-23,2.365613
1988-09-24,2.525282
1988-09-25,2.598087
1988-09-26,1.8413007
1988-09-27,2.4250286
1988-09-28,1.8959352
1988-09-29,3.3256855
1988-09-30,2.366606
1988-10-01,2.8857074
1988-10-02,4.608536
1988-10-03,3.3559532
1988-10-04,5.2838445
1988-10-05,3.5284503
1988-10-06,1.9159554
1988-10-07,2.216364
1988-10-08,2.1117625
1988-10-09,3.0923262
1988-10-10,2.0209014
1988-10-11,1.849243
1988-10-12,1.8341744
1988-10-13,2.0521467
1988-10-14,4.058897
1988-10-15,7.391141
1988-10-16,14.048716
1988-10-17,21.312344
1988-10-18,14.84935
1988-10-19,10.274295
1988-10-20,10.700875
1988-10-21,8.861102
1988-10-22,6.8658137
1988-10-23,4.498504
1988-10-24,4.6459312
1988-10-25,3.9802296
1988-10-26,3.8367753
1988-10-27,4.375831
1988-10-28,6.89695
1988-10-29,4.4612064
1988-10-30,3.3367143
1988-10-31,4.3895044
1988-11-01,5.3625984
1988-11-02,5.1352205
1988-11-03,4.308549
1988-11-04,4.352436
1988-11-05,5.0446835
1988-11-06,3.847164
1988-11-07,7.882176
1988-11-08,5.906315
1988-11-09,4.2128077
1988-11-10,4.4144263
1988-11-11,2.6786532
1988-11-12,4.258527
1988-11-13,3.3428807
1988-11-14,4.013249
1988-11-15,4.396659
1988-11-16,2.7523475
1988-11-17,10.816369
1988-11-18,3.2044585
1988-11-19,6.146117
1988-11-20,6.867092
1988-11-21,24.050474
1988-11-22,16.222952
1988-11-23,8.430033
1988-11-24,7.302855
1988-11-25,8.901656
1988-11-26,11.772202
1988-11-27,6.7888236
1988-11-28,6.2512994
1988-11-29,4.9183617
1988-11-30,6.6227655
1988-12-01,8.337442
1988-12-02,5.071369
1988-12-03,6.177092
1988-12-04,7.738516
1988-12-05,7.1310186
1988-12-06,5.9569182
1988-12-07,5.294215
1988-12-08,4.2797594
1988-12-09,4.9765086
1988-12-10,4.632476
1988-12-11,3.650191
1988-12-12,3.457308
1988-12-13,3.1488283
1988-12-14,3.284391
1988-12-15,3.1669302
1988-12-16,2.8981173
1988-12-17,2.7036633
1988-12-18,2.5522141
1988-12-19,2.8506799
1988-12-20,3.1966155
1988-12-21,2.4654891
1988-12-22,2.2326214
1988-12-23,3.2723026
1988-12-24,3.910156
1988-12-25,2.5569463
1988-12-26,2.4148338
1988-12-27,2.0161238
1988-12-28,1.9164753
1988-12-29,2.027652
1988-12-30,2.0810883
1988-12-31,2.4462285
1989-01-01,2.635076
1989-01-02,3.790727
1989-01-03,2.6717894
1989-01-04,3.537177
1989-01-05,2.4099405
1989-01-06,10.560081
1989-01-07,3.4938571
1989-01-08,1.7974608
1989-01-09,1.7505797
1989-01-10,1.45913
1989-01-11,1.3694314
1989-01-12,1.335873
1989-01-13,1.444617
1989-01-14,1.4011412
1989-01-15,1.4217927
1989-01-16,1.8020194
1989-01-17,1.2986577
1989-01-18,1.6633215
1989-01-19,1.3910047
1989-01-20,1.1972448
1989-01-21,1.0991324
1989-01-22,1.1929916
1989-01-23,1.7608873
1989-01-24,1.3079462
1989-01-25,0.9648009
1989-01-26,0.93767446
1989-01-27,0.9204671
1989-01-28,0.88151306
1989-01-29,0.90489995
1989-01-30,0.98305047
1989-01-31,0.84213173
1989-02-01,0.8064905
1989-02-02,1.1424732
1989-02-03,1.0559072
1989-02-04,0.8562641
1989-02-05,0.8958497
1989-02-06,0.97163796
1989-02-07,0.83660054
1989-02-08,1.1390603
1989-02-09,0.81203467
1989-02-10,0.71448743
1989-02-11,0.6890066
1989-02-12,0.63616705
1989-02-13,0.6163314
1989-02-14,0.6179173
1989-02-15,0.63744235
1989-02-16,0.63533497
1989-02-17,0.57324564
1989-02-18,0.55971354
1989-02-19,0.56996685
1989-02-20,0.52162623
1989-02-21,0.80760247
1989-02-22,1.2829863
1989-02-23,0.6161359
1989-02-24,0.59465575
1989-02-25,0.5870063
1989-02-26,0.85078156
1989-02-27,1.5252143
1989-02-28,1.4007218
1989-03-01,2.306978
1989-03-02,0.6859161
1989-03-03,0.4919669
1989-03-04,0.4699473
1989-03-05,0.57472736
1989-03-06,1.0334178
1989-03-07,5.379209
1989-03-08,3.1720035
1989-03-09,3.1498895
1989-03-10,1.210099
1989-03-11,3.5011444
1989-03-12,2.5229874
1989-03-13,6.2379518
1989-03-14,5.2880306
1989-03-15,7.0932336
1989-03-16,4.451916
1989-03-17,5.477244
1989-03-18,3.8043258
1989-03-19,4.833272
1989-03-20,2.902949
1989-03-21,6.284779
1989-03-22,13.030026
1989-03-23,8.4601555
1989-03-24,8.208671
1989-03-25,9.36362
1989-03-26,7.5219526
1989-03-27,4.4552965
1989-03-28,4.0337706
1989-03-29,5.7674894
1989-03-30,16.418667
1989-03-31,6.7884784
1989-04-01,5.533676
1989-04-02,7.9621744
1989-04-03,6.0055
1989-04-04,7.2127
1989-04-05,4.3368344
1989-04-06,3.3795469
1989-04-07,4.6164823
1989-04-08,3.1049764
1989-04-09,4.5564027
1989-04-10,3.0681396
1989-04-11,2.5643804
1989-04-12,2.377275
1989-04-13,2.5588248
1989-04-14,4.0354743
1989-04-15,4.7877812
1989-04-16,5.308371
1989-04-17,2.960304
1989-04-18,3.1479173
1989-04-19,2.1879122
1989-04-20,1.7954607
1989-04-21,1.778246
1989-04-22,2.2326539
1989-04-23,3.133277
1989-04-24,4.2744117
1989-04-25,3.4861848
1989-04-26,2.5073993
1989-04-27,2.4437242
1989-04-28,2.0486913
1989-04-29,6.096892
1989-04-30,4.775677
1989-05-01,2.236845
1989-05-02,1.6134485
1989-05-03,3.3931503
1989-05-04,5.306313
1989-05-05,4.881419
1989-05-06,5.1290317
1989-05-07,5.4451923
1989-05-08,2.475153
1989-05-09,3.5523627
1989-05-10,3.2493515
1989-05-11,3.6668408
1989-05-12,5.9728384
1989-05-13,2.6078818
1989-05-14,3.7264926
1989-05-15,3.9867058
1989-05-16,4.4537325
1989-05-17,2.3588498
1989-05-18,2.1994123
1989-05-19,5.482994
1989-05-20,4.845058
1989-05-21,8.383
1989-05-22,5.3457723
1989-05-23,3.716526
1989-05-24,20.182919
1989-05-25,9.127756
1989-05-26,4.9376435
1989-05-27,4.009986
1989-05-28,5.1211805
1989-05-29,4.0500793
1989-05-30,3.2871563
1989-05-31,3.075004
1989-06-01,3.087768
1989-06-02,7.3549657
1989-06-03,5.681057
1989-06-04,4.551269
1989-06-05,3.045713
1989-06-06,4.2972064
1989-06-07,2.5772855
1989-06-08,4.360605
1989-06-09,4.1181984
1989-06-10,3.551581
1989-06-11,5.059035
1989-06-12,5.0340934
1989-06-13,4.201766
1989-06-14,4.6145115
1989-06-15,5.467422
1989-06-16,2.7935379
1989-06-17,2.2205749
1989-06-18,3.4025104
1989-06-19,5.3671513
1989-06-20,8.220776
1989-06-21,4.2639894
1989-06-22,8.251724
1989-06-23,6.7325068
1989-06-24,10.816093
1989-06-25,5.1207566
1989-06-26,7.876341
1989-06-27,4.331854
1989-06-28,3.562991
1989-06-29,2.5768728
1989-06-30,2.4422667
1989-07-01,3.321244
1989-07-02,2.7141201
1989-07-03,3.8983707
1989-07-04,3.6089075
1989-07-05,5.1759405
1989-07-06,5.7456784
1989-07-07,24.54244
1989-07-08,10.400894
1989-07-09,4.7042537
1989-07-10,3.9586515
1989-07-11,3.7099125
1989-07-12,3.6680584
1989-07-13,3.634105
1989-07-14,4.3426414
1989-07-15,16.456404
1989-07-16,22.383787
1989-07-17,13.594134
1989-07-18,6.99767
1989-07-19,5.6821885
1989-07-20,6.2698183
1989-07-21,12.62803
1989-07-22,7.304234
1989-07-23,9.785718
1989-07-24,7.7086835
1989-07-25,6.140038
1989-07-26,8.641525
1989-07-27,6.599792
1989-07-28,4.669735
1989-07-29,4.3211613
1989-07-30,4.272485
1989-07-31,4.2529287
1989-08-01,5.0492167
1989-08-02,4.6870346
1989-08-03,3.930748
1989-08-04,3.806103
1989-08-05,3.5447893
1989-08-06,3.2586718
1989-08-07,3.5165737
1989-08-08,3.4992707
1989-08-09,5.57329
1989-08-10,4.990666
1989-08-11,4.1105285
1989-08-12,4.333891
1989-08-13,6.6948204
1989-08-14,4.407817
1989-08-15,24.729563
1989-08-16,5.1070237
1989-08-17,6.599292
1989-08-18,5.898088
1989-08-19,3.275757
1989-08-20,3.3807592
1989-08-21,3.773359
1989-08-22,3.1793392
1989-08-23,4.2953157
1989-08-24,4.8036323
1989-08-25,3.152397
1989-08-26,2.7567446
1989-08-27,3.506827
1989-08-28,3.6871915
1989-08-29,3.0557413
1989-08-30,4.566963
1989-08-31,7.3087096
1989-09-01,3.4503927
1989-09-02,3.887808
1989-09-03,3.7922719
1989-09-04,3.4967265
1989-09-05,3.132771
1989-09-06,3.5030942
1989-09-07,4.459738
1989-09-08,3.2685409
1989-09-09,2.6711688
1989-09-10,2.6322536
1989-09-11,3.0133045
1989-09-12,3.0007033
1989-09-13,2.5920827
1989-09-14,2.3730054
1989-09-15,1.9872829
1989-09-16,1.8851161
1989-09-17,2.9770086
1989-09-18,2.3715594
1989-09-19,2.0761797
1989-09-20,2.0896668
1989-09-21,2.8210588
1989-09-22,5.6068983
1989-09-23,2.5581934
1989-09-24,1.6820745
1989-09-25,2.8773134
1989-09-26,2.5905674
1989-09-27,2.723841
1989-09-28,4.4819975
1989-09-29,7.382054
1989-09-30,3.297912
1989-10-01,2.1692638
1989-10-02,5.3884172
1989-10-03,3.1829867
1989-10-04,4.7094646
1989-10-05,3.530071
1989-10-06,3.176696
1989-10-07,1.9516665
1989-10-08,3.341693
1989-10-09,2.9879844
1989-10-10,3.8808312
1989-10-11,2.7765932
1989-10-12,3.1429367
1989-10-13,3.6843219
1989-10-14,3.2495441
1989-10-15,3.3330324
1989-10-16,3.7366898
1989-10-17,3.5412614
1989-10-18,2.883588
1989-10-19,2.141471
1989-10-20,2.7643938
1989-10-21,2.718385
1989-10-22,1.9604744
1989-10-23,1.7034687
1989-10-24,2.6938803
1989-10-25,3.062063
1989-10-26,2.9591048
1989-10-27,3.371839
1989-10-28,2.5154223
1989-10-29,2.890639
1989-10-30,2.6558187
1989-10-31,2.292299
1989-11-01,2.6707232
1989-11-02,2.4016168
1989-11-03,3.4827483
1989-11-04,2.8061893
1989-11-05,2.111565
1989-11-06,9.125621
1989-11-07,6.7193694
1989-11-08,4.3743525
1989-11-09,5.544292
1989-11-10,7.224367
1989-11-11,5.28154
1989-11-12,4.911558
1989-11-13,14.4656
1989-11-14,7.646561
1989-11-15,6.3852963
1989-11-16,5.3214407
1989-11-17,5.7889614
1989-11-18,5.9047427
1989-11-19,7.073963
1989-11-20,4.099299
1989-11-21,3.7676716
1989-11-22,3.948212
1989-11-23,4.1735168
1989-11-24,5.2654004
1989-11-25,5.680102
1989-11-26,3.2037904
1989-11-27,3.180995
1989-11-28,2.9419026
1989-11-29,4.146913
1989-11-30,3.3606467
1989-12-01,3.7738433
1989-12-02,7.405037
1989-12-03,7.191847
1989-12-04,8.84895
1989-12-05,9.901249
1989-12-06,16.560308
1989-12-07,8.090003
1989-12-08,3.6381712
1989-12-09,3.3001816
1989-12-10,3.491524
1989-12-11,4.2116923
1989-12-12,3.3901498
1989-12-13,3.070683
1989-12-14,2.7624784
1989-12-15,2.5977652
1989-12-16,2.4455597
1989-12-17,2.293113
1989-12-18,2.247505
1989-12-19,2.1477425
1989-12-20,1.9706197
1989-12-21,1.90905
1989-12-22,1.8025886
1989-12-23,1.6858648
1989-12-24,1.6042511
1989-12-25,1.5551039
1989-12-26,1.6615845
1989-12-27,4.0728126
1989-12-28,1.7572778
1989-12-29,1.3652966
1989-12-30,1.5604004
1989-12-31,1.8816105
1990-01-01,1.4883538
1990-01-02,1.2554836
1990-01-03,1.1613767
1990-01-04,1.1501905
1990-01-05,1.0923779
1990-01-06,1.0993309
1990-01-07,1.8356543
1990-01-08,1.7942173
1990-01-09,1.0327886
1990-01-10,0.93843496
1990-01-11,0.92588323
1990-01-12,0.8913938
1990-01-13,0.87810016
1990-01-14,0.94387484
1990-01-15,1.594582
1990-01-16,0.9517381
1990-01-17,0.8209464
1990-01-18,0.84169084
1990-01-19,0.77399683
1990-01-20,0.72517276
1990-01-21,1.1532552
1990-01-22,1.3353572
1990-01-23,1.8393865
1990-01-24,1.1271191
1990-01-25,1.2260164
1990-01-26,0.87436444
1990-01-27,1.4046543
1990-01-28,1.1670096
1990-01-29,0.7860631
1990-01-30,0.62778807
1990-01-31,0.54583704
1990-02-01,0.57610524
1990-02-02,0.53735054
1990-02-03,0.95094573
1990-02-04,1.7035285
1990-02-05,2.174657
1990-02-06,2.4356587
1990-02-07,2.5447369
1990-02-08,2.3981657
1990-02-09,2.9041877
1990-02-10,1.1829687
1990-02-11,0.6804331
1990-02-12,0.5675256
1990-02-13,0.50889325
1990-02-14,0.4819134
1990-02-15,0.5835296
1990-02-16,0.63365364
1990-02-17,0.54716164
1990-02-18,0.44361305
1990-02-19,0.48982286
1990-02-20,0.6977984
