datetime,streamflow_m^3/s
1990-02-21,0.6535654
1990-02-22,0.81023866
1990-02-23,1.2801971
1990-02-24,0.9348389
1990-02-25,1.2727364
1990-02-26,0.6404089
1990-02-27,0.7863564
1990-02-28,0.444926
1990-03-01,0.46815482
1990-03-02,0.45028952
1990-03-03,1.1365898
1990-03-04,0.9007237
1990-03-05,0.84687084
1990-03-06,1.5850885
1990-03-07,0.6098748
1990-03-08,0.49443513
1990-03-09,0.40924913
1990-03-10,0.5577078
1990-03-11,2.2605443
1990-03-12,0.7628503
1990-03-13,1.4463937
1990-03-14,1.4804925
1990-03-15,0.8623987
1990-03-16,1.1768378
1990-03-17,1.5202247
1990-03-18,0.89593536
1990-03-19,1.1244171
1990-03-20,0.9311802
1990-03-21,0.41837856
1990-03-22,0.541561
1990-03-23,1.1442032
1990-03-24,2.1986096
1990-03-25,2.4216034
1990-03-26,3.3567805
1990-03-27,8.694348
1990-03-28,3.0683427
1990-03-29,1.4364465
1990-03-30,0.67107373
1990-03-31,0.6281159
1990-04-01,2.341022
1990-04-02,2.1320133
1990-04-03,5.481296
1990-04-04,5.263695
1990-04-05,2.2210557
1990-04-06,1.8759103
1990-04-07,1.2804445
1990-04-08,1.9966294
1990-04-09,1.1728318
1990-04-10,1.0327927
1990-04-11,1.0235057
1990-04-12,1.0571501
1990-04-13,1.1028932
1990-04-14,2.8115118
1990-04-15,4.077484
1990-04-16,3.6133335
1990-04-17,3.1610208
1990-04-18,6.48949
1990-04-19,3.151678
1990-04-20,2.9493425
1990-04-21,3.0143578
1990-04-22,4.549556
1990-04-23,28.394373
1990-04-24,15.872963
1990-04-25,8.259541
1990-04-26,7.695477
1990-04-27,5.437295
1990-04-28,4.78422
1990-04-29,5.0036464
1990-04-30,7.9360137
1990-05-01,9.210405
1990-05-02,11.592173
1990-05-03,15.105166
1990-05-04,6.969281
1990-05-05,6.969396
1990-05-06,5.6173882
1990-05-07,6.0652976
1990-05-08,4.893639
1990-05-09,5.8175306
1990-05-10,3.3141756
1990-05-11,3.5889347
1990-05-12,4.281177
1990-05-13,3.2455478
1990-05-14,3.4610865
1990-05-15,3.9908924
1990-05-16,4.684819
1990-05-17,4.6589947
1990-05-18,4.221682
1990-05-19,4.5952754
1990-05-20,4.2068267
1990-05-21,3.5235357
1990-05-22,9.588881
1990-05-23,6.46547
1990-05-24,6.1695576
1990-05-25,7.3543057
1990-05-26,10.744935
1990-05-27,22.017498
1990-05-28,8.165915
1990-05-29,4.7431483
1990-05-30,5.39971
1990-05-31,3.744886
1990-06-01,2.492713
1990-06-02,3.9552557
1990-06-03,4.047593
1990-06-04,2.3303976
1990-06-05,2.683208
1990-06-06,4.2284417
1990-06-07,3.643325
1990-06-08,4.3580456
1990-06-09,5.589614
1990-06-10,4.9248667
1990-06-11,5.3360357
1990-06-12,4.8132586
1990-06-13,6.2549567
1990-06-14,5.75277
1990-06-15,6.509716
1990-06-16,5.8166494
1990-06-17,16.96735
1990-06-18,3.8329976
1990-06-19,5.2666554
1990-06-20,4.9810944
1990-06-21,7.8431673
1990-06-22,6.971011
1990-06-23,5.462368
1990-06-24,4.874423
1990-06-25,4.0896654
1990-06-26,2.8830705
1990-06-27,6.062502
1990-06-28,3.781014
1990-06-29,4.8098807
1990-06-30,4.008807
1990-07-01,4.789277
1990-07-02,4.9886227
1990-07-03,13.047543
1990-07-04,4.192382
1990-07-05,4.6045756
1990-07-06,5.2115803
1990-07-07,4.4082317
1990-07-08,5.6073575
1990-07-09,3.8810923
1990-07-10,3.4641874
1990-07-11,3.252914
1990-07-12,5.2649183
1990-07-13,4.7300673
1990-07-14,6.215788
1990-07-15,4.7026176
1990-07-16,4.695073
1990-07-17,6.385929
1990-07-18,4.4254365
1990-07-19,3.6164715
1990-07-20,3.6271927
1990-07-21,4.085906
1990-07-22,4.009795
1990-07-23,6.6678762
1990-07-24,5.5498104
1990-07-25,3.471135
1990-07-26,4.7483563
1990-07-27,2.910686
1990-07-28,2.8735616
1990-07-29,3.1146874
1990-07-30,3.5097337
1990-07-31,5.448077
1990-08-01,7.71173
1990-08-02,3.1307971
1990-08-03,2.777045
1990-08-04,2.4897976
1990-08-05,3.2820244
1990-08-06,4.1803846
1990-08-07,3.2078526
1990-08-08,5.5047827
1990-08-09,6.939892
1990-08-10,7.04553
1990-08-11,8.634887
1990-08-12,2.8963308
1990-08-13,2.700654
1990-08-14,2.5695312
1990-08-15,3.6147738
1990-08-16,4.2932177
1990-08-17,3.2699635
1990-08-18,2.6095407
1990-08-19,2.7819977
1990-08-20,2.2879124
1990-08-21,3.1035678
1990-08-22,4.6981688
1990-08-23,4.3050237
1990-08-24,2.9517787
1990-08-25,2.1200733
1990-08-26,3.1011202
1990-08-27,3.3592584
1990-08-28,3.554725
1990-08-29,7.086199
1990-08-30,5.6512156
1990-08-31,3.9935634
1990-09-01,2.20699
1990-09-02,2.5103695
1990-09-03,2.2310872
1990-09-04,1.9566516
1990-09-05,2.6229105
1990-09-06,3.0808647
1990-09-07,3.645398
1990-09-08,2.6506217
1990-09-09,2.0327775
1990-09-10,2.5138278
1990-09-11,2.398544
1990-09-12,2.2967298
1990-09-13,2.0787067
1990-09-14,1.6021247
1990-09-15,3.160161
1990-09-16,6.049018
1990-09-17,2.072447
1990-09-18,1.6284757
1990-09-19,1.9954232
1990-09-20,3.798454
1990-09-21,2.531844
1990-09-22,2.2848058
1990-09-23,3.6577685
1990-09-24,3.3570006
1990-09-25,2.0720751
1990-09-26,2.88538
1990-09-27,1.7749025
1990-09-28,2.591201
1990-09-29,2.9928312
1990-09-30,3.781678
1990-10-01,2.2874954
1990-10-02,1.8887143
1990-10-03,4.021945
1990-10-04,2.165039
1990-10-05,1.5449854
1990-10-06,2.8343465
1990-10-07,1.6485689
1990-10-08,3.3941236
1990-10-09,2.4055865
1990-10-10,2.231582
1990-10-11,3.129914
1990-10-12,2.756013
1990-10-13,2.44104
1990-10-14,4.4479456
1990-10-15,1.7184767
1990-10-16,1.0520033
1990-10-17,1.7565645
1990-10-18,1.6918454
1990-10-19,2.3362956
1990-10-20,2.2557945
1990-10-21,1.3642918
1990-10-22,2.3211353
1990-10-23,4.270079
1990-10-24,5.6203985
1990-10-25,2.3010755
1990-10-26,5.2719364
1990-10-27,2.1586607
1990-10-28,1.6653138
1990-10-29,1.561296
1990-10-30,1.5112977
1990-10-31,2.5581632
1990-11-01,3.3960085
1990-11-02,2.870768
1990-11-03,2.6422005
1990-11-04,1.1788949
1990-11-05,1.5974767
1990-11-06,2.6930175
1990-11-07,1.5778543
1990-11-08,2.114064
1990-11-09,2.520703
1990-11-10,1.8770871
1990-11-11,3.2402396
1990-11-12,1.2885314
1990-11-13,1.2047598
1990-11-14,1.5613768
1990-11-15,2.249911
1990-11-16,2.0052443
1990-11-17,1.374952
1990-11-18,2.112614
1990-11-19,1.5381035
1990-11-20,3.9078987
1990-11-21,1.9261158
1990-11-22,1.470858
1990-11-23,3.0707567
1990-11-24,2.923541
1990-11-25,2.5006065
1990-11-26,2.661559
1990-11-27,4.733043
1990-11-28,3.0408177
1990-11-29,1.2715359
1990-11-30,1.7531203
1990-12-01,6.0475426
1990-12-02,3.139656
1990-12-03,6.417116
1990-12-04,4.2720785
1990-12-05,5.0126066
1990-12-06,17.619335
1990-12-07,10.71205
1990-12-08,5.0482593
1990-12-09,4.6764193
1990-12-10,8.9619875
1990-12-11,6.7534113
1990-12-12,6.0164495
1990-12-13,4.589508
1990-12-14,4.5774035
1990-12-15,5.051402
1990-12-16,4.2274346
1990-12-17,4.0911517
1990-12-18,4.6286454
1990-12-19,4.741808
1990-12-20,4.254782
1990-12-21,3.9820087
1990-12-22,3.2864432
1990-12-23,2.9969232
1990-12-24,2.9071512
1990-12-25,2.504069
1990-12-26,2.3655994
1990-12-27,2.5799253
1990-12-28,2.5202055
1990-12-29,2.3330178
1990-12-30,2.1631978
1990-12-31,3.6645834
1991-01-01,4.26925
1991-01-02,4.6900334
1991-01-03,4.284817
1991-01-04,2.9330983
1991-01-05,1.902129
1991-01-06,1.7580326
1991-01-07,1.7605858
1991-01-08,1.6292119
1991-01-09,1.5074518
1991-01-10,1.5778137
1991-01-11,1.5759326
1991-01-12,1.4924098
1991-01-13,1.6377044
1991-01-14,1.4288874
1991-01-15,1.4503117
1991-01-16,1.316776
1991-01-17,1.2097816
1991-01-18,1.1866741
1991-01-19,1.1060619
1991-01-20,1.0573661
1991-01-21,1.0249431
1991-01-22,0.9902213
1991-01-23,0.9622326
1991-01-24,0.8713008
1991-01-25,0.78389996
1991-01-26,0.7533425
1991-01-27,0.72867584
1991-01-28,0.6995284
1991-01-29,0.6853189
1991-01-30,0.64849555
1991-01-31,0.5678246
1991-02-01,0.54479176
1991-02-02,0.5459668
1991-02-03,0.540367
1991-02-04,0.5102083
1991-02-05,0.7822283
1991-02-06,0.51227057
1991-02-07,0.46755353
1991-02-08,0.6917197
1991-02-09,0.5818117
1991-02-10,0.5465142
1991-02-11,0.4651583
1991-02-12,0.58129317
1991-02-13,0.8623429
1991-02-14,0.61342114
1991-02-15,0.63788694
1991-02-16,0.4917851
1991-02-17,1.5359327
1991-02-18,2.481706
1991-02-19,0.8410071
1991-02-20,0.44905096
1991-02-21,0.7522728
1991-02-22,0.42986682
1991-02-23,0.33619383
1991-02-24,0.5939248
1991-02-25,1.8698171
1991-02-26,4.6462755
1991-02-27,2.3636348
1991-02-28,0.7349227
1991-03-01,1.3794602
1991-03-02,0.44268993
1991-03-03,0.3820685
1991-03-04,2.7511704
1991-03-05,1.2187475
1991-03-06,1.0333096
1991-03-07,0.73298943
1991-03-08,6.024901
1991-03-09,4.0639396
1991-03-10,2.4598308
1991-03-11,3.7399044
1991-03-12,2.8027642
1991-03-13,11.84352
1991-03-14,3.5134802
1991-03-15,2.8134766
1991-03-16,0.94129956
1991-03-17,1.215872
1991-03-18,1.0159217
1991-03-19,1.7831995
1991-03-20,2.1566179
1991-03-21,1.4853749
1991-03-22,0.8445114
1991-03-23,0.9147597
1991-03-24,0.98422503
1991-03-25,1.0190816
1991-03-26,0.9162097
1991-03-27,1.1972631
1991-03-28,6.9577823
1991-03-29,17.409544
1991-03-30,5.387137
1991-03-31,1.3652704
1991-04-01,1.5619015
1991-04-02,3.135162
1991-04-03,1.4394045
1991-04-04,2.103245
1991-04-05,1.2724879
1991-04-06,1.5939101
1991-04-07,2.4454706
1991-04-08,2.0534053
1991-04-09,2.2286427
1991-04-10,4.758225
1991-04-11,2.708829
1991-04-12,5.6358986
1991-04-13,3.7879827
1991-04-14,3.898
1991-04-15,5.863009
1991-04-16,7.0039983
1991-04-17,4.6715803
1991-04-18,3.3450553
1991-04-19,7.656232
1991-04-20,7.038452
1991-04-21,4.2929025
1991-04-22,4.124678
1991-04-23,3.7280114
1991-04-24,5.733572
1991-04-25,6.378916
1991-04-26,3.045483
1991-04-27,4.089497
1991-04-28,4.0242386
1991-04-29,3.5631194
1991-04-30,3.2498822
1991-05-01,6.213834
1991-05-02,4.574116
1991-05-03,2.895602
1991-05-04,3.206706
1991-05-05,2.808584
1991-05-06,5.119128
1991-05-07,3.4578907
1991-05-08,4.7502656
1991-05-09,3.535815
1991-05-10,5.120529
1991-05-11,4.238175
1991-05-12,5.4348497
1991-05-13,5.5298376
1991-05-14,4.44462
1991-05-15,4.087622
1991-05-16,3.3969522
1991-05-17,4.82352
1991-05-18,4.868453
1991-05-19,4.139538
1991-05-20,5.0814176
1991-05-21,4.1929436
1991-05-22,6.1322846
1991-05-23,4.8420634
1991-05-24,5.1938314
1991-05-25,4.396948
1991-05-26,6.4584985
1991-05-27,4.256459
1991-05-28,4.64697
1991-05-29,4.1862545
1991-05-30,3.947753
1991-05-31,5.342271
1991-06-01,6.6032033
1991-06-02,6.7232156
1991-06-03,5.378807
1991-06-04,3.8941185
1991-06-05,3.314821
1991-06-06,3.5046337
1991-06-07,5.2443666
1991-06-08,2.4927545
1991-06-09,5.004979
1991-06-10,5.951923
1991-06-11,12.428316
1991-06-12,3.480612
1991-06-13,6.230057
1991-06-14,3.5444481
1991-06-15,5.5654593
1991-06-16,4.5331297
1991-06-17,5.067691
1991-06-18,4.6258187
1991-06-19,3.0142467
1991-06-20,4.0138135
1991-06-21,3.5295112
1991-06-22,2.9417117
1991-06-23,3.4063802
1991-06-24,5.288805
1991-06-25,4.015411
1991-06-26,4.546706
1991-06-27,4.182378
1991-06-28,4.9305964
1991-06-29,5.018878
1991-06-30,6.449993
1991-07-01,3.3814583
1991-07-02,5.5722113
1991-07-03,4.5368323
1991-07-04,5.462721
1991-07-05,5.6103153
1991-07-06,8.374362
1991-07-07,5.53319
1991-07-08,35.650837
1991-07-09,6.1088495
1991-07-10,8.841768
1991-07-11,4.7226405
1991-07-12,4.349625
1991-07-13,3.3367403
1991-07-14,3.7691963
1991-07-15,8.544707
1991-07-16,5.548793
1991-07-17,9.277181
1991-07-18,4.3790574
1991-07-19,3.8765194
1991-07-20,3.5051968
1991-07-21,6.2212763
1991-07-22,4.6422377
1991-07-23,5.539352
1991-07-24,3.8880656
1991-07-25,13.400917
1991-07-26,5.274878
1991-07-27,5.4829073
1991-07-28,4.385088
1991-07-29,5.232846
1991-07-30,4.51509
1991-07-31,6.6557207
1991-08-01,4.4735193
1991-08-02,6.672926
1991-08-03,5.127898
1991-08-04,14.389107
1991-08-05,5.2557178
1991-08-06,94.33081
1991-08-07,20.792496
1991-08-08,11.446885
1991-08-09,10.20676
1991-08-10,9.949037
1991-08-11,7.292073
1991-08-12,7.893996
1991-08-13,6.5456696
1991-08-14,5.4880238
1991-08-15,5.133337
1991-08-16,4.7197685
1991-08-17,5.302298
1991-08-18,4.487139
1991-08-19,4.10458
1991-08-20,4.086385
1991-08-21,3.8524668
1991-08-22,3.8759825
1991-08-23,3.616966
1991-08-24,4.458356
1991-08-25,3.490305
1991-08-26,5.809819
1991-08-27,3.3092203
1991-08-28,3.3412302
1991-08-29,3.6315205
1991-08-30,4.124159
1991-08-31,4.865436
1991-09-01,9.300155
1991-09-02,11.535778
1991-09-03,4.68418
1991-09-04,4.0196757
1991-09-05,2.5574934
1991-09-06,2.6129258
1991-09-07,3.6204865
1991-09-08,3.5293198
1991-09-09,2.6543853
1991-09-10,19.149637
1991-09-11,5.8005786
1991-09-12,2.678579
1991-09-13,2.1180344
1991-09-14,2.5226026
1991-09-15,2.9520342
1991-09-16,4.0069633
1991-09-17,4.1719217
1991-09-18,3.1292398
1991-09-19,4.0293903
1991-09-20,4.6134906
1991-09-21,5.1573267
1991-09-22,2.9390967
1991-09-23,3.4448092
1991-09-24,3.8077414
1991-09-25,3.826248
1991-09-26,3.5695505
1991-09-27,4.290678
1991-09-28,2.9534457
1991-09-29,2.5351374
1991-09-30,2.934305
1991-10-01,2.092751
1991-10-02,2.0028224
1991-10-03,3.3682315
1991-10-04,2.9105992
1991-10-05,1.9098113
1991-10-06,1.9860276
1991-10-07,3.0197973
1991-10-08,3.3587062
1991-10-09,3.7067125
1991-10-10,3.2210956
1991-10-11,2.975262
1991-10-12,3.2885923
1991-10-13,4.0688744
1991-10-14,2.863165
1991-10-15,2.3086472
1991-10-16,3.5055938
1991-10-17,3.7093325
1991-10-18,2.5116706
1991-10-19,3.0574248
1991-10-20,1.9441797
1991-10-21,2.2426317
1991-10-22,2.4200852
1991-10-23,2.2284427
1991-10-24,2.0961628
1991-10-25,1.6317351
1991-10-26,1.7605009
1991-10-27,2.980807
1991-10-28,2.2537217
1991-10-29,3.2918293
1991-10-30,3.5080743
1991-10-31,3.71648
1991-11-01,2.3520133
1991-11-02,2.4495451
1991-11-03,1.5475192
1991-11-04,2.6054888
1991-11-05,3.718971
1991-11-06,4.8457384
1991-11-07,3.8804996
1991-11-08,4.0363655
1991-11-09,3.7827458
1991-11-10,2.4673405
1991-11-11,3.548918
1991-11-12,3.8351588
1991-11-13,2.6026082
1991-11-14,2.4298837
1991-11-15,4.4718246
1991-11-16,5.8683457
1991-11-17,5.374543
1991-11-18,5.9062867
1991-11-19,4.3692327
1991-11-20,4.4757447
1991-11-21,5.4566097
1991-11-22,5.68869
1991-11-23,6.2314167
1991-11-24,4.7980165
1991-11-25,3.9618855
1991-11-26,3.9757478
1991-11-27,4.487504
1991-11-28,4.2927537
1991-11-29,4.8333197
1991-11-30,3.7498395
1991-12-01,3.6134777
1991-12-02,3.7488465
1991-12-03,3.4652324
1991-12-04,3.0350654
1991-12-05,2.616299
1991-12-06,2.5332725
1991-12-07,2.3240464
1991-12-08,2.3098948
1991-12-09,2.3238914
1991-12-10,2.9759808
1991-12-11,2.75414
1991-12-12,2.0826044
1991-12-13,2.0417056
1991-12-14,2.097049
1991-12-15,2.085455
1991-12-16,1.8963432
1991-12-17,2.195993
1991-12-18,1.8033932
1991-12-19,1.9452912
1991-12-20,3.0638106
1991-12-21,2.7976623
1991-12-22,1.6577872
1991-12-23,1.3408136
1991-12-24,1.5291476
1991-12-25,1.4821628
1991-12-26,1.3909415
1991-12-27,1.3329115
1991-12-28,1.4503955
1991-12-29,1.3213258
1991-12-30,1.4574407
1991-12-31,1.1585159
1992-01-01,1.0124271
1992-01-02,0.99851143
1992-01-03,1.0487953
1992-01-04,1.1952299
1992-01-05,1.0590502
1992-01-06,1.0656204
1992-01-07,1.7616739
1992-01-08,1.6779175
1992-01-09,1.0140301
1992-01-10,0.9020039
1992-01-11,0.7054809
1992-01-12,0.6788914
1992-01-13,0.69281787
1992-01-14,0.6601522
1992-01-15,0.65864605
1992-01-16,0.7846546
1992-01-17,0.6273517
1992-01-18,0.5967056
1992-01-19,0.57282555
1992-01-20,0.5556099
1992-01-21,0.5503879
1992-01-22,0.5581929
1992-01-23,0.55242753
1992-01-24,0.5838804
1992-01-25,1.3968431
1992-01-26,1.8857352
1992-01-27,0.7188765
1992-01-28,0.64630485
1992-01-29,0.5352921
1992-01-30,0.5130332
1992-01-31,0.7489458
1992-02-01,0.68819064
1992-02-02,0.56933594
1992-02-03,0.43984982
1992-02-04,0.43274716
1992-02-05,0.4770467
1992-02-06,0.44949096
1992-02-07,0.4211044
1992-02-08,0.41224036
1992-02-09,0.8363607
1992-02-10,0.55720377
1992-02-11,0.5242773
1992-02-12,0.3880556
1992-02-13,1.0078576
1992-02-14,4.303071
1992-02-15,0.7753599
1992-02-16,0.36053824
1992-02-17,0.33772245
1992-02-18,0.3411794
1992-02-19,0.39334244
1992-02-20,0.34411696
1992-02-21,0.3222833
1992-02-22,0.37697348
1992-02-23,0.58386314
1992-02-24,0.6325459
1992-02-25,0.35711515
1992-02-26,0.42695838
1992-02-27,0.9186264
1992-02-28,0.43831542
1992-02-29,0.38523376
1992-03-01,0.9658608
1992-03-02,2.4010334
1992-03-03,0.5542774
1992-03-04,0.30059895
1992-03-05,0.802383
1992-03-06,0.5126556
1992-03-07,0.42496908
1992-03-08,3.5970013
1992-03-09,8.1265135
1992-03-10,1.5948658
1992-03-11,0.49743938
1992-03-12,0.62365437
1992-03-13,0.9476212
1992-03-14,1.7615356
1992-03-15,2.630956
1992-03-16,1.7202228
1992-03-17,1.7668283
1992-03-18,1.3024162
1992-03-19,0.3699458
1992-03-20,0.2818359
1992-03-21,0.3442302
1992-03-22,0.7772191
1992-03-23,0.35959107
1992-03-24,0.28752315
1992-03-25,0.27902272
1992-03-26,0.28461358
1992-03-27,0.27724954
1992-03-28,0.35306555
1992-03-29,0.324487
1992-03-30,0.27628767
1992-03-31,0.39817154
1992-04-01,2.4898942
1992-04-02,3.5048685
1992-04-03,3.0986166
1992-04-04,1.7114497
1992-04-05,1.9128698
1992-04-06,1.4386073
1992-04-07,3.2604773
1992-04-08,1.0501502
1992-04-09,3.1757643
1992-04-10,1.9212841
1992-04-11,3.645331
1992-04-12,2.2386084
1992-04-13,0.601917
1992-04-14,0.45131013
1992-04-15,0.7032174
1992-04-16,5.2753253
1992-04-17,2.3386235
1992-04-18,4.0284595
1992-04-19,3.478836
1992-04-20,5.786953
1992-04-21,1.9322774
1992-04-22,5.122102
1992-04-23,3.8405643
1992-04-24,1.9776539
1992-04-25,2.1474636
1992-04-26,3.694081
1992-04-27,5.713529
1992-04-28,5.8521295
1992-04-29,1.8245335
1992-04-30,1.5528269
1992-05-01,3.0234087
1992-05-02,1.5221453
1992-05-03,1.4411402
1992-05-04,2.249657
1992-05-05,1.7527806
1992-05-06,2.2936428
1992-05-07,4.2045827
1992-05-08,1.7615572
1992-05-09,1.4499584
1992-05-10,3.4229984
1992-05-11,2.3339558
1992-05-12,1.8027729
1992-05-13,1.7152034
1992-05-14,1.4924339
1992-05-15,2.3512766
1992-05-16,4.5944824
1992-05-17,2.7284865
1992-05-18,2.2930765
1992-05-19,1.8678377
1992-05-20,1.8600464
1992-05-21,2.1905875
1992-05-22,2.9844058
1992-05-23,3.9478102
1992-05-24,1.790569
1992-05-25,2.2831311
1992-05-26,1.7831789
1992-05-27,1.3875567
1992-05-28,2.1480553
1992-05-29,2.4050987
1992-05-30,2.1635392
1992-05-31,3.2004552
1992-06-01,1.2455812
1992-06-02,1.661043
1992-06-03,3.0877342
1992-06-04,2.0629733
1992-06-05,42.528465
1992-06-06,5.2354565
1992-06-07,1.243542
1992-06-08,1.5685556
1992-06-09,1.7399352
1992-06-10,2.6397543
1992-06-11,1.6717167
1992-06-12,3.3309958
1992-06-13,5.5495367
1992-06-14,2.175292
1992-06-15,3.0459263
1992-06-16,2.3194268
1992-06-17,52.046963
1992-06-18,7.6247697
1992-06-19,15.931248
1992-06-20,4.9285455
1992-06-21,5.022344
1992-06-22,5.0347643
1992-06-23,4.161114
1992-06-24,2.529534
1992-06-25,6.7657075
1992-06-26,6.8407845
1992-06-27,4.7480307
1992-06-28,6.740272
1992-06-29,6.084112
1992-06-30,2.754318
1992-07-01,3.4116833
1992-07-02,3.0424702
1992-07-03,4.4778233
1992-07-04,7.4717054
1992-07-05,4.5192075
1992-07-06,5.0906034
1992-07-07,5.772009
1992-07-08,7.063468
1992-07-09,36.422745
1992-07-10,8.956546
1992-07-11,18.984465
1992-07-12,9.153223
1992-07-13,9.58158
1992-07-14,9.640189
1992-07-15,8.617085
1992-07-16,6.703923
1992-07-17,6.9383426
1992-07-18,6.6968703
1992-07-19,6.188769
1992-07-20,5.204296
1992-07-21,7.66182
1992-07-22,5.808759
1992-07-23,8.768165
1992-07-24,10.994434
1992-07-25,4.1335406
1992-07-26,4.8869624
1992-07-27,3.7458582
1992-07-28,5.837588
1992-07-29,8.066387
1992-07-30,15.8306675
1992-07-31,9.115144
1992-08-01,6.724111
1992-08-02,5.1230593
1992-08-03,13.809762
1992-08-04,6.5416327
1992-08-05,5.4526496
1992-08-06,6.2141685
1992-08-07,4.056108
1992-08-08,3.7463927
1992-08-09,4.675354
1992-08-10,9.585775
1992-08-11,5.068015
1992-08-12,4.7967253
1992-08-13,9.766934
1992-08-14,5.0550814
1992-08-15,7.0519266
1992-08-16,5.505812
1992-08-17,4.7857933
1992-08-18,4.943611
1992-08-19,3.7471623
1992-08-20,4.025241
1992-08-21,4.1768374
1992-08-22,3.0828454
1992-08-23,6.4990335
1992-08-24,3.6722043
1992-08-25,3.7348716
1992-08-26,3.0150971
1992-08-27,3.7811944
1992-08-28,3.2904382
1992-08-29,3.4836724
1992-08-30,3.2173967
1992-08-31,4.878911
1992-09-01,3.4456646
1992-09-02,3.0292935
1992-09-03,2.2162924
1992-09-04,3.2269137
1992-09-05,3.4981608
1992-09-06,2.5581489
1992-09-07,2.7386658
1992-09-08,2.61271
1992-09-09,3.0205832
1992-09-10,1.9941554
1992-09-11,2.4141147
1992-09-12,1.7706373
1992-09-13,1.6112634
1992-09-14,3.0659447
1992-09-15,2.7920692
1992-09-16,2.3498895
1992-09-17,2.085794
1992-09-18,1.9773828
1992-09-19,2.0203068
1992-09-20,1.877504
1992-09-21,1.7907474
1992-09-22,2.1744208
1992-09-23,1.8799571
1992-09-24,2.3882124
1992-09-25,4.421923
1992-09-26,1.8218974
1992-09-27,2.3295443
1992-09-28,1.4810061
1992-09-29,3.7083786
1992-09-30,3.0161674
1992-10-01,4.1296344
1992-10-02,2.6413136
1992-10-03,1.6592685
1992-10-04,1.7771274
1992-10-05,1.1846473
1992-10-06,1.8719848
1992-10-07,1.9476594
1992-10-08,1.4362938
1992-10-09,5.3728933
1992-10-10,2.6403432
1992-10-11,1.4738485
1992-10-12,1.2605304
1992-10-13,1.842092
1992-10-14,1.0254118
1992-10-15,1.3574727
1992-10-16,2.2733228
1992-10-17,1.5564657
1992-10-18,1.0928898
1992-10-19,1.3637155
1992-10-20,1.513924
1992-10-21,1.4091973
1992-10-22,0.90133965
1992-10-23,1.2278551
1992-10-24,1.6411698
1992-10-25,0.907197
1992-10-26,0.78853995
1992-10-27,1.2629812
1992-10-28,1.3680706
1992-10-29,2.0761888
1992-10-30,1.5337638
1992-10-31,0.80895656
1992-11-01,0.75573814
1992-11-02,0.8770671
1992-11-03,0.72603434
1992-11-04,0.71882975
1992-11-05,0.85129637
1992-11-06,1.157616
1992-11-07,19.646297
1992-11-08,38.966846
1992-11-09,9.181397
1992-11-10,2.1581855
1992-11-11,1.823071
1992-11-12,1.6293952
1992-11-13,1.7784418
1992-11-14,2.3015516
1992-11-15,2.5008996
1992-11-16,2.618614
1992-11-17,2.2863986
1992-11-18,5.6107945
1992-11-19,11.375849
1992-11-20,6.479125
1992-11-21,3.4625204
1992-11-22,2.6754837
1992-11-23,3.6142952
1992-11-24,4.6347656
1992-11-25,3.071602
1992-11-26,3.76231
1992-11-27,6.800202
1992-11-28,9.21175
1992-11-29,11.489786
1992-11-30,10.785416
1992-12-01,40.239876
1992-12-02,14.000489
1992-12-03,8.733065
1992-12-04,11.338926
