datetime,streamflow_m^3/s
1992-12-05,6.408676
1992-12-06,4.9944506
1992-12-07,5.409798
1992-12-08,4.478707
1992-12-09,3.6432068
1992-12-10,4.509488
1992-12-11,4.658087
1992-12-12,3.414711
1992-12-13,3.2632134
1992-12-14,3.1355662
1992-12-15,2.6195796
1992-12-16,2.5683222
1992-12-17,2.6687076
1992-12-18,7.629665
1992-12-19,4.8442645
1992-12-20,3.0689638
1992-12-21,1.9903212
1992-12-22,1.8099774
1992-12-23,1.9663177
1992-12-24,2.1621275
1992-12-25,1.8237197
1992-12-26,1.6155844
1992-12-27,2.2076206
1992-12-28,1.9155805
1992-12-29,2.192377
1992-12-30,1.774057
1992-12-31,1.3908803
1993-01-01,1.3396624
1993-01-02,1.3778158
1993-01-03,1.9213597
1993-01-04,2.01114
1993-01-05,2.5009444
1993-01-06,2.1287313
1993-01-07,3.1479592
1993-01-08,4.9034114
1993-01-09,5.0447803
1993-01-10,2.6916106
1993-01-11,1.5083759
1993-01-12,1.4549266
1993-01-13,1.6928447
1993-01-14,1.4591105
1993-01-15,1.3428057
1993-01-16,1.1733031
1993-01-17,1.1439351
1993-01-18,1.5712126
1993-01-19,1.8711863
1993-01-20,1.9274799
1993-01-21,1.0928817
1993-01-22,0.96502376
1993-01-23,0.9430787
1993-01-24,0.97465086
1993-01-25,0.89163953
1993-01-26,0.8674068
1993-01-27,0.9577962
1993-01-28,1.7635854
1993-01-29,1.784513
1993-01-30,1.1625129
1993-01-31,0.87111884
1993-02-01,0.8634372
1993-02-02,1.5508565
1993-02-03,3.084045
1993-02-04,11.510573
1993-02-05,3.8180077
1993-02-06,1.4519175
1993-02-07,1.1243795
1993-02-08,1.1150601
1993-02-09,1.0005953
1993-02-10,1.0111072
1993-02-11,1.0394226
1993-02-12,1.0190536
1993-02-13,1.0653144
1993-02-14,1.1934214
1993-02-15,1.071317
1993-02-16,0.99692196
1993-02-17,1.081804
1993-02-18,2.35788
1993-02-19,1.6314286
1993-02-20,1.0757824
1993-02-21,0.9649496
1993-02-22,1.0434471
1993-02-23,1.1218562
1993-02-24,1.2509849
1993-02-25,3.2184856
1993-02-26,6.571839
1993-02-27,2.489985
1993-02-28,1.14988
1993-03-01,0.9323719
1993-03-02,1.2453314
1993-03-03,1.3024648
1993-03-04,1.3647552
1993-03-05,1.5496858
1993-03-06,2.3749158
1993-03-07,2.5082407
1993-03-08,1.3725414
1993-03-09,1.0244503
1993-03-10,1.4985473
1993-03-11,3.6759365
1993-03-12,2.1729739
1993-03-13,1.852928
1993-03-14,2.2974584
1993-03-15,1.8003389
1993-03-16,1.002131
1993-03-17,0.92864805
1993-03-18,1.4107171
1993-03-19,2.0636275
1993-03-20,2.1669526
1993-03-21,5.5700083
1993-03-22,3.474811
1993-03-23,7.03879
1993-03-24,6.5483074
1993-03-25,4.3687882
1993-03-26,4.9140205
1993-03-27,6.6097703
1993-03-28,5.3041115
1993-03-29,3.3663294
1993-03-30,5.502456
1993-03-31,3.506444
1993-04-01,2.5954657
1993-04-02,2.7725801
1993-04-03,3.4304304
1993-04-04,2.5623596
1993-04-05,2.3127377
1993-04-06,3.407919
1993-04-07,5.5424056
1993-04-08,2.4422503
1993-04-09,2.4235444
1993-04-10,3.159751
1993-04-11,7.361138
1993-04-12,3.0137475
1993-04-13,2.870533
1993-04-14,2.9814422
1993-04-15,2.965822
1993-04-16,3.2066276
1993-04-17,2.0427313
1993-04-18,2.6788154
1993-04-19,3.6267092
1993-04-20,3.8524225
1993-04-21,5.0361695
1993-04-22,2.339239
1993-04-23,2.3978856
1993-04-24,26.578623
1993-04-25,7.43339
1993-04-26,4.4108047
1993-04-27,3.767313
1993-04-28,3.8872488
1993-04-29,3.5675154
1993-04-30,3.59859
1993-05-01,5.203555
1993-05-02,4.7511873
1993-05-03,6.902851
1993-05-04,7.9173384
1993-05-05,3.6078248
1993-05-06,5.374021
1993-05-07,9.36641
1993-05-08,4.6866665
1993-05-09,4.524605
1993-05-10,7.8803663
1993-05-11,5.1120825
1993-05-12,4.697792
1993-05-13,5.2711105
1993-05-14,4.6252656
1993-05-15,7.551887
1993-05-16,3.9276254
1993-05-17,4.0182486
1993-05-18,4.67774
1993-05-19,5.4760756
1993-05-20,3.2149587
1993-05-21,4.6455894
1993-05-22,5.174846
1993-05-23,5.0086737
1993-05-24,3.1628218
1993-05-25,3.8655078
1993-05-26,4.675922
1993-05-27,5.4928875
1993-05-28,3.7768114
1993-05-29,3.3151293
1993-05-30,4.235761
1993-05-31,3.7809803
1993-06-01,4.1617904
1993-06-02,2.924751
1993-06-03,1.8944857
1993-06-04,1.9201976
1993-06-05,5.355461
1993-06-06,4.335103
1993-06-07,4.851864
1993-06-08,2.5107543
1993-06-09,2.449461
1993-06-10,2.328651
1993-06-11,4.0266986
1993-06-12,13.5184965
1993-06-13,6.2652674
1993-06-14,7.452721
1993-06-15,7.37006
1993-06-16,11.638787
1993-06-17,11.373467
1993-06-18,6.6898155
1993-06-19,6.402894
1993-06-20,12.939048
1993-06-21,5.9617515
1993-06-22,5.2552476
1993-06-23,8.762278
1993-06-24,6.0737467
1993-06-25,4.9004354
1993-06-26,6.7853327
1993-06-27,10.238011
1993-06-28,6.00157
1993-06-29,5.028593
1993-06-30,3.448883
1993-07-01,4.03278
1993-07-02,4.3251443
1993-07-03,4.09877
1993-07-04,3.7864108
1993-07-05,3.81697
1993-07-06,3.0549822
1993-07-07,3.1240318
1993-07-08,2.9452655
1993-07-09,4.5086164
1993-07-10,3.9286828
1993-07-11,6.77333
1993-07-12,14.691533
1993-07-13,4.4753275
1993-07-14,5.46384
1993-07-15,8.710283
1993-07-16,9.912443
1993-07-17,5.078402
1993-07-18,3.5617523
1993-07-19,4.121894
1993-07-20,11.518095
1993-07-21,11.168996
1993-07-22,7.3810487
1993-07-23,7.0264206
1993-07-24,16.237326
1993-07-25,8.266064
1993-07-26,7.2523775
1993-07-27,8.747587
1993-07-28,6.010467
1993-07-29,5.8212833
1993-07-30,6.34529
1993-07-31,5.245668
1993-08-01,8.611215
1993-08-02,7.615691
1993-08-03,6.353688
1993-08-04,7.730788
1993-08-05,8.588576
1993-08-06,3.3973904
1993-08-07,2.713116
1993-08-08,2.818199
1993-08-09,3.3032897
1993-08-10,4.964142
1993-08-11,4.99939
1993-08-12,3.2708185
1993-08-13,3.7029712
1993-08-14,6.5346923
1993-08-15,6.197659
1993-08-16,6.3464956
1993-08-17,6.928287
1993-08-18,5.5449204
1993-08-19,3.497666
1993-08-20,3.688591
1993-08-21,3.833391
1993-08-22,5.0532084
1993-08-23,4.994067
1993-08-24,2.8785787
1993-08-25,4.240492
1993-08-26,4.673778
1993-08-27,4.1309257
1993-08-28,3.1102035
1993-08-29,2.793397
1993-08-30,2.983727
1993-08-31,2.5811162
1993-09-01,2.8063827
1993-09-02,2.6589618
1993-09-03,3.292077
1993-09-04,5.2430034
1993-09-05,6.667182
1993-09-06,5.14482
1993-09-07,4.896853
1993-09-08,2.7111452
1993-09-09,2.2863517
1993-09-10,3.3051867
1993-09-11,3.798811
1993-09-12,2.5819716
1993-09-13,5.185736
1993-09-14,6.696303
1993-09-15,2.7979698
1993-09-16,4.132702
1993-09-17,4.073599
1993-09-18,4.820856
1993-09-19,2.493231
1993-09-20,2.1172013
1993-09-21,2.0550504
1993-09-22,1.9856914
1993-09-23,2.0135565
1993-09-24,2.109704
1993-09-25,2.3523905
1993-09-26,1.8385367
1993-09-27,1.8209251
1993-09-28,1.8360604
1993-09-29,2.670049
1993-09-30,1.9649285
1993-10-01,2.7138667
1993-10-02,1.657799
1993-10-03,3.2919464
1993-10-04,3.1653004
1993-10-05,2.0701995
1993-10-06,1.5909376
1993-10-07,2.083661
1993-10-08,3.5172722
1993-10-09,2.1021507
1993-10-10,2.7734847
1993-10-11,2.7851062
1993-10-12,2.3782344
1993-10-13,1.7003572
1993-10-14,1.9966351
1993-10-15,2.329047
1993-10-16,3.1983328
1993-10-17,2.3211613
1993-10-18,2.8153386
1993-10-19,3.3005514
1993-10-20,2.2769692
1993-10-21,1.4887892
1993-10-22,2.801571
1993-10-23,2.3907313
1993-10-24,1.6941767
1993-10-25,1.9396427
1993-10-26,1.347818
1993-10-27,1.828521
1993-10-28,1.8343278
1993-10-29,2.0370104
1993-10-30,2.4196184
1993-10-31,2.9299777
1993-11-01,3.0992103
1993-11-02,1.831826
1993-11-03,2.3896346
1993-11-04,1.5007524
1993-11-05,3.3179808
1993-11-06,3.121469
1993-11-07,1.8761351
1993-11-08,1.3504415
1993-11-09,2.3234847
1993-11-10,2.9038596
1993-11-11,4.3818746
1993-11-12,5.512963
1993-11-13,9.166308
1993-11-14,3.4979901
1993-11-15,5.8404174
1993-11-16,5.427708
1993-11-17,6.52507
1993-11-18,4.116105
1993-11-19,5.479288
1993-11-20,5.1023574
1993-11-21,8.259499
1993-11-22,6.084772
1993-11-23,4.6338053
1993-11-24,11.336491
1993-11-25,17.266577
1993-11-26,21.873304
1993-11-27,10.926985
1993-11-28,7.5181627
1993-11-29,6.463423
1993-11-30,7.1323605
1993-12-01,6.7986655
1993-12-02,7.7124186
1993-12-03,4.734445
1993-12-04,4.1775007
1993-12-05,3.9141355
1993-12-06,4.4959917
1993-12-07,3.3630748
1993-12-08,3.2182944
1993-12-09,3.7463877
1993-12-10,2.8145497
1993-12-11,3.9478073
1993-12-12,3.6254165
1993-12-13,3.1771703
1993-12-14,2.2785337
1993-12-15,2.0306044
1993-12-16,1.96565
1993-12-17,1.9210273
1993-12-18,1.7892687
1993-12-19,2.299269
1993-12-20,2.85295
1993-12-21,1.9143099
1993-12-22,1.5301231
1993-12-23,1.4742087
1993-12-24,1.3331412
1993-12-25,1.3263731
1993-12-26,1.2099245
1993-12-27,1.1587375
1993-12-28,1.1188955
1993-12-29,1.0831422
1993-12-30,1.0414155
1993-12-31,1.0005357
1994-01-01,0.9641293
1994-01-02,0.9283139
1994-01-03,0.8944127
1994-01-04,0.9206783
1994-01-05,1.3939292
1994-01-06,1.7054278
1994-01-07,1.3688787
1994-01-08,0.8538262
1994-01-09,0.84040254
1994-01-10,1.1477695
1994-01-11,0.8637341
1994-01-12,0.8464274
1994-01-13,0.7898616
1994-01-14,0.75890523
1994-01-15,0.82083535
1994-01-16,1.4543136
1994-01-17,1.5355774
1994-01-18,0.7849481
1994-01-19,0.5878492
1994-01-20,0.5608963
1994-01-21,0.54524404
1994-01-22,0.5313401
1994-01-23,0.520937
1994-01-24,0.53515226
1994-01-25,0.4955644
1994-01-26,0.4774998
1994-01-27,0.46585873
1994-01-28,0.5105974
1994-01-29,0.50910103
1994-01-30,0.45438465
1994-01-31,0.5997737
1994-02-01,0.4761723
1994-02-02,0.4623837
1994-02-03,0.41759363
1994-02-04,0.3927642
1994-02-05,0.748932
1994-02-06,1.0997626
1994-02-07,0.9336047
1994-02-08,0.43289998
1994-02-09,0.37126684
1994-02-10,0.36144006
1994-02-11,0.3366226
1994-02-12,0.36190313
1994-02-13,0.334065
1994-02-14,0.31465164
1994-02-15,0.33007163
1994-02-16,0.32689056
1994-02-17,0.31776464
1994-02-18,0.31631163
1994-02-19,0.29714707
1994-02-20,0.8826621
1994-02-21,2.2693563
1994-02-22,0.6735004
1994-02-23,2.2935808
1994-02-24,1.7388332
1994-02-25,0.55686265
1994-02-26,1.1403894
1994-02-27,1.6497606
1994-02-28,2.7670705
1994-03-01,2.2402973
1994-03-02,2.4457772
1994-03-03,0.4629276
1994-03-04,0.27070525
1994-03-05,0.6241877
1994-03-06,5.7900615
1994-03-07,1.0521212
1994-03-08,0.34822005
1994-03-09,0.53501225
1994-03-10,0.37709916
1994-03-11,0.28193563
1994-03-12,1.5828551
1994-03-13,4.72677
1994-03-14,5.9393206
1994-03-15,4.295677
1994-03-16,1.2207572
1994-03-17,0.5267792
1994-03-18,1.3238176
1994-03-19,1.4762218
1994-03-20,0.8305073
1994-03-21,1.3055725
1994-03-22,0.5268576
1994-03-23,0.47625688
1994-03-24,2.4163516
1994-03-25,6.2589793
1994-03-26,1.0641408
1994-03-27,0.8439458
1994-03-28,2.632375
1994-03-29,4.150322
1994-03-30,2.7135606
1994-03-31,1.6474013
1994-04-01,2.6748006
1994-04-02,7.8463607
1994-04-03,6.285444
1994-04-04,5.4319854
1994-04-05,3.091594
1994-04-06,5.1807957
1994-04-07,3.1587029
1994-04-08,3.2433798
1994-04-09,6.221162
1994-04-10,2.47993
1994-04-11,1.7920977
1994-04-12,1.5713902
1994-04-13,2.2745123
1994-04-14,3.690226
1994-04-15,5.5932026
1994-04-16,2.5446954
1994-04-17,1.6591207
1994-04-18,2.270534
1994-04-19,2.632301
1994-04-20,4.037862
1994-04-21,1.8513429
1994-04-22,2.2738097
1994-04-23,2.529112
1994-04-24,2.7817388
1994-04-25,3.7457867
1994-04-26,3.5953844
1994-04-27,5.6448207
1994-04-28,3.906208
1994-04-29,3.039697
1994-04-30,5.4917383
1994-05-01,2.0453308
1994-05-02,3.177175
1994-05-03,2.7865157
1994-05-04,1.8187685
1994-05-05,3.484948
1994-05-06,4.2504272
1994-05-07,6.3297496
1994-05-08,3.163716
1994-05-09,3.386606
1994-05-10,2.4854858
1994-05-11,2.8242986
1994-05-12,3.8200555
1994-05-13,3.0728087
1994-05-14,3.8298821
1994-05-15,4.697745
1994-05-16,4.8187327
1994-05-17,5.952117
1994-05-18,4.668898
1994-05-19,4.2461457
1994-05-20,4.461144
1994-05-21,2.043629
1994-05-22,2.3427415
1994-05-23,3.0089443
1994-05-24,2.087898
1994-05-25,2.916954
1994-05-26,3.3332903
1994-05-27,5.383034
1994-05-28,4.148988
1994-05-29,2.9223201
1994-05-30,2.4977772
1994-05-31,3.554913
1994-06-01,3.523893
1994-06-02,4.2730737
1994-06-03,4.702437
1994-06-04,3.9961631
1994-06-05,9.987055
1994-06-06,4.166325
1994-06-07,2.4167557
1994-06-08,2.3919435
1994-06-09,3.1617117
1994-06-10,5.9991336
1994-06-11,9.141511
1994-06-12,8.14046
1994-06-13,7.385219
1994-06-14,9.177041
1994-06-15,4.570188
1994-06-16,5.2346992
1994-06-17,7.711174
1994-06-18,3.2640176
1994-06-19,4.2442493
1994-06-20,4.2597055
1994-06-21,3.893796
1994-06-22,4.898783
1994-06-23,3.4600825
1994-06-24,1.9923375
1994-06-25,1.8436996
1994-06-26,2.431622
1994-06-27,3.6140232
1994-06-28,4.9073944
1994-06-29,7.4908624
1994-06-30,6.48991
1994-07-01,4.663189
1994-07-02,4.1817746
1994-07-03,4.7220573
1994-07-04,6.3296237
1994-07-05,11.112492
1994-07-06,5.0069304
1994-07-07,3.518237
1994-07-08,4.1218643
1994-07-09,5.190122
1994-07-10,12.115295
1994-07-11,17.017052
1994-07-12,9.855477
1994-07-13,14.642053
1994-07-14,8.627398
1994-07-15,8.348006
1994-07-16,14.644384
1994-07-17,57.12989
1994-07-18,18.509142
1994-07-19,9.95512
1994-07-20,9.150029
1994-07-21,9.084622
1994-07-22,7.4813604
1994-07-23,5.509677
1994-07-24,7.1713033
1994-07-25,7.201914
1994-07-26,5.711208
1994-07-27,5.547841
1994-07-28,5.147031
1994-07-29,5.1398563
1994-07-30,5.2998524
1994-07-31,8.11251
1994-08-01,8.953607
1994-08-02,4.594441
1994-08-03,6.5382934
1994-08-04,5.5424767
1994-08-05,5.2006965
1994-08-06,5.95575
1994-08-07,53.15862
1994-08-08,11.203531
1994-08-09,6.503534
1994-08-10,6.438489
1994-08-11,9.604182
1994-08-12,7.46786
1994-08-13,8.844629
1994-08-14,6.8649063
1994-08-15,6.5380864
1994-08-16,5.636707
1994-08-17,4.7874374
1994-08-18,6.2595963
1994-08-19,5.530892
1994-08-20,4.488777
1994-08-21,5.9638014
1994-08-22,6.7157044
1994-08-23,6.318563
1994-08-24,6.6740046
1994-08-25,4.7501063
1994-08-26,3.7664888
1994-08-27,5.8106437
1994-08-28,5.173629
1994-08-29,5.1372848
1994-08-30,4.5422378
1994-08-31,4.879528
1994-09-01,3.8702605
1994-09-02,3.403887
1994-09-03,5.3947897
1994-09-04,4.734319
1994-09-05,3.4922729
1994-09-06,3.2502317
1994-09-07,4.683356
1994-09-08,6.811647
1994-09-09,3.5327768
1994-09-10,4.938058
1994-09-11,3.7890394
1994-09-12,2.869179
1994-09-13,3.4782822
1994-09-14,3.1470373
1994-09-15,3.3695588
1994-09-16,2.612135
1994-09-17,2.678542
1994-09-18,2.9298823
1994-09-19,2.8915882
1994-09-20,3.7468607
1994-09-21,3.5295362
1994-09-22,2.524308
1994-09-23,2.6484883
1994-09-24,7.518393
1994-09-25,2.7898407
1994-09-26,6.9527936
1994-09-27,3.2286112
1994-09-28,4.30818
1994-09-29,5.3362913
1994-09-30,3.9947932
1994-10-01,4.5766826
1994-10-02,3.4311535
1994-10-03,2.879803
1994-10-04,2.9195752
1994-10-05,2.5718577
1994-10-06,3.4177656
1994-10-07,3.4938498
1994-10-08,3.7005959
1994-10-09,4.692488
1994-10-10,3.547112
1994-10-11,8.015948
1994-10-12,7.400043
1994-10-13,11.643998
1994-10-14,6.7229943
1994-10-15,9.3142395
1994-10-16,3.1819801
1994-10-17,3.042672
1994-10-18,3.0680988
1994-10-19,3.1805208
1994-10-20,2.559651
1994-10-21,3.0931041
1994-10-22,2.3489594
1994-10-23,4.3481936
1994-10-24,6.5780835
1994-10-25,2.9615831
1994-10-26,2.6402745
1994-10-27,2.4418797
1994-10-28,3.0225775
1994-10-29,3.0486522
1994-10-30,2.7628064
1994-10-31,2.3881967
1994-11-01,2.658908
1994-11-02,3.337543
1994-11-03,5.300305
1994-11-04,3.5015502
1994-11-05,3.7063518
1994-11-06,4.181773
1994-11-07,2.3074524
1994-11-08,2.663059
1994-11-09,2.7441955
1994-11-10,4.0365076
1994-11-11,4.3078313
1994-11-12,2.5898645
1994-11-13,4.256366
1994-11-14,2.355891
1994-11-15,1.931189
1994-11-16,1.7955642
1994-11-17,1.7999598
1994-11-18,1.9279058
1994-11-19,2.265101
1994-11-20,2.183896
1994-11-21,1.7010692
1994-11-22,3.2167692
1994-11-23,2.519815
1994-11-24,2.5690799
1994-11-25,3.7041962
1994-11-26,4.049116
1994-11-27,5.3289943
1994-11-28,6.9816823
1994-11-29,2.4122674
1994-11-30,1.5891757
1994-12-01,1.4550687
1994-12-02,1.4747657
1994-12-03,1.397368
1994-12-04,1.5592629
1994-12-05,1.6556146
1994-12-06,1.3898339
1994-12-07,1.297425
1994-12-08,1.881805
1994-12-09,1.9438577
1994-12-10,2.4358315
1994-12-11,1.4556669
1994-12-12,1.3007567
1994-12-13,1.2637572
1994-12-14,1.4080491
1994-12-15,2.0216134
1994-12-16,2.8307562
1994-12-17,1.3917688
1994-12-18,1.1157163
1994-12-19,1.2252367
1994-12-20,1.534587
1994-12-21,2.1074169
1994-12-22,2.5920699
1994-12-23,1.6049792
1994-12-24,1.6485066
1994-12-25,1.9470371
1994-12-26,1.6853029
1994-12-27,1.4415162
1994-12-28,3.9110425
1994-12-29,6.319319
1994-12-30,1.7616135
1994-12-31,1.4094853
1995-01-01,1.3151597
1995-01-02,1.3748647
1995-01-03,1.4752146
1995-01-04,1.327829
1995-01-05,1.2511626
1995-01-06,1.2241557
1995-01-07,1.201052
1995-01-08,1.1733553
1995-01-09,1.147481
1995-01-10,1.1273732
1995-01-11,1.1985328
1995-01-12,1.1614879
1995-01-13,1.0733236
1995-01-14,1.0420723
1995-01-15,0.9998723
1995-01-16,0.9800428
1995-01-17,1.0944254
1995-01-18,1.0461851
1995-01-19,0.92158294
1995-01-20,1.2131917
1995-01-21,1.6980009
1995-01-22,1.9712605
1995-01-23,1.0981289
1995-01-24,0.7380689
1995-01-25,0.6929494
1995-01-26,0.6758778
1995-01-27,0.6579005
1995-01-28,0.64197177
1995-01-29,0.62606746
1995-01-30,0.6117723
1995-01-31,0.6046776
1995-02-01,0.58325297
1995-02-02,0.5684497
1995-02-03,0.55232936
1995-02-04,0.5389938
1995-02-05,0.52765673
1995-02-06,0.51702416
1995-02-07,0.50707525
1995-02-08,0.49492761
1995-02-09,0.48365042
1995-02-10,0.4734696
1995-02-11,0.46401513
1995-02-12,0.45380744
1995-02-13,0.4442456
1995-02-14,0.4343004
1995-02-15,0.42494485
1995-02-16,0.41573948
1995-02-17,0.40509722
1995-02-18,0.39522156
1995-02-19,0.38841268
1995-02-20,0.37872392
1995-02-21,0.37018147
1995-02-22,0.41381294
1995-02-23,1.2959075
1995-02-24,1.2883916
1995-02-25,0.63181394
1995-02-26,0.44447204
1995-02-27,0.39749423
1995-02-28,0.5756975
1995-03-01,1.8743615
1995-03-02,0.75593877
1995-03-03,0.5612125
1995-03-04,0.49874693
1995-03-05,1.3095968
1995-03-06,0.81167084
1995-03-07,0.47185853
1995-03-08,0.3345055
1995-03-09,0.41359338
1995-03-10,0.5586621
1995-03-11,0.9686537
1995-03-12,2.9318113
1995-03-13,7.4699516
1995-03-14,5.2286606
1995-03-15,1.4887204
1995-03-16,1.4710724
1995-03-17,0.631964
1995-03-18,1.0920781
1995-03-19,0.61074847
1995-03-20,0.83922243
1995-03-21,0.9618656
1995-03-22,3.6861517
1995-03-23,2.5406172
1995-03-24,7.628712
1995-03-25,9.898657
1995-03-26,4.991789
1995-03-27,1.240129
1995-03-28,0.93588376
1995-03-29,0.8862532
1995-03-30,0.9050892
1995-03-31,0.87217706
1995-04-01,0.8381354
1995-04-02,0.8113787
1995-04-03,0.82366717
1995-04-04,0.79766965
1995-04-05,0.78478056
1995-04-06,0.78208953
1995-04-07,0.8045233
1995-04-08,0.9151939
1995-04-09,1.4189663
1995-04-10,1.3879998
1995-04-11,0.8205965
1995-04-12,1.249812
1995-04-13,1.6478076
1995-04-14,4.3092375
1995-04-15,29.414762
1995-04-16,24.945814
1995-04-17,6.336346
1995-04-18,2.3760166
1995-04-19,3.7735167
1995-04-20,3.7675817
1995-04-21,6.6176305
1995-04-22,4.90509
1995-04-23,7.907756
1995-04-24,4.4936814
1995-04-25,5.102235
1995-04-26,4.82491
1995-04-27,3.2457755
1995-04-28,4.8211308
1995-04-29,4.8684664
1995-04-30,4.037113
1995-05-01,3.596381
1995-05-02,6.8272295
1995-05-03,3.8748636
1995-05-04,3.7355776
1995-05-05,3.9403
1995-05-06,4.7651052
1995-05-07,2.9074085
1995-05-08,2.4322648
1995-05-09,2.3814723
1995-05-10,4.4974403
1995-05-11,3.644367
1995-05-12,4.2259927
1995-05-13,4.63204
1995-05-14,3.954783
1995-05-15,3.1635947
1995-05-16,3.3830113
1995-05-17,3.4811106
1995-05-18,5.1541905
1995-05-19,4.836752
1995-05-20,3.6559458
1995-05-21,3.480066
1995-05-22,3.4047194
1995-05-23,3.083316
1995-05-24,3.2379496
1995-05-25,3.7318623
1995-05-26,5.314918
1995-05-27,5.6912274
1995-05-28,3.8721766
1995-05-29,3.94623
1995-05-30,3.5155926
1995-05-31,5.2290483
1995-06-01,2.8834262
1995-06-02,3.72687
1995-06-03,2.6570559
1995-06-04,3.8542092
1995-06-05,3.9034014
1995-06-06,5.360134
1995-06-07,4.1487417
1995-06-08,3.0853167
1995-06-09,5.303021
1995-06-10,3.5810416
1995-06-11,2.8925657
1995-06-12,5.0819397
1995-06-13,4.6424556
1995-06-14,5.206155
1995-06-15,8.4735155
1995-06-16,4.256995
1995-06-17,2.618687
1995-06-18,3.0937915
1995-06-19,5.6852574
1995-06-20,4.1463976
1995-06-21,5.134488
1995-06-22,5.846972
1995-06-23,40.717663
1995-06-24,15.589735
1995-06-25,5.1756454
1995-06-26,2.7412539
1995-06-27,3.9368212
1995-06-28,5.1000547
1995-06-29,5.8338747
1995-06-30,7.123812
1995-07-01,4.480372
1995-07-02,3.771598
1995-07-03,4.591951
1995-07-04,4.41325
1995-07-05,4.849552
1995-07-06,6.320399
1995-07-07,4.4470425
1995-07-08,3.3966737
1995-07-09,4.5185437
1995-07-10,4.6740947
1995-07-11,3.381002
1995-07-12,3.5557466
1995-07-13,2.9693775
1995-07-14,3.8469696
1995-07-15,3.6639698
1995-07-16,5.1679587
1995-07-17,6.2936087
1995-07-18,5.690859
1995-07-19,6.6181774
1995-07-20,4.417123
1995-07-21,4.721811
1995-07-22,17.43306
1995-07-23,4.9832387
1995-07-24,4.2061276
1995-07-25,4.133892
1995-07-26,3.9771938
1995-07-27,5.559764
1995-07-28,5.2327213
1995-07-29,3.8979757
1995-07-30,4.468026
1995-07-31,4.878487
1995-08-01,3.455305
1995-08-02,4.9162664
1995-08-03,4.479038
1995-08-04,5.2752113
1995-08-05,4.421005
1995-08-06,8.741518
1995-08-07,3.5762012
1995-08-08,3.6601462
1995-08-09,4.754447
1995-08-10,4.940616
1995-08-11,3.7242582
1995-08-12,6.1207795
1995-08-13,9.027154
1995-08-14,4.2976584
1995-08-15,3.0004456
1995-08-16,2.8435755
1995-08-17,3.79137
1995-08-18,4.5234137
1995-08-19,6.4410295
1995-08-20,3.0313673
1995-08-21,3.9180849
1995-08-22,2.6546872
1995-08-23,2.9797356
1995-08-24,4.3323965
1995-08-25,2.7532966
1995-08-26,2.5088174
1995-08-27,2.436262
1995-08-28,2.338246
1995-08-29,2.1739078
1995-08-30,3.146542
1995-08-31,4.1612234
1995-09-01,2.2727406
1995-09-02,2.4803762
1995-09-03,2.6946876
1995-09-04,1.7623577
1995-09-05,3.9238555
1995-09-06,2.4671397
1995-09-07,1.7729385
1995-09-08,1.9722973
1995-09-09,2.633245
1995-09-10,2.802559
1995-09-11,2.2446048
1995-09-12,2.0746026
1995-09-13,2.061257
1995-09-14,2.1900687
1995-09-15,1.7311746
1995-09-16,2.1632826
1995-09-17,1.9787648
1995-09-18,2.4269176
1995-09-19,1.370958
1995-09-20,1.8456143
