datetime,streamflow_m^3/s
1995-09-21,1.978017
1995-09-22,2.766924
1995-09-23,3.0852246
1995-09-24,2.5297647
1995-09-25,1.4051543
1995-09-26,3.4713323
1995-09-27,1.9230782
1995-09-28,1.4333318
1995-09-29,1.6858908
1995-09-30,1.8060538
1995-10-01,2.4147494
1995-10-02,1.2602359
1995-10-03,1.3714838
1995-10-04,1.9694622
1995-10-05,1.4028043
1995-10-06,1.2264086
1995-10-07,1.7062172
1995-10-08,0.99808854
1995-10-09,2.3939595
1995-10-10,4.102368
1995-10-11,4.8639956
1995-10-12,5.473083
1995-10-13,2.1658814
1995-10-14,2.4246225
1995-10-15,1.7696073
1995-10-16,1.2701497
1995-10-17,0.7732123
1995-10-18,2.0462763
1995-10-19,1.0807093
1995-10-20,1.1808158
1995-10-21,1.7122675
1995-10-22,1.2814276
1995-10-23,2.3319337
1995-10-24,2.2492707
1995-10-25,1.5510908
1995-10-26,1.0306559
1995-10-27,2.0377488
1995-10-28,0.74654007
1995-10-29,0.7147314
1995-10-30,2.1324959
1995-10-31,1.8753213
1995-11-01,2.5706084
1995-11-02,2.6007035
1995-11-03,1.7044601
1995-11-04,2.8755326
1995-11-05,3.704011
1995-11-06,2.474033
1995-11-07,1.0778284
1995-11-08,2.7426505
1995-11-09,2.1426547
1995-11-10,3.660888
1995-11-11,1.2646389
1995-11-12,0.94523513
1995-11-13,1.123645
1995-11-14,5.601986
1995-11-15,4.584235
1995-11-16,2.0142665
1995-11-17,2.2245998
1995-11-18,1.721549
1995-11-19,3.7599683
1995-11-20,2.3720138
1995-11-21,1.5376289
1995-11-22,2.2094367
1995-11-23,2.0534136
1995-11-24,1.591361
1995-11-25,1.2074244
1995-11-26,1.1895875
1995-11-27,1.875153
1995-11-28,1.5994205
1995-11-29,2.465448
1995-11-30,1.453019
1995-12-01,1.1677576
1995-12-02,1.2191803
1995-12-03,1.1518409
1995-12-04,1.1250468
1995-12-05,1.6294782
1995-12-06,3.006325
1995-12-07,2.517628
1995-12-08,2.3359008
1995-12-09,1.735029
1995-12-10,1.347615
1995-12-11,1.1985877
1995-12-12,1.2479541
1995-12-13,1.7679175
1995-12-14,1.1154898
1995-12-15,1.6272686
1995-12-16,1.2174156
1995-12-17,1.0643486
1995-12-18,0.92608774
1995-12-19,0.85495555
1995-12-20,1.3702811
1995-12-21,2.016957
1995-12-22,1.8687887
1995-12-23,1.192966
1995-12-24,1.6442199
1995-12-25,2.8590775
1995-12-26,2.1328013
1995-12-27,0.9827402
1995-12-28,0.7990192
1995-12-29,0.779388
1995-12-30,0.8126015
1995-12-31,1.1033292
1996-01-01,0.8069112
1996-01-02,0.7298546
1996-01-03,0.72067255
1996-01-04,0.78392404
1996-01-05,0.72850573
1996-01-06,0.69360155
1996-01-07,0.66284287
1996-01-08,0.64691263
1996-01-09,0.6388803
1996-01-10,0.6271272
1996-01-11,0.6089107
1996-01-12,0.6102678
1996-01-13,0.6403628
1996-01-14,0.8155548
1996-01-15,0.6357335
1996-01-16,0.6150074
1996-01-17,0.5747806
1996-01-18,0.5846354
1996-01-19,2.2671852
1996-01-20,2.125108
1996-01-21,0.6804654
1996-01-22,0.73179865
1996-01-23,2.0351093
1996-01-24,0.77158356
1996-01-25,0.5351755
1996-01-26,0.4915098
1996-01-27,0.53024006
1996-01-28,0.5263466
1996-01-29,0.90214956
1996-01-30,0.4849829
1996-01-31,0.44277197
1996-02-01,0.43040955
1996-02-02,0.42629805
1996-02-03,0.64807457
1996-02-04,0.9254837
1996-02-05,0.74240863
1996-02-06,1.2691648
1996-02-07,0.5582994
1996-02-08,0.41043913
1996-02-09,0.45612568
1996-02-10,0.5608878
1996-02-11,1.0653589
1996-02-12,1.1516762
1996-02-13,1.6324608
1996-02-14,2.094443
1996-02-15,0.61217195
1996-02-16,0.46054077
1996-02-17,0.8432205
1996-02-18,1.0435194
1996-02-19,2.9250817
1996-02-20,1.2672389
1996-02-21,0.45789534
1996-02-22,0.4152642
1996-02-23,0.37211254
1996-02-24,0.34204537
1996-02-25,0.33688068
1996-02-26,0.65805906
1996-02-27,0.6215277
1996-02-28,0.5012571
1996-02-29,0.54440475
1996-03-01,0.39576954
1996-03-02,0.75920695
1996-03-03,0.5332262
1996-03-04,0.78296137
1996-03-05,0.509079
1996-03-06,0.7796349
1996-03-07,0.95830834
1996-03-08,0.3940317
1996-03-09,0.31747586
1996-03-10,0.37282375
1996-03-11,2.7266412
1996-03-12,5.5350437
1996-03-13,8.463556
1996-03-14,6.3966656
1996-03-15,2.0669725
1996-03-16,0.80487084
1996-03-17,1.3291346
1996-03-18,0.76422805
1996-03-19,0.9540445
1996-03-20,0.43078473
1996-03-21,0.35501644
1996-03-22,0.36401126
1996-03-23,0.3885904
1996-03-24,0.35612378
1996-03-25,0.37533653
1996-03-26,0.42705336
1996-03-27,0.4827983
1996-03-28,0.36765444
1996-03-29,0.34193805
1996-03-30,0.33398387
1996-03-31,0.8153488
1996-04-01,1.4089057
1996-04-02,0.85024756
1996-04-03,0.8121352
1996-04-04,0.7057399
1996-04-05,1.0774788
1996-04-06,0.87462467
1996-04-07,0.9482179
1996-04-08,1.92446
1996-04-09,0.64376503
1996-04-10,0.4773036
1996-04-11,0.8738099
1996-04-12,1.5254369
1996-04-13,5.3976874
1996-04-14,1.8924725
1996-04-15,0.5010163
1996-04-16,0.34660074
1996-04-17,0.36113784
1996-04-18,0.3705254
1996-04-19,0.3885806
1996-04-20,0.63469374
1996-04-21,0.99308914
1996-04-22,1.494869
1996-04-23,2.0271635
1996-04-24,1.2571445
1996-04-25,2.1662502
1996-04-26,3.2658815
1996-04-27,1.6435286
1996-04-28,1.8497783
1996-04-29,2.169547
1996-04-30,3.2600825
1996-05-01,4.1846256
1996-05-02,3.0401714
1996-05-03,1.4305911
1996-05-04,2.5140915
1996-05-05,2.1786726
1996-05-06,13.349946
1996-05-07,4.535748
1996-05-08,4.2382126
1996-05-09,6.4607944
1996-05-10,3.006685
1996-05-11,2.4329011
1996-05-12,4.142627
1996-05-13,7.3385797
1996-05-14,4.1219482
1996-05-15,3.0999148
1996-05-16,6.49103
1996-05-17,5.0875664
1996-05-18,5.2684274
1996-05-19,6.6288652
1996-05-20,4.2045
1996-05-21,4.2962127
1996-05-22,2.8471835
1996-05-23,3.8085976
1996-05-24,3.6206684
1996-05-25,3.602405
1996-05-26,2.725642
1996-05-27,3.7261503
1996-05-28,4.1659894
1996-05-29,4.0329165
1996-05-30,3.7232072
1996-05-31,4.411198
1996-06-01,5.072101
1996-06-02,4.479039
1996-06-03,4.635271
1996-06-04,5.269312
1996-06-05,6.0559525
1996-06-06,4.0679393
1996-06-07,3.0785458
1996-06-08,2.2514138
1996-06-09,2.8894985
1996-06-10,2.6549308
1996-06-11,3.6197188
1996-06-12,4.863517
1996-06-13,3.3148856
1996-06-14,3.726068
1996-06-15,4.196624
1996-06-16,3.6927438
1996-06-17,4.9422746
1996-06-18,4.5210223
1996-06-19,4.400252
1996-06-20,3.5488758
1996-06-21,5.7724915
1996-06-22,3.7739592
1996-06-23,4.7319965
1996-06-24,11.860798
1996-06-25,5.1728287
1996-06-26,3.3976235
1996-06-27,3.1574302
1996-06-28,3.8918428
1996-06-29,2.7578275
1996-06-30,4.6717033
1996-07-01,30.000118
1996-07-02,4.5884285
1996-07-03,2.5826964
1996-07-04,2.9671366
1996-07-05,5.054325
1996-07-06,9.097506
1996-07-07,2.993211
1996-07-08,2.8060591
1996-07-09,4.8934846
1996-07-10,3.620173
1996-07-11,4.0743604
1996-07-12,2.2018483
1996-07-13,2.2167776
1996-07-14,3.7374232
1996-07-15,2.488047
1996-07-16,2.564218
1996-07-17,3.6295595
1996-07-18,2.1063209
1996-07-19,2.2966383
1996-07-20,3.0917315
1996-07-21,20.273174
1996-07-22,5.568039
1996-07-23,12.543572
1996-07-24,2.495255
1996-07-25,2.5841508
1996-07-26,5.8634977
1996-07-27,8.868758
1996-07-28,3.9706273
1996-07-29,8.045697
1996-07-30,6.058863
1996-07-31,3.9811258
1996-08-01,4.27001
1996-08-02,5.856147
1996-08-03,3.8653362
1996-08-04,3.6461515
1996-08-05,2.6975913
1996-08-06,4.5750656
1996-08-07,3.2297554
1996-08-08,3.3271453
1996-08-09,2.437573
1996-08-10,2.6831737
1996-08-11,3.0708766
1996-08-12,2.657565
1996-08-13,2.2576118
1996-08-14,2.3701417
1996-08-15,1.9174398
1996-08-16,2.3017633
1996-08-17,2.1186476
1996-08-18,1.8090265
1996-08-19,2.0018208
1996-08-20,2.7327545
1996-08-21,2.8140602
1996-08-22,2.3642035
1996-08-23,1.8415794
1996-08-24,2.3207278
1996-08-25,2.1818633
1996-08-26,2.455583
1996-08-27,2.8002827
1996-08-28,2.5258873
1996-08-29,1.6958275
1996-08-30,2.9631608
1996-08-31,4.8501034
1996-09-01,2.1338444
1996-09-02,2.542428
1996-09-03,2.5984704
1996-09-04,3.5321634
1996-09-05,1.4129807
1996-09-06,1.9196119
1996-09-07,1.438476
1996-09-08,1.3869891
1996-09-09,1.303893
1996-09-10,1.6729369
1996-09-11,1.7071507
1996-09-12,1.8729278
1996-09-13,1.5763253
1996-09-14,1.8462563
1996-09-15,3.2662659
1996-09-16,1.7366394
1996-09-17,2.7679682
1996-09-18,5.2355247
1996-09-19,2.4082818
1996-09-20,1.4992453
1996-09-21,1.7295161
1996-09-22,1.6811835
1996-09-23,1.1920713
1996-09-24,1.7390679
1996-09-25,2.0938375
1996-09-26,1.3966571
1996-09-27,3.2284694
1996-09-28,1.7187672
1996-09-29,2.8557718
1996-09-30,3.4112208
1996-10-01,5.053811
1996-10-02,2.8646195
1996-10-03,1.3169491
1996-10-04,1.5993035
1996-10-05,1.3746707
1996-10-06,1.9335866
1996-10-07,1.8340739
1996-10-08,1.2135772
1996-10-09,1.5809081
1996-10-10,2.0522058
1996-10-11,1.5037562
1996-10-12,3.1746283
1996-10-13,4.9812937
1996-10-14,8.71146
1996-10-15,5.2085037
1996-10-16,10.233287
1996-10-17,5.1693287
1996-10-18,2.6932392
1996-10-19,3.2004843
1996-10-20,3.8709471
1996-10-21,2.6663773
1996-10-22,3.600467
1996-10-23,3.0420263
1996-10-24,2.1373544
1996-10-25,3.907031
1996-10-26,4.732241
1996-10-27,2.3456855
1996-10-28,2.9889274
1996-10-29,2.8529108
1996-10-30,2.8279934
1996-10-31,3.3163877
1996-11-01,2.5568516
1996-11-02,3.3244758
1996-11-03,2.566759
1996-11-04,1.9100894
1996-11-05,1.8197951
1996-11-06,1.7011226
1996-11-07,1.8527389
1996-11-08,2.0030622
1996-11-09,2.3192565
1996-11-10,4.617356
1996-11-11,2.8874838
1996-11-12,3.7998128
1996-11-13,4.001155
1996-11-14,2.1287718
1996-11-15,2.7627666
1996-11-16,5.9238887
1996-11-17,11.936013
1996-11-18,20.218788
1996-11-19,13.342575
1996-11-20,28.574337
1996-11-21,13.375223
1996-11-22,22.047026
1996-11-23,9.739644
1996-11-24,8.703871
1996-11-25,5.8027024
1996-11-26,4.938335
1996-11-27,4.347434
1996-11-28,4.2649865
1996-11-29,4.528703
1996-11-30,4.7913203
1996-12-01,3.8211336
1996-12-02,3.7618766
1996-12-03,3.2317803
1996-12-04,5.7408996
1996-12-05,8.942848
1996-12-06,7.921662
1996-12-07,5.1197186
1996-12-08,3.0720112
1996-12-09,2.4512405
1996-12-10,3.116215
1996-12-11,2.5141966
1996-12-12,2.9460757
1996-12-13,2.2375338
1996-12-14,2.4468725
1996-12-15,2.4136758
1996-12-16,3.376969
1996-12-17,3.0455956
1996-12-18,2.3234792
1996-12-19,2.4478047
1996-12-20,2.1928685
1996-12-21,2.2023385
1996-12-22,1.7305535
1996-12-23,1.5898709
1996-12-24,1.5634258
1996-12-25,1.6435217
1996-12-26,1.4670489
1996-12-27,1.4122427
1996-12-28,1.4577845
1996-12-29,1.3985105
1996-12-30,1.3927529
1996-12-31,1.3607035
1997-01-01,1.4482661
1997-01-02,1.7574623
1997-01-03,1.4350533
1997-01-04,1.5251065
1997-01-05,2.638667
1997-01-06,1.6076189
1997-01-07,1.4851733
1997-01-08,1.7908458
1997-01-09,1.9837182
1997-01-10,1.4159163
1997-01-11,1.67711
1997-01-12,2.2678595
1997-01-13,3.9601486
1997-01-14,2.57811
1997-01-15,1.3345741
1997-01-16,0.97933465
1997-01-17,2.7098
1997-01-18,2.4943328
1997-01-19,1.3691456
1997-01-20,1.163323
1997-01-21,0.79950976
1997-01-22,0.8000775
1997-01-23,0.7655256
1997-01-24,0.9111986
1997-01-25,1.442044
1997-01-26,0.85938585
1997-01-27,0.7543673
1997-01-28,0.8284111
1997-01-29,0.7467449
1997-01-30,0.7847992
1997-01-31,0.92881966
1997-02-01,2.571549
1997-02-02,1.8071309
1997-02-03,1.12502
1997-02-04,0.74320596
1997-02-05,0.98198855
1997-02-06,2.2305515
1997-02-07,2.1906254
1997-02-08,1.44077
1997-02-09,1.9888566
1997-02-10,2.1820693
1997-02-11,2.1730602
1997-02-12,2.1463785
1997-02-13,4.1156015
1997-02-14,3.370194
1997-02-15,1.7362548
1997-02-16,1.0934951
1997-02-17,1.0005617
1997-02-18,1.0623358
1997-02-19,1.5684983
1997-02-20,1.0275029
1997-02-21,0.9069349
1997-02-22,0.92654103
1997-02-23,1.141951
1997-02-24,1.8642515
1997-02-25,1.4496754
1997-02-26,1.072424
1997-02-27,1.172684
1997-02-28,1.2757471
1997-03-01,0.897538
1997-03-02,0.84729904
1997-03-03,0.8211641
1997-03-04,0.81104386
1997-03-05,0.7989256
1997-03-06,0.77978003
1997-03-07,0.7629832
1997-03-08,0.751076
1997-03-09,0.73391306
1997-03-10,0.7254718
1997-03-11,0.76244545
1997-03-12,0.7511896
1997-03-13,1.3600978
1997-03-14,3.2101285
1997-03-15,3.9610443
1997-03-16,2.617306
1997-03-17,2.1340783
1997-03-18,1.449298
1997-03-19,1.2637204
1997-03-20,2.4437659
1997-03-21,3.7355678
1997-03-22,2.699569
1997-03-23,0.9890202
1997-03-24,0.7242096
1997-03-25,0.72596216
1997-03-26,0.6538742
1997-03-27,0.94787174
1997-03-28,0.73865515
1997-03-29,0.712461
1997-03-30,0.61318564
1997-03-31,0.6055419
1997-04-01,0.7461865
1997-04-02,3.8714213
1997-04-03,1.5627842
1997-04-04,1.0136375
1997-04-05,0.6567387
1997-04-06,1.1540912
1997-04-07,2.5187905
1997-04-08,8.466154
1997-04-09,5.367862
1997-04-10,3.4790294
1997-04-11,2.4515958
1997-04-12,7.2913604
1997-04-13,3.6397374
1997-04-14,2.6238554
1997-04-15,2.638002
1997-04-16,1.6197547
1997-04-17,1.2803309
1997-04-18,1.4468201
1997-04-19,1.435497
1997-04-20,3.107773
1997-04-21,3.7984126
1997-04-22,4.0906596
1997-04-23,2.9091032
1997-04-24,4.8317
1997-04-25,7.6750817
1997-04-26,7.393598
1997-04-27,4.5260663
1997-04-28,3.0659907
1997-04-29,2.6720128
1997-04-30,2.510358
1997-05-01,2.3471336
1997-05-02,3.463353
1997-05-03,3.1467242
1997-05-04,4.639662
1997-05-05,16.447325
1997-05-06,3.5811605
1997-05-07,5.800481
1997-05-08,4.329593
1997-05-09,3.9672449
1997-05-10,4.435077
1997-05-11,4.8126554
1997-05-12,3.5996614
1997-05-13,3.9263518
1997-05-14,2.958664
1997-05-15,2.9895744
1997-05-16,3.2230296
1997-05-17,2.6547458
1997-05-18,2.1976452
1997-05-19,2.2063103
1997-05-20,2.2554207
1997-05-21,2.6802366
1997-05-22,4.1942654
1997-05-23,6.1148276
1997-05-24,3.8931334
1997-05-25,3.8827665
1997-05-26,28.472925
1997-05-27,7.7565145
1997-05-28,29.712698
1997-05-29,6.088104
1997-05-30,6.3197904
1997-05-31,4.44313
1997-06-01,9.837373
1997-06-02,4.090933
1997-06-03,3.82218
1997-06-04,2.930517
1997-06-05,5.4798856
1997-06-06,5.194037
1997-06-07,3.7158272
1997-06-08,2.3550267
1997-06-09,6.1370907
1997-06-10,3.5922556
1997-06-11,3.6030972
1997-06-12,3.4876602
1997-06-13,2.74239
1997-06-14,2.4887886
1997-06-15,1.9154131
1997-06-16,2.6530304
1997-06-17,1.9931829
1997-06-18,1.7229435
1997-06-19,1.8721085
1997-06-20,4.0454574
1997-06-21,2.9386246
1997-06-22,1.9959996
1997-06-23,2.511332
1997-06-24,4.0053678
1997-06-25,6.6108537
1997-06-26,4.534971
1997-06-27,4.601579
1997-06-28,3.9547806
1997-06-29,3.424222
1997-06-30,3.8456187
1997-07-01,2.5570407
1997-07-02,5.1430626
1997-07-03,2.4527664
1997-07-04,4.4150963
1997-07-05,7.4582305
1997-07-06,2.9846847
1997-07-07,3.4838138
1997-07-08,42.35206
1997-07-09,6.99876
1997-07-10,11.010169
1997-07-11,8.562764
1997-07-12,7.5356417
1997-07-13,11.443757
1997-07-14,3.690245
1997-07-15,32.291447
1997-07-16,11.089984
1997-07-17,15.321034
1997-07-18,9.940518
1997-07-19,9.695371
1997-07-20,9.440576
1997-07-21,7.1574073
1997-07-22,8.264066
1997-07-23,7.1609874
1997-07-24,7.4218464
1997-07-25,6.891258
1997-07-26,9.158084
1997-07-27,5.55284
1997-07-28,4.680254
1997-07-29,5.316067
1997-07-30,5.080627
1997-07-31,4.848113
1997-08-01,3.945321
1997-08-02,4.4009933
1997-08-03,4.498226
1997-08-04,4.4571767
1997-08-05,3.583568
1997-08-06,3.1014645
1997-08-07,29.885742
1997-08-08,27.011969
1997-08-09,8.307837
1997-08-10,6.088939
1997-08-11,5.03059
1997-08-12,4.546175
1997-08-13,4.6601257
1997-08-14,5.928477
1997-08-15,16.891563
1997-08-16,6.2355256
1997-08-17,4.7414017
1997-08-18,5.2659793
1997-08-19,4.10636
1997-08-20,4.196158
1997-08-21,3.828129
1997-08-22,4.5139785
1997-08-23,3.6784048
1997-08-24,4.232269
1997-08-25,3.9058244
1997-08-26,3.4349375
1997-08-27,5.993059
1997-08-28,3.3478978
1997-08-29,6.8905296
1997-08-30,4.1603107
1997-08-31,3.2891557
1997-09-01,2.4896643
1997-09-02,2.6024535
1997-09-03,3.0354621
1997-09-04,2.655355
1997-09-05,2.4326735
1997-09-06,2.996811
1997-09-07,3.8024886
1997-09-08,3.9354162
1997-09-09,3.1907735
1997-09-10,5.2973027
1997-09-11,3.9205854
1997-09-12,2.6529922
1997-09-13,2.5852976
1997-09-14,1.7380816
1997-09-15,1.5299007
1997-09-16,1.6266594
1997-09-17,1.5895631
1997-09-18,1.9129505
1997-09-19,2.7798064
1997-09-20,2.8956497
1997-09-21,2.02317
1997-09-22,1.819282
1997-09-23,1.8371712
1997-09-24,2.9226031
1997-09-25,2.0304239
1997-09-26,1.6148046
1997-09-27,1.6805519
1997-09-28,1.2738044
1997-09-29,1.645184
1997-09-30,2.0378098
1997-10-01,2.2133963
1997-10-02,2.7341535
1997-10-03,1.5084425
1997-10-04,1.5024205
1997-10-05,1.1419967
1997-10-06,0.9886386
1997-10-07,1.0290115
1997-10-08,1.0467947
1997-10-09,1.3089591
1997-10-10,1.1170027
1997-10-11,1.0931221
1997-10-12,1.0979718
1997-10-13,1.8326433
1997-10-14,1.4359641
1997-10-15,12.65186
1997-10-16,3.7827506
1997-10-17,3.0864577
1997-10-18,2.917391
1997-10-19,1.1437914
1997-10-20,1.0207715
1997-10-21,1.2567451
1997-10-22,1.290029
1997-10-23,2.077759
1997-10-24,3.436901
1997-10-25,1.1365538
1997-10-26,0.7459708
1997-10-27,0.8213281
1997-10-28,1.0307058
1997-10-29,1.4166547
1997-10-30,0.8348036
1997-10-31,0.6772707
1997-11-01,2.3585627
1997-11-02,1.2678444
1997-11-03,0.88588226
1997-11-04,1.5302953
1997-11-05,0.9612748
1997-11-06,1.1087155
1997-11-07,0.949412
1997-11-08,3.6078386
1997-11-09,1.4898452
1997-11-10,1.2172952
1997-11-11,1.5280927
1997-11-12,0.9507207
1997-11-13,0.72229254
1997-11-14,1.2054334
1997-11-15,2.383607
1997-11-16,6.116963
1997-11-17,3.6495426
1997-11-18,1.8452231
1997-11-19,2.1352525
1997-11-20,2.6207027
1997-11-21,1.5429149
1997-11-22,1.3522322
1997-11-23,0.95399404
1997-11-24,0.9597423
1997-11-25,1.007078
1997-11-26,1.848592
1997-11-27,1.9567844
1997-11-28,1.9385289
1997-11-29,1.150786
1997-11-30,0.8964406
1997-12-01,0.96372944
1997-12-02,2.1216109
1997-12-03,1.6232007
1997-12-04,0.75879735
1997-12-05,0.67738444
1997-12-06,0.6723883
1997-12-07,0.7138797
1997-12-08,0.77931315
1997-12-09,0.85492617
1997-12-10,1.3173544
1997-12-11,1.0616077
1997-12-12,0.69895196
1997-12-13,0.6340672
1997-12-14,0.6252298
1997-12-15,0.6504388
1997-12-16,0.64131117
1997-12-17,0.61121714
1997-12-18,0.6166944
1997-12-19,0.66309506
1997-12-20,0.594325
1997-12-21,0.591746
1997-12-22,0.56785417
1997-12-23,0.55787563
1997-12-24,0.55353534
1997-12-25,0.5612339
1997-12-26,0.53552437
1997-12-27,0.5243469
1997-12-28,0.5186478
1997-12-29,0.5278528
1997-12-30,0.5117831
1997-12-31,0.546855
1998-01-01,0.5253911
1998-01-02,0.48427498
1998-01-03,0.47347075
1998-01-04,0.45861167
1998-01-05,0.44778368
1998-01-06,0.4561914
1998-01-07,0.50555444
1998-01-08,0.9630498
1998-01-09,0.64165294
1998-01-10,0.48712286
1998-01-11,0.48866385
1998-01-12,0.43777436
1998-01-13,0.6739599
1998-01-14,0.44255844
1998-01-15,0.41127726
1998-01-16,0.38358098
1998-01-17,0.3719005
1998-01-18,0.3609188
1998-01-19,0.35987103
1998-01-20,0.3473049
1998-01-21,0.3426837
1998-01-22,0.36077937
1998-01-23,0.33407384
1998-01-24,0.34908912
1998-01-25,0.32411358
1998-01-26,0.30749848
1998-01-27,0.2989376
1998-01-28,0.29211044
1998-01-29,0.2853859
1998-01-30,0.2801068
1998-01-31,0.35069722
1998-02-01,1.7447822
1998-02-02,0.4853444
1998-02-03,0.64278406
1998-02-04,0.6128071
1998-02-05,1.012326
1998-02-06,0.6127409
1998-02-07,1.0270134
1998-02-08,0.579065
1998-02-09,2.2385662
1998-02-10,3.6240828
1998-02-11,1.0505749
1998-02-12,0.5115201
1998-02-13,0.4510369
1998-02-14,1.2525914
1998-02-15,2.0406208
1998-02-16,1.7755451
1998-02-17,0.6537092
1998-02-18,0.44658026
1998-02-19,0.26337054
1998-02-20,0.2329297
1998-02-21,0.21515922
1998-02-22,0.21080285
1998-02-23,0.20520768
1998-02-24,0.20163168
1998-02-25,0.19872111
1998-02-26,0.23599714
1998-02-27,0.19831969
1998-02-28,0.20187461
1998-03-01,0.19151048
1998-03-02,0.22408567
1998-03-03,0.32407242
1998-03-04,0.89936787
1998-03-05,1.270968
1998-03-06,0.6503586
1998-03-07,2.3583565
1998-03-08,1.2528281
1998-03-09,1.4873743
1998-03-10,0.44749108
1998-03-11,0.31056896
1998-03-12,0.20733169
1998-03-13,0.29454616
1998-03-14,0.34407565
1998-03-15,0.1764271
1998-03-16,0.1620095
1998-03-17,0.32976532
1998-03-18,0.222576
1998-03-19,0.17949435
1998-03-20,0.21062976
1998-03-21,1.3498136
1998-03-22,1.3454345
1998-03-23,0.8243653
1998-03-24,0.5742656
1998-03-25,0.7433204
1998-03-26,0.5104802
1998-03-27,0.7560265
1998-03-28,0.43553564
1998-03-29,1.7033257
1998-03-30,1.3167499
1998-03-31,1.4244945
1998-04-01,3.2681558
1998-04-02,98.061226
1998-04-03,10.620869
1998-04-04,3.667014
1998-04-05,3.0424297
1998-04-06,2.9047585
1998-04-07,3.6393137
1998-04-08,0.9402592
1998-04-09,4.8393455
1998-04-10,2.99389
1998-04-11,1.130453
1998-04-12,1.5017661
1998-04-13,1.2801355
1998-04-14,1.0120286
1998-04-15,1.9978223
1998-04-16,2.7268355
1998-04-17,3.8389435
1998-04-18,3.8259335
1998-04-19,6.90287
1998-04-20,31.568491
1998-04-21,15.450118
1998-04-22,3.6821313
1998-04-23,5.2948093
1998-04-24,2.0290303
1998-04-25,2.6884804
1998-04-26,4.1713166
1998-04-27,8.514786
1998-04-28,4.1168256
1998-04-29,2.652332
1998-04-30,2.808071
1998-05-01,5.0926113
1998-05-02,8.129152
1998-05-03,13.01651
1998-05-04,6.7048116
1998-05-05,7.4343576
1998-05-06,6.411853
1998-05-07,5.9149714
1998-05-08,9.161866
1998-05-09,3.2631085
1998-05-10,8.533024
1998-05-11,3.936902
1998-05-12,5.445339
1998-05-13,6.7422967
1998-05-14,3.4876745
1998-05-15,2.3925428
1998-05-16,2.9512131
1998-05-17,3.701459
1998-05-18,14.748869
1998-05-19,30.00069
1998-05-20,4.2787075
1998-05-21,1.8781916
1998-05-22,1.8112589
1998-05-23,1.7497704
1998-05-24,1.9227115
1998-05-25,3.010691
1998-05-26,5.1633964
1998-05-27,4.49993
1998-05-28,4.4867783
1998-05-29,5.14539
1998-05-30,2.7489038
1998-05-31,3.4675639
1998-06-01,5.2219224
1998-06-02,3.4140515
1998-06-03,5.9303675
1998-06-04,4.0397463
1998-06-05,2.614755
1998-06-06,2.1264756
1998-06-07,2.5971603
1998-06-08,25.01161
1998-06-09,7.190486
1998-06-10,6.175136
1998-06-11,3.5615542
1998-06-12,3.337708
1998-06-13,4.415515
1998-06-14,4.404702
1998-06-15,6.8989377
1998-06-16,6.5009522
1998-06-17,4.0608845
1998-06-18,6.991253
1998-06-19,4.709222
1998-06-20,3.8162014
1998-06-21,4.790326
1998-06-22,8.686168
1998-06-23,5.8578773
1998-06-24,6.6398015
1998-06-25,5.5558767
1998-06-26,4.8934207
1998-06-27,10.380146
1998-06-28,16.643932
