datetime,streamflow_m^3/s
1998-06-29,18.139528
1998-06-30,7.8419194
1998-07-01,6.5690565
1998-07-02,9.567795
1998-07-03,6.9414597
1998-07-04,6.223586
1998-07-05,6.7289925
1998-07-06,9.791161
1998-07-07,8.093797
1998-07-08,7.626308
1998-07-09,5.095457
1998-07-10,5.928485
1998-07-11,6.752413
1998-07-12,5.5205755
1998-07-13,5.6724796
1998-07-14,3.9689314
1998-07-15,8.021366
1998-07-16,4.7969427
1998-07-17,5.6502833
1998-07-18,6.1089487
1998-07-19,5.9729896
1998-07-20,5.6436605
1998-07-21,4.183685
1998-07-22,3.5421371
1998-07-23,5.2410703
1998-07-24,5.308821
1998-07-25,11.362194
1998-07-26,4.6886244
1998-07-27,5.4541545
1998-07-28,4.52219
1998-07-29,4.350052
1998-07-30,6.3573856
1998-07-31,5.536523
1998-08-01,3.3026295
1998-08-02,3.8130183
1998-08-03,4.8451796
1998-08-04,5.0648074
1998-08-05,4.2179046
1998-08-06,4.422092
1998-08-07,4.2345777
1998-08-08,3.398151
1998-08-09,4.5794764
1998-08-10,2.912315
1998-08-11,4.220264
1998-08-12,3.1776829
1998-08-13,3.1786168
1998-08-14,3.8245933
1998-08-15,2.6863325
1998-08-16,2.77793
1998-08-17,3.0137594
1998-08-18,3.4028602
1998-08-19,2.670505
1998-08-20,3.0699515
1998-08-21,2.8423784
1998-08-22,3.9729433
1998-08-23,2.3846056
1998-08-24,1.8890085
1998-08-25,1.8930113
1998-08-26,3.0500133
1998-08-27,2.5642555
1998-08-28,2.4883442
1998-08-29,4.298382
1998-08-30,3.2354503
1998-08-31,11.491087
1998-09-01,3.000867
1998-09-02,1.7691069
1998-09-03,2.1504703
1998-09-04,1.8994017
1998-09-05,1.6965779
1998-09-06,1.7313056
1998-09-07,1.4662924
1998-09-08,1.7402552
1998-09-09,1.8259708
1998-09-10,2.1909182
1998-09-11,1.7451062
1998-09-12,2.6819906
1998-09-13,2.440938
1998-09-14,1.6434193
1998-09-15,1.5607439
1998-09-16,1.7320371
1998-09-17,1.4237747
1998-09-18,2.1167054
1998-09-19,1.6060944
1998-09-20,2.1985185
1998-09-21,2.817248
1998-09-22,3.3611393
1998-09-23,2.8602014
1998-09-24,1.9773563
1998-09-25,1.4022547
1998-09-26,3.4272387
1998-09-27,4.5746703
1998-09-28,1.8930732
1998-09-29,1.6052998
1998-09-30,1.1686485
1998-10-01,1.0596887
1998-10-02,2.389622
1998-10-03,1.2689133
1998-10-04,2.4193976
1998-10-05,2.25824
1998-10-06,2.46336
1998-10-07,2.309731
1998-10-08,3.1305194
1998-10-09,1.5740356
1998-10-10,2.8502
1998-10-11,1.3261757
1998-10-12,0.87278545
1998-10-13,0.8760554
1998-10-14,2.3719306
1998-10-15,2.3944545
1998-10-16,1.8935468
1998-10-17,1.7312484
1998-10-18,1.9938048
1998-10-19,1.7625022
1998-10-20,1.9898183
1998-10-21,2.5765047
1998-10-22,2.4257393
1998-10-23,2.0045664
1998-10-24,2.0660803
1998-10-25,1.1378231
1998-10-26,3.9821694
1998-10-27,1.3819449
1998-10-28,1.3703405
1998-10-29,2.2736776
1998-10-30,2.2018712
1998-10-31,1.9928908
1998-11-01,1.7955613
1998-11-02,1.3397423
1998-11-03,1.1145778
1998-11-04,3.425842
1998-11-05,5.1003647
1998-11-06,2.5589225
1998-11-07,2.338999
1998-11-08,2.2438927
1998-11-09,1.681998
1998-11-10,3.0198984
1998-11-11,1.7572911
1998-11-12,1.4431254
1998-11-13,1.4718356
1998-11-14,2.8280532
1998-11-15,2.0486064
1998-11-16,1.8620594
1998-11-17,2.224046
1998-11-18,2.0647814
1998-11-19,2.6842458
1998-11-20,3.5310774
1998-11-21,3.216607
1998-11-22,3.7035418
1998-11-23,4.275317
1998-11-24,10.60394
1998-11-25,7.1974382
1998-11-26,6.839646
1998-11-27,9.721916
1998-11-28,4.820071
1998-11-29,7.0961103
1998-11-30,5.9405217
1998-12-01,10.497828
1998-12-02,9.561121
1998-12-03,8.456794
1998-12-04,15.676856
1998-12-05,10.0641
1998-12-06,5.9716163
1998-12-07,7.2404494
1998-12-08,6.51426
1998-12-09,5.097383
1998-12-10,4.8264647
1998-12-11,4.4576745
1998-12-12,5.1432123
1998-12-13,4.4573884
1998-12-14,4.803139
1998-12-15,4.033083
1998-12-16,3.7172751
1998-12-17,2.7180636
1998-12-18,2.4164402
1998-12-19,2.3510137
1998-12-20,2.2266965
1998-12-21,2.1790884
1998-12-22,2.5285387
1998-12-23,3.3105392
1998-12-24,3.8098047
1998-12-25,1.8735716
1998-12-26,1.8249867
1998-12-27,1.6000262
1998-12-28,1.5100712
1998-12-29,1.5364987
1998-12-30,1.8102772
1998-12-31,1.8898958
1999-01-01,2.9973583
1999-01-02,1.4610155
1999-01-03,1.5015548
1999-01-04,1.4191805
1999-01-05,2.7804937
1999-01-06,1.2550911
1999-01-07,1.472039
1999-01-08,1.0460657
1999-01-09,0.9996493
1999-01-10,0.94292337
1999-01-11,0.9402007
1999-01-12,2.5862756
1999-01-13,5.0494113
1999-01-14,1.891282
1999-01-15,1.1140914
1999-01-16,1.2664931
1999-01-17,1.0618412
1999-01-18,0.8576
1999-01-19,0.7754972
1999-01-20,1.2196538
1999-01-21,0.8646183
1999-01-22,0.7954895
1999-01-23,0.79815483
1999-01-24,0.9546842
1999-01-25,1.5310518
1999-01-26,1.8380036
1999-01-27,2.2985194
1999-01-28,3.0880501
1999-01-29,1.2119673
1999-01-30,0.74960446
1999-01-31,0.7160717
1999-02-01,0.7781404
1999-02-02,0.80237556
1999-02-03,1.0810803
1999-02-04,0.91184604
1999-02-05,0.83790463
1999-02-06,0.6776306
1999-02-07,0.6948527
1999-02-08,0.76644725
1999-02-09,0.6299169
1999-02-10,0.59837645
1999-02-11,1.2510031
1999-02-12,1.6126341
1999-02-13,1.3974926
1999-02-14,1.3982089
1999-02-15,0.7157804
1999-02-16,0.9571444
1999-02-17,1.9267807
1999-02-18,3.283474
1999-02-19,3.349871
1999-02-20,2.624932
1999-02-21,4.823556
1999-02-22,2.6283329
1999-02-23,10.693871
1999-02-24,3.3837674
1999-02-25,1.8898351
1999-02-26,1.644546
1999-02-27,1.5487841
1999-02-28,1.9779848
1999-03-01,2.5385706
1999-03-02,7.5563197
1999-03-03,5.214267
1999-03-04,1.9577647
1999-03-05,1.7526857
1999-03-06,1.7965512
1999-03-07,1.788474
1999-03-08,1.7895414
1999-03-09,1.7281089
1999-03-10,1.731311
1999-03-11,1.685622
1999-03-12,1.759543
1999-03-13,2.1610923
1999-03-14,3.3388166
1999-03-15,2.862918
1999-03-16,2.529526
1999-03-17,2.3357303
1999-03-18,2.3372633
1999-03-19,1.7671658
1999-03-20,1.9797258
1999-03-21,2.3339107
1999-03-22,3.8808389
1999-03-23,3.8336294
1999-03-24,1.9103494
1999-03-25,2.0076222
1999-03-26,1.4402417
1999-03-27,1.2259725
1999-03-28,2.1429307
1999-03-29,2.6310892
1999-03-30,2.4987812
1999-03-31,1.4074855
1999-04-01,1.483002
1999-04-02,1.4510633
1999-04-03,4.040852
1999-04-04,2.3130543
1999-04-05,3.5790122
1999-04-06,26.100613
1999-04-07,6.01133
1999-04-08,4.1373625
1999-04-09,7.0810394
1999-04-10,12.029655
1999-04-11,8.543299
1999-04-12,5.631008
1999-04-13,4.333388
1999-04-14,5.855683
1999-04-15,5.7779884
1999-04-16,5.129131
1999-04-17,4.115072
1999-04-18,2.719659
1999-04-19,2.4894783
1999-04-20,2.5936956
1999-04-21,3.8307574
1999-04-22,4.521167
1999-04-23,6.4149237
1999-04-24,5.6287932
1999-04-25,8.2139845
1999-04-26,5.2694125
1999-04-27,6.7346663
1999-04-28,4.772866
1999-04-29,3.4751256
1999-04-30,2.121992
1999-05-01,2.4783382
1999-05-02,2.1762793
1999-05-03,3.3030114
1999-05-04,3.006966
1999-05-05,3.243995
1999-05-06,2.0761805
1999-05-07,1.6269357
1999-05-08,1.4960437
1999-05-09,1.8020045
1999-05-10,4.461152
1999-05-11,5.7790923
1999-05-12,7.99554
1999-05-13,3.5108647
1999-05-14,10.872679
1999-05-15,5.083555
1999-05-16,3.4605258
1999-05-17,2.0572393
1999-05-18,1.8285105
1999-05-19,1.3752965
1999-05-20,1.7378188
1999-05-21,2.6026754
1999-05-22,2.723231
1999-05-23,2.6802247
1999-05-24,2.3417876
1999-05-25,1.7918582
1999-05-26,2.5446963
1999-05-27,1.3933878
1999-05-28,1.2367836
1999-05-29,1.7146574
1999-05-30,3.0606668
1999-05-31,3.9366083
1999-06-01,3.2718203
1999-06-02,3.3307896
1999-06-03,2.5720448
1999-06-04,2.583841
1999-06-05,5.043262
1999-06-06,1.78927
1999-06-07,1.5764182
1999-06-08,2.2453864
1999-06-09,4.6309376
1999-06-10,4.0920334
1999-06-11,6.8644805
1999-06-12,10.669126
1999-06-13,4.7165065
1999-06-14,4.906917
1999-06-15,2.5044212
1999-06-16,2.4689646
1999-06-17,4.131092
1999-06-18,2.8868546
1999-06-19,3.3447404
1999-06-20,2.7584455
1999-06-21,2.0930772
1999-06-22,7.7247
1999-06-23,4.7540555
1999-06-24,2.0961528
1999-06-25,3.4005926
1999-06-26,2.3026662
1999-06-27,3.6718006
1999-06-28,3.674904
1999-06-29,4.103376
1999-06-30,2.6891432
1999-07-01,2.4252093
1999-07-02,4.756416
1999-07-03,5.195943
1999-07-04,2.686405
1999-07-05,3.086951
1999-07-06,3.4809043
1999-07-07,4.5871067
1999-07-08,4.782744
1999-07-09,2.690401
1999-07-10,2.0510263
1999-07-11,1.7720366
1999-07-12,3.1964564
1999-07-13,3.044283
1999-07-14,1.8685794
1999-07-15,2.6926286
1999-07-16,3.9714508
1999-07-17,3.3362856
1999-07-18,4.7308397
1999-07-19,5.0217714
1999-07-20,2.8049755
1999-07-21,2.8552246
1999-07-22,2.551755
1999-07-23,6.379616
1999-07-24,3.0498862
1999-07-25,4.9319715
1999-07-26,4.754458
1999-07-27,2.3146138
1999-07-28,5.1868706
1999-07-29,4.7554655
1999-07-30,7.6705074
1999-07-31,3.5699687
1999-08-01,6.1048017
1999-08-02,4.4421835
1999-08-03,2.1432061
1999-08-04,3.4654832
1999-08-05,2.2281682
1999-08-06,2.1919777
1999-08-07,3.714927
1999-08-08,3.4046755
1999-08-09,3.8383377
1999-08-10,2.2978308
1999-08-11,2.5937953
1999-08-12,2.5949392
1999-08-13,3.772772
1999-08-14,6.2979293
1999-08-15,5.1742225
1999-08-16,4.186984
1999-08-17,2.8831303
1999-08-18,2.8380857
1999-08-19,2.2586133
1999-08-20,1.9625108
1999-08-21,2.5029767
1999-08-22,2.9576292
1999-08-23,2.6266446
1999-08-24,2.6198344
1999-08-25,1.9198974
1999-08-26,1.9682734
1999-08-27,1.8899963
1999-08-28,2.387366
1999-08-29,2.5814977
1999-08-30,1.9536079
1999-08-31,2.7322223
1999-09-01,2.1191962
1999-09-02,2.1238325
1999-09-03,4.7183247
1999-09-04,2.2520738
1999-09-05,1.7655677
1999-09-06,2.09955
1999-09-07,1.6905706
1999-09-08,1.8677859
1999-09-09,2.5901184
1999-09-10,1.9135191
1999-09-11,1.8504243
1999-09-12,2.9122705
1999-09-13,3.2169108
1999-09-14,3.4772727
1999-09-15,2.876492
1999-09-16,2.480063
1999-09-17,2.5000253
1999-09-18,1.5351285
1999-09-19,1.75681
1999-09-20,2.4618764
1999-09-21,2.5502656
1999-09-22,2.1229627
1999-09-23,2.3934186
1999-09-24,3.0048745
1999-09-25,3.81329
1999-09-26,3.5543058
1999-09-27,2.8985872
1999-09-28,4.9085846
1999-09-29,2.7720904
1999-09-30,2.6865025
1999-10-01,2.2041926
1999-10-02,1.850325
1999-10-03,1.4933631
1999-10-04,1.6575353
1999-10-05,2.6613343
1999-10-06,2.2000458
1999-10-07,2.1398175
1999-10-08,1.7271006
1999-10-09,2.0956
1999-10-10,1.8954498
1999-10-11,5.6672673
1999-10-12,3.981465
1999-10-13,5.22916
1999-10-14,2.1804817
1999-10-15,3.3566906
1999-10-16,2.1374288
1999-10-17,2.9383626
1999-10-18,2.664718
1999-10-19,2.6699922
1999-10-20,1.598261
1999-10-21,1.0034838
1999-10-22,1.0016322
1999-10-23,1.8949711
1999-10-24,3.097701
1999-10-25,2.9509206
1999-10-26,2.5701063
1999-10-27,1.2661301
1999-10-28,1.2938179
1999-10-29,4.0320764
1999-10-30,2.619655
1999-10-31,2.5378768
1999-11-01,2.1387916
1999-11-02,1.5556127
1999-11-03,6.547322
1999-11-04,3.5272913
1999-11-05,3.6192074
1999-11-06,1.6776371
1999-11-07,1.9918559
1999-11-08,1.7327727
1999-11-09,3.0818627
1999-11-10,1.7707337
1999-11-11,2.7836525
1999-11-12,2.4927316
1999-11-13,2.9493768
1999-11-14,3.3706126
1999-11-15,1.9012929
1999-11-16,3.1297863
1999-11-17,2.3136878
1999-11-18,12.207086
1999-11-19,18.572927
1999-11-20,4.6128507
1999-11-21,6.1556993
1999-11-22,6.4617276
1999-11-23,18.573435
1999-11-24,12.740629
1999-11-25,7.8255296
1999-11-26,14.013569
1999-11-27,13.917236
1999-11-28,8.295443
1999-11-29,5.959527
1999-11-30,5.5542717
1999-12-01,5.449294
1999-12-02,6.1698647
1999-12-03,5.0055513
1999-12-04,5.378714
1999-12-05,6.396534
1999-12-06,3.8335748
1999-12-07,3.6654496
1999-12-08,3.5030966
1999-12-09,4.544342
1999-12-10,2.8950977
1999-12-11,2.874952
1999-12-12,3.7439985
1999-12-13,4.2903547
1999-12-14,3.7367635
1999-12-15,3.0293524
1999-12-16,2.5341704
1999-12-17,3.8609734
1999-12-18,2.5706742
1999-12-19,2.0498226
1999-12-20,2.024446
1999-12-21,2.1420548
1999-12-22,2.4856322
1999-12-23,2.479004
1999-12-24,2.5754526
1999-12-25,3.8092146
1999-12-26,3.9730327
1999-12-27,8.295366
1999-12-28,3.8673265
1999-12-29,3.8767002
1999-12-30,1.900973
1999-12-31,1.762332
2000-01-01,2.7986846
2000-01-02,1.960504
2000-01-03,2.5820742
2000-01-04,2.780156
2000-01-05,6.8987803
2000-01-06,4.7620845
2000-01-07,6.0779924
2000-01-08,6.0524035
2000-01-09,8.051112
2000-01-10,5.850974
2000-01-11,2.1358557
2000-01-12,1.7680309
2000-01-13,1.7562339
2000-01-14,1.7654182
2000-01-15,1.7120203
2000-01-16,1.6628281
2000-01-17,1.6866221
2000-01-18,1.792993
2000-01-19,1.6158893
2000-01-20,1.5231355
2000-01-21,1.6057029
2000-01-22,1.5631866
2000-01-23,1.3323188
2000-01-24,1.2397964
2000-01-25,1.2138226
2000-01-26,1.1857122
2000-01-27,1.1819174
2000-01-28,1.306013
2000-01-29,1.413079
2000-01-30,1.2232448
2000-01-31,1.5739928
2000-02-01,1.1170113
2000-02-02,1.0473255
2000-02-03,1.9259377
2000-02-04,1.1534194
2000-02-05,0.91201335
2000-02-06,0.86647916
2000-02-07,0.8213302
2000-02-08,0.79338926
2000-02-09,0.7688094
2000-02-10,0.7482681
2000-02-11,0.72935927
2000-02-12,0.71924293
2000-02-13,0.6910657
2000-02-14,0.66850996
2000-02-15,0.6504495
2000-02-16,0.6416017
2000-02-17,0.61669755
2000-02-18,0.64629745
2000-02-19,1.4855535
2000-02-20,0.7844988
2000-02-21,0.5759315
2000-02-22,0.71639395
2000-02-23,0.74661833
2000-02-24,0.94018483
2000-02-25,0.86106455
2000-02-26,1.0607893
2000-02-27,1.7563204
2000-02-28,2.463845
2000-02-29,3.578139
2000-03-01,2.7508307
2000-03-02,0.8122558
2000-03-03,0.8336042
2000-03-04,0.6840064
2000-03-05,0.51168954
2000-03-06,0.48264775
2000-03-07,0.47606018
2000-03-08,0.5241685
2000-03-09,0.682801
2000-03-10,1.1501136
2000-03-11,0.5144484
2000-03-12,0.44672537
2000-03-13,0.459943
2000-03-14,0.46935603
2000-03-15,0.47473285
2000-03-16,0.43189484
2000-03-17,0.41497168
2000-03-18,0.4242375
2000-03-19,0.52297944
2000-03-20,0.42761225
2000-03-21,0.4040718
2000-03-22,0.3944695
2000-03-23,0.44508395
2000-03-24,27.547539
2000-03-25,10.343712
2000-03-26,5.6441197
2000-03-27,1.1399661
2000-03-28,2.588671
2000-03-29,4.0153193
2000-03-30,3.6336362
2000-03-31,1.5706394
2000-04-01,0.8593321
2000-04-02,0.65896523
2000-04-03,0.7382345
2000-04-04,1.6695064
2000-04-05,2.6590402
2000-04-06,7.881878
2000-04-07,3.2818658
2000-04-08,5.467106
2000-04-09,1.5081204
2000-04-10,1.7989262
2000-04-11,1.8202962
2000-04-12,2.2673225
2000-04-13,8.272811
2000-04-14,4.733514
2000-04-15,2.6994555
2000-04-16,3.1535153
2000-04-17,3.221926
2000-04-18,3.4805808
2000-04-19,3.8461583
2000-04-20,2.034194
2000-04-21,3.7660642
2000-04-22,3.4399784
2000-04-23,4.0291276
2000-04-24,7.125408
2000-04-25,5.45446
2000-04-26,4.3942375
2000-04-27,2.7355158
2000-04-28,2.5950897
2000-04-29,2.7424242
2000-04-30,3.0092561
2000-05-01,3.2204313
2000-05-02,4.8457317
2000-05-03,4.54806
2000-05-04,3.9313123
2000-05-05,4.2604403
2000-05-06,3.8443732
2000-05-07,4.9039407
2000-05-08,4.943954
2000-05-09,3.4376674
2000-05-10,3.8365948
2000-05-11,5.278506
2000-05-12,6.326148
2000-05-13,7.0252542
2000-05-14,4.246166
2000-05-15,4.721849
2000-05-16,6.1160135
2000-05-17,5.354758
2000-05-18,4.4554477
2000-05-19,5.2111073
2000-05-20,4.3339424
2000-05-21,5.7881308
2000-05-22,6.8961625
2000-05-23,5.063136
2000-05-24,4.0344987
2000-05-25,5.824904
2000-05-26,8.249246
2000-05-27,9.349131
2000-05-28,6.7513394
2000-05-29,4.9091496
2000-05-30,4.1642957
2000-05-31,7.2239447
2000-06-01,6.582497
2000-06-02,6.2498193
2000-06-03,3.0330288
2000-06-04,3.550594
2000-06-05,3.8665512
2000-06-06,9.23976
2000-06-07,3.728307
2000-06-08,3.7823644
2000-06-09,10.739302
2000-06-10,4.282632
2000-06-11,7.830602
2000-06-12,5.025628
2000-06-13,8.459027
2000-06-14,5.618008
2000-06-15,4.389137
2000-06-16,2.9845502
2000-06-17,5.2260547
2000-06-18,5.3841243
2000-06-19,4.081729
2000-06-20,5.871884
2000-06-21,2.9667366
2000-06-22,3.6488264
2000-06-23,6.38521
2000-06-24,9.231856
2000-06-25,8.006291
2000-06-26,4.581499
2000-06-27,3.623356
2000-06-28,4.868951
2000-06-29,4.8346696
2000-06-30,5.329913
2000-07-01,3.7684104
2000-07-02,3.7242537
2000-07-03,4.1725144
2000-07-04,3.8540044
2000-07-05,7.062605
2000-07-06,5.6167135
2000-07-07,4.1345277
2000-07-08,3.8115556
2000-07-09,4.2939463
2000-07-10,2.7550714
2000-07-11,2.5873542
2000-07-12,2.5544257
2000-07-13,2.8522675
2000-07-14,14.105506
2000-07-15,32.56318
2000-07-16,7.094167
2000-07-17,5.0975223
2000-07-18,5.869137
2000-07-19,7.581928
2000-07-20,6.977291
2000-07-21,6.436241
2000-07-22,6.6702332
2000-07-23,5.2116356
2000-07-24,4.665612
2000-07-25,6.9853635
2000-07-26,8.715623
2000-07-27,9.62171
2000-07-28,7.7647705
2000-07-29,4.313645
2000-07-30,6.2103744
2000-07-31,3.8184838
2000-08-01,6.2965164
2000-08-02,4.8367243
2000-08-03,4.3424654
2000-08-04,6.356443
2000-08-05,4.329887
2000-08-06,4.4702296
2000-08-07,4.098775
2000-08-08,6.9532456
2000-08-09,4.80807
2000-08-10,3.6881003
2000-08-11,3.7304537
2000-08-12,3.221333
2000-08-13,3.8742375
2000-08-14,6.3177876
2000-08-15,3.6358318
2000-08-16,3.8935428
2000-08-17,9.946563
2000-08-18,6.5449104
2000-08-19,8.059754
2000-08-20,7.882658
2000-08-21,6.7571373
2000-08-22,4.7848654
2000-08-23,5.6871977
2000-08-24,6.938125
2000-08-25,11.143484
2000-08-26,8.685372
2000-08-27,6.088842
2000-08-28,5.8498735
2000-08-29,4.8743653
2000-08-30,4.369348
2000-08-31,4.387794
2000-09-01,5.1632404
2000-09-02,5.1380296
2000-09-03,4.237036
2000-09-04,3.7734795
2000-09-05,4.5212274
2000-09-06,5.963182
2000-09-07,4.620227
2000-09-08,4.1774907
2000-09-09,2.974483
2000-09-10,4.849786
2000-09-11,2.7655294
2000-09-12,2.718071
2000-09-13,2.2882893
2000-09-14,2.1425757
2000-09-15,2.910397
2000-09-16,2.696747
2000-09-17,2.1367104
2000-09-18,2.8668294
2000-09-19,2.4524357
2000-09-20,3.3748338
2000-09-21,2.2593594
2000-09-22,5.2100425
2000-09-23,3.0684574
2000-09-24,4.500494
2000-09-25,2.942442
2000-09-26,3.0740306
2000-09-27,2.382729
2000-09-28,2.612207
2000-09-29,2.7687643
2000-09-30,3.6038582
2000-10-01,3.5460098
2000-10-02,2.9400146
2000-10-03,2.7400637
2000-10-04,3.53198
2000-10-05,2.9589207
2000-10-06,2.0265381
2000-10-07,1.6218514
2000-10-08,2.2684186
2000-10-09,1.887672
2000-10-10,3.0075796
2000-10-11,1.6411524
2000-10-12,1.5776632
2000-10-13,1.446373
2000-10-14,1.5574267
2000-10-15,1.6604984
2000-10-16,1.4355336
2000-10-17,1.7064931
2000-10-18,2.0577986
2000-10-19,1.7832316
2000-10-20,2.563805
2000-10-21,3.1056712
2000-10-22,2.48133
2000-10-23,3.1196294
2000-10-24,2.1113353
2000-10-25,2.5543919
2000-10-26,1.8335545
2000-10-27,3.5340307
2000-10-28,2.3839302
2000-10-29,2.09869
2000-10-30,2.5692623
2000-10-31,2.6664524
2000-11-01,6.1189528
2000-11-02,9.937832
2000-11-03,9.998147
2000-11-04,9.885456
2000-11-05,6.5338235
2000-11-06,5.9317718
2000-11-07,5.0155115
2000-11-08,10.845108
2000-11-09,6.0489683
2000-11-10,5.7411475
2000-11-11,8.681568
2000-11-12,20.82217
2000-11-13,10.788178
2000-11-14,12.596931
2000-11-15,11.227585
2000-11-16,7.470388
2000-11-17,6.992206
2000-11-18,8.378008
2000-11-19,5.5668845
2000-11-20,4.790739
2000-11-21,5.282961
2000-11-22,4.116582
2000-11-23,3.6704712
2000-11-24,3.582143
2000-11-25,3.4347978
2000-11-26,3.671961
2000-11-27,3.0456197
2000-11-28,2.877827
2000-11-29,3.0572577
2000-11-30,3.1041503
2000-12-01,2.9147086
2000-12-02,2.781864
2000-12-03,2.554159
2000-12-04,2.6820023
2000-12-05,3.0562668
2000-12-06,2.8530695
2000-12-07,1.8642615
2000-12-08,2.1215026
2000-12-09,1.879433
2000-12-10,2.016017
2000-12-11,1.6299928
2000-12-12,1.6352111
2000-12-13,1.484285
2000-12-14,1.3510062
2000-12-15,1.313862
2000-12-16,1.3777139
2000-12-17,1.2769405
2000-12-18,1.2403799
2000-12-19,1.2728491
2000-12-20,1.1654603
2000-12-21,1.1762091
2000-12-22,1.1229517
2000-12-23,1.0439384
2000-12-24,1.0466152
2000-12-25,1.3927133
2000-12-26,1.5808964
2000-12-27,1.1409091
2000-12-28,1.5704589
2000-12-29,2.244633
2000-12-30,2.4826868
2000-12-31,2.2206244
2001-01-01,1.2880299
2001-01-02,0.82696205
2001-01-03,0.7677323
2001-01-04,0.7438127
2001-01-05,0.72306633
2001-01-06,0.70447665
2001-01-07,0.6591809
2001-01-08,0.5694961
2001-01-09,0.5538126
2001-01-10,0.96366495
2001-01-11,0.5573416
2001-01-12,0.535366
2001-01-13,0.51811945
2001-01-14,0.48721704
2001-01-15,0.47145525
2001-01-16,0.46001562
2001-01-17,0.46718046
2001-01-18,0.8863719
2001-01-19,0.5253383
2001-01-20,0.43196124
2001-01-21,0.42265904
2001-01-22,0.42515448
2001-01-23,0.41711542
2001-01-24,0.40088043
2001-01-25,0.37602004
2001-01-26,0.38148513
2001-01-27,0.35637385
2001-01-28,0.34597898
2001-01-29,0.33854136
2001-01-30,0.33113313
2001-01-31,0.32353565
2001-02-01,0.31474665
2001-02-02,0.30936986
2001-02-03,0.3009838
2001-02-04,0.29327518
2001-02-05,0.28837088
2001-02-06,0.28083205
2001-02-07,0.3058004
2001-02-08,0.30932447
2001-02-09,0.2939798
2001-02-10,0.27472064
2001-02-11,0.25487787
2001-02-12,0.24719706
2001-02-13,0.2428385
2001-02-14,0.23850442
2001-02-15,0.23397255
2001-02-16,0.22960427
2001-02-17,0.22453035
2001-02-18,0.21857497
2001-02-19,0.21317504
2001-02-20,0.2130748
2001-02-21,0.21852954
2001-02-22,0.25192702
2001-02-23,0.2363377
2001-02-24,0.20132229
2001-02-25,0.20775285
2001-02-26,0.19176494
2001-02-27,0.20344675
2001-02-28,0.19223608
2001-03-01,0.18193187
2001-03-02,0.19314179
2001-03-03,0.17624827
2001-03-04,0.18420835
2001-03-05,0.19774932
2001-03-06,0.4902522
2001-03-07,0.94984496
2001-03-08,0.29027373
2001-03-09,0.22639945
2001-03-10,0.18937622
2001-03-11,0.20650177
2001-03-12,0.15226778
2001-03-13,0.14387965
2001-03-14,0.1406077
2001-03-15,0.14140971
2001-03-16,0.39474168
2001-03-17,0.18074068
2001-03-18,0.13681376
2001-03-19,0.19274728
2001-03-20,0.6944909
2001-03-21,0.76275337
2001-03-22,1.6348029
2001-03-23,2.6129506
2001-03-24,1.5131701
2001-03-25,0.6872103
2001-03-26,0.16486637
2001-03-27,0.12327875
2001-03-28,0.14075705
2001-03-29,0.15956695
2001-03-30,0.83156365
2001-03-31,0.53424764
2001-04-01,0.7134564
2001-04-02,0.34099507
2001-04-03,0.44323143
2001-04-04,0.15156823
2001-04-05,0.12808165
2001-04-06,1.4551111
2001-04-07,0.70879674
2001-04-08,0.27714643
