datetime,streamflow_m^3/s
2001-04-09,0.5868059
2001-04-10,0.8978293
2001-04-11,0.8154495
2001-04-12,0.7983624
2001-04-13,1.1189262
2001-04-14,1.135367
2001-04-15,1.2839961
2001-04-16,1.0719326
2001-04-17,0.7992123
2001-04-18,0.99688107
2001-04-19,0.56500965
2001-04-20,1.0778574
2001-04-21,0.2849754
2001-04-22,0.3278463
2001-04-23,0.18935874
2001-04-24,0.68286043
2001-04-25,0.20817901
2001-04-26,0.2703894
2001-04-27,0.9364788
2001-04-28,1.3229405
2001-04-29,2.3955245
2001-04-30,1.7501391
2001-05-01,1.280937
2001-05-02,1.7461333
2001-05-03,3.1583586
2001-05-04,5.293552
2001-05-05,1.4708645
2001-05-06,1.3564312
2001-05-07,1.9864801
2001-05-08,1.095459
2001-05-09,10.248594
2001-05-10,2.307264
2001-05-11,0.6500768
2001-05-12,1.2896242
2001-05-13,0.5967256
2001-05-14,1.5785953
2001-05-15,2.8211498
2001-05-16,5.833488
2001-05-17,1.7878034
2001-05-18,1.6147318
2001-05-19,1.2147648
2001-05-20,2.2249703
2001-05-21,1.618648
2001-05-22,1.0756558
2001-05-23,0.85713327
2001-05-24,0.51039654
2001-05-25,0.4495974
2001-05-26,1.3148654
2001-05-27,1.7783428
2001-05-28,2.1974566
2001-05-29,0.8714563
2001-05-30,1.0459807
2001-05-31,2.8788598
2001-06-01,1.4894942
2001-06-02,1.457226
2001-06-03,1.5830057
2001-06-04,1.6727288
2001-06-05,1.3922374
2001-06-06,1.3014065
2001-06-07,2.2426193
2001-06-08,3.8380587
2001-06-09,2.0697863
2001-06-10,1.9824867
2001-06-11,1.6158513
2001-06-12,3.5109532
2001-06-13,2.4192069
2001-06-14,0.92262316
2001-06-15,3.0296428
2001-06-16,2.2290976
2001-06-17,0.9615952
2001-06-18,1.6398251
2001-06-19,1.8356866
2001-06-20,4.3131924
2001-06-21,16.022297
2001-06-22,5.872467
2001-06-23,1.5252476
2001-06-24,1.297259
2001-06-25,0.8966851
2001-06-26,1.1190646
2001-06-27,3.9506416
2001-06-28,5.063003
2001-06-29,2.8995588
2001-06-30,3.755319
2001-07-01,3.1736057
2001-07-02,2.5172477
2001-07-03,2.3254056
2001-07-04,3.2701452
2001-07-05,2.0300252
2001-07-06,1.5490241
2001-07-07,3.5711143
2001-07-08,2.0834703
2001-07-09,3.4016428
2001-07-10,2.2713354
2001-07-11,3.0439646
2001-07-12,3.3396838
2001-07-13,2.9133976
2001-07-14,3.3273866
2001-07-15,1.553744
2001-07-16,5.4253826
2001-07-17,3.4148426
2001-07-18,4.333236
2001-07-19,3.7210882
2001-07-20,3.7694507
2001-07-21,4.335589
2001-07-22,2.7814753
2001-07-23,1.9600239
2001-07-24,1.8348955
2001-07-25,1.9334352
2001-07-26,2.293418
2001-07-27,2.3861432
2001-07-28,2.3850665
2001-07-29,2.829397
2001-07-30,5.8586106
2001-07-31,4.8671737
2001-08-01,5.60542
2001-08-02,3.199984
2001-08-03,6.164114
2001-08-04,1.9186538
2001-08-05,2.0858636
2001-08-06,2.4166949
2001-08-07,1.6757213
2001-08-08,1.6467035
2001-08-09,5.71362
2001-08-10,1.8995543
2001-08-11,1.7319096
2001-08-12,1.622026
2001-08-13,1.426057
2001-08-14,1.7787447
2001-08-15,2.6781273
2001-08-16,2.105496
2001-08-17,2.080091
2001-08-18,3.4885852
2001-08-19,3.6367812
2001-08-20,5.0530553
2001-08-21,4.748337
2001-08-22,1.884252
2001-08-23,1.7105294
2001-08-24,1.5392798
2001-08-25,2.633425
2001-08-26,2.6114347
2001-08-27,3.2338533
2001-08-28,1.9825596
2001-08-29,1.9175861
2001-08-30,1.4032072
2001-08-31,1.6420996
2001-09-01,1.3501815
2001-09-02,1.517041
2001-09-03,2.456686
2001-09-04,2.1218464
2001-09-05,1.576817
2001-09-06,1.699326
2001-09-07,2.7380276
2001-09-08,3.9676805
2001-09-09,1.7935537
2001-09-10,1.3773378
2001-09-11,1.2901983
2001-09-12,2.5778816
2001-09-13,2.4244626
2001-09-14,2.6343918
2001-09-15,6.790691
2001-09-16,1.7839826
2001-09-17,1.0169992
2001-09-18,1.3757814
2001-09-19,2.0814016
2001-09-20,2.341934
2001-09-21,1.8868124
2001-09-22,1.5946165
2001-09-23,1.9621584
2001-09-24,2.96002
2001-09-25,2.035521
2001-09-26,1.1865999
2001-09-27,1.8359925
2001-09-28,1.9344465
2001-09-29,2.107427
2001-09-30,1.489889
2001-10-01,1.3464049
2001-10-02,1.6015062
2001-10-03,2.0450664
2001-10-04,2.4307666
2001-10-05,2.0543394
2001-10-06,1.440068
2001-10-07,2.6544578
2001-10-08,1.3388513
2001-10-09,1.2793927
2001-10-10,1.2325938
2001-10-11,1.4712374
2001-10-12,1.4385122
2001-10-13,2.0946827
2001-10-14,1.5305868
2001-10-15,1.6198386
2001-10-16,1.9684548
2001-10-17,1.7901891
2001-10-18,2.1697397
2001-10-19,6.3299108
2001-10-20,3.4262543
2001-10-21,3.2558339
2001-10-22,1.4749998
2001-10-23,1.7349461
2001-10-24,2.168764
2001-10-25,1.5722753
2001-10-26,1.5246117
2001-10-27,2.5435495
2001-10-28,2.3992202
2001-10-29,4.2437816
2001-10-30,5.2319474
2001-10-31,10.0484495
2001-11-01,13.876088
2001-11-02,8.692943
2001-11-03,56.302795
2001-11-04,13.502334
2001-11-05,6.6268625
2001-11-06,5.3704553
2001-11-07,5.0135093
2001-11-08,4.3606267
2001-11-09,4.5283732
2001-11-10,4.009305
2001-11-11,5.116823
2001-11-12,4.613018
2001-11-13,4.721784
2001-11-14,4.6745815
2001-11-15,3.2379432
2001-11-16,2.6212137
2001-11-17,2.512273
2001-11-18,3.1387694
2001-11-19,2.707491
2001-11-20,2.8368802
2001-11-21,3.0923243
2001-11-22,3.854343
2001-11-23,3.453517
2001-11-24,2.0524008
2001-11-25,1.9593949
2001-11-26,2.7734537
2001-11-27,2.9878263
2001-11-28,5.5354347
2001-11-29,5.250361
2001-11-30,4.940257
2001-12-01,6.575569
2001-12-02,3.8372142
2001-12-03,2.8815532
2001-12-04,2.5374415
2001-12-05,2.506103
2001-12-06,2.5891972
2001-12-07,4.6459813
2001-12-08,3.6492107
2001-12-09,4.119929
2001-12-10,3.6700823
2001-12-11,3.9834812
2001-12-12,3.4392939
2001-12-13,2.5852914
2001-12-14,10.768027
2001-12-15,5.0879908
2001-12-16,5.7027507
2001-12-17,4.2592516
2001-12-18,5.150819
2001-12-19,3.4778945
2001-12-20,3.7083645
2001-12-21,3.0220592
2001-12-22,4.183141
2001-12-23,2.8869455
2001-12-24,3.1159742
2001-12-25,3.4787571
2001-12-26,3.9607801
2001-12-27,4.6682487
2001-12-28,9.776045
2001-12-29,3.8844247
2001-12-30,2.4597025
2001-12-31,2.5621152
2002-01-01,2.2238383
2002-01-02,2.2202373
2002-01-03,2.0372496
2002-01-04,1.9536682
2002-01-05,1.9235386
2002-01-06,1.8451179
2002-01-07,1.8388294
2002-01-08,2.6193695
2002-01-09,2.1285877
2002-01-10,1.622688
2002-01-11,1.5527995
2002-01-12,1.8147494
2002-01-13,1.5773208
2002-01-14,1.3626733
2002-01-15,1.3851663
2002-01-16,1.3322108
2002-01-17,1.3411977
2002-01-18,1.4047538
2002-01-19,1.1479546
2002-01-20,1.0848846
2002-01-21,1.1350913
2002-01-22,1.0904473
2002-01-23,0.9865249
2002-01-24,0.9587975
2002-01-25,0.97632474
2002-01-26,0.9121778
2002-01-27,0.8651011
2002-01-28,0.8366642
2002-01-29,0.8247628
2002-01-30,0.8266573
2002-01-31,1.158164
2002-02-01,1.3839791
2002-02-02,0.9146447
2002-02-03,0.93951833
2002-02-04,1.100912
2002-02-05,2.1676335
2002-02-06,2.5802948
2002-02-07,1.089504
2002-02-08,0.87285644
2002-02-09,0.68927324
2002-02-10,0.73247045
2002-02-11,0.6537407
2002-02-12,0.61847156
2002-02-13,0.58137923
2002-02-14,0.5646528
2002-02-15,0.5464851
2002-02-16,0.53847235
2002-02-17,0.5215134
2002-02-18,0.50858307
2002-02-19,0.536388
2002-02-20,0.5469643
2002-02-21,0.50799966
2002-02-22,0.47180974
2002-02-23,0.45419583
2002-02-24,0.4457729
2002-02-25,0.43327123
2002-02-26,0.42239448
2002-02-27,0.42969242
2002-02-28,0.46078143
2002-03-01,0.4155409
2002-03-02,0.38731924
2002-03-03,0.3748709
2002-03-04,0.3658645
2002-03-05,0.36862704
2002-03-06,0.38097593
2002-03-07,0.34453046
2002-03-08,0.3317595
2002-03-09,0.3260091
2002-03-10,0.31949455
2002-03-11,0.3060029
2002-03-12,0.30640665
2002-03-13,0.955484
2002-03-14,1.4155694
2002-03-15,0.8104387
2002-03-16,1.1501054
2002-03-17,0.9406191
2002-03-18,2.035373
2002-03-19,1.7453502
2002-03-20,0.9071016
2002-03-21,1.4450955
2002-03-22,1.4972035
2002-03-23,2.9988985
2002-03-24,1.5968157
2002-03-25,0.4217237
2002-03-26,0.3202746
2002-03-27,0.34258088
2002-03-28,0.36582947
2002-03-29,0.4481344
2002-03-30,1.9540845
2002-03-31,1.9889871
2002-04-01,0.97224975
2002-04-02,1.7966632
2002-04-03,3.7509913
2002-04-04,2.579158
2002-04-05,3.5348673
2002-04-06,2.5440738
2002-04-07,1.4992794
2002-04-08,1.9811062
2002-04-09,6.4151535
2002-04-10,4.211381
2002-04-11,7.035243
2002-04-12,7.01328
2002-04-13,6.105601
2002-04-14,1.4041773
2002-04-15,0.9665989
2002-04-16,2.586398
2002-04-17,2.3349304
2002-04-18,2.8177388
2002-04-19,3.1526852
2002-04-20,2.5677333
2002-04-21,3.1847405
2002-04-22,2.220818
2002-04-23,2.7080646
2002-04-24,3.611474
2002-04-25,7.082551
2002-04-26,4.366091
2002-04-27,4.4959283
2002-04-28,6.968854
2002-04-29,5.1859555
2002-04-30,5.5788493
2002-05-01,5.0278897
2002-05-02,4.5626
2002-05-03,4.571673
2002-05-04,6.216298
2002-05-05,5.1887145
2002-05-06,5.896864
2002-05-07,4.8696246
2002-05-08,4.907996
2002-05-09,4.0533485
2002-05-10,4.178052
2002-05-11,6.462715
2002-05-12,5.7644277
2002-05-13,5.712304
2002-05-14,5.670696
2002-05-15,3.6179967
2002-05-16,3.738787
2002-05-17,4.15345
2002-05-18,5.040435
2002-05-19,5.4875817
2002-05-20,2.5670738
2002-05-21,1.9888939
2002-05-22,3.1161907
2002-05-23,4.518538
2002-05-24,5.1231937
2002-05-25,2.8430164
2002-05-26,3.3217278
2002-05-27,3.1794398
2002-05-28,5.0099177
2002-05-29,5.622422
2002-05-30,2.8460057
2002-05-31,3.5365248
2002-06-01,6.670337
2002-06-02,4.3496256
2002-06-03,4.589025
2002-06-04,2.4339173
2002-06-05,3.866848
2002-06-06,5.468017
2002-06-07,4.1832905
2002-06-08,3.4398627
2002-06-09,2.9641018
2002-06-10,2.9191406
2002-06-11,2.1155186
2002-06-12,5.635698
2002-06-13,6.337319
2002-06-14,2.6200984
2002-06-15,3.5043607
2002-06-16,2.6391506
2002-06-17,11.816414
2002-06-18,11.984685
2002-06-19,2.9291756
2002-06-20,2.1499186
2002-06-21,10.23657
2002-06-22,3.590034
2002-06-23,9.196885
2002-06-24,18.784225
2002-06-25,6.4406366
2002-06-26,10.293668
2002-06-27,5.555656
2002-06-28,3.9371006
2002-06-29,10.131201
2002-06-30,6.99762
2002-07-01,5.79311
2002-07-02,5.4863787
2002-07-03,4.723325
2002-07-04,5.277151
2002-07-05,4.8517227
2002-07-06,3.5744522
2002-07-07,6.4757566
2002-07-08,4.9747434
2002-07-09,3.631451
2002-07-10,4.914393
2002-07-11,4.552069
2002-07-12,6.087978
2002-07-13,7.5108333
2002-07-14,7.023581
2002-07-15,10.385678
2002-07-16,8.216458
2002-07-17,5.553204
2002-07-18,7.5369806
2002-07-19,9.919929
2002-07-20,6.4399624
2002-07-21,5.8951592
2002-07-22,6.0162
2002-07-23,4.472046
2002-07-24,4.5218234
2002-07-25,5.19534
2002-07-26,6.9375196
2002-07-27,3.9100602
2002-07-28,4.6237216
2002-07-29,4.6689773
2002-07-30,15.815457
2002-07-31,6.3748107
2002-08-01,3.9126513
2002-08-02,5.404456
2002-08-03,5.5783205
2002-08-04,5.1267047
2002-08-05,3.309137
2002-08-06,5.424173
2002-08-07,3.6866848
2002-08-08,7.0098224
2002-08-09,6.6946974
2002-08-10,3.8908107
2002-08-11,3.295512
2002-08-12,3.2436686
2002-08-13,3.0263593
2002-08-14,19.582937
2002-08-15,5.6538973
2002-08-16,14.107237
2002-08-17,13.562962
2002-08-18,9.369212
2002-08-19,5.8754835
2002-08-20,5.5953264
2002-08-21,4.728814
2002-08-22,5.195642
2002-08-23,5.5342
2002-08-24,6.5643024
2002-08-25,4.6576233
2002-08-26,5.6980386
2002-08-27,4.971515
2002-08-28,4.2043757
2002-08-29,3.4639182
2002-08-30,3.7767549
2002-08-31,4.4680643
2002-09-01,3.969466
2002-09-02,4.1276827
2002-09-03,7.4047346
2002-09-04,3.1595867
2002-09-05,5.2018557
2002-09-06,9.391778
2002-09-07,6.2592397
2002-09-08,2.8336987
2002-09-09,2.2440355
2002-09-10,2.5956829
2002-09-11,2.6543
2002-09-12,2.5586793
2002-09-13,2.408449
2002-09-14,3.490863
2002-09-15,3.6982298
2002-09-16,2.5125465
2002-09-17,2.1183712
2002-09-18,5.2986774
2002-09-19,9.147693
2002-09-20,3.725179
2002-09-21,2.6134992
2002-09-22,1.8319918
2002-09-23,1.6704257
2002-09-24,2.0841234
2002-09-25,1.9988979
2002-09-26,3.1314783
2002-09-27,4.6636343
2002-09-28,4.7418303
2002-09-29,1.9176848
2002-09-30,1.5973017
2002-10-01,1.8990444
2002-10-02,1.7450112
2002-10-03,1.6823862
2002-10-04,1.8480824
2002-10-05,2.1737905
2002-10-06,1.6418021
2002-10-07,2.710552
2002-10-08,2.2422388
2002-10-09,2.281009
2002-10-10,1.7250909
2002-10-11,1.5939704
2002-10-12,1.6497064
2002-10-13,2.3051383
2002-10-14,1.4041109
2002-10-15,1.39372
2002-10-16,2.709909
2002-10-17,2.086758
2002-10-18,1.7102935
2002-10-19,1.6984484
2002-10-20,1.9864352
2002-10-21,1.8690592
2002-10-22,2.419133
2002-10-23,2.352172
2002-10-24,2.8510978
2002-10-25,3.0855439
2002-10-26,1.6304312
2002-10-27,2.772109
2002-10-28,2.2830944
2002-10-29,2.6413436
2002-10-30,1.7042584
2002-10-31,7.404481
2002-11-01,7.4574604
2002-11-02,3.625509
2002-11-03,3.4407294
2002-11-04,2.7952845
2002-11-05,2.2407246
2002-11-06,9.866778
2002-11-07,4.312385
2002-11-08,4.409494
2002-11-09,6.875236
2002-11-10,4.38273
2002-11-11,4.043203
2002-11-12,2.7383616
2002-11-13,2.3924692
2002-11-14,3.3432398
2002-11-15,3.8807201
2002-11-16,2.6958792
2002-11-17,3.173077
2002-11-18,3.0792031
2002-11-19,2.664025
2002-11-20,3.9221795
2002-11-21,2.785892
2002-11-22,2.7392328
2002-11-23,2.177782
2002-11-24,2.084611
2002-11-25,2.805756
2002-11-26,2.6503935
2002-11-27,2.6391976
2002-11-28,3.1269765
2002-11-29,2.0656772
2002-11-30,1.8528312
2002-12-01,1.8089839
2002-12-02,1.8450556
2002-12-03,1.9625523
2002-12-04,1.5916939
2002-12-05,1.525365
2002-12-06,1.4698949
2002-12-07,1.4713055
2002-12-08,1.477271
2002-12-09,1.7668211
2002-12-10,2.969479
2002-12-11,1.5599898
2002-12-12,1.267694
2002-12-13,1.2375275
2002-12-14,1.2012466
2002-12-15,1.2126412
2002-12-16,1.2527447
2002-12-17,1.8655418
2002-12-18,2.7216394
2002-12-19,2.171313
2002-12-20,1.3869624
2002-12-21,1.2011627
2002-12-22,1.172659
2002-12-23,1.0057529
2002-12-24,0.9856498
2002-12-25,0.9769238
2002-12-26,0.94972277
2002-12-27,0.9385078
2002-12-28,0.7772321
2002-12-29,0.736935
2002-12-30,0.7114309
2002-12-31,0.6875605
2003-01-01,0.67024106
2003-01-02,0.6619304
2003-01-03,0.6481811
2003-01-04,0.64350855
2003-01-05,0.6210499
2003-01-06,0.60404915
2003-01-07,0.5914362
2003-01-08,0.59223723
2003-01-09,0.59666765
2003-01-10,0.5680079
2003-01-11,0.530928
2003-01-12,0.51566416
2003-01-13,0.5010662
2003-01-14,0.4952754
2003-01-15,0.48066425
2003-01-16,0.47417268
2003-01-17,0.46176028
2003-01-18,0.44771296
2003-01-19,0.4343847
2003-01-20,0.462182
2003-01-21,0.93445253
2003-01-22,0.57069796
2003-01-23,0.42680275
2003-01-24,0.39803386
2003-01-25,0.3799926
2003-01-26,0.3687873
2003-01-27,0.36326516
2003-01-28,0.39733997
2003-01-29,0.37259924
2003-01-30,0.33878127
2003-01-31,0.32824337
2003-02-01,0.33737263
2003-02-02,0.32927015
2003-02-03,0.30799797
2003-02-04,0.2995614
2003-02-05,0.2918089
2003-02-06,0.30748555
2003-02-07,0.28653756
2003-02-08,0.27691066
2003-02-09,0.30375022
2003-02-10,0.3352976
2003-02-11,0.33376405
2003-02-12,0.31068394
2003-02-13,0.29254776
2003-02-14,0.2505614
2003-02-15,0.2424857
2003-02-16,0.23594064
2003-02-17,0.23436561
2003-02-18,0.22830898
2003-02-19,0.21807818
2003-02-20,0.22177099
2003-02-21,0.21841255
2003-02-22,0.4267442
2003-02-23,0.24773747
2003-02-24,0.39094245
2003-02-25,0.45092425
2003-02-26,0.7015767
2003-02-27,0.47597215
2003-02-28,0.27436435
2003-03-01,0.19625933
2003-03-02,0.18793352
2003-03-03,0.18453217
2003-03-04,0.24783394
2003-03-05,0.19232878
2003-03-06,0.16798732
2003-03-07,0.16307294
2003-03-08,0.16051519
2003-03-09,0.15732019
2003-03-10,0.15794152
2003-03-11,0.15350989
2003-03-12,0.15136598
2003-03-13,0.17125954
2003-03-14,0.20966615
2003-03-15,0.24111609
2003-03-16,0.35976452
2003-03-17,1.7572701
2003-03-18,1.4376788
2003-03-19,3.7576194
2003-03-20,10.92474
2003-03-21,3.5753982
2003-03-22,1.9639686
2003-03-23,1.440844
2003-03-24,6.118469
2003-03-25,1.696167
2003-03-26,0.69526774
2003-03-27,1.2036843
2003-03-28,10.206271
2003-03-29,2.1653028
2003-03-30,0.7263278
2003-03-31,1.5312067
2003-04-01,1.7331485
2003-04-02,1.5663851
2003-04-03,0.53754395
2003-04-04,0.42970875
2003-04-05,1.7436084
2003-04-06,1.1920648
2003-04-07,0.9445096
2003-04-08,1.3651687
2003-04-09,0.5581884
2003-04-10,0.37078977
2003-04-11,0.81517655
2003-04-12,0.7391014
2003-04-13,3.0114005
2003-04-14,2.1201909
2003-04-15,0.69439656
2003-04-16,1.283428
2003-04-17,0.9033808
2003-04-18,3.440261
2003-04-19,1.2869111
2003-04-20,2.145992
2003-04-21,2.3173578
2003-04-22,3.996178
2003-04-23,3.3148284
2003-04-24,4.563654
2003-04-25,2.5072794
2003-04-26,6.2009864
2003-04-27,2.8398545
2003-04-28,5.1196833
2003-04-29,1.8014778
2003-04-30,2.6398869
2003-05-01,2.0755448
2003-05-02,1.807192
2003-05-03,2.005487
2003-05-04,3.9516928
2003-05-05,2.0719905
2003-05-06,1.5320851
2003-05-07,1.1815606
2003-05-08,2.1146688
2003-05-09,2.8779883
2003-05-10,5.1240854
2003-05-11,2.6187787
2003-05-12,2.9727294
2003-05-13,3.6730773
2003-05-14,5.271924
2003-05-15,3.0767972
2003-05-16,5.0212846
2003-05-17,5.8390846
2003-05-18,3.5784128
2003-05-19,14.342415
2003-05-20,3.8089247
2003-05-21,5.324744
2003-05-22,3.46672
2003-05-23,3.8356445
2003-05-24,3.0904038
2003-05-25,5.191382
2003-05-26,3.902818
2003-05-27,2.598752
2003-05-28,2.414931
2003-05-29,4.7825785
2003-05-30,11.14178
2003-05-31,5.853629
2003-06-01,10.974791
2003-06-02,6.864814
2003-06-03,6.1442103
2003-06-04,5.1018276
2003-06-05,5.5317397
2003-06-06,3.489477
2003-06-07,3.3343465
2003-06-08,3.5548184
2003-06-09,3.9819818
2003-06-10,2.8882544
2003-06-11,7.437587
2003-06-12,4.399455
2003-06-13,4.939002
2003-06-14,4.8351274
2003-06-15,4.160669
2003-06-16,4.963331
2003-06-17,5.8475533
2003-06-18,8.667638
2003-06-19,2.789241
2003-06-20,5.827899
2003-06-21,2.9732614
2003-06-22,2.9571762
2003-06-23,7.9892464
2003-06-24,2.7432761
2003-06-25,5.0843554
2003-06-26,4.1094894
2003-06-27,3.173999
2003-06-28,3.480019
2003-06-29,3.4547248
2003-06-30,3.768493
2003-07-01,3.8665483
2003-07-02,5.5960402
2003-07-03,2.6530857
2003-07-04,3.1866064
2003-07-05,6.7744713
2003-07-06,4.0671234
2003-07-07,2.3600326
2003-07-08,2.7619069
2003-07-09,4.3087325
2003-07-10,4.1185956
2003-07-11,5.464033
2003-07-12,3.875672
2003-07-13,2.4980197
2003-07-14,4.8894315
2003-07-15,3.8865366
2003-07-16,4.0711775
2003-07-17,3.0812945
2003-07-18,6.46722
2003-07-19,2.6316245
2003-07-20,2.0528812
2003-07-21,2.2629368
2003-07-22,3.0412617
2003-07-23,4.7894487
2003-07-24,4.340032
2003-07-25,6.245383
2003-07-26,3.1930823
2003-07-27,4.2634716
2003-07-28,3.8293762
2003-07-29,2.0841758
2003-07-30,3.3187256
2003-07-31,33.69025
2003-08-01,8.129274
2003-08-02,3.9073894
2003-08-03,4.6741056
2003-08-04,10.974575
2003-08-05,5.577004
2003-08-06,7.458688
2003-08-07,4.796441
2003-08-08,6.1988616
2003-08-09,6.439423
2003-08-10,5.4820223
2003-08-11,8.170772
2003-08-12,4.8890605
2003-08-13,6.451889
2003-08-14,5.60603
2003-08-15,13.326805
2003-08-16,7.0221643
2003-08-17,5.362733
2003-08-18,6.124107
2003-08-19,4.150887
2003-08-20,6.3326416
2003-08-21,9.512952
2003-08-22,7.7462
2003-08-23,6.4237814
2003-08-24,6.210395
2003-08-25,5.375558
2003-08-26,4.261777
2003-08-27,6.2053323
2003-08-28,5.228312
2003-08-29,9.428194
2003-08-30,5.7744536
2003-08-31,3.9341063
2003-09-01,3.77262
2003-09-02,3.9585443
2003-09-03,4.674021
2003-09-04,3.4338162
2003-09-05,4.0015945
2003-09-06,4.176372
2003-09-07,5.877518
2003-09-08,3.9906814
2003-09-09,5.3390074
2003-09-10,4.0266747
2003-09-11,3.224246
2003-09-12,5.4719253
2003-09-13,2.9943027
2003-09-14,4.7858562
2003-09-15,3.1772497
2003-09-16,2.189843
2003-09-17,2.904349
2003-09-18,4.1191177
2003-09-19,13.279392
2003-09-20,3.759711
2003-09-21,4.790266
2003-09-22,4.000634
2003-09-23,5.0133886
2003-09-24,3.257685
2003-09-25,3.5882838
2003-09-26,2.9893389
2003-09-27,3.438223
2003-09-28,4.3084135
2003-09-29,5.1497335
2003-09-30,2.8029988
2003-10-01,4.321453
2003-10-02,2.4291553
2003-10-03,1.6559104
2003-10-04,3.7074378
2003-10-05,3.2603111
2003-10-06,2.520706
2003-10-07,2.580196
2003-10-08,2.472191
2003-10-09,2.7534866
2003-10-10,2.6897552
2003-10-11,4.518875
2003-10-12,3.0853949
2003-10-13,2.0151691
2003-10-14,2.0997713
2003-10-15,2.2321064
2003-10-16,2.534447
2003-10-17,3.032626
2003-10-18,3.441072
2003-10-19,2.5230865
2003-10-20,1.3343871
2003-10-21,2.7950215
2003-10-22,2.9482071
2003-10-23,1.9987504
2003-10-24,1.4337894
2003-10-25,1.3759737
2003-10-26,1.953207
2003-10-27,1.8638806
2003-10-28,3.067116
2003-10-29,4.1819453
2003-10-30,11.612627
2003-10-31,44.682514
2003-11-01,9.920424
2003-11-02,4.5497985
2003-11-03,6.1353674
2003-11-04,12.313047
2003-11-05,6.3408337
2003-11-06,5.5962625
2003-11-07,5.74846
2003-11-08,5.8409286
2003-11-09,6.160675
2003-11-10,4.2654777
2003-11-11,5.1595206
2003-11-12,5.537236
2003-11-13,4.1105523
2003-11-14,5.5661182
2003-11-15,5.0658803
2003-11-16,3.8059194
2003-11-17,3.6863463
2003-11-18,2.8880315
2003-11-19,2.7692459
2003-11-20,3.8689241
2003-11-21,3.60526
2003-11-22,3.0504947
2003-11-23,5.7582054
2003-11-24,3.3840568
2003-11-25,4.9545126
2003-11-26,3.1641662
2003-11-27,4.2628026
2003-11-28,3.0604372
2003-11-29,3.0821726
2003-11-30,2.6555884
2003-12-01,3.2950895
2003-12-02,4.8092155
2003-12-03,11.467358
2003-12-04,4.510885
2003-12-05,7.3598127
2003-12-06,6.1860876
2003-12-07,2.919285
2003-12-08,5.0973105
2003-12-09,3.4396105
2003-12-10,3.325076
2003-12-11,3.3944323
2003-12-12,3.0570974
2003-12-13,3.2353988
2003-12-14,2.9585204
2003-12-15,3.6613975
2003-12-16,2.6852453
2003-12-17,2.3927844
2003-12-18,2.354485
2003-12-19,2.351366
2003-12-20,3.3431935
2003-12-21,3.3302684
2003-12-22,2.8525884
2003-12-23,2.3849633
2003-12-24,1.9903125
2003-12-25,1.8272328
2003-12-26,1.944978
2003-12-27,2.3497431
2003-12-28,8.199061
2003-12-29,4.1499057
2003-12-30,5.923975
2003-12-31,2.431792
2004-01-01,1.9734496
2004-01-02,1.5358189
2004-01-03,1.5663427
2004-01-04,1.5227674
2004-01-05,1.6397414
2004-01-06,1.472875
2004-01-07,1.6233397
2004-01-08,1.7895206
2004-01-09,1.8791349
2004-01-10,1.445294
2004-01-11,1.4318408
2004-01-12,1.4813476
2004-01-13,1.779979
2004-01-14,1.4144331
2004-01-15,1.306686
2004-01-16,1.2453415
2004-01-17,1.3359288
2004-01-18,2.6678712
2004-01-19,1.391829
