datetime,streamflow_m^3/s
2004-01-20,1.0760708
2004-01-21,1.0321039
2004-01-22,0.9960653
2004-01-23,2.2345965
2004-01-24,1.1431988
2004-01-25,0.91580325
2004-01-26,0.88993776
2004-01-27,0.82737666
2004-01-28,0.77780557
2004-01-29,0.7622188
2004-01-30,0.7284587
2004-01-31,0.64297
2004-02-01,0.61891204
2004-02-02,0.6027379
2004-02-03,0.58680797
2004-02-04,0.5819987
2004-02-05,0.58200467
2004-02-06,0.546291
2004-02-07,0.5300802
2004-02-08,0.5311249
2004-02-09,0.50821096
2004-02-10,0.49445885
2004-02-11,0.48225257
2004-02-12,0.4749675
2004-02-13,0.48098597
2004-02-14,0.4558504
2004-02-15,0.44437867
2004-02-16,0.43656752
2004-02-17,0.42530933
2004-02-18,0.41250145
2004-02-19,0.43735984
2004-02-20,0.4399837
2004-02-21,0.9673851
2004-02-22,5.719464
2004-02-23,3.574304
2004-02-24,2.3184495
2004-02-25,9.88294
2004-02-26,3.9747522
2004-02-27,1.9754728
2004-02-28,1.9811219
2004-02-29,0.7577493
2004-03-01,3.1370533
2004-03-02,2.7643526
2004-03-03,1.4358641
2004-03-04,0.54688704
2004-03-05,0.44599077
2004-03-06,0.46166557
2004-03-07,0.54550004
2004-03-08,0.47821572
2004-03-09,0.45196176
2004-03-10,0.44319317
2004-03-11,0.9220015
2004-03-12,2.3723218
2004-03-13,0.66537815
2004-03-14,0.4820227
2004-03-15,0.4423491
2004-03-16,0.4890321
2004-03-17,0.46585354
2004-03-18,0.4333907
2004-03-19,0.45791304
2004-03-20,0.4912864
2004-03-21,0.4295648
2004-03-22,0.40836194
2004-03-23,0.43430808
2004-03-24,1.1853703
2004-03-25,1.0064803
2004-03-26,1.3082666
2004-03-27,6.288945
2004-03-28,2.6178386
2004-03-29,3.264429
2004-03-30,3.91031
2004-03-31,2.6768234
2004-04-01,0.8353016
2004-04-02,1.1996012
2004-04-03,1.4977299
2004-04-04,2.6338248
2004-04-05,2.382943
2004-04-06,1.1537422
2004-04-07,2.225571
2004-04-08,1.5775878
2004-04-09,2.1344569
2004-04-10,1.7079474
2004-04-11,1.251232
2004-04-12,4.894082
2004-04-13,3.300368
2004-04-14,4.816734
2004-04-15,3.65039
2004-04-16,6.1833277
2004-04-17,9.297467
2004-04-18,3.4346116
2004-04-19,2.2474062
2004-04-20,1.9299412
2004-04-21,2.086403
2004-04-22,2.7783291
2004-04-23,3.7420802
2004-04-24,9.381371
2004-04-25,4.628554
2004-04-26,4.4186344
2004-04-27,3.5244129
2004-04-28,4.351628
2004-04-29,4.198779
2004-04-30,3.594787
2004-05-01,5.7214737
2004-05-02,4.036894
2004-05-03,4.53993
2004-05-04,7.6714287
2004-05-05,5.6630735
2004-05-06,5.8885536
2004-05-07,6.59227
2004-05-08,4.9066076
2004-05-09,10.188887
2004-05-10,55.172028
2004-05-11,14.873342
2004-05-12,6.5923634
2004-05-13,12.090938
2004-05-14,6.4281893
2004-05-15,5.5266123
2004-05-16,6.0302887
2004-05-17,8.314464
2004-05-18,8.177371
2004-05-19,10.342101
2004-05-20,12.394408
2004-05-21,7.3032656
2004-05-22,4.391982
2004-05-23,4.523594
2004-05-24,28.350767
2004-05-25,7.9245405
2004-05-26,4.047469
2004-05-27,4.8060637
2004-05-28,6.8831067
2004-05-29,6.173997
2004-05-30,7.775432
2004-05-31,5.2523255
2004-06-01,9.008343
2004-06-02,10.220681
2004-06-03,7.3576064
2004-06-04,10.278661
2004-06-05,7.296239
2004-06-06,7.285569
2004-06-07,8.213921
2004-06-08,5.859645
2004-06-09,7.545016
2004-06-10,7.659547
2004-06-11,5.2909827
2004-06-12,4.8384233
2004-06-13,9.928043
2004-06-14,7.7311025
2004-06-15,8.016062
2004-06-16,25.886084
2004-06-17,54.47838
2004-06-18,14.196275
2004-06-19,10.434359
2004-06-20,11.552791
2004-06-21,7.4624424
2004-06-22,12.264008
2004-06-23,7.024866
2004-06-24,7.582524
2004-06-25,5.5396347
2004-06-26,4.6250005
2004-06-27,4.4443874
2004-06-28,5.095518
2004-06-29,6.8994484
2004-06-30,7.2021785
2004-07-01,4.9497137
2004-07-02,5.0646777
2004-07-03,4.640093
2004-07-04,6.100704
2004-07-05,5.5293474
2004-07-06,6.3466706
2004-07-07,4.570573
2004-07-08,6.542602
2004-07-09,4.2489915
2004-07-10,4.5320706
2004-07-11,4.690242
2004-07-12,4.5806
2004-07-13,3.9260633
2004-07-14,4.1007442
2004-07-15,3.7050755
2004-07-16,3.9780252
2004-07-17,3.7567756
2004-07-18,2.9165952
2004-07-19,2.6001997
2004-07-20,3.2550588
2004-07-21,5.031619
2004-07-22,5.4724774
2004-07-23,4.631722
2004-07-24,3.683728
2004-07-25,4.399632
2004-07-26,2.9794643
2004-07-27,4.3730793
2004-07-28,4.1545143
2004-07-29,3.0128393
2004-07-30,4.0702167
2004-07-31,3.2373018
2004-08-01,7.5462775
2004-08-02,2.654139
2004-08-03,4.898017
2004-08-04,7.2235465
2004-08-05,5.696195
2004-08-06,2.377556
2004-08-07,4.2142234
2004-08-08,3.96872
2004-08-09,2.2893095
2004-08-10,2.402002
2004-08-11,3.3632267
2004-08-12,2.1749651
2004-08-13,1.9965392
2004-08-14,2.1496837
2004-08-15,3.575516
2004-08-16,4.88024
2004-08-17,5.520834
2004-08-18,4.667442
2004-08-19,4.304322
2004-08-20,4.1431117
2004-08-21,41.300556
2004-08-22,9.865792
2004-08-23,4.804269
2004-08-24,4.4607253
2004-08-25,4.1877017
2004-08-26,5.242123
2004-08-27,4.167958
2004-08-28,3.6167123
2004-08-29,4.2938175
2004-08-30,4.9925466
2004-08-31,4.061997
2004-09-01,3.4938788
2004-09-02,3.3133976
2004-09-03,5.59373
2004-09-04,4.397333
2004-09-05,3.536792
2004-09-06,3.093752
2004-09-07,3.5649614
2004-09-08,3.1488383
2004-09-09,3.097842
2004-09-10,4.1048493
2004-09-11,2.565392
2004-09-12,2.3241577
2004-09-13,2.3043272
2004-09-14,2.2899714
2004-09-15,2.16703
2004-09-16,2.156725
2004-09-17,3.2689323
2004-09-18,1.953639
2004-09-19,1.7926563
2004-09-20,3.2180405
2004-09-21,3.6542923
2004-09-22,3.2218244
2004-09-23,2.739524
2004-09-24,2.2397134
2004-09-25,1.8218607
2004-09-26,3.1485336
2004-09-27,1.6653997
2004-09-28,2.5210717
2004-09-29,3.3906186
2004-09-30,1.9888288
2004-10-01,1.7165107
2004-10-02,2.2711546
2004-10-03,1.3730416
2004-10-04,1.9025997
2004-10-05,2.9270725
2004-10-06,2.9062045
2004-10-07,1.5625199
2004-10-08,2.2468982
2004-10-09,1.9523697
2004-10-10,2.1353633
2004-10-11,1.426368
2004-10-12,1.1337117
2004-10-13,1.2269391
2004-10-14,1.676845
2004-10-15,1.3718746
2004-10-16,1.1851914
2004-10-17,1.894229
2004-10-18,1.4875959
2004-10-19,1.0050069
2004-10-20,1.7239966
2004-10-21,6.339455
2004-10-22,1.8684547
2004-10-23,3.74895
2004-10-24,2.766216
2004-10-25,2.9208148
2004-10-26,1.7720432
2004-10-27,1.0519919
2004-10-28,2.5960536
2004-10-29,2.389881
2004-10-30,2.0321527
2004-10-31,2.4028742
2004-11-01,0.98322105
2004-11-02,1.3184881
2004-11-03,1.7886678
2004-11-04,1.7711731
2004-11-05,1.1380826
2004-11-06,2.5191884
2004-11-07,2.5643182
2004-11-08,2.36844
2004-11-09,0.9674995
2004-11-10,0.9497946
2004-11-11,4.955638
2004-11-12,5.072832
2004-11-13,2.953956
2004-11-14,4.036545
2004-11-15,7.162261
2004-11-16,15.527551
2004-11-17,5.772492
2004-11-18,1.9995631
2004-11-19,3.4132495
2004-11-20,3.9469104
2004-11-21,5.0233393
2004-11-22,3.273302
2004-11-23,1.951435
2004-11-24,2.591298
2004-11-25,2.9835792
2004-11-26,3.7175574
2004-11-27,2.15282
2004-11-28,2.4273012
2004-11-29,2.218405
2004-11-30,2.7854087
2004-12-01,2.745005
2004-12-02,2.8666525
2004-12-03,2.3588636
2004-12-04,2.4814155
2004-12-05,2.515557
2004-12-06,2.9630654
2004-12-07,3.3429215
2004-12-08,3.7032366
2004-12-09,2.2868793
2004-12-10,2.2460382
2004-12-11,1.9932147
2004-12-12,1.9324777
2004-12-13,2.3141627
2004-12-14,5.1711273
2004-12-15,3.048927
2004-12-16,2.0817342
2004-12-17,3.040128
2004-12-18,2.6181815
2004-12-19,4.0070443
2004-12-20,1.8424652
2004-12-21,1.6747775
2004-12-22,1.6877046
2004-12-23,1.725614
2004-12-24,1.8883818
2004-12-25,1.7706394
2004-12-26,2.4090223
2004-12-27,3.8981664
2004-12-28,2.165601
2004-12-29,1.6906278
2004-12-30,1.4641628
2004-12-31,1.3471551
2005-01-01,1.2567594
2005-01-02,1.5493288
2005-01-03,1.5026001
2005-01-04,2.569123
2005-01-05,1.530381
2005-01-06,1.3613734
2005-01-07,1.3163946
2005-01-08,1.248432
2005-01-09,1.3103986
2005-01-10,2.134975
2005-01-11,1.2866379
2005-01-12,1.1464806
2005-01-13,1.1789004
2005-01-14,1.4367392
2005-01-15,2.3694549
2005-01-16,8.885242
2005-01-17,6.90375
2005-01-18,5.228618
2005-01-19,1.8200134
2005-01-20,1.0783703
2005-01-21,1.0859686
2005-01-22,1.0385175
2005-01-23,1.1986579
2005-01-24,1.0960912
2005-01-25,1.2810181
2005-01-26,1.8433801
2005-01-27,1.0828975
2005-01-28,0.96976984
2005-01-29,0.95904785
2005-01-30,0.9944201
2005-01-31,1.0919169
2005-02-01,0.99387133
2005-02-02,0.91670114
2005-02-03,0.90203905
2005-02-04,0.8944264
2005-02-05,0.90093756
2005-02-06,2.8252783
2005-02-07,1.1914525
2005-02-08,1.4441031
2005-02-09,1.4007841
2005-02-10,2.533493
2005-02-11,3.2431986
2005-02-12,6.516907
2005-02-13,6.8063283
2005-02-14,3.1514528
2005-02-15,0.9636158
2005-02-16,0.7475061
2005-02-17,0.7698723
2005-02-18,1.2589204
2005-02-19,0.83154875
2005-02-20,0.7319401
2005-02-21,0.80366844
2005-02-22,0.73725086
2005-02-23,0.6933902
2005-02-24,0.69219816
2005-02-25,0.67502534
2005-02-26,0.6584699
2005-02-27,0.6661613
2005-02-28,0.720826
2005-03-01,0.6910065
2005-03-02,0.680061
2005-03-03,0.71305865
2005-03-04,1.7215424
2005-03-05,3.9884374
2005-03-06,0.9967057
2005-03-07,1.4177433
2005-03-08,3.3220718
2005-03-09,1.4010304
2005-03-10,0.67442966
2005-03-11,0.548096
2005-03-12,0.53029925
2005-03-13,0.51946265
2005-03-14,0.5433866
2005-03-15,0.5024553
2005-03-16,0.48955345
2005-03-17,0.48051882
2005-03-18,0.4793788
2005-03-19,0.5473319
2005-03-20,0.51748914
2005-03-21,0.58547753
2005-03-22,0.7122943
2005-03-23,0.46280745
2005-03-24,0.45599562
2005-03-25,0.7420862
2005-03-26,0.5485574
2005-03-27,1.8903931
2005-03-28,0.65211034
2005-03-29,0.440236
2005-03-30,0.4734124
2005-03-31,0.50590754
2005-04-01,0.9534877
2005-04-02,0.76673615
2005-04-03,1.5334553
2005-04-04,1.0085627
2005-04-05,2.1383781
2005-04-06,1.9553864
2005-04-07,2.0457559
2005-04-08,1.4009871
2005-04-09,1.6549445
2005-04-10,3.1885645
2005-04-11,1.9899617
2005-04-12,1.708658
2005-04-13,2.2931178
2005-04-14,10.083578
2005-04-15,1.999419
2005-04-16,13.652589
2005-04-17,3.5686483
2005-04-18,10.226847
2005-04-19,1.5832543
2005-04-20,1.5893458
2005-04-21,1.3652872
2005-04-22,1.4462428
2005-04-23,2.268142
2005-04-24,7.012952
2005-04-25,5.973194
2005-04-26,5.7661433
2005-04-27,3.7796059
2005-04-28,5.540107
2005-04-29,1.4907991
2005-04-30,3.4857857
2005-05-01,2.2497292
2005-05-02,4.023587
2005-05-03,2.6053832
2005-05-04,1.8884987
2005-05-05,4.806352
2005-05-06,3.947145
2005-05-07,2.7920716
2005-05-08,2.2180996
2005-05-09,2.675279
2005-05-10,5.6810365
2005-05-11,31.581678
2005-05-12,7.639088
2005-05-13,8.028312
2005-05-14,3.146914
2005-05-15,6.037753
2005-05-16,5.919732
2005-05-17,7.12938
2005-05-18,10.582304
2005-05-19,3.7446477
2005-05-20,3.1732764
2005-05-21,8.186116
2005-05-22,9.536899
2005-05-23,15.188678
2005-05-24,5.041788
2005-05-25,5.145511
2005-05-26,3.0715919
2005-05-27,3.2430432
2005-05-28,3.3933308
2005-05-29,8.247262
2005-05-30,3.7411475
2005-05-31,5.2744956
2005-06-01,11.094755
2005-06-02,4.9614263
2005-06-03,6.750797
2005-06-04,4.4085784
2005-06-05,4.764527
2005-06-06,7.56243
2005-06-07,3.4578245
2005-06-08,4.474234
2005-06-09,2.963396
2005-06-10,5.070116
2005-06-11,3.218769
2005-06-12,2.6555245
2005-06-13,3.2183826
2005-06-14,3.7456257
2005-06-15,2.9766233
2005-06-16,3.0560172
2005-06-17,5.829148
2005-06-18,4.5539465
2005-06-19,3.495165
2005-06-20,2.8466284
2005-06-21,2.955589
2005-06-22,3.8671973
2005-06-23,2.8623862
2005-06-24,3.5222273
2005-06-25,4.8146772
2005-06-26,2.2923934
2005-06-27,6.301678
2005-06-28,2.9221642
2005-06-29,2.0053344
2005-06-30,2.4944634
2005-07-01,2.7041516
2005-07-02,2.227912
2005-07-03,2.002847
2005-07-04,3.1016304
2005-07-05,1.8814911
2005-07-06,4.209715
2005-07-07,6.516335
2005-07-08,2.1439354
2005-07-09,2.908442
2005-07-10,2.8224304
2005-07-11,3.1594577
2005-07-12,1.7855744
2005-07-13,3.374414
2005-07-14,1.8022155
2005-07-15,2.195297
2005-07-16,2.7769506
2005-07-17,2.6821043
2005-07-18,2.7695813
2005-07-19,2.726275
2005-07-20,11.636792
2005-07-21,3.0285757
2005-07-22,2.50796
2005-07-23,8.334413
2005-07-24,2.3347728
2005-07-25,10.516372
2005-07-26,4.340523
2005-07-27,2.4937072
2005-07-28,2.9977155
2005-07-29,3.2694907
2005-07-30,2.500183
2005-07-31,2.9031224
2005-08-01,2.1360068
2005-08-02,3.2184844
2005-08-03,3.1053727
2005-08-04,6.076543
2005-08-05,3.4483414
2005-08-06,11.224462
2005-08-07,4.372451
2005-08-08,7.050694
2005-08-09,15.005916
2005-08-10,4.6596727
2005-08-11,5.9157534
2005-08-12,3.8500233
2005-08-13,3.3043058
2005-08-14,4.389156
2005-08-15,3.176792
2005-08-16,5.389139
2005-08-17,3.2813547
2005-08-18,2.9248145
2005-08-19,3.6056507
2005-08-20,4.4583516
2005-08-21,2.5855927
2005-08-22,3.6365135
2005-08-23,3.9026728
2005-08-24,2.5775812
2005-08-25,5.079449
2005-08-26,2.5611558
2005-08-27,2.5879164
2005-08-28,2.5446026
2005-08-29,2.8455799
2005-08-30,1.9515115
2005-08-31,2.1234
2005-09-01,1.7975346
2005-09-02,1.6959308
2005-09-03,2.1392112
2005-09-04,3.4565475
2005-09-05,3.5652494
2005-09-06,2.7464442
2005-09-07,1.7464802
2005-09-08,2.455053
2005-09-09,1.4919062
2005-09-10,3.4214869
2005-09-11,1.7676896
2005-09-12,1.7311088
2005-09-13,1.8087741
2005-09-14,2.2671742
2005-09-15,1.924847
2005-09-16,3.0771048
2005-09-17,2.303117
2005-09-18,1.2462606
2005-09-19,1.3240502
2005-09-20,1.2360245
2005-09-21,1.185319
2005-09-22,1.5917283
2005-09-23,1.5358206
2005-09-24,1.7899554
2005-09-25,1.3849962
2005-09-26,1.1805936
2005-09-27,1.6389713
2005-09-28,1.6019399
2005-09-29,1.5706527
2005-09-30,2.0187624
2005-10-01,1.2240511
2005-10-02,1.2150972
2005-10-03,0.91704094
2005-10-04,1.9366388
2005-10-05,0.977514
2005-10-06,1.3958962
2005-10-07,1.3890597
2005-10-08,1.314844
2005-10-09,1.1986376
2005-10-10,1.4730766
2005-10-11,1.5759121
2005-10-12,1.9618539
2005-10-13,3.0396898
2005-10-14,1.8455215
2005-10-15,2.3992581
2005-10-16,3.310478
2005-10-17,6.6418123
2005-10-18,2.2156668
2005-10-19,1.2417198
2005-10-20,1.6443523
2005-10-21,1.5062045
2005-10-22,0.9461309
2005-10-23,1.6334782
2005-10-24,1.2423829
2005-10-25,4.706573
2005-10-26,14.446422
2005-10-27,2.0194724
2005-10-28,0.9207632
2005-10-29,3.1137698
2005-10-30,6.351258
2005-10-31,6.2220716
2005-11-01,3.201523
2005-11-02,1.633202
2005-11-03,2.2991018
2005-11-04,2.8265862
2005-11-05,2.2568948
2005-11-06,2.6378455
2005-11-07,3.5998657
2005-11-08,2.299301
2005-11-09,2.5662212
2005-11-10,5.8930984
2005-11-11,2.8846064
2005-11-12,3.7801352
2005-11-13,4.2196603
2005-11-14,12.359933
2005-11-15,8.552488
2005-11-16,4.8220057
2005-11-17,2.9864593
2005-11-18,7.3449163
2005-11-19,8.174867
2005-11-20,17.20759
2005-11-21,7.5109725
2005-11-22,8.008167
2005-11-23,5.6662917
2005-11-24,11.868931
2005-11-25,21.994703
2005-11-26,11.029839
2005-11-27,9.439094
2005-11-28,6.1118493
2005-11-29,5.2702475
2005-11-30,5.049899
2005-12-01,6.945354
2005-12-02,4.9722004
2005-12-03,3.9993873
2005-12-04,3.6974683
2005-12-05,3.3718271
2005-12-06,13.188978
2005-12-07,8.36233
2005-12-08,4.1311364
2005-12-09,3.2946327
2005-12-10,2.5730999
2005-12-11,2.650576
2005-12-12,4.258657
2005-12-13,3.5203485
2005-12-14,3.54962
2005-12-15,3.870614
2005-12-16,2.3779733
2005-12-17,2.2328124
2005-12-18,2.2324572
2005-12-19,2.0466323
2005-12-20,2.3304715
2005-12-21,1.9469842
2005-12-22,1.8324739
2005-12-23,1.7838839
2005-12-24,1.9626788
2005-12-25,1.6485773
2005-12-26,1.5415481
2005-12-27,1.6287872
2005-12-28,1.9614766
2005-12-29,1.5070506
2005-12-30,1.3810512
2005-12-31,1.3104398
2006-01-01,1.2887186
2006-01-02,1.2392062
2006-01-03,1.179161
2006-01-04,1.4238791
2006-01-05,5.030959
2006-01-06,6.0501103
2006-01-07,2.0394094
2006-01-08,3.5622513
2006-01-09,3.997261
2006-01-10,1.506506
2006-01-11,1.048384
2006-01-12,1.0713532
2006-01-13,1.1358979
2006-01-14,1.0169581
2006-01-15,0.93297195
2006-01-16,1.0450356
2006-01-17,1.7317041
2006-01-18,1.3479378
2006-01-19,0.97079325
2006-01-20,0.86302835
2006-01-21,0.82477164
2006-01-22,0.8409208
2006-01-23,0.78108007
2006-01-24,0.87784165
2006-01-25,0.88569903
2006-01-26,0.95320064
2006-01-27,1.4067868
2006-01-28,2.0243955
2006-01-29,1.734351
2006-01-30,1.8394192
2006-01-31,1.188538
2006-02-01,0.985019
2006-02-02,0.85882115
2006-02-03,0.78452927
2006-02-04,1.7607348
2006-02-05,2.0906715
2006-02-06,1.7240635
2006-02-07,0.80310404
2006-02-08,0.64477426
2006-02-09,0.63954157
2006-02-10,0.63017
2006-02-11,0.59967315
2006-02-12,0.5860581
2006-02-13,0.6862158
2006-02-14,0.66425496
2006-02-15,0.6043941
2006-02-16,0.5498757
2006-02-17,0.54156697
2006-02-18,0.5353251
2006-02-19,0.6039592
2006-02-20,0.8954471
2006-02-21,0.7456109
2006-02-22,0.55730706
2006-02-23,0.5348179
2006-02-24,0.51972944
2006-02-25,0.51447517
2006-02-26,0.46912685
2006-02-27,0.4527827
2006-02-28,0.548603
2006-03-01,0.5282575
2006-03-02,0.5000039
2006-03-03,0.5110286
2006-03-04,0.6230548
2006-03-05,0.5440738
2006-03-06,2.3983183
2006-03-07,2.5018046
2006-03-08,1.3256044
2006-03-09,2.5775173
2006-03-10,3.4365396
2006-03-11,0.98296916
2006-03-12,0.85763156
2006-03-13,0.5829558
2006-03-14,0.4540247
2006-03-15,0.46349657
2006-03-16,0.42820862
2006-03-17,1.1075076
2006-03-18,2.0434158
2006-03-19,3.2150369
2006-03-20,0.7470373
2006-03-21,0.4829742
2006-03-22,0.6128823
2006-03-23,1.8134277
2006-03-24,0.9600314
2006-03-25,2.7637992
2006-03-26,2.7757719
2006-03-27,2.008467
2006-03-28,0.8823872
2006-03-29,1.9262128
2006-03-30,0.56762755
2006-03-31,0.37079087
2006-04-01,0.39360583
2006-04-02,0.45148683
2006-04-03,0.58778983
2006-04-04,2.2969024
2006-04-05,1.5004921
2006-04-06,2.4572768
2006-04-07,1.2921973
2006-04-08,2.7287743
2006-04-09,1.5365069
2006-04-10,0.53439134
2006-04-11,0.51733017
2006-04-12,0.67132777
2006-04-13,0.5327031
2006-04-14,1.4910072
2006-04-15,6.18235
2006-04-16,6.3433933
2006-04-17,3.0673804
2006-04-18,1.513467
2006-04-19,1.0892416
2006-04-20,3.0663884
2006-04-21,2.9889936
2006-04-22,1.9980978
2006-04-23,1.1675882
2006-04-24,1.7954552
2006-04-25,2.1740367
2006-04-26,0.91183585
2006-04-27,1.8384837
2006-04-28,18.669025
2006-04-29,4.1005955
2006-04-30,3.2540016
2006-05-01,4.517141
2006-05-02,5.94721
2006-05-03,6.2338686
2006-05-04,3.2704382
2006-05-05,3.7405322
2006-05-06,3.716044
2006-05-07,2.4584506
2006-05-08,3.4555755
2006-05-09,4.800912
2006-05-10,7.016712
2006-05-11,4.8998356
2006-05-12,4.3643146
2006-05-13,2.3207464
2006-05-14,1.7708082
2006-05-15,1.7273848
2006-05-16,1.7032146
2006-05-17,1.8402807
2006-05-18,2.7628725
2006-05-19,3.138275
2006-05-20,4.4001293
2006-05-21,2.323411
2006-05-22,2.1937122
2006-05-23,1.6060797
2006-05-24,1.5589792
2006-05-25,3.685851
2006-05-26,5.9688873
2006-05-27,3.242293
2006-05-28,1.7275229
2006-05-29,2.3877175
2006-05-30,2.9946058
2006-05-31,3.8311644
2006-06-01,3.8617902
2006-06-02,2.7924788
2006-06-03,2.470206
2006-06-04,5.6612153
2006-06-05,3.7618935
2006-06-06,3.3098018
2006-06-07,2.4002094
2006-06-08,4.657175
2006-06-09,4.382564
2006-06-10,4.1894794
2006-06-11,3.326877
2006-06-12,4.160559
2006-06-13,4.062718
2006-06-14,2.9641135
2006-06-15,2.8654633
2006-06-16,10.530937
2006-06-17,3.8099415
2006-06-18,2.3324873
2006-06-19,1.7780257
2006-06-20,1.823536
2006-06-21,4.7297683
2006-06-22,3.2148156
2006-06-23,3.8811588
2006-06-24,3.8217843
2006-06-25,1.7737848
2006-06-26,2.2348096
2006-06-27,1.708471
2006-06-28,4.729423
2006-06-29,8.78363
2006-06-30,2.717888
2006-07-01,2.1465986
2006-07-02,5.4312363
2006-07-03,4.312681
2006-07-04,6.4282036
2006-07-05,4.623518
2006-07-06,3.4301348
2006-07-07,1.7121024
2006-07-08,1.3427372
2006-07-09,2.1428237
2006-07-10,3.5756435
2006-07-11,2.0954218
2006-07-12,3.6079247
2006-07-13,5.65165
2006-07-14,7.733227
2006-07-15,6.055386
2006-07-16,5.2673736
2006-07-17,2.449151
2006-07-18,2.0672135
2006-07-19,2.2801344
2006-07-20,5.463045
2006-07-21,1.7678825
2006-07-22,1.6362627
2006-07-23,1.3734717
2006-07-24,3.0168486
2006-07-25,2.7527564
2006-07-26,2.5016916
2006-07-27,1.437488
2006-07-28,2.1627944
2006-07-29,6.8010955
2006-07-30,1.9036881
2006-07-31,1.1668224
2006-08-01,2.1413817
2006-08-02,3.251205
2006-08-03,3.803965
2006-08-04,1.3230462
2006-08-05,3.8558586
2006-08-06,1.7994663
2006-08-07,1.2925485
2006-08-08,2.535831
2006-08-09,1.7981756
2006-08-10,1.4969305
2006-08-11,1.4614097
2006-08-12,2.4488719
2006-08-13,2.1104393
2006-08-14,3.4026775
2006-08-15,2.957851
2006-08-16,7.43577
2006-08-17,3.6537867
2006-08-18,1.643007
2006-08-19,1.1715889
2006-08-20,1.80046
2006-08-21,8.280406
2006-08-22,13.160481
2006-08-23,3.2813237
2006-08-24,3.3785002
2006-08-25,5.2988796
2006-08-26,1.7219665
2006-08-27,2.2405012
2006-08-28,2.9753866
2006-08-29,3.0079222
2006-08-30,2.7942324
2006-08-31,2.7477963
2006-09-01,1.9776497
2006-09-02,1.7353293
2006-09-03,1.4758176
2006-09-04,1.658412
2006-09-05,1.3450658
2006-09-06,3.4766452
2006-09-07,1.705615
2006-09-08,2.572162
2006-09-09,1.348614
2006-09-10,2.1372178
2006-09-11,1.4849354
2006-09-12,1.3675013
2006-09-13,1.6278299
2006-09-14,3.2767234
2006-09-15,1.911951
2006-09-16,1.7996608
2006-09-17,1.4352392
2006-09-18,2.6201172
2006-09-19,2.5587878
2006-09-20,3.5034971
2006-09-21,1.7914323
2006-09-22,1.3456947
2006-09-23,1.1935341
2006-09-24,1.5262539
2006-09-25,1.9737966
2006-09-26,1.301256
2006-09-27,1.7556151
2006-09-28,1.8146023
2006-09-29,1.4933302
2006-09-30,1.311321
2006-10-01,1.3212222
2006-10-02,1.7613379
2006-10-03,1.9881774
2006-10-04,2.2188814
2006-10-05,1.4934956
2006-10-06,1.0882454
2006-10-07,0.87718546
2006-10-08,1.2661349
2006-10-09,1.2747728
2006-10-10,2.2298305
2006-10-11,2.5767696
2006-10-12,3.7144089
2006-10-13,3.1034427
2006-10-14,6.159046
2006-10-15,2.8063118
2006-10-16,2.1921136
2006-10-17,3.047809
2006-10-18,11.474379
2006-10-19,9.010288
2006-10-20,3.7298543
2006-10-21,9.897787
2006-10-22,3.3019652
2006-10-23,4.231221
2006-10-24,2.8921845
2006-10-25,2.004953
2006-10-26,2.2356246
2006-10-27,2.8986793
2006-10-28,2.4482102
2006-10-29,2.5789661
2006-10-30,2.7611482
2006-10-31,2.3067386
