datetime,streamflow_m^3/s
2009-08-12,6.2177114
2009-08-13,3.7182658
2009-08-14,5.089965
2009-08-15,4.4278736
2009-08-16,3.596551
2009-08-17,2.4903347
2009-08-18,3.2423706
2009-08-19,5.2255507
2009-08-20,2.7150242
2009-08-21,3.4710815
2009-08-22,2.7726095
2009-08-23,3.1316535
2009-08-24,3.2942245
2009-08-25,2.7941542
2009-08-26,3.1325364
2009-08-27,5.376113
2009-08-28,3.1265037
2009-08-29,3.7114587
2009-08-30,3.2163868
2009-08-31,3.1007595
2009-09-01,2.6532402
2009-09-02,3.1281998
2009-09-03,2.9083622
2009-09-04,2.7854736
2009-09-05,2.5652285
2009-09-06,3.3972652
2009-09-07,2.4863284
2009-09-08,2.4953032
2009-09-09,2.6727314
2009-09-10,2.3345215
2009-09-11,1.9917747
2009-09-12,1.8583866
2009-09-13,1.7857535
2009-09-14,2.349346
2009-09-15,2.2348251
2009-09-16,3.4330285
2009-09-17,2.4417343
2009-09-18,3.651899
2009-09-19,2.670947
2009-09-20,2.0674527
2009-09-21,2.07117
2009-09-22,2.2041667
2009-09-23,1.8831273
2009-09-24,1.5667083
2009-09-25,1.4025766
2009-09-26,1.4192251
2009-09-27,1.6266243
2009-09-28,2.275509
2009-09-29,1.4621917
2009-09-30,1.4341234
2009-10-01,1.2321606
2009-10-02,1.187246
2009-10-03,1.3646556
2009-10-04,3.5417728
2009-10-05,1.834292
2009-10-06,1.6726173
2009-10-07,1.3343357
2009-10-08,2.038772
2009-10-09,1.4005042
2009-10-10,1.105717
2009-10-11,1.4613554
2009-10-12,2.1087875
2009-10-13,1.6842934
2009-10-14,1.0383618
2009-10-15,2.5427845
2009-10-16,10.356431
2009-10-17,3.1666281
2009-10-18,1.5008289
2009-10-19,1.0551109
2009-10-20,1.828033
2009-10-21,1.9818257
2009-10-22,2.475596
2009-10-23,4.752368
2009-10-24,2.524187
2009-10-25,3.4005623
2009-10-26,2.3588288
2009-10-27,1.0929589
2009-10-28,0.98963606
2009-10-29,1.0932101
2009-10-30,1.297225
2009-10-31,2.3857071
2009-11-01,6.9890018
2009-11-02,15.590574
2009-11-03,14.872295
2009-11-04,19.570332
2009-11-05,12.462209
2009-11-06,10.265659
2009-11-07,13.533548
2009-11-08,13.195093
2009-11-09,6.523235
2009-11-10,5.244647
2009-11-11,4.7822313
2009-11-12,4.2534633
2009-11-13,4.840372
2009-11-14,4.630527
2009-11-15,3.272233
2009-11-16,3.5801928
2009-11-17,3.2153513
2009-11-18,4.3012376
2009-11-19,3.1066153
2009-11-20,2.760375
2009-11-21,2.2224965
2009-11-22,2.2291572
2009-11-23,2.0961232
2009-11-24,1.9396971
2009-11-25,1.8579936
2009-11-26,1.7857265
2009-11-27,1.7894251
2009-11-28,1.7064457
2009-11-29,1.5771756
2009-11-30,1.484816
2009-12-01,1.4379804
2009-12-02,1.3921771
2009-12-03,1.288814
2009-12-04,1.2456783
2009-12-05,1.1627223
2009-12-06,1.1259376
2009-12-07,1.1390688
2009-12-08,1.0387121
2009-12-09,1.0158705
2009-12-10,0.99349385
2009-12-11,1.0237812
2009-12-12,1.0001566
2009-12-13,0.9360761
2009-12-14,0.9062117
2009-12-15,0.8162411
2009-12-16,0.8121067
2009-12-17,0.7739652
2009-12-18,0.7309599
2009-12-19,0.8556282
2009-12-20,0.84621507
2009-12-21,0.7122895
2009-12-22,0.7981009
2009-12-23,0.75221735
2009-12-24,0.7206178
2009-12-25,0.908101
2009-12-26,1.2598952
2009-12-27,1.0887223
2009-12-28,0.62988496
2009-12-29,0.5513933
2009-12-30,0.5173206
2009-12-31,0.4995364
2010-01-01,0.48272246
2010-01-02,0.46856558
2010-01-03,0.45246792
2010-01-04,0.44013306
2010-01-05,0.4270208
2010-01-06,0.41310284
2010-01-07,0.3999158
2010-01-08,0.43368265
2010-01-09,0.39169046
2010-01-10,0.3731282
2010-01-11,0.3621641
2010-01-12,0.35430583
2010-01-13,0.3441105
2010-01-14,0.33499682
2010-01-15,0.32541716
2010-01-16,0.31907338
2010-01-17,0.3120882
2010-01-18,0.30656096
2010-01-19,0.2953887
2010-01-20,0.2925094
2010-01-21,0.281805
2010-01-22,0.27592155
2010-01-23,0.26832953
2010-01-24,0.28943655
2010-01-25,0.2981442
2010-01-26,0.30158868
2010-01-27,0.30125403
2010-01-28,0.2573276
2010-01-29,0.24946766
2010-01-30,0.23688099
2010-01-31,0.2508873
2010-02-01,0.22597064
2010-02-02,0.2599292
2010-02-03,0.23465374
2010-02-04,0.25831485
2010-02-05,0.22081746
2010-02-06,0.22513287
2010-02-07,0.22505426
2010-02-08,0.22046846
2010-02-09,0.19927208
2010-02-10,0.23473945
2010-02-11,0.18635306
2010-02-12,0.18413629
2010-02-13,0.17417043
2010-02-14,0.17001782
2010-02-15,0.17532602
2010-02-16,0.17556094
2010-02-17,0.16443731
2010-02-18,0.15464671
2010-02-19,0.15129009
2010-02-20,0.16395189
2010-02-21,0.68553394
2010-02-22,0.23598982
2010-02-23,0.23255233
2010-02-24,1.0831562
2010-02-25,0.441029
2010-02-26,0.35166088
2010-02-27,0.22672579
2010-02-28,0.1670948
2010-03-01,0.18621306
2010-03-02,0.15831606
2010-03-03,0.18677916
2010-03-04,0.98841244
2010-03-05,0.8337776
2010-03-06,0.59003633
2010-03-07,0.8628201
2010-03-08,0.8601524
2010-03-09,0.90374887
2010-03-10,0.5389286
2010-03-11,1.1069777
2010-03-12,0.71922547
2010-03-13,0.8132143
2010-03-14,0.6439606
2010-03-15,0.2900271
2010-03-16,0.11604553
2010-03-17,0.32708424
2010-03-18,0.66765964
2010-03-19,0.85962397
2010-03-20,3.015081
2010-03-21,0.4669081
2010-03-22,0.30741596
2010-03-23,0.24541266
2010-03-24,0.14266877
2010-03-25,0.09570154
2010-03-26,0.09419459
2010-03-27,0.20212305
2010-03-28,0.60153717
2010-03-29,0.5562627
2010-03-30,0.41572434
2010-03-31,1.0827657
2010-04-01,1.016902
2010-04-02,0.29151544
2010-04-03,0.4656958
2010-04-04,0.6588216
2010-04-05,0.17450154
2010-04-06,2.250769
2010-04-07,1.98769
2010-04-08,6.934629
2010-04-09,9.967873
2010-04-10,49.733955
2010-04-11,7.487239
2010-04-12,13.9658575
2010-04-13,6.446012
2010-04-14,6.7600613
2010-04-15,6.9695225
2010-04-16,7.519865
2010-04-17,43.696213
2010-04-18,9.0758505
2010-04-19,22.049246
2010-04-20,10.837004
2010-04-21,1.5433712
2010-04-22,1.8590051
2010-04-23,0.98110956
2010-04-24,1.4022944
2010-04-25,2.4875126
2010-04-26,2.2821772
2010-04-27,5.8027077
2010-04-28,6.248849
2010-04-29,5.2343254
2010-04-30,2.378245
2010-05-01,5.3833637
2010-05-02,2.6078665
2010-05-03,4.327001
2010-05-04,9.500228
2010-05-05,3.9665155
2010-05-06,2.075242
2010-05-07,3.707663
2010-05-08,2.0045571
2010-05-09,2.1612785
2010-05-10,9.492538
2010-05-11,6.249928
2010-05-12,9.221872
2010-05-13,7.7381563
2010-05-14,2.3980436
2010-05-15,3.9286518
2010-05-16,3.8816972
2010-05-17,3.3266613
2010-05-18,4.105818
2010-05-19,5.154642
2010-05-20,5.7604775
2010-05-21,4.4464355
2010-05-22,5.7115703
2010-05-23,9.062924
2010-05-24,5.7441106
2010-05-25,3.832771
2010-05-26,3.6464884
2010-05-27,10.215063
2010-05-28,16.992899
2010-05-29,4.054582
2010-05-30,7.412004
2010-05-31,16.089718
2010-06-01,45.692104
2010-06-02,14.906819
2010-06-03,10.228173
2010-06-04,7.3868847
2010-06-05,6.828463
2010-06-06,6.682028
2010-06-07,6.331123
2010-06-08,4.6819277
2010-06-09,8.249817
2010-06-10,8.650967
2010-06-11,4.6100755
2010-06-12,4.2908597
2010-06-13,4.1165648
2010-06-14,3.8255806
2010-06-15,6.261192
2010-06-16,3.989216
2010-06-17,5.56166
2010-06-18,4.3891616
2010-06-19,3.4802365
2010-06-20,3.493902
2010-06-21,6.8891892
2010-06-22,3.418105
2010-06-23,5.325562
2010-06-24,3.7845402
2010-06-25,3.7573123
2010-06-26,5.980259
2010-06-27,5.4220343
2010-06-28,2.507958
2010-06-29,2.841611
2010-06-30,4.6112328
2010-07-01,2.6606588
2010-07-02,9.575795
2010-07-03,3.440664
2010-07-04,2.683402
2010-07-05,11.2301445
2010-07-06,4.3822665
2010-07-07,8.568363
2010-07-08,6.6512337
2010-07-09,5.4631624
2010-07-10,4.4301467
2010-07-11,8.050724
2010-07-12,7.1283464
2010-07-13,3.9718773
2010-07-14,4.1373596
2010-07-15,4.574201
2010-07-16,5.233627
2010-07-17,5.335646
2010-07-18,5.1001835
2010-07-19,4.7428565
2010-07-20,3.973667
2010-07-21,3.2388186
2010-07-22,3.0870607
2010-07-23,3.1690464
2010-07-24,5.895661
2010-07-25,8.421018
2010-07-26,5.551739
2010-07-27,4.8866534
2010-07-28,6.5488925
2010-07-29,3.5393207
2010-07-30,4.1840687
2010-07-31,3.7925534
2010-08-01,4.8052597
2010-08-02,5.9834223
2010-08-03,9.185717
2010-08-04,5.9983907
2010-08-05,4.034257
2010-08-06,3.1333616
2010-08-07,5.054729
2010-08-08,3.3260643
2010-08-09,3.5293412
2010-08-10,4.0952
2010-08-11,3.087476
2010-08-12,3.5923753
2010-08-13,2.9297812
2010-08-14,4.5495696
2010-08-15,4.532052
2010-08-16,3.1784618
2010-08-17,2.7096817
2010-08-18,2.7781897
2010-08-19,4.243344
2010-08-20,3.3824685
2010-08-21,3.1558843
2010-08-22,2.5136194
2010-08-23,2.3736413
2010-08-24,2.3380337
2010-08-25,4.186217
2010-08-26,4.637083
2010-08-27,2.9429138
2010-08-28,2.1676984
2010-08-29,2.4047801
2010-08-30,2.0953615
2010-08-31,2.8131528
2010-09-01,2.4754157
2010-09-02,2.2271874
2010-09-03,2.0073617
2010-09-04,2.2854044
2010-09-05,2.2278652
2010-09-06,2.3872743
2010-09-07,2.8962698
2010-09-08,4.499897
2010-09-09,1.9259412
2010-09-10,1.7179695
2010-09-11,2.0283747
2010-09-12,1.6391531
2010-09-13,1.7329924
2010-09-14,2.1810822
2010-09-15,2.14507
2010-09-16,2.4537385
2010-09-17,2.2535987
2010-09-18,3.5217068
2010-09-19,1.4546139
2010-09-20,1.8970997
2010-09-21,1.4776738
2010-09-22,2.639624
2010-09-23,2.3592014
2010-09-24,5.017021
2010-09-25,3.8701644
2010-09-26,5.1102595
2010-09-27,2.023388
2010-09-28,1.7040565
2010-09-29,1.5512136
2010-09-30,1.2829478
2010-10-01,1.5669632
2010-10-02,1.5976074
2010-10-03,6.5954
2010-10-04,4.6029315
2010-10-05,8.5461035
2010-10-06,4.2516994
2010-10-07,2.4419765
2010-10-08,2.0116758
2010-10-09,1.9230788
2010-10-10,1.5105596
2010-10-11,1.0280292
2010-10-12,4.3186526
2010-10-13,1.6048591
2010-10-14,1.7851524
2010-10-15,1.4408945
2010-10-16,2.2800899
2010-10-17,2.040865
2010-10-18,1.4526156
2010-10-19,2.081152
2010-10-20,3.1526875
2010-10-21,45.022987
2010-10-22,8.555666
2010-10-23,1.6959604
2010-10-24,1.6152496
2010-10-25,4.40853
2010-10-26,5.505306
2010-10-27,2.5627892
2010-10-28,2.575804
2010-10-29,4.1643066
2010-10-30,3.458247
2010-10-31,10.413611
2010-11-01,3.8350773
2010-11-02,2.4709375
2010-11-03,4.324917
2010-11-04,3.7669756
2010-11-05,4.6014433
2010-11-06,4.6885695
2010-11-07,12.640663
2010-11-08,16.888863
2010-11-09,27.081955
2010-11-10,32.62022
2010-11-11,12.84292
2010-11-12,8.105101
2010-11-13,8.973508
2010-11-14,9.899532
2010-11-15,11.14496
2010-11-16,7.446675
2010-11-17,11.428095
2010-11-18,11.248635
2010-11-19,7.056642
2010-11-20,7.6728477
2010-11-21,4.9167595
2010-11-22,5.1247525
2010-11-23,5.091801
2010-11-24,6.6057754
2010-11-25,5.945931
2010-11-26,7.1532516
2010-11-27,6.5510383
2010-11-28,6.372079
2010-11-29,7.1647186
2010-11-30,4.145706
2010-12-01,3.85238
2010-12-02,4.2792263
2010-12-03,6.6429095
2010-12-04,10.238722
2010-12-05,24.896334
2010-12-06,9.524196
2010-12-07,7.6987205
2010-12-08,7.457394
2010-12-09,6.2120557
2010-12-10,5.007567
2010-12-11,4.4450517
2010-12-12,4.2927117
2010-12-13,4.5941033
2010-12-14,4.852354
2010-12-15,5.720622
2010-12-16,9.266772
2010-12-17,4.014827
2010-12-18,3.3031876
2010-12-19,4.1944113
2010-12-20,3.5262382
2010-12-21,3.8801632
2010-12-22,3.291331
2010-12-23,2.5932057
2010-12-24,3.1280296
2010-12-25,4.912694
2010-12-26,3.6093147
2010-12-27,4.8925767
2010-12-28,2.735925
2010-12-29,2.3505332
2010-12-30,2.414143
2010-12-31,2.1563451
2011-01-01,2.057121
2011-01-02,2.0141118
2011-01-03,2.0135472
2011-01-04,2.660694
2011-01-05,4.404633
2011-01-06,2.0512676
2011-01-07,1.8177798
2011-01-08,2.5683246
2011-01-09,3.3425045
2011-01-10,4.4517713
2011-01-11,1.8942655
2011-01-12,2.0100882
2011-01-13,1.7480502
2011-01-14,1.468558
2011-01-15,1.4858435
2011-01-16,1.4384125
2011-01-17,1.4667279
2011-01-18,1.4772153
2011-01-19,1.5249016
2011-01-20,1.2617137
2011-01-21,1.2028248
2011-01-22,1.1691461
2011-01-23,1.1324546
2011-01-24,1.1219412
2011-01-25,1.1182429
2011-01-26,1.0649483
2011-01-27,1.0197176
2011-01-28,0.996835
2011-01-29,0.9753248
2011-01-30,1.0430984
2011-01-31,0.91755784
2011-02-01,0.87362605
2011-02-02,0.8867653
2011-02-03,0.8135162
2011-02-04,0.7759173
2011-02-05,0.7496139
2011-02-06,0.7274468
2011-02-07,0.7223389
2011-02-08,0.7211993
2011-02-09,0.87807655
2011-02-10,1.2800443
2011-02-11,0.87866443
2011-02-12,0.7249667
2011-02-13,1.0830234
2011-02-14,1.1635883
2011-02-15,1.2590164
2011-02-16,0.7316663
2011-02-17,1.3159536
2011-02-18,1.0244974
2011-02-19,1.4578376
2011-02-20,6.2854495
2011-02-21,1.0866954
2011-02-22,0.54379666
2011-02-23,0.5339643
2011-02-24,0.517278
2011-02-25,2.8943331
2011-02-26,5.2987556
2011-02-27,3.4102783
2011-02-28,3.012843
2011-03-01,0.9965055
2011-03-02,1.5850319
2011-03-03,5.2840796
2011-03-04,5.9036636
2011-03-05,2.4508376
2011-03-06,0.87456447
2011-03-07,2.846514
2011-03-08,4.233164
2011-03-09,3.7688606
2011-03-10,4.5026283
2011-03-11,7.642442
2011-03-12,9.012681
2011-03-13,4.901291
2011-03-14,3.4953039
2011-03-15,2.584912
2011-03-16,2.8601136
2011-03-17,2.9105113
2011-03-18,2.8153884
2011-03-19,3.0560184
2011-03-20,2.985523
2011-03-21,3.0279112
2011-03-22,5.8430595
2011-03-23,3.7324343
2011-03-24,4.83057
2011-03-25,3.705908
2011-03-26,4.175669
2011-03-27,6.1081295
2011-03-28,4.3610406
2011-03-29,3.9159634
2011-03-30,3.7767155
2011-03-31,3.7436674
2011-04-01,4.986511
2011-04-02,4.0749564
2011-04-03,3.2947361
2011-04-04,4.2435565
2011-04-05,2.9043877
2011-04-06,2.5205145
2011-04-07,2.5328293
2011-04-08,3.151068
2011-04-09,5.147655
2011-04-10,3.411271
2011-04-11,11.6190195
2011-04-12,10.3624735
2011-04-13,4.9737854
2011-04-14,4.5907507
2011-04-15,3.4647443
2011-04-16,10.392208
2011-04-17,6.278075
2011-04-18,7.0125904
2011-04-19,6.4653006
2011-04-20,9.230709
2011-04-21,29.73706
2011-04-22,13.246587
2011-04-23,8.321148
2011-04-24,8.723892
2011-04-25,5.559857
2011-04-26,7.4052444
2011-04-27,5.3526535
2011-04-28,6.96365
2011-04-29,5.84885
2011-04-30,11.30683
2011-05-01,9.672715
2011-05-02,7.367116
2011-05-03,6.1729746
2011-05-04,20.028824
2011-05-05,6.243426
2011-05-06,7.2312746
2011-05-07,9.540237
2011-05-08,11.178901
2011-05-09,8.151116
2011-05-10,4.5979486
2011-05-11,6.538954
2011-05-12,7.528941
2011-05-13,10.053722
2011-05-14,10.121557
2011-05-15,56.538303
2011-05-16,12.695731
2011-05-17,55.909767
2011-05-18,19.061464
2011-05-19,72.00785
2011-05-20,94.35785
2011-05-21,37.707253
2011-05-22,19.187473
2011-05-23,15.274135
2011-05-24,14.2434845
2011-05-25,14.871654
2011-05-26,13.222239
2011-05-27,12.136339
2011-05-28,12.047189
2011-05-29,10.425092
2011-05-30,8.620868
2011-05-31,11.574396
2011-06-01,8.895819
2011-06-02,11.718164
2011-06-03,9.920814
2011-06-04,6.61016
2011-06-05,7.5590453
2011-06-06,7.4347515
2011-06-07,5.3538313
2011-06-08,5.309342
2011-06-09,6.5098963
2011-06-10,5.5278025
2011-06-11,5.1006956
2011-06-12,5.400456
2011-06-13,17.149403
2011-06-14,23.71294
2011-06-15,12.945039
2011-06-16,7.173894
2011-06-17,27.637934
2011-06-18,9.136517
2011-06-19,8.090284
2011-06-20,7.410287
2011-06-21,7.758308
2011-06-22,5.6678166
2011-06-23,6.513836
2011-06-24,9.4798
2011-06-25,5.40055
2011-06-26,16.596272
2011-06-27,9.005053
2011-06-28,23.555777
2011-06-29,8.570848
2011-06-30,9.510709
2011-07-01,8.623958
2011-07-02,9.056297
2011-07-03,6.258436
2011-07-04,5.9064174
2011-07-05,5.435994
2011-07-06,9.135648
2011-07-07,18.091007
2011-07-08,6.0095973
2011-07-09,5.5018864
2011-07-10,6.1238008
2011-07-11,8.043558
2011-07-12,8.677959
2011-07-13,7.566596
2011-07-14,7.037175
2011-07-15,6.4869967
2011-07-16,5.285075
2011-07-17,7.1651406
2011-07-18,4.406535
2011-07-19,4.360013
2011-07-20,5.2367907
2011-07-21,9.301637
2011-07-22,4.882291
2011-07-23,4.786518
2011-07-24,12.110967
2011-07-25,4.7785244
2011-07-26,3.8015904
2011-07-27,3.5603209
2011-07-28,4.3791213
2011-07-29,3.7122397
2011-07-30,5.7091775
2011-07-31,6.338786
2011-08-01,4.671139
2011-08-02,3.4568396
2011-08-03,4.5799394
2011-08-04,4.800724
2011-08-05,6.0506606
2011-08-06,4.9145064
2011-08-07,3.8244267
2011-08-08,6.26174
2011-08-09,4.167605
2011-08-10,4.412146
2011-08-11,2.7948978
2011-08-12,2.5458088
2011-08-13,2.4927611
2011-08-14,2.4294367
2011-08-15,2.4395127
2011-08-16,3.2910755
2011-08-17,3.2838445
2011-08-18,5.3103228
2011-08-19,3.199971
2011-08-20,3.860738
2011-08-21,3.0559204
2011-08-22,3.2986045
2011-08-23,5.1572766
2011-08-24,7.34871
2011-08-25,4.941269
2011-08-26,2.7257442
2011-08-27,3.3753784
2011-08-28,2.0181043
2011-08-29,3.7894087
2011-08-30,2.2162962
2011-08-31,1.8578221
2011-09-01,1.8619852
2011-09-02,1.7379351
2011-09-03,2.0763624
2011-09-04,2.7599645
2011-09-05,2.3593326
2011-09-06,1.7108254
2011-09-07,1.8717386
2011-09-08,1.6979507
2011-09-09,2.7375631
2011-09-10,2.6167648
2011-09-11,2.9053926
2011-09-12,1.838429
2011-09-13,1.4414653
2011-09-14,1.3953397
2011-09-15,1.8958818
2011-09-16,1.4180527
2011-09-17,1.6857105
2011-09-18,3.353735
2011-09-19,3.035021
2011-09-20,4.4396067
2011-09-21,3.0266197
2011-09-22,3.0648298
2011-09-23,1.7797965
2011-09-24,1.7404056
2011-09-25,2.68797
2011-09-26,3.883134
2011-09-27,1.5691057
2011-09-28,1.6431763
2011-09-29,1.5490516
2011-09-30,1.5412686
2011-10-01,1.7299932
2011-10-02,2.2766447
2011-10-03,2.0145404
2011-10-04,1.9243488
2011-10-05,3.2833586
2011-10-06,6.1536126
2011-10-07,3.527785
2011-10-08,2.7681298
2011-10-09,2.5228465
2011-10-10,2.2990887
2011-10-11,1.2276192
2011-10-12,1.7864037
2011-10-13,9.452763
2011-10-14,10.885105
2011-10-15,8.299151
2011-10-16,11.522032
2011-10-17,12.600979
2011-10-18,17.058313
2011-10-19,34.251152
2011-10-20,22.882908
2011-10-21,19.893068
2011-10-22,17.137917
2011-10-23,16.266527
2011-10-24,17.861094
2011-10-25,9.579438
2011-10-26,8.333748
2011-10-27,7.492325
2011-10-28,5.992164
2011-10-29,7.357727
2011-10-30,5.888263
2011-10-31,5.0812182
2011-11-01,3.8953807
2011-11-02,3.5778396
2011-11-03,4.040513
2011-11-04,3.4974267
2011-11-05,3.5492303
2011-11-06,3.3258407
2011-11-07,3.4425108
2011-11-08,3.057469
2011-11-09,4.0132294
2011-11-10,4.149116
2011-11-11,4.814495
2011-11-12,5.0223284
2011-11-13,5.7902575
2011-11-14,5.231409
2011-11-15,6.387905
2011-11-16,6.6231313
2011-11-17,4.3483925
2011-11-18,5.227217
2011-11-19,14.77634
2011-11-20,17.327139
2011-11-21,13.076189
2011-11-22,12.595017
2011-11-23,10.885249
2011-11-24,7.7937202
2011-11-25,6.3030877
2011-11-26,5.07339
2011-11-27,4.691958
2011-11-28,4.8615303
2011-11-29,5.8752627
2011-11-30,6.539369
2011-12-01,10.466653
2011-12-02,11.488507
2011-12-03,6.5004416
2011-12-04,6.218337
2011-12-05,4.4944406
2011-12-06,7.4674816
2011-12-07,9.33364
2011-12-08,8.084558
2011-12-09,3.9413068
2011-12-10,3.3400657
2011-12-11,3.482599
2011-12-12,5.3233156
2011-12-13,5.116061
2011-12-14,3.8537002
2011-12-15,5.1358666
2011-12-16,3.7935016
2011-12-17,3.6379814
2011-12-18,4.727889
2011-12-19,3.3131409
2011-12-20,4.426928
2011-12-21,3.329444
2011-12-22,2.6810532
2011-12-23,2.5968122
2011-12-24,3.3414078
2011-12-25,2.7037961
2011-12-26,2.4646397
2011-12-27,2.331748
2011-12-28,2.304063
2011-12-29,2.712666
2011-12-30,2.4651332
2011-12-31,2.397728
2012-01-01,2.1331112
2012-01-02,2.0945685
2012-01-03,1.904037
2012-01-04,2.7445977
2012-01-05,3.710045
2012-01-06,2.8026776
2012-01-07,2.9516695
2012-01-08,2.022661
2012-01-09,1.7673668
2012-01-10,1.7234414
2012-01-11,1.6017262
2012-01-12,1.6821979
2012-01-13,1.5165702
2012-01-14,1.3991213
2012-01-15,1.4084853
2012-01-16,1.3297791
2012-01-17,1.4741111
2012-01-18,1.4056934
2012-01-19,1.8019944
2012-01-20,2.0722194
2012-01-21,1.5889248
2012-01-22,1.1765777
2012-01-23,1.1098952
2012-01-24,1.0869993
2012-01-25,1.0979775
2012-01-26,1.9061403
2012-01-27,1.5046295
2012-01-28,1.0545975
2012-01-29,0.9823485
2012-01-30,1.0034869
2012-01-31,1.1040976
2012-02-01,0.95597166
2012-02-02,0.97022027
2012-02-03,0.8502945
2012-02-04,0.8039694
2012-02-05,0.75624776
2012-02-06,0.8227235
2012-02-07,2.14677
2012-02-08,0.9444713
2012-02-09,1.0412666
2012-02-10,1.2658536
2012-02-11,0.8767353
2012-02-12,1.3400575
2012-02-13,4.8514566
2012-02-14,1.7893715
2012-02-15,0.8426677
2012-02-16,0.8085063
2012-02-17,0.62965685
2012-02-18,0.60689044
2012-02-19,0.6732629
2012-02-20,0.94519126
2012-02-21,0.9710895
2012-02-22,0.5697303
2012-02-23,0.51813006
2012-02-24,0.51299393
2012-02-25,0.5153255
2012-02-26,0.5950081
2012-02-27,1.0888287
2012-02-28,0.6600975
2012-02-29,0.5401607
2012-03-01,0.60744554
2012-03-02,0.5529592
2012-03-03,0.4617194
2012-03-04,0.96268815
2012-03-05,0.9200366
2012-03-06,0.55246794
2012-03-07,0.5645012
2012-03-08,0.62267756
2012-03-09,0.48245654
2012-03-10,0.4979992
2012-03-11,1.511977
2012-03-12,0.7152422
2012-03-13,0.99617875
2012-03-14,0.79503846
2012-03-15,0.6446955
2012-03-16,0.48796782
2012-03-17,0.54185563
2012-03-18,0.87289894
2012-03-19,1.7795013
2012-03-20,2.5366187
2012-03-21,2.2405505
2012-03-22,1.1188452
2012-03-23,2.0274928
2012-03-24,2.376241
2012-03-25,3.9499483
2012-03-26,6.215377
2012-03-27,2.284904
2012-03-28,3.9802773
2012-03-29,3.402526
2012-03-30,2.8929877
2012-03-31,1.8088434
2012-04-01,2.7314944
2012-04-02,1.0973696
2012-04-03,1.4440439
2012-04-04,1.3191702
2012-04-05,3.2122917
2012-04-06,3.2844799
2012-04-07,4.5101786
2012-04-08,3.5009515
2012-04-09,3.5837896
2012-04-10,15.154062
2012-04-11,6.212493
2012-04-12,11.38738
2012-04-13,18.201866
2012-04-14,4.813109
2012-04-15,5.1059923
2012-04-16,8.522756
2012-04-17,16.858658
2012-04-18,6.4195633
2012-04-19,6.44223
2012-04-20,9.09755
2012-04-21,7.677886
2012-04-22,6.8825006
2012-04-23,7.4256053
2012-04-24,9.397024
2012-04-25,5.3968477
2012-04-26,5.2944293
2012-04-27,4.2819095
2012-04-28,3.412227
2012-04-29,5.194407
2012-04-30,4.6693826
2012-05-01,5.295721
2012-05-02,24.877953
2012-05-03,7.221829
2012-05-04,5.103346
2012-05-05,5.1145077
2012-05-06,5.35551
2012-05-07,3.853174
2012-05-08,6.330747
2012-05-09,4.73102
2012-05-10,4.166732
2012-05-11,3.4483583
2012-05-12,10.318144
2012-05-13,5.743903
2012-05-14,3.3618064
2012-05-15,2.7558656
2012-05-16,2.6719713
2012-05-17,3.4971929
2012-05-18,4.227698
2012-05-19,3.9767783
2012-05-20,7.4130816
2012-05-21,4.90372
2012-05-22,5.5057254
2012-05-23,3.9087975
2012-05-24,3.7315347
