datetime,streamflow_m^3/s
2012-05-25,4.5307174
2012-05-26,3.561558
2012-05-27,2.8477426
2012-05-28,3.060256
2012-05-29,3.0766149
2012-05-30,3.3601217
2012-05-31,2.2246556
2012-06-01,2.7921777
2012-06-02,2.3168066
2012-06-03,6.75027
2012-06-04,5.3610926
2012-06-05,2.5064478
2012-06-06,1.9822747
2012-06-07,2.1775806
2012-06-08,4.1903844
2012-06-09,7.8799706
2012-06-10,6.5405793
2012-06-11,16.93572
2012-06-12,7.2652297
2012-06-13,2.4757338
2012-06-14,3.5849009
2012-06-15,2.6168756
2012-06-16,5.1825686
2012-06-17,3.057148
2012-06-18,2.5116508
2012-06-19,4.39254
2012-06-20,2.3350866
2012-06-21,3.0365653
2012-06-22,1.9855869
2012-06-23,1.7799637
2012-06-24,1.8210843
2012-06-25,2.3375516
2012-06-26,6.963554
2012-06-27,2.4188485
2012-06-28,3.0016694
2012-06-29,3.189433
2012-06-30,2.4640076
2012-07-01,3.9125223
2012-07-02,3.5378532
2012-07-03,2.282174
2012-07-04,4.6132765
2012-07-05,2.5529943
2012-07-06,1.8295012
2012-07-07,3.1872947
2012-07-08,3.7379475
2012-07-09,3.3841147
2012-07-10,4.9955287
2012-07-11,9.459008
2012-07-12,4.39856
2012-07-13,2.4126742
2012-07-14,2.4555023
2012-07-15,4.8773136
2012-07-16,4.9226336
2012-07-17,2.3614433
2012-07-18,4.678771
2012-07-19,6.774337
2012-07-20,4.244674
2012-07-21,3.3928096
2012-07-22,3.3858173
2012-07-23,4.372961
2012-07-24,5.407468
2012-07-25,5.313948
2012-07-26,2.853712
2012-07-27,3.7008014
2012-07-28,3.8554487
2012-07-29,6.531944
2012-07-30,4.247709
2012-07-31,5.6137476
2012-08-01,3.8913362
2012-08-02,2.7919152
2012-08-03,2.5304961
2012-08-04,2.8522017
2012-08-05,4.5288057
2012-08-06,4.849858
2012-08-07,2.882298
2012-08-08,3.0982819
2012-08-09,2.5069697
2012-08-10,2.5691583
2012-08-11,2.2905204
2012-08-12,2.2457068
2012-08-13,4.220554
2012-08-14,4.3077035
2012-08-15,5.045743
2012-08-16,2.3842537
2012-08-17,3.6450343
2012-08-18,4.6688547
2012-08-19,2.7307472
2012-08-20,2.176402
2012-08-21,5.0021687
2012-08-22,2.717659
2012-08-23,2.3613188
2012-08-24,2.38668
2012-08-25,2.6250565
2012-08-26,3.6655118
2012-08-27,2.1765172
2012-08-28,1.985481
2012-08-29,2.2532277
2012-08-30,1.9603975
2012-08-31,1.8240848
2012-09-01,2.1226225
2012-09-02,1.8314574
2012-09-03,1.7543098
2012-09-04,1.7997509
2012-09-05,1.6999729
2012-09-06,1.8963175
2012-09-07,2.11642
2012-09-08,2.566864
2012-09-09,3.691388
2012-09-10,1.9864303
2012-09-11,1.675388
2012-09-12,2.70792
2012-09-13,1.5146239
2012-09-14,1.5336834
2012-09-15,1.3527405
2012-09-16,1.4838591
2012-09-17,1.3083246
2012-09-18,2.4621089
2012-09-19,1.808966
2012-09-20,1.4795868
2012-09-21,1.3034807
2012-09-22,1.6356485
2012-09-23,1.2382046
2012-09-24,2.060455
2012-09-25,1.9487948
2012-09-26,1.5871837
2012-09-27,1.7569289
2012-09-28,3.236408
2012-09-29,2.5359845
2012-09-30,2.0271618
2012-10-01,3.1035707
2012-10-02,1.951114
2012-10-03,1.6809698
2012-10-04,1.0846941
2012-10-05,1.0863894
2012-10-06,2.2699292
2012-10-07,18.416569
2012-10-08,3.018652
2012-10-09,1.316235
2012-10-10,1.0019025
2012-10-11,1.1004144
2012-10-12,1.9891763
2012-10-13,7.108819
2012-10-14,8.323981
2012-10-15,4.8507023
2012-10-16,3.295986
2012-10-17,16.963833
2012-10-18,17.620638
2012-10-19,7.322487
2012-10-20,3.1004875
2012-10-21,7.8320675
2012-10-22,9.000273
2012-10-23,7.3222632
2012-10-24,6.141506
2012-10-25,3.9224062
2012-10-26,3.629986
2012-10-27,4.3435545
2012-10-28,3.631711
2012-10-29,3.239178
2012-10-30,4.8611836
2012-10-31,3.7069988
2012-11-01,3.6986299
2012-11-02,2.955642
2012-11-03,3.3692856
2012-11-04,2.5346248
2012-11-05,3.109636
2012-11-06,2.5063374
2012-11-07,2.8399792
2012-11-08,2.088827
2012-11-09,1.9906427
2012-11-10,2.0693324
2012-11-11,2.0380633
2012-11-12,1.815578
2012-11-13,2.0864425
2012-11-14,2.8201082
2012-11-15,4.055372
2012-11-16,4.646501
2012-11-17,5.9656916
2012-11-18,4.341001
2012-11-19,2.4282966
2012-11-20,1.5972266
2012-11-21,1.4214771
2012-11-22,1.3416663
2012-11-23,1.3441424
2012-11-24,1.3224944
2012-11-25,1.3151952
2012-11-26,1.212558
2012-11-27,1.2833647
2012-11-28,1.2458413
2012-11-29,1.2262998
2012-11-30,1.4630803
2012-12-01,2.1977131
2012-12-02,3.7161548
2012-12-03,3.5985813
2012-12-04,3.8947082
2012-12-05,2.7808764
2012-12-06,4.300324
2012-12-07,4.881747
2012-12-08,3.2249782
2012-12-09,1.2715952
2012-12-10,1.0377185
2012-12-11,1.0696275
2012-12-12,1.105799
2012-12-13,1.5907581
2012-12-14,1.4040399
2012-12-15,3.2071402
2012-12-16,6.9121137
2012-12-17,3.432084
2012-12-18,1.3865817
2012-12-19,1.3018155
2012-12-20,1.2770871
2012-12-21,1.2774104
2012-12-22,1.2320746
2012-12-23,1.326621
2012-12-24,1.9451308
2012-12-25,2.5596292
2012-12-26,2.893439
2012-12-27,1.8289703
2012-12-28,1.890953
2012-12-29,1.1575406
2012-12-30,1.0762423
2012-12-31,1.0595723
2013-01-01,1.0577421
2013-01-02,1.0240889
2013-01-03,1.026935
2013-01-04,0.9974835
2013-01-05,0.98035806
2013-01-06,0.9665617
2013-01-07,0.9507898
2013-01-08,0.93359435
2013-01-09,0.9161944
2013-01-10,0.89798146
2013-01-11,0.8788608
2013-01-12,0.8645074
2013-01-13,0.85610384
2013-01-14,0.87180847
2013-01-15,0.8534347
2013-01-16,0.84806633
2013-01-17,0.82855344
2013-01-18,0.82486933
2013-01-19,0.8410285
2013-01-20,0.7873745
2013-01-21,0.7588657
2013-01-22,0.7785659
2013-01-23,0.8692096
2013-01-24,0.85017866
2013-01-25,1.0539292
2013-01-26,0.74368846
2013-01-27,0.66669273
2013-01-28,0.6438007
2013-01-29,0.614157
2013-01-30,0.64584315
2013-01-31,0.6521917
2013-02-01,0.7126386
2013-02-02,0.6395114
2013-02-03,0.5710099
2013-02-04,0.53129774
2013-02-05,0.54571325
2013-02-06,1.4403642
2013-02-07,0.7131836
2013-02-08,0.6622572
2013-02-09,1.1511747
2013-02-10,2.125556
2013-02-11,1.4678117
2013-02-12,0.7228998
2013-02-13,0.7427203
2013-02-14,0.6736323
2013-02-15,0.4828149
2013-02-16,0.51508677
2013-02-17,0.6293107
2013-02-18,1.3660756
2013-02-19,0.6186642
2013-02-20,0.54370403
2013-02-21,0.50578463
2013-02-22,0.4713929
2013-02-23,0.42731246
2013-02-24,0.46493638
2013-02-25,0.8954678
2013-02-26,0.6113299
2013-02-27,0.49948967
2013-02-28,0.6145131
2013-03-01,0.8672904
2013-03-02,1.3439498
2013-03-03,0.6393611
2013-03-04,0.48141488
2013-03-05,1.1990126
2013-03-06,0.6562273
2013-03-07,4.5568094
2013-03-08,1.280818
2013-03-09,0.41925156
2013-03-10,0.39123657
2013-03-11,1.347598
2013-03-12,0.8176846
2013-03-13,1.815756
2013-03-14,1.1539105
2013-03-15,0.75363463
2013-03-16,0.47357982
2013-03-17,0.8849454
2013-03-18,2.3901076
2013-03-19,3.2479508
2013-03-20,3.9758885
2013-03-21,1.227754
2013-03-22,3.4955494
2013-03-23,0.8555283
2013-03-24,1.493886
2013-03-25,0.76664907
2013-03-26,0.7715613
2013-03-27,0.6880507
2013-03-28,0.42331228
2013-03-29,0.99193543
2013-03-30,1.8304456
2013-03-31,3.5505924
2013-04-01,1.3607274
2013-04-02,0.48896715
2013-04-03,0.68171406
2013-04-04,0.59291244
2013-04-05,0.68721443
2013-04-06,0.8040326
2013-04-07,0.74056816
2013-04-08,0.6392195
2013-04-09,0.9522794
2013-04-10,0.63534373
2013-04-11,0.7261426
2013-04-12,0.56629455
2013-04-13,0.67845744
2013-04-14,1.3119553
2013-04-15,2.1114764
2013-04-16,2.178331
2013-04-17,3.1718001
2013-04-18,3.6810505
2013-04-19,4.7941923
2013-04-20,6.20159
2013-04-21,4.6872354
2013-04-22,5.7573895
2013-04-23,7.8013973
2013-04-24,28.878069
2013-04-25,8.280466
2013-04-26,2.4504995
2013-04-27,1.7304083
2013-04-28,2.048601
2013-04-29,7.7381053
2013-04-30,10.301073
2013-05-01,6.330725
2013-05-02,3.987408
2013-05-03,5.39622
2013-05-04,4.7441053
2013-05-05,17.080053
2013-05-06,53.156044
2013-05-07,16.094799
2013-05-08,15.4336605
2013-05-09,11.234675
2013-05-10,10.942494
2013-05-11,7.6661687
2013-05-12,6.027765
2013-05-13,5.2277985
2013-05-14,4.897683
2013-05-15,6.919577
2013-05-16,6.234455
2013-05-17,6.5554876
2013-05-18,6.5478864
2013-05-19,4.5453844
2013-05-20,7.229919
2013-05-21,19.152025
2013-05-22,10.65215
2013-05-23,7.7319636
2013-05-24,9.699298
2013-05-25,4.4222236
2013-05-26,3.2891176
2013-05-27,3.8920557
2013-05-28,3.4585254
2013-05-29,4.9744086
2013-05-30,3.880289
2013-05-31,5.6190743
2013-06-01,4.324322
2013-06-02,5.8574486
2013-06-03,6.710817
2013-06-04,5.508172
2013-06-05,5.3591714
2013-06-06,4.61792
2013-06-07,5.644112
2013-06-08,4.6228004
2013-06-09,5.046933
2013-06-10,8.66366
2013-06-11,8.536692
2013-06-12,4.7111206
2013-06-13,6.2792296
2013-06-14,8.609402
2013-06-15,4.637586
2013-06-16,3.3154845
2013-06-17,4.6011376
2013-06-18,4.6866107
2013-06-19,4.1493225
2013-06-20,4.1544633
2013-06-21,3.1658053
2013-06-22,3.339085
2013-06-23,2.5441036
2013-06-24,4.0519834
2013-06-25,4.9257345
2013-06-26,7.301423
2013-06-27,3.4389307
2013-06-28,5.0147557
2013-06-29,2.6606262
2013-06-30,2.9549417
2013-07-01,4.7289796
2013-07-02,5.386441
2013-07-03,2.899699
2013-07-04,2.329843
2013-07-05,2.2411423
2013-07-06,3.1495535
2013-07-07,3.498335
2013-07-08,4.261852
2013-07-09,7.3435817
2013-07-10,9.667274
2013-07-11,3.7233813
2013-07-12,3.0117319
2013-07-13,2.386661
2013-07-14,2.2243655
2013-07-15,2.6438072
2013-07-16,20.501806
2013-07-17,5.563213
2013-07-18,3.5104573
2013-07-19,2.5549033
2013-07-20,6.579672
2013-07-21,6.2500973
2013-07-22,3.3103733
2013-07-23,3.7017934
2013-07-24,4.007378
2013-07-25,6.6621027
2013-07-26,8.814669
2013-07-27,16.470749
2013-07-28,5.3003435
2013-07-29,4.3826566
2013-07-30,3.942044
2013-07-31,4.1652465
2013-08-01,4.4718256
2013-08-02,3.7761626
2013-08-03,5.6537695
2013-08-04,5.6593504
2013-08-05,3.9885542
2013-08-06,4.115324
2013-08-07,4.161469
2013-08-08,5.6959743
2013-08-09,4.171046
2013-08-10,5.2794642
2013-08-11,5.6607976
2013-08-12,5.6468997
2013-08-13,4.9965568
2013-08-14,4.130441
2013-08-15,7.0481215
2013-08-16,4.8520894
2013-08-17,5.168953
2013-08-18,7.859032
2013-08-19,4.2432785
2013-08-20,2.8434672
2013-08-21,4.1330533
2013-08-22,3.4953973
2013-08-23,3.8404078
2013-08-24,3.1929169
2013-08-25,3.089976
2013-08-26,8.25501
2013-08-27,5.2321515
2013-08-28,2.7336528
2013-08-29,2.779377
2013-08-30,3.409323
2013-08-31,3.0575264
2013-09-01,2.5163054
2013-09-02,2.3944314
2013-09-03,2.480976
2013-09-04,2.9060767
2013-09-05,4.1226573
2013-09-06,3.4744701
2013-09-07,2.463784
2013-09-08,3.8532104
2013-09-09,3.7672434
2013-09-10,3.429925
2013-09-11,3.0048254
2013-09-12,3.5955565
2013-09-13,2.2763777
2013-09-14,2.5489395
2013-09-15,2.884706
2013-09-16,2.3608534
2013-09-17,2.4451196
2013-09-18,3.1257267
2013-09-19,2.0078473
2013-09-20,3.4558153
2013-09-21,1.814017
2013-09-22,2.008336
2013-09-23,2.906777
2013-09-24,1.6648787
2013-09-25,1.7675886
2013-09-26,3.140477
2013-09-27,3.401122
2013-09-28,1.8041052
2013-09-29,2.1487725
2013-09-30,2.488111
2013-10-01,2.2744098
2013-10-02,2.4025083
2013-10-03,2.7833107
2013-10-04,1.5587674
2013-10-05,2.2309337
2013-10-06,1.3659368
2013-10-07,1.2155669
2013-10-08,1.5707896
2013-10-09,1.559021
2013-10-10,1.6407598
2013-10-11,1.7454911
2013-10-12,1.3446623
2013-10-13,2.1637692
2013-10-14,2.5170817
2013-10-15,2.0021174
2013-10-16,1.2015188
2013-10-17,8.807285
2013-10-18,2.02432
2013-10-19,1.3021568
2013-10-20,1.0453093
2013-10-21,1.428518
2013-10-22,1.1987208
2013-10-23,3.010315
2013-10-24,4.2517214
2013-10-25,1.5697534
2013-10-26,0.90563047
2013-10-27,0.9313667
2013-10-28,1.4920703
2013-10-29,1.2903452
2013-10-30,1.5944109
2013-10-31,1.9033715
2013-11-01,6.898232
2013-11-02,7.475507
2013-11-03,6.423634
2013-11-04,10.871786
2013-11-05,41.161125
2013-11-06,8.996434
2013-11-07,6.635249
2013-11-08,11.9105835
2013-11-09,9.4351425
2013-11-10,8.359896
2013-11-11,7.127197
2013-11-12,8.5691805
2013-11-13,6.3749685
2013-11-14,5.3675504
2013-11-15,5.975746
2013-11-16,6.1030045
2013-11-17,4.4658623
2013-11-18,3.519484
2013-11-19,8.266851
2013-11-20,11.063667
2013-11-21,6.834075
2013-11-22,3.4217544
2013-11-23,3.138825
2013-11-24,2.771156
2013-11-25,4.7661314
2013-11-26,3.7989573
2013-11-27,5.2377343
2013-11-28,5.463207
2013-11-29,9.776797
2013-11-30,4.932112
2013-12-01,5.4391255
2013-12-02,3.7134173
2013-12-03,3.7179854
2013-12-04,4.4724674
2013-12-05,4.029801
2013-12-06,3.276182
2013-12-07,2.928003
2013-12-08,3.2970357
2013-12-09,3.240557
2013-12-10,2.5810468
2013-12-11,2.4288032
2013-12-12,2.4023774
2013-12-13,3.1268122
2013-12-14,2.7312627
2013-12-15,2.076835
2013-12-16,2.0125837
2013-12-17,2.0083752
2013-12-18,1.8229213
2013-12-19,2.102565
2013-12-20,2.0676253
2013-12-21,1.9229696
2013-12-22,1.6495327
2013-12-23,1.569582
2013-12-24,1.7294954
2013-12-25,1.6192992
2013-12-26,1.4825925
2013-12-27,1.3944596
2013-12-28,1.3440474
2013-12-29,1.273021
2013-12-30,1.2605183
2013-12-31,1.2220829
2014-01-01,1.1823905
2014-01-02,1.1721249
2014-01-03,1.112936
2014-01-04,1.0839022
2014-01-05,1.0986582
2014-01-06,1.1084795
2014-01-07,1.2077341
2014-01-08,1.2473788
2014-01-09,1.0170846
2014-01-10,0.998615
2014-01-11,0.8904925
2014-01-12,0.81936246
2014-01-13,0.78919756
2014-01-14,0.7882732
2014-01-15,0.75136167
2014-01-16,0.729316
2014-01-17,0.76461816
2014-01-18,0.72140384
2014-01-19,0.71396935
2014-01-20,0.94131446
2014-01-21,0.7316919
2014-01-22,0.7067882
2014-01-23,0.61441517
2014-01-24,0.59013313
2014-01-25,0.57466507
2014-01-26,0.66215086
2014-01-27,0.91307503
2014-01-28,0.59089464
2014-01-29,0.55529696
2014-01-30,0.534302
2014-01-31,0.5050551
2014-02-01,0.4841224
2014-02-02,0.4610609
2014-02-03,0.46306038
2014-02-04,0.5078175
2014-02-05,0.5235919
2014-02-06,0.5872642
2014-02-07,0.5500265
2014-02-08,0.45457825
2014-02-09,0.43970746
2014-02-10,0.42905226
2014-02-11,0.38434604
2014-02-12,0.40587482
2014-02-13,0.55228823
2014-02-14,0.4110814
2014-02-15,0.35961023
2014-02-16,0.33819756
2014-02-17,0.3204826
2014-02-18,0.31610072
2014-02-19,0.31178036
2014-02-20,0.3400583
2014-02-21,0.30531007
2014-02-22,0.34216353
2014-02-23,0.3046524
2014-02-24,0.3251108
2014-02-25,0.34522566
2014-02-26,0.42362246
2014-02-27,0.41313255
2014-02-28,0.5037426
2014-03-01,1.7471099
2014-03-02,1.933646
2014-03-03,2.6333308
2014-03-04,0.8623183
2014-03-05,0.32814017
2014-03-06,0.3457964
2014-03-07,0.7384982
2014-03-08,1.2654363
2014-03-09,1.2917486
2014-03-10,4.4194593
2014-03-11,1.8102485
2014-03-12,0.3632156
2014-03-13,0.30389398
2014-03-14,1.991619
2014-03-15,1.345415
2014-03-16,1.7527922
2014-03-17,2.006138
2014-03-18,0.39618814
2014-03-19,0.27697465
2014-03-20,0.28747636
2014-03-21,0.23809525
2014-03-22,0.21542631
2014-03-23,0.22551171
2014-03-24,1.015036
2014-03-25,2.1459534
2014-03-26,3.4536219
2014-03-27,4.595135
2014-03-28,0.835225
2014-03-29,0.31663862
2014-03-30,0.2229267
2014-03-31,0.19628783
2014-04-01,0.20417348
2014-04-02,0.19656673
2014-04-03,0.27675015
2014-04-04,0.78056836
2014-04-05,1.3230518
2014-04-06,5.1011863
2014-04-07,1.3821925
2014-04-08,1.2625064
2014-04-09,1.0862023
2014-04-10,0.33186236
2014-04-11,0.28210998
2014-04-12,0.24147062
2014-04-13,0.21884993
2014-04-14,0.26882237
2014-04-15,0.58671135
2014-04-16,17.227762
2014-04-17,3.1598773
2014-04-18,4.3641663
2014-04-19,2.5576725
2014-04-20,3.688531
2014-04-21,1.3989867
2014-04-22,3.9811485
2014-04-23,1.4176555
2014-04-24,5.597471
2014-04-25,5.2583995
2014-04-26,1.9855907
2014-04-27,2.8342373
2014-04-28,3.3219206
2014-04-29,3.6687105
2014-04-30,3.7026303
2014-05-01,2.840375
2014-05-02,2.1386864
2014-05-03,2.142898
2014-05-04,0.9792315
2014-05-05,1.6736249
2014-05-06,4.1343374
2014-05-07,2.5413768
2014-05-08,2.3082309
2014-05-09,3.9056735
2014-05-10,13.123369
2014-05-11,15.650482
2014-05-12,9.677679
2014-05-13,4.842611
2014-05-14,4.039649
2014-05-15,4.6670103
2014-05-16,4.5094957
2014-05-17,4.380032
2014-05-18,4.3620806
2014-05-19,4.643457
2014-05-20,3.8147728
2014-05-21,4.0857086
2014-05-22,3.2249336
2014-05-23,3.954353
2014-05-24,2.4563684
2014-05-25,2.0606418
2014-05-26,1.9457978
2014-05-27,1.9751221
2014-05-28,5.264813
2014-05-29,4.580089
2014-05-30,3.419783
2014-05-31,3.1182616
2014-06-01,2.475355
2014-06-02,2.6245415
2014-06-03,3.2696164
2014-06-04,3.6780717
2014-06-05,2.4849284
2014-06-06,2.3186414
2014-06-07,2.9209235
2014-06-08,3.249731
2014-06-09,4.2232275
2014-06-10,2.3079991
2014-06-11,2.5573988
2014-06-12,2.124927
2014-06-13,2.1023767
2014-06-14,4.7536583
2014-06-15,12.02078
2014-06-16,6.706055
2014-06-17,3.1341953
2014-06-18,13.0813
2014-06-19,6.5471034
2014-06-20,9.100258
2014-06-21,7.9368477
2014-06-22,3.1135926
2014-06-23,3.1013272
2014-06-24,6.0790815
2014-06-25,5.245397
2014-06-26,8.564986
2014-06-27,3.937033
2014-06-28,2.1981466
2014-06-29,4.665142
2014-06-30,4.652012
2014-07-01,16.597767
2014-07-02,6.4481883
2014-07-03,10.409733
2014-07-04,3.399944
2014-07-05,3.81204
2014-07-06,3.436368
2014-07-07,3.3530462
2014-07-08,7.620178
2014-07-09,9.468865
2014-07-10,3.2843442
2014-07-11,3.1448665
2014-07-12,4.2118998
2014-07-13,14.775074
2014-07-14,11.252754
2014-07-15,3.7727616
2014-07-16,2.4423172
2014-07-17,3.6922054
2014-07-18,4.0260787
2014-07-19,5.1059885
2014-07-20,4.3893027
2014-07-21,3.738085
2014-07-22,2.5351758
2014-07-23,5.1150413
2014-07-24,3.0967224
2014-07-25,2.7750356
2014-07-26,2.3038661
2014-07-27,2.4940617
2014-07-28,3.8627648
2014-07-29,2.7939146
2014-07-30,3.556083
2014-07-31,4.680506
2014-08-01,2.128476
2014-08-02,2.5475752
2014-08-03,3.4068596
2014-08-04,2.1508691
2014-08-05,2.1720204
2014-08-06,2.9506407
2014-08-07,4.1723666
2014-08-08,3.0419493
2014-08-09,1.7425479
2014-08-10,2.153157
2014-08-11,4.0757055
2014-08-12,3.162459
2014-08-13,3.0876582
2014-08-14,2.3337243
2014-08-15,2.7474375
2014-08-16,1.7377154
2014-08-17,2.4975982
2014-08-18,6.36099
2014-08-19,6.6854763
2014-08-20,2.5910952
2014-08-21,1.4081547
2014-08-22,1.3314818
2014-08-23,1.3568025
2014-08-24,1.3774283
2014-08-25,2.5423644
2014-08-26,2.783043
2014-08-27,5.6563616
2014-08-28,3.1576307
2014-08-29,2.3383298
2014-08-30,2.1155179
2014-08-31,1.3484031
2014-09-01,1.2139714
2014-09-02,1.4386985
2014-09-03,1.4778372
2014-09-04,1.6800272
2014-09-05,1.6293925
2014-09-06,1.2389235
2014-09-07,1.6881912
2014-09-08,1.330016
2014-09-09,1.2893102
2014-09-10,2.2933981
2014-09-11,2.2054284
2014-09-12,2.7893052
2014-09-13,3.8125832
2014-09-14,3.5881164
2014-09-15,1.7004877
2014-09-16,2.219474
2014-09-17,1.2978137
2014-09-18,1.677714
2014-09-19,2.3988707
2014-09-20,2.5319824
2014-09-21,2.5504887
2014-09-22,2.3182092
2014-09-23,1.5603148
2014-09-24,1.9612477
2014-09-25,1.7512463
2014-09-26,1.0728401
2014-09-27,1.2202747
2014-09-28,1.6352226
2014-09-29,1.0206131
2014-09-30,0.85157126
2014-10-01,0.84337914
2014-10-02,1.1435584
2014-10-03,0.8482446
2014-10-04,0.82956415
2014-10-05,1.557493
2014-10-06,2.0721142
2014-10-07,2.8957996
2014-10-08,1.2637408
2014-10-09,2.1190248
2014-10-10,1.6480644
2014-10-11,15.171023
2014-10-12,8.061293
2014-10-13,1.4749737
2014-10-14,1.1070893
2014-10-15,1.0108843
2014-10-16,1.2886972
2014-10-17,2.0202384
2014-10-18,3.4564555
2014-10-19,2.2377405
2014-10-20,1.9020084
2014-10-21,1.5327188
2014-10-22,0.98883593
2014-10-23,2.5179503
2014-10-24,1.4410851
2014-10-25,1.7878281
2014-10-26,4.2441444
2014-10-27,6.6190677
2014-10-28,4.4159436
2014-10-29,3.7980006
2014-10-30,2.2942095
2014-10-31,1.5121541
2014-11-01,2.3492467
2014-11-02,2.7896032
2014-11-03,1.3212771
2014-11-04,0.9333087
2014-11-05,1.167097
2014-11-06,1.6562606
2014-11-07,2.3019938
2014-11-08,3.8045256
2014-11-09,2.7055042
2014-11-10,2.2650368
2014-11-11,1.850232
2014-11-12,5.5583487
2014-11-13,11.839182
2014-11-14,14.230026
2014-11-15,37.55092
2014-11-16,18.047625
2014-11-17,9.656781
2014-11-18,4.4225802
2014-11-19,5.391568
2014-11-20,7.9019504
2014-11-21,6.717112
2014-11-22,7.1934724
2014-11-23,6.1069727
2014-11-24,5.4738092
2014-11-25,3.7023375
2014-11-26,3.4116488
2014-11-27,3.386074
2014-11-28,3.382376
2014-11-29,3.0240104
2014-11-30,3.088959
2014-12-01,2.6441967
2014-12-02,2.8050244
2014-12-03,2.4205365
2014-12-04,2.2226863
2014-12-05,2.1439393
2014-12-06,2.3594344
2014-12-07,4.2465806
2014-12-08,2.6924424
2014-12-09,2.2652364
2014-12-10,3.6064332
2014-12-11,2.2028885
2014-12-12,3.184735
2014-12-13,2.3565078
2014-12-14,2.7428887
2014-12-15,3.6312523
2014-12-16,4.710327
2014-12-17,2.9409459
2014-12-18,1.5662065
2014-12-19,1.4181914
2014-12-20,1.4645092
2014-12-21,1.8498877
2014-12-22,1.5245595
2014-12-23,1.3216003
2014-12-24,1.2536824
2014-12-25,1.2308463
2014-12-26,1.2022263
2014-12-27,1.1681529
2014-12-28,1.1353501
2014-12-29,1.1405506
2014-12-30,1.0853075
2014-12-31,1.1071421
2015-01-01,1.1182141
2015-01-02,1.1302403
2015-01-03,1.0783535
2015-01-04,1.048479
2015-01-05,1.025463
2015-01-06,0.9956719
2015-01-07,0.96832323
2015-01-08,0.9408687
2015-01-09,0.9182647
2015-01-10,0.9310874
2015-01-11,0.89825886
2015-01-12,1.1636813
2015-01-13,0.901416
2015-01-14,0.84539247
2015-01-15,0.8840736
2015-01-16,0.8461561
2015-01-17,0.9736975
2015-01-18,1.1021831
2015-01-19,1.2818459
2015-01-20,0.92821765
2015-01-21,0.97362703
2015-01-22,0.8745794
2015-01-23,0.92052144
2015-01-24,1.9451432
2015-01-25,2.101901
2015-01-26,1.6620072
2015-01-27,0.7204073
2015-01-28,0.64104
2015-01-29,0.6125198
2015-01-30,0.57996243
2015-01-31,0.5889139
2015-02-01,0.8051608
2015-02-02,1.3202317
2015-02-03,1.6682646
2015-02-04,0.7659949
2015-02-05,0.6037343
2015-02-06,0.53253925
2015-02-07,0.60238117
2015-02-08,0.5691882
2015-02-09,0.91398716
2015-02-10,0.7433909
2015-02-11,0.60221744
2015-02-12,0.5403143
2015-02-13,0.95506454
2015-02-14,1.9626374
2015-02-15,1.3117439
2015-02-16,0.72805935
2015-02-17,0.53478795
2015-02-18,0.4339649
2015-02-19,0.42075446
2015-02-20,0.45073977
2015-02-21,0.7306451
2015-02-22,0.44296476
2015-02-23,0.3960495
2015-02-24,0.3953056
2015-02-25,0.43963826
2015-02-26,0.4952621
2015-02-27,0.4506524
2015-02-28,0.41547656
2015-03-01,0.41610217
2015-03-02,0.63576585
2015-03-03,0.38419297
