datetime,streamflow_m^3/s
2015-03-04,0.38764098
2015-03-05,0.36442995
2015-03-06,0.3698802
2015-03-07,0.4231034
2015-03-08,0.4075157
2015-03-09,0.3984781
2015-03-10,0.3231788
2015-03-11,0.3900027
2015-03-12,0.35353258
2015-03-13,0.36836135
2015-03-14,0.42994362
2015-03-15,0.3770546
2015-03-16,0.3170031
2015-03-17,0.352097
2015-03-18,0.60372674
2015-03-19,0.90978163
2015-03-20,3.4415631
2015-03-21,3.93621
2015-03-22,26.381193
2015-03-23,5.498662
2015-03-24,8.619175
2015-03-25,1.731601
2015-03-26,0.47958294
2015-03-27,0.32273614
2015-03-28,0.2871563
2015-03-29,0.76595134
2015-03-30,1.0453359
2015-03-31,0.47978535
2015-04-01,0.71047294
2015-04-02,1.0355053
2015-04-03,3.9011593
2015-04-04,3.9670565
2015-04-05,1.5186648
2015-04-06,0.6337437
2015-04-07,0.39349464
2015-04-08,0.8643624
2015-04-09,1.2650934
2015-04-10,1.2784489
2015-04-11,0.58798283
2015-04-12,1.1804239
2015-04-13,2.4104037
2015-04-14,2.3822327
2015-04-15,3.437891
2015-04-16,1.0685388
2015-04-17,0.71921736
2015-04-18,2.9600596
2015-04-19,1.8406297
2015-04-20,1.3351142
2015-04-21,4.963442
2015-04-22,3.051262
2015-04-23,0.8746144
2015-04-24,1.2616572
2015-04-25,2.3238392
2015-04-26,6.2853446
2015-04-27,2.3026388
2015-04-28,1.7474041
2015-04-29,1.4970422
2015-04-30,1.0217581
2015-05-01,1.7893498
2015-05-02,2.1098876
2015-05-03,1.3459179
2015-05-04,1.1491764
2015-05-05,0.9127315
2015-05-06,0.9020202
2015-05-07,1.2904516
2015-05-08,2.803766
2015-05-09,5.092056
2015-05-10,2.6634002
2015-05-11,1.3524318
2015-05-12,0.9645365
2015-05-13,1.0481329
2015-05-14,1.2227372
2015-05-15,3.344887
2015-05-16,1.9987774
2015-05-17,2.1284964
2015-05-18,1.9596008
2015-05-19,8.690771
2015-05-20,2.6558242
2015-05-21,4.98468
2015-05-22,7.7418985
2015-05-23,5.187225
2015-05-24,2.806766
2015-05-25,1.6303043
2015-05-26,3.204935
2015-05-27,2.421779
2015-05-28,2.6043005
2015-05-29,2.64986
2015-05-30,6.194416
2015-05-31,2.6068618
2015-06-01,2.8542504
2015-06-02,3.5476172
2015-06-03,3.143534
2015-06-04,13.30108
2015-06-05,4.1170316
2015-06-06,3.4448817
2015-06-07,1.6893477
2015-06-08,11.062269
2015-06-09,5.981222
2015-06-10,3.6938887
2015-06-11,2.191469
2015-06-12,2.6926398
2015-06-13,1.7924349
2015-06-14,3.122755
2015-06-15,3.7922978
2015-06-16,3.376861
2015-06-17,3.1970575
2015-06-18,2.3948753
2015-06-19,2.6673596
2015-06-20,6.0440125
2015-06-21,3.6385305
2015-06-22,14.5670395
2015-06-23,12.904132
2015-06-24,7.0772886
2015-06-25,3.6205823
2015-06-26,18.923758
2015-06-27,6.8686123
2015-06-28,12.144756
2015-06-29,10.26914
2015-06-30,4.441153
2015-07-01,3.6753695
2015-07-02,6.2796926
2015-07-03,4.317586
2015-07-04,3.6431274
2015-07-05,3.386211
2015-07-06,3.9867306
2015-07-07,4.0054846
2015-07-08,4.5899014
2015-07-09,4.57885
2015-07-10,3.5912285
2015-07-11,4.0598664
2015-07-12,3.342332
2015-07-13,5.4225183
2015-07-14,2.9399042
2015-07-15,5.173531
2015-07-16,7.75422
2015-07-17,3.509305
2015-07-18,2.7549887
2015-07-19,6.591467
2015-07-20,8.697296
2015-07-21,12.450161
2015-07-22,7.157336
2015-07-23,14.301995
2015-07-24,4.636965
2015-07-25,5.415165
2015-07-26,3.8551004
2015-07-27,3.894211
2015-07-28,22.556097
2015-07-29,6.613415
2015-07-30,7.7052116
2015-07-31,31.143728
2015-08-01,15.805496
2015-08-02,9.666978
2015-08-03,8.205782
2015-08-04,6.88237
2015-08-05,8.5188875
2015-08-06,6.195903
2015-08-07,6.912649
2015-08-08,6.263268
2015-08-09,7.0266337
2015-08-10,4.7952347
2015-08-11,4.066288
2015-08-12,3.8342128
2015-08-13,3.6939504
2015-08-14,4.437601
2015-08-15,5.3435926
2015-08-16,4.717667
2015-08-17,5.007768
2015-08-18,3.5464802
2015-08-19,4.4671974
2015-08-20,11.211482
2015-08-21,5.823864
2015-08-22,3.0496166
2015-08-23,2.949677
2015-08-24,4.4151225
2015-08-25,5.395443
2015-08-26,2.9486823
2015-08-27,2.6246798
2015-08-28,3.1690073
2015-08-29,3.2755415
2015-08-30,2.5867977
2015-08-31,3.7578294
2015-09-01,2.6276252
2015-09-02,3.001267
2015-09-03,2.8596883
2015-09-04,2.8239903
2015-09-05,2.6983132
2015-09-06,2.6752365
2015-09-07,3.0764742
2015-09-08,3.863228
2015-09-09,2.2493854
2015-09-10,1.9680271
2015-09-11,2.228629
2015-09-12,1.8289522
2015-09-13,1.7183685
2015-09-14,1.6637007
2015-09-15,1.6438459
2015-09-16,1.6480644
2015-09-17,2.5238402
2015-09-18,2.9413266
2015-09-19,3.0399327
2015-09-20,1.7419258
2015-09-21,2.5078297
2015-09-22,1.8823781
2015-09-23,1.5054866
2015-09-24,1.2998815
2015-09-25,1.3320218
2015-09-26,1.2479798
2015-09-27,1.2152255
2015-09-28,1.1434762
2015-09-29,1.102652
2015-09-30,1.1082016
2015-10-01,1.3912843
2015-10-02,1.25275
2015-10-03,1.5395615
2015-10-04,3.9373105
2015-10-05,1.7038994
2015-10-06,1.0115025
2015-10-07,1.064584
2015-10-08,0.97869384
2015-10-09,0.9549457
2015-10-10,0.8675804
2015-10-11,0.8498537
2015-10-12,1.0416427
2015-10-13,1.3313209
2015-10-14,3.7436683
2015-10-15,3.418288
2015-10-16,2.0476596
2015-10-17,0.8276238
2015-10-18,0.9019693
2015-10-19,0.7135319
2015-10-20,0.6974472
2015-10-21,0.6730656
2015-10-22,0.6833477
2015-10-23,1.1165744
2015-10-24,1.963923
2015-10-25,0.80731726
2015-10-26,1.3527706
2015-10-27,1.2729511
2015-10-28,1.5571188
2015-10-29,1.1404009
2015-10-30,1.0366147
2015-10-31,0.7032138
2015-11-01,1.0553268
2015-11-02,1.9761708
2015-11-03,3.745126
2015-11-04,3.2869523
2015-11-05,5.1220374
2015-11-06,5.173666
2015-11-07,2.8289587
2015-11-08,2.9213145
2015-11-09,1.7568214
2015-11-10,1.2663338
2015-11-11,1.5956485
2015-11-12,1.017711
2015-11-13,1.5712055
2015-11-14,2.1369092
2015-11-15,1.7460928
2015-11-16,3.1772523
2015-11-17,1.7044957
2015-11-18,1.4818679
2015-11-19,0.94814706
2015-11-20,1.1168544
2015-11-21,1.6480825
2015-11-22,1.0214199
2015-11-23,0.69000566
2015-11-24,1.8383029
2015-11-25,1.8980197
2015-11-26,0.90653276
2015-11-27,0.6889773
2015-11-28,0.8897928
2015-11-29,0.9302975
2015-11-30,1.7805969
2015-12-01,1.4227358
2015-12-02,0.7600808
2015-12-03,0.7309992
2015-12-04,1.0866982
2015-12-05,1.422762
2015-12-06,0.89957064
2015-12-07,0.7690305
2015-12-08,0.6458175
2015-12-09,0.6397527
2015-12-10,0.6903293
2015-12-11,0.6037832
2015-12-12,0.716076
2015-12-13,0.6040724
2015-12-14,0.6435148
2015-12-15,0.6801897
2015-12-16,0.69316304
2015-12-17,0.6526396
2015-12-18,0.7797538
2015-12-19,2.0224826
2015-12-20,0.8336193
2015-12-21,0.5483825
2015-12-22,0.51205057
2015-12-23,0.561203
2015-12-24,0.50548345
2015-12-25,0.5053637
2015-12-26,0.5024839
2015-12-27,0.48115727
2015-12-28,0.47994107
2015-12-29,0.46772018
2015-12-30,0.4770295
2015-12-31,0.5337795
2016-01-01,0.54925394
2016-01-02,0.50369024
2016-01-03,0.46285006
2016-01-04,0.4598112
2016-01-05,0.4686773
2016-01-06,0.64873856
2016-01-07,0.8060295
2016-01-08,0.84038806
2016-01-09,0.48087546
2016-01-10,0.45584056
2016-01-11,0.50392246
2016-01-12,0.44186774
2016-01-13,0.41536584
2016-01-14,0.40907615
2016-01-15,0.37598327
2016-01-16,0.3634637
2016-01-17,0.35290658
2016-01-18,0.34535882
2016-01-19,0.34088978
2016-01-20,0.33516026
2016-01-21,0.3304968
2016-01-22,0.32801577
2016-01-23,0.33273134
2016-01-24,0.32253465
2016-01-25,0.3125154
2016-01-26,0.31676298
2016-01-27,0.3022413
2016-01-28,0.2993687
2016-01-29,0.28657004
2016-01-30,0.2939874
2016-01-31,0.29072636
2016-02-01,0.28989685
2016-02-02,0.28016698
2016-02-03,0.26578942
2016-02-04,0.29261467
2016-02-05,0.37790805
2016-02-06,0.47161654
2016-02-07,0.27080947
2016-02-08,0.25141978
2016-02-09,0.9083688
2016-02-10,0.31964123
2016-02-11,0.28494012
2016-02-12,0.25995848
2016-02-13,0.24069919
2016-02-14,0.24137819
2016-02-15,0.26148656
2016-02-16,0.40913668
2016-02-17,0.23760416
2016-02-18,0.3308928
2016-02-19,0.32730663
2016-02-20,0.24335988
2016-02-21,0.21599077
2016-02-22,0.32426804
2016-02-23,0.4798776
2016-02-24,0.3497291
2016-02-25,0.50750875
2016-02-26,0.9882528
2016-02-27,0.8784764
2016-02-28,0.39292064
2016-02-29,0.2300159
2016-03-01,0.1846622
2016-03-02,0.21853971
2016-03-03,0.31410226
2016-03-04,0.63835835
2016-03-05,0.2828628
2016-03-06,0.2199235
2016-03-07,0.21584386
2016-03-08,0.4146014
2016-03-09,0.24279933
2016-03-10,0.23338205
2016-03-11,0.20777757
2016-03-12,0.19352841
2016-03-13,0.43696558
2016-03-14,1.2319187
2016-03-15,0.32837522
2016-03-16,1.506698
2016-03-17,1.0865436
2016-03-18,4.6453104
2016-03-19,1.9530803
2016-03-20,3.059469
2016-03-21,1.8473077
2016-03-22,0.54132617
2016-03-23,0.26784804
2016-03-24,0.16718437
2016-03-25,0.145535
2016-03-26,0.139809
2016-03-27,0.1370621
2016-03-28,0.5497674
2016-03-29,1.6395462
2016-03-30,6.7581463
2016-03-31,26.569477
2016-04-01,3.652247
2016-04-02,2.0211968
2016-04-03,5.5092244
2016-04-04,7.732634
2016-04-05,4.014155
2016-04-06,2.3639278
2016-04-07,1.5672085
2016-04-08,2.0202901
2016-04-09,3.5320568
2016-04-10,3.5819135
2016-04-11,2.823975
2016-04-12,2.3010283
2016-04-13,9.609285
2016-04-14,8.586246
2016-04-15,2.9648874
2016-04-16,3.9735603
2016-04-17,1.5100545
2016-04-18,2.3361247
2016-04-19,1.4689506
2016-04-20,3.1736777
2016-04-21,2.6025898
2016-04-22,2.6571019
2016-04-23,8.744827
2016-04-24,1.6709818
2016-04-25,6.649565
2016-04-26,3.6712208
2016-04-27,1.6820936
2016-04-28,1.5442935
2016-04-29,2.9990656
2016-04-30,4.7015605
2016-05-01,8.4901905
2016-05-02,5.002949
2016-05-03,2.0630474
2016-05-04,6.082148
2016-05-05,5.9572353
2016-05-06,2.486662
2016-05-07,5.148199
2016-05-08,4.2833896
2016-05-09,8.565258
2016-05-10,3.6776116
2016-05-11,3.299741
2016-05-12,1.8903055
2016-05-13,3.1922665
2016-05-14,3.4099603
2016-05-15,6.7366533
2016-05-16,6.570951
2016-05-17,4.500478
2016-05-18,3.9480047
2016-05-19,4.9173603
2016-05-20,4.582686
2016-05-21,3.2899117
2016-05-22,5.383825
2016-05-23,7.3668785
2016-05-24,4.2495284
2016-05-25,14.814602
2016-05-26,28.327173
2016-05-27,11.068528
2016-05-28,5.6032705
2016-05-29,37.20075
2016-05-30,13.63708
2016-05-31,5.3493776
2016-06-01,6.3353367
2016-06-02,4.8567104
2016-06-03,3.8614755
2016-06-04,6.421237
2016-06-05,3.484643
2016-06-06,3.2119312
2016-06-07,3.303129
2016-06-08,5.850936
2016-06-09,4.7030816
2016-06-10,3.0577075
2016-06-11,4.4374146
2016-06-12,6.614663
2016-06-13,6.6570554
2016-06-14,6.26638
2016-06-15,3.9361284
2016-06-16,6.3596773
2016-06-17,3.7533927
2016-06-18,2.5586166
2016-06-19,7.4564233
2016-06-20,5.6568117
2016-06-21,5.7279634
2016-06-22,5.7568183
2016-06-23,5.1665473
2016-06-24,20.155668
2016-06-25,27.43312
2016-06-26,9.720304
2016-06-27,20.922071
2016-06-28,10.72824
2016-06-29,13.952079
2016-06-30,12.761592
2016-07-01,14.050815
2016-07-02,11.469069
2016-07-03,8.251077
2016-07-04,8.966191
2016-07-05,7.44203
2016-07-06,15.413062
2016-07-07,9.791245
2016-07-08,8.074573
2016-07-09,5.860554
2016-07-10,7.0328107
2016-07-11,9.8038845
2016-07-12,7.8825474
2016-07-13,6.5231357
2016-07-14,5.3978558
2016-07-15,6.5525455
2016-07-16,6.030569
2016-07-17,5.65432
2016-07-18,5.996836
2016-07-19,5.384111
2016-07-20,4.418636
2016-07-21,5.708265
2016-07-22,4.095399
2016-07-23,5.336168
2016-07-24,5.6183457
2016-07-25,8.852806
2016-07-26,9.16598
2016-07-27,4.9155645
2016-07-28,20.398436
2016-07-29,7.278061
2016-07-30,3.5370142
2016-07-31,4.352786
2016-08-01,3.4880683
2016-08-02,3.2471771
2016-08-03,6.345411
2016-08-04,5.1873465
2016-08-05,3.331402
2016-08-06,3.7571146
2016-08-07,3.042546
2016-08-08,3.1715126
2016-08-09,3.9900699
2016-08-10,3.837942
2016-08-11,3.5766983
2016-08-12,3.728913
2016-08-13,3.2395926
2016-08-14,4.585101
2016-08-15,3.5102425
2016-08-16,2.792118
2016-08-17,3.6004286
2016-08-18,2.9407198
2016-08-19,3.7117317
2016-08-20,2.7158184
2016-08-21,2.2631366
2016-08-22,2.7358174
2016-08-23,4.1438007
2016-08-24,2.2809212
2016-08-25,5.972619
2016-08-26,2.3865535
2016-08-27,3.6947687
2016-08-28,2.1273973
2016-08-29,2.3618202
2016-08-30,2.0476635
2016-08-31,1.8632495
2016-09-01,2.4034674
2016-09-02,3.1262758
2016-09-03,2.3264182
2016-09-04,2.6051362
2016-09-05,3.3752542
2016-09-06,2.7681546
2016-09-07,5.100634
2016-09-08,3.2662747
2016-09-09,5.484083
2016-09-10,3.3952253
2016-09-11,4.171612
2016-09-12,3.2245855
2016-09-13,2.0588405
2016-09-14,2.742683
2016-09-15,8.838365
2016-09-16,2.337158
2016-09-17,1.4325604
2016-09-18,2.1487532
2016-09-19,1.8679146
2016-09-20,2.086519
2016-09-21,1.9710115
2016-09-22,2.174052
2016-09-23,2.0094595
2016-09-24,1.5248144
2016-09-25,1.624323
2016-09-26,2.2912328
2016-09-27,2.6492345
2016-09-28,2.054111
2016-09-29,1.4444981
2016-09-30,1.4247288
2016-10-01,3.4054017
2016-10-02,2.2828817
2016-10-03,4.7395453
2016-10-04,1.9846592
2016-10-05,1.5458257
2016-10-06,1.689232
2016-10-07,1.4227597
2016-10-08,2.5782492
2016-10-09,1.9363738
2016-10-10,3.1405256
2016-10-11,2.2591705
2016-10-12,1.9553819
2016-10-13,3.9853745
2016-10-14,2.0992687
2016-10-15,2.2705142
2016-10-16,1.9467126
2016-10-17,3.6781473
2016-10-18,1.7232533
2016-10-19,1.1165413
2016-10-20,1.1103415
2016-10-21,1.1719638
2016-10-22,1.2398467
2016-10-23,1.2055877
2016-10-24,1.4210566
2016-10-25,1.3620837
2016-10-26,2.8697696
2016-10-27,7.9952817
2016-10-28,4.3834414
2016-10-29,7.6255803
2016-10-30,4.3596797
2016-10-31,1.4078932
2016-11-01,1.3954844
2016-11-02,1.930974
2016-11-03,2.151788
2016-11-04,3.5529752
2016-11-05,8.5458765
2016-11-06,2.066432
2016-11-07,1.6086605
2016-11-08,2.6203878
2016-11-09,1.9481635
2016-11-10,2.0663846
2016-11-11,3.4072816
2016-11-12,4.2371416
2016-11-13,2.0859983
2016-11-14,4.328355
2016-11-15,9.406252
2016-11-16,7.2416553
2016-11-17,13.095393
2016-11-18,9.251551
2016-11-19,12.795614
2016-11-20,7.824564
2016-11-21,8.501497
2016-11-22,12.729615
2016-11-23,8.126816
2016-11-24,5.2109814
2016-11-25,5.3200264
2016-11-26,6.773379
2016-11-27,4.7590404
2016-11-28,6.2059135
2016-11-29,9.278765
2016-11-30,8.73207
2016-12-01,13.50887
2016-12-02,6.8741746
2016-12-03,8.88351
2016-12-04,9.7973585
2016-12-05,4.6837087
2016-12-06,3.868788
2016-12-07,4.0111027
2016-12-08,3.4565098
2016-12-09,3.7329614
2016-12-10,4.5929394
2016-12-11,5.326845
2016-12-12,3.1397412
2016-12-13,2.7274191
2016-12-14,2.6194475
2016-12-15,2.6208525
2016-12-16,3.9373772
2016-12-17,3.377378
2016-12-18,2.6859224
2016-12-19,2.2977135
2016-12-20,2.338483
2016-12-21,1.998524
2016-12-22,2.5537343
2016-12-23,2.2165437
2016-12-24,3.5394216
2016-12-25,2.5489485
2016-12-26,2.1174803
2016-12-27,2.1322706
2016-12-28,3.8238943
2016-12-29,1.9415042
2016-12-30,1.6432196
2016-12-31,2.2234433
2017-01-01,3.1444032
2017-01-02,2.2897675
2017-01-03,1.4902503
2017-01-04,1.3961058
2017-01-05,1.737967
2017-01-06,3.7359645
2017-01-07,2.3073113
2017-01-08,2.2302246
2017-01-09,2.569742
2017-01-10,4.7799816
2017-01-11,3.3837214
2017-01-12,4.2873297
2017-01-13,2.1563318
2017-01-14,1.4531573
2017-01-15,1.7608912
2017-01-16,2.0906045
2017-01-17,1.3953412
2017-01-18,1.8835014
2017-01-19,2.5384235
2017-01-20,1.7863104
2017-01-21,1.887172
2017-01-22,5.39381
2017-01-23,4.784505
2017-01-24,2.3251135
2017-01-25,2.0866113
2017-01-26,2.096195
2017-01-27,1.3191144
2017-01-28,1.2318481
2017-01-29,1.3289787
2017-01-30,1.2214679
2017-01-31,1.2721826
2017-02-01,1.7244873
2017-02-02,1.7495143
2017-02-03,2.4483304
2017-02-04,1.2718158
2017-02-05,1.225534
2017-02-06,1.1604106
2017-02-07,1.0696095
2017-02-08,1.0423868
2017-02-09,1.0224044
2017-02-10,1.0139768
2017-02-11,1.1381618
2017-02-12,1.0668024
2017-02-13,1.0128764
2017-02-14,1.3756702
2017-02-15,1.4675006
2017-02-16,1.0330497
2017-02-17,0.97965467
2017-02-18,1.348065
2017-02-19,0.97303206
2017-02-20,0.877029
2017-02-21,1.0034052
2017-02-22,1.7790961
2017-02-23,3.8852177
2017-02-24,50.833447
2017-02-25,9.66502
2017-02-26,3.9272761
2017-02-27,5.7053394
2017-02-28,4.060008
2017-03-01,1.4366752
2017-03-02,1.6743662
2017-03-03,1.7787098
2017-03-04,1.3580741
2017-03-05,1.3882004
2017-03-06,1.6682128
2017-03-07,2.0794985
2017-03-08,2.3166075
2017-03-09,2.2633815
2017-03-10,2.07554
2017-03-11,1.3930902
2017-03-12,2.1303787
2017-03-13,4.651426
2017-03-14,3.9929438
2017-03-15,2.0864134
2017-03-16,5.147245
2017-03-17,4.4482317
2017-03-18,1.9983777
2017-03-19,2.3889344
2017-03-20,6.724455
2017-03-21,6.8095865
2017-03-22,5.273143
2017-03-23,5.94707
2017-03-24,5.3853498
2017-03-25,2.2812438
2017-03-26,3.5191085
2017-03-27,6.5358405
2017-03-28,13.075415
2017-03-29,6.5648646
2017-03-30,5.717602
2017-03-31,4.806028
2017-04-01,3.5560348
2017-04-02,2.3941364
2017-04-03,2.2284334
2017-04-04,2.174955
2017-04-05,2.1325226
2017-04-06,2.0818758
2017-04-07,2.0201492
2017-04-08,1.9584801
2017-04-09,2.0553677
2017-04-10,4.8641095
2017-04-11,4.829269
2017-04-12,4.7844043
2017-04-13,7.0128818
2017-04-14,21.423868
2017-04-15,31.6977
2017-04-16,8.31777
2017-04-17,3.0747647
2017-04-18,4.557212
2017-04-19,4.9955435
2017-04-20,4.6139975
2017-04-21,6.179382
2017-04-22,12.8165655
2017-04-23,4.516147
2017-04-24,5.0670614
2017-04-25,4.351262
2017-04-26,5.5074167
2017-04-27,5.5723734
2017-04-28,3.564391
2017-04-29,3.1722467
2017-04-30,3.3492653
2017-05-01,5.0616937
2017-05-02,3.505571
2017-05-03,6.4203434
2017-05-04,5.798633
2017-05-05,3.199585
2017-05-06,7.3908463
2017-05-07,6.0908766
2017-05-08,5.5643563
2017-05-09,5.074206
2017-05-10,5.3146453
2017-05-11,6.1435595
2017-05-12,4.5698853
2017-05-13,4.570193
2017-05-14,10.196641
2017-05-15,11.561943
2017-05-16,5.9302354
2017-05-17,6.3697915
2017-05-18,9.58899
2017-05-19,5.8737974
2017-05-20,4.958361
2017-05-21,4.740208
2017-05-22,4.5521755
2017-05-23,5.0103993
2017-05-24,4.0385156
2017-05-25,6.4571853
2017-05-26,3.8003998
2017-05-27,3.5070634
2017-05-28,3.5791426
2017-05-29,3.576779
2017-05-30,3.1622334
2017-05-31,4.764931
2017-06-01,8.007753
2017-06-02,3.2650297
2017-06-03,3.2271645
2017-06-04,4.1329517
2017-06-05,4.056906
2017-06-06,3.7995608
2017-06-07,2.6661572
2017-06-08,9.615344
2017-06-09,6.1118135
2017-06-10,3.434919
2017-06-11,2.7868826
2017-06-12,6.6561766
2017-06-13,7.1801424
2017-06-14,10.267594
2017-06-15,5.832059
2017-06-16,7.358069
2017-06-17,3.0645895
2017-06-18,3.794896
2017-06-19,5.6554613
2017-06-20,3.9370282
2017-06-21,10.822797
2017-06-22,5.916654
2017-06-23,4.219816
2017-06-24,10.464081
2017-06-25,7.581582
2017-06-26,3.4111743
2017-06-27,9.192721
2017-06-28,3.9027455
2017-06-29,6.259511
2017-06-30,5.974857
2017-07-01,6.0415225
2017-07-02,6.572005
2017-07-03,9.746292
2017-07-04,3.2781446
2017-07-05,5.11889
2017-07-06,2.808436
2017-07-07,2.9765747
2017-07-08,2.5306401
2017-07-09,3.1291249
2017-07-10,4.4163713
2017-07-11,4.3480163
2017-07-12,20.415848
2017-07-13,13.531784
2017-07-14,3.1997228
2017-07-15,2.2868078
2017-07-16,3.06913
2017-07-17,3.5649374
2017-07-18,4.832911
2017-07-19,9.56697
2017-07-20,4.193389
2017-07-21,2.9036999
2017-07-22,2.5112553
2017-07-23,2.4899087
2017-07-24,3.1585076
2017-07-25,2.2524083
2017-07-26,3.7943456
2017-07-27,2.2636876
2017-07-28,3.10246
2017-07-29,5.189921
2017-07-30,3.2153707
2017-07-31,3.7571657
2017-08-01,5.3503103
2017-08-02,2.3264062
2017-08-03,2.0590205
2017-08-04,2.0933518
2017-08-05,6.5646276
2017-08-06,2.3941123
2017-08-07,1.9633126
2017-08-08,2.2648046
2017-08-09,1.9189974
2017-08-10,1.8541602
2017-08-11,1.8567443
2017-08-12,2.677645
2017-08-13,2.732852
2017-08-14,2.035703
2017-08-15,1.7395109
2017-08-16,1.7685548
2017-08-17,2.1248343
2017-08-18,2.3606253
2017-08-19,5.6665115
2017-08-20,16.21626
2017-08-21,4.700059
2017-08-22,1.792844
2017-08-23,1.5989447
2017-08-24,1.4924164
2017-08-25,1.9751058
2017-08-26,1.8922296
2017-08-27,1.4985315
2017-08-28,3.0562174
2017-08-29,2.1949255
2017-08-30,2.2453198
2017-08-31,1.6719308
2017-09-01,1.3223659
2017-09-02,1.2665159
2017-09-03,1.2741666
2017-09-04,1.2411338
2017-09-05,1.221766
2017-09-06,1.2142379
2017-09-07,1.3286781
2017-09-08,1.619151
2017-09-09,1.4398993
2017-09-10,1.2454753
2017-09-11,1.2180102
2017-09-12,1.1292748
2017-09-13,1.4431121
2017-09-14,1.2867788
2017-09-15,1.365845
2017-09-16,1.3326964
2017-09-17,1.0810634
2017-09-18,0.978123
2017-09-19,0.97475016
2017-09-20,1.0556096
2017-09-21,1.7932793
2017-09-22,2.5307202
2017-09-23,1.2133957
2017-09-24,0.9577113
2017-09-25,1.6404145
2017-09-26,0.9089603
2017-09-27,1.112144
2017-09-28,1.1927018
2017-09-29,2.9599974
2017-09-30,1.2212775
2017-10-01,0.88751143
2017-10-02,0.8463393
2017-10-03,1.74151
2017-10-04,2.423419
2017-10-05,15.992475
2017-10-06,2.302771
2017-10-07,1.4660308
2017-10-08,0.818841
2017-10-09,0.81650084
2017-10-10,0.8230404
2017-10-11,2.3390763
2017-10-12,1.799182
2017-10-13,0.9448592
2017-10-14,0.8171749
2017-10-15,0.7131933
2017-10-16,1.251056
2017-10-17,0.91914105
2017-10-18,0.7372699
2017-10-19,0.6454798
2017-10-20,0.62244385
2017-10-21,0.98293537
2017-10-22,2.4330738
2017-10-23,1.7498869
2017-10-24,0.6756724
2017-10-25,0.6597866
2017-10-26,0.5873211
2017-10-27,0.69682604
2017-10-28,2.7330337
2017-10-29,6.7511725
2017-10-30,8.904583
2017-10-31,3.9125133
2017-11-01,2.1718543
2017-11-02,1.7835821
2017-11-03,2.3067305
2017-11-04,2.8449793
2017-11-05,17.52176
2017-11-06,5.5311337
2017-11-07,4.753676
2017-11-08,2.5275824
2017-11-09,3.771192
2017-11-10,4.6003556
2017-11-11,4.034177
2017-11-12,4.0381207
2017-11-13,2.3933673
2017-11-14,3.4379852
2017-11-15,7.3183265
2017-11-16,6.014068
2017-11-17,3.9748251
2017-11-18,21.959816
2017-11-19,20.551378
2017-11-20,11.025023
2017-11-21,5.9578404
2017-11-22,4.4824047
2017-11-23,4.411164
2017-11-24,6.52624
2017-11-25,4.9437494
2017-11-26,9.086551
2017-11-27,3.9943314
2017-11-28,3.3478122
2017-11-29,3.0940628
2017-11-30,2.9064624
2017-12-01,2.9303083
2017-12-02,3.6218684
2017-12-03,4.3850484
2017-12-04,2.669963
2017-12-05,2.2394876
2017-12-06,2.1287405
2017-12-07,2.0123882
2017-12-08,1.9287142
2017-12-09,1.8511144
2017-12-10,1.8473917
2017-12-11,2.0231805
2017-12-12,5.1345906
2017-12-13,11.391888
