datetime,streamflow_m^3/s
2017-12-14,2.663202
2017-12-15,1.5435419
2017-12-16,1.4869461
2017-12-17,1.4749523
2017-12-18,1.4174663
2017-12-19,1.3628253
2017-12-20,1.3264747
2017-12-21,1.2962674
2017-12-22,1.2926027
2017-12-23,1.3081009
2017-12-24,1.2807845
2017-12-25,1.2510413
2017-12-26,1.2164795
2017-12-27,1.540269
2017-12-28,1.3162851
2017-12-29,1.1921545
2017-12-30,3.2631621
2017-12-31,5.4229226
2018-01-01,3.93489
2018-01-02,4.0556617
2018-01-03,2.8461533
2018-01-04,1.9947661
2018-01-05,1.5637946
2018-01-06,1.4294122
2018-01-07,3.6051595
2018-01-08,1.8702554
2018-01-09,1.2779009
2018-01-10,2.8678803
2018-01-11,5.200536
2018-01-12,3.8810754
2018-01-13,4.6173677
2018-01-14,2.1860507
2018-01-15,2.256523
2018-01-16,1.620092
2018-01-17,1.4269923
2018-01-18,1.7878776
2018-01-19,2.912846
2018-01-20,2.4946518
2018-01-21,1.4776615
2018-01-22,1.3114384
2018-01-23,1.2927369
2018-01-24,1.2742805
2018-01-25,1.2582308
2018-01-26,1.2455177
2018-01-27,1.2454265
2018-01-28,1.246172
2018-01-29,1.2305958
2018-01-30,1.1943308
2018-01-31,1.182494
2018-02-01,1.1434176
2018-02-02,1.0937905
2018-02-03,1.1062087
2018-02-04,1.126227
2018-02-05,1.1314647
2018-02-06,1.1055089
2018-02-07,0.99464196
2018-02-08,0.97725594
2018-02-09,0.94780433
2018-02-10,0.8993641
2018-02-11,0.8606466
2018-02-12,0.83498883
2018-02-13,0.8703431
2018-02-14,0.8212709
2018-02-15,0.7833777
2018-02-16,0.76955676
2018-02-17,0.9091013
2018-02-18,1.4234463
2018-02-19,1.265029
2018-02-20,0.84571755
2018-02-21,0.70314026
2018-02-22,0.6577411
2018-02-23,0.7014767
2018-02-24,0.72025585
2018-02-25,1.464427
2018-02-26,0.7953464
2018-02-27,1.2893536
2018-02-28,0.7257442
2018-03-01,0.6884275
2018-03-02,0.6334274
2018-03-03,0.5845848
2018-03-04,0.5941028
2018-03-05,0.6112598
2018-03-06,0.8661701
2018-03-07,1.680885
2018-03-08,0.64479625
2018-03-09,0.5395477
2018-03-10,0.48340172
2018-03-11,0.45709932
2018-03-12,0.4393009
2018-03-13,0.4305476
2018-03-14,0.4217055
2018-03-15,0.41053218
2018-03-16,0.43566257
2018-03-17,0.44736078
2018-03-18,0.42650935
2018-03-19,0.5092894
2018-03-20,0.50329655
2018-03-21,0.3884965
2018-03-22,0.3642282
2018-03-23,0.38366508
2018-03-24,1.1135596
2018-03-25,0.9311772
2018-03-26,0.48239622
2018-03-27,0.41231057
2018-03-28,0.47159538
2018-03-29,4.025449
2018-03-30,2.2494411
2018-03-31,1.2352169
2018-04-01,5.448606
2018-04-02,4.5671954
2018-04-03,3.60975
2018-04-04,5.420698
2018-04-05,8.977686
2018-04-06,9.896804
2018-04-07,12.9077425
2018-04-08,4.493089
2018-04-09,7.7034764
2018-04-10,3.8249397
2018-04-11,6.1245604
2018-04-12,4.5640974
2018-04-13,7.510303
2018-04-14,7.2784233
2018-04-15,6.2358613
2018-04-16,2.740417
2018-04-17,3.7924275
2018-04-18,4.3057866
2018-04-19,7.342235
2018-04-20,6.156976
2018-04-21,3.9456007
2018-04-22,3.4292846
2018-04-23,5.1121306
2018-04-24,4.843607
2018-04-25,4.0091248
2018-04-26,4.0947695
2018-04-27,6.2565804
2018-04-28,4.974052
2018-04-29,4.998701
2018-04-30,9.232177
2018-05-01,3.7525656
2018-05-02,2.9005656
2018-05-03,8.217942
2018-05-04,8.583075
2018-05-05,19.975822
2018-05-06,6.639258
2018-05-07,5.246967
2018-05-08,5.97661
2018-05-09,11.834373
2018-05-10,9.186811
2018-05-11,7.3038955
2018-05-12,4.586221
2018-05-13,5.0206585
2018-05-14,8.93394
2018-05-15,4.630737
2018-05-16,11.30525
2018-05-17,4.825382
2018-05-18,4.3812585
2018-05-19,5.1437497
2018-05-20,5.8386774
2018-05-21,6.330986
2018-05-22,5.242954
2018-05-23,5.2880282
2018-05-24,5.5505023
2018-05-25,4.0461454
2018-05-26,4.6543107
2018-05-27,11.472245
2018-05-28,9.148241
2018-05-29,13.891475
2018-05-30,5.777495
2018-05-31,4.8924484
2018-06-01,5.450458
2018-06-02,3.0657973
2018-06-03,3.5668166
2018-06-04,3.5109663
2018-06-05,7.154977
2018-06-06,4.5622916
2018-06-07,3.3807373
2018-06-08,2.7442062
2018-06-09,3.604511
2018-06-10,4.46254
2018-06-11,3.3755658
2018-06-12,9.781437
2018-06-13,5.0893507
2018-06-14,4.5927634
2018-06-15,6.804313
2018-06-16,4.254268
2018-06-17,3.5481777
2018-06-18,4.2239914
2018-06-19,5.7070165
2018-06-20,3.403238
2018-06-21,4.0422754
2018-06-22,2.7289188
2018-06-23,2.2535906
2018-06-24,3.3561032
2018-06-25,4.2807374
2018-06-26,3.1228154
2018-06-27,2.5059288
2018-06-28,2.5660384
2018-06-29,4.3063927
2018-06-30,3.9090714
2018-07-01,2.5294588
2018-07-02,2.3065245
2018-07-03,3.991147
2018-07-04,5.900594
2018-07-05,2.7540107
2018-07-06,2.5380645
2018-07-07,2.0632176
2018-07-08,2.2175405
2018-07-09,1.8884484
2018-07-10,4.1533413
2018-07-11,3.1097496
2018-07-12,2.3933184
2018-07-13,4.3564596
2018-07-14,6.3587155
2018-07-15,2.4778233
2018-07-16,2.5852442
2018-07-17,1.5765507
2018-07-18,1.7927015
2018-07-19,1.6698031
2018-07-20,1.4293185
2018-07-21,1.4940181
2018-07-22,4.523106
2018-07-23,2.0046778
2018-07-24,2.1092181
2018-07-25,8.595482
2018-07-26,4.715922
2018-07-27,5.6420884
2018-07-28,3.0580711
2018-07-29,1.5280455
2018-07-30,1.4152334
2018-07-31,2.4534514
2018-08-01,3.3023093
2018-08-02,5.290577
2018-08-03,1.9982016
2018-08-04,2.5489614
2018-08-05,4.139982
2018-08-06,3.2664752
2018-08-07,1.7066554
2018-08-08,1.4728639
2018-08-09,1.4851227
2018-08-10,2.161669
2018-08-11,1.4540536
2018-08-12,1.3679051
2018-08-13,2.2064548
2018-08-14,1.8566798
2018-08-15,4.2691426
2018-08-16,1.6586057
2018-08-17,1.3451085
2018-08-18,1.3433173
2018-08-19,1.7919683
2018-08-20,1.408284
2018-08-21,1.4633243
2018-08-22,1.3301154
2018-08-23,1.8369755
2018-08-24,1.3245256
2018-08-25,1.325933
2018-08-26,1.2575496
2018-08-27,1.2774183
2018-08-28,1.4386169
2018-08-29,1.292792
2018-08-30,1.1989408
2018-08-31,1.1947242
2018-09-01,1.195134
2018-09-02,1.2818637
2018-09-03,1.7140009
2018-09-04,1.2720451
2018-09-05,2.7301764
2018-09-06,2.4795473
2018-09-07,3.0779939
2018-09-08,1.4695328
2018-09-09,2.2204723
2018-09-10,1.1686968
2018-09-11,1.0149897
2018-09-12,1.027045
2018-09-13,1.0515318
2018-09-14,1.9038025
2018-09-15,2.2641902
2018-09-16,3.6286013
2018-09-17,2.1432862
2018-09-18,1.2192655
2018-09-19,1.3093297
2018-09-20,1.1388171
2018-09-21,0.9041282
2018-09-22,0.86917454
2018-09-23,1.0180756
2018-09-24,0.99234265
2018-09-25,0.9012087
2018-09-26,0.84205115
2018-09-27,0.8710981
2018-09-28,0.8340939
2018-09-29,1.4291675
2018-09-30,1.2533625
2018-10-01,1.1926868
2018-10-02,1.6482184
2018-10-03,5.1301165
2018-10-04,2.2825987
2018-10-05,1.1953392
2018-10-06,1.9103596
2018-10-07,5.640626
2018-10-08,1.8986285
2018-10-09,1.0037818
2018-10-10,2.103661
2018-10-11,4.895688
2018-10-12,7.190984
2018-10-13,4.7294645
2018-10-14,28.62788
2018-10-15,24.345055
2018-10-16,7.4160714
2018-10-17,1.824235
2018-10-18,1.468756
2018-10-19,1.8273625
2018-10-20,8.880215
2018-10-21,17.776041
2018-10-22,31.213898
2018-10-23,13.062429
2018-10-24,33.210396
2018-10-25,10.184792
2018-10-26,10.16752
2018-10-27,7.8873296
2018-10-28,5.688772
2018-10-29,4.473286
2018-10-30,4.2986264
2018-10-31,3.9910724
2018-11-01,3.8608766
2018-11-02,3.6969244
2018-11-03,3.6155136
2018-11-04,3.2481027
2018-11-05,3.3216436
2018-11-06,6.2727404
2018-11-07,6.079414
2018-11-08,4.7905254
2018-11-09,3.4227214
2018-11-10,11.827407
2018-11-11,8.851735
2018-11-12,4.6163454
2018-11-13,2.793111
2018-11-14,2.677081
2018-11-15,2.3585117
2018-11-16,2.6312244
2018-11-17,3.4444647
2018-11-18,4.8721194
2018-11-19,7.7731805
2018-11-20,3.969068
2018-11-21,3.5291252
2018-11-22,2.6650848
2018-11-23,2.6131809
2018-11-24,5.0429125
2018-11-25,4.3687587
2018-11-26,3.224879
2018-11-27,2.2488625
2018-11-28,2.8524728
2018-11-29,3.089659
2018-11-30,2.4835858
2018-12-01,4.7759075
2018-12-02,3.332858
2018-12-03,2.2449143
2018-12-04,2.4553246
2018-12-05,2.4408624
2018-12-06,2.0606215
2018-12-07,2.937705
2018-12-08,1.9086194
2018-12-09,1.7709192
2018-12-10,1.8809471
2018-12-11,1.7789923
2018-12-12,1.6493301
2018-12-13,1.7426835
2018-12-14,2.1848733
2018-12-15,1.717673
2018-12-16,1.6388623
2018-12-17,1.5172436
2018-12-18,1.4588867
2018-12-19,1.494804
2018-12-20,1.4213798
2018-12-21,1.3572366
2018-12-22,1.370204
2018-12-23,1.3007985
2018-12-24,1.2477261
2018-12-25,1.2146724
2018-12-26,1.1838863
2018-12-27,1.1516862
2018-12-28,1.1132619
2018-12-29,1.083828
2018-12-30,1.0578784
2018-12-31,1.0261348
2019-01-01,0.99781483
2019-01-02,0.9408927
2019-01-03,0.9133259
2019-01-04,0.892841
2019-01-05,0.8842692
2019-01-06,1.1060858
2019-01-07,0.9846233
2019-01-08,1.0701165
2019-01-09,0.9573231
2019-01-10,1.2478144
2019-01-11,2.759366
2019-01-12,1.2772
2019-01-13,0.9631974
2019-01-14,0.8099581
2019-01-15,0.71434176
2019-01-16,0.69619995
2019-01-17,0.73865587
2019-01-18,0.7157892
2019-01-19,0.66736466
2019-01-20,0.67346454
2019-01-21,0.6272882
2019-01-22,0.59690744
2019-01-23,0.5836525
2019-01-24,0.571625
2019-01-25,0.666333
2019-01-26,0.59817165
2019-01-27,0.5682581
2019-01-28,0.68400264
2019-01-29,1.1267322
2019-01-30,0.7037067
2019-01-31,0.55933124
2019-02-01,0.5267242
2019-02-02,0.78664035
2019-02-03,0.5011057
2019-02-04,0.48182076
2019-02-05,0.5125045
2019-02-06,0.625424
2019-02-07,0.58371395
2019-02-08,0.542458
2019-02-09,0.4876408
2019-02-10,0.4383164
2019-02-11,0.4120079
2019-02-12,0.4087163
2019-02-13,0.3953127
2019-02-14,0.4365616
2019-02-15,0.42246526
2019-02-16,0.4975253
2019-02-17,0.61924756
2019-02-18,0.71983254
2019-02-19,0.43590024
2019-02-20,0.38031366
2019-02-21,0.36613145
2019-02-22,0.38646653
2019-02-23,0.36897412
2019-02-24,0.47406632
2019-02-25,0.3343718
2019-02-26,0.31656694
2019-02-27,0.31879663
2019-02-28,0.33824202
2019-03-01,0.35742158
2019-03-02,0.34431463
2019-03-03,0.5864714
2019-03-04,0.3451036
2019-03-05,0.3060944
2019-03-06,0.44360763
2019-03-07,0.44277215
2019-03-08,0.3455788
2019-03-09,0.3523692
2019-03-10,1.1133056
2019-03-11,0.7232919
2019-03-12,1.0020217
2019-03-13,1.5256252
2019-03-14,1.0876437
2019-03-15,0.6311995
2019-03-16,0.54211783
2019-03-17,0.92368513
2019-03-18,0.6709592
2019-03-19,1.8011631
2019-03-20,1.1347779
2019-03-21,0.87665606
2019-03-22,0.42782044
2019-03-23,1.2554243
2019-03-24,1.2727928
2019-03-25,0.3264294
2019-03-26,0.23936057
2019-03-27,0.22865033
2019-03-28,0.2871406
2019-03-29,13.472435
2019-03-30,3.0446067
2019-03-31,1.27087
2019-04-01,2.9028993
2019-04-02,6.804237
2019-04-03,1.0525414
2019-04-04,2.085123
2019-04-05,0.698706
2019-04-06,0.40708217
2019-04-07,0.36345187
2019-04-08,0.47670412
2019-04-09,3.4150467
2019-04-10,3.2733297
2019-04-11,11.463319
2019-04-12,1.9748821
2019-04-13,2.0838594
2019-04-14,1.7404526
2019-04-15,2.147902
2019-04-16,1.3429149
2019-04-17,2.0865476
2019-04-18,5.2569323
2019-04-19,5.9036937
2019-04-20,3.441233
2019-04-21,3.0839374
2019-04-22,3.3041766
2019-04-23,2.6975307
2019-04-24,13.7097
2019-04-25,3.4790387
2019-04-26,4.700176
2019-04-27,3.8971608
2019-04-28,2.580601
2019-04-29,1.4583398
2019-04-30,1.2214404
2019-05-01,1.1975107
2019-05-02,1.1963992
2019-05-03,1.2738513
2019-05-04,1.633475
2019-05-05,1.420384
2019-05-06,1.4706699
2019-05-07,1.3938872
2019-05-08,8.074157
2019-05-09,11.15695
2019-05-10,7.283338
2019-05-11,2.695279
2019-05-12,1.6698903
2019-05-13,6.5360565
2019-05-14,4.5380263
2019-05-15,4.505687
2019-05-16,14.736057
2019-05-17,13.740201
2019-05-18,8.607141
2019-05-19,6.173345
2019-05-20,5.286756
2019-05-21,2.8480253
2019-05-22,2.9852815
2019-05-23,10.23454
2019-05-24,8.664399
2019-05-25,3.8410115
2019-05-26,3.9618683
2019-05-27,7.1833243
2019-05-28,4.0839105
2019-05-29,4.799637
2019-05-30,5.1486554
2019-05-31,3.6098368
2019-06-01,7.4442325
2019-06-02,4.9053617
2019-06-03,10.336398
2019-06-04,3.0955143
2019-06-05,3.9118412
2019-06-06,15.099195
2019-06-07,6.3943734
2019-06-08,4.1671886
2019-06-09,5.6506248
2019-06-10,16.534916
2019-06-11,17.41304
2019-06-12,15.19398
2019-06-13,9.394076
2019-06-14,6.1987386
2019-06-15,5.3224716
2019-06-16,4.6070313
2019-06-17,5.2505903
2019-06-18,5.4240417
2019-06-19,10.020037
2019-06-20,10.569822
2019-06-21,6.828012
2019-06-22,6.139575
2019-06-23,4.547194
2019-06-24,5.8111253
2019-06-25,3.8915462
2019-06-26,4.176057
2019-06-27,3.1869853
2019-06-28,3.1074395
2019-06-29,3.5202258
2019-06-30,3.9961774
2019-07-01,4.72336
2019-07-02,5.149422
2019-07-03,3.2357364
2019-07-04,2.5970101
2019-07-05,3.1261265
2019-07-06,2.460649
2019-07-07,2.9867144
2019-07-08,2.3323233
2019-07-09,2.7361107
2019-07-10,2.4827714
2019-07-11,3.0754294
2019-07-12,2.8023372
2019-07-13,3.4529614
2019-07-14,2.6856995
2019-07-15,1.9722973
2019-07-16,2.120961
2019-07-17,1.7599659
2019-07-18,1.707664
2019-07-19,1.7387085
2019-07-20,5.2718368
2019-07-21,2.6503766
2019-07-22,2.2559216
2019-07-23,1.6782544
2019-07-24,2.5720825
2019-07-25,1.7707481
2019-07-26,2.4922173
2019-07-27,2.6211264
2019-07-28,1.7409207
2019-07-29,1.396306
2019-07-30,1.3718883
2019-07-31,1.3552612
2019-08-01,1.3099732
2019-08-02,1.3293451
2019-08-03,5.9429426
2019-08-04,2.1499522
2019-08-05,2.1515894
2019-08-06,1.2758975
2019-08-07,1.1741155
2019-08-08,1.2593316
2019-08-09,1.1902852
2019-08-10,1.2041954
2019-08-11,1.667416
2019-08-12,1.5164056
2019-08-13,2.5015204
2019-08-14,8.373346
2019-08-15,1.8267398
2019-08-16,1.1582124
2019-08-17,2.0734475
2019-08-18,1.200443
2019-08-19,1.1617736
2019-08-20,1.0717311
2019-08-21,1.0010641
2019-08-22,0.9739814
2019-08-23,1.0253415
2019-08-24,1.012687
2019-08-25,1.0063112
2019-08-26,0.96243256
2019-08-27,0.9470341
2019-08-28,1.0023578
2019-08-29,0.90352076
2019-08-30,0.8657413
2019-08-31,0.8527265
2019-09-01,0.88100517
2019-09-02,0.85395414
2019-09-03,0.8690412
2019-09-04,1.7027153
2019-09-05,0.8972609
2019-09-06,0.8786572
2019-09-07,0.76555914
2019-09-08,0.72798544
2019-09-09,0.7174047
2019-09-10,0.7350003
2019-09-11,0.8080406
2019-09-12,0.7521715
2019-09-13,0.7266399
2019-09-14,1.0053666
2019-09-15,0.71133655
2019-09-16,0.6374752
2019-09-17,0.6583066
2019-09-18,1.8413404
2019-09-19,1.2412301
2019-09-20,1.9428129
2019-09-21,0.93614835
2019-09-22,0.677549
2019-09-23,0.67311966
2019-09-24,1.0746413
2019-09-25,1.3090274
2019-09-26,1.2580032
2019-09-27,0.62055075
2019-09-28,0.67912185
2019-09-29,3.7290297
2019-09-30,2.2368257
2019-10-01,1.3496244
2019-10-02,2.1986709
2019-10-03,1.1824836
2019-10-04,0.5895918
2019-10-05,0.73491585
2019-10-06,0.956287
2019-10-07,0.66616005
2019-10-08,0.6298844
2019-10-09,0.646552
2019-10-10,1.1219846
2019-10-11,2.7326813
2019-10-12,2.0963676
2019-10-13,0.60697424
2019-10-14,0.4780598
2019-10-15,1.0782803
2019-10-16,1.2336352
2019-10-17,1.5145686
2019-10-18,1.9711717
2019-10-19,1.1462591
2019-10-20,1.1078556
2019-10-21,1.6114293
2019-10-22,2.0750077
2019-10-23,2.9777584
2019-10-24,1.2347267
2019-10-25,2.5770757
2019-10-26,1.6620427
2019-10-27,0.8223123
2019-10-28,0.9513257
2019-10-29,0.5927885
2019-10-30,0.62724173
2019-10-31,0.7455349
2019-11-01,1.658512
2019-11-02,2.4590068
2019-11-03,0.8997075
2019-11-04,0.69801944
2019-11-05,1.3372841
2019-11-06,0.74356365
2019-11-07,0.9526426
2019-11-08,0.6678517
2019-11-09,1.3495224
2019-11-10,3.2286987
2019-11-11,5.910891
2019-11-12,11.775843
2019-11-13,3.5242963
2019-11-14,5.045687
2019-11-15,13.294024
2019-11-16,12.783186
2019-11-17,5.597962
2019-11-18,3.0330992
2019-11-19,4.346999
2019-11-20,25.945187
2019-11-21,8.262655
2019-11-22,4.097356
2019-11-23,6.997181
2019-11-24,4.297387
2019-11-25,4.1768694
2019-11-26,3.4182947
2019-11-27,3.1559725
2019-11-28,3.0691972
2019-11-29,3.6518142
2019-11-30,4.389766
2019-12-01,4.6688633
2019-12-02,2.7680366
2019-12-03,2.6011517
2019-12-04,2.3945296
2019-12-05,2.2616558
2019-12-06,2.1438887
2019-12-07,2.1871026
2019-12-08,6.49082
2019-12-09,3.729876
2019-12-10,1.9265147
2019-12-11,1.732903
2019-12-12,3.1576366
2019-12-13,2.7654467
2019-12-14,5.371787
2019-12-15,3.1666133
2019-12-16,2.571399
2019-12-17,1.7683904
2019-12-18,1.6017852
2019-12-19,1.5618238
2019-12-20,1.5092951
2019-12-21,1.7774519
2019-12-22,1.3505318
2019-12-23,1.2577124
2019-12-24,1.2399287
2019-12-25,1.3197548
2019-12-26,2.1985717
2019-12-27,1.2451386
2019-12-28,1.1531713
2019-12-29,1.77196
2019-12-30,1.3972646
2019-12-31,2.5935814
2020-01-01,1.3740183
2020-01-02,1.0526919
2020-01-03,0.9880874
2020-01-04,0.9315122
2020-01-05,0.9038512
2020-01-06,0.8832365
2020-01-07,0.8674712
2020-01-08,0.83995456
2020-01-09,0.81534636
2020-01-10,0.794564
2020-01-11,0.772084
2020-01-12,0.7594454
2020-01-13,0.7413343
2020-01-14,0.7402372
2020-01-15,0.7222901
2020-01-16,0.68595284
2020-01-17,1.5283027
2020-01-18,0.76919216
2020-01-19,0.6731141
2020-01-20,0.65013045
2020-01-21,0.87197095
2020-01-22,2.012575
2020-01-23,1.1460236
2020-01-24,2.4019613
2020-01-25,2.2064776
2020-01-26,1.7027894
2020-01-27,2.1120074
2020-01-28,1.0533664
2020-01-29,0.6658251
2020-01-30,0.6142362
2020-01-31,0.6242038
2020-02-01,0.55729765
2020-02-02,0.581433
2020-02-03,0.5368117
2020-02-04,0.5098977
2020-02-05,0.49993265
2020-02-06,0.49049297
2020-02-07,0.48302186
2020-02-08,0.48065904
2020-02-09,0.48347127
2020-02-10,0.46538252
2020-02-11,0.45512623
2020-02-12,0.44164664
2020-02-13,0.45866555
2020-02-14,0.5138714
2020-02-15,0.44497687
2020-02-16,0.42030683
2020-02-17,0.4098825
2020-02-18,0.40094104
2020-02-19,0.39318362
2020-02-20,0.42513084
2020-02-21,0.69927514
2020-02-22,0.6974148
2020-02-23,0.9298177
2020-02-24,1.8205134
2020-02-25,1.1044171
2020-02-26,1.0275736
2020-02-27,1.4950495
2020-02-28,0.57092
2020-02-29,0.37994036
2020-03-01,0.35588843
2020-03-02,0.4073565
2020-03-03,0.5187409
2020-03-04,0.39892235
2020-03-05,0.3371872
2020-03-06,0.32776624
2020-03-07,0.32199362
2020-03-08,0.33382055
2020-03-09,0.44125828
2020-03-10,0.67765784
2020-03-11,0.58972603
2020-03-12,1.7172805
2020-03-13,2.5958116
2020-03-14,5.097139
2020-03-15,9.470564
2020-03-16,2.2864077
2020-03-17,0.9700581
2020-03-18,0.39255226
2020-03-19,0.48661596
2020-03-20,0.89826304
2020-03-21,0.5264047
2020-03-22,0.35018486
2020-03-23,0.3244104
2020-03-24,0.49484155
2020-03-25,0.42572504
2020-03-26,1.3729191
2020-03-27,0.48954874
2020-03-28,0.32702252
2020-03-29,0.3112881
2020-03-30,0.35555944
2020-03-31,0.6932056
2020-04-01,3.4237638
2020-04-02,6.903945
2020-04-03,1.343982
2020-04-04,0.67366296
2020-04-05,1.8456637
2020-04-06,1.2102605
2020-04-07,2.062996
2020-04-08,1.8197589
2020-04-09,1.2258421
2020-04-10,2.0402553
2020-04-11,6.178268
2020-04-12,1.0677414
2020-04-13,0.5374841
2020-04-14,0.5678575
2020-04-15,0.5893956
2020-04-16,0.6262028
2020-04-17,0.6512757
2020-04-18,0.9981554
2020-04-19,1.054531
2020-04-20,1.8230691
2020-04-21,2.441537
2020-04-22,3.8701725
2020-04-23,3.6761112
2020-04-24,1.0296341
2020-04-25,0.744949
2020-04-26,0.633681
2020-04-27,0.66499865
2020-04-28,1.548343
2020-04-29,2.2852602
2020-04-30,2.4615374
2020-05-01,3.6220176
2020-05-02,1.5121652
2020-05-03,2.5384777
2020-05-04,1.0812143
2020-05-05,3.196823
2020-05-06,0.9897088
2020-05-07,1.8705178
2020-05-08,2.910253
2020-05-09,1.9047766
2020-05-10,1.5423101
2020-05-11,1.5584099
2020-05-12,1.2033473
2020-05-13,2.3558996
2020-05-14,3.0136342
2020-05-15,1.8956654
2020-05-16,1.8619881
2020-05-17,1.7635643
2020-05-18,5.3377643
2020-05-19,2.616456
2020-05-20,0.97098345
2020-05-21,0.96328133
2020-05-22,1.5749677
2020-05-23,2.8171601
2020-05-24,7.6727395
2020-05-25,5.393166
2020-05-26,3.4275498
2020-05-27,2.5265198
2020-05-28,2.512542
2020-05-29,1.7436497
2020-05-30,2.4687514
2020-05-31,4.976029
2020-06-01,4.1637936
2020-06-02,3.004291
2020-06-03,4.09858
2020-06-04,4.0773177
2020-06-05,3.0770793
2020-06-06,2.8355
2020-06-07,3.3758788
2020-06-08,4.6241026
2020-06-09,3.2230203
2020-06-10,2.7505977
2020-06-11,6.8481607
2020-06-12,5.6573734
2020-06-13,2.5110056
2020-06-14,2.83258
2020-06-15,4.8351245
2020-06-16,2.1404986
2020-06-17,9.240134
2020-06-18,10.503627
2020-06-19,12.97013
2020-06-20,5.777472
2020-06-21,5.3540907
2020-06-22,9.620336
2020-06-23,3.5683007
2020-06-24,1.8815639
2020-06-25,1.8915961
2020-06-26,2.9407544
2020-06-27,3.6804612
2020-06-28,5.1733003
2020-06-29,3.5451188
2020-06-30,2.0625947
2020-07-01,3.9051785
2020-07-02,3.6830583
2020-07-03,3.8980613
2020-07-04,5.9753084
2020-07-05,2.443178
2020-07-06,4.7867804
2020-07-07,3.0872428
2020-07-08,2.2977118
2020-07-09,3.6623912
2020-07-10,3.037747
2020-07-11,4.281711
2020-07-12,2.4220018
2020-07-13,4.6439357
2020-07-14,2.2364082
2020-07-15,3.7216797
2020-07-16,2.791353
2020-07-17,2.2477536
2020-07-18,3.0471363
2020-07-19,2.5411308
2020-07-20,4.3288007
2020-07-21,2.4187708
2020-07-22,2.3381808
2020-07-23,3.083369
2020-07-24,5.448067
2020-07-25,5.099975
2020-07-26,3.1299155
2020-07-27,2.206822
2020-07-28,3.1668541
2020-07-29,2.4337494
2020-07-30,14.3359165
2020-07-31,4.0782743
2020-08-01,1.5566217
2020-08-02,1.312278
2020-08-03,1.3061942
2020-08-04,1.2951399
2020-08-05,1.5881134
2020-08-06,1.6066196
2020-08-07,1.9112967
2020-08-08,2.1011758
2020-08-09,1.3481923
2020-08-10,1.5011498
2020-08-11,2.0913777
2020-08-12,3.3486922
2020-08-13,2.5486026
2020-08-14,2.4045706
2020-08-15,4.3798265
2020-08-16,4.587523
2020-08-17,3.516401
2020-08-18,3.1133685
2020-08-19,1.9416872
2020-08-20,1.2499869
2020-08-21,1.5958624
2020-08-22,4.317824
2020-08-23,2.879304
2020-08-24,1.8343108
2020-08-25,2.0060594
2020-08-26,2.6532905
2020-08-27,2.1486747
2020-08-28,1.438548
2020-08-29,1.201651
2020-08-30,3.8575134
2020-08-31,2.4255714
2020-09-01,1.3035021
2020-09-02,1.5498383
2020-09-03,1.4445211
2020-09-04,1.3365308
2020-09-05,1.053582
2020-09-06,1.6830056
2020-09-07,1.3231031
2020-09-08,1.4299866
2020-09-09,0.9375796
2020-09-10,1.1753787
2020-09-11,0.92730767
2020-09-12,1.2660265
2020-09-13,1.3296257
2020-09-14,0.86535275
2020-09-15,0.93748313
2020-09-16,3.0851216
2020-09-17,1.3069187
2020-09-18,2.4671268
2020-09-19,5.0986905
2020-09-20,4.043049
