datetime,streamflow_m^3/s
2020-09-21,1.1667566
2020-09-22,0.7256453
2020-09-23,1.0384187
2020-09-24,1.0049764
2020-09-25,0.7377007
2020-09-26,0.889377
2020-09-27,0.86901313
2020-09-28,0.7483808
2020-09-29,1.4074249
2020-09-30,0.80634236
2020-10-01,0.8181365
2020-10-02,0.6979731
2020-10-03,1.0017319
2020-10-04,0.7805584
2020-10-05,0.89437973
2020-10-06,1.0011508
2020-10-07,0.7978695
2020-10-08,0.7775776
2020-10-09,0.62434286
2020-10-10,1.3228256
2020-10-11,0.6596426
2020-10-12,0.6178922
2020-10-13,0.8339204
2020-10-14,0.5928306
2020-10-15,0.71740645
2020-10-16,1.082383
2020-10-17,0.6393769
2020-10-18,0.524119
2020-10-19,1.4241251
2020-10-20,1.1159446
2020-10-21,0.88671356
2020-10-22,0.5497037
2020-10-23,0.4940634
2020-10-24,0.6623164
2020-10-25,0.6291155
2020-10-26,1.6610464
2020-10-27,1.4570699
2020-10-28,5.1288304
2020-10-29,2.4567366
2020-10-30,2.1143312
2020-10-31,11.9439745
2020-11-01,14.043761
2020-11-02,5.2881756
2020-11-03,2.5479476
2020-11-04,15.34143
2020-11-05,5.3690386
2020-11-06,2.1457653
2020-11-07,2.267522
2020-11-08,35.488857
2020-11-09,7.3268566
2020-11-10,8.911519
2020-11-11,4.164126
2020-11-12,3.113009
2020-11-13,4.329634
2020-11-14,4.060413
2020-11-15,3.4122908
2020-11-16,8.4918785
2020-11-17,5.1858892
2020-11-18,5.9334064
2020-11-19,12.529957
2020-11-20,5.889912
2020-11-21,4.5987935
2020-11-22,4.8230987
2020-11-23,5.1291595
2020-11-24,4.940235
2020-11-25,4.300495
2020-11-26,5.766818
2020-11-27,6.528648
2020-11-28,5.9943585
2020-11-29,7.0458527
2020-11-30,3.8743932
2020-12-01,4.3680673
2020-12-02,3.3045442
2020-12-03,2.8382947
2020-12-04,4.020887
2020-12-05,2.6717057
2020-12-06,2.4832659
2020-12-07,2.6082263
2020-12-08,3.612792
2020-12-09,3.1844234
2020-12-10,2.937867
2020-12-11,3.5698528
2020-12-12,2.291046
2020-12-13,1.8165009
2020-12-14,1.7108974
2020-12-15,1.8550414
2020-12-16,2.0276606
2020-12-17,1.6888019
2020-12-18,1.6454779
2020-12-19,1.8055391
2020-12-20,1.9508718
2020-12-21,1.4848655
2020-12-22,1.7485474
2020-12-23,1.5728048
2020-12-24,1.9490541
2020-12-25,1.8970331
2020-12-26,5.6782436
2020-12-27,3.3770478
2020-12-28,3.7281294
2020-12-29,1.417804
2020-12-30,1.3388935
2020-12-31,1.4152958
2021-01-01,1.6670239
2021-01-02,1.2600882
2021-01-03,2.129138
2021-01-04,1.7713327
2021-01-05,1.094787
2021-01-06,0.9716886
2021-01-07,0.9889784
2021-01-08,2.0353565
2021-01-09,1.2376232
2021-01-10,1.6837528
2021-01-11,1.3465675
2021-01-12,0.9761143
2021-01-13,0.8695944
2021-01-14,0.84826565
2021-01-15,0.832924
2021-01-16,0.81881714
2021-01-17,0.8131629
2021-01-18,0.80784357
2021-01-19,0.76904297
2021-01-20,0.7522897
2021-01-21,0.7395198
2021-01-22,0.76885676
2021-01-23,0.8005119
2021-01-24,0.72916776
2021-01-25,0.6993984
2021-01-26,0.6615262
2021-01-27,0.6428242
2021-01-28,0.6274394
2021-01-29,0.6081604
2021-01-30,0.59291846
2021-01-31,0.57967097
2021-02-01,0.59462076
2021-02-02,0.5602451
2021-02-03,0.5427962
2021-02-04,0.52888817
2021-02-05,0.51709485
2021-02-06,0.5341016
2021-02-07,0.5351349
2021-02-08,0.49670345
2021-02-09,0.54620516
2021-02-10,0.830932
2021-02-11,0.6382495
2021-02-12,0.57044125
2021-02-13,0.46480465
2021-02-14,0.6177935
2021-02-15,1.092052
2021-02-16,1.1825196
2021-02-17,0.5668632
2021-02-18,0.4057966
2021-02-19,0.39068118
2021-02-20,0.4068588
2021-02-21,0.38739833
2021-02-22,0.43841422
2021-02-23,0.3678795
2021-02-24,0.3577954
2021-02-25,0.36330068
2021-02-26,0.3883924
2021-02-27,1.2158173
2021-02-28,0.5054245
2021-03-01,0.5027811
2021-03-02,0.34830856
2021-03-03,0.31001955
2021-03-04,0.30341
2021-03-05,0.32719228
2021-03-06,0.40750825
2021-03-07,0.6368691
2021-03-08,0.32512823
2021-03-09,0.28922397
2021-03-10,0.41272423
2021-03-11,0.9560198
2021-03-12,0.3401956
2021-03-13,0.9417015
2021-03-14,1.4117066
2021-03-15,2.8423364
2021-03-16,3.8907716
2021-03-17,2.7090962
2021-03-18,2.5011709
2021-03-19,1.0649267
2021-03-20,2.1175227
2021-03-21,0.6650964
2021-03-22,0.26246607
2021-03-23,0.2718175
2021-03-24,2.991989
2021-03-25,1.9912941
2021-03-26,1.8946447
2021-03-27,1.5639727
2021-03-28,0.43187287
2021-03-29,0.5667324
2021-03-30,0.5196176
2021-03-31,0.8370548
2021-04-01,0.7227706
2021-04-02,1.0668349
2021-04-03,0.49343672
2021-04-04,0.8203431
2021-04-05,4.831918
2021-04-06,2.3745775
2021-04-07,2.4922097
2021-04-08,2.267124
2021-04-09,3.1224914
2021-04-10,1.6975092
2021-04-11,1.3123436
2021-04-12,2.0771153
2021-04-13,0.5239495
2021-04-14,1.627123
2021-04-15,1.5144643
2021-04-16,0.96967465
2021-04-17,1.2896875
2021-04-18,0.7405754
2021-04-19,0.40183648
2021-04-20,0.37133846
2021-04-21,0.3934646
2021-04-22,0.37059984
2021-04-23,0.38647568
2021-04-24,0.42338032
2021-04-25,0.50448394
2021-04-26,1.5279976
2021-04-27,9.560865
2021-04-28,6.7425246
2021-04-29,6.9433045
2021-04-30,14.995865
2021-05-01,7.4681554
2021-05-02,16.255219
2021-05-03,8.682427
2021-05-04,3.9467776
2021-05-05,3.2390563
2021-05-06,6.9647255
2021-05-07,15.805649
2021-05-08,9.743023
2021-05-09,4.795662
2021-05-10,57.50042
2021-05-11,10.536947
2021-05-12,5.5166383
2021-05-13,7.4813266
2021-05-14,5.102937
2021-05-15,5.28636
2021-05-16,5.6113305
2021-05-17,24.326496
2021-05-18,10.700182
2021-05-19,4.412931
2021-05-20,4.378717
2021-05-21,3.804583
2021-05-22,3.6017628
2021-05-23,3.0753052
2021-05-24,3.07658
2021-05-25,6.162505
2021-05-26,3.2336497
2021-05-27,4.518739
2021-05-28,3.6488907
2021-05-29,7.2814574
2021-05-30,8.535785
2021-05-31,3.7559497
2021-06-01,4.460666
2021-06-02,6.0361433
2021-06-03,6.2034574
2021-06-04,4.006839
2021-06-05,3.2694936
2021-06-06,6.782013
2021-06-07,3.448299
2021-06-08,4.325837
2021-06-09,5.0150046
2021-06-10,4.227329
2021-06-11,6.6477346
2021-06-12,6.8550873
2021-06-13,5.667339
2021-06-14,5.0087485
2021-06-15,4.939364
2021-06-16,4.28243
2021-06-17,4.9562044
2021-06-18,4.9748
2021-06-19,4.2654524
2021-06-20,7.629304
2021-06-21,4.877764
2021-06-22,4.969355
2021-06-23,5.8760786
2021-06-24,4.2081246
2021-06-25,4.7487154
2021-06-26,5.089931
2021-06-27,3.8713927
2021-06-28,3.647459
2021-06-29,3.3336637
2021-06-30,8.390291
2021-07-01,3.5032046
2021-07-02,2.4996316
2021-07-03,2.381322
2021-07-04,2.164302
2021-07-05,2.3981705
2021-07-06,6.5913258
2021-07-07,2.5107083
2021-07-08,3.6091154
2021-07-09,4.634807
2021-07-10,6.298777
2021-07-11,6.479984
2021-07-12,2.7499354
2021-07-13,4.3387794
2021-07-14,3.1988163
2021-07-15,3.5966628
2021-07-16,4.24666
2021-07-17,3.9824831
2021-07-18,2.9667108
2021-07-19,2.5116074
2021-07-20,2.6344593
2021-07-21,10.35061
2021-07-22,7.14152
2021-07-23,3.7139978
2021-07-24,4.4138365
2021-07-25,3.9942205
2021-07-26,2.4032748
2021-07-27,4.1014953
2021-07-28,5.1166544
2021-07-29,4.6889544
2021-07-30,7.617281
2021-07-31,5.097808
2021-08-01,20.529886
2021-08-02,6.4452515
2021-08-03,2.840563
2021-08-04,2.6574714
2021-08-05,2.1596344
2021-08-06,2.1487288
2021-08-07,2.3368862
2021-08-08,3.033941
2021-08-09,8.138392
2021-08-10,9.276111
2021-08-11,3.1345277
2021-08-12,3.027594
2021-08-13,4.086167
2021-08-14,2.9533615
2021-08-15,2.4727497
2021-08-16,3.5335925
2021-08-17,5.327648
2021-08-18,3.7183995
2021-08-19,8.447797
2021-08-20,4.601289
2021-08-21,3.9083376
2021-08-22,4.9585004
2021-08-23,2.7255495
2021-08-24,3.1200953
2021-08-25,4.766553
2021-08-26,2.4445841
2021-08-27,2.1120546
2021-08-28,2.9951553
2021-08-29,3.046521
2021-08-30,2.0800643
2021-08-31,2.2837415
2021-09-01,5.0166893
2021-09-02,2.833976
2021-09-03,2.6938517
2021-09-04,2.6787024
2021-09-05,2.2831137
2021-09-06,4.090273
2021-09-07,2.8353949
2021-09-08,2.625385
2021-09-09,3.8589804
2021-09-10,3.9896176
2021-09-11,3.5182378
2021-09-12,3.686171
2021-09-13,1.8270507
2021-09-14,2.003454
2021-09-15,1.936796
2021-09-16,3.240761
2021-09-17,1.7423861
2021-09-18,2.3113234
2021-09-19,5.9206157
2021-09-20,3.1105957
2021-09-21,8.8133745
2021-09-22,5.1385465
2021-09-23,4.7687817
2021-09-24,3.7780335
2021-09-25,4.1900744
2021-09-26,1.897617
2021-09-27,2.7498534
2021-09-28,6.021601
2021-09-29,4.225722
2021-09-30,2.609513
2021-10-01,2.0930748
2021-10-02,2.165037
2021-10-03,1.8250479
2021-10-04,2.3993626
2021-10-05,3.8094256
2021-10-06,4.009808
2021-10-07,2.3948436
2021-10-08,2.5190911
2021-10-09,2.3044815
2021-10-10,2.9235897
2021-10-11,5.8152556
2021-10-12,3.6075761
2021-10-13,2.6198368
2021-10-14,2.2909734
2021-10-15,2.3665435
2021-10-16,2.559449
2021-10-17,1.7815638
2021-10-18,1.9746332
2021-10-19,1.8206431
2021-10-20,1.7800468
2021-10-21,2.3404672
2021-10-22,1.8226594
2021-10-23,2.1906462
2021-10-24,2.332264
2021-10-25,4.4838276
2021-10-26,2.996645
2021-10-27,3.8357084
2021-10-28,2.8302362
2021-10-29,2.4076178
2021-10-30,1.9923253
2021-10-31,7.923203
2021-11-01,4.3730445
2021-11-02,3.626433
2021-11-03,2.7658937
2021-11-04,2.6662729
2021-11-05,1.9807836
2021-11-06,1.8501078
2021-11-07,1.7840375
2021-11-08,2.6122384
2021-11-09,1.9182717
2021-11-10,1.9630448
2021-11-11,2.2982194
2021-11-12,1.748265
2021-11-13,1.6427871
2021-11-14,1.7219309
2021-11-15,1.7210633
2021-11-16,1.5948303
2021-11-17,1.6535319
2021-11-18,1.5095054
2021-11-19,1.5505173
2021-11-20,1.437682
2021-11-21,1.7452258
2021-11-22,2.0941653
2021-11-23,2.574938
2021-11-24,2.674008
2021-11-25,2.5254087
2021-11-26,1.5639052
2021-11-27,1.3814609
2021-11-28,2.0807016
2021-11-29,1.3434484
2021-11-30,1.170812
2021-12-01,1.1422975
2021-12-02,1.1047962
2021-12-03,1.0585492
2021-12-04,1.0682421
2021-12-05,1.0407921
2021-12-06,1.0452397
2021-12-07,1.0044037
2021-12-08,0.9817123
2021-12-09,0.9807961
2021-12-10,1.023014
2021-12-11,1.101015
2021-12-12,1.0767169
2021-12-13,0.8845457
2021-12-14,0.86357415
2021-12-15,1.5574378
2021-12-16,1.9727739
2021-12-17,1.0587714
2021-12-18,0.8593694
2021-12-19,0.8107485
2021-12-20,0.8959387
2021-12-21,0.8353617
2021-12-22,1.2315387
2021-12-23,1.1060642
2021-12-24,1.1168932
2021-12-25,0.9738752
2021-12-26,0.7070355
2021-12-27,0.72553927
2021-12-28,0.6873667
2021-12-29,0.63471115
2021-12-30,0.62708473
2021-12-31,0.604086
2022-01-01,0.6316981
2022-01-02,0.576095
2022-01-03,0.55823594
2022-01-04,0.5455682
2022-01-05,0.5468339
2022-01-06,0.53965783
2022-01-07,0.5154615
2022-01-08,0.5187037
2022-01-09,0.51612425
2022-01-10,0.5432204
2022-01-11,0.5259965
2022-01-12,0.551114
2022-01-13,0.4865289
2022-01-14,0.58578116
2022-01-15,0.46361232
2022-01-16,0.43629992
2022-01-17,0.46466067
2022-01-18,0.47047305
2022-01-19,0.42909974
2022-01-20,0.40448838
2022-01-21,0.39585596
2022-01-22,0.3926282
2022-01-23,0.45408636
2022-01-24,0.44716167
2022-01-25,0.37621638
2022-01-26,0.3806644
2022-01-27,0.38265657
2022-01-28,0.34809348
2022-01-29,0.3408198
2022-01-30,0.3973438
2022-01-31,0.3670946
2022-02-01,0.33992553
2022-02-02,0.32026488
2022-02-03,0.30911446
2022-02-04,0.32083023
2022-02-05,3.548176
2022-02-06,0.9120197
2022-02-07,0.37498596
2022-02-08,0.412979
2022-02-09,0.9477176
2022-02-10,0.9483378
2022-02-11,0.516913
2022-02-12,0.35685915
2022-02-13,0.31059796
2022-02-14,0.3093205
2022-02-15,0.7790212
2022-02-16,0.3972644
2022-02-17,0.27596205
2022-02-18,0.28780353
2022-02-19,0.2799454
2022-02-20,0.34780127
2022-02-21,0.4761855
2022-02-22,0.26963905
2022-02-23,0.28120828
2022-02-24,1.5576942
2022-02-25,0.50284445
2022-02-26,0.28133065
2022-02-27,0.68382967
2022-02-28,1.1253147
2022-03-01,0.9866066
2022-03-02,0.37071308
2022-03-03,0.7390287
2022-03-04,1.6079184
2022-03-05,0.77392006
2022-03-06,1.5911329
2022-03-07,3.2079027
2022-03-08,0.8711049
2022-03-09,0.5125189
2022-03-10,0.34076807
2022-03-11,0.73177946
2022-03-12,2.9758708
2022-03-13,11.363864
2022-03-14,10.035482
2022-03-15,1.4304384
2022-03-16,0.8498446
2022-03-17,1.3727739
2022-03-18,0.6343142
2022-03-19,0.42481866
2022-03-20,0.530187
2022-03-21,0.5310642
2022-03-22,0.6857806
2022-03-23,0.38770628
2022-03-24,0.33491507
2022-03-25,0.35231116
2022-03-26,0.47270873
2022-03-27,0.72240615
2022-03-28,0.65653086
2022-03-29,1.517206
2022-03-30,0.4867091
2022-03-31,0.41674393
2022-04-01,0.36254084
2022-04-02,0.3451259
2022-04-03,1.2869152
2022-04-04,2.6744843
2022-04-05,3.5253832
2022-04-06,4.737305
2022-04-07,2.7147462
2022-04-08,2.206318
2022-04-09,0.70938885
2022-04-10,0.45598552
2022-04-11,0.5977019
2022-04-12,0.5467916
2022-04-13,0.41701362
2022-04-14,0.45238733
2022-04-15,0.53988636
2022-04-16,8.6005125
2022-04-17,15.334986
2022-04-18,7.1249123
2022-04-19,4.436007
2022-04-20,6.1183763
2022-04-21,10.428316
2022-04-22,8.2868
2022-04-23,9.806142
2022-04-24,6.404025
2022-04-25,3.3608186
2022-04-26,3.4029992
2022-04-27,5.9120984
2022-04-28,4.865173
2022-04-29,6.186476
2022-04-30,5.0781803
2022-05-01,2.2303963
2022-05-02,3.3003023
2022-05-03,2.0417252
2022-05-04,1.9281901
2022-05-05,5.679369
2022-05-06,4.450696
2022-05-07,28.855473
2022-05-08,6.077326
2022-05-09,3.4147007
2022-05-10,3.8676066
2022-05-11,9.63967
2022-05-12,7.738227
2022-05-13,5.0778513
2022-05-14,4.647617
2022-05-15,3.9437242
2022-05-16,4.2327037
2022-05-17,7.1227493
2022-05-18,9.875211
2022-05-19,37.75703
2022-05-20,9.615703
2022-05-21,3.651342
2022-05-22,2.9865515
2022-05-23,3.9117248
2022-05-24,4.068945
2022-05-25,4.2600346
2022-05-26,3.6923318
2022-05-27,8.051187
2022-05-28,4.5296636
2022-05-29,5.250381
2022-05-30,6.7749214
2022-05-31,3.422066
2022-06-01,3.694459
2022-06-02,2.7324305
2022-06-03,2.7964637
2022-06-04,4.3295655
2022-06-05,2.8735514
2022-06-06,3.6748123
2022-06-07,4.4029617
2022-06-08,5.6554365
2022-06-09,5.1464815
2022-06-10,3.0298963
2022-06-11,4.0384808
2022-06-12,7.6076136
2022-06-13,12.21133
2022-06-14,3.5517068
2022-06-15,2.583096
2022-06-16,3.156537
2022-06-17,4.7859864
2022-06-18,3.9865906
2022-06-19,5.554618
2022-06-20,5.468732
2022-06-21,5.383433
2022-06-22,3.790492
2022-06-23,5.33812
2022-06-24,11.168397
2022-06-25,6.6168323
2022-06-26,17.416515
2022-06-27,5.025701
2022-06-28,5.738394
2022-06-29,6.9646735
2022-06-30,6.150103
2022-07-01,5.57921
2022-07-02,5.6529303
2022-07-03,6.755588
2022-07-04,12.058364
2022-07-05,6.445919
2022-07-06,6.7925243
2022-07-07,5.1419415
2022-07-08,27.931452
2022-07-09,7.7434845
2022-07-10,7.6013207
2022-07-11,6.057179
2022-07-12,6.328849
2022-07-13,5.1903396
2022-07-14,4.517294
2022-07-15,4.916236
2022-07-16,4.397257
2022-07-17,5.7118993
2022-07-18,4.126126
2022-07-19,3.7634423
2022-07-20,4.6588125
2022-07-21,3.686754
2022-07-22,4.6643453
2022-07-23,3.9972544
2022-07-24,4.6388726
2022-07-25,4.0782843
2022-07-26,5.0168166
2022-07-27,6.361067
2022-07-28,6.6743813
2022-07-29,5.424654
2022-07-30,3.810274
2022-07-31,4.8840737
2022-08-01,3.8938777
2022-08-02,7.017518
2022-08-03,3.8867245
2022-08-04,2.9104998
2022-08-05,3.506669
2022-08-06,6.349419
2022-08-07,3.0648892
2022-08-08,2.6914105
2022-08-09,19.397043
2022-08-10,12.335953
2022-08-11,3.4303672
2022-08-12,3.3718436
2022-08-13,4.952232
2022-08-14,4.001637
2022-08-15,3.1264951
2022-08-16,2.7990592
2022-08-17,2.6297498
2022-08-18,2.5287766
2022-08-19,2.4831524
2022-08-20,3.2207093
2022-08-21,3.173656
2022-08-22,2.4722548
2022-08-23,2.303363
2022-08-24,2.2350056
2022-08-25,2.1722152
2022-08-26,2.1230202
2022-08-27,2.1062682
2022-08-28,2.1455886
2022-08-29,2.6719875
2022-08-30,1.9916643
2022-08-31,2.447743
2022-09-01,2.880257
2022-09-02,2.3469725
2022-09-03,3.6990495
2022-09-04,2.4230204
2022-09-05,1.7805761
2022-09-06,1.6958691
2022-09-07,1.6810486
2022-09-08,1.5745895
2022-09-09,2.350821
2022-09-10,1.9383656
2022-09-11,1.5133135
2022-09-12,1.9315159
2022-09-13,3.2554595
2022-09-14,2.5523512
2022-09-15,1.5868819
2022-09-16,3.4640822
2022-09-17,1.6031809
2022-09-18,1.2988895
2022-09-19,1.987845
2022-09-20,2.9827726
2022-09-21,2.6957796
2022-09-22,2.5511365
2022-09-23,1.5775412
2022-09-24,1.6047589
2022-09-25,1.4574021
2022-09-26,1.2089542
2022-09-27,1.1291895
2022-09-28,1.9849085
2022-09-29,1.4155695
2022-09-30,2.4509754
2022-10-01,1.9760835
2022-10-02,1.3299513
2022-10-03,1.342512
2022-10-04,1.7617166
2022-10-05,2.0364885
2022-10-06,1.3090508
2022-10-07,1.4010887
2022-10-08,1.6226466
2022-10-09,1.4186442
2022-10-10,1.0629492
2022-10-11,0.98759377
2022-10-12,1.0555394
2022-10-13,1.1247844
2022-10-14,2.3093326
2022-10-15,1.9696803
2022-10-16,1.4816796
2022-10-17,1.1241906
2022-10-18,3.569515
2022-10-19,4.1200852
2022-10-20,2.5306528
2022-10-21,2.510877
2022-10-22,2.5995889
2022-10-23,1.2469375
2022-10-24,3.3107383
2022-10-25,1.5295475
2022-10-26,19.836695
2022-10-27,4.725281
2022-10-28,11.017075
2022-10-29,15.801297
2022-10-30,7.5969486
2022-10-31,3.0809186
2022-11-01,2.493076
2022-11-02,5.963234
2022-11-03,10.9357
2022-11-04,3.5564115
2022-11-05,2.835356
2022-11-06,3.9416919
2022-11-07,3.7470884
2022-11-08,4.879412
2022-11-09,6.619872
2022-11-10,7.164628
2022-11-11,6.1052556
2022-11-12,5.9560466
2022-11-13,4.108208
2022-11-14,4.539506
2022-11-15,4.7021427
2022-11-16,4.2313566
2022-11-17,6.1083965
2022-11-18,5.6235213
2022-11-19,4.069781
2022-11-20,5.1599956
2022-11-21,4.064248
2022-11-22,8.682209
2022-11-23,7.8448634
2022-11-24,3.6966565
2022-11-25,3.3591156
2022-11-26,3.144291
2022-11-27,7.4021673
2022-11-28,3.5309238
2022-11-29,8.405391
2022-11-30,16.875004
2022-12-01,3.7864141
2022-12-02,4.8579454
2022-12-03,4.162827
2022-12-04,4.4337125
2022-12-05,6.1547003
2022-12-06,5.7979593
2022-12-07,3.6631024
2022-12-08,3.2954936
2022-12-09,3.3849182
2022-12-10,3.1868289
2022-12-11,3.1882217
2022-12-12,3.2924316
2022-12-13,3.2346087
2022-12-14,2.8090973
2022-12-15,2.5235124
2022-12-16,2.4085705
2022-12-17,2.2838619
2022-12-18,2.1439009
2022-12-19,2.0066967
2022-12-20,1.9158298
2022-12-21,1.8462887
2022-12-22,1.8074528
2022-12-23,1.7474784
2022-12-24,1.5833217
2022-12-25,1.5058781
2022-12-26,1.4460478
2022-12-27,1.39225
2022-12-28,1.5105052
2022-12-29,1.8610398
2022-12-30,1.3434355
2022-12-31,1.2421288
2023-01-01,1.2376257
2023-01-02,1.7375764
2023-01-03,1.4075842
2023-01-04,1.107989
2023-01-05,1.1180137
2023-01-06,1.0467389
2023-01-07,1.0362387
2023-01-08,1.3484428
2023-01-09,1.572131
2023-01-10,2.3068976
2023-01-11,1.6402589
2023-01-12,2.5575955
2023-01-13,1.460141
2023-01-14,1.6746113
2023-01-15,1.1903235
2023-01-16,0.9790207
2023-01-17,1.019546
2023-01-18,0.90975595
2023-01-19,0.7703155
2023-01-20,0.84100515
2023-01-21,0.73409027
2023-01-22,0.69380677
2023-01-23,0.6873773
2023-01-24,0.6577079
2023-01-25,0.6381903
2023-01-26,0.623259
2023-01-27,0.6101107
2023-01-28,0.5961925
2023-01-29,0.5793149
2023-01-30,0.56964356
2023-01-31,0.55852157
2023-02-01,0.50155616
2023-02-02,0.53899425
2023-02-03,0.5271523
2023-02-04,0.5176901
2023-02-05,0.520798
2023-02-06,0.51022285
2023-02-07,0.51532376
2023-02-08,0.4907544
2023-02-09,0.56968695
2023-02-10,0.56721574
2023-02-11,0.5298783
2023-02-12,0.4722626
2023-02-13,0.46870968
2023-02-14,0.4437706
2023-02-15,0.46197382
2023-02-16,0.5239976
2023-02-17,0.7927855
2023-02-18,0.9020204
2023-02-19,0.44923085
2023-02-20,0.3948294
2023-02-21,0.40605655
2023-02-22,0.38869166
2023-02-23,0.37756327
2023-02-24,0.37390786
2023-02-25,0.36968422
2023-02-26,0.3594215
2023-02-27,0.3673347
2023-02-28,0.42469722
2023-03-01,1.0625085
2023-03-02,0.8112394
2023-03-03,0.50260174
2023-03-04,0.5152291
2023-03-05,0.48470733
2023-03-06,0.46359035
2023-03-07,0.40899727
2023-03-08,0.63831776
2023-03-09,0.42892835
2023-03-10,2.6192365
2023-03-11,3.6186972
2023-03-12,5.438623
2023-03-13,3.61221
2023-03-14,0.7826818
2023-03-15,0.4448961
2023-03-16,0.33369687
2023-03-17,0.33901444
2023-03-18,0.43423846
2023-03-19,1.3186302
2023-03-20,0.44071436
2023-03-21,0.30985838
2023-03-22,0.3307897
2023-03-23,0.3326156
2023-03-24,0.32064435
2023-03-25,0.30361623
2023-03-26,0.364882
2023-03-27,0.3306848
2023-03-28,0.4655343
2023-03-29,0.50054646
2023-03-30,0.596192
2023-03-31,0.35999662
2023-04-01,0.63827723
2023-04-02,1.0354446
2023-04-03,0.38517153
2023-04-04,0.33919615
2023-04-05,0.35018513
2023-04-06,0.35967082
2023-04-07,1.2405703
2023-04-08,2.8314502
2023-04-09,2.1049867
2023-04-10,0.93161255
2023-04-11,0.70350957
2023-04-12,4.662005
2023-04-13,0.71645176
2023-04-14,0.2953136
2023-04-15,0.31559685
2023-04-16,0.7858587
2023-04-17,3.5521722
2023-04-18,5.408141
2023-04-19,1.2035643
2023-04-20,0.63087875
2023-04-21,1.1063588
2023-04-22,5.8117676
2023-04-23,28.966383
2023-04-24,12.208653
2023-04-25,41.95094
2023-04-26,64.861946
2023-04-27,14.754495
2023-04-28,15.757326
2023-04-29,8.379656
2023-04-30,5.610699
2023-05-01,3.5264544
2023-05-02,3.5519736
2023-05-03,3.1294742
2023-05-04,2.8458037
2023-05-05,2.6034462
2023-05-06,2.4096875
2023-05-07,2.2126422
2023-05-08,2.148467
2023-05-09,4.095088
2023-05-10,5.783799
2023-05-11,3.9325128
2023-05-12,2.1908042
2023-05-13,3.086468
2023-05-14,4.4657316
2023-05-15,7.216778
2023-05-16,6.255822
2023-05-17,3.161841
2023-05-18,4.106282
2023-05-19,2.4442074
2023-05-20,2.171336
2023-05-21,3.4183307
2023-05-22,7.3656726
2023-05-23,2.6265595
2023-05-24,3.4410625
2023-05-25,20.319418
2023-05-26,6.8504715
2023-05-27,3.530282
2023-05-28,2.483695
2023-05-29,1.5434654
2023-05-30,2.4411187
2023-05-31,4.899511
2023-06-01,12.662099
2023-06-02,2.6628306
2023-06-03,1.5254052
2023-06-04,1.2979897
2023-06-05,3.0593398
2023-06-06,4.2727103
2023-06-07,2.61199
2023-06-08,16.21472
2023-06-09,3.7622445
2023-06-10,4.632286
2023-06-11,2.0982218
2023-06-12,2.1015308
2023-06-13,1.7520734
2023-06-14,6.434322
2023-06-15,21.277504
2023-06-16,14.317139
2023-06-17,7.4950585
2023-06-18,2.561903
2023-06-19,2.1112554
2023-06-20,2.2891638
2023-06-21,5.5990124
2023-06-22,4.056593
2023-06-23,2.9448628
2023-06-24,5.7482924
2023-06-25,4.0446825
2023-06-26,3.1596904
2023-06-27,6.215341
2023-06-28,5.834826
2023-06-29,7.6067586
2023-06-30,5.8225346
