datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,7.8426795
1979-01-03,21.312548
1979-01-04,22.284594
1979-01-05,21.845213
1979-01-06,22.212954
1979-01-07,25.927608
1979-01-08,26.054659
1979-01-09,32.76782
1979-01-10,38.46256
1979-01-11,30.912964
1979-01-12,24.242125
1979-01-13,18.07905
1979-01-14,17.000397
1979-01-15,17.60419
1979-01-16,23.805933
1979-01-17,27.03293
1979-01-18,20.776567
1979-01-19,16.89369
1979-01-20,18.30447
1979-01-21,18.390057
1979-01-22,15.036191
1979-01-23,15.176557
1979-01-24,16.049824
1979-01-25,24.725393
1979-01-26,25.437683
1979-01-27,15.650762
1979-01-28,22.25509
1979-01-29,33.662846
1979-01-30,30.289965
1979-01-31,17.21956
1979-02-01,11.746025
1979-02-02,11.370664
1979-02-03,11.155733
1979-02-04,10.40842
1979-02-05,10.084514
1979-02-06,9.919007
1979-02-07,9.715822
1979-02-08,9.35909
1979-02-09,9.127898
1979-02-10,8.911208
1979-02-11,9.000909
1979-02-12,9.700381
1979-02-13,9.99674
1979-02-14,8.726481
1979-02-15,11.090286
1979-02-16,12.907357
1979-02-17,10.321885
1979-02-18,9.986498
1979-02-19,11.274846
1979-02-20,9.2014675
1979-02-21,7.067176
1979-02-22,6.922505
1979-02-23,7.3535485
1979-02-24,10.448446
1979-02-25,26.753613
1979-02-26,42.65021
1979-02-27,43.02983
1979-02-28,36.261517
1979-03-01,26.69107
1979-03-02,17.238062
1979-03-03,112.65308
1979-03-04,160.35957
1979-03-05,73.40937
1979-03-06,67.934135
1979-03-07,141.8918
1979-03-08,178.55594
1979-03-09,159.35335
1979-03-10,96.76816
1979-03-11,17.712261
1979-03-12,7.653049
1979-03-13,7.869618
1979-03-14,13.897241
1979-03-15,15.015693
1979-03-16,10.859143
1979-03-17,14.226016
1979-03-18,23.811562
1979-03-19,52.150238
1979-03-20,70.58094
1979-03-21,59.55213
1979-03-22,108.100334
1979-03-23,139.79068
1979-03-24,86.033676
1979-03-25,82.78417
1979-03-26,465.6579
1979-03-27,528.2647
1979-03-28,162.0026
1979-03-29,40.973373
1979-03-30,16.419588
1979-03-31,15.350562
1979-04-01,15.038924
1979-04-02,14.624039
1979-04-03,14.591226
1979-04-04,17.61699
1979-04-05,22.139338
1979-04-06,27.048477
1979-04-07,27.93316
1979-04-08,21.36946
1979-04-09,17.623892
1979-04-10,20.058641
1979-04-11,21.369001
1979-04-12,18.621628
1979-04-13,17.74722
1979-04-14,17.233637
1979-04-15,26.657633
1979-04-16,55.628895
1979-04-17,55.068268
1979-04-18,23.657553
1979-04-19,35.13734
1979-04-20,56.035744
1979-04-21,67.42608
1979-04-22,87.402824
1979-04-23,99.35419
1979-04-24,102.91058
1979-04-25,98.239105
1979-04-26,74.74389
1979-04-27,77.06827
1979-04-28,82.5002
1979-04-29,111.03949
1979-04-30,117.149
1979-05-01,108.09447
1979-05-02,71.151955
1979-05-03,28.943502
1979-05-04,25.330193
1979-05-05,28.3742
1979-05-06,23.825348
1979-05-07,23.127468
1979-05-08,23.010958
1979-05-09,21.920103
1979-05-10,21.029287
1979-05-11,20.204397
1979-05-12,20.868813
1979-05-13,23.707321
1979-05-14,19.664934
1979-05-15,18.697208
1979-05-16,18.542147
1979-05-17,19.137295
1979-05-18,22.74509
1979-05-19,25.653553
1979-05-20,27.056927
1979-05-21,50.425823
1979-05-22,67.024826
1979-05-23,44.53236
1979-05-24,43.860077
1979-05-25,39.119728
1979-05-26,17.41349
1979-05-27,14.82027
1979-05-28,15.896162
1979-05-29,22.752457
1979-05-30,40.386322
1979-05-31,50.00549
1979-06-01,40.302155
1979-06-02,29.282469
1979-06-03,28.360723
1979-06-04,28.818834
1979-06-05,36.119217
1979-06-06,68.75808
1979-06-07,90.24361
1979-06-08,123.892624
1979-06-09,144.28299
1979-06-10,93.12321
1979-06-11,61.354397
1979-06-12,44.495037
1979-06-13,32.594765
1979-06-14,29.722483
1979-06-15,28.609436
1979-06-16,29.868814
1979-06-17,30.141603
1979-06-18,28.939566
1979-06-19,28.985199
1979-06-20,27.25203
1979-06-21,29.812506
1979-06-22,31.324444
1979-06-23,28.210321
1979-06-24,28.228756
1979-06-25,28.92864
1979-06-26,25.80201
1979-06-27,29.57833
1979-06-28,30.56513
1979-06-29,30.221817
1979-06-30,29.294657
1979-07-01,23.662243
1979-07-02,22.257942
1979-07-03,24.726007
1979-07-04,26.224577
1979-07-05,21.634254
1979-07-06,28.50222
1979-07-07,46.08786
1979-07-08,48.071945
1979-07-09,27.071077
1979-07-10,22.07676
1979-07-11,25.985548
1979-07-12,27.287815
1979-07-13,27.277594
1979-07-14,28.35464
1979-07-15,46.60838
1979-07-16,45.957153
1979-07-17,32.520985
1979-07-18,35.850533
1979-07-19,29.698513
1979-07-20,27.01133
1979-07-21,28.328306
1979-07-22,24.124605
1979-07-23,18.330004
1979-07-24,17.685684
1979-07-25,17.629862
1979-07-26,17.686735
1979-07-27,18.354797
1979-07-28,17.512823
1979-07-29,18.172028
1979-07-30,17.280985
1979-07-31,16.947832
1979-08-01,17.37728
1979-08-02,18.580114
1979-08-03,18.630836
1979-08-04,19.967005
1979-08-05,19.124601
1979-08-06,16.356953
1979-08-07,17.44626
1979-08-08,16.813625
1979-08-09,16.281334
1979-08-10,16.888592
1979-08-11,15.569759
1979-08-12,13.77293
1979-08-13,13.632641
1979-08-14,14.01357
1979-08-15,13.812404
1979-08-16,13.277028
1979-08-17,13.382859
1979-08-18,12.755378
1979-08-19,11.80452
1979-08-20,11.728241
1979-08-21,12.049704
1979-08-22,11.739491
1979-08-23,12.158075
1979-08-24,29.769352
1979-08-25,61.6683
1979-08-26,76.30055
1979-08-27,51.903473
1979-08-28,31.899054
1979-08-29,50.461258
1979-08-30,56.117603
1979-08-31,51.54272
1979-09-01,49.111824
1979-09-02,60.83338
1979-09-03,80.72613
1979-09-04,38.432316
1979-09-05,23.546186
1979-09-06,12.854943
1979-09-07,10.686657
1979-09-08,9.611922
1979-09-09,12.917788
1979-09-10,15.092213
1979-09-11,11.550757
1979-09-12,9.172975
1979-09-13,9.109404
1979-09-14,8.657641
1979-09-15,9.132426
1979-09-16,9.628267
1979-09-17,13.740337
1979-09-18,22.617289
1979-09-19,28.166864
1979-09-20,20.310404
1979-09-21,11.516593
1979-09-22,9.415748
1979-09-23,9.0705385
1979-09-24,8.50912
1979-09-25,8.050401
1979-09-26,7.703173
1979-09-27,7.7405457
1979-09-28,7.243661
1979-09-29,7.3432817
1979-09-30,7.241065
1979-10-01,6.7849917
1979-10-02,7.005983
1979-10-03,7.186941
1979-10-04,6.974278
1979-10-05,7.67511
1979-10-06,8.48683
1979-10-07,7.818443
1979-10-08,7.103843
1979-10-09,7.293365
1979-10-10,8.174897
1979-10-11,6.5873656
1979-10-12,6.5319743
1979-10-13,9.209905
1979-10-14,10.04797
1979-10-15,9.440438
1979-10-16,15.536741
1979-10-17,29.63705
1979-10-18,41.137188
1979-10-19,40.139626
1979-10-20,46.012714
1979-10-21,57.50096
1979-10-22,75.89846
1979-10-23,70.58868
1979-10-24,51.5418
1979-10-25,45.939743
1979-10-26,37.106606
1979-10-27,41.984615
1979-10-28,128.4841
1979-10-29,177.66447
1979-10-30,155.48642
1979-10-31,96.46801
1979-11-01,69.23434
1979-11-02,65.23388
1979-11-03,57.662373
1979-11-04,31.93265
1979-11-05,24.990128
1979-11-06,23.066442
1979-11-07,39.133472
1979-11-08,109.477516
1979-11-09,142.27129
1979-11-10,194.84802
1979-11-11,184.84976
1979-11-12,70.40594
1979-11-13,69.35805
1979-11-14,97.42823
1979-11-15,69.54681
1979-11-16,79.266426
1979-11-17,87.649315
1979-11-18,99.854065
1979-11-19,82.46044
1979-11-20,66.40664
1979-11-21,91.1448
1979-11-22,94.93603
1979-11-23,56.633064
1979-11-24,88.908005
1979-11-25,162.86353
1979-11-26,189.54216
1979-11-27,123.08878
1979-11-28,55.93866
1979-11-29,40.344055
1979-11-30,37.99386
1979-12-01,38.912415
1979-12-02,39.559536
1979-12-03,36.435455
1979-12-04,34.00678
1979-12-05,33.69325
1979-12-06,32.99324
1979-12-07,31.080153
1979-12-08,31.294052
1979-12-09,32.269863
1979-12-10,32.50475
1979-12-11,31.749495
1979-12-12,29.262217
1979-12-13,26.965343
1979-12-14,25.185575
1979-12-15,36.193382
1979-12-16,53.89988
1979-12-17,57.995834
1979-12-18,46.30203
1979-12-19,35.208485
1979-12-20,25.017809
1979-12-21,33.062714
1979-12-22,46.033356
1979-12-23,36.849266
1979-12-24,24.72518
1979-12-25,21.993338
1979-12-26,18.971884
1979-12-27,28.54703
1979-12-28,33.502476
1979-12-29,19.34381
1979-12-30,17.705801
1979-12-31,16.737827
1980-01-01,15.607065
1980-01-02,15.388743
1980-01-03,15.240049
1980-01-04,14.200596
1980-01-05,13.50861
1980-01-06,13.127546
1980-01-07,12.777236
1980-01-08,12.4515915
1980-01-09,12.143773
1980-01-10,11.758218
1980-01-11,11.638919
1980-01-12,16.195238
1980-01-13,16.912432
1980-01-14,11.229657
1980-01-15,11.418534
1980-01-16,12.338973
1980-01-17,13.63089
1980-01-18,16.296803
1980-01-19,23.41637
1980-01-20,28.535301
1980-01-21,18.307156
1980-01-22,11.2217655
1980-01-23,9.976849
1980-01-24,9.388126
1980-01-25,9.1456175
1980-01-26,8.633595
1980-01-27,7.9441833
1980-01-28,7.780673
1980-01-29,7.70756
1980-01-30,7.704684
1980-01-31,12.044021
1980-02-01,15.465006
1980-02-02,18.014849
1980-02-03,17.229454
1980-02-04,11.019192
1980-02-05,14.637539
1980-02-06,22.37812
1980-02-07,16.785593
1980-02-08,11.492755
1980-02-09,10.342647
1980-02-10,10.655649
1980-02-11,10.277234
1980-02-12,6.4723787
1980-02-13,5.739524
1980-02-14,5.621926
1980-02-15,5.461556
1980-02-16,6.8937855
1980-02-17,13.10781
1980-02-18,35.99387
1980-02-19,33.244778
1980-02-20,13.3460045
1980-02-21,21.892553
1980-02-22,289.59283
1980-02-23,381.5919
1980-02-24,139.30626
1980-02-25,38.199554
1980-02-26,22.372915
1980-02-27,13.440381
1980-02-28,12.07542
1980-02-29,17.065348
1980-03-01,25.696478
1980-03-02,21.167467
1980-03-03,13.232986
1980-03-04,20.420675
1980-03-05,22.725924
1980-03-06,24.09764
1980-03-07,21.929781
1980-03-08,12.499044
1980-03-09,12.229366
1980-03-10,6.082621
1980-03-11,4.6184034
1980-03-12,5.5869923
1980-03-13,5.5710278
1980-03-14,6.3449197
1980-03-15,6.0205836
1980-03-16,4.8112803
1980-03-17,4.2511454
1980-03-18,5.200245
1980-03-19,15.08266
1980-03-20,24.551012
1980-03-21,15.854949
1980-03-22,4.9983325
1980-03-23,3.9071732
1980-03-24,5.2483454
1980-03-25,7.350747
1980-03-26,9.327372
1980-03-27,6.956768
1980-03-28,4.969672
1980-03-29,5.136311
1980-03-30,4.9178743
1980-03-31,6.2431226
1980-04-01,6.377997
1980-04-02,3.4994674
1980-04-03,4.166277
1980-04-04,12.120644
1980-04-05,16.566477
1980-04-06,10.275819
1980-04-07,4.942191
1980-04-08,9.00499
1980-04-09,21.641846
1980-04-10,30.00323
1980-04-11,32.122166
1980-04-12,46.133026
1980-04-13,20.672028
1980-04-14,8.882012
1980-04-15,9.782892
1980-04-16,7.3388515
1980-04-17,4.3084497
1980-04-18,4.2422433
1980-04-19,5.751967
1980-04-20,10.329263
1980-04-21,14.578333
1980-04-22,12.957682
1980-04-23,11.602506
1980-04-24,12.975952
1980-04-25,11.437424
1980-04-26,9.824123
1980-04-27,13.466527
1980-04-28,16.289885
1980-04-29,7.493087
1980-04-30,6.484145
1980-05-01,9.061957
1980-05-02,9.114765
1980-05-03,11.437951
1980-05-04,9.108912
1980-05-05,3.1744635
1980-05-06,3.43921
1980-05-07,4.199301
1980-05-08,6.972796
1980-05-09,6.1186013
1980-05-10,4.3448706
1980-05-11,6.94226
1980-05-12,6.167871
1980-05-13,2.7841723
1980-05-14,11.980823
1980-05-15,20.661793
1980-05-16,6.8064127
1980-05-17,6.161014
1980-05-18,6.328058
1980-05-19,5.040689
1980-05-20,6.4659753
1980-05-21,3.6546493
1980-05-22,3.0657535
1980-05-23,3.8375778
1980-05-24,3.8960404
1980-05-25,3.842056
1980-05-26,5.9628725
1980-05-27,10.522614
1980-05-28,10.9274435
1980-05-29,4.3962193
1980-05-30,2.614257
1980-05-31,2.7878249
1980-06-01,3.5520554
1980-06-02,4.590806
1980-06-03,15.189467
1980-06-04,14.537065
1980-06-05,2.9410102
1980-06-06,2.9962494
1980-06-07,2.4684024
1980-06-08,2.7672281
1980-06-09,3.796673
1980-06-10,8.798608
1980-06-11,9.05742
1980-06-12,6.7555137
1980-06-13,5.7051377
1980-06-14,3.0051382
1980-06-15,2.5123086
1980-06-16,2.773543
1980-06-17,2.7270746
1980-06-18,2.3782828
1980-06-19,2.316967
1980-06-20,2.3873832
1980-06-21,3.3725948
1980-06-22,7.5187645
1980-06-23,10.932123
1980-06-24,3.5634475
1980-06-25,2.2542477
1980-06-26,1.6067181
1980-06-27,2.7309852
1980-06-28,5.655304
1980-06-29,6.476149
1980-06-30,3.209635
1980-07-01,3.440635
1980-07-02,2.829105
1980-07-03,2.3265948
1980-07-04,2.3847928
1980-07-05,2.5891254
1980-07-06,4.4618154
1980-07-07,5.2537165
1980-07-08,4.7288437
1980-07-09,3.7427826
1980-07-10,2.1826348
1980-07-11,6.128823
1980-07-12,8.9745865
1980-07-13,3.345798
1980-07-14,3.0921824
1980-07-15,1.7788789
1980-07-16,2.657411
1980-07-17,4.178748
1980-07-18,2.29734
1980-07-19,2.7740545
1980-07-20,3.4976594
1980-07-21,3.4831634
1980-07-22,5.1501894
1980-07-23,3.5814426
1980-07-24,3.8409972
1980-07-25,5.553885
1980-07-26,2.0077555
1980-07-27,1.4285684
1980-07-28,1.1940314
1980-07-29,1.204169
1980-07-30,1.3733072
1980-07-31,1.593914
1980-08-01,2.1397417
1980-08-02,4.130114
1980-08-03,5.8539963
1980-08-04,3.365977
1980-08-05,7.5039296
1980-08-06,8.518624
1980-08-07,3.900549
1980-08-08,2.4324307
1980-08-09,3.8841991
1980-08-10,3.5413392
1980-08-11,1.6995457
1980-08-12,1.7085072
1980-08-13,4.748912
1980-08-14,6.657067
1980-08-15,2.1142778
1980-08-16,1.5927603
1980-08-17,1.8606645
1980-08-18,1.3988478
1980-08-19,1.4800093
1980-08-20,1.6875985
1980-08-21,1.8106339
1980-08-22,1.2962679
1980-08-23,0.9893485
1980-08-24,1.3085641
1980-08-25,1.3057443
1980-08-26,0.88490266
1980-08-27,1.04852
1980-08-28,2.10813
1980-08-29,2.3592765
1980-08-30,1.8528669
1980-08-31,1.6743599
1980-09-01,1.761409
1980-09-02,1.843445
1980-09-03,1.788537
1980-09-04,1.8103144
1980-09-05,1.412277
1980-09-06,1.3718714
1980-09-07,1.8775526
1980-09-08,1.4418715
1980-09-09,1.3083082
1980-09-10,1.3915026
1980-09-11,2.0366178
1980-09-12,0.9044207
1980-09-13,0.9771624
1980-09-14,1.5809308
1980-09-15,1.5491066
1980-09-16,1.6980606
1980-09-17,2.1554043
1980-09-18,2.0280077
1980-09-19,2.7164228
1980-09-20,3.3037038
1980-09-21,1.8873984
1980-09-22,2.1609828
1980-09-23,2.180837
1980-09-24,1.1272068
1980-09-25,1.0099014
1980-09-26,0.78932995
1980-09-27,0.71071714
1980-09-28,1.7364037
1980-09-29,10.687057
1980-09-30,18.958878
1980-10-01,20.534771
1980-10-02,24.273865
1980-10-03,13.896418
1980-10-04,2.5022113
1980-10-05,31.14119
1980-10-06,42.5205
1980-10-07,43.422756
1980-10-08,78.34863
1980-10-09,72.60937
1980-10-10,28.609594
1980-10-11,6.113977
1980-10-12,2.8482757
1980-10-13,1.6939399
1980-10-14,1.1886694
1980-10-15,1.898549
1980-10-16,3.9574163
1980-10-17,5.052393
1980-10-18,14.571433
1980-10-19,18.722313
1980-10-20,7.811114
1980-10-21,3.0658436
1980-10-22,1.8951081
1980-10-23,1.3581909
1980-10-24,1.1573583
1980-10-25,1.1346391
1980-10-26,0.93432474
1980-10-27,1.9876666
1980-10-28,3.2260115
1980-10-29,2.5316737
1980-10-30,1.4489924
1980-10-31,1.3140523
1980-11-01,0.9181037
1980-11-02,1.8575827
1980-11-03,10.333795
1980-11-04,28.54537
1980-11-05,55.170414
1980-11-06,52.411568
1980-11-07,36.610474
1980-11-08,19.332956
1980-11-09,16.006876
1980-11-10,9.245236
1980-11-11,3.1554174
1980-11-12,2.3793063
1980-11-13,1.7242239
1980-11-14,3.052854
1980-11-15,3.8959994
1980-11-16,7.741008
1980-11-17,21.47963
1980-11-18,17.608679
1980-11-19,2.1051345
1980-11-20,4.0140615
1980-11-21,3.671616
1980-11-22,1.0275656
1980-11-23,1.2422416
1980-11-24,1.5364492
1980-11-25,11.302565
1980-11-26,11.951517
1980-11-27,2.3853912
1980-11-28,1.9400947
1980-11-29,1.5431273
1980-11-30,2.987804
1980-12-01,29.71007
1980-12-02,34.224213
1980-12-03,14.359125
1980-12-04,17.24171
1980-12-05,18.44513
1980-12-06,10.18127
1980-12-07,7.187639
1980-12-08,6.130619
1980-12-09,0.7977098
1980-12-10,1.1181657
1980-12-11,0.8850648
1980-12-12,1.1891514
1980-12-13,6.440716
1980-12-14,10.065313
1980-12-15,19.910261
1980-12-16,38.181755
1980-12-17,32.798584
1980-12-18,24.137259
1980-12-19,26.968773
1980-12-20,20.817856
1980-12-21,12.309778
1980-12-22,4.791859
1980-12-23,17.429094
1980-12-24,17.521612
1980-12-25,6.4899044
1980-12-26,23.234262
1980-12-27,25.525717
1980-12-28,14.757633
1980-12-29,16.381073
1980-12-30,16.962841
1980-12-31,15.5539055
1981-01-01,20.067478
1981-01-02,21.008703
1981-01-03,9.749369
1981-01-04,5.5284214
1981-01-05,0.6850963
1981-01-06,0.5892904
1981-01-07,2.029951
1981-01-08,7.1159477
1981-01-09,8.370906
1981-01-10,10.320908
1981-01-11,8.048596
1981-01-12,18.713512
1981-01-13,22.851002
1981-01-14,16.594688
1981-01-15,13.899686
1981-01-16,3.4176846
1981-01-17,0.87190276
1981-01-18,4.6446753
1981-01-19,10.205876
1981-01-20,15.633993
1981-01-21,15.18018
1981-01-22,27.189224
1981-01-23,26.079958
1981-01-24,8.937088
1981-01-25,9.051234
1981-01-26,15.975712
1981-01-27,23.206413
1981-01-28,16.062214
1981-01-29,6.100793
1981-01-30,15.559351
1981-01-31,23.909567
1981-02-01,14.736817
1981-02-02,12.310965
1981-02-03,7.797399
1981-02-04,12.679162
1981-02-05,23.502926
1981-02-06,20.23225
1981-02-07,10.014502
1981-02-08,2.832011
1981-02-09,10.251608
1981-02-10,16.604456
1981-02-11,8.2749
1981-02-12,4.2884207
1981-02-13,23.433231
1981-02-14,32.467777
1981-02-15,18.538076
1981-02-16,9.889348
1981-02-17,17.654934
1981-02-18,92.77056
1981-02-19,92.88848
1981-02-20,24.590559
1981-02-21,22.80663
1981-02-22,20.21539
1981-02-23,10.830287
1981-02-24,38.69606
1981-02-25,51.812466
1981-02-26,22.856806
1981-02-27,5.3497653
1981-02-28,2.2983902
1981-03-01,3.7321095
1981-03-02,4.6719217
1981-03-03,5.7983813
1981-03-04,3.7389047
1981-03-05,2.3673322
1981-03-06,8.514988
1981-03-07,29.364422
1981-03-08,98.85824
1981-03-09,134.69699
1981-03-10,103.56397
1981-03-11,178.61575
1981-03-12,203.87886
1981-03-13,72.381035
1981-03-14,8.369368
1981-03-15,34.167183
1981-03-16,44.680805
1981-03-17,12.112329
1981-03-18,6.397407
1981-03-19,6.639898
1981-03-20,6.720405
1981-03-21,13.844498
1981-03-22,17.514072
1981-03-23,14.612731
1981-03-24,20.264658
1981-03-25,16.104446
1981-03-26,6.2212443
1981-03-27,8.973712
1981-03-28,8.558904
1981-03-29,4.4535937
1981-03-30,33.04821
1981-03-31,35.88718
1981-04-01,15.259732
1981-04-02,9.316522
1981-04-03,10.069454
1981-04-04,71.668594
1981-04-05,136.93799
1981-04-06,94.33922
1981-04-07,46.58334
1981-04-08,51.34979
1981-04-09,47.342316
1981-04-10,33.885345
1981-04-11,10.375692
1981-04-12,4.9362063
1981-04-13,5.308074
1981-04-14,9.340119
1981-04-15,32.51087
1981-04-16,39.82124
1981-04-17,39.07758
1981-04-18,49.358673
1981-04-19,55.097622
1981-04-20,59.35396
1981-04-21,57.60146
1981-04-22,34.163795
1981-04-23,25.16971
1981-04-24,112.17422
1981-04-25,167.68456
1981-04-26,92.110756
1981-04-27,19.859814
1981-04-28,83.806915
1981-04-29,143.62842
1981-04-30,105.00255
1981-05-01,66.52227
1981-05-02,60.038563
1981-05-03,61.24511
1981-05-04,64.38599
1981-05-05,77.92839
1981-05-06,89.98994
1981-05-07,107.300735
1981-05-08,91.35876
1981-05-09,71.468124
1981-05-10,73.54012
1981-05-11,78.171165
1981-05-12,86.19102
1981-05-13,78.2374
1981-05-14,48.01199
1981-05-15,51.049984
1981-05-16,60.93403
1981-05-17,52.440716
1981-05-18,45.874676
1981-05-19,30.805582
1981-05-20,26.965384
1981-05-21,23.792648
1981-05-22,25.24334
1981-05-23,29.56496
1981-05-24,32.946907
1981-05-25,32.406914
1981-05-26,46.975307
1981-05-27,95.297646
1981-05-28,98.42564
1981-05-29,44.847523
1981-05-30,84.10094
1981-05-31,244.70772
1981-06-01,259.33234
1981-06-02,121.59255
1981-06-03,101.86972
1981-06-04,74.67487
1981-06-05,37.78411
1981-06-06,28.538416
1981-06-07,27.73455
1981-06-08,37.04244
1981-06-09,55.28562
1981-06-10,85.1075
1981-06-11,83.01887
1981-06-12,34.867954
1981-06-13,22.697071
1981-06-14,26.853216
1981-06-15,34.63694
1981-06-16,31.951317
1981-06-17,18.621435
1981-06-18,19.92879
1981-06-19,26.957169
1981-06-20,38.284676
1981-06-21,32.586113
1981-06-22,17.698606
1981-06-23,13.951524
1981-06-24,15.604182
1981-06-25,20.78871
1981-06-26,17.398052
1981-06-27,13.757109
1981-06-28,15.071888
1981-06-29,18.590263
1981-06-30,19.880594
1981-07-01,49.708298
1981-07-02,70.838165
1981-07-03,39.128345
1981-07-04,15.492171
1981-07-05,18.131996
1981-07-06,16.807165
1981-07-07,16.123112
1981-07-08,16.192032
1981-07-09,13.656282
1981-07-10,11.794854
1981-07-11,14.456379
1981-07-12,24.180834
1981-07-13,25.414213
1981-07-14,12.70612
1981-07-15,8.527358
1981-07-16,8.452391
1981-07-17,9.2354145
1981-07-18,9.578201
1981-07-19,13.064571
1981-07-20,12.394464
1981-07-21,10.208123
1981-07-22,12.498389
1981-07-23,8.635815
1981-07-24,7.7440577
1981-07-25,7.344119
1981-07-26,7.333595
1981-07-27,7.6341815
1981-07-28,7.482508
1981-07-29,7.4246
1981-07-30,7.564403
1981-07-31,7.202956
1981-08-01,7.4131184
1981-08-02,8.490556
1981-08-03,9.554578
1981-08-04,7.7370553
1981-08-05,6.86813
1981-08-06,6.6678925
1981-08-07,6.7793055
1981-08-08,6.1652927
1981-08-09,6.429777
1981-08-10,6.9018655
1981-08-11,7.0524864
1981-08-12,5.2001386
1981-08-13,6.234217
1981-08-14,7.739098
1981-08-15,8.294472
1981-08-16,6.499948
1981-08-17,6.916925
1981-08-18,8.267084
1981-08-19,7.3000097
1981-08-20,6.0920863
1981-08-21,7.2512207
1981-08-22,5.4108543
1981-08-23,7.394852
1981-08-24,16.823679
1981-08-25,23.668118
1981-08-26,40.784527
1981-08-27,34.70715
1981-08-28,8.624047
1981-08-29,6.6682324
1981-08-30,4.0883346
1981-08-31,8.162361
1981-09-01,12.553062
1981-09-02,17.064865
1981-09-03,28.852163
1981-09-04,26.734167
1981-09-05,10.81845
1981-09-06,10.944194
1981-09-07,5.5078855
1981-09-08,4.001867
1981-09-09,3.5977068
1981-09-10,3.4322245
1981-09-11,3.4852157
1981-09-12,5.841358
1981-09-13,8.290199
1981-09-14,15.062119
1981-09-15,15.289496
1981-09-16,4.8665786
1981-09-17,4.474105
1981-09-18,4.70434
1981-09-19,2.9452028
1981-09-20,5.6366677
1981-09-21,6.468819
1981-09-22,2.6712465
1981-09-23,1.9335473
1981-09-24,1.980011
1981-09-25,2.3082147
1981-09-26,2.2663333
1981-09-27,2.6527562
1981-09-28,2.4739003
1981-09-29,2.7301934
1981-09-30,2.295497
1981-10-01,2.0868726
1981-10-02,2.0796971
1981-10-03,2.1175318
1981-10-04,2.840261
1981-10-05,4.2701597
1981-10-06,4.346283
1981-10-07,2.5716674
1981-10-08,5.345506
1981-10-09,17.32365
1981-10-10,14.974261
1981-10-11,3.3658416
1981-10-12,20.109493
