datetime,streamflow_m^3/s
1981-10-13,36.057434
1981-10-14,31.798302
1981-10-15,27.768854
1981-10-16,32.677868
1981-10-17,31.767885
1981-10-18,11.888727
1981-10-19,3.641342
1981-10-20,2.8688858
1981-10-21,2.9484432
1981-10-22,3.9597712
1981-10-23,18.690306
1981-10-24,21.881227
1981-10-25,5.9211974
1981-10-26,4.043639
1981-10-27,4.8386474
1981-10-28,4.645394
1981-10-29,6.296111
1981-10-30,15.027141
1981-10-31,20.327488
1981-11-01,19.151016
1981-11-02,20.101952
1981-11-03,23.52896
1981-11-04,21.797981
1981-11-05,19.575216
1981-11-06,4.1978226
1981-11-07,2.6778526
1981-11-08,10.958413
1981-11-09,14.121329
1981-11-10,15.857056
1981-11-11,25.674835
1981-11-12,30.362274
1981-11-13,41.019913
1981-11-14,46.708702
1981-11-15,55.90607
1981-11-16,87.253296
1981-11-17,66.76008
1981-11-18,14.06011
1981-11-19,10.339837
1981-11-20,53.225628
1981-11-21,88.43513
1981-11-22,195.12027
1981-11-23,233.58426
1981-11-24,89.61406
1981-11-25,13.235775
1981-11-26,4.0339184
1981-11-27,3.4685113
1981-11-28,10.51623
1981-11-29,19.988333
1981-11-30,26.093899
1981-12-01,192.79999
1981-12-02,270.91736
1981-12-03,104.453636
1981-12-04,11.607596
1981-12-05,8.730055
1981-12-06,18.885279
1981-12-07,66.42906
1981-12-08,69.552795
1981-12-09,14.9256735
1981-12-10,5.7192745
1981-12-11,4.958946
1981-12-12,5.3795724
1981-12-13,6.1371636
1981-12-14,6.0069757
1981-12-15,5.4290605
1981-12-16,7.6495414
1981-12-17,6.872082
1981-12-18,4.1020603
1981-12-19,4.640701
1981-12-20,7.652334
1981-12-21,13.373734
1981-12-22,45.009727
1981-12-23,46.403835
1981-12-24,12.242276
1981-12-25,8.226614
1981-12-26,6.6063457
1981-12-27,22.068108
1981-12-28,23.703619
1981-12-29,6.3396406
1981-12-30,4.797922
1981-12-31,14.214718
1982-01-01,21.288113
1982-01-02,20.486765
1982-01-03,23.249586
1982-01-04,26.889297
1982-01-05,33.732765
1982-01-06,47.769257
1982-01-07,37.673454
1982-01-08,28.871983
1982-01-09,24.176464
1982-01-10,21.538868
1982-01-11,22.835781
1982-01-12,7.9116673
1982-01-13,8.741514
1982-01-14,8.656828
1982-01-15,5.412276
1982-01-16,8.147415
1982-01-17,9.524107
1982-01-18,17.081121
1982-01-19,16.452183
1982-01-20,5.5891933
1982-01-21,5.285177
1982-01-22,6.975589
1982-01-23,8.335311
1982-01-24,7.2147408
1982-01-25,10.192933
1982-01-26,14.043787
1982-01-27,16.701027
1982-01-28,25.649517
1982-01-29,25.583427
1982-01-30,33.274933
1982-01-31,30.138453
1982-02-01,6.9256644
1982-02-02,5.686323
1982-02-03,6.1149926
1982-02-04,9.260067
1982-02-05,14.942445
1982-02-06,12.876119
1982-02-07,9.1386595
1982-02-08,24.320705
1982-02-09,24.997437
1982-02-10,10.10208
1982-02-11,6.372105
1982-02-12,7.796714
1982-02-13,9.309444
1982-02-14,35.619144
1982-02-15,81.576385
1982-02-16,98.43548
1982-02-17,63.19275
1982-02-18,29.502394
1982-02-19,30.484732
1982-02-20,47.0971
1982-02-21,53.871548
1982-02-22,27.638103
1982-02-23,10.148765
1982-02-24,11.231848
1982-02-25,10.047912
1982-02-26,6.1417933
1982-02-27,5.1376324
1982-02-28,5.669431
1982-03-01,8.294688
1982-03-02,7.5671296
1982-03-03,19.69192
1982-03-04,26.755676
1982-03-05,11.183992
1982-03-06,10.416264
1982-03-07,15.420411
1982-03-08,14.299977
1982-03-09,13.9377165
1982-03-10,18.237885
1982-03-11,16.353956
1982-03-12,19.212446
1982-03-13,17.992203
1982-03-14,8.923827
1982-03-15,14.221603
1982-03-16,31.05689
1982-03-17,47.007755
1982-03-18,54.784172
1982-03-19,50.98003
1982-03-20,53.822403
1982-03-21,55.199078
1982-03-22,32.394928
1982-03-23,11.123487
1982-03-24,9.658994
1982-03-25,58.239567
1982-03-26,122.87467
1982-03-27,144.88199
1982-03-28,90.02493
1982-03-29,31.040257
1982-03-30,13.660788
1982-03-31,11.041633
1982-04-01,13.726626
1982-04-02,46.54441
1982-04-03,56.20428
1982-04-04,51.155735
1982-04-05,67.65341
1982-04-06,46.5149
1982-04-07,46.069046
1982-04-08,92.98085
1982-04-09,116.36503
1982-04-10,107.2086
1982-04-11,71.69806
1982-04-12,26.88038
1982-04-13,49.587425
1982-04-14,78.40486
1982-04-15,58.640575
1982-04-16,47.28286
1982-04-17,47.081486
1982-04-18,65.53828
1982-04-19,78.36841
1982-04-20,128.8004
1982-04-21,253.83409
1982-04-22,245.57874
1982-04-23,106.20134
1982-04-24,72.607376
1982-04-25,210.34622
1982-04-26,309.33542
1982-04-27,143.15533
1982-04-28,65.03165
1982-04-29,72.86809
1982-04-30,110.05121
1982-05-01,133.68257
1982-05-02,159.60114
1982-05-03,182.62659
1982-05-04,127.17296
1982-05-05,62.62763
1982-05-06,55.288883
1982-05-07,51.295578
1982-05-08,90.945656
1982-05-09,93.124405
1982-05-10,49.92459
1982-05-11,48.61086
1982-05-12,42.202812
1982-05-13,36.967842
1982-05-14,34.415066
1982-05-15,32.954166
1982-05-16,31.44952
1982-05-17,30.605385
1982-05-18,32.37812
1982-05-19,40.36278
1982-05-20,38.17121
1982-05-21,29.015726
1982-05-22,54.483955
1982-05-23,67.60755
1982-05-24,39.90678
1982-05-25,37.21654
1982-05-26,22.29256
1982-05-27,23.748178
1982-05-28,24.948908
1982-05-29,21.904291
1982-05-30,33.449383
1982-05-31,40.916145
1982-06-01,36.572227
1982-06-02,29.008276
1982-06-03,23.095821
1982-06-04,19.126657
1982-06-05,17.959684
1982-06-06,17.518486
1982-06-07,16.901102
1982-06-08,17.174927
1982-06-09,18.860235
1982-06-10,18.037167
1982-06-11,16.966473
1982-06-12,15.993363
1982-06-13,14.952119
1982-06-14,14.812333
1982-06-15,15.131288
1982-06-16,14.135157
1982-06-17,14.157376
1982-06-18,15.328966
1982-06-19,16.034176
1982-06-20,14.394851
1982-06-21,12.900045
1982-06-22,13.449096
1982-06-23,14.437412
1982-06-24,12.714302
1982-06-25,11.647572
1982-06-26,11.257355
1982-06-27,10.885976
1982-06-28,10.978379
1982-06-29,11.4393835
1982-06-30,11.7064
1982-07-01,12.199438
1982-07-02,15.664375
1982-07-03,19.169691
1982-07-04,17.142933
1982-07-05,13.821528
1982-07-06,14.741289
1982-07-07,11.872536
1982-07-08,11.146261
1982-07-09,10.020333
1982-07-10,8.85491
1982-07-11,8.4394655
1982-07-12,8.528717
1982-07-13,8.90383
1982-07-14,9.336543
1982-07-15,8.513275
1982-07-16,8.50443
1982-07-17,8.200493
1982-07-18,7.976766
1982-07-19,7.632102
1982-07-20,9.404083
1982-07-21,10.21499
1982-07-22,8.393195
1982-07-23,7.163201
1982-07-24,7.6516256
1982-07-25,7.677017
1982-07-26,7.1170144
1982-07-27,7.193757
1982-07-28,6.9415236
1982-07-29,8.233171
1982-07-30,9.345532
1982-07-31,9.3505
1982-08-01,9.699988
1982-08-02,7.230618
1982-08-03,6.584561
1982-08-04,8.220612
1982-08-05,8.004558
1982-08-06,5.606164
1982-08-07,5.357815
1982-08-08,6.5549073
1982-08-09,6.7329483
1982-08-10,5.862019
1982-08-11,5.0036464
1982-08-12,5.072731
1982-08-13,4.5724335
1982-08-14,4.336312
1982-08-15,4.418865
1982-08-16,4.036483
1982-08-17,3.9066083
1982-08-18,4.2325993
1982-08-19,4.241477
1982-08-20,4.68376
1982-08-21,4.8913817
1982-08-22,5.1643157
1982-08-23,4.3649693
1982-08-24,3.5474827
1982-08-25,3.4883785
1982-08-26,3.981948
1982-08-27,3.519947
1982-08-28,3.5389862
1982-08-29,4.1805477
1982-08-30,3.757018
1982-08-31,3.1691651
1982-09-01,3.3767931
1982-09-02,3.680696
1982-09-03,3.8167322
1982-09-04,3.8817158
1982-09-05,4.106984
1982-09-06,3.9927108
1982-09-07,4.1031327
1982-09-08,3.2168677
1982-09-09,3.2014754
1982-09-10,3.317883
1982-09-11,5.2264066
1982-09-12,8.247796
1982-09-13,7.3533297
1982-09-14,3.002382
1982-09-15,1.7235559
1982-09-16,1.1871588
1982-09-17,1.5149364
1982-09-18,4.8052225
1982-09-19,8.692258
1982-09-20,5.5812893
1982-09-21,1.2462208
1982-09-22,1.3752685
1982-09-23,1.4265803
1982-09-24,1.050357
1982-09-25,1.5580956
1982-09-26,7.19875
1982-09-27,18.855347
1982-09-28,17.014753
1982-09-29,12.259233
1982-09-30,10.644773
1982-10-01,6.5468993
1982-10-02,1.7023989
1982-10-03,2.025858
1982-10-04,4.144102
1982-10-05,3.902092
1982-10-06,4.8276687
1982-10-07,6.9099197
1982-10-08,6.533081
1982-10-09,7.0130906
1982-10-10,31.814924
1982-10-11,62.386703
1982-10-12,38.81063
1982-10-13,9.554601
1982-10-14,3.707343
1982-10-15,2.4722064
1982-10-16,1.9592732
1982-10-17,1.8088369
1982-10-18,2.8858073
1982-10-19,4.6776915
1982-10-20,6.7845373
1982-10-21,14.345306
1982-10-22,23.264214
1982-10-23,20.970493
1982-10-24,13.4746065
1982-10-25,30.956776
1982-10-26,29.780802
1982-10-27,7.4533157
1982-10-28,3.5260112
1982-10-29,4.715201
1982-10-30,5.878412
1982-10-31,7.2712245
1982-11-01,1.9625
1982-11-02,1.4569894
1982-11-03,11.181587
1982-11-04,26.963722
1982-11-05,28.86074
1982-11-06,25.405668
1982-11-07,20.530674
1982-11-08,5.662717
1982-11-09,1.6926066
1982-11-10,0.5819792
1982-11-11,1.3712751
1982-11-12,15.525455
1982-11-13,31.116787
1982-11-14,21.441212
1982-11-15,1.6654253
1982-11-16,0.6481079
1982-11-17,1.1567268
1982-11-18,1.5909698
1982-11-19,2.7622585
1982-11-20,6.790522
1982-11-21,12.174521
1982-11-22,16.517582
1982-11-23,15.550522
1982-11-24,10.327878
1982-11-25,7.295063
1982-11-26,2.0077293
1982-11-27,4.337495
1982-11-28,18.211601
1982-11-29,29.655884
1982-11-30,15.335266
1982-12-01,7.0914626
1982-12-02,1.7840687
1982-12-03,0.855396
1982-12-04,4.2433577
1982-12-05,13.976017
1982-12-06,34.985653
1982-12-07,35.87158
1982-12-08,12.719308
1982-12-09,2.6059294
1982-12-10,9.192292
1982-12-11,36.55495
1982-12-12,43.086433
1982-12-13,14.949479
1982-12-14,4.3620257
1982-12-15,1.1124319
1982-12-16,0.34133604
1982-12-17,1.0805897
1982-12-18,7.324168
1982-12-19,13.353657
1982-12-20,9.594216
1982-12-21,12.8955
1982-12-22,15.638372
1982-12-23,26.282522
1982-12-24,26.433125
1982-12-25,8.185713
1982-12-26,7.2714524
1982-12-27,5.1541057
1982-12-28,5.643401
1982-12-29,15.798918
1982-12-30,21.163305
1982-12-31,13.70927
1983-01-01,3.4514496
1983-01-02,1.4956808
1983-01-03,5.8530965
1983-01-04,20.899473
1983-01-05,26.033638
1983-01-06,27.582277
1983-01-07,24.249899
1983-01-08,1.2060095
1983-01-09,0.4969365
1983-01-10,0.17599687
1983-01-11,0.48571008
1983-01-12,1.0505844
1983-01-13,1.0821782
1983-01-14,4.4758697
1983-01-15,5.2064586
1983-01-16,1.8676192
1983-01-17,1.5380207
1983-01-18,0.62702113
1983-01-19,0.28401384
1983-01-20,0.06382988
1983-01-21,0.17458548
1983-01-22,0.28853643
1983-01-23,0.042135775
1983-01-24,0.0056023905
1983-01-25,0.0038395145
1983-01-26,0.07493286
1983-01-27,4.7713113
1983-01-28,8.121102
1983-01-29,4.865091
1983-01-30,10.069663
1983-01-31,9.023179
1983-02-01,1.3221982
1983-02-02,3.3348596
1983-02-03,3.129345
1983-02-04,4.7755985
1983-02-05,4.862178
1983-02-06,1.8716867
1983-02-07,7.0291657
1983-02-08,23.095806
1983-02-09,23.283081
1983-02-10,13.228936
1983-02-11,11.049273
1983-02-12,7.468265
1983-02-13,10.096178
1983-02-14,6.847682
1983-02-15,1.7871708
1983-02-16,11.603522
1983-02-17,11.045615
1983-02-18,0.8187153
1983-02-19,2.1039882
1983-02-20,5.691382
1983-02-21,4.336393
1983-02-22,1.6126957
1983-02-23,2.4430678
1983-02-24,1.0534807
1983-02-25,0.90293866
1983-02-26,1.6326915
1983-02-27,2.8737988
1983-02-28,2.530645
1983-03-01,0.493983
1983-03-02,0.32228696
1983-03-03,6.7893353
1983-03-04,17.668255
1983-03-05,12.5785265
1983-03-06,7.916441
1983-03-07,10.457694
1983-03-08,52.16762
1983-03-09,124.68172
1983-03-10,109.63856
1983-03-11,116.27519
1983-03-12,96.04401
1983-03-13,12.017531
1983-03-14,1.2698824
1983-03-15,4.1755486
1983-03-16,7.2454185
1983-03-17,5.663468
1983-03-18,15.175038
1983-03-19,28.069603
1983-03-20,19.332918
1983-03-21,2.1813335
1983-03-22,0.24316312
1983-03-23,0.6291806
1983-03-24,0.7569199
1983-03-25,0.17073004
1983-03-26,8.5613985
1983-03-27,12.013662
1983-03-28,24.305786
1983-03-29,24.51472
1983-03-30,31.65869
1983-03-31,63.64523
1983-04-01,37.51514
1983-04-02,0.9428868
1983-04-03,2.34371
1983-04-04,3.8816423
1983-04-05,2.52564
1983-04-06,7.0871363
1983-04-07,67.743
1983-04-08,142.81657
1983-04-09,110.44804
1983-04-10,62.62807
1983-04-11,66.915955
1983-04-12,52.219536
1983-04-13,48.696594
1983-04-14,195.2458
1983-04-15,320.32025
1983-04-16,281.8865
1983-04-17,139.96748
1983-04-18,33.448086
1983-04-19,8.612399
1983-04-20,6.6600037
1983-04-21,6.1081853
1983-04-22,21.393494
1983-04-23,42.849495
1983-04-24,26.33844
1983-04-25,10.093479
1983-04-26,6.787103
1983-04-27,5.4348507
1983-04-28,7.533024
1983-04-29,14.261179
1983-04-30,43.438442
1983-05-01,65.24515
1983-05-02,24.268734
1983-05-03,6.307029
1983-05-04,4.620054
1983-05-05,4.5988207
1983-05-06,5.3849597
1983-05-07,5.5318356
1983-05-08,5.2839866
1983-05-09,5.5252366
1983-05-10,4.6852775
1983-05-11,5.8306704
1983-05-12,8.614883
1983-05-13,8.450392
1983-05-14,6.949538
1983-05-15,4.398756
1983-05-16,4.4002695
1983-05-17,6.343379
1983-05-18,8.808624
1983-05-19,7.2513657
1983-05-20,18.365265
1983-05-21,40.391926
1983-05-22,51.039032
1983-05-23,51.52101
1983-05-24,75.374596
1983-05-25,70.42929
1983-05-26,20.475397
1983-05-27,5.6825614
1983-05-28,9.368444
1983-05-29,9.935746
1983-05-30,7.1609364
1983-05-31,6.9174404
1983-06-01,4.0920224
1983-06-02,3.7599108
1983-06-03,4.1712594
1983-06-04,4.646927
1983-06-05,18.157688
1983-06-06,25.449991
1983-06-07,12.371157
1983-06-08,4.5477934
1983-06-09,17.550035
1983-06-10,22.239218
1983-06-11,6.1011796
1983-06-12,4.1193957
1983-06-13,3.9711027
1983-06-14,4.0167193
1983-06-15,4.120032
1983-06-16,5.295787
1983-06-17,6.641234
1983-06-18,5.952706
1983-06-19,6.1577005
1983-06-20,3.4209943
1983-06-21,3.4426124
1983-06-22,4.1187744
1983-06-23,4.1335626
1983-06-24,3.5953846
1983-06-25,3.5390792
1983-06-26,2.8672404
1983-06-27,3.7997293
1983-06-28,4.886625
1983-06-29,3.460729
1983-06-30,4.4986496
1983-07-01,7.24636
1983-07-02,5.015607
1983-07-03,3.3022237
1983-07-04,2.9027302
1983-07-05,2.5078661
1983-07-06,2.9335263
1983-07-07,2.985728
1983-07-08,2.4616632
1983-07-09,2.4420195
1983-07-10,3.4904096
1983-07-11,6.0231895
1983-07-12,2.5430503
1983-07-13,2.0816097
1983-07-14,2.419506
1983-07-15,2.5408251
1983-07-16,2.1642148
1983-07-17,2.697851
1983-07-18,3.0228605
1983-07-19,3.3489752
1983-07-20,2.873177
1983-07-21,4.028551
1983-07-22,7.9002624
1983-07-23,6.807636
1983-07-24,5.042
1983-07-25,4.792226
1983-07-26,3.540203
1983-07-27,1.8003513
1983-07-28,1.6382443
1983-07-29,1.6407056
1983-07-30,2.022679
1983-07-31,2.0298204
1983-08-01,3.433396
1983-08-02,5.966929
1983-08-03,6.7850122
1983-08-04,4.4747195
1983-08-05,4.1126614
1983-08-06,2.2381165
1983-08-07,2.9357038
1983-08-08,7.9151096
1983-08-09,8.584939
1983-08-10,2.2255418
1983-08-11,2.0867677
1983-08-12,1.9402349
1983-08-13,1.2607211
1983-08-14,1.3046637
1983-08-15,1.3689786
1983-08-16,1.3136122
1983-08-17,1.7007172
1983-08-18,2.2102063
1983-08-19,2.908375
1983-08-20,2.1466465
1983-08-21,1.3789775
1983-08-22,1.1793399
1983-08-23,1.5021701
1983-08-24,1.4911956
1983-08-25,0.9679109
1983-08-26,1.1564302
1983-08-27,2.6672995
1983-08-28,3.6205068
1983-08-29,1.4292113
1983-08-30,3.1049075
1983-08-31,2.9768128
1983-09-01,0.5004766
1983-09-02,0.20296896
1983-09-03,0.54136294
1983-09-04,0.85188615
1983-09-05,0.51924294
1983-09-06,0.26391613
1983-09-07,0.8549771
1983-09-08,1.1153855
1983-09-09,0.3836615
1983-09-10,0.45848316
1983-09-11,0.29050195
1983-09-12,0.5955727
1983-09-13,0.83862203
1983-09-14,1.0772638
1983-09-15,0.9506861
1983-09-16,0.46818244
1983-09-17,0.15699287
1983-09-18,0.44174245
1983-09-19,0.56017005
1983-09-20,0.049992945
1983-09-21,0.0064167967
1983-09-22,0.049252413
1983-09-23,0.24794559
1983-09-24,0.43191653
1983-09-25,0.2002311
1983-09-26,0.010764773
1983-09-27,0.004839668
1983-09-28,0.004476372
1983-09-29,0.0045701964
1983-09-30,0.004372598
1983-10-01,0.0043400866
1983-10-02,0.032454975
1983-10-03,0.08598307
1983-10-04,2.127475
1983-10-05,4.8793154
1983-10-06,4.7046466
1983-10-07,1.7617399
1983-10-08,0.2028347
1983-10-09,0.32677466
1983-10-10,0.51638347
1983-10-11,0.7014763
1983-10-12,0.7628857
1983-10-13,0.29977748
1983-10-14,0.20932396
1983-10-15,0.3912575
1983-10-16,2.6311295
1983-10-17,13.056408
1983-10-18,16.173315
1983-10-19,11.051903
1983-10-20,24.110813
1983-10-21,59.239075
1983-10-22,71.891754
1983-10-23,78.047104
1983-10-24,70.00618
1983-10-25,14.991785
1983-10-26,7.84247
1983-10-27,21.607094
1983-10-28,20.32193
1983-10-29,3.0446734
1983-10-30,4.5843406
1983-10-31,13.733661
1983-11-01,28.22218
1983-11-02,42.820393
1983-11-03,33.718525
1983-11-04,7.0676074
1983-11-05,1.6654584
1983-11-06,0.567803
1983-11-07,2.2444916
1983-11-08,2.0759964
1983-11-09,0.49485537
1983-11-10,8.415546
1983-11-11,21.842436
1983-11-12,26.400612
1983-11-13,13.109335
1983-11-14,8.213436
1983-11-15,15.531538
1983-11-16,9.881412
1983-11-17,1.7600609
1983-11-18,2.7493174
1983-11-19,2.3567476
1983-11-20,0.22044417
1983-11-21,0.27274936
1983-11-22,0.48214582
1983-11-23,0.4968707
1983-11-24,0.8274526
1983-11-25,3.2867024
1983-11-26,3.7654948
1983-11-27,0.8190313
1983-11-28,1.3516288
1983-11-29,1.9996959
1983-11-30,20.450994
1983-12-01,47.811035
1983-12-02,41.887806
1983-12-03,17.235697
1983-12-04,2.8467782
1983-12-05,26.619955
1983-12-06,56.190002
1983-12-07,40.136494
1983-12-08,26.884443
1983-12-09,25.067856
1983-12-10,30.892553
1983-12-11,43.930515
1983-12-12,46.878338
1983-12-13,33.363274
1983-12-14,19.340963
1983-12-15,7.974022
1983-12-16,1.7896756
1983-12-17,0.9518182
1983-12-18,1.3443091
1983-12-19,8.141524
1983-12-20,18.038013
1983-12-21,76.40554
1983-12-22,78.767975
1983-12-23,10.099622
1983-12-24,0.20224705
1983-12-25,0.095486805
1983-12-26,0.4443975
1983-12-27,1.5972971
1983-12-28,1.3218473
1983-12-29,0.111556455
1983-12-30,0.018775638
1983-12-31,2.7357435
1984-01-01,10.399913
1984-01-02,11.332495
1984-01-03,7.2158914
1984-01-04,7.4897294
1984-01-05,16.808146
1984-01-06,21.632185
1984-01-07,14.707677
1984-01-08,33.86584
1984-01-09,57.54073
1984-01-10,58.899284
1984-01-11,20.302155
1984-01-12,15.889328
1984-01-13,11.92807
1984-01-14,5.4394073
1984-01-15,4.934213
1984-01-16,1.2037429
1984-01-17,10.248375
1984-01-18,12.637232
1984-01-19,4.5535717
1984-01-20,7.672508
1984-01-21,32.980907
1984-01-22,42.533665
1984-01-23,23.734842
1984-01-24,14.60264
1984-01-25,28.554535
1984-01-26,27.202164
1984-01-27,10.994413
1984-01-28,18.42022
1984-01-29,17.878866
1984-01-30,15.483388
1984-01-31,14.429072
1984-02-01,4.038194
1984-02-02,2.3128195
1984-02-03,3.375624
1984-02-04,3.9062886
1984-02-05,3.8176196
1984-02-06,7.9268813
1984-02-07,18.174103
1984-02-08,28.727606
1984-02-09,40.36958
1984-02-10,59.869087
1984-02-11,44.831238
1984-02-12,11.799312
1984-02-13,4.8923354
1984-02-14,10.184051
1984-02-15,34.19056
1984-02-16,55.228394
1984-02-17,50.644512
1984-02-18,35.360264
1984-02-19,12.026553
1984-02-20,4.9398193
1984-02-21,5.582808
1984-02-22,5.756991
1984-02-23,4.349978
1984-02-24,4.7848997
1984-02-25,5.6473265
1984-02-26,15.19132
1984-02-27,22.096273
1984-02-28,13.283029
1984-02-29,4.438113
1984-03-01,7.4315443
1984-03-02,11.049718
1984-03-03,9.069226
1984-03-04,5.4949994
1984-03-05,5.2557845
1984-03-06,4.447609
1984-03-07,5.453701
1984-03-08,9.405189
1984-03-09,8.231268
1984-03-10,8.380184
1984-03-11,11.410699
1984-03-12,8.669204
1984-03-13,5.9554796
1984-03-14,3.5707753
1984-03-15,3.037065
1984-03-16,11.153099
1984-03-17,22.66803
1984-03-18,20.845144
1984-03-19,18.03217
1984-03-20,21.560123
1984-03-21,27.315727
1984-03-22,32.9049
1984-03-23,33.523277
1984-03-24,39.218636
1984-03-25,58.059307
1984-03-26,32.857605
1984-03-27,13.926465
1984-03-28,13.749555
1984-03-29,34.02081
1984-03-30,40.174088
1984-03-31,34.465954
1984-04-01,32.218594
1984-04-02,56.70647
1984-04-03,63.81719
1984-04-04,17.58624
1984-04-05,27.31884
1984-04-06,40.624992
1984-04-07,26.473192
1984-04-08,16.763468
1984-04-09,13.344585
1984-04-10,33.879574
1984-04-11,37.819363
1984-04-12,19.058996
1984-04-13,29.982143
1984-04-14,37.114136
1984-04-15,26.776848
1984-04-16,18.70052
1984-04-17,34.938934
1984-04-18,41.436447
1984-04-19,29.704094
1984-04-20,23.35698
1984-04-21,12.5532
1984-04-22,37.832108
1984-04-23,41.091488
1984-04-24,60.97856
1984-04-25,105.23724
1984-04-26,66.33545
1984-04-27,28.490044
1984-04-28,39.67684
1984-04-29,44.556797
1984-04-30,39.016808
1984-05-01,51.383972
1984-05-02,53.815704
1984-05-03,27.87163
1984-05-04,33.335575
1984-05-05,26.011938
1984-05-06,11.423137
1984-05-07,11.256773
1984-05-08,12.197165
1984-05-09,28.426968
1984-05-10,41.654167
1984-05-11,38.007027
1984-05-12,40.2167
1984-05-13,47.612194
1984-05-14,58.21626
1984-05-15,60.38731
1984-05-16,53.02767
1984-05-17,76.20654
1984-05-18,103.53928
1984-05-19,58.94101
1984-05-20,23.853092
1984-05-21,19.394548
1984-05-22,18.923185
1984-05-23,23.353306
1984-05-24,34.512535
1984-05-25,35.41159
1984-05-26,25.359741
1984-05-27,28.033098
1984-05-28,35.091473
1984-05-29,26.172596
1984-05-30,19.681337
1984-05-31,15.4375105
1984-06-01,14.269243
1984-06-02,16.869486
1984-06-03,16.998878
1984-06-04,15.85906
1984-06-05,20.574566
1984-06-06,20.74542
1984-06-07,16.249222
1984-06-08,16.19331
1984-06-09,18.383665
1984-06-10,17.549454
1984-06-11,11.368482
1984-06-12,10.481055
1984-06-13,11.3354845
1984-06-14,10.529616
1984-06-15,9.730801
1984-06-16,9.858932
1984-06-17,9.598386
1984-06-18,13.006919
1984-06-19,19.157032
1984-06-20,13.991038
1984-06-21,9.272982
1984-06-22,8.170237
1984-06-23,7.789212
1984-06-24,9.543767
1984-06-25,10.332753
1984-06-26,8.474914
1984-06-27,7.1504393
1984-06-28,7.1170983
1984-06-29,7.1082993
1984-06-30,8.10995
1984-07-01,7.8419414
1984-07-02,6.4098516
1984-07-03,5.9357505
1984-07-04,7.605538
1984-07-05,7.7155952
1984-07-06,8.678559
1984-07-07,9.443421
1984-07-08,5.4280925
1984-07-09,4.8297153
1984-07-10,4.5562105
1984-07-11,4.9111156
1984-07-12,6.1177993
1984-07-13,8.313456
1984-07-14,7.6532283
1984-07-15,5.7227526
1984-07-16,4.9880695
1984-07-17,5.1212296
1984-07-18,5.0061483
1984-07-19,4.140673
