datetime,streamflow_m^3/s
1984-07-20,4.4598384
1984-07-21,4.7702994
1984-07-22,4.4369497
1984-07-23,3.895599
1984-07-24,3.6521795
1984-07-25,3.3368752
1984-07-26,3.475145
1984-07-27,4.5226426
1984-07-28,6.7348022
1984-07-29,6.3315535
1984-07-30,5.7629604
1984-07-31,6.158516
1984-08-01,6.027467
1984-08-02,6.0421815
1984-08-03,7.4442945
1984-08-04,11.673824
1984-08-05,9.366769
1984-08-06,3.4182646
1984-08-07,3.0254898
1984-08-08,2.6285322
1984-08-09,2.791228
1984-08-10,3.7810628
1984-08-11,5.0365644
1984-08-12,3.7387133
1984-08-13,3.399998
1984-08-14,3.5065167
1984-08-15,4.6796284
1984-08-16,3.987074
1984-08-17,2.5322924
1984-08-18,3.3736491
1984-08-19,7.709773
1984-08-20,10.0568075
1984-08-21,5.343187
1984-08-22,3.784669
1984-08-23,2.3484046
1984-08-24,1.8094587
1984-08-25,1.9314252
1984-08-26,1.651233
1984-08-27,1.7067426
1984-08-28,2.5477471
1984-08-29,2.2747376
1984-08-30,3.0607705
1984-08-31,2.5096164
1984-09-01,1.9449309
1984-09-02,2.6464133
1984-09-03,2.8369162
1984-09-04,4.16292
1984-09-05,4.2223687
1984-09-06,1.3626747
1984-09-07,0.5634353
1984-09-08,0.826488
1984-09-09,0.7875578
1984-09-10,2.488759
1984-09-11,5.080035
1984-09-12,4.381094
1984-09-13,1.958014
1984-09-14,0.6933072
1984-09-15,0.75943714
1984-09-16,5.240395
1984-09-17,7.915972
1984-09-18,3.2240276
1984-09-19,6.8321676
1984-09-20,16.313553
1984-09-21,22.226543
1984-09-22,99.62223
1984-09-23,95.50955
1984-09-24,8.131936
1984-09-25,3.0185738
1984-09-26,5.1950827
1984-09-27,13.307977
1984-09-28,11.829493
1984-09-29,0.9479322
1984-09-30,0.43286973
1984-10-01,1.2757993
1984-10-02,1.3017498
1984-10-03,0.8167606
1984-10-04,0.88634485
1984-10-05,2.2000713
1984-10-06,10.301816
1984-10-07,83.23212
1984-10-08,100.937935
1984-10-09,63.698383
1984-10-10,46.572945
1984-10-11,6.312196
1984-10-12,1.0731331
1984-10-13,1.0364206
1984-10-14,1.6089132
1984-10-15,2.2186587
1984-10-16,4.467345
1984-10-17,5.8293247
1984-10-18,6.1455474
1984-10-19,21.206951
1984-10-20,42.956203
1984-10-21,27.010868
1984-10-22,2.9945204
1984-10-23,4.2515197
1984-10-24,9.29215
1984-10-25,22.290478
1984-10-26,21.672077
1984-10-27,10.156658
1984-10-28,32.001804
1984-10-29,36.02669
1984-10-30,15.468081
1984-10-31,15.410369
1984-11-01,17.421242
1984-11-02,19.327576
1984-11-03,19.828619
1984-11-04,9.180497
1984-11-05,6.45355
1984-11-06,14.732071
1984-11-07,34.262367
1984-11-08,66.90223
1984-11-09,53.1876
1984-11-10,7.501785
1984-11-11,3.5606031
1984-11-12,13.840187
1984-11-13,23.0239
1984-11-14,33.872303
1984-11-15,25.639296
1984-11-16,6.732117
1984-11-17,1.476575
1984-11-18,3.6697233
1984-11-19,3.5598269
1984-11-20,1.4671488
1984-11-21,1.384027
1984-11-22,0.8876289
1984-11-23,0.6610953
1984-11-24,5.4958887
1984-11-25,9.078313
1984-11-26,22.335323
1984-11-27,24.284973
1984-11-28,12.423048
1984-11-29,32.214077
1984-11-30,43.79356
1984-12-01,23.477476
1984-12-02,6.1386576
1984-12-03,1.0797458
1984-12-04,0.6630049
1984-12-05,0.6051247
1984-12-06,1.1439291
1984-12-07,2.9120862
1984-12-08,5.1704545
1984-12-09,5.2693863
1984-12-10,7.204041
1984-12-11,6.1674275
1984-12-12,4.606371
1984-12-13,4.5793705
1984-12-14,3.3835924
1984-12-15,1.863581
1984-12-16,0.75452715
1984-12-17,11.406762
1984-12-18,17.81867
1984-12-19,92.13786
1984-12-20,119.7288
1984-12-21,16.893446
1984-12-22,3.8386827
1984-12-23,3.0040357
1984-12-24,19.796198
1984-12-25,22.973158
1984-12-26,4.131381
1984-12-27,1.8336496
1984-12-28,2.0719156
1984-12-29,2.6827664
1984-12-30,2.364785
1984-12-31,3.7214267
1985-01-01,5.097295
1985-01-02,4.2521553
1985-01-03,2.4849272
1985-01-04,1.9132521
1985-01-05,3.8262517
1985-01-06,18.554585
1985-01-07,23.817856
1985-01-08,13.4205675
1985-01-09,9.697851
1985-01-10,13.447544
1985-01-11,13.065321
1985-01-12,5.4284573
1985-01-13,16.297829
1985-01-14,24.395697
1985-01-15,15.971381
1985-01-16,21.957903
1985-01-17,23.245802
1985-01-18,12.615273
1985-01-19,14.847365
1985-01-20,29.94096
1985-01-21,29.829397
1985-01-22,43.729694
1985-01-23,45.9905
1985-01-24,18.77977
1985-01-25,29.565107
1985-01-26,29.252172
1985-01-27,43.573223
1985-01-28,44.228283
1985-01-29,14.271561
1985-01-30,10.499781
1985-01-31,11.299046
1985-02-01,19.398775
1985-02-02,17.50781
1985-02-03,13.434341
1985-02-04,19.40058
1985-02-05,14.457356
1985-02-06,7.978395
1985-02-07,3.8189268
1985-02-08,3.9394088
1985-02-09,5.393689
1985-02-10,6.4243493
1985-02-11,5.931181
1985-02-12,5.1676474
1985-02-13,4.6328945
1985-02-14,3.7868872
1985-02-15,3.5859876
1985-02-16,3.7009294
1985-02-17,3.653582
1985-02-18,3.4030669
1985-02-19,3.3510067
1985-02-20,3.3491352
1985-02-21,3.417354
1985-02-22,3.4783747
1985-02-23,3.8182065
1985-02-24,8.449426
1985-02-25,21.737219
1985-02-26,28.61065
1985-02-27,20.261742
1985-02-28,8.165881
1985-03-01,4.5614715
1985-03-02,4.19877
1985-03-03,3.960512
1985-03-04,3.5874977
1985-03-05,3.624432
1985-03-06,5.1592817
1985-03-07,6.362495
1985-03-08,5.8480186
1985-03-09,6.215869
1985-03-10,3.290553
1985-03-11,3.1850483
1985-03-12,12.559502
1985-03-13,14.296239
1985-03-14,6.7288985
1985-03-15,7.0687037
1985-03-16,5.841647
1985-03-17,7.063675
1985-03-18,8.859172
1985-03-19,17.720491
1985-03-20,38.335167
1985-03-21,31.757288
1985-03-22,14.869799
1985-03-23,3.9882138
1985-03-24,6.303845
1985-03-25,8.369524
1985-03-26,4.974998
1985-03-27,3.2672226
1985-03-28,5.8747864
1985-03-29,9.561422
1985-03-30,10.533575
1985-03-31,9.463051
1985-04-01,20.64778
1985-04-02,43.22949
1985-04-03,44.32311
1985-04-04,18.185038
1985-04-05,28.650267
1985-04-06,21.483006
1985-04-07,10.133585
1985-04-08,20.830414
1985-04-09,115.89989
1985-04-10,144.86905
1985-04-11,52.262157
1985-04-12,9.666869
1985-04-13,4.249208
1985-04-14,1.6184521
1985-04-15,1.5947735
1985-04-16,4.0938053
1985-04-17,4.43393
1985-04-18,2.4380121
1985-04-19,2.0049667
1985-04-20,4.2425127
1985-04-21,28.914665
1985-04-22,42.05613
1985-04-23,45.929897
1985-04-24,47.53796
1985-04-25,32.37605
1985-04-26,31.417936
1985-04-27,33.262486
1985-04-28,16.946487
1985-04-29,11.296882
1985-04-30,20.8815
1985-05-01,28.631878
1985-05-02,31.509562
1985-05-03,41.03717
1985-05-04,66.33608
1985-05-05,48.92026
1985-05-06,8.304232
1985-05-07,4.1629004
1985-05-08,3.769568
1985-05-09,4.3170953
1985-05-10,16.325695
1985-05-11,27.030226
1985-05-12,28.409266
1985-05-13,68.94955
1985-05-14,110.130165
1985-05-15,64.24962
1985-05-16,18.65106
1985-05-17,31.051882
1985-05-18,120.98257
1985-05-19,140.96704
1985-05-20,36.935005
1985-05-21,15.625073
1985-05-22,7.5943456
1985-05-23,9.411749
1985-05-24,13.430445
1985-05-25,13.240524
1985-05-26,8.489167
1985-05-27,7.635097
1985-05-28,7.95712
1985-05-29,9.322897
1985-05-30,11.484265
1985-05-31,11.908993
1985-06-01,11.683894
1985-06-02,22.058697
1985-06-03,41.976456
1985-06-04,58.760597
1985-06-05,54.237846
1985-06-06,35.613827
1985-06-07,21.157751
1985-06-08,16.202478
1985-06-09,16.973528
1985-06-10,15.451476
1985-06-11,20.238512
1985-06-12,14.137728
1985-06-13,12.847982
1985-06-14,10.681234
1985-06-15,10.440433
1985-06-16,8.805851
1985-06-17,9.652563
1985-06-18,10.791936
1985-06-19,12.116488
1985-06-20,10.359138
1985-06-21,8.69005
1985-06-22,9.661153
1985-06-23,12.177359
1985-06-24,11.14497
1985-06-25,10.441427
1985-06-26,15.72791
1985-06-27,30.629225
1985-06-28,15.820947
1985-06-29,14.295612
1985-06-30,13.761189
1985-07-01,8.794865
1985-07-02,6.0391383
1985-07-03,5.984105
1985-07-04,6.549511
1985-07-05,6.434551
1985-07-06,6.1293373
1985-07-07,6.04208
1985-07-08,5.959562
1985-07-09,8.731157
1985-07-10,10.895161
1985-07-11,6.7910347
1985-07-12,7.5935817
1985-07-13,8.869093
1985-07-14,7.081337
1985-07-15,7.322625
1985-07-16,9.716436
1985-07-17,10.579093
1985-07-18,10.62833
1985-07-19,10.206301
1985-07-20,11.065765
1985-07-21,11.763284
1985-07-22,9.4767275
1985-07-23,8.143248
1985-07-24,24.536453
1985-07-25,38.654457
1985-07-26,29.438581
1985-07-27,17.397896
1985-07-28,8.357599
1985-07-29,5.325459
1985-07-30,5.435623
1985-07-31,7.185547
1985-08-01,5.490817
1985-08-02,4.535334
1985-08-03,4.670814
1985-08-04,4.822232
1985-08-05,5.1762834
1985-08-06,5.3421235
1985-08-07,7.898929
1985-08-08,15.16999
1985-08-09,16.443169
1985-08-10,9.349591
1985-08-11,6.3322673
1985-08-12,5.1653233
1985-08-13,4.375594
1985-08-14,4.627225
1985-08-15,4.978824
1985-08-16,4.7649956
1985-08-17,4.8397045
1985-08-18,4.5558596
1985-08-19,4.3625307
1985-08-20,6.566678
1985-08-21,8.386332
1985-08-22,6.516018
1985-08-23,4.289443
1985-08-24,3.948211
1985-08-25,4.181729
1985-08-26,4.123292
1985-08-27,6.443076
1985-08-28,9.779854
1985-08-29,7.617894
1985-08-30,3.8630116
1985-08-31,3.544968
1985-09-01,3.9629068
1985-09-02,3.6076891
1985-09-03,3.145751
1985-09-04,3.326701
1985-09-05,3.3588676
1985-09-06,3.062736
1985-09-07,4.030564
1985-09-08,4.482857
1985-09-09,11.727497
1985-09-10,21.51564
1985-09-11,31.063372
1985-09-12,38.19768
1985-09-13,23.910053
1985-09-14,19.93449
1985-09-15,18.69967
1985-09-16,4.3878775
1985-09-17,2.8279102
1985-09-18,2.7077603
1985-09-19,2.4982855
1985-09-20,2.223332
1985-09-21,1.8496395
1985-09-22,1.7829982
1985-09-23,2.413007
1985-09-24,8.650523
1985-09-25,11.390705
1985-09-26,13.504107
1985-09-27,17.704868
1985-09-28,22.467447
1985-09-29,43.614246
1985-09-30,38.965107
1985-10-01,20.303917
1985-10-02,22.19704
1985-10-03,20.212423
1985-10-04,14.661264
1985-10-05,5.315133
1985-10-06,4.299166
1985-10-07,20.977468
1985-10-08,54.74259
1985-10-09,46.036224
1985-10-10,13.435032
1985-10-11,7.68944
1985-10-12,4.3714123
1985-10-13,2.2251666
1985-10-14,1.4196274
1985-10-15,1.5399632
1985-10-16,1.7954391
1985-10-17,5.230069
1985-10-18,12.498482
1985-10-19,19.722616
1985-10-20,27.423689
1985-10-21,31.842539
1985-10-22,33.1842
1985-10-23,36.389393
1985-10-24,37.525223
1985-10-25,23.742748
1985-10-26,26.045918
1985-10-27,31.271534
1985-10-28,21.638803
1985-10-29,35.115246
1985-10-30,50.84826
1985-10-31,49.882713
1985-11-01,37.183155
1985-11-02,30.385857
1985-11-03,6.754688
1985-11-04,4.782662
1985-11-05,7.6713557
1985-11-06,19.612358
1985-11-07,26.865646
1985-11-08,12.411969
1985-11-09,5.8055186
1985-11-10,5.4554343
1985-11-11,7.1631784
1985-11-12,7.2768006
1985-11-13,14.894265
1985-11-14,22.189335
1985-11-15,48.490135
1985-11-16,65.47419
1985-11-17,66.57488
1985-11-18,52.059334
1985-11-19,10.21617
1985-11-20,8.78206
1985-11-21,24.185276
1985-11-22,39.91633
1985-11-23,51.547237
1985-11-24,49.59402
1985-11-25,35.60187
1985-11-26,24.318804
1985-11-27,9.792688
1985-11-28,7.7107844
1985-11-29,9.551037
1985-11-30,11.144914
1985-12-01,16.205795
1985-12-02,27.355299
1985-12-03,43.12768
1985-12-04,32.455116
1985-12-05,25.600746
1985-12-06,32.045918
1985-12-07,55.277637
1985-12-08,51.347885
1985-12-09,57.200447
1985-12-10,37.576107
1985-12-11,11.484022
1985-12-12,14.919595
1985-12-13,15.22935
1985-12-14,15.19057
1985-12-15,15.115561
1985-12-16,9.476007
1985-12-17,8.485781
1985-12-18,6.6327887
1985-12-19,6.5764623
1985-12-20,6.491242
1985-12-21,6.692236
1985-12-22,12.014592
1985-12-23,13.675374
1985-12-24,9.081844
1985-12-25,8.821154
1985-12-26,10.834826
1985-12-27,11.174426
1985-12-28,13.102327
1985-12-29,15.208496
1985-12-30,10.736897
1985-12-31,9.488028
1986-01-01,9.956112
1986-01-02,8.729252
1986-01-03,5.90648
1986-01-04,8.4155855
1986-01-05,14.371623
1986-01-06,19.73182
1986-01-07,23.175629
1986-01-08,17.609262
1986-01-09,8.793742
1986-01-10,5.1256485
1986-01-11,5.199939
1986-01-12,5.3716125
1986-01-13,5.2034874
1986-01-14,4.971082
1986-01-15,10.127166
1986-01-16,19.852695
1986-01-17,22.585394
1986-01-18,20.266603
1986-01-19,23.22717
1986-01-20,26.668432
1986-01-21,26.81643
1986-01-22,24.399092
1986-01-23,16.215332
1986-01-24,26.220175
1986-01-25,37.406013
1986-01-26,44.407116
1986-01-27,40.13811
1986-01-28,29.957512
1986-01-29,21.871132
1986-01-30,6.7765403
1986-01-31,7.008624
1986-02-01,20.933477
1986-02-02,27.243717
1986-02-03,11.862696
1986-02-04,7.698008
1986-02-05,12.376218
1986-02-06,14.694974
1986-02-07,9.572833
1986-02-08,10.301935
1986-02-09,7.342852
1986-02-10,8.778697
1986-02-11,16.359676
1986-02-12,14.581388
1986-02-13,8.466253
1986-02-14,21.053675
1986-02-15,25.500467
1986-02-16,24.937626
1986-02-17,20.326227
1986-02-18,18.534712
1986-02-19,29.9363
1986-02-20,27.806221
1986-02-21,17.270073
1986-02-22,33.51183
1986-02-23,39.049446
1986-02-24,37.963974
1986-02-25,31.8745
1986-02-26,34.440235
1986-02-27,38.99139
1986-02-28,52.34314
1986-03-01,65.63741
1986-03-02,71.91043
1986-03-03,53.727383
1986-03-04,44.84348
1986-03-05,39.16522
1986-03-06,37.515152
1986-03-07,22.23806
1986-03-08,19.358212
1986-03-09,28.524122
1986-03-10,35.354374
1986-03-11,39.95399
1986-03-12,41.741753
1986-03-13,46.043816
1986-03-14,57.60226
1986-03-15,52.380417
1986-03-16,38.468456
1986-03-17,243.5577
1986-03-18,351.5695
1986-03-19,158.25739
1986-03-20,30.946415
1986-03-21,19.771086
1986-03-22,20.345251
1986-03-23,20.756107
1986-03-24,20.39807
1986-03-25,19.917686
1986-03-26,18.795666
1986-03-27,19.128815
1986-03-28,20.486034
1986-03-29,87.76349
1986-03-30,147.5586
1986-03-31,86.960785
1986-04-01,29.52004
1986-04-02,20.322863
1986-04-03,26.337648
1986-04-04,35.317444
1986-04-05,27.33857
1986-04-06,18.803556
1986-04-07,50.057205
1986-04-08,125.53905
1986-04-09,236.78688
1986-04-10,248.74374
1986-04-11,125.41276
1986-04-12,46.577793
1986-04-13,11.467594
1986-04-14,10.397031
1986-04-15,10.340084
1986-04-16,10.650264
1986-04-17,11.483823
1986-04-18,18.455631
1986-04-19,20.744946
1986-04-20,35.98916
1986-04-21,45.48406
1986-04-22,33.25568
1986-04-23,21.334984
1986-04-24,17.338041
1986-04-25,22.192255
1986-04-26,35.836082
1986-04-27,107.49844
1986-04-28,109.58087
1986-04-29,70.19197
1986-04-30,113.81614
1986-05-01,69.00343
1986-05-02,43.260548
1986-05-03,18.815418
1986-05-04,14.238177
1986-05-05,16.96722
1986-05-06,23.445766
1986-05-07,22.193762
1986-05-08,19.835064
1986-05-09,17.908169
1986-05-10,20.316708
1986-05-11,21.392433
1986-05-12,16.126484
1986-05-13,18.718004
1986-05-14,25.606447
1986-05-15,24.947094
1986-05-16,19.182934
1986-05-17,16.565102
1986-05-18,14.178594
1986-05-19,13.804559
1986-05-20,14.248362
1986-05-21,23.132246
1986-05-22,29.743738
1986-05-23,21.175127
1986-05-24,18.991175
1986-05-25,18.635382
1986-05-26,15.033273
1986-05-27,16.35599
1986-05-28,22.081314
1986-05-29,31.959608
1986-05-30,40.863182
1986-05-31,32.466206
1986-06-01,20.02899
1986-06-02,43.15376
1986-06-03,50.367626
1986-06-04,27.53722
1986-06-05,27.125223
1986-06-06,28.689936
1986-06-07,17.931814
1986-06-08,12.656686
1986-06-09,11.949126
1986-06-10,10.9107275
1986-06-11,11.615824
1986-06-12,12.798126
1986-06-13,10.82166
1986-06-14,9.735062
1986-06-15,9.619731
1986-06-16,10.704548
1986-06-17,12.816221
1986-06-18,11.794801
1986-06-19,13.174039
1986-06-20,15.624375
1986-06-21,21.196215
1986-06-22,23.988907
1986-06-23,14.287989
1986-06-24,11.017799
1986-06-25,13.886843
1986-06-26,16.84064
1986-06-27,15.074687
1986-06-28,16.442766
1986-06-29,15.715571
1986-06-30,12.480625
1986-07-01,15.080879
1986-07-02,13.615314
1986-07-03,10.62163
1986-07-04,14.399465
1986-07-05,11.968326
1986-07-06,11.177179
1986-07-07,14.096468
1986-07-08,15.920772
1986-07-09,15.412893
1986-07-10,10.833114
1986-07-11,11.276302
1986-07-12,12.746123
1986-07-13,12.639953
1986-07-14,9.599821
1986-07-15,8.800118
1986-07-16,9.939565
1986-07-17,9.563309
1986-07-18,9.598025
1986-07-19,14.64308
1986-07-20,13.1853895
1986-07-21,7.067526
1986-07-22,7.4408402
1986-07-23,11.709132
1986-07-24,23.356081
1986-07-25,31.684788
1986-07-26,10.238949
1986-07-27,7.391779
1986-07-28,8.026852
1986-07-29,9.7774105
1986-07-30,7.394125
1986-07-31,6.042775
1986-08-01,5.8337426
1986-08-02,6.3272343
1986-08-03,7.665675
1986-08-04,8.541694
1986-08-05,6.300519
1986-08-06,7.017472
1986-08-07,8.803874
1986-08-08,8.614842
1986-08-09,8.178569
1986-08-10,8.529091
1986-08-11,6.41539
1986-08-12,6.2655144
1986-08-13,6.026975
1986-08-14,5.7871294
1986-08-15,6.1656823
1986-08-16,5.595477
1986-08-17,5.3372326
1986-08-18,5.418744
1986-08-19,5.9713826
1986-08-20,6.295284
1986-08-21,5.5553966
1986-08-22,5.25308
1986-08-23,5.056088
1986-08-24,5.1328235
1986-08-25,5.1204634
1986-08-26,4.4299164
1986-08-27,3.8985014
1986-08-28,3.3848486
1986-08-29,3.3435168
1986-08-30,3.3035433
1986-08-31,3.614966
1986-09-01,3.3639553
1986-09-02,3.9521646
1986-09-03,4.5271916
1986-09-04,4.636243
1986-09-05,3.96967
1986-09-06,3.1471913
1986-09-07,2.6664925
1986-09-08,3.0355704
1986-09-09,4.602465
1986-09-10,5.0468407
1986-09-11,4.3934913
1986-09-12,6.478502
1986-09-13,4.5443697
1986-09-14,3.399021
1986-09-15,2.9766567
1986-09-16,2.6150813
1986-09-17,2.200835
1986-09-18,2.1097062
1986-09-19,2.3176591
1986-09-20,3.5328004
1986-09-21,5.9221234
1986-09-22,6.7384076
1986-09-23,4.5093403
1986-09-24,9.462905
1986-09-25,30.614021
1986-09-26,31.405113
1986-09-27,6.942792
1986-09-28,3.8921623
1986-09-29,23.53844
1986-09-30,29.076355
1986-10-01,7.6284266
1986-10-02,5.5886173
1986-10-03,14.077008
1986-10-04,23.060911
1986-10-05,18.361086
1986-10-06,17.16623
1986-10-07,15.973492
1986-10-08,60.30925
1986-10-09,94.127235
1986-10-10,51.44809
1986-10-11,31.69523
1986-10-12,39.610756
1986-10-13,48.312775
1986-10-14,54.27761
1986-10-15,39.00815
1986-10-16,51.342003
1986-10-17,54.441994
1986-10-18,36.04264
1986-10-19,30.500519
1986-10-20,28.98647
1986-10-21,13.543646
1986-10-22,12.616519
1986-10-23,8.028016
1986-10-24,4.4916763
1986-10-25,8.552745
1986-10-26,32.550163
1986-10-27,37.05647
1986-10-28,46.273617
1986-10-29,59.209316
1986-10-30,54.320824
1986-10-31,54.40721
1986-11-01,52.878857
1986-11-02,54.694714
1986-11-03,44.134083
1986-11-04,30.109236
1986-11-05,51.834538
1986-11-06,49.915123
1986-11-07,31.149807
1986-11-08,19.289658
1986-11-09,7.8378077
1986-11-10,14.387159
1986-11-11,55.480316
1986-11-12,63.055622
1986-11-13,21.833097
1986-11-14,18.11479
1986-11-15,19.562286
1986-11-16,9.73663
1986-11-17,8.863351
1986-11-18,7.7208867
1986-11-19,7.6853
1986-11-20,7.9156775
1986-11-21,8.063745
1986-11-22,12.032052
1986-11-23,23.10329
1986-11-24,29.648136
1986-11-25,25.368238
1986-11-26,29.410587
1986-11-27,31.592268
1986-11-28,25.601873
1986-11-29,31.335691
1986-11-30,10.220097
1986-12-01,7.6150274
1986-12-02,8.11625
1986-12-03,9.598437
1986-12-04,9.159624
1986-12-05,6.954899
1986-12-06,6.6193285
1986-12-07,7.0929704
1986-12-08,6.9331045
1986-12-09,6.901115
1986-12-10,6.85488
1986-12-11,6.7453513
1986-12-12,7.2896094
1986-12-13,7.185357
1986-12-14,7.0117455
1986-12-15,7.2581663
1986-12-16,16.47329
1986-12-17,21.45623
1986-12-18,8.695378
1986-12-19,6.705237
1986-12-20,6.138604
1986-12-21,5.9323697
1986-12-22,6.0422955
1986-12-23,5.547388
1986-12-24,5.5862575
1986-12-25,7.0939054
1986-12-26,7.987687
1986-12-27,6.682071
1986-12-28,5.314382
1986-12-29,6.0911865
1986-12-30,5.859411
1986-12-31,4.8993993
1987-01-01,6.4701247
1987-01-02,8.312269
1987-01-03,10.507845
1987-01-04,8.579938
1987-01-05,5.5394006
1987-01-06,8.167929
1987-01-07,10.831595
1987-01-08,14.963565
1987-01-09,16.303257
1987-01-10,23.355843
1987-01-11,25.697231
1987-01-12,8.617545
1987-01-13,4.1111655
1987-01-14,3.8022425
1987-01-15,3.7815614
1987-01-16,3.7542796
1987-01-17,3.706058
1987-01-18,3.8216968
1987-01-19,4.4527507
1987-01-20,5.1244054
1987-01-21,6.1878963
1987-01-22,7.630767
1987-01-23,7.118562
1987-01-24,11.803697
1987-01-25,11.8992
1987-01-26,5.495468
1987-01-27,3.6200004
1987-01-28,4.008564
1987-01-29,4.1799693
1987-01-30,3.1282098
1987-01-31,2.8444228
1987-02-01,4.3688617
1987-02-02,10.500237
1987-02-03,9.072609
1987-02-04,3.0786672
1987-02-05,2.9607673
1987-02-06,2.7526662
1987-02-07,2.77098
1987-02-08,3.0228024
1987-02-09,4.5274973
1987-02-10,4.3105054
1987-02-11,2.9906893
1987-02-12,3.3352165
1987-02-13,7.722104
1987-02-14,27.645512
1987-02-15,50.61646
1987-02-16,44.978924
1987-02-17,20.982903
1987-02-18,3.2306435
1987-02-19,2.2442398
1987-02-20,2.587507
1987-02-21,1.8491478
1987-02-22,1.3634237
1987-02-23,1.7873586
1987-02-24,1.6733236
1987-02-25,1.1313386
1987-02-26,1.7166531
1987-02-27,2.3183315
1987-02-28,1.5346327
1987-03-01,1.3870478
1987-03-02,1.6634128
1987-03-03,1.6946181
1987-03-04,3.5597606
1987-03-05,12.765359
1987-03-06,20.916317
1987-03-07,22.589245
1987-03-08,12.54249
1987-03-09,7.177094
1987-03-10,8.522377
1987-03-11,8.612353
1987-03-12,10.107615
1987-03-13,11.275258
1987-03-14,36.73968
1987-03-15,102.120705
1987-03-16,145.74791
1987-03-17,93.563675
1987-03-18,23.173164
1987-03-19,11.165284
1987-03-20,7.7382383
1987-03-21,1.411827
1987-03-22,0.8593949
1987-03-23,1.2119458
1987-03-24,2.468691
1987-03-25,3.7671409
1987-03-26,2.9336064
1987-03-27,8.716918
1987-03-28,29.676954
1987-03-29,61.379253
1987-03-30,59.759224
1987-03-31,54.199333
1987-04-01,49.74505
1987-04-02,26.8628
1987-04-03,23.831623
1987-04-04,17.083282
1987-04-05,8.073061
1987-04-06,9.087352
1987-04-07,13.25179
1987-04-08,9.25135
1987-04-09,4.54185
1987-04-10,2.4856188
1987-04-11,1.5519899
1987-04-12,2.1948702
1987-04-13,1.3226217
1987-04-14,0.10105808
1987-04-15,0.017998822
1987-04-16,0.4389563
1987-04-17,5.1070647
1987-04-18,8.194037
1987-04-19,4.674043
1987-04-20,2.9603615
1987-04-21,2.5160685
1987-04-22,4.654025
1987-04-23,6.065371
1987-04-24,3.7893426
1987-04-25,3.2580175
1987-04-26,4.035788
1987-04-27,9.608479
1987-04-28,20.179304
1987-04-29,77.11161
1987-04-30,91.81167
1987-05-01,58.95138
1987-05-02,67.159485
