datetime,streamflow_m^3/s
1987-05-03,50.108627
1987-05-04,23.912039
1987-05-05,23.058012
1987-05-06,49.78476
1987-05-07,105.92995
1987-05-08,93.90056
1987-05-09,20.196062
1987-05-10,3.3447015
1987-05-11,6.040283
1987-05-12,8.920364
1987-05-13,8.017326
1987-05-14,6.310266
1987-05-15,8.244047
1987-05-16,6.723984
1987-05-17,17.398748
1987-05-18,33.261482
1987-05-19,19.200474
1987-05-20,4.9057574
1987-05-21,13.70426
1987-05-22,111.321304
1987-05-23,115.70548
1987-05-24,26.228888
1987-05-25,45.245853
1987-05-26,28.915163
1987-05-27,14.285709
1987-05-28,15.415193
1987-05-29,11.970366
1987-05-30,5.9483185
1987-05-31,4.9974294
1987-06-01,4.9031057
1987-06-02,5.3487487
1987-06-03,4.8948402
1987-06-04,4.4092755
1987-06-05,4.84644
1987-06-06,5.816814
1987-06-07,10.322698
1987-06-08,12.19044
1987-06-09,6.316447
1987-06-10,6.6940527
1987-06-11,8.451919
1987-06-12,5.88417
1987-06-13,5.7898126
1987-06-14,4.949024
1987-06-15,4.8624754
1987-06-16,6.4351754
1987-06-17,4.2230363
1987-06-18,4.3553505
1987-06-19,4.3185534
1987-06-20,4.202008
1987-06-21,4.386773
1987-06-22,4.7153897
1987-06-23,4.2778006
1987-06-24,4.969872
1987-06-25,7.5625186
1987-06-26,7.1725354
1987-06-27,6.2602
1987-06-28,5.648285
1987-06-29,7.234111
1987-06-30,4.079215
1987-07-01,5.024803
1987-07-02,6.1771197
1987-07-03,4.2265706
1987-07-04,3.2229486
1987-07-05,4.487152
1987-07-06,6.7304797
1987-07-07,5.8798823
1987-07-08,4.405897
1987-07-09,2.801268
1987-07-10,2.8997557
1987-07-11,4.331827
1987-07-12,5.6902857
1987-07-13,3.6443405
1987-07-14,3.8782516
1987-07-15,2.9121997
1987-07-16,5.563145
1987-07-17,6.670969
1987-07-18,2.8904953
1987-07-19,2.9310665
1987-07-20,2.5266192
1987-07-21,2.6078475
1987-07-22,3.7238414
1987-07-23,3.5804732
1987-07-24,4.433025
1987-07-25,5.819187
1987-07-26,3.178782
1987-07-27,2.7071788
1987-07-28,2.5551028
1987-07-29,2.8301597
1987-07-30,3.9947095
1987-07-31,5.317798
1987-08-01,4.4806046
1987-08-02,5.8504767
1987-08-03,9.451161
1987-08-04,10.12665
1987-08-05,8.311758
1987-08-06,1.5984025
1987-08-07,2.933234
1987-08-08,3.6226194
1987-08-09,2.01982
1987-08-10,1.7682338
1987-08-11,1.201049
1987-08-12,1.014318
1987-08-13,0.9374325
1987-08-14,0.9339197
1987-08-15,0.93059707
1987-08-16,0.13595304
1987-08-17,0.24542725
1987-08-18,0.62283313
1987-08-19,1.9382812
1987-08-20,2.495143
1987-08-21,0.78314894
1987-08-22,2.1706913
1987-08-23,2.579578
1987-08-24,1.1602194
1987-08-25,0.98693186
1987-08-26,1.3682894
1987-08-27,2.2771604
1987-08-28,1.8459694
1987-08-29,0.6567704
1987-08-30,0.4000971
1987-08-31,0.4275522
1987-09-01,0.7283344
1987-09-02,0.39643976
1987-09-03,0.7307322
1987-09-04,2.060893
1987-09-05,4.1032405
1987-09-06,4.762949
1987-09-07,5.075298
1987-09-08,3.7272313
1987-09-09,1.1848682
1987-09-10,0.701206
1987-09-11,0.56938654
1987-09-12,1.8358102
1987-09-13,3.751549
1987-09-14,2.7543445
1987-09-15,1.7089678
1987-09-16,14.881545
1987-09-17,14.101773
1987-09-18,0.64383805
1987-09-19,0.05671894
1987-09-20,0.12701008
1987-09-21,0.24720198
1987-09-22,0.8222692
1987-09-23,1.5417538
1987-09-24,3.9030967
1987-09-25,3.9699178
1987-09-26,2.1852498
1987-09-27,3.0733442
1987-09-28,5.048106
1987-09-29,6.114698
1987-09-30,4.205985
1987-10-01,19.667835
1987-10-02,38.983173
1987-10-03,81.29898
1987-10-04,149.48631
1987-10-05,116.527176
1987-10-06,23.11451
1987-10-07,10.317559
1987-10-08,1.7942458
1987-10-09,1.1314003
1987-10-10,5.0855947
1987-10-11,5.2266717
1987-10-12,1.0834223
1987-10-13,9.693581
1987-10-14,17.521597
1987-10-15,16.886555
1987-10-16,12.592407
1987-10-17,9.859345
1987-10-18,30.072578
1987-10-19,47.977047
1987-10-20,73.736435
1987-10-21,76.3468
1987-10-22,25.808723
1987-10-23,5.58079
1987-10-24,4.953887
1987-10-25,3.8362684
1987-10-26,12.332263
1987-10-27,16.110012
1987-10-28,15.715443
1987-10-29,21.421486
1987-10-30,43.052265
1987-10-31,67.483864
1987-11-01,60.304016
1987-11-02,61.858402
1987-11-03,30.873043
1987-11-04,38.935223
1987-11-05,240.18938
1987-11-06,268.92096
1987-11-07,45.317486
1987-11-08,2.7645462
1987-11-09,0.18858764
1987-11-10,0.03835365
1987-11-11,0.035132427
1987-11-12,0.01522595
1987-11-13,0.03249505
1987-11-14,0.62198645
1987-11-15,1.7336465
1987-11-16,5.3913736
1987-11-17,5.469207
1987-11-18,9.814272
1987-11-19,36.93621
1987-11-20,84.53884
1987-11-21,94.227005
1987-11-22,57.051212
1987-11-23,31.92882
1987-11-24,23.736828
1987-11-25,10.825927
1987-11-26,9.015761
1987-11-27,13.733871
1987-11-28,26.29778
1987-11-29,40.394474
1987-11-30,30.276783
1987-12-01,27.417505
1987-12-02,44.862244
1987-12-03,45.269447
1987-12-04,18.203938
1987-12-05,13.087821
1987-12-06,19.043905
1987-12-07,18.212858
1987-12-08,11.100753
1987-12-09,2.9721887
1987-12-10,2.7726922
1987-12-11,8.568912
1987-12-12,12.65405
1987-12-13,8.204381
1987-12-14,4.120643
1987-12-15,2.3956015
1987-12-16,3.270371
1987-12-17,4.568668
1987-12-18,3.2173655
1987-12-19,1.8357192
1987-12-20,1.9509734
1987-12-21,2.3069465
1987-12-22,2.1490335
1987-12-23,1.7426937
1987-12-24,1.6988336
1987-12-25,1.687039
1987-12-26,1.2852727
1987-12-27,0.8499858
1987-12-28,0.68342626
1987-12-29,4.76381
1987-12-30,5.0789323
1987-12-31,1.1867715
1988-01-01,1.4191183
1988-01-02,1.093835
1988-01-03,0.7060128
1988-01-04,6.2596936
1988-01-05,28.41677
1988-01-06,24.6885
1988-01-07,1.092192
1988-01-08,0.29799032
1988-01-09,0.1779282
1988-01-10,0.6719828
1988-01-11,8.909719
1988-01-12,12.095514
1988-01-13,5.886456
1988-01-14,5.000518
1988-01-15,16.373955
1988-01-16,17.31341
1988-01-17,11.281237
1988-01-18,18.800127
1988-01-19,19.637117
1988-01-20,11.673737
1988-01-21,10.174052
1988-01-22,10.879154
1988-01-23,7.700882
1988-01-24,7.7523723
1988-01-25,3.8071644
1988-01-26,0.71361685
1988-01-27,3.5273042
1988-01-28,4.238236
1988-01-29,3.767388
1988-01-30,25.948544
1988-01-31,27.532951
1988-02-01,3.8470292
1988-02-02,0.69578964
1988-02-03,3.9291482
1988-02-04,14.356631
1988-02-05,55.580547
1988-02-06,82.948265
1988-02-07,49.744244
1988-02-08,15.366659
1988-02-09,5.7703676
1988-02-10,2.9099064
1988-02-11,12.151015
1988-02-12,24.634703
1988-02-13,28.171232
1988-02-14,22.099514
1988-02-15,12.111742
1988-02-16,3.9341228
1988-02-17,0.8382762
1988-02-18,0.6435658
1988-02-19,1.2539626
1988-02-20,1.5421963
1988-02-21,2.0280087
1988-02-22,1.714368
1988-02-23,4.4135914
1988-02-24,10.422634
1988-02-25,23.127937
1988-02-26,26.893047
1988-02-27,20.316172
1988-02-28,17.700974
1988-02-29,19.062004
1988-03-01,19.874777
1988-03-02,14.85027
1988-03-03,9.33798
1988-03-04,12.3862505
1988-03-05,10.595012
1988-03-06,6.5114665
1988-03-07,12.000738
1988-03-08,22.703653
1988-03-09,26.667553
1988-03-10,16.048294
1988-03-11,13.035343
1988-03-12,13.693387
1988-03-13,11.813933
1988-03-14,40.91418
1988-03-15,56.150497
1988-03-16,33.061527
1988-03-17,13.870811
1988-03-18,3.1165748
1988-03-19,0.89868295
1988-03-20,0.26821652
1988-03-21,0.2773511
1988-03-22,0.41551885
1988-03-23,0.034324367
1988-03-24,0.0061869565
1988-03-25,0.003987333
1988-03-26,0.0035386547
1988-03-27,0.025728844
1988-03-28,0.35655507
1988-03-29,0.91070116
1988-03-30,1.2612677
1988-03-31,12.072183
1988-04-01,25.505178
1988-04-02,27.222456
1988-04-03,155.52669
1988-04-04,319.0732
1988-04-05,261.455
1988-04-06,98.37524
1988-04-07,26.819677
1988-04-08,59.61514
1988-04-09,77.95738
1988-04-10,52.712234
1988-04-11,42.66569
1988-04-12,77.22599
1988-04-13,184.40022
1988-04-14,291.05783
1988-04-15,214.32127
1988-04-16,107.17407
1988-04-17,143.51509
1988-04-18,126.80683
1988-04-19,52.967052
1988-04-20,29.586594
1988-04-21,43.163544
1988-04-22,71.14095
1988-04-23,385.20294
1988-04-24,531.3074
1988-04-25,235.95937
1988-04-26,48.891235
1988-04-27,34.60921
1988-04-28,35.275387
1988-04-29,35.746258
1988-04-30,34.35709
1988-05-01,30.270514
1988-05-02,45.28969
1988-05-03,88.12406
1988-05-04,335.73248
1988-05-05,352.20316
1988-05-06,97.456215
1988-05-07,44.587128
1988-05-08,40.405792
1988-05-09,35.033493
1988-05-10,30.506952
1988-05-11,28.363697
1988-05-12,26.989138
1988-05-13,23.736994
1988-05-14,21.22213
1988-05-15,21.139755
1988-05-16,51.50001
1988-05-17,104.419235
1988-05-18,75.71972
1988-05-19,18.379
1988-05-20,16.057789
1988-05-21,15.1462965
1988-05-22,13.667196
1988-05-23,12.027941
1988-05-24,11.501843
1988-05-25,13.786703
1988-05-26,17.045156
1988-05-27,14.750574
1988-05-28,10.681673
1988-05-29,11.640481
1988-05-30,12.213841
1988-05-31,43.109737
1988-06-01,69.02485
1988-06-02,49.230846
1988-06-03,36.695168
1988-06-04,40.90092
1988-06-05,28.104929
1988-06-06,15.507702
1988-06-07,11.481329
1988-06-08,7.497092
1988-06-09,6.1632934
1988-06-10,7.299086
1988-06-11,12.237979
1988-06-12,16.901188
1988-06-13,14.614098
1988-06-14,11.3585825
1988-06-15,8.531038
1988-06-16,8.12012
1988-06-17,10.140053
1988-06-18,26.990042
1988-06-19,37.575676
1988-06-20,23.923275
1988-06-21,15.326289
1988-06-22,22.32758
1988-06-23,16.611727
1988-06-24,10.610177
1988-06-25,8.191011
1988-06-26,6.8239017
1988-06-27,6.1215887
1988-06-28,10.807158
1988-06-29,13.763925
1988-06-30,8.488128
1988-07-01,8.759333
1988-07-02,5.827402
1988-07-03,5.054871
1988-07-04,10.72081
1988-07-05,16.723337
1988-07-06,11.707293
1988-07-07,17.003553
1988-07-08,25.425367
1988-07-09,16.004955
1988-07-10,12.747198
1988-07-11,9.3158
1988-07-12,9.928244
1988-07-13,15.137917
1988-07-14,18.482073
1988-07-15,12.0606365
1988-07-16,7.0410185
1988-07-17,5.8867674
1988-07-18,6.612439
1988-07-19,6.145173
1988-07-20,6.427406
1988-07-21,6.148529
1988-07-22,7.536796
1988-07-23,9.041761
1988-07-24,10.928407
1988-07-25,21.182306
1988-07-26,16.68335
1988-07-27,6.705104
1988-07-28,8.808967
1988-07-29,6.107293
1988-07-30,4.7111154
1988-07-31,4.981997
1988-08-01,6.3998637
1988-08-02,11.155787
1988-08-03,26.923426
1988-08-04,22.179426
1988-08-05,5.223898
1988-08-06,8.321314
1988-08-07,10.171962
1988-08-08,7.3246446
1988-08-09,5.3696685
1988-08-10,7.355258
1988-08-11,10.317345
1988-08-12,9.899897
1988-08-13,6.9172792
1988-08-14,5.8718543
1988-08-15,4.7621055
1988-08-16,4.409329
1988-08-17,4.815872
1988-08-18,14.932638
1988-08-19,18.627483
1988-08-20,7.096152
1988-08-21,6.951929
1988-08-22,19.053144
1988-08-23,21.514845
1988-08-24,10.024789
1988-08-25,6.7388377
1988-08-26,9.423641
1988-08-27,14.2204895
1988-08-28,13.762997
1988-08-29,8.91822
1988-08-30,5.663899
1988-08-31,5.801502
1988-09-01,35.090176
1988-09-02,60.578632
1988-09-03,25.392063
1988-09-04,9.055815
1988-09-05,5.6440263
1988-09-06,4.9209886
1988-09-07,12.764204
1988-09-08,17.577116
1988-09-09,13.057373
1988-09-10,22.807928
1988-09-11,43.589
1988-09-12,37.40183
1988-09-13,16.481905
1988-09-14,8.990076
1988-09-15,5.1848583
1988-09-16,6.4339786
1988-09-17,6.7757087
1988-09-18,4.431432
1988-09-19,4.3845286
1988-09-20,8.277912
1988-09-21,13.0804825
1988-09-22,7.5218124
1988-09-23,7.8051124
1988-09-24,7.167022
1988-09-25,6.3414927
1988-09-26,2.9610214
1988-09-27,2.7223225
1988-09-28,2.5782483
1988-09-29,2.4299607
1988-09-30,3.4233034
1988-10-01,10.367019
1988-10-02,20.70496
1988-10-03,29.4474
1988-10-04,27.95394
1988-10-05,19.609636
1988-10-06,8.953926
1988-10-07,2.9917674
1988-10-08,2.7597444
1988-10-09,3.5978754
1988-10-10,3.6366737
1988-10-11,2.9561596
1988-10-12,3.083314
1988-10-13,6.1604824
1988-10-14,20.110561
1988-10-15,24.280796
1988-10-16,18.115276
1988-10-17,20.245361
1988-10-18,22.728807
1988-10-19,37.960068
1988-10-20,60.599277
1988-10-21,49.540443
1988-10-22,39.16137
1988-10-23,20.379501
1988-10-24,3.613604
1988-10-25,4.7389784
1988-10-26,22.09977
1988-10-27,33.22967
1988-10-28,163.92923
1988-10-29,222.52744
1988-10-30,95.430954
1988-10-31,183.36203
1988-11-01,272.38263
1988-11-02,144.97827
1988-11-03,42.758358
1988-11-04,26.171375
1988-11-05,12.872734
1988-11-06,8.178629
1988-11-07,22.599117
1988-11-08,43.090538
1988-11-09,35.961147
1988-11-10,21.495714
1988-11-11,14.035975
1988-11-12,11.097865
1988-11-13,11.517929
1988-11-14,14.133222
1988-11-15,39.135277
1988-11-16,67.35785
1988-11-17,66.46055
1988-11-18,65.21354
1988-11-19,51.836807
1988-11-20,47.158215
1988-11-21,56.79555
1988-11-22,78.70028
1988-11-23,66.26794
1988-11-24,77.343216
1988-11-25,82.56407
1988-11-26,93.43255
1988-11-27,94.21899
1988-11-28,53.389065
1988-11-29,33.264446
1988-11-30,41.09487
1988-12-01,45.171
1988-12-02,45.998333
1988-12-03,49.68953
1988-12-04,56.8671
1988-12-05,43.797768
1988-12-06,36.50051
1988-12-07,37.582253
1988-12-08,33.51283
1988-12-09,50.600216
1988-12-10,57.88202
1988-12-11,36.963642
1988-12-12,22.099514
1988-12-13,21.490263
1988-12-14,20.780657
1988-12-15,20.759869
1988-12-16,19.219152
1988-12-17,17.596155
1988-12-18,22.35342
1988-12-19,24.29387
1988-12-20,23.276936
1988-12-21,23.022621
1988-12-22,18.383947
1988-12-23,21.484747
1988-12-24,30.151388
1988-12-25,27.32823
1988-12-26,30.639828
1988-12-27,33.764076
1988-12-28,21.471252
1988-12-29,14.71005
1988-12-30,22.329601
1988-12-31,27.572329
1989-01-01,23.128344
1989-01-02,24.408064
1989-01-03,38.72585
1989-01-04,46.029583
1989-01-05,44.65753
1989-01-06,65.31175
1989-01-07,63.301533
1989-01-08,19.369581
1989-01-09,26.261395
1989-01-10,27.458887
1989-01-11,16.47053
1989-01-12,11.9690695
1989-01-13,10.450274
1989-01-14,13.906559
1989-01-15,16.470968
1989-01-16,14.070655
1989-01-17,10.738786
1989-01-18,10.075697
1989-01-19,11.394033
1989-01-20,11.353592
1989-01-21,9.733568
1989-01-22,9.203135
1989-01-23,8.809556
1989-01-24,8.490125
1989-01-25,7.9405065
1989-01-26,7.978981
1989-01-27,8.476448
1989-01-28,14.812131
1989-01-29,20.474068
1989-01-30,16.129093
1989-01-31,11.990758
1989-02-01,12.591406
1989-02-02,17.664038
1989-02-03,19.563728
1989-02-04,27.724436
1989-02-05,37.653393
1989-02-06,26.434093
1989-02-07,10.051944
1989-02-08,7.868962
1989-02-09,8.882856
1989-02-10,16.366648
1989-02-11,36.678772
1989-02-12,47.422222
1989-02-13,45.173557
1989-02-14,26.697433
1989-02-15,10.92815
1989-02-16,11.448636
1989-02-17,7.570579
1989-02-18,7.438941
1989-02-19,9.875691
1989-02-20,7.061088
1989-02-21,5.7927303
1989-02-22,6.1621222
1989-02-23,6.189045
1989-02-24,12.748198
1989-02-25,15.904037
1989-02-26,8.887039
1989-02-27,6.6636353
1989-02-28,7.1316915
1989-03-01,7.8454895
1989-03-02,6.4058475
1989-03-03,4.8373756
1989-03-04,5.796644
1989-03-05,12.13194
1989-03-06,14.025338
1989-03-07,29.388027
1989-03-08,54.37429
1989-03-09,37.71522
1989-03-10,23.992344
1989-03-11,22.53724
1989-03-12,30.277218
1989-03-13,44.953587
1989-03-14,61.46885
1989-03-15,54.154537
1989-03-16,197.11711
1989-03-17,322.95633
1989-03-18,335.1525
1989-03-19,272.52533
1989-03-20,159.2788
1989-03-21,98.03697
1989-03-22,47.071693
1989-03-23,50.76669
1989-03-24,41.414467
1989-03-25,28.97506
1989-03-26,19.383505
1989-03-27,10.220555
1989-03-28,12.416175
1989-03-29,17.82807
1989-03-30,18.435795
1989-03-31,16.447088
1989-04-01,18.64464
1989-04-02,29.646938
1989-04-03,208.27203
1989-04-04,282.14465
1989-04-05,116.08971
1989-04-06,19.673018
1989-04-07,8.229906
1989-04-08,6.7550783
1989-04-09,6.571512
1989-04-10,6.3805246
1989-04-11,6.153172
1989-04-12,6.117293
1989-04-13,6.695861
1989-04-14,9.796659
1989-04-15,16.353756
1989-04-16,14.181766
1989-04-17,11.463402
1989-04-18,11.734957
1989-04-19,15.324518
1989-04-20,16.485249
1989-04-21,8.971264
1989-04-22,6.8728733
1989-04-23,13.656641
1989-04-24,19.07717
1989-04-25,12.203693
1989-04-26,7.1546245
1989-04-27,10.33163
1989-04-28,50.297615
1989-04-29,62.044174
1989-04-30,39.128
1989-05-01,31.928009
1989-05-02,12.444017
1989-05-03,22.563797
1989-05-04,48.0697
1989-05-05,40.059265
1989-05-06,35.982044
1989-05-07,50.41624
1989-05-08,37.948277
1989-05-09,42.013996
1989-05-10,68.60766
1989-05-11,65.800804
1989-05-12,35.72773
1989-05-13,18.939825
1989-05-14,16.055098
1989-05-15,13.274384
1989-05-16,12.628042
1989-05-17,11.682671
1989-05-18,7.833783
1989-05-19,8.513331
1989-05-20,8.406772
1989-05-21,18.33468
1989-05-22,24.100689
1989-05-23,12.353175
1989-05-24,18.567276
1989-05-25,31.061749
1989-05-26,43.370377
1989-05-27,35.74685
1989-05-28,25.570837
1989-05-29,34.740654
1989-05-30,33.09965
1989-05-31,21.434324
1989-06-01,15.010427
1989-06-02,10.979226
1989-06-03,15.725614
1989-06-04,13.457252
1989-06-05,12.723643
1989-06-06,16.590715
1989-06-07,17.183973
1989-06-08,11.724394
1989-06-09,10.910948
1989-06-10,10.490993
1989-06-11,17.033821
1989-06-12,17.97862
1989-06-13,13.18534
1989-06-14,13.382719
1989-06-15,17.447441
1989-06-16,14.980332
1989-06-17,9.692586
1989-06-18,11.131521
1989-06-19,13.532917
1989-06-20,14.539569
1989-06-21,14.977418
1989-06-22,11.999183
1989-06-23,14.190899
1989-06-24,15.208263
1989-06-25,20.901726
1989-06-26,20.849545
1989-06-27,13.77047
1989-06-28,8.579128
1989-06-29,8.754288
1989-06-30,8.093183
1989-07-01,7.009283
1989-07-02,7.0882254
1989-07-03,7.097166
1989-07-04,7.414177
1989-07-05,6.725484
1989-07-06,7.0253863
1989-07-07,14.079643
1989-07-08,22.268425
1989-07-09,12.413981
1989-07-10,10.5603285
1989-07-11,7.702963
1989-07-12,6.9521093
1989-07-13,6.0878367
1989-07-14,6.697345
1989-07-15,9.23033
1989-07-16,10.998949
1989-07-17,13.345028
1989-07-18,16.523159
1989-07-19,14.8378725
1989-07-20,15.809337
1989-07-21,17.908642
1989-07-22,13.387312
1989-07-23,9.007936
1989-07-24,10.449224
1989-07-25,15.208382
1989-07-26,19.916098
1989-07-27,15.372063
1989-07-28,10.349016
1989-07-29,5.538501
1989-07-30,5.0384307
1989-07-31,6.300565
1989-08-01,9.151762
1989-08-02,9.783971
1989-08-03,6.5046887
1989-08-04,4.685913
1989-08-05,4.5063066
1989-08-06,4.6233153
1989-08-07,4.687122
1989-08-08,5.281577
1989-08-09,5.317526
1989-08-10,6.4318957
1989-08-11,9.885064
1989-08-12,7.573404
1989-08-13,6.724233
1989-08-14,5.437686
1989-08-15,4.7190137
1989-08-16,5.2493453
1989-08-17,5.16858
1989-08-18,4.9174523
1989-08-19,4.267837
1989-08-20,4.1944804
1989-08-21,4.185903
1989-08-22,6.6926217
1989-08-23,7.288448
1989-08-24,4.8965163
1989-08-25,5.1911664
1989-08-26,3.9779577
1989-08-27,3.5430288
1989-08-28,3.6287012
1989-08-29,3.5292757
1989-08-30,3.7516196
1989-08-31,5.945929
1989-09-01,6.4064107
1989-09-02,4.409406
1989-09-03,2.52309
1989-09-04,3.545655
1989-09-05,9.388457
1989-09-06,19.374964
1989-09-07,18.19325
1989-09-08,11.8202095
1989-09-09,7.8556757
1989-09-10,2.517695
1989-09-11,3.5535936
1989-09-12,4.2144065
1989-09-13,3.9023142
1989-09-14,3.230372
1989-09-15,2.2376404
1989-09-16,1.7474618
1989-09-17,1.7462451
1989-09-18,2.2336452
1989-09-19,3.6591275
1989-09-20,4.297452
1989-09-21,4.4457936
1989-09-22,8.240264
1989-09-23,15.8776655
1989-09-24,11.700906
1989-09-25,2.6521244
1989-09-26,2.942142
1989-09-27,5.667313
1989-09-28,14.503103
1989-09-29,23.911434
1989-09-30,21.495125
1989-10-01,4.874105
1989-10-02,2.9777524
1989-10-03,3.124177
1989-10-04,3.3144221
1989-10-05,15.709393
1989-10-06,27.402544
1989-10-07,15.53247
1989-10-08,1.8149948
1989-10-09,1.9734037
1989-10-10,2.4188874
1989-10-11,8.825604
1989-10-12,13.825028
1989-10-13,12.908031
1989-10-14,12.346467
1989-10-15,11.430172
1989-10-16,8.24427
1989-10-17,4.296084
1989-10-18,3.4918067
1989-10-19,4.6729383
1989-10-20,2.2639236
1989-10-21,1.4127492
1989-10-22,2.5433805
1989-10-23,6.6144457
1989-10-24,59.354095
1989-10-25,67.002174
1989-10-26,21.78525
1989-10-27,20.636375
1989-10-28,17.972252
1989-10-29,9.518238
1989-10-30,11.438449
1989-10-31,48.05818
1989-11-01,44.941574
1989-11-02,5.3114424
1989-11-03,8.135367
1989-11-04,64.12869
1989-11-05,98.12304
1989-11-06,50.778893
1989-11-07,38.674816
1989-11-08,35.480373
1989-11-09,7.395234
1989-11-10,10.144351
1989-11-11,20.799828
1989-11-12,23.329973
1989-11-13,24.421144
1989-11-14,33.887634
1989-11-15,26.429548
1989-11-16,11.357415
1989-11-17,12.640292
1989-11-18,32.349304
1989-11-19,27.8448
1989-11-20,5.4219604
1989-11-21,0.6991159
1989-11-22,0.9359564
1989-11-23,2.8392644
1989-11-24,3.0660224
1989-11-25,1.8887578
1989-11-26,3.2046354
1989-11-27,3.063101
1989-11-28,0.9740689
1989-11-29,0.81651646
1989-11-30,1.5621808
1989-12-01,6.925521
1989-12-02,18.823345
1989-12-03,37.20988
1989-12-04,30.918695
1989-12-05,17.790968
1989-12-06,26.103954
1989-12-07,31.375862
1989-12-08,20.041395
1989-12-09,1.1491654
1989-12-10,0.9376965
1989-12-11,4.6052513
1989-12-12,7.041374
1989-12-13,18.290699
1989-12-14,17.688885
1989-12-15,1.6429893
1989-12-16,0.23463362
1989-12-17,3.2131476
1989-12-18,3.565498
1989-12-19,0.43979377
1989-12-20,0.09884317
1989-12-21,0.20598389
1989-12-22,0.29858512
1989-12-23,0.3741131
1989-12-24,0.28827143
1989-12-25,1.2215326
1989-12-26,15.838779
1989-12-27,22.737944
1989-12-28,9.338227
1989-12-29,5.5428605
1989-12-30,1.9408686
1989-12-31,2.0316064
1990-01-01,2.1641767
1990-01-02,4.381008
1990-01-03,9.151713
1990-01-04,5.4557943
1990-01-05,0.58351666
1990-01-06,1.3196157
1990-01-07,11.392201
1990-01-08,21.448753
1990-01-09,29.283968
1990-01-10,33.106346
1990-01-11,28.252565
1990-01-12,24.021162
1990-01-13,14.015013
1990-01-14,27.820356
1990-01-15,24.93153
1990-01-16,2.951251
1990-01-17,0.6801199
1990-01-18,0.79695874
1990-01-19,2.8308847
1990-01-20,2.7726283
1990-01-21,1.0897018
1990-01-22,1.3553628
1990-01-23,3.5604935
1990-01-24,4.88019
1990-01-25,1.9255184
1990-01-26,1.2619414
1990-01-27,1.0393106
1990-01-28,2.189612
1990-01-29,1.9368447
1990-01-30,0.21900728
1990-01-31,0.15707
1990-02-01,0.46890888
1990-02-02,0.6471207
1990-02-03,1.6082006
1990-02-04,5.579256
1990-02-05,5.8889093
1990-02-06,12.763992
1990-02-07,20.953566
1990-02-08,14.044186
