datetime,streamflow_m^3/s
1990-02-09,9.712583
1990-02-10,22.09278
1990-02-11,21.158855
1990-02-12,6.1608176
1990-02-13,4.345387
1990-02-14,3.755333
1990-02-15,6.4418154
1990-02-16,7.990673
1990-02-17,4.612529
1990-02-18,2.956051
1990-02-19,3.6916418
1990-02-20,17.577694
1990-02-21,32.23355
1990-02-22,34.937107
1990-02-23,24.339067
1990-02-24,14.467279
1990-02-25,3.6914282
1990-02-26,1.2945819
1990-02-27,1.095817
1990-02-28,1.2713704
1990-03-01,4.8177276
1990-03-02,8.354175
1990-03-03,8.44561
1990-03-04,25.975822
1990-03-05,41.836803
1990-03-06,24.124662
1990-03-07,10.436966
1990-03-08,2.4518347
1990-03-09,1.6309085
1990-03-10,2.8766003
1990-03-11,4.5100136
1990-03-12,7.4612813
1990-03-13,8.300507
1990-03-14,7.3146358
1990-03-15,2.770339
1990-03-16,2.4871476
1990-03-17,3.4470816
1990-03-18,5.517561
1990-03-19,16.96489
1990-03-20,22.437586
1990-03-21,14.076641
1990-03-22,11.242421
1990-03-23,5.026756
1990-03-24,14.796063
1990-03-25,30.509827
1990-03-26,50.580055
1990-03-27,49.500877
1990-03-28,20.26312
1990-03-29,6.2492027
1990-03-30,6.074212
1990-03-31,3.9536161
1990-04-01,9.645878
1990-04-02,21.776669
1990-04-03,102.08938
1990-04-04,151.27824
1990-04-05,87.3797
1990-04-06,27.424805
1990-04-07,8.49641
1990-04-08,1.1133666
1990-04-09,0.2644282
1990-04-10,0.042684622
1990-04-11,0.17518577
1990-04-12,0.93509394
1990-04-13,1.8637298
1990-04-14,7.9293
1990-04-15,10.847905
1990-04-16,29.136147
1990-04-17,41.719975
1990-04-18,27.946774
1990-04-19,42.234695
1990-04-20,30.641678
1990-04-21,5.2494135
1990-04-22,73.265526
1990-04-23,108.88501
1990-04-24,90.79134
1990-04-25,101.68021
1990-04-26,62.639423
1990-04-27,19.018614
1990-04-28,8.98799
1990-04-29,36.138084
1990-04-30,59.717995
1990-05-01,59.476128
1990-05-02,84.710175
1990-05-03,89.108536
1990-05-04,81.91557
1990-05-05,78.86116
1990-05-06,54.844967
1990-05-07,35.96681
1990-05-08,9.543358
1990-05-09,6.8043146
1990-05-10,8.069996
1990-05-11,9.206049
1990-05-12,8.931854
1990-05-13,6.5852046
1990-05-14,6.320003
1990-05-15,6.6577373
1990-05-16,6.475832
1990-05-17,6.2863197
1990-05-18,6.321048
1990-05-19,7.3210506
1990-05-20,10.47228
1990-05-21,10.354141
1990-05-22,11.81404
1990-05-23,15.005061
1990-05-24,22.102076
1990-05-25,19.622602
1990-05-26,16.404175
1990-05-27,12.523382
1990-05-28,17.351267
1990-05-29,9.553997
1990-05-30,8.763973
1990-05-31,9.64662
1990-06-01,7.574429
1990-06-02,5.84924
1990-06-03,6.136002
1990-06-04,6.014415
1990-06-05,5.8262663
1990-06-06,7.426402
1990-06-07,8.99549
1990-06-08,7.019555
1990-06-09,6.1379104
1990-06-10,7.167571
1990-06-11,7.219258
1990-06-12,8.872525
1990-06-13,10.883091
1990-06-14,11.0892
1990-06-15,9.83563
1990-06-16,7.8359017
1990-06-17,9.257988
1990-06-18,14.704756
1990-06-19,9.267959
1990-06-20,6.208857
1990-06-21,6.353158
1990-06-22,8.298646
1990-06-23,9.328985
1990-06-24,7.499864
1990-06-25,5.932986
1990-06-26,5.3101172
1990-06-27,5.2385955
1990-06-28,6.613375
1990-06-29,8.6364355
1990-06-30,9.285624
1990-07-01,9.196153
1990-07-02,7.5303674
1990-07-03,5.8577275
1990-07-04,7.0891514
1990-07-05,6.1769648
1990-07-06,6.6460757
1990-07-07,10.459359
1990-07-08,7.333406
1990-07-09,5.081331
1990-07-10,5.7859626
1990-07-11,6.0745234
1990-07-12,4.9315844
1990-07-13,8.429996
1990-07-14,8.600405
1990-07-15,6.3176208
1990-07-16,6.205715
1990-07-17,4.6451073
1990-07-18,4.110457
1990-07-19,4.260378
1990-07-20,3.9750946
1990-07-21,3.698906
1990-07-22,3.4276395
1990-07-23,3.5085676
1990-07-24,4.048987
1990-07-25,4.196362
1990-07-26,3.0466413
1990-07-27,3.2472646
1990-07-28,4.3425636
1990-07-29,6.688349
1990-07-30,8.915302
1990-07-31,7.2228403
1990-08-01,6.9112377
1990-08-02,5.6775703
1990-08-03,2.897769
1990-08-04,3.4686518
1990-08-05,5.269726
1990-08-06,3.2625458
1990-08-07,2.5271087
1990-08-08,2.8661525
1990-08-09,3.827352
1990-08-10,3.629506
1990-08-11,4.5069613
1990-08-12,6.613487
1990-08-13,3.7557025
1990-08-14,4.636366
1990-08-15,6.6678133
1990-08-16,3.8834853
1990-08-17,3.0882258
1990-08-18,2.337184
1990-08-19,2.0050929
1990-08-20,2.2105894
1990-08-21,2.054872
1990-08-22,2.8089998
1990-08-23,2.7756546
1990-08-24,2.586062
1990-08-25,2.3369586
1990-08-26,5.885236
1990-08-27,6.1171527
1990-08-28,4.38214
1990-08-29,8.853893
1990-08-30,13.07086
1990-08-31,6.282295
1990-09-01,2.137187
1990-09-02,1.8665627
1990-09-03,1.9514804
1990-09-04,2.1205418
1990-09-05,2.429214
1990-09-06,2.0505562
1990-09-07,1.7582582
1990-09-08,1.7542804
1990-09-09,1.6815255
1990-09-10,1.8536665
1990-09-11,1.9057606
1990-09-12,2.211601
1990-09-13,2.4094965
1990-09-14,1.923491
1990-09-15,1.6156873
1990-09-16,2.6710582
1990-09-17,4.358961
1990-09-18,2.1558404
1990-09-19,1.5012822
1990-09-20,2.4994745
1990-09-21,3.802402
1990-09-22,3.5959451
1990-09-23,10.173011
1990-09-24,11.519095
1990-09-25,7.7175574
1990-09-26,3.0993137
1990-09-27,1.8738834
1990-09-28,2.033285
1990-09-29,2.5607212
1990-09-30,2.2221158
1990-10-01,1.7039618
1990-10-02,3.2593908
1990-10-03,3.4878252
1990-10-04,2.7395654
1990-10-05,3.678077
1990-10-06,7.732566
1990-10-07,9.30125
1990-10-08,13.187561
1990-10-09,17.538456
1990-10-10,10.261725
1990-10-11,8.493854
1990-10-12,21.82778
1990-10-13,23.723377
1990-10-14,14.668161
1990-10-15,10.707546
1990-10-16,4.4126782
1990-10-17,15.659302
1990-10-18,60.156055
1990-10-19,72.15123
1990-10-20,36.084553
1990-10-21,24.038427
1990-10-22,20.229416
1990-10-23,12.332825
1990-10-24,19.57403
1990-10-25,39.097572
1990-10-26,54.246044
1990-10-27,38.26647
1990-10-28,15.647171
1990-10-29,13.35445
1990-10-30,21.117609
1990-10-31,35.823433
1990-11-01,53.005222
1990-11-02,48.68266
1990-11-03,48.996418
1990-11-04,28.39554
1990-11-05,6.4349675
1990-11-06,7.274422
1990-11-07,14.258012
1990-11-08,11.505753
1990-11-09,1.4320099
1990-11-10,1.7637423
1990-11-11,2.1504896
1990-11-12,1.7011257
1990-11-13,1.060905
1990-11-14,1.3626151
1990-11-15,1.6897961
1990-11-16,1.9403616
1990-11-17,2.5784833
1990-11-18,2.2703557
1990-11-19,10.076692
1990-11-20,22.60609
1990-11-21,17.975124
1990-11-22,15.414727
1990-11-23,28.821325
1990-11-24,41.503647
1990-11-25,42.20352
1990-11-26,40.389935
1990-11-27,41.986443
1990-11-28,20.080967
1990-11-29,4.4983997
1990-11-30,2.3918822
1990-12-01,13.181066
1990-12-02,14.506954
1990-12-03,18.332977
1990-12-04,37.857906
1990-12-05,31.699986
1990-12-06,34.860252
1990-12-07,37.06018
1990-12-08,35.817142
1990-12-09,32.021584
1990-12-10,19.834642
1990-12-11,9.381092
1990-12-12,11.474771
1990-12-13,6.2192645
1990-12-14,1.4651821
1990-12-15,0.95311856
1990-12-16,0.96864617
1990-12-17,0.96185017
1990-12-18,1.1779954
1990-12-19,1.4938086
1990-12-20,1.4783543
1990-12-21,1.685603
1990-12-22,1.5195099
1990-12-23,1.5448474
1990-12-24,2.1863148
1990-12-25,3.2912505
1990-12-26,4.2034144
1990-12-27,3.2742794
1990-12-28,3.3869858
1990-12-29,21.642763
1990-12-30,36.470722
1990-12-31,33.46874
1991-01-01,35.64238
1991-01-02,49.514732
1991-01-03,44.295883
1991-01-04,14.399649
1991-01-05,6.618921
1991-01-06,2.590873
1991-01-07,2.25234
1991-01-08,17.86258
1991-01-09,20.850138
1991-01-10,5.294573
1991-01-11,6.710341
1991-01-12,8.464561
1991-01-13,13.202669
1991-01-14,14.327651
1991-01-15,10.492043
1991-01-16,10.263767
1991-01-17,5.677984
1991-01-18,6.04463
1991-01-19,5.474921
1991-01-20,10.140639
1991-01-21,12.85978
1991-01-22,9.088002
1991-01-23,5.717023
1991-01-24,4.1459613
1991-01-25,2.558026
1991-01-26,0.098219246
1991-01-27,0.013420428
1991-01-28,0.11601889
1991-01-29,0.33906174
1991-01-30,0.19378282
1991-01-31,0.0512524
1991-02-01,0.90428543
1991-02-02,4.0082
1991-02-03,13.458729
1991-02-04,24.438475
1991-02-05,27.821081
1991-02-06,15.92502
1991-02-07,11.103845
1991-02-08,14.193027
1991-02-09,10.510171
1991-02-10,6.350792
1991-02-11,3.5936995
1991-02-12,1.9749682
1991-02-13,2.3319836
1991-02-14,3.603404
1991-02-15,3.388598
1991-02-16,4.135721
1991-02-17,12.738702
1991-02-18,25.002718
1991-02-19,26.027817
1991-02-20,26.346727
1991-02-21,25.877289
1991-02-22,17.640816
1991-02-23,8.796659
1991-02-24,2.806545
1991-02-25,6.5409336
1991-02-26,6.4513063
1991-02-27,8.354879
1991-02-28,2.737824
1991-03-01,1.8791567
1991-03-02,1.9729302
1991-03-03,7.6781254
1991-03-04,18.221283
1991-03-05,26.24238
1991-03-06,30.946754
1991-03-07,39.289402
1991-03-08,43.892838
1991-03-09,117.73012
1991-03-10,148.1407
1991-03-11,75.76457
1991-03-12,65.13553
1991-03-13,88.11508
1991-03-14,101.67173
1991-03-15,70.084785
1991-03-16,24.09268
1991-03-17,4.576803
1991-03-18,14.891225
1991-03-19,15.621107
1991-03-20,4.842233
1991-03-21,10.265308
1991-03-22,9.831135
1991-03-23,3.949155
1991-03-24,6.7154007
1991-03-25,14.458083
1991-03-26,26.419823
1991-03-27,44.92743
1991-03-28,55.198483
1991-03-29,63.965942
1991-03-30,56.900265
1991-03-31,38.872177
1991-04-01,17.173872
1991-04-02,16.109663
1991-04-03,15.295593
1991-04-04,15.273086
1991-04-05,15.0491705
1991-04-06,11.46217
1991-04-07,16.966541
1991-04-08,18.293488
1991-04-09,16.78866
1991-04-10,99.94729
1991-04-11,161.31696
1991-04-12,107.991486
1991-04-13,103.137794
1991-04-14,118.674736
1991-04-15,117.62631
1991-04-16,108.93517
1991-04-17,69.85092
1991-04-18,57.281517
1991-04-19,66.37596
1991-04-20,142.89238
1991-04-21,175.44357
1991-04-22,82.9594
1991-04-23,29.066803
1991-04-24,28.805363
1991-04-25,39.042896
1991-04-26,41.38017
1991-04-27,25.063135
1991-04-28,24.02306
1991-04-29,22.672174
1991-04-30,23.586697
1991-05-01,29.31777
1991-05-02,32.562183
1991-05-03,24.934683
1991-05-04,18.9531
1991-05-05,26.325174
1991-05-06,29.069225
1991-05-07,23.198444
1991-05-08,16.353603
1991-05-09,14.605234
1991-05-10,13.891365
1991-05-11,16.994127
1991-05-12,25.039177
1991-05-13,25.07429
1991-05-14,29.523975
1991-05-15,30.475588
1991-05-16,12.861665
1991-05-17,11.396692
1991-05-18,13.620648
1991-05-19,24.258648
1991-05-20,64.135376
1991-05-21,73.92448
1991-05-22,50.08669
1991-05-23,51.325897
1991-05-24,32.13654
1991-05-25,16.33274
1991-05-26,18.772638
1991-05-27,28.301603
1991-05-28,21.300068
1991-05-29,12.570336
1991-05-30,12.291634
1991-05-31,14.092449
1991-06-01,22.976885
1991-06-02,45.845154
1991-06-03,44.68936
1991-06-04,21.44869
1991-06-05,11.719508
1991-06-06,10.050233
1991-06-07,11.110432
1991-06-08,10.200154
1991-06-09,10.160488
1991-06-10,13.784567
1991-06-11,16.546394
1991-06-12,18.307556
1991-06-13,14.228054
1991-06-14,17.643312
1991-06-15,20.576511
1991-06-16,23.87537
1991-06-17,20.134916
1991-06-18,18.81619
1991-06-19,22.597824
1991-06-20,19.924494
1991-06-21,9.808362
1991-06-22,11.210339
1991-06-23,10.574533
1991-06-24,8.526948
1991-06-25,11.160709
1991-06-26,17.835579
1991-06-27,13.080505
1991-06-28,9.520107
1991-06-29,13.419326
1991-06-30,19.931759
1991-07-01,24.298594
1991-07-02,18.829046
1991-07-03,26.457874
1991-07-04,21.59793
1991-07-05,14.580227
1991-07-06,18.164274
1991-07-07,17.473038
1991-07-08,29.663742
1991-07-09,49.18731
1991-07-10,15.574558
1991-07-11,10.81648
1991-07-12,10.103532
1991-07-13,8.255193
1991-07-14,7.5245514
1991-07-15,9.132364
1991-07-16,11.253351
1991-07-17,14.464952
1991-07-18,15.705096
1991-07-19,9.834221
1991-07-20,8.179239
1991-07-21,8.367327
1991-07-22,9.755729
1991-07-23,10.33578
1991-07-24,10.233451
1991-07-25,9.508081
1991-07-26,12.231779
1991-07-27,11.168327
1991-07-28,8.917705
1991-07-29,7.7134705
1991-07-30,8.930333
1991-07-31,7.944206
1991-08-01,7.647586
1991-08-02,11.815097
1991-08-03,14.255638
1991-08-04,11.411347
1991-08-05,12.411517
1991-08-06,8.583874
1991-08-07,11.160606
1991-08-08,10.057236
1991-08-09,8.400575
1991-08-10,5.85728
1991-08-11,5.7475796
1991-08-12,6.167821
1991-08-13,5.9371805
1991-08-14,5.5581594
1991-08-15,6.6424527
1991-08-16,8.165444
1991-08-17,8.044179
1991-08-18,8.797517
1991-08-19,8.709802
1991-08-20,9.322201
1991-08-21,7.8760166
1991-08-22,7.383866
1991-08-23,6.9135976
1991-08-24,6.8171
1991-08-25,7.230955
1991-08-26,6.0050592
1991-08-27,5.1830983
1991-08-28,4.4999676
1991-08-29,5.0602646
1991-08-30,6.138579
1991-08-31,5.7035413
1991-09-01,5.1571236
1991-09-02,8.532273
1991-09-03,10.607115
1991-09-04,4.5245085
1991-09-05,4.0588365
1991-09-06,4.3713593
1991-09-07,4.158382
1991-09-08,3.9922216
1991-09-09,3.4205098
1991-09-10,4.2957287
1991-09-11,7.2396865
1991-09-12,7.609319
1991-09-13,6.2637553
1991-09-14,3.8043315
1991-09-15,3.161593
1991-09-16,6.602185
1991-09-17,22.734339
1991-09-18,29.24551
1991-09-19,15.836946
1991-09-20,19.603952
1991-09-21,25.303812
1991-09-22,12.059336
1991-09-23,7.117799
1991-09-24,9.3377285
1991-09-25,8.892044
1991-09-26,6.5573287
1991-09-27,14.461904
1991-09-28,16.327063
1991-09-29,11.497481
1991-09-30,10.349293
1991-10-01,11.234108
1991-10-02,15.337921
1991-10-03,20.367943
1991-10-04,15.306837
1991-10-05,2.1938808
1991-10-06,8.819871
1991-10-07,14.971275
1991-10-08,14.894566
1991-10-09,52.39902
1991-10-10,68.28636
1991-10-11,31.043621
1991-10-12,11.984675
1991-10-13,9.23061
1991-10-14,10.955432
1991-10-15,13.423184
1991-10-16,19.530031
1991-10-17,25.771719
1991-10-18,18.214083
1991-10-19,8.208763
1991-10-20,7.365151
1991-10-21,4.591375
1991-10-22,2.612578
1991-10-23,1.9521508
1991-10-24,1.8384377
1991-10-25,1.9049964
1991-10-26,3.1263502
1991-10-27,10.761083
1991-10-28,11.180232
1991-10-29,2.7970068
1991-10-30,2.560225
1991-10-31,2.9083507
1991-11-01,3.911139
1991-11-02,4.479032
1991-11-03,3.685292
1991-11-04,9.980553
1991-11-05,13.812132
1991-11-06,12.972078
1991-11-07,20.49916
1991-11-08,32.8031
1991-11-09,57.616177
1991-11-10,69.927345
1991-11-11,54.53299
1991-11-12,38.202988
1991-11-13,33.055077
1991-11-14,20.458876
1991-11-15,18.733425
1991-11-16,32.459545
1991-11-17,36.90258
1991-11-18,41.385765
1991-11-19,19.38082
1991-11-20,6.4774656
1991-11-21,6.394785
1991-11-22,56.503193
1991-11-23,70.06281
1991-11-24,19.930815
1991-11-25,4.95895
1991-11-26,5.1485767
1991-11-27,6.546135
1991-11-28,5.8632183
1991-11-29,4.1848326
1991-11-30,4.457521
1991-12-01,4.7321544
1991-12-02,7.252189
1991-12-03,49.51409
1991-12-04,79.81009
1991-12-05,38.151005
1991-12-06,48.719265
1991-12-07,61.931793
1991-12-08,17.6463
1991-12-09,8.684004
1991-12-10,19.172266
1991-12-11,19.593946
1991-12-12,8.919656
1991-12-13,6.146201
1991-12-14,8.220011
1991-12-15,8.67782
1991-12-16,6.600279
1991-12-17,11.8423195
1991-12-18,31.313456
1991-12-19,36.248577
1991-12-20,30.272596
1991-12-21,31.4614
1991-12-22,23.218458
1991-12-23,9.842607
1991-12-24,12.640585
1991-12-25,12.831355
1991-12-26,8.658952
1991-12-27,8.649124
1991-12-28,7.451312
1991-12-29,5.13712
1991-12-30,11.5054035
1991-12-31,11.871271
1992-01-01,4.557941
1992-01-02,2.951996
1992-01-03,3.8889737
1992-01-04,7.855829
1992-01-05,7.771518
1992-01-06,4.8298655
1992-01-07,6.350318
1992-01-08,9.350251
1992-01-09,6.909366
1992-01-10,3.0870636
1992-01-11,2.7375774
1992-01-12,2.9546585
1992-01-13,4.40508
1992-01-14,7.885418
1992-01-15,8.517443
1992-01-16,6.0353823
1992-01-17,11.012496
1992-01-18,9.565601
1992-01-19,2.5654256
1992-01-20,2.5070903
1992-01-21,2.527666
1992-01-22,2.4650245
1992-01-23,2.7843804
1992-01-24,6.5277014
1992-01-25,10.508596
1992-01-26,11.241924
1992-01-27,9.424681
1992-01-28,11.689542
1992-01-29,14.276823
1992-01-30,13.167201
1992-01-31,13.744345
1992-02-01,15.556151
1992-02-02,17.68033
1992-02-03,11.439443
1992-02-04,7.032443
1992-02-05,6.973847
1992-02-06,7.8491416
1992-02-07,16.309183
1992-02-08,14.114612
1992-02-09,8.059374
1992-02-10,22.642593
1992-02-11,40.82735
1992-02-12,41.701885
1992-02-13,44.013165
1992-02-14,43.300808
1992-02-15,16.566109
1992-02-16,14.523157
1992-02-17,10.112993
1992-02-18,2.8847811
1992-02-19,2.0226336
1992-02-20,2.0167387
1992-02-21,4.1410084
1992-02-22,15.887444
1992-02-23,85.562546
1992-02-24,122.42217
1992-02-25,54.048107
1992-02-26,5.6397743
1992-02-27,4.131706
1992-02-28,4.867503
1992-02-29,3.8483849
1992-03-01,3.2588239
1992-03-02,7.2213087
1992-03-03,8.498191
1992-03-04,3.4143353
1992-03-05,3.930523
1992-03-06,14.669928
1992-03-07,17.516119
1992-03-08,20.054455
1992-03-09,23.3469
1992-03-10,10.813216
1992-03-11,2.7617252
1992-03-12,2.0962853
1992-03-13,2.6539416
1992-03-14,4.7183423
1992-03-15,8.523073
1992-03-16,13.4811325
1992-03-17,28.252335
1992-03-18,25.217733
1992-03-19,7.6798525
1992-03-20,2.9018981
1992-03-21,4.712592
1992-03-22,13.073045
1992-03-23,13.284301
1992-03-24,3.989598
1992-03-25,2.9093807
1992-03-26,10.961723
1992-03-27,16.843517
1992-03-28,13.777202
1992-03-29,6.8643346
1992-03-30,5.0481753
1992-03-31,12.939596
1992-04-01,26.899023
1992-04-02,29.811636
1992-04-03,61.537617
1992-04-04,53.72222
1992-04-05,12.283473
1992-04-06,14.045897
1992-04-07,13.212712
1992-04-08,7.200293
1992-04-09,3.0369859
1992-04-10,2.9810221
1992-04-11,4.251791
1992-04-12,5.674137
1992-04-13,5.8419986
1992-04-14,5.1857095
1992-04-15,14.598065
1992-04-16,28.468235
1992-04-17,72.907104
1992-04-18,142.77135
1992-04-19,118.91001
1992-04-20,90.949715
1992-04-21,106.083954
1992-04-22,63.56051
1992-04-23,24.78944
1992-04-24,9.121113
1992-04-25,9.271429
1992-04-26,10.547616
1992-04-27,11.564038
1992-04-28,19.546247
1992-04-29,22.044271
1992-04-30,17.16576
1992-05-01,45.183308
1992-05-02,46.132763
1992-05-03,32.2063
1992-05-04,31.500525
1992-05-05,28.783146
1992-05-06,30.135855
1992-05-07,18.972473
1992-05-08,21.199883
1992-05-09,13.245961
1992-05-10,12.66135
1992-05-11,11.044508
1992-05-12,7.086707
1992-05-13,8.437514
1992-05-14,9.75292
1992-05-15,9.697294
1992-05-16,8.04518
1992-05-17,9.234617
1992-05-18,8.734878
1992-05-19,7.3585987
1992-05-20,7.112668
1992-05-21,7.3571043
1992-05-22,7.693171
1992-05-23,7.5434713
1992-05-24,9.447005
1992-05-25,8.39015
1992-05-26,6.0847826
1992-05-27,5.210902
1992-05-28,6.739737
1992-05-29,15.156617
1992-05-30,28.937527
1992-05-31,33.988926
1992-06-01,19.80702
1992-06-02,8.406725
1992-06-03,8.161728
1992-06-04,5.670965
1992-06-05,9.815901
1992-06-06,12.864797
1992-06-07,5.019934
1992-06-08,4.0232906
1992-06-09,5.7713046
1992-06-10,8.532401
1992-06-11,7.124332
1992-06-12,4.4882145
1992-06-13,5.8558536
1992-06-14,7.1058555
1992-06-15,6.639106
1992-06-16,5.1516848
1992-06-17,4.6334305
1992-06-18,5.095285
1992-06-19,4.634174
1992-06-20,6.5867615
1992-06-21,10.128487
1992-06-22,10.485446
1992-06-23,7.5474834
1992-06-24,5.3827596
1992-06-25,3.311707
1992-06-26,5.4958577
1992-06-27,9.824934
1992-06-28,12.835767
1992-06-29,13.095259
1992-06-30,5.041744
1992-07-01,3.5663774
1992-07-02,2.7011974
1992-07-03,3.0729232
1992-07-04,5.438333
1992-07-05,6.798717
1992-07-06,4.68386
1992-07-07,3.7980754
1992-07-08,5.283688
1992-07-09,12.663825
1992-07-10,19.764692
1992-07-11,8.111496
1992-07-12,7.157711
1992-07-13,4.3766875
1992-07-14,5.5761037
1992-07-15,8.487981
1992-07-16,5.9435754
1992-07-17,3.0946572
1992-07-18,2.5411375
1992-07-19,2.387857
1992-07-20,2.3755507
1992-07-21,3.5804284
1992-07-22,6.4954863
1992-07-23,7.8817263
1992-07-24,13.816295
1992-07-25,13.208856
1992-07-26,3.797972
1992-07-27,3.2081044
1992-07-28,3.1929047
1992-07-29,3.897545
1992-07-30,2.9722743
1992-07-31,2.7050204
1992-08-01,2.5846813
1992-08-02,2.3462727
1992-08-03,5.3550353
1992-08-04,7.634212
1992-08-05,2.166547
1992-08-06,2.492756
1992-08-07,4.132121
1992-08-08,3.2156463
1992-08-09,2.5849686
1992-08-10,1.3452235
1992-08-11,3.1512077
1992-08-12,5.978564
1992-08-13,10.088676
1992-08-14,14.910772
1992-08-15,2.8209984
1992-08-16,1.761998
1992-08-17,4.197052
1992-08-18,11.575278
1992-08-19,13.800638
1992-08-20,1.5100393
1992-08-21,0.631937
1992-08-22,1.3121263
1992-08-23,0.3579283
1992-08-24,1.0186054
1992-08-25,2.739051
1992-08-26,1.0371822
1992-08-27,1.1392732
1992-08-28,1.8545806
1992-08-29,1.3470607
1992-08-30,0.85775065
1992-08-31,1.0080813
1992-09-01,2.8520074
1992-09-02,3.6205544
1992-09-03,0.78375614
1992-09-04,0.30065104
1992-09-05,1.3034997
1992-09-06,2.2392812
1992-09-07,0.36173287
1992-09-08,0.6810633
1992-09-09,2.0056198
1992-09-10,0.988539
1992-09-11,0.6670628
1992-09-12,0.081030004
1992-09-13,0.0069703166
1992-09-14,1.2755156
1992-09-15,2.5060267
1992-09-16,2.2580035
1992-09-17,1.2618303
1992-09-18,0.3021483
1992-09-19,0.15576242
1992-09-20,0.15338653
1992-09-21,0.39195296
1992-09-22,3.7242732
1992-09-23,16.737122
1992-09-24,23.588585
1992-09-25,14.541873
1992-09-26,25.591185
1992-09-27,28.612093
1992-09-28,11.54805
1992-09-29,1.3935455
1992-09-30,1.1024089
1992-10-01,1.1690766
1992-10-02,0.9419289
1992-10-03,1.4989607
1992-10-04,1.2616243
1992-10-05,0.96940225
1992-10-06,3.3311524
1992-10-07,13.191922
1992-10-08,12.608931
1992-10-09,20.665829
1992-10-10,24.74833
1992-10-11,6.3352766
1992-10-12,5.0564737
1992-10-13,2.1454744
1992-10-14,0.8711161
1992-10-15,0.23613906
1992-10-16,0.0753749
1992-10-17,0.10367637
1992-10-18,0.3417267
1992-10-19,0.9758221
1992-10-20,0.85593414
1992-10-21,1.0980191
1992-10-22,1.016421
1992-10-23,0.50608987
1992-10-24,1.834364
1992-10-25,3.5867767
1992-10-26,2.2475893
1992-10-27,0.5651264
1992-10-28,1.9198003
1992-10-29,4.252221
1992-10-30,3.7843153
1992-10-31,1.631449
1992-11-01,4.034514
1992-11-02,3.6859233
1992-11-03,0.43263048
1992-11-04,2.0835378
1992-11-05,3.409154
1992-11-06,4.9087195
1992-11-07,21.038036
1992-11-08,21.56296
1992-11-09,4.6466527
1992-11-10,2.8454611
1992-11-11,2.3211372
1992-11-12,1.7956195
1992-11-13,3.6700914
1992-11-14,16.177992
1992-11-15,30.46651
1992-11-16,29.47296
1992-11-17,23.567835
1992-11-18,25.044128
1992-11-19,31.939695
1992-11-20,32.47689
