datetime,streamflow_m^3/s
1992-11-21,9.514414
1992-11-22,7.926552
1992-11-23,6.5654564
1992-11-24,13.754749
1992-11-25,26.342611
1992-11-26,36.73126
1992-11-27,36.274666
1992-11-28,28.86591
1992-11-29,22.341852
1992-11-30,24.384802
1992-12-01,30.966816
1992-12-02,31.612528
1992-12-03,26.964437
1992-12-04,19.565414
1992-12-05,31.481546
1992-12-06,32.049503
1992-12-07,27.150621
1992-12-08,19.90956
1992-12-09,3.7100587
1992-12-10,13.978856
1992-12-11,18.673832
1992-12-12,21.671062
1992-12-13,37.113106
1992-12-14,40.134834
1992-12-15,24.80791
1992-12-16,7.827378
1992-12-17,15.227237
1992-12-18,27.02703
1992-12-19,12.2989025
1992-12-20,3.6204395
1992-12-21,3.967264
1992-12-22,18.068195
1992-12-23,19.090076
1992-12-24,3.2685227
1992-12-25,1.3580259
1992-12-26,1.0473552
1992-12-27,1.217995
1992-12-28,2.09039
1992-12-29,5.667547
1992-12-30,6.8864756
1992-12-31,4.7382865
1993-01-01,4.1387696
1993-01-02,2.9479814
1993-01-03,2.4448304
1993-01-04,4.9414415
1993-01-05,5.684698
1993-01-06,13.229374
1993-01-07,26.195013
1993-01-08,21.34938
1993-01-09,12.023064
1993-01-10,5.864031
1993-01-11,3.2634287
1993-01-12,3.2159905
1993-01-13,6.264019
1993-01-14,6.5476694
1993-01-15,5.4537454
1993-01-16,23.226334
1993-01-17,32.375202
1993-01-18,20.532972
1993-01-19,30.154316
1993-01-20,32.94018
1993-01-21,14.115101
1993-01-22,3.1572294
1993-01-23,1.4627872
1993-01-24,0.9195029
1993-01-25,0.96630204
1993-01-26,0.96128213
1993-01-27,1.0144364
1993-01-28,1.3592834
1993-01-29,2.73646
1993-01-30,2.4669867
1993-01-31,1.7309775
1993-02-01,14.857156
1993-02-02,22.582449
1993-02-03,56.00842
1993-02-04,80.70049
1993-02-05,49.798523
1993-02-06,17.83925
1993-02-07,3.6402538
1993-02-08,3.1221929
1993-02-09,1.6972859
1993-02-10,3.341867
1993-02-11,8.337859
1993-02-12,21.207655
1993-02-13,26.757198
1993-02-14,17.974092
1993-02-15,6.3312564
1993-02-16,2.8032646
1993-02-17,4.00151
1993-02-18,9.398133
1993-02-19,11.837456
1993-02-20,5.839011
1993-02-21,7.638316
1993-02-22,7.675639
1993-02-23,5.0789785
1993-02-24,5.680658
1993-02-25,12.631617
1993-02-26,22.704983
1993-02-27,20.907373
1993-02-28,15.85639
1993-03-01,16.230967
1993-03-02,26.02557
1993-03-03,22.295595
1993-03-04,9.758404
1993-03-05,19.836824
1993-03-06,15.990627
1993-03-07,15.288051
1993-03-08,18.522272
1993-03-09,5.3608165
1993-03-10,1.6223719
1993-03-11,2.3259034
1993-03-12,2.1891012
1993-03-13,2.127314
1993-03-14,2.4205172
1993-03-15,1.6526806
1993-03-16,0.9160546
1993-03-17,5.3005223
1993-03-18,28.46878
1993-03-19,45.760296
1993-03-20,36.201015
1993-03-21,36.410053
1993-03-22,118.39081
1993-03-23,197.19511
1993-03-24,201.47949
1993-03-25,176.34554
1993-03-26,111.410866
1993-03-27,76.779564
1993-03-28,81.1972
1993-03-29,96.812996
1993-03-30,99.46741
1993-03-31,49.42072
1993-04-01,26.931522
1993-04-02,23.34725
1993-04-03,14.55786
1993-04-04,11.660438
1993-04-05,12.408128
1993-04-06,39.583107
1993-04-07,99.22515
1993-04-08,91.410416
1993-04-09,45.828396
1993-04-10,50.062172
1993-04-11,75.51206
1993-04-12,63.69621
1993-04-13,25.500813
1993-04-14,30.10329
1993-04-15,60.811123
1993-04-16,73.10885
1993-04-17,70.211945
1993-04-18,114.6881
1993-04-19,165.4723
1993-04-20,168.25105
1993-04-21,108.3223
1993-04-22,61.03212
1993-04-23,47.119625
1993-04-24,45.44301
1993-04-25,49.526253
1993-04-26,38.77088
1993-04-27,32.771183
1993-04-28,64.79782
1993-04-29,96.24022
1993-04-30,117.993454
1993-05-01,124.43834
1993-05-02,136.82149
1993-05-03,159.54065
1993-05-04,139.50409
1993-05-05,70.539856
1993-05-06,192.02791
1993-05-07,346.16415
1993-05-08,217.82787
1993-05-09,40.339184
1993-05-10,23.307898
1993-05-11,23.308897
1993-05-12,26.830994
1993-05-13,49.471832
1993-05-14,106.11814
1993-05-15,130.00636
1993-05-16,83.25901
1993-05-17,28.817822
1993-05-18,23.6271
1993-05-19,23.447775
1993-05-20,26.837605
1993-05-21,37.669693
1993-05-22,60.326763
1993-05-23,67.93621
1993-05-24,79.67872
1993-05-25,69.7412
1993-05-26,61.952103
1993-05-27,84.4869
1993-05-28,81.848785
1993-05-29,52.33708
1993-05-30,37.489746
1993-05-31,39.436142
1993-06-01,25.450224
1993-06-02,20.113783
1993-06-03,19.262978
1993-06-04,18.843784
1993-06-05,18.879606
1993-06-06,19.266466
1993-06-07,18.981472
1993-06-08,18.583828
1993-06-09,17.223644
1993-06-10,16.453367
1993-06-11,17.393204
1993-06-12,19.88137
1993-06-13,26.513554
1993-06-14,27.569899
1993-06-15,21.220406
1993-06-16,15.805913
1993-06-17,14.984882
1993-06-18,14.586562
1993-06-19,14.2593565
1993-06-20,16.828577
1993-06-21,25.201368
1993-06-22,28.987831
1993-06-23,21.448385
1993-06-24,25.505732
1993-06-25,14.556206
1993-06-26,13.292011
1993-06-27,13.728892
1993-06-28,16.612392
1993-06-29,15.697028
1993-06-30,15.738742
1993-07-01,15.390816
1993-07-02,14.890357
1993-07-03,10.431867
1993-07-04,12.692901
1993-07-05,14.195551
1993-07-06,9.819778
1993-07-07,8.316843
1993-07-08,7.7341356
1993-07-09,7.604712
1993-07-10,8.725202
1993-07-11,18.323282
1993-07-12,25.031445
1993-07-13,15.521916
1993-07-14,9.442178
1993-07-15,12.73306
1993-07-16,13.524869
1993-07-17,13.732843
1993-07-18,10.387648
1993-07-19,6.8328648
1993-07-20,7.6526704
1993-07-21,11.247284
1993-07-22,10.68153
1993-07-23,7.647591
1993-07-24,7.6660647
1993-07-25,11.271936
1993-07-26,11.785868
1993-07-27,6.9183416
1993-07-28,5.897905
1993-07-29,5.8529415
1993-07-30,5.854111
1993-07-31,6.9023232
1993-08-01,9.029761
1993-08-02,9.82444
1993-08-03,6.572262
1993-08-04,6.6217694
1993-08-05,7.4983788
1993-08-06,8.849854
1993-08-07,8.0787945
1993-08-08,6.2281847
1993-08-09,4.875013
1993-08-10,7.1884866
1993-08-11,9.853541
1993-08-12,6.2506895
1993-08-13,5.165156
1993-08-14,6.5819964
1993-08-15,6.5711417
1993-08-16,6.0585737
1993-08-17,5.001301
1993-08-18,4.586
1993-08-19,4.7863355
1993-08-20,4.4332843
1993-08-21,3.981043
1993-08-22,3.854208
1993-08-23,4.0350866
1993-08-24,3.97499
1993-08-25,3.723215
1993-08-26,5.2079062
1993-08-27,6.385801
1993-08-28,4.3259664
1993-08-29,3.9474506
1993-08-30,3.75584
1993-08-31,2.7021601
1993-09-01,2.2890828
1993-09-02,2.3327034
1993-09-03,2.9018502
1993-09-04,3.2554755
1993-09-05,4.694256
1993-09-06,4.9564466
1993-09-07,3.8237867
1993-09-08,3.012972
1993-09-09,2.3710132
1993-09-10,2.6760247
1993-09-11,3.425258
1993-09-12,3.1045518
1993-09-13,5.4703913
1993-09-14,23.739796
1993-09-15,26.44286
1993-09-16,12.252448
1993-09-17,5.0776033
1993-09-18,5.166675
1993-09-19,5.1640506
1993-09-20,3.146837
1993-09-21,1.8901086
1993-09-22,1.6972095
1993-09-23,1.6471812
1993-09-24,1.9041343
1993-09-25,3.551291
1993-09-26,4.1842685
1993-09-27,2.3170276
1993-09-28,1.8277277
1993-09-29,2.9245396
1993-09-30,3.6481774
1993-10-01,3.858024
1993-10-02,3.193752
1993-10-03,1.4863828
1993-10-04,1.4476931
1993-10-05,1.6405079
1993-10-06,1.9901218
1993-10-07,2.1969268
1993-10-08,2.0455725
1993-10-09,2.0666928
1993-10-10,2.2558284
1993-10-11,1.993961
1993-10-12,1.8281537
1993-10-13,2.0838702
1993-10-14,1.8744687
1993-10-15,1.9962108
1993-10-16,1.6008786
1993-10-17,4.908275
1993-10-18,17.53627
1993-10-19,24.293077
1993-10-20,19.50259
1993-10-21,16.034716
1993-10-22,8.024795
1993-10-23,2.6877358
1993-10-24,2.1092865
1993-10-25,1.7593313
1993-10-26,1.2834063
1993-10-27,1.4535758
1993-10-28,1.4306655
1993-10-29,1.6039386
1993-10-30,4.8988624
1993-10-31,19.315731
1993-11-01,52.035507
1993-11-02,53.25162
1993-11-03,19.847122
1993-11-04,18.298344
1993-11-05,51.03999
1993-11-06,52.433945
1993-11-07,19.177057
1993-11-08,6.5291095
1993-11-09,1.8361781
1993-11-10,2.4742029
1993-11-11,8.869305
1993-11-12,59.846886
1993-11-13,71.703
1993-11-14,15.706345
1993-11-15,12.753657
1993-11-16,28.992727
1993-11-17,36.426334
1993-11-18,29.607643
1993-11-19,14.170479
1993-11-20,18.26677
1993-11-21,34.817097
1993-11-22,97.06358
1993-11-23,100.268585
1993-11-24,29.559725
1993-11-25,23.509098
1993-11-26,27.243687
1993-11-27,71.561226
1993-11-28,54.97159
1993-11-29,17.63098
1993-11-30,40.112476
1993-12-01,60.373535
1993-12-02,43.920895
1993-12-03,42.558495
1993-12-04,30.413475
1993-12-05,9.678116
1993-12-06,8.655681
1993-12-07,3.8093634
1993-12-08,1.4920086
1993-12-09,1.9001671
1993-12-10,2.3667538
1993-12-11,2.405662
1993-12-12,3.952018
1993-12-13,5.23205
1993-12-14,3.555352
1993-12-15,3.5157986
1993-12-16,3.8152537
1993-12-17,6.2725825
1993-12-18,8.735262
1993-12-19,12.523769
1993-12-20,19.204527
1993-12-21,13.13676
1993-12-22,2.832203
1993-12-23,2.3029997
1993-12-24,2.3330982
1993-12-25,5.0049224
1993-12-26,5.430083
1993-12-27,4.0630646
1993-12-28,4.018268
1993-12-29,2.2294862
1993-12-30,1.4857275
1993-12-31,1.2907898
1994-01-01,1.0862966
1994-01-02,1.0753942
1994-01-03,1.3796649
1994-01-04,8.359332
1994-01-05,12.592476
1994-01-06,8.462643
1994-01-07,6.431267
1994-01-08,8.62948
1994-01-09,28.03213
1994-01-10,81.94209
1994-01-11,89.2933
1994-01-12,42.24282
1994-01-13,17.107336
1994-01-14,7.467375
1994-01-15,6.1359053
1994-01-16,19.051828
1994-01-17,33.01018
1994-01-18,27.058784
1994-01-19,4.8934994
1994-01-20,2.8466172
1994-01-21,2.260386
1994-01-22,1.4946481
1994-01-23,5.5438647
1994-01-24,6.5646944
1994-01-25,2.5853941
1994-01-26,1.0753083
1994-01-27,0.880136
1994-01-28,1.2675877
1994-01-29,3.9585764
1994-01-30,11.58392
1994-01-31,18.280653
1994-02-01,14.656011
1994-02-02,12.557067
1994-02-03,19.808739
1994-02-04,35.80076
1994-02-05,53.11903
1994-02-06,48.329777
1994-02-07,35.79846
1994-02-08,19.202528
1994-02-09,2.2153199
1994-02-10,1.768675
1994-02-11,1.9923353
1994-02-12,1.0248182
1994-02-13,1.8910656
1994-02-14,3.2967098
1994-02-15,5.3908596
1994-02-16,5.9048743
1994-02-17,11.806819
1994-02-18,11.398269
1994-02-19,2.6304648
1994-02-20,3.3683517
1994-02-21,10.355664
1994-02-22,16.899464
1994-02-23,86.207115
1994-02-24,221.02986
1994-02-25,191.62729
1994-02-26,79.78228
1994-02-27,68.463615
1994-02-28,41.338997
1994-03-01,61.73775
1994-03-02,66.07442
1994-03-03,20.411945
1994-03-04,21.293612
1994-03-05,29.561365
1994-03-06,45.258514
1994-03-07,37.700905
1994-03-08,19.56143
1994-03-09,30.105452
1994-03-10,25.505978
1994-03-11,12.530429
1994-03-12,12.490291
1994-03-13,32.537807
1994-03-14,52.21123
1994-03-15,77.87291
1994-03-16,86.67527
1994-03-17,45.417027
1994-03-18,11.601586
1994-03-19,7.455797
1994-03-20,6.3625827
1994-03-21,6.7454824
1994-03-22,5.814811
1994-03-23,4.4840384
1994-03-24,11.743171
1994-03-25,41.016296
1994-03-26,36.923416
1994-03-27,8.078311
1994-03-28,30.554928
1994-03-29,58.24657
1994-03-30,70.43576
1994-03-31,149.21172
1994-04-01,193.80043
1994-04-02,150.07973
1994-04-03,114.16947
1994-04-04,137.45027
1994-04-05,111.2511
1994-04-06,77.0377
1994-04-07,75.304306
1994-04-08,43.010124
1994-04-09,40.96839
1994-04-10,41.711426
1994-04-11,36.536133
1994-04-12,29.605988
1994-04-13,31.857243
1994-04-14,65.31201
1994-04-15,83.355225
1994-04-16,62.69993
1994-04-17,38.76445
1994-04-18,25.946756
1994-04-19,27.760548
1994-04-20,61.1489
1994-04-21,80.22375
1994-04-22,41.568977
1994-04-23,18.627235
1994-04-24,18.381227
1994-04-25,18.757374
1994-04-26,18.97683
1994-04-27,38.742096
1994-04-28,56.234077
1994-04-29,69.43955
1994-04-30,85.10389
1994-05-01,75.95014
1994-05-02,69.387344
1994-05-03,33.927094
1994-05-04,18.902182
1994-05-05,16.661564
1994-05-06,18.232813
1994-05-07,24.662434
1994-05-08,38.874622
1994-05-09,37.375553
1994-05-10,18.350594
1994-05-11,15.668304
1994-05-12,15.67704
1994-05-13,16.541338
1994-05-14,17.49566
1994-05-15,20.191412
1994-05-16,19.440191
1994-05-17,16.001293
1994-05-18,15.339271
1994-05-19,59.358616
1994-05-20,122.57184
1994-05-21,88.07933
1994-05-22,21.877794
1994-05-23,13.547042
1994-05-24,12.406709
1994-05-25,13.149258
1994-05-26,13.265239
1994-05-27,27.17607
1994-05-28,55.850567
1994-05-29,48.50637
1994-05-30,20.343561
1994-05-31,13.25916
1994-06-01,13.222924
1994-06-02,19.719814
1994-06-03,26.727833
1994-06-04,24.968052
1994-06-05,23.011972
1994-06-06,30.06696
1994-06-07,29.588428
1994-06-08,16.802315
1994-06-09,13.650594
1994-06-10,15.261305
1994-06-11,14.294528
1994-06-12,12.298771
1994-06-13,13.519034
1994-06-14,20.801191
1994-06-15,22.514824
1994-06-16,15.526143
1994-06-17,17.451372
1994-06-18,13.657775
1994-06-19,11.408838
1994-06-20,11.528
1994-06-21,11.869551
1994-06-22,19.524931
1994-06-23,22.205763
1994-06-24,10.982516
1994-06-25,9.490534
1994-06-26,10.013176
1994-06-27,10.839113
1994-06-28,10.506037
1994-06-29,10.78267
1994-06-30,13.467148
1994-07-01,12.090448
1994-07-02,10.391608
1994-07-03,10.614436
1994-07-04,11.153209
1994-07-05,9.649421
1994-07-06,12.8053255
1994-07-07,20.675186
1994-07-08,24.322386
1994-07-09,17.582327
1994-07-10,12.367728
1994-07-11,14.981697
1994-07-12,15.111064
1994-07-13,16.9901
1994-07-14,18.46694
1994-07-15,14.309922
1994-07-16,12.553076
1994-07-17,16.291668
1994-07-18,15.70577
1994-07-19,13.462847
1994-07-20,8.694955
1994-07-21,7.8985825
1994-07-22,7.531702
1994-07-23,7.374384
1994-07-24,7.1091175
1994-07-25,8.423224
1994-07-26,10.325072
1994-07-27,7.2005506
1994-07-28,6.968357
1994-07-29,7.0526457
1994-07-30,7.574584
1994-07-31,8.349211
1994-08-01,9.273955
1994-08-02,9.331976
1994-08-03,9.302195
1994-08-04,10.842096
1994-08-05,9.223041
1994-08-06,7.611938
1994-08-07,8.252543
1994-08-08,11.939261
1994-08-09,8.741353
1994-08-10,8.965136
1994-08-11,9.992448
1994-08-12,8.563765
1994-08-13,13.205414
1994-08-14,12.244648
1994-08-15,6.9656076
1994-08-16,7.3255625
1994-08-17,7.8694553
1994-08-18,8.548669
1994-08-19,8.725369
1994-08-20,6.6981325
1994-08-21,7.632773
1994-08-22,9.076257
1994-08-23,7.3294134
1994-08-24,6.0575585
1994-08-25,6.02556
1994-08-26,6.0299783
1994-08-27,6.472651
1994-08-28,6.6638207
1994-08-29,5.965975
1994-08-30,4.6046124
1994-08-31,4.7724237
1994-09-01,5.395722
1994-09-02,5.5928907
1994-09-03,4.679478
1994-09-04,4.8998075
1994-09-05,5.148224
1994-09-06,4.563572
1994-09-07,4.310813
1994-09-08,3.9241621
1994-09-09,4.0844626
1994-09-10,4.124648
1994-09-11,4.3791986
1994-09-12,4.6977296
1994-09-13,4.7283773
1994-09-14,3.8974168
1994-09-15,3.4242442
1994-09-16,3.502937
1994-09-17,3.4428418
1994-09-18,4.324246
1994-09-19,4.063633
1994-09-20,3.7169929
1994-09-21,3.3981485
1994-09-22,2.682585
1994-09-23,6.105706
1994-09-24,19.30423
1994-09-25,40.28252
1994-09-26,43.536816
1994-09-27,37.785866
1994-09-28,22.64016
1994-09-29,5.648386
1994-09-30,3.7879262
1994-10-01,3.9625084
1994-10-02,3.765314
1994-10-03,2.5202181
1994-10-04,2.3079946
1994-10-05,2.4574177
1994-10-06,4.3814836
1994-10-07,6.0009685
1994-10-08,7.1213193
1994-10-09,21.074764
1994-10-10,32.67285
1994-10-11,34.666916
1994-10-12,36.26974
1994-10-13,37.117985
1994-10-14,111.647545
1994-10-15,115.99536
1994-10-16,31.196112
1994-10-17,12.584391
1994-10-18,19.569008
1994-10-19,28.292028
1994-10-20,30.10735
1994-10-21,34.02164
1994-10-22,38.831905
1994-10-23,42.14763
1994-10-24,40.42052
1994-10-25,87.179985
1994-10-26,88.59121
1994-10-27,26.2385
1994-10-28,9.823957
1994-10-29,7.996559
1994-10-30,6.2440257
1994-10-31,5.195635
1994-11-01,4.5107145
1994-11-02,6.6233544
1994-11-03,9.624622
1994-11-04,10.65065
1994-11-05,44.39416
1994-11-06,96.33565
1994-11-07,80.271736
1994-11-08,25.59081
1994-11-09,11.093386
1994-11-10,14.007642
1994-11-11,15.794139
1994-11-12,10.388614
1994-11-13,6.373311
1994-11-14,5.5852213
1994-11-15,6.4567633
1994-11-16,6.302877
1994-11-17,7.1483755
1994-11-18,11.343421
1994-11-19,13.693987
1994-11-20,15.001871
1994-11-21,29.671654
1994-11-22,29.872026
1994-11-23,21.318752
1994-11-24,15.478007
1994-11-25,11.548012
1994-11-26,26.018911
1994-11-27,32.97426
1994-11-28,30.94279
1994-11-29,40.33781
1994-11-30,34.598415
1994-12-01,10.153562
1994-12-02,8.32068
1994-12-03,11.471159
1994-12-04,21.19293
1994-12-05,17.000021
1994-12-06,6.206328
1994-12-07,5.3252277
1994-12-08,4.813132
1994-12-09,4.87611
1994-12-10,5.2018394
1994-12-11,5.755673
1994-12-12,6.1332273
1994-12-13,5.3651514
1994-12-14,5.023166
1994-12-15,6.338064
1994-12-16,12.011246
1994-12-17,11.618339
1994-12-18,5.1948276
1994-12-19,4.787346
1994-12-20,5.4482007
1994-12-21,14.430077
1994-12-22,19.366764
1994-12-23,13.366524
1994-12-24,8.16292
1994-12-25,13.876618
1994-12-26,21.941845
1994-12-27,26.472084
1994-12-28,26.549694
1994-12-29,9.924447
1994-12-30,6.6359982
1994-12-31,5.6264815
1995-01-01,5.8197403
1995-01-02,4.938972
1995-01-03,4.6300306
1995-01-04,4.0893474
1995-01-05,3.6487951
1995-01-06,4.0821986
1995-01-07,4.1964803
1995-01-08,4.0048785
1995-01-09,6.1247997
1995-01-10,8.034809
1995-01-11,9.407086
1995-01-12,10.038962
1995-01-13,13.15467
1995-01-14,13.038252
1995-01-15,4.411072
1995-01-16,3.5030165
1995-01-17,5.376472
1995-01-18,6.9832964
1995-01-19,5.0118895
1995-01-20,3.5192091
1995-01-21,3.863878
1995-01-22,4.431816
1995-01-23,4.5053625
1995-01-24,3.8445785
1995-01-25,2.9408383
1995-01-26,2.7629075
1995-01-27,2.7317994
1995-01-28,2.7111385
1995-01-29,2.6485612
1995-01-30,2.5995207
1995-01-31,2.6798139
1995-02-01,3.5514169
1995-02-02,10.731072
1995-02-03,10.502277
1995-02-04,4.006474
1995-02-05,8.060511
1995-02-06,12.646698
1995-02-07,15.925304
1995-02-08,10.207788
1995-02-09,1.3002936
1995-02-10,1.7174866
1995-02-11,1.7891328
1995-02-12,1.017867
1995-02-13,0.90941006
1995-02-14,0.9257852
1995-02-15,1.0862392
1995-02-16,1.0428182
1995-02-17,0.84261197
1995-02-18,1.1632854
1995-02-19,4.3924947
1995-02-20,4.604369
1995-02-21,9.688196
1995-02-22,16.160528
1995-02-23,20.033455
1995-02-24,20.43416
1995-02-25,12.114466
1995-02-26,23.805283
1995-02-27,51.375538
1995-02-28,45.832706
1995-03-01,17.90355
1995-03-02,9.396437
1995-03-03,5.323543
1995-03-04,4.182477
1995-03-05,2.790274
1995-03-06,3.8745942
1995-03-07,5.2967324
1995-03-08,8.295641
1995-03-09,17.093706
1995-03-10,26.713356
1995-03-11,77.61805
1995-03-12,117.24952
1995-03-13,119.98919
1995-03-14,101.33079
1995-03-15,22.749598
1995-03-16,1.6677202
1995-03-17,1.839492
1995-03-18,9.780193
1995-03-19,17.034723
1995-03-20,8.069073
1995-03-21,23.155975
1995-03-22,49.799034
1995-03-23,55.49153
1995-03-24,43.982735
1995-03-25,43.142223
1995-03-26,48.024067
1995-03-27,23.863344
1995-03-28,4.550848
1995-03-29,6.95866
1995-03-30,13.286892
1995-03-31,7.154373
1995-04-01,0.295529
1995-04-02,0.24387376
1995-04-03,1.2118229
1995-04-04,1.1184174
1995-04-05,0.15329769
1995-04-06,0.4261772
1995-04-07,0.8565672
1995-04-08,5.782223
1995-04-09,42.40426
1995-04-10,102.92216
1995-04-11,70.175186
1995-04-12,8.204871
1995-04-13,10.065849
1995-04-14,27.95823
1995-04-15,44.565285
1995-04-16,34.147465
1995-04-17,29.432903
1995-04-18,37.833496
1995-04-19,59.048405
1995-04-20,64.64251
1995-04-21,45.50933
1995-04-22,208.167
1995-04-23,241.94095
1995-04-24,60.149323
1995-04-25,17.829916
1995-04-26,27.815754
1995-04-27,23.272427
1995-04-28,25.850925
1995-04-29,27.343132
1995-04-30,43.850204
1995-05-01,52.71373
1995-05-02,209.10315
1995-05-03,249.87349
1995-05-04,61.60901
1995-05-05,16.15477
1995-05-06,19.307913
1995-05-07,90.683174
1995-05-08,134.225
1995-05-09,80.40215
1995-05-10,36.500816
1995-05-11,21.872637
1995-05-12,21.87112
1995-05-13,23.515745
1995-05-14,24.45545
1995-05-15,23.051582
1995-05-16,22.282167
1995-05-17,23.230371
1995-05-18,22.843658
1995-05-19,21.255398
1995-05-20,20.976528
1995-05-21,18.015106
1995-05-22,15.393868
1995-05-23,14.096097
1995-05-24,13.4162245
1995-05-25,12.682313
1995-05-26,14.564187
1995-05-27,20.224226
1995-05-28,54.29899
1995-05-29,108.32107
1995-05-30,88.425224
1995-05-31,36.256126
1995-06-01,34.715336
1995-06-02,25.379633
1995-06-03,15.015773
1995-06-04,11.336714
1995-06-05,12.242109
1995-06-06,22.92842
1995-06-07,53.018417
1995-06-08,88.261116
1995-06-09,90.7952
1995-06-10,59.413322
1995-06-11,19.523645
1995-06-12,16.296051
1995-06-13,10.544311
1995-06-14,12.087155
1995-06-15,17.262651
1995-06-16,23.772268
1995-06-17,20.635279
1995-06-18,13.405256
1995-06-19,11.911776
1995-06-20,13.844999
1995-06-21,12.098769
1995-06-22,10.588536
1995-06-23,11.120665
1995-06-24,13.462069
1995-06-25,14.485969
1995-06-26,11.105227
1995-06-27,10.291711
1995-06-28,13.730133
1995-06-29,13.846571
1995-06-30,12.018932
1995-07-01,14.836109
1995-07-02,12.327138
1995-07-03,8.9596195
1995-07-04,8.671683
1995-07-05,9.225952
1995-07-06,10.926856
1995-07-07,12.201749
1995-07-08,11.251942
1995-07-09,7.962499
1995-07-10,8.828147
1995-07-11,8.98498
1995-07-12,7.9726305
1995-07-13,7.5590754
1995-07-14,7.7492237
1995-07-15,7.5079
1995-07-16,7.0217104
1995-07-17,7.160091
1995-07-18,7.333296
1995-07-19,8.496246
1995-07-20,9.460447
1995-07-21,6.9594054
1995-07-22,11.919294
1995-07-23,15.102134
1995-07-24,9.275658
1995-07-25,6.998029
1995-07-26,6.4595113
1995-07-27,7.77555
1995-07-28,11.168788
1995-07-29,13.608806
1995-07-30,20.856052
1995-07-31,21.63992
1995-08-01,11.981635
1995-08-02,11.840956
1995-08-03,12.862615
1995-08-04,16.366411
1995-08-05,16.92952
1995-08-06,15.003274
1995-08-07,11.188104
1995-08-08,5.529225
1995-08-09,5.191677
1995-08-10,5.110148
1995-08-11,5.137259
1995-08-12,23.548159
1995-08-13,34.52229
1995-08-14,14.531072
1995-08-15,5.2498074
1995-08-16,6.99847
1995-08-17,19.556734
1995-08-18,22.030804
1995-08-19,11.1728325
1995-08-20,8.510967
1995-08-21,7.441055
1995-08-22,9.643402
1995-08-23,8.068237
1995-08-24,13.362593
1995-08-25,14.37244
1995-08-26,11.524771
1995-08-27,17.701271
1995-08-28,19.492794
1995-08-29,10.438729
1995-08-30,6.9321814
1995-08-31,4.851836
1995-09-01,3.394247
1995-09-02,3.3261907
