datetime,streamflow_m^3/s
1995-09-03,4.1208353
1995-09-04,5.301605
1995-09-05,4.1989822
1995-09-06,4.449709
1995-09-07,4.979886
1995-09-08,4.651792
1995-09-09,4.897044
1995-09-10,4.805115
1995-09-11,3.8634374
1995-09-12,5.1286917
1995-09-13,14.269424
1995-09-14,17.431992
1995-09-15,11.845382
1995-09-16,12.996919
1995-09-17,13.821094
1995-09-18,10.993078
1995-09-19,7.1599574
1995-09-20,3.234568
1995-09-21,2.9344673
1995-09-22,3.3684819
1995-09-23,8.347493
1995-09-24,11.915475
1995-09-25,5.1365857
1995-09-26,5.62547
1995-09-27,6.9811764
1995-09-28,2.9440675
1995-09-29,5.8191133
1995-09-30,30.620275
1995-10-01,40.094246
1995-10-02,13.841449
1995-10-03,3.449608
1995-10-04,4.7830343
1995-10-05,4.900673
1995-10-06,6.1270823
1995-10-07,4.67577
1995-10-08,4.071117
1995-10-09,20.310282
1995-10-10,31.854603
1995-10-11,24.606592
1995-10-12,25.366821
1995-10-13,43.57957
1995-10-14,56.00081
1995-10-15,27.60323
1995-10-16,5.885512
1995-10-17,3.7911425
1995-10-18,6.1863546
1995-10-19,7.1819596
1995-10-20,16.082598
1995-10-21,22.436054
1995-10-22,24.12569
1995-10-23,24.091383
1995-10-24,11.210141
1995-10-25,8.714418
1995-10-26,6.0264883
1995-10-27,16.335775
1995-10-28,29.71312
1995-10-29,19.65157
1995-10-30,3.9863575
1995-10-31,5.7306547
1995-11-01,10.097635
1995-11-02,15.532124
1995-11-03,19.486399
1995-11-04,25.291307
1995-11-05,24.91004
1995-11-06,8.234038
1995-11-07,2.8863785
1995-11-08,7.2141356
1995-11-09,15.702119
1995-11-10,22.948412
1995-11-11,18.767359
1995-11-12,8.923293
1995-11-13,21.496267
1995-11-14,29.804176
1995-11-15,12.45628
1995-11-16,11.014899
1995-11-17,8.446749
1995-11-18,9.025612
1995-11-19,20.035816
1995-11-20,24.856213
1995-11-21,15.712583
1995-11-22,17.678013
1995-11-23,26.432987
1995-11-24,18.701199
1995-11-25,5.402032
1995-11-26,13.859344
1995-11-27,15.957499
1995-11-28,6.484469
1995-11-29,5.3590865
1995-11-30,3.71172
1995-12-01,5.885809
1995-12-02,10.963491
1995-12-03,14.341079
1995-12-04,69.17114
1995-12-05,123.354904
1995-12-06,98.18691
1995-12-07,55.28371
1995-12-08,36.321335
1995-12-09,21.73261
1995-12-10,15.739312
1995-12-11,21.315998
1995-12-12,29.048973
1995-12-13,32.480988
1995-12-14,39.89758
1995-12-15,44.650227
1995-12-16,32.26666
1995-12-17,25.201927
1995-12-18,26.884443
1995-12-19,12.961386
1995-12-20,14.076677
1995-12-21,22.837198
1995-12-22,33.142345
1995-12-23,20.297384
1995-12-24,6.8305545
1995-12-25,6.5482345
1995-12-26,6.645768
1995-12-27,6.9185038
1995-12-28,6.5730286
1995-12-29,6.0135875
1995-12-30,8.005707
1995-12-31,11.382654
1996-01-01,10.266375
1996-01-02,6.886287
1996-01-03,15.242907
1996-01-04,14.844292
1996-01-05,6.1938076
1996-01-06,5.8011217
1996-01-07,5.447624
1996-01-08,5.3390627
1996-01-09,5.8392935
1996-01-10,12.636987
1996-01-11,12.996342
1996-01-12,5.86004
1996-01-13,6.926873
1996-01-14,15.903391
1996-01-15,23.43882
1996-01-16,25.171526
1996-01-17,28.144535
1996-01-18,27.178324
1996-01-19,20.524387
1996-01-20,9.121043
1996-01-21,11.762554
1996-01-22,16.363014
1996-01-23,22.097673
1996-01-24,30.497694
1996-01-25,28.330883
1996-01-26,24.067337
1996-01-27,18.149656
1996-01-28,18.693096
1996-01-29,21.738293
1996-01-30,21.375578
1996-01-31,14.077177
1996-02-01,11.064076
1996-02-02,6.052376
1996-02-03,5.195571
1996-02-04,12.292742
1996-02-05,20.38117
1996-02-06,27.97706
1996-02-07,57.424423
1996-02-08,82.580315
1996-02-09,60.83545
1996-02-10,17.002203
1996-02-11,8.180467
1996-02-12,8.187871
1996-02-13,9.95853
1996-02-14,8.759388
1996-02-15,7.4534526
1996-02-16,6.5360923
1996-02-17,7.0863914
1996-02-18,13.8396015
1996-02-19,27.515055
1996-02-20,26.099833
1996-02-21,10.454119
1996-02-22,15.859432
1996-02-23,24.529188
1996-02-24,18.53843
1996-02-25,10.79492
1996-02-26,10.097639
1996-02-27,7.0417266
1996-02-28,7.3697877
1996-02-29,9.227156
1996-03-01,11.071329
1996-03-02,12.650789
1996-03-03,29.535698
1996-03-04,45.58539
1996-03-05,45.153084
1996-03-06,56.490597
1996-03-07,67.90256
1996-03-08,57.69865
1996-03-09,48.614674
1996-03-10,43.469315
1996-03-11,46.433685
1996-03-12,46.54993
1996-03-13,47.466057
1996-03-14,50.49897
1996-03-15,51.786755
1996-03-16,41.5003
1996-03-17,182.54446
1996-03-18,257.65714
1996-03-19,119.30164
1996-03-20,24.70896
1996-03-21,13.621532
1996-03-22,16.797926
1996-03-23,17.864803
1996-03-24,13.985776
1996-03-25,12.024809
1996-03-26,13.0118475
1996-03-27,14.704204
1996-03-28,13.3928175
1996-03-29,11.2989435
1996-03-30,12.745251
1996-03-31,21.978186
1996-04-01,26.731647
1996-04-02,17.04761
1996-04-03,12.534941
1996-04-04,19.502487
1996-04-05,23.826176
1996-04-06,14.501446
1996-04-07,13.440417
1996-04-08,14.637757
1996-04-09,16.143671
1996-04-10,11.464009
1996-04-11,12.3809805
1996-04-12,15.849114
1996-04-13,25.158863
1996-04-14,28.43052
1996-04-15,20.793392
1996-04-16,18.40356
1996-04-17,11.245307
1996-04-18,9.32592
1996-04-19,14.9365225
1996-04-20,34.196693
1996-04-21,50.618763
1996-04-22,46.85718
1996-04-23,53.690422
1996-04-24,65.436424
1996-04-25,75.09811
1996-04-26,55.939476
1996-04-27,14.073277
1996-04-28,11.642213
1996-04-29,12.157292
1996-04-30,11.143554
1996-05-01,29.688648
1996-05-02,45.657383
1996-05-03,23.003088
1996-05-04,24.514349
1996-05-05,58.59772
1996-05-06,86.29674
1996-05-07,78.56255
1996-05-08,48.867054
1996-05-09,47.49818
1996-05-10,39.080097
1996-05-11,23.078243
1996-05-12,34.19909
1996-05-13,47.271942
1996-05-14,54.421383
1996-05-15,42.55978
1996-05-16,21.79402
1996-05-17,52.39461
1996-05-18,73.819496
1996-05-19,42.991318
1996-05-20,20.119116
1996-05-21,21.780378
1996-05-22,21.563631
1996-05-23,18.59662
1996-05-24,21.9219
1996-05-25,20.27358
1996-05-26,19.102736
1996-05-27,19.808388
1996-05-28,16.299232
1996-05-29,21.124697
1996-05-30,23.095263
1996-05-31,26.048391
1996-06-01,26.181942
1996-06-02,17.29009
1996-06-03,23.197433
1996-06-04,25.483316
1996-06-05,32.885117
1996-06-06,37.71488
1996-06-07,22.21866
1996-06-08,16.877264
1996-06-09,15.016154
1996-06-10,14.094218
1996-06-11,13.360575
1996-06-12,12.761649
1996-06-13,13.059639
1996-06-14,13.2566185
1996-06-15,13.349661
1996-06-16,12.426732
1996-06-17,12.687017
1996-06-18,16.316753
1996-06-19,15.670079
1996-06-20,12.543881
1996-06-21,11.068888
1996-06-22,11.522119
1996-06-23,11.218462
1996-06-24,15.685829
1996-06-25,17.075895
1996-06-26,10.741176
1996-06-27,11.991578
1996-06-28,30.15936
1996-06-29,47.756638
1996-06-30,51.431206
1996-07-01,38.595818
1996-07-02,21.447948
1996-07-03,17.316336
1996-07-04,18.653978
1996-07-05,11.798504
1996-07-06,10.03874
1996-07-07,9.573415
1996-07-08,8.629447
1996-07-09,32.508354
1996-07-10,45.048576
1996-07-11,21.565983
1996-07-12,11.8792
1996-07-13,14.499722
1996-07-14,19.247564
1996-07-15,14.613726
1996-07-16,11.150116
1996-07-17,15.28619
1996-07-18,15.437327
1996-07-19,13.513443
1996-07-20,14.597019
1996-07-21,25.734873
1996-07-22,32.8278
1996-07-23,24.708736
1996-07-24,33.240883
1996-07-25,13.131054
1996-07-26,30.841387
1996-07-27,52.13957
1996-07-28,34.43447
1996-07-29,14.169137
1996-07-30,14.417495
1996-07-31,10.509329
1996-08-01,9.024617
1996-08-02,8.828957
1996-08-03,8.592029
1996-08-04,8.59172
1996-08-05,9.479526
1996-08-06,9.980205
1996-08-07,9.0919695
1996-08-08,8.779717
1996-08-09,7.872718
1996-08-10,7.3377466
1996-08-11,7.7002673
1996-08-12,8.252796
1996-08-13,7.6727333
1996-08-14,6.871817
1996-08-15,6.6802096
1996-08-16,6.6012607
1996-08-17,6.8021717
1996-08-18,7.189836
1996-08-19,7.3112936
1996-08-20,7.2432656
1996-08-21,6.3910728
1996-08-22,6.2424984
1996-08-23,6.1674337
1996-08-24,6.157731
1996-08-25,6.188779
1996-08-26,6.812616
1996-08-27,10.991687
1996-08-28,12.140423
1996-08-29,8.384993
1996-08-30,7.471059
1996-08-31,6.3231225
1996-09-01,7.112755
1996-09-02,6.4356604
1996-09-03,5.5738373
1996-09-04,5.0431776
1996-09-05,4.7224298
1996-09-06,4.71978
1996-09-07,4.5942283
1996-09-08,4.4951725
1996-09-09,6.78768
1996-09-10,12.159139
1996-09-11,8.557808
1996-09-12,4.7236648
1996-09-13,4.8061624
1996-09-14,4.7683153
1996-09-15,4.501919
1996-09-16,4.6763783
1996-09-17,4.500198
1996-09-18,4.2116838
1996-09-19,4.518763
1996-09-20,6.056506
1996-09-21,5.7747064
1996-09-22,7.719788
1996-09-23,6.5784855
1996-09-24,3.3642526
1996-09-25,7.4118814
1996-09-26,7.6470857
1996-09-27,3.0028791
1996-09-28,2.8849704
1996-09-29,4.22216
1996-09-30,5.7429323
1996-10-01,4.4541945
1996-10-02,2.9561915
1996-10-03,3.5122712
1996-10-04,4.3824406
1996-10-05,4.0656333
1996-10-06,4.063164
1996-10-07,5.397001
1996-10-08,11.136366
1996-10-09,9.767026
1996-10-10,6.8830523
1996-10-11,18.253555
1996-10-12,25.148243
1996-10-13,27.434446
1996-10-14,34.861076
1996-10-15,38.593117
1996-10-16,36.877914
1996-10-17,40.751755
1996-10-18,19.876719
1996-10-19,10.85573
1996-10-20,15.081491
1996-10-21,10.645974
1996-10-22,20.398527
1996-10-23,15.0467615
1996-10-24,3.0788133
1996-10-25,9.921593
1996-10-26,18.379316
1996-10-27,14.808712
1996-10-28,6.322999
1996-10-29,20.140137
1996-10-30,23.931719
1996-10-31,8.255973
1996-11-01,4.041097
1996-11-02,2.2533848
1996-11-03,1.8679966
1996-11-04,2.051057
1996-11-05,1.6093223
1996-11-06,1.3496666
1996-11-07,1.063728
1996-11-08,1.2935586
1996-11-09,5.38344
1996-11-10,15.942597
1996-11-11,16.692339
1996-11-12,7.3316193
1996-11-13,3.2886941
1996-11-14,1.9143972
1996-11-15,8.047018
1996-11-16,15.949594
1996-11-17,19.550186
1996-11-18,14.839121
1996-11-19,5.3830833
1996-11-20,5.0564594
1996-11-21,8.320579
1996-11-22,8.965048
1996-11-23,12.934891
1996-11-24,15.79383
1996-11-25,8.402255
1996-11-26,1.3746146
1996-11-27,1.2301545
1996-11-28,2.063064
1996-11-29,12.890793
1996-11-30,25.301676
1996-12-01,15.8490305
1996-12-02,5.0871296
1996-12-03,9.471098
1996-12-04,20.286283
1996-12-05,21.242373
1996-12-06,25.458529
1996-12-07,31.450727
1996-12-08,10.128185
1996-12-09,4.5801344
1996-12-10,34.433804
1996-12-11,43.678856
1996-12-12,12.208988
1996-12-13,1.5997578
1996-12-14,2.481445
1996-12-15,1.9439297
1996-12-16,1.6885008
1996-12-17,1.2491622
1996-12-18,0.61004233
1996-12-19,0.18110703
1996-12-20,0.38837883
1996-12-21,0.35244888
1996-12-22,0.29880816
1996-12-23,1.007728
1996-12-24,0.93045145
1996-12-25,0.3792728
1996-12-26,0.16836461
1996-12-27,0.15010901
1996-12-28,1.2710593
1996-12-29,2.573627
1996-12-30,4.8797092
1996-12-31,8.097104
1997-01-01,10.045032
1997-01-02,15.873878
1997-01-03,22.057089
1997-01-04,12.069396
1997-01-05,2.9627504
1997-01-06,5.5096107
1997-01-07,7.448338
1997-01-08,5.3976483
1997-01-09,6.8723226
1997-01-10,7.6178226
1997-01-11,16.944971
1997-01-12,24.604425
1997-01-13,17.116325
1997-01-14,15.110128
1997-01-15,19.128105
1997-01-16,15.894524
1997-01-17,21.049696
1997-01-18,19.2915
1997-01-19,23.002775
1997-01-20,13.012128
1997-01-21,3.5562208
1997-01-22,1.9441793
1997-01-23,14.185592
1997-01-24,23.87314
1997-01-25,18.361336
1997-01-26,21.045578
1997-01-27,23.415543
1997-01-28,16.268358
1997-01-29,5.5779977
1997-01-30,14.285905
1997-01-31,25.917667
1997-02-01,25.271141
1997-02-02,25.136976
1997-02-03,20.568922
1997-02-04,4.086738
1997-02-05,2.1435423
1997-02-06,22.710363
1997-02-07,79.86755
1997-02-08,69.38415
1997-02-09,15.525866
1997-02-10,9.2751465
1997-02-11,9.634894
1997-02-12,8.553396
1997-02-13,8.833113
1997-02-14,7.788017
1997-02-15,2.567575
1997-02-16,3.3558247
1997-02-17,3.1568525
1997-02-18,7.844238
1997-02-19,12.954295
1997-02-20,9.375372
1997-02-21,3.0648959
1997-02-22,0.20761852
1997-02-23,0.73906094
1997-02-24,1.3148987
1997-02-25,1.7383678
1997-02-26,2.0778642
1997-02-27,3.0703773
1997-02-28,4.8479576
1997-03-01,3.570105
1997-03-02,1.2652996
1997-03-03,7.441205
1997-03-04,9.094519
1997-03-05,2.446125
1997-03-06,0.23658307
1997-03-07,0.0419686
1997-03-08,0.007625185
1997-03-09,0.0107244635
1997-03-10,0.3635472
1997-03-11,2.0229535
1997-03-12,2.6933568
1997-03-13,3.7025754
1997-03-14,9.20416
1997-03-15,22.813253
1997-03-16,20.757767
1997-03-17,171.49754
1997-03-18,270.72845
1997-03-19,123.37677
1997-03-20,29.72715
1997-03-21,24.744987
1997-03-22,7.9532313
1997-03-23,3.3022926
1997-03-24,7.0501757
1997-03-25,15.374294
1997-03-26,11.203079
1997-03-27,21.209782
1997-03-28,22.730658
1997-03-29,16.28055
1997-03-30,20.713346
1997-03-31,27.980473
1997-04-01,45.317307
1997-04-02,41.161304
1997-04-03,26.752136
1997-04-04,37.713116
1997-04-05,25.183544
1997-04-06,2.6773665
1997-04-07,12.156697
1997-04-08,19.769552
1997-04-09,15.987556
1997-04-10,14.382069
1997-04-11,19.779526
1997-04-12,137.62401
1997-04-13,193.27408
1997-04-14,84.35173
1997-04-15,10.81555
1997-04-16,8.008005
1997-04-17,6.45713
1997-04-18,3.063768
1997-04-19,4.0812783
1997-04-20,5.627806
1997-04-21,14.578984
1997-04-22,22.021105
1997-04-23,17.4385
1997-04-24,25.16816
1997-04-25,54.393517
1997-04-26,100.63183
1997-04-27,74.06885
1997-04-28,14.016861
1997-04-29,10.18479
1997-04-30,6.5259314
1997-05-01,3.6231241
1997-05-02,4.2836676
1997-05-03,6.2899556
1997-05-04,13.141149
1997-05-05,25.830513
1997-05-06,23.819695
1997-05-07,13.297873
1997-05-08,18.811823
1997-05-09,14.93786
1997-05-10,8.8166275
1997-05-11,10.058824
1997-05-12,11.097294
1997-05-13,15.399005
1997-05-14,15.531996
1997-05-15,12.217623
1997-05-16,6.116581
1997-05-17,4.9726224
1997-05-18,4.8177533
1997-05-19,4.848518
1997-05-20,4.824432
1997-05-21,5.4165597
1997-05-22,7.155724
1997-05-23,11.704419
1997-05-24,16.501854
1997-05-25,11.129935
1997-05-26,7.813834
1997-05-27,12.080826
1997-05-28,32.583344
1997-05-29,54.188175
1997-05-30,24.540264
1997-05-31,10.679114
1997-06-01,9.237097
1997-06-02,9.372152
1997-06-03,6.915913
1997-06-04,12.597352
1997-06-05,96.24352
1997-06-06,136.84048
1997-06-07,59.780598
1997-06-08,11.369385
1997-06-09,31.19599
1997-06-10,44.724533
1997-06-11,15.926542
1997-06-12,6.269567
1997-06-13,6.0955606
1997-06-14,6.5005264
1997-06-15,5.571243
1997-06-16,5.173058
1997-06-17,5.218945
1997-06-18,5.1324244
1997-06-19,5.5852857
1997-06-20,10.063352
1997-06-21,10.934338
1997-06-22,5.748423
1997-06-23,5.3840475
1997-06-24,5.5242677
1997-06-25,10.148525
1997-06-26,15.24329
1997-06-27,10.601977
1997-06-28,11.512488
1997-06-29,10.621024
1997-06-30,5.8052444
1997-07-01,6.333587
1997-07-02,7.8007646
1997-07-03,8.8190775
1997-07-04,6.1776414
1997-07-05,5.5670295
1997-07-06,7.3567
1997-07-07,10.420319
1997-07-08,15.030185
1997-07-09,21.173122
1997-07-10,12.929885
1997-07-11,11.009694
1997-07-12,11.344385
1997-07-13,16.009472
1997-07-14,19.371346
1997-07-15,9.494719
1997-07-16,14.382313
1997-07-17,13.535088
1997-07-18,10.876562
1997-07-19,8.097939
1997-07-20,7.457165
1997-07-21,6.6308365
1997-07-22,6.947645
1997-07-23,8.001856
1997-07-24,8.2436905
1997-07-25,8.794235
1997-07-26,8.572733
1997-07-27,7.880242
1997-07-28,7.418472
1997-07-29,7.102681
1997-07-30,6.905181
1997-07-31,5.57264
1997-08-01,5.2593656
1997-08-02,5.0883827
1997-08-03,5.3426547
1997-08-04,5.7083597
1997-08-05,5.6117797
1997-08-06,6.573286
1997-08-07,6.141947
1997-08-08,7.6810203
1997-08-09,7.897693
1997-08-10,7.02501
1997-08-11,6.978381
1997-08-12,8.060203
1997-08-13,5.178905
1997-08-14,5.9071407
1997-08-15,6.934045
1997-08-16,8.422323
1997-08-17,5.9031816
1997-08-18,5.0077543
1997-08-19,4.390885
1997-08-20,4.7717547
1997-08-21,4.330113
1997-08-22,4.0947943
1997-08-23,4.5693297
1997-08-24,5.6176577
1997-08-25,4.4346614
1997-08-26,4.140411
1997-08-27,4.3243628
1997-08-28,6.4100857
1997-08-29,8.119015
1997-08-30,7.714721
1997-08-31,3.0157526
1997-09-01,2.4871466
1997-09-02,2.560001
1997-09-03,2.8890686
1997-09-04,2.7560382
1997-09-05,2.6838026
1997-09-06,3.7238548
1997-09-07,6.9501734
1997-09-08,7.5383434
1997-09-09,8.476296
1997-09-10,13.683344
1997-09-11,10.584923
1997-09-12,5.6075754
1997-09-13,3.6354787
1997-09-14,3.472533
1997-09-15,1.9941818
1997-09-16,2.0974975
1997-09-17,2.6336474
1997-09-18,1.8348708
1997-09-19,1.7184827
1997-09-20,2.0650175
1997-09-21,2.7991729
1997-09-22,2.4637578
1997-09-23,3.6336067
1997-09-24,6.391777
1997-09-25,9.60873
1997-09-26,7.6723657
1997-09-27,4.771482
1997-09-28,2.7761996
1997-09-29,1.8642018
1997-09-30,1.7701964
1997-10-01,2.6569538
1997-10-02,13.516599
1997-10-03,15.207342
1997-10-04,4.3148794
1997-10-05,5.3048325
1997-10-06,2.79531
1997-10-07,1.4067656
1997-10-08,1.2604582
1997-10-09,1.2893891
1997-10-10,1.3555144
1997-10-11,3.7330222
1997-10-12,11.853408
1997-10-13,15.178405
1997-10-14,29.491476
1997-10-15,45.79127
1997-10-16,41.62482
1997-10-17,37.39474
1997-10-18,36.586838
1997-10-19,19.701004
1997-10-20,4.0858665
1997-10-21,3.0287433
1997-10-22,1.5745367
1997-10-23,1.6959815
1997-10-24,1.9743116
1997-10-25,1.5477983
1997-10-26,1.0306597
1997-10-27,0.99820215
1997-10-28,1.0215695
1997-10-29,1.3252896
1997-10-30,1.2610036
1997-10-31,0.96855927
1997-11-01,1.0572104
1997-11-02,1.3644332
1997-11-03,1.893512
1997-11-04,1.7286664
1997-11-05,1.8810241
1997-11-06,2.1209252
1997-11-07,1.9022554
1997-11-08,3.6106093
1997-11-09,13.420339
1997-11-10,22.881025
1997-11-11,31.915308
1997-11-12,20.376379
1997-11-13,6.296737
1997-11-14,15.62518
1997-11-15,21.108562
1997-11-16,13.71181
1997-11-17,11.079923
1997-11-18,8.83865
1997-11-19,4.9213185
1997-11-20,5.577304
1997-11-21,6.4412413
1997-11-22,10.3532915
1997-11-23,7.437028
1997-11-24,0.41279352
1997-11-25,1.6246172
1997-11-26,30.965984
1997-11-27,45.152092
1997-11-28,27.514135
1997-11-29,9.416458
1997-11-30,2.053187
1997-12-01,3.14243
1997-12-02,13.1125
1997-12-03,13.044252
1997-12-04,2.900046
1997-12-05,0.17056082
1997-12-06,0.09860712
1997-12-07,0.7003626
1997-12-08,1.3908864
1997-12-09,0.9264126
1997-12-10,0.60174143
1997-12-11,0.27168527
1997-12-12,0.11306914
1997-12-13,0.044261497
1997-12-14,0.10882038
1997-12-15,1.2538095
1997-12-16,4.0258145
1997-12-17,4.3523316
1997-12-18,0.595473
1997-12-19,0.23347291
1997-12-20,0.28198907
1997-12-21,0.23680142
1997-12-22,0.28626516
1997-12-23,0.0630491
1997-12-24,0.093969926
1997-12-25,0.2802244
1997-12-26,0.5783097
1997-12-27,0.10533942
1997-12-28,0.01491724
1997-12-29,0.004235706
1997-12-30,0.010081557
1997-12-31,0.5015049
1998-01-01,0.5623646
1998-01-02,0.26759985
1998-01-03,0.119002454
1998-01-04,0.018891124
1998-01-05,0.048601992
1998-01-06,0.35342184
1998-01-07,1.7343011
1998-01-08,3.4590015
1998-01-09,3.5875204
1998-01-10,2.5647113
1998-01-11,4.0767846
1998-01-12,2.1850643
1998-01-13,1.8185679
1998-01-14,1.9915416
1998-01-15,0.85125715
1998-01-16,2.0029926
1998-01-17,1.7184287
1998-01-18,0.11382481
1998-01-19,0.020999873
1998-01-20,0.49941197
1998-01-21,0.87482065
1998-01-22,0.3240651
1998-01-23,0.42182067
1998-01-24,0.1538288
1998-01-25,0.02390382
1998-01-26,0.010406404
1998-01-27,0.0030214074
1998-01-28,0.0018761795
1998-01-29,0.0017999489
1998-01-30,0.0019908587
1998-01-31,0.1157904
1998-02-01,0.834142
1998-02-02,1.4680737
1998-02-03,1.3174199
1998-02-04,1.1423769
1998-02-05,3.031772
1998-02-06,4.147726
1998-02-07,4.001019
1998-02-08,11.18335
1998-02-09,24.548283
1998-02-10,33.29182
1998-02-11,16.47071
1998-02-12,4.2702723
1998-02-13,1.8301355
1998-02-14,0.6108308
1998-02-15,7.4324784
1998-02-16,10.119823
1998-02-17,2.2831035
1998-02-18,0.60810024
1998-02-19,0.15742172
1998-02-20,2.1214032
1998-02-21,3.6955144
1998-02-22,2.1421
1998-02-23,0.9848035
1998-02-24,3.2992964
1998-02-25,5.6727114
1998-02-26,13.297509
1998-02-27,12.718935
1998-02-28,2.5443687
1998-03-01,1.6667032
1998-03-02,3.9719958
1998-03-03,3.9044626
1998-03-04,1.0317687
1998-03-05,0.8999534
1998-03-06,1.9230126
1998-03-07,1.4614701
1998-03-08,2.6423583
1998-03-09,2.1382496
1998-03-10,0.8559647
1998-03-11,4.271262
1998-03-12,16.012093
1998-03-13,15.492764
1998-03-14,5.690823
1998-03-15,4.247395
1998-03-16,1.230681
1998-03-17,5.90778
1998-03-18,6.9919543
1998-03-19,1.9906799
1998-03-20,0.5034847
1998-03-21,0.4096248
1998-03-22,0.8386711
1998-03-23,1.5131549
1998-03-24,2.9454372
1998-03-25,5.518947
1998-03-26,4.6471887
1998-03-27,1.1362839
1998-03-28,4.870572
1998-03-29,43.72417
1998-03-30,148.55154
1998-03-31,170.12856
1998-04-01,102.165436
1998-04-02,103.519394
1998-04-03,100.918625
1998-04-04,29.901188
1998-04-05,29.331125
1998-04-06,35.00429
1998-04-07,42.372646
1998-04-08,31.691723
1998-04-09,7.041927
1998-04-10,3.1867273
1998-04-11,1.3362962
1998-04-12,7.8533564
1998-04-13,217.88977
1998-04-14,332.64084
1998-04-15,208.79767
1998-04-16,123.039925
1998-04-17,76.651436
1998-04-18,133.87267
1998-04-19,308.37332
1998-04-20,381.4122
1998-04-21,195.42416
1998-04-22,59.897213
1998-04-23,11.461152
1998-04-24,3.560483
1998-04-25,2.3780572
1998-04-26,4.125593
1998-04-27,18.043951
1998-04-28,22.908787
1998-04-29,4.9126062
1998-04-30,3.428252
1998-05-01,3.5889156
1998-05-02,18.642328
1998-05-03,40.90451
1998-05-04,45.31375
1998-05-05,56.853024
1998-05-06,58.21125
1998-05-07,45.025898
1998-05-08,72.546974
1998-05-09,111.97346
1998-05-10,93.931984
1998-05-11,32.98549
1998-05-12,7.4074454
1998-05-13,12.46746
1998-05-14,13.464026
1998-05-15,5.507118
1998-05-16,3.7180514
1998-05-17,4.840859
1998-05-18,7.0254674
1998-05-19,23.66401
1998-05-20,31.119808
1998-05-21,8.240019
1998-05-22,5.667825
1998-05-23,7.3247933
1998-05-24,9.297899
1998-05-25,9.345475
1998-05-26,8.058898
1998-05-27,10.44535
1998-05-28,20.308594
1998-05-29,30.02283
1998-05-30,29.449183
1998-05-31,16.743835
1998-06-01,6.382652
1998-06-02,7.213915
1998-06-03,8.039437
1998-06-04,9.902924
1998-06-05,12.751911
1998-06-06,13.362241
1998-06-07,12.726506
1998-06-08,7.4886527
1998-06-09,9.419238
