datetime,streamflow_m^3/s
1998-06-10,8.638107
1998-06-11,6.168365
1998-06-12,4.47539
1998-06-13,4.7864723
1998-06-14,6.633696
1998-06-15,7.5442266
1998-06-16,8.46101
1998-06-17,10.841161
1998-06-18,9.4559355
1998-06-19,5.5875916
1998-06-20,4.5544405
1998-06-21,5.1739845
1998-06-22,7.99687
1998-06-23,9.68114
1998-06-24,8.149884
1998-06-25,7.622184
1998-06-26,9.209786
1998-06-27,8.0126295
1998-06-28,11.463784
1998-06-29,14.263276
1998-06-30,13.077708
1998-07-01,7.4833937
1998-07-02,4.7833033
1998-07-03,5.7107058
1998-07-04,6.018076
1998-07-05,5.56922
1998-07-06,5.8875933
1998-07-07,6.805505
1998-07-08,5.002153
1998-07-09,4.5869627
1998-07-10,5.1493278
1998-07-11,5.9595494
1998-07-12,9.609427
1998-07-13,11.104914
1998-07-14,8.664157
1998-07-15,4.667625
1998-07-16,4.601387
1998-07-17,4.869679
1998-07-18,9.534387
1998-07-19,15.187358
1998-07-20,10.228239
1998-07-21,6.3672495
1998-07-22,4.5478907
1998-07-23,4.249205
1998-07-24,4.8769946
1998-07-25,4.7060995
1998-07-26,5.338835
1998-07-27,4.9707413
1998-07-28,4.622644
1998-07-29,4.7167506
1998-07-30,6.521882
1998-07-31,7.554557
1998-08-01,8.91906
1998-08-02,5.1945806
1998-08-03,4.702791
1998-08-04,5.5125093
1998-08-05,5.713823
1998-08-06,4.4951577
1998-08-07,4.3463616
1998-08-08,3.7569425
1998-08-09,3.108365
1998-08-10,2.9538064
1998-08-11,3.1449015
1998-08-12,3.7219622
1998-08-13,3.0412166
1998-08-14,2.950341
1998-08-15,3.1516616
1998-08-16,4.191785
1998-08-17,4.6798735
1998-08-18,4.1965027
1998-08-19,2.740814
1998-08-20,3.3945317
1998-08-21,5.259578
1998-08-22,6.3984604
1998-08-23,4.985501
1998-08-24,2.8047247
1998-08-25,2.3874896
1998-08-26,2.8285587
1998-08-27,4.164728
1998-08-28,2.9189267
1998-08-29,2.3749895
1998-08-30,2.068915
1998-08-31,7.2430596
1998-09-01,10.796303
1998-09-02,5.836895
1998-09-03,5.077296
1998-09-04,6.0217414
1998-09-05,4.5306177
1998-09-06,2.0224125
1998-09-07,1.6709591
1998-09-08,2.1488118
1998-09-09,3.6588907
1998-09-10,3.457641
1998-09-11,2.0276654
1998-09-12,2.3570278
1998-09-13,7.5687094
1998-09-14,10.35348
1998-09-15,5.296918
1998-09-16,3.8793623
1998-09-17,3.2523623
1998-09-18,3.2204657
1998-09-19,5.7567687
1998-09-20,10.805596
1998-09-21,7.9984436
1998-09-22,4.780319
1998-09-23,5.7409554
1998-09-24,7.4893675
1998-09-25,7.8021307
1998-09-26,2.4195096
1998-09-27,3.766881
1998-09-28,8.480464
1998-09-29,8.737789
1998-09-30,3.1532004
1998-10-01,1.2755688
1998-10-02,1.2702993
1998-10-03,1.6129102
1998-10-04,1.686696
1998-10-05,5.4923596
1998-10-06,8.580515
1998-10-07,11.0260515
1998-10-08,9.200466
1998-10-09,6.8377547
1998-10-10,3.8470979
1998-10-11,1.9628587
1998-10-12,1.2860696
1998-10-13,1.6620568
1998-10-14,22.163204
1998-10-15,38.48537
1998-10-16,29.296453
1998-10-17,16.88193
1998-10-18,20.610783
1998-10-19,22.105434
1998-10-20,8.517781
1998-10-21,4.9540634
1998-10-22,4.881113
1998-10-23,2.441369
1998-10-24,8.427598
1998-10-25,11.663871
1998-10-26,33.539623
1998-10-27,43.34557
1998-10-28,55.182594
1998-10-29,145.60326
1998-10-30,116.97603
1998-10-31,15.079747
1998-11-01,6.8054595
1998-11-02,2.9990265
1998-11-03,8.935665
1998-11-04,36.661392
1998-11-05,31.189837
1998-11-06,14.930191
1998-11-07,16.323015
1998-11-08,10.765511
1998-11-09,25.597996
1998-11-10,31.66714
1998-11-11,19.986961
1998-11-12,7.4216695
1998-11-13,8.824034
1998-11-14,22.013094
1998-11-15,23.843332
1998-11-16,7.401177
1998-11-17,2.6296525
1998-11-18,1.3926486
1998-11-19,0.99562234
1998-11-20,2.904329
1998-11-21,22.63693
1998-11-22,55.61033
1998-11-23,76.84644
1998-11-24,48.214607
1998-11-25,4.9050198
1998-11-26,3.372179
1998-11-27,5.3776765
1998-11-28,8.951449
1998-11-29,6.1594095
1998-11-30,5.300951
1998-12-01,7.676154
1998-12-02,18.012724
1998-12-03,30.372313
1998-12-04,26.521538
1998-12-05,30.978281
1998-12-06,34.190174
1998-12-07,29.792679
1998-12-08,30.950075
1998-12-09,36.083622
1998-12-10,38.63939
1998-12-11,29.276155
1998-12-12,19.583284
1998-12-13,11.819423
1998-12-14,5.1356325
1998-12-15,3.6035285
1998-12-16,3.2565
1998-12-17,2.8078485
1998-12-18,1.8137586
1998-12-19,2.2601123
1998-12-20,2.6727815
1998-12-21,3.147945
1998-12-22,12.453056
1998-12-23,16.822086
1998-12-24,11.132288
1998-12-25,5.823024
1998-12-26,11.73926
1998-12-27,10.207322
1998-12-28,21.13534
1998-12-29,35.807873
1998-12-30,32.740776
1998-12-31,20.474016
1999-01-01,11.564463
1999-01-02,14.649199
1999-01-03,10.44024
1999-01-04,20.524874
1999-01-05,25.085886
1999-01-06,24.608149
1999-01-07,20.463923
1999-01-08,31.798206
1999-01-09,43.74794
1999-01-10,26.614609
1999-01-11,16.606955
1999-01-12,19.149511
1999-01-13,25.85079
1999-01-14,18.891634
1999-01-15,13.830188
1999-01-16,7.2428613
1999-01-17,5.9964156
1999-01-18,6.94233
1999-01-19,6.7501698
1999-01-20,6.6110606
1999-01-21,12.756303
1999-01-22,12.455172
1999-01-23,6.395385
1999-01-24,4.87709
1999-01-25,4.182582
1999-01-26,14.288078
1999-01-27,26.253487
1999-01-28,19.56821
1999-01-29,12.6416855
1999-01-30,7.4825263
1999-01-31,3.5968792
1999-02-01,3.090097
1999-02-02,5.2265506
1999-02-03,11.0452
1999-02-04,12.328948
1999-02-05,8.807703
1999-02-06,18.587387
1999-02-07,26.686213
1999-02-08,20.43522
1999-02-09,15.489841
1999-02-10,8.905777
1999-02-11,11.572064
1999-02-12,15.741107
1999-02-13,8.851751
1999-02-14,6.97201
1999-02-15,8.910551
1999-02-16,15.258309
1999-02-17,23.72326
1999-02-18,52.09164
1999-02-19,86.084785
1999-02-20,73.24145
1999-02-21,58.317978
1999-02-22,59.988297
1999-02-23,79.98629
1999-02-24,95.53481
1999-02-25,34.300465
1999-02-26,11.141211
1999-02-27,8.913863
1999-02-28,27.73278
1999-03-01,124.77037
1999-03-02,141.77222
1999-03-03,56.04096
1999-03-04,18.784445
1999-03-05,7.2117047
1999-03-06,8.025085
1999-03-07,8.476435
1999-03-08,20.55384
1999-03-09,24.479605
1999-03-10,19.081572
1999-03-11,15.561987
1999-03-12,7.8733325
1999-03-13,7.6855597
1999-03-14,9.240766
1999-03-15,10.179941
1999-03-16,9.178039
1999-03-17,16.296743
1999-03-18,133.26256
1999-03-19,219.43158
1999-03-20,156.59657
1999-03-21,91.10041
1999-03-22,36.289318
1999-03-23,28.206121
1999-03-24,25.233347
1999-03-25,18.3995
1999-03-26,17.974077
1999-03-27,14.685552
1999-03-28,13.632329
1999-03-29,15.311311
1999-03-30,17.476906
1999-03-31,16.030016
1999-04-01,19.508074
1999-04-02,19.391922
1999-04-03,12.761755
1999-04-04,29.776608
1999-04-05,56.132023
1999-04-06,65.6315
1999-04-07,78.1579
1999-04-08,94.99856
1999-04-09,95.409935
1999-04-10,110.64477
1999-04-11,114.23821
1999-04-12,90.166145
1999-04-13,35.743294
1999-04-14,15.076245
1999-04-15,13.034732
1999-04-16,14.631524
1999-04-17,14.295152
1999-04-18,12.52943
1999-04-19,10.888115
1999-04-20,10.893704
1999-04-21,11.1791315
1999-04-22,12.068502
1999-04-23,15.549942
1999-04-24,18.709639
1999-04-25,15.755184
1999-04-26,21.73051
1999-04-27,60.114212
1999-04-28,92.72857
1999-04-29,65.5792
1999-04-30,22.64591
1999-05-01,15.023488
1999-05-02,14.599661
1999-05-03,12.804737
1999-05-04,12.1492815
1999-05-05,15.769834
1999-05-06,19.968203
1999-05-07,17.625017
1999-05-08,15.072599
1999-05-09,14.052828
1999-05-10,16.601042
1999-05-11,32.59076
1999-05-12,47.88277
1999-05-13,50.891174
1999-05-14,41.93018
1999-05-15,29.203772
1999-05-16,24.667244
1999-05-17,16.82704
1999-05-18,10.436692
1999-05-19,9.826113
1999-05-20,10.44587
1999-05-21,11.742058
1999-05-22,13.238343
1999-05-23,15.177808
1999-05-24,12.946026
1999-05-25,10.8615465
1999-05-26,10.0937395
1999-05-27,10.706915
1999-05-28,10.10594
1999-05-29,9.647895
1999-05-30,10.004121
1999-05-31,14.075054
1999-06-01,15.286926
1999-06-02,11.177707
1999-06-03,9.299945
1999-06-04,8.959683
1999-06-05,11.947502
1999-06-06,15.052208
1999-06-07,9.503171
1999-06-08,8.816899
1999-06-09,10.600712
1999-06-10,12.114865
1999-06-11,9.3206215
1999-06-12,11.563344
1999-06-13,12.653875
1999-06-14,9.373489
1999-06-15,9.736113
1999-06-16,9.269016
1999-06-17,10.005914
1999-06-18,11.0852165
1999-06-19,10.465632
1999-06-20,9.62751
1999-06-21,8.418362
1999-06-22,13.94884
1999-06-23,17.634943
1999-06-24,8.023392
1999-06-25,6.249363
1999-06-26,6.5452085
1999-06-27,6.795663
1999-06-28,12.309142
1999-06-29,16.182972
1999-06-30,13.69013
1999-07-01,8.874166
1999-07-02,6.0640264
1999-07-03,5.9385524
1999-07-04,5.811352
1999-07-05,5.761785
1999-07-06,5.3019857
1999-07-07,5.677851
1999-07-08,7.670434
1999-07-09,7.7203836
1999-07-10,5.992403
1999-07-11,5.716741
1999-07-12,4.9166026
1999-07-13,5.3224816
1999-07-14,6.721051
1999-07-15,6.4869695
1999-07-16,6.019963
1999-07-17,4.605405
1999-07-18,4.500038
1999-07-19,4.6721344
1999-07-20,4.2379303
1999-07-21,3.827985
1999-07-22,3.9739392
1999-07-23,4.580077
1999-07-24,4.63447
1999-07-25,4.002505
1999-07-26,7.5819397
1999-07-27,8.139313
1999-07-28,4.8534822
1999-07-29,5.9813967
1999-07-30,7.3683743
1999-07-31,5.0099497
1999-08-01,7.0386086
1999-08-02,11.201872
1999-08-03,9.179746
1999-08-04,5.3447094
1999-08-05,6.662629
1999-08-06,7.242091
1999-08-07,6.419937
1999-08-08,5.9832163
1999-08-09,3.498329
1999-08-10,4.2135134
1999-08-11,3.7085593
1999-08-12,3.7738616
1999-08-13,3.024345
1999-08-14,2.5889745
1999-08-15,4.3639517
1999-08-16,5.5757647
1999-08-17,3.6737735
1999-08-18,2.9891756
1999-08-19,2.1357012
1999-08-20,2.120928
1999-08-21,2.2779784
1999-08-22,5.0158434
1999-08-23,8.135757
1999-08-24,9.365134
1999-08-25,19.947826
1999-08-26,31.662539
1999-08-27,24.823261
1999-08-28,11.723706
1999-08-29,10.276906
1999-08-30,4.96996
1999-08-31,2.7276633
1999-09-01,2.1518452
1999-09-02,2.3807251
1999-09-03,5.1859283
1999-09-04,6.5685334
1999-09-05,3.1080656
1999-09-06,2.2590792
1999-09-07,2.141412
1999-09-08,1.7139357
1999-09-09,3.0768511
1999-09-10,18.669016
1999-09-11,34.995632
1999-09-12,22.037518
1999-09-13,20.325207
1999-09-14,29.443617
1999-09-15,23.327833
1999-09-16,27.317617
1999-09-17,18.72119
1999-09-18,4.6606927
1999-09-19,2.7199218
1999-09-20,2.1959872
1999-09-21,1.9161081
1999-09-22,1.7107717
1999-09-23,2.943143
1999-09-24,6.9393044
1999-09-25,14.998569
1999-09-26,31.381826
1999-09-27,30.752779
1999-09-28,34.55015
1999-09-29,53.321075
1999-09-30,21.421171
1999-10-01,13.232382
1999-10-02,10.209515
1999-10-03,23.828665
1999-10-04,28.512814
1999-10-05,10.920964
1999-10-06,13.137416
1999-10-07,37.87243
1999-10-08,54.252583
1999-10-09,23.644905
1999-10-10,12.246443
1999-10-11,6.044099
1999-10-12,7.1116066
1999-10-13,9.401489
1999-10-14,8.488865
1999-10-15,3.0736353
1999-10-16,2.4058452
1999-10-17,3.2986262
1999-10-18,19.17879
1999-10-19,36.142925
1999-10-20,19.3872
1999-10-21,5.5303907
1999-10-22,35.15971
1999-10-23,49.36481
1999-10-24,68.126564
1999-10-25,86.10025
1999-10-26,101.631195
1999-10-27,69.79923
1999-10-28,25.963137
1999-10-29,35.09572
1999-10-30,38.422268
1999-10-31,66.1137
1999-11-01,48.168262
1999-11-02,25.806734
1999-11-03,40.08282
1999-11-04,44.658073
1999-11-05,48.291637
1999-11-06,40.244473
1999-11-07,17.99924
1999-11-08,15.040462
1999-11-09,25.664486
1999-11-10,18.389736
1999-11-11,8.714534
1999-11-12,9.0413265
1999-11-13,13.587519
1999-11-14,16.13963
1999-11-15,30.51789
1999-11-16,33.10463
1999-11-17,18.307816
1999-11-18,15.174016
1999-11-19,44.965714
1999-11-20,65.5971
1999-11-21,47.31899
1999-11-22,21.93133
1999-11-23,9.505871
1999-11-24,10.794112
1999-11-25,17.085455
1999-11-26,21.563631
1999-11-27,23.596582
1999-11-28,32.634155
1999-11-29,21.514008
1999-11-30,9.882513
1999-12-01,15.664614
1999-12-02,31.184937
1999-12-03,52.488888
1999-12-04,42.07952
1999-12-05,24.010529
1999-12-06,28.584972
1999-12-07,31.729614
1999-12-08,29.781652
1999-12-09,29.30177
1999-12-10,26.599783
1999-12-11,11.620524
1999-12-12,12.229549
1999-12-13,22.468657
1999-12-14,34.030872
1999-12-15,26.482641
1999-12-16,21.756887
1999-12-17,34.19137
1999-12-18,29.64293
1999-12-19,15.810452
1999-12-20,13.838131
1999-12-21,11.478067
1999-12-22,12.072819
1999-12-23,12.714071
1999-12-24,16.067678
1999-12-25,16.120333
1999-12-26,17.176764
1999-12-27,19.03561
1999-12-28,11.963649
1999-12-29,18.452414
1999-12-30,20.41648
1999-12-31,15.608851
2000-01-01,16.74401
2000-01-02,17.917343
2000-01-03,16.39162
2000-01-04,17.6069
2000-01-05,16.485966
2000-01-06,11.435745
2000-01-07,9.43057
2000-01-08,11.4777155
2000-01-09,9.565773
2000-01-10,11.47842
2000-01-11,17.554157
2000-01-12,17.994892
2000-01-13,14.574451
2000-01-14,6.888386
2000-01-15,7.0520344
2000-01-16,22.821583
2000-01-17,31.64964
2000-01-18,19.3946
2000-01-19,18.459366
2000-01-20,6.330544
2000-01-21,4.901938
2000-01-22,4.9107456
2000-01-23,4.0473604
2000-01-24,3.6713262
2000-01-25,6.6931148
2000-01-26,31.68288
2000-01-27,45.895103
2000-01-28,35.65087
2000-01-29,30.096512
2000-01-30,21.754608
2000-01-31,24.383898
2000-02-01,26.369614
2000-02-02,12.17759
2000-02-03,10.354089
2000-02-04,11.184407
2000-02-05,5.0035415
2000-02-06,4.841636
2000-02-07,5.3976507
2000-02-08,4.4296713
2000-02-09,3.9162493
2000-02-10,9.73668
2000-02-11,11.3128605
2000-02-12,13.1009035
2000-02-13,22.902689
2000-02-14,16.964405
2000-02-15,8.945882
2000-02-16,7.91343
2000-02-17,14.625847
2000-02-18,23.5523
2000-02-19,28.034708
2000-02-20,18.643541
2000-02-21,13.027752
2000-02-22,43.31659
2000-02-23,59.909492
2000-02-24,40.898415
2000-02-25,37.965523
2000-02-26,53.476505
2000-02-27,95.02355
2000-02-28,101.712616
2000-02-29,67.95542
2000-03-01,57.25486
2000-03-02,32.023155
2000-03-03,11.390998
2000-03-04,12.26001
2000-03-05,11.379922
2000-03-06,8.696315
2000-03-07,9.235024
2000-03-08,17.778955
2000-03-09,32.20251
2000-03-10,172.46863
2000-03-11,279.03885
2000-03-12,134.26202
2000-03-13,23.107676
2000-03-14,15.891841
2000-03-15,13.477496
2000-03-16,10.055996
2000-03-17,9.513425
2000-03-18,16.489693
2000-03-19,21.977674
2000-03-20,24.24457
2000-03-21,22.840322
2000-03-22,14.744214
2000-03-23,16.05536
2000-03-24,33.73012
2000-03-25,36.97004
2000-03-26,39.152348
2000-03-27,43.06675
2000-03-28,30.148613
2000-03-29,35.477173
2000-03-30,22.020517
2000-03-31,14.757169
2000-04-01,15.617674
2000-04-02,11.695578
2000-04-03,7.4426427
2000-04-04,9.540489
2000-04-05,28.148699
2000-04-06,50.271294
2000-04-07,36.993927
2000-04-08,19.996426
2000-04-09,15.123601
2000-04-10,8.505087
2000-04-11,10.138821
2000-04-12,18.06847
2000-04-13,33.826153
2000-04-14,62.40122
2000-04-15,94.07243
2000-04-16,71.69119
2000-04-17,19.766184
2000-04-18,10.492338
2000-04-19,11.135682
2000-04-20,10.407932
2000-04-21,9.241993
2000-04-22,8.524587
2000-04-23,9.722438
2000-04-24,11.23706
2000-04-25,11.138699
2000-04-26,13.648182
2000-04-27,11.400129
2000-04-28,7.976077
2000-04-29,7.7731853
2000-04-30,9.58753
2000-05-01,12.184091
2000-05-02,12.636973
2000-05-03,16.242407
2000-05-04,12.310625
2000-05-05,8.40407
2000-05-06,8.7639475
2000-05-07,21.631905
2000-05-08,29.316427
2000-05-09,15.367897
2000-05-10,9.017426
2000-05-11,11.242477
2000-05-12,13.637694
2000-05-13,14.205657
2000-05-14,17.716747
2000-05-15,17.584633
2000-05-16,20.328962
2000-05-17,16.888206
2000-05-18,11.84753
2000-05-19,10.905086
2000-05-20,9.805062
2000-05-21,9.824836
2000-05-22,11.60827
2000-05-23,11.67456
2000-05-24,8.614218
2000-05-25,8.063627
2000-05-26,6.9696226
2000-05-27,7.7643604
2000-05-28,9.386493
2000-05-29,7.6994033
2000-05-30,8.639212
2000-05-31,9.228938
2000-06-01,9.572106
2000-06-02,10.839871
2000-06-03,10.152601
2000-06-04,6.5084167
2000-06-05,8.000616
2000-06-06,7.3356185
2000-06-07,6.5080295
2000-06-08,6.038859
2000-06-09,8.849928
2000-06-10,17.155495
2000-06-11,15.982831
2000-06-12,6.8958273
2000-06-13,5.4830594
2000-06-14,5.4760118
2000-06-15,5.240533
2000-06-16,4.9165616
2000-06-17,5.142177
2000-06-18,6.845671
2000-06-19,7.2035236
2000-06-20,5.100044
2000-06-21,5.822506
2000-06-22,4.163576
2000-06-23,4.572123
2000-06-24,4.4790683
2000-06-25,7.399527
2000-06-26,9.002962
2000-06-27,5.3081617
2000-06-28,5.9221563
2000-06-29,4.9150443
2000-06-30,3.709805
2000-07-01,3.9041703
2000-07-02,4.311401
2000-07-03,3.9323049
2000-07-04,3.888931
2000-07-05,6.288421
2000-07-06,7.7573886
2000-07-07,5.3242264
2000-07-08,4.4170866
2000-07-09,3.4171188
2000-07-10,3.0025492
2000-07-11,2.6044166
2000-07-12,2.573811
2000-07-13,2.9703777
2000-07-14,9.805796
2000-07-15,15.5081415
2000-07-16,10.375724
2000-07-17,3.944896
2000-07-18,2.749114
2000-07-19,9.7414
2000-07-20,17.677927
2000-07-21,11.103333
2000-07-22,4.6661363
2000-07-23,5.9927425
2000-07-24,5.020242
2000-07-25,1.7866076
2000-07-26,5.366476
2000-07-27,12.301285
2000-07-28,14.341015
2000-07-29,8.143691
2000-07-30,6.209101
2000-07-31,4.809832
2000-08-01,2.6875236
2000-08-02,2.0111973
2000-08-03,4.0557075
2000-08-04,4.512582
2000-08-05,3.185001
2000-08-06,2.848222
2000-08-07,3.414631
2000-08-08,5.0405474
2000-08-09,4.5920935
2000-08-10,1.8684964
2000-08-11,1.8876255
2000-08-12,1.566316
2000-08-13,1.2407088
2000-08-14,1.3367848
2000-08-15,1.6424814
2000-08-16,1.5695095
2000-08-17,2.3286939
2000-08-18,3.4583716
2000-08-19,2.702948
2000-08-20,2.1653454
2000-08-21,1.7538877
2000-08-22,1.7472436
2000-08-23,1.5808429
2000-08-24,1.6522156
2000-08-25,1.9653124
2000-08-26,3.2122061
2000-08-27,4.071745
2000-08-28,1.4550798
2000-08-29,1.20725
2000-08-30,1.172621
2000-08-31,1.1028583
2000-09-01,1.5365044
2000-09-02,2.9396267
2000-09-03,3.8587215
2000-09-04,4.5537066
2000-09-05,3.5097835
2000-09-06,6.8314586
2000-09-07,21.721752
2000-09-08,27.000454
2000-09-09,12.023986
2000-09-10,10.563969
2000-09-11,8.804207
2000-09-12,5.298807
2000-09-13,2.7553794
2000-09-14,1.0994965
2000-09-15,1.3599234
2000-09-16,1.4070022
2000-09-17,1.2630782
2000-09-18,1.0533861
2000-09-19,1.1899271
2000-09-20,1.5628543
2000-09-21,1.998865
2000-09-22,5.471455
2000-09-23,12.831505
2000-09-24,61.307873
2000-09-25,90.149734
2000-09-26,42.190956
2000-09-27,3.8677557
2000-09-28,2.6885295
2000-09-29,3.4709873
2000-09-30,2.9005287
2000-10-01,11.368378
2000-10-02,12.698444
2000-10-03,2.964242
2000-10-04,2.4675198
2000-10-05,2.38856
2000-10-06,1.771493
2000-10-07,1.2338878
2000-10-08,1.18067
2000-10-09,1.465172
2000-10-10,1.9002881
2000-10-11,1.9642771
2000-10-12,1.9050364
2000-10-13,1.4810457
2000-10-14,1.299766
2000-10-15,1.4302218
2000-10-16,1.6729206
2000-10-17,1.9537929
2000-10-18,3.4691286
2000-10-19,3.9012022
2000-10-20,2.3972847
2000-10-21,1.8498893
2000-10-22,1.7411149
2000-10-23,5.2885504
2000-10-24,8.8069725
2000-10-25,11.440083
2000-10-26,25.635902
2000-10-27,74.96865
2000-10-28,75.97894
2000-10-29,21.314598
2000-10-30,7.1274366
2000-10-31,10.589479
2000-11-01,18.923645
2000-11-02,40.709957
2000-11-03,49.3577
2000-11-04,42.10331
2000-11-05,20.229366
2000-11-06,7.0867405
2000-11-07,5.6817274
2000-11-08,7.401892
2000-11-09,13.373299
2000-11-10,18.396557
2000-11-11,23.246286
2000-11-12,34.204983
2000-11-13,31.483356
2000-11-14,9.03124
2000-11-15,6.8696733
2000-11-16,4.3196735
2000-11-17,13.980507
2000-11-18,16.852283
2000-11-19,8.861541
2000-11-20,3.1336412
2000-11-21,4.8227053
2000-11-22,4.9387293
2000-11-23,0.9440242
2000-11-24,2.568523
2000-11-25,3.0402071
2000-11-26,2.011672
2000-11-27,0.5650066
2000-11-28,0.14582331
2000-11-29,0.6279372
2000-11-30,0.945047
2000-12-01,0.9294562
2000-12-02,0.42845336
2000-12-03,0.27342498
2000-12-04,1.4879295
2000-12-05,4.2427955
2000-12-06,3.473003
2000-12-07,1.2341273
2000-12-08,1.3375903
2000-12-09,1.4519181
2000-12-10,1.0021818
2000-12-11,0.80184925
2000-12-12,1.2612963
2000-12-13,0.8549116
2000-12-14,0.5905126
2000-12-15,4.2706914
2000-12-16,7.1574793
2000-12-17,4.5199094
2000-12-18,4.8162723
2000-12-19,5.2145214
2000-12-20,9.233629
2000-12-21,15.122296
2000-12-22,8.519161
2000-12-23,0.4677281
2000-12-24,0.14703523
2000-12-25,0.3300924
2000-12-26,1.0354358
2000-12-27,0.92618847
2000-12-28,3.3253431
2000-12-29,21.29802
2000-12-30,35.419456
2000-12-31,18.984814
2001-01-01,1.6921531
2001-01-02,0.28640553
2001-01-03,0.055889238
2001-01-04,0.15916215
2001-01-05,2.8636699
2001-01-06,4.047131
2001-01-07,17.128542
2001-01-08,17.987999
2001-01-09,1.7847521
2001-01-10,7.3854213
2001-01-11,17.750605
2001-01-12,13.473428
2001-01-13,4.5377192
2001-01-14,3.1053565
2001-01-15,0.37821606
2001-01-16,0.15087849
2001-01-17,2.3749256
2001-01-18,11.777456
2001-01-19,12.061941
2001-01-20,2.1962543
2001-01-21,1.4342186
2001-01-22,4.164213
2001-01-23,5.3526306
2001-01-24,7.295371
2001-01-25,5.737544
2001-01-26,0.20001304
2001-01-27,0.014402871
2001-01-28,0.0029833477
2001-01-29,0.002200693
2001-01-30,0.0021148084
2001-01-31,0.0020855519
2001-02-01,0.04821241
2001-02-02,0.28306472
2001-02-03,5.0776176
2001-02-04,7.284741
2001-02-05,3.189403
2001-02-06,0.9027437
2001-02-07,0.39413893
2001-02-08,0.9737944
2001-02-09,1.1005207
2001-02-10,1.4543574
2001-02-11,1.1615148
2001-02-12,0.48697746
2001-02-13,0.14649603
2001-02-14,0.01324953
2001-02-15,0.028130377
2001-02-16,0.0057187583
2001-02-17,0.0020699382
2001-02-18,0.0017424395
2001-02-19,0.3850654
2001-02-20,1.0883374
2001-02-21,5.0234537
2001-02-22,10.129635
2001-02-23,13.976168
2001-02-24,9.91556
2001-02-25,4.40099
2001-02-26,3.3057826
2001-02-27,8.947938
2001-02-28,17.274878
2001-03-01,18.460781
2001-03-02,19.254036
2001-03-03,13.292422
2001-03-04,5.222626
2001-03-05,1.8312966
2001-03-06,5.275195
2001-03-07,201.78824
2001-03-08,288.1298
2001-03-09,90.18358
2001-03-10,4.295709
2001-03-11,1.5279323
2001-03-12,0.5386166
2001-03-13,0.07266378
2001-03-14,0.003945382
2001-03-15,2.7727563
2001-03-16,17.590704
2001-03-17,31.641369
2001-03-18,29.82714
2001-03-19,20.07281
2001-03-20,35.693096
