datetime,streamflow_m^3/s
2001-03-21,269.88263
2001-03-22,363.6244
2001-03-23,174.59523
2001-03-24,89.0842
2001-03-25,40.140537
2001-03-26,3.9723716
2001-03-27,0.1903029
2001-03-28,0.7220055
2001-03-29,1.1073191
2001-03-30,0.63699955
2001-03-31,0.88928694
2001-04-01,1.7094035
2001-04-02,2.2559373
2001-04-03,8.036357
2001-04-04,7.5133247
2001-04-05,0.3396154
2001-04-06,2.4534588
2001-04-07,4.9912043
2001-04-08,2.8421516
2001-04-09,2.049339
2001-04-10,0.92192507
2001-04-11,0.82276094
2001-04-12,1.0030142
2001-04-13,1.8858525
2001-04-14,2.5611196
2001-04-15,2.25679
2001-04-16,2.0060246
2001-04-17,4.73741
2001-04-18,6.5057087
2001-04-19,3.9234614
2001-04-20,2.9065773
2001-04-21,4.3496566
2001-04-22,3.6412487
2001-04-23,5.240127
2001-04-24,11.0351305
2001-04-25,9.072369
2001-04-26,2.0140681
2001-04-27,1.8321702
2001-04-28,4.3688655
2001-04-29,4.488702
2001-04-30,6.1205
2001-05-01,2.0995495
2001-05-02,2.9550216
2001-05-03,6.8507853
2001-05-04,16.782602
2001-05-05,18.848118
2001-05-06,6.04016
2001-05-07,6.1187673
2001-05-08,13.453312
2001-05-09,19.249214
2001-05-10,21.731684
2001-05-11,15.060975
2001-05-12,4.7238283
2001-05-13,0.13646051
2001-05-14,1.2815534
2001-05-15,3.7578597
2001-05-16,3.3392425
2001-05-17,2.8647146
2001-05-18,1.6303575
2001-05-19,1.3311787
2001-05-20,2.0194426
2001-05-21,2.186526
2001-05-22,4.094412
2001-05-23,6.881378
2001-05-24,2.293324
2001-05-25,2.3230379
2001-05-26,9.754293
2001-05-27,9.728745
2001-05-28,3.1224582
2001-05-29,2.6748645
2001-05-30,0.8259732
2001-05-31,1.1440197
2001-06-01,1.7014947
2001-06-02,1.1419278
2001-06-03,4.1812115
2001-06-04,6.447771
2001-06-05,4.623465
2001-06-06,1.2470578
2001-06-07,0.38418826
2001-06-08,0.5918916
2001-06-09,1.7751683
2001-06-10,3.9275177
2001-06-11,1.7097659
2001-06-12,0.8044146
2001-06-13,2.0643442
2001-06-14,1.7257872
2001-06-15,0.6842779
2001-06-16,1.0472035
2001-06-17,0.85788083
2001-06-18,0.32385075
2001-06-19,0.8591906
2001-06-20,5.2550955
2001-06-21,6.3015604
2001-06-22,4.510976
2001-06-23,3.100544
2001-06-24,1.050595
2001-06-25,0.674969
2001-06-26,0.83661383
2001-06-27,2.15566
2001-06-28,3.584762
2001-06-29,6.064981
2001-06-30,5.5595665
2001-07-01,5.013714
2001-07-02,5.29801
2001-07-03,3.314821
2001-07-04,1.9222991
2001-07-05,1.0011991
2001-07-06,0.76638156
2001-07-07,3.1471884
2001-07-08,4.774815
2001-07-09,1.6096745
2001-07-10,0.9872681
2001-07-11,0.8710743
2001-07-12,0.79908437
2001-07-13,1.0502809
2001-07-14,0.64234555
2001-07-15,1.3997673
2001-07-16,5.178034
2001-07-17,5.1350355
2001-07-18,0.9524769
2001-07-19,0.33088967
2001-07-20,1.5720873
2001-07-21,3.1539505
2001-07-22,2.2725117
2001-07-23,2.160784
2001-07-24,1.3169837
2001-07-25,0.9292688
2001-07-26,0.38482094
2001-07-27,0.22037897
2001-07-28,0.7236323
2001-07-29,1.1685714
2001-07-30,1.5563136
2001-07-31,1.0237627
2001-08-01,1.7763884
2001-08-02,4.4687753
2001-08-03,4.374476
2001-08-04,4.4677825
2001-08-05,3.1409335
2001-08-06,2.718862
2001-08-07,2.8036168
2001-08-08,1.0317742
2001-08-09,2.0763845
2001-08-10,5.958435
2001-08-11,2.9407756
2001-08-12,2.7360203
2001-08-13,4.6451116
2001-08-14,1.7265509
2001-08-15,1.2297422
2001-08-16,1.0631547
2001-08-17,1.6957085
2001-08-18,2.614395
2001-08-19,1.6554492
2001-08-20,1.6495534
2001-08-21,3.8304381
2001-08-22,4.269494
2001-08-23,5.5169344
2001-08-24,2.4775612
2001-08-25,0.30105197
2001-08-26,0.2966258
2001-08-27,0.72503865
2001-08-28,0.4297149
2001-08-29,0.1398651
2001-08-30,1.2018921
2001-08-31,1.2226487
2001-09-01,0.1478498
2001-09-02,0.22159004
2001-09-03,0.5539135
2001-09-04,0.631568
2001-09-05,0.55719775
2001-09-06,0.8781266
2001-09-07,1.4464221
2001-09-08,1.0806146
2001-09-09,1.568162
2001-09-10,2.6899037
2001-09-11,2.5163147
2001-09-12,4.423267
2001-09-13,6.2308826
2001-09-14,10.872126
2001-09-15,20.017483
2001-09-16,18.146414
2001-09-17,2.3262804
2001-09-18,0.67648274
2001-09-19,0.37836763
2001-09-20,0.95509475
2001-09-21,1.2912091
2001-09-22,0.8899419
2001-09-23,0.4423612
2001-09-24,0.90573555
2001-09-25,1.2835298
2001-09-26,0.21666883
2001-09-27,0.9777529
2001-09-28,2.509018
2001-09-29,4.6015177
2001-09-30,3.527796
2001-10-01,0.24413157
2001-10-02,0.21266389
2001-10-03,0.03920371
2001-10-04,0.08872905
2001-10-05,0.31757405
2001-10-06,0.6495427
2001-10-07,0.6751657
2001-10-08,1.0274466
2001-10-09,0.99344605
2001-10-10,0.17986223
2001-10-11,0.24998528
2001-10-12,0.5460063
2001-10-13,0.7070872
2001-10-14,0.8928205
2001-10-15,1.6371044
2001-10-16,2.437162
2001-10-17,2.9749343
2001-10-18,4.444484
2001-10-19,20.013235
2001-10-20,37.52082
2001-10-21,17.794281
2001-10-22,2.8012078
2001-10-23,2.1555288
2001-10-24,4.0298324
2001-10-25,2.5373082
2001-10-26,0.3598414
2001-10-27,2.609123
2001-10-28,12.852628
2001-10-29,19.586538
2001-10-30,17.196835
2001-10-31,23.614504
2001-11-01,24.774836
2001-11-02,29.468267
2001-11-03,37.634743
2001-11-04,28.54928
2001-11-05,8.683278
2001-11-06,1.6568514
2001-11-07,0.83958966
2001-11-08,0.10947565
2001-11-09,0.079483874
2001-11-10,0.2935914
2001-11-11,0.4424698
2001-11-12,0.5753368
2001-11-13,1.3995763
2001-11-14,4.4300885
2001-11-15,5.863337
2001-11-16,5.561046
2001-11-17,3.739558
2001-11-18,0.44600004
2001-11-19,0.40595675
2001-11-20,2.5977283
2001-11-21,4.0562654
2001-11-22,11.788257
2001-11-23,10.406462
2001-11-24,0.8193315
2001-11-25,5.8306704
2001-11-26,10.36656
2001-11-27,10.974485
2001-11-28,34.16908
2001-11-29,40.855522
2001-11-30,28.490267
2001-12-01,22.498236
2001-12-02,5.756152
2001-12-03,7.543438
2001-12-04,7.812512
2001-12-05,5.442874
2001-12-06,6.238392
2001-12-07,6.309302
2001-12-08,8.387243
2001-12-09,8.979074
2001-12-10,23.923994
2001-12-11,19.505783
2001-12-12,2.311388
2001-12-13,4.68542
2001-12-14,12.835756
2001-12-15,14.707126
2001-12-16,4.1939096
2001-12-17,3.1673758
2001-12-18,5.518217
2001-12-19,5.892588
2001-12-20,3.2460895
2001-12-21,7.783509
2001-12-22,13.820576
2001-12-23,18.31554
2001-12-24,17.929266
2001-12-25,18.93976
2001-12-26,25.97249
2001-12-27,30.387772
2001-12-28,51.496994
2001-12-29,34.43107
2001-12-30,1.3137336
2001-12-31,1.9195036
2002-01-01,3.2021344
2002-01-02,3.3103645
2002-01-03,1.7596099
2002-01-04,0.5039944
2002-01-05,2.6835227
2002-01-06,3.3069875
2002-01-07,2.5201702
2002-01-08,17.255684
2002-01-09,22.940653
2002-01-10,9.395163
2002-01-11,5.6048913
2002-01-12,7.880758
2002-01-13,10.734184
2002-01-14,15.721193
2002-01-15,13.832156
2002-01-16,4.057112
2002-01-17,2.761128
2002-01-18,2.7115252
2002-01-19,0.5221902
2002-01-20,0.30259097
2002-01-21,0.71198696
2002-01-22,5.476927
2002-01-23,5.319179
2002-01-24,0.61150855
2002-01-25,0.6506652
2002-01-26,1.0269498
2002-01-27,0.55262053
2002-01-28,0.15338522
2002-01-29,0.026346222
2002-01-30,0.33995098
2002-01-31,1.3260051
2002-02-01,2.2087064
2002-02-02,1.5907106
2002-02-03,1.1502479
2002-02-04,5.771592
2002-02-05,16.689472
2002-02-06,17.846401
2002-02-07,4.831073
2002-02-08,11.626843
2002-02-09,29.799343
2002-02-10,217.04349
2002-02-11,226.62393
2002-02-12,25.98103
2002-02-13,3.7180862
2002-02-14,1.999765
2002-02-15,1.4302572
2002-02-16,1.0177393
2002-02-17,0.012879902
2002-02-18,0.0024757106
2002-02-19,0.25528735
2002-02-20,0.5736536
2002-02-21,0.46974468
2002-02-22,0.17784785
2002-02-23,0.10857513
2002-02-24,0.17859116
2002-02-25,0.14441617
2002-02-26,0.020168869
2002-02-27,2.423753
2002-02-28,8.5637865
2002-03-01,7.873862
2002-03-02,1.4657108
2002-03-03,0.042018577
2002-03-04,0.36069942
2002-03-05,3.4822423
2002-03-06,8.94686
2002-03-07,10.12569
2002-03-08,10.069845
2002-03-09,13.302149
2002-03-10,8.037223
2002-03-11,0.5100134
2002-03-12,0.56915706
2002-03-13,11.360827
2002-03-14,13.971116
2002-03-15,2.7429662
2002-03-16,3.775835
2002-03-17,10.425104
2002-03-18,12.617231
2002-03-19,12.908573
2002-03-20,15.081959
2002-03-21,19.063696
2002-03-22,26.809984
2002-03-23,23.104214
2002-03-24,17.185175
2002-03-25,11.345511
2002-03-26,1.4172828
2002-03-27,1.0006518
2002-03-28,3.7928815
2002-03-29,39.808334
2002-03-30,64.14133
2002-03-31,37.43371
2002-04-01,12.635638
2002-04-02,2.603896
2002-04-03,5.8400054
2002-04-04,11.551631
2002-04-05,9.270748
2002-04-06,2.6498704
2002-04-07,6.998356
2002-04-08,35.958344
2002-04-09,69.94882
2002-04-10,108.12589
2002-04-11,128.76797
2002-04-12,63.04989
2002-04-13,26.410822
2002-04-14,32.109695
2002-04-15,46.040894
2002-04-16,38.364685
2002-04-17,7.7517233
2002-04-18,3.2386556
2002-04-19,12.845495
2002-04-20,15.899812
2002-04-21,6.245373
2002-04-22,5.178432
2002-04-23,3.1169426
2002-04-24,14.236436
2002-04-25,30.382637
2002-04-26,58.792675
2002-04-27,83.84582
2002-04-28,162.60669
2002-04-29,189.12158
2002-04-30,72.554375
2002-05-01,11.909941
2002-05-02,3.9271326
2002-05-03,4.145221
2002-05-04,4.619005
2002-05-05,4.114239
2002-05-06,1.0551684
2002-05-07,1.1455623
2002-05-08,1.9603274
2002-05-09,2.7430918
2002-05-10,3.5582576
2002-05-11,4.2657566
2002-05-12,8.473851
2002-05-13,11.172368
2002-05-14,11.002672
2002-05-15,10.621364
2002-05-16,5.3347464
2002-05-17,5.5657997
2002-05-18,8.356816
2002-05-19,15.551197
2002-05-20,9.156573
2002-05-21,3.2594986
2002-05-22,2.1185136
2002-05-23,3.0516207
2002-05-24,5.058097
2002-05-25,6.0788307
2002-05-26,5.374875
2002-05-27,10.829707
2002-05-28,28.823175
2002-05-29,50.839855
2002-05-30,69.80531
2002-05-31,74.57746
2002-06-01,58.62096
2002-06-02,36.820137
2002-06-03,6.3941336
2002-06-04,3.2311258
2002-06-05,4.5016384
2002-06-06,18.588015
2002-06-07,32.140465
2002-06-08,28.065245
2002-06-09,18.331438
2002-06-10,6.402449
2002-06-11,6.265995
2002-06-12,3.6547623
2002-06-13,4.144375
2002-06-14,3.4276984
2002-06-15,3.442485
2002-06-16,2.9786258
2002-06-17,3.4461317
2002-06-18,5.692203
2002-06-19,8.941078
2002-06-20,7.2911654
2002-06-21,6.352812
2002-06-22,5.851357
2002-06-23,10.1741705
2002-06-24,18.460775
2002-06-25,16.377134
2002-06-26,15.438028
2002-06-27,15.600748
2002-06-28,13.584589
2002-06-29,8.534481
2002-06-30,9.273741
2002-07-01,9.711735
2002-07-02,9.059925
2002-07-03,7.639634
2002-07-04,4.0444045
2002-07-05,3.0816624
2002-07-06,4.5469694
2002-07-07,11.80231
2002-07-08,13.571142
2002-07-09,7.499016
2002-07-10,4.989978
2002-07-11,5.383814
2002-07-12,6.889908
2002-07-13,7.6533394
2002-07-14,5.989347
2002-07-15,4.7433224
2002-07-16,5.9054193
2002-07-17,7.057111
2002-07-18,5.325359
2002-07-19,6.664921
2002-07-20,8.443249
2002-07-21,5.046929
2002-07-22,5.804304
2002-07-23,6.2156844
2002-07-24,3.7053623
2002-07-25,3.6960535
2002-07-26,5.038236
2002-07-27,7.51477
2002-07-28,4.7362614
2002-07-29,4.2676554
2002-07-30,6.685374
2002-07-31,8.638751
2002-08-01,6.5709352
2002-08-02,6.8105435
2002-08-03,4.432931
2002-08-04,3.4907162
2002-08-05,4.290246
2002-08-06,5.201323
2002-08-07,3.7093725
2002-08-08,3.7658522
2002-08-09,6.668835
2002-08-10,9.285058
2002-08-11,7.418852
2002-08-12,6.801161
2002-08-13,6.849796
2002-08-14,5.283769
2002-08-15,4.9220037
2002-08-16,5.633283
2002-08-17,7.0841436
2002-08-18,8.02012
2002-08-19,5.6537085
2002-08-20,3.5368295
2002-08-21,4.14397
2002-08-22,3.7862391
2002-08-23,3.8295708
2002-08-24,4.6026864
2002-08-25,5.191085
2002-08-26,4.197429
2002-08-27,4.756402
2002-08-28,4.651813
2002-08-29,4.3112135
2002-08-30,5.541235
2002-08-31,7.8641653
2002-09-01,6.7765565
2002-09-02,3.150617
2002-09-03,6.6188693
2002-09-04,9.986718
2002-09-05,4.36265
2002-09-06,2.5280387
2002-09-07,2.6018384
2002-09-08,3.0850782
2002-09-09,2.5535316
2002-09-10,2.2849252
2002-09-11,2.5203764
2002-09-12,3.1665554
2002-09-13,4.1693788
2002-09-14,3.2352977
2002-09-15,2.658621
2002-09-16,2.7758512
2002-09-17,2.1862988
2002-09-18,2.377013
2002-09-19,3.724153
2002-09-20,5.6540504
2002-09-21,5.7376904
2002-09-22,2.4502616
2002-09-23,1.9365486
2002-09-24,2.1673806
2002-09-25,4.043004
2002-09-26,9.609245
2002-09-27,22.21837
2002-09-28,20.408405
2002-09-29,9.657754
2002-09-30,4.9211264
2002-10-01,2.1133528
2002-10-02,1.8298873
2002-10-03,1.4488732
2002-10-04,1.2106049
2002-10-05,1.2337741
2002-10-06,1.3185102
2002-10-07,1.2322327
2002-10-08,1.5566804
2002-10-09,1.7706492
2002-10-10,1.8354005
2002-10-11,1.4851762
2002-10-12,1.9549419
2002-10-13,2.6915877
2002-10-14,3.3417606
2002-10-15,3.452355
2002-10-16,5.9204783
2002-10-17,5.1137085
2002-10-18,1.8905278
2002-10-19,2.0983176
2002-10-20,1.9775354
2002-10-21,1.5866294
2002-10-22,2.0376043
2002-10-23,1.7279742
2002-10-24,1.4769399
2002-10-25,5.0111303
2002-10-26,13.470078
2002-10-27,35.49941
2002-10-28,41.75829
2002-10-29,29.790691
2002-10-30,30.518599
2002-10-31,28.751219
2002-11-01,12.356541
2002-11-02,3.4269648
2002-11-03,2.1470597
2002-11-04,2.471231
2002-11-05,6.0691156
2002-11-06,45.439186
2002-11-07,50.117706
2002-11-08,10.415611
2002-11-09,14.214458
2002-11-10,25.622753
2002-11-11,13.512782
2002-11-12,1.9317955
2002-11-13,0.8110461
2002-11-14,1.6938471
2002-11-15,8.059915
2002-11-16,9.373048
2002-11-17,2.3391852
2002-11-18,1.9436706
2002-11-19,1.1000069
2002-11-20,0.96524185
2002-11-21,1.1306255
2002-11-22,0.874923
2002-11-23,1.6640295
2002-11-24,0.7285703
2002-11-25,0.2392081
2002-11-26,0.42357618
2002-11-27,0.2499349
2002-11-28,0.51506424
2002-11-29,0.62703085
2002-11-30,0.75948423
2002-12-01,0.5663291
2002-12-02,0.33185104
2002-12-03,0.12824713
2002-12-04,0.13930357
2002-12-05,0.096890934
2002-12-06,0.31883264
2002-12-07,3.8962376
2002-12-08,6.4017396
2002-12-09,9.657799
2002-12-10,14.078149
2002-12-11,10.874782
2002-12-12,2.2032332
2002-12-13,0.11670452
2002-12-14,1.0704553
2002-12-15,7.669206
2002-12-16,17.91684
2002-12-17,41.26592
2002-12-18,73.59872
2002-12-19,49.20681
2002-12-20,4.967347
2002-12-21,2.5354052
2002-12-22,2.6929028
2002-12-23,0.7978035
2002-12-24,0.06531393
2002-12-25,0.056959167
2002-12-26,0.21958268
2002-12-27,0.062136218
2002-12-28,0.009217629
2002-12-29,0.0035698318
2002-12-30,0.3345074
2002-12-31,0.44753942
2003-01-01,0.10916333
2003-01-02,0.0038229728
2003-01-03,0.003079269
2003-01-04,0.02732892
2003-01-05,0.09909254
2003-01-06,0.01606405
2003-01-07,0.002998333
2003-01-08,0.0024936995
2003-01-09,0.0027835225
2003-01-10,0.0035744652
2003-01-11,0.004456071
2003-01-12,0.004932763
2003-01-13,0.0031315961
2003-01-14,0.0027584499
2003-01-15,0.063469455
2003-01-16,4.923491
2003-01-17,5.759276
2003-01-18,1.4538618
2003-01-19,1.1284049
2003-01-20,5.2912784
2003-01-21,6.133997
2003-01-22,2.1239765
2003-01-23,3.9055305
2003-01-24,4.0950694
2003-01-25,6.544081
2003-01-26,7.353195
2003-01-27,2.3985043
2003-01-28,1.9339088
2003-01-29,2.020607
2003-01-30,0.1750389
2003-01-31,0.054835696
2003-02-01,2.310055
2003-02-02,4.821191
2003-02-03,2.9993105
2003-02-04,0.53967375
2003-02-05,0.039508045
2003-02-06,0.05878635
2003-02-07,0.25333318
2003-02-08,0.5687716
2003-02-09,0.93249875
2003-02-10,0.7937848
2003-02-11,0.57313067
2003-02-12,0.2800571
2003-02-13,0.6362313
2003-02-14,0.65390384
2003-02-15,1.4945565
2003-02-16,7.4238386
2003-02-17,9.374853
2003-02-18,4.823664
2003-02-19,1.7934769
2003-02-20,4.248406
2003-02-21,5.460034
2003-02-22,1.899764
2003-02-23,10.631621
2003-02-24,10.264678
2003-02-25,0.29227182
2003-02-26,5.184088
2003-02-27,13.352081
2003-02-28,14.875145
2003-03-01,7.168833
2003-03-02,0.69815975
2003-03-03,0.2217339
2003-03-04,0.30154613
2003-03-05,0.19611612
2003-03-06,0.22818886
2003-03-07,0.032745473
2003-03-08,0.0029290118
2003-03-09,0.05910875
2003-03-10,0.096615456
2003-03-11,0.064196646
2003-03-12,0.027951643
2003-03-13,0.20625314
2003-03-14,0.8544301
2003-03-15,6.805301
2003-03-16,40.717567
2003-03-17,75.11026
2003-03-18,63.014996
2003-03-19,28.325392
2003-03-20,14.983438
2003-03-21,36.29246
2003-03-22,41.835014
2003-03-23,50.254436
2003-03-24,53.47989
2003-03-25,21.07315
2003-03-26,4.7523375
2003-03-27,7.966035
2003-03-28,33.585407
2003-03-29,28.716284
2003-03-30,4.9090476
2003-03-31,2.5680275
2003-04-01,4.702818
2003-04-02,3.0414147
2003-04-03,0.16549085
2003-04-04,0.44424337
2003-04-05,0.96691585
2003-04-06,0.7882861
2003-04-07,0.9444221
2003-04-08,1.7360908
2003-04-09,1.1328743
2003-04-10,16.990166
2003-04-11,48.14173
2003-04-12,38.17134
2003-04-13,11.573042
2003-04-14,27.807858
2003-04-15,49.552486
2003-04-16,70.82595
2003-04-17,86.1591
2003-04-18,62.160786
2003-04-19,52.200222
2003-04-20,45.271225
2003-04-21,29.618572
2003-04-22,15.941144
2003-04-23,20.742281
2003-04-24,19.890036
2003-04-25,13.895485
2003-04-26,9.974977
2003-04-27,17.091217
2003-04-28,12.125751
2003-04-29,8.63198
2003-04-30,5.2930336
2003-05-01,4.8629274
2003-05-02,5.022693
2003-05-03,0.64707965
2003-05-04,0.4504699
2003-05-05,1.540094
2003-05-06,1.4786388
2003-05-07,0.8639917
2003-05-08,0.6042563
2003-05-09,1.4256488
2003-05-10,7.433248
2003-05-11,11.231475
2003-05-12,4.0386195
2003-05-13,3.4938538
2003-05-14,2.593782
2003-05-15,1.7126362
2003-05-16,1.3342161
2003-05-17,4.600408
2003-05-18,8.72824
2003-05-19,13.494438
2003-05-20,20.840275
2003-05-21,16.247671
2003-05-22,6.64173
2003-05-23,1.877256
2003-05-24,2.6113696
2003-05-25,3.996113
2003-05-26,3.7053509
2003-05-27,3.4516797
2003-05-28,0.44307536
2003-05-29,0.34044608
2003-05-30,7.1762304
2003-05-31,15.211346
2003-06-01,2.978147
2003-06-02,1.8325413
2003-06-03,2.3689787
2003-06-04,3.5543783
2003-06-05,10.840381
2003-06-06,13.908843
2003-06-07,5.887323
2003-06-08,6.171474
2003-06-09,7.276601
2003-06-10,3.9009418
2003-06-11,1.1702061
2003-06-12,1.1282078
2003-06-13,1.774632
2003-06-14,2.3256614
2003-06-15,4.9997926
2003-06-16,6.0349545
2003-06-17,3.3125815
2003-06-18,2.667596
2003-06-19,4.068618
2003-06-20,3.2679114
2003-06-21,1.800252
2003-06-22,1.1950362
2003-06-23,1.6797264
2003-06-24,2.0938942
2003-06-25,0.99563
2003-06-26,0.5253751
2003-06-27,1.5341715
2003-06-28,2.6592903
2003-06-29,0.91147715
2003-06-30,1.5154685
2003-07-01,1.4876407
2003-07-02,1.6734008
2003-07-03,2.7125359
2003-07-04,2.3361757
2003-07-05,2.8147154
2003-07-06,4.3537097
2003-07-07,2.3963118
2003-07-08,0.64264286
2003-07-09,2.4578738
2003-07-10,3.5313904
2003-07-11,1.0631399
2003-07-12,1.6252022
2003-07-13,3.8246546
2003-07-14,4.9228287
2003-07-15,7.614485
2003-07-16,4.771398
2003-07-17,3.61255
2003-07-18,5.555069
2003-07-19,7.7365723
2003-07-20,6.1477933
2003-07-21,1.9162654
2003-07-22,2.7589777
2003-07-23,5.406307
2003-07-24,9.187294
2003-07-25,6.192839
2003-07-26,3.226036
2003-07-27,6.560184
2003-07-28,8.051772
2003-07-29,7.687444
2003-07-30,1.7267127
2003-07-31,2.9553826
2003-08-01,8.3236065
2003-08-02,12.372131
2003-08-03,9.248985
2003-08-04,7.6611104
2003-08-05,11.042101
2003-08-06,3.0780756
2003-08-07,1.7810456
2003-08-08,1.2813336
2003-08-09,1.2568375
2003-08-10,1.8706129
2003-08-11,3.4535887
2003-08-12,3.451243
2003-08-13,2.1702297
2003-08-14,3.0033202
2003-08-15,4.589094
2003-08-16,6.6901736
2003-08-17,2.6913369
2003-08-18,1.8051867
2003-08-19,2.4435954
2003-08-20,2.5867836
2003-08-21,3.3723679
2003-08-22,6.044261
2003-08-23,5.9708157
2003-08-24,3.501283
2003-08-25,2.2868845
2003-08-26,2.031047
2003-08-27,1.9641665
2003-08-28,2.922927
2003-08-29,8.0184145
2003-08-30,11.389061
2003-08-31,7.2534375
2003-09-01,5.267093
2003-09-02,3.1174963
2003-09-03,2.5443513
2003-09-04,2.494862
2003-09-05,2.301436
2003-09-06,3.0107672
2003-09-07,2.9737813
2003-09-08,7.1075006
2003-09-09,9.6717825
2003-09-10,7.055299
2003-09-11,6.348383
2003-09-12,4.5448017
2003-09-13,8.272208
2003-09-14,2.6586688
2003-09-15,3.7074118
2003-09-16,6.8664355
2003-09-17,4.292918
2003-09-18,2.6792765
2003-09-19,2.563056
2003-09-20,2.768945
2003-09-21,2.7743695
2003-09-22,3.1114705
2003-09-23,2.8459215
2003-09-24,2.1535268
2003-09-25,2.233271
2003-09-26,3.5730865
2003-09-27,11.920043
2003-09-28,12.466959
2003-09-29,16.14572
2003-09-30,15.765661
2003-10-01,4.686657
2003-10-02,3.270822
2003-10-03,3.7280138
2003-10-04,0.89578235
2003-10-05,2.1102247
2003-10-06,3.2363224
2003-10-07,9.15774
2003-10-08,9.622045
2003-10-09,12.16588
2003-10-10,27.873547
2003-10-11,38.152172
2003-10-12,28.42904
2003-10-13,10.416562
2003-10-14,8.569975
2003-10-15,17.198523
2003-10-16,37.140377
2003-10-17,51.1709
2003-10-18,35.35732
2003-10-19,19.847492
2003-10-20,16.897064
2003-10-21,8.457421
2003-10-22,8.445946
2003-10-23,3.1962268
2003-10-24,3.1856904
2003-10-25,2.1889124
2003-10-26,1.1285701
2003-10-27,6.394042
2003-10-28,37.86278
2003-10-29,55.4547
2003-10-30,42.961174
2003-10-31,43.995243
2003-11-01,39.766186
2003-11-02,41.26387
2003-11-03,35.030235
2003-11-04,63.13027
2003-11-05,90.23075
2003-11-06,11.518859
2003-11-07,4.276126
2003-11-08,5.743531
2003-11-09,7.1943207
2003-11-10,7.0576005
2003-11-11,12.424534
2003-11-12,21.896284
2003-11-13,29.73319
2003-11-14,25.17627
2003-11-15,5.161335
2003-11-16,2.7633479
2003-11-17,2.674748
2003-11-18,2.0738957
2003-11-19,3.0851085
2003-11-20,13.113116
2003-11-21,18.851387
2003-11-22,10.898336
2003-11-23,32.018993
2003-11-24,53.457073
2003-11-25,31.467648
2003-11-26,15.338914
2003-11-27,10.278275
2003-11-28,5.5043097
2003-11-29,2.7653813
2003-11-30,13.335729
2003-12-01,21.204306
2003-12-02,26.201921
2003-12-03,32.817192
2003-12-04,35.78163
2003-12-05,31.134838
2003-12-06,27.866272
2003-12-07,32.033504
2003-12-08,18.760084
2003-12-09,9.391679
2003-12-10,5.1000094
2003-12-11,2.7318983
2003-12-12,2.2737958
2003-12-13,3.3995728
2003-12-14,10.656201
2003-12-15,11.649125
2003-12-16,4.224484
2003-12-17,2.0219085
2003-12-18,1.8915981
2003-12-19,1.8998252
2003-12-20,2.0965009
2003-12-21,2.6631172
2003-12-22,3.0148678
