datetime,streamflow_m^3/s
2003-12-23,2.9618611
2003-12-24,2.560626
2003-12-25,2.1482282
2003-12-26,2.2390614
2003-12-27,5.6155734
2003-12-28,12.17291
2003-12-29,15.948471
2003-12-30,8.27775
2003-12-31,4.529236
2004-01-01,3.2869623
2004-01-02,3.1042078
2004-01-03,1.9771984
2004-01-04,1.8394634
2004-01-05,1.7792773
2004-01-06,2.2154825
2004-01-07,3.7348957
2004-01-08,20.380873
2004-01-09,24.960777
2004-01-10,9.9878435
2004-01-11,10.082384
2004-01-12,20.214787
2004-01-13,27.636774
2004-01-14,23.041601
2004-01-15,12.306337
2004-01-16,3.911481
2004-01-17,3.4676652
2004-01-18,4.095832
2004-01-19,4.274966
2004-01-20,4.329858
2004-01-21,4.7159777
2004-01-22,8.20126
2004-01-23,14.521086
2004-01-24,14.667265
2004-01-25,6.35472
2004-01-26,4.9734445
2004-01-27,7.508309
2004-01-28,4.40236
2004-01-29,2.4574845
2004-01-30,5.031648
2004-01-31,3.989727
2004-02-01,1.5443565
2004-02-02,1.5100389
2004-02-03,1.1280296
2004-02-04,1.1020722
2004-02-05,1.0836781
2004-02-06,1.0704044
2004-02-07,1.0476015
2004-02-08,1.1656886
2004-02-09,3.9632742
2004-02-10,3.92471
2004-02-11,1.0101432
2004-02-12,0.96503395
2004-02-13,0.9667108
2004-02-14,1.1163943
2004-02-15,3.4592404
2004-02-16,4.1315837
2004-02-17,1.9433572
2004-02-18,2.10229
2004-02-19,6.5335402
2004-02-20,18.209658
2004-02-21,22.460354
2004-02-22,15.723703
2004-02-23,13.32361
2004-02-24,15.51794
2004-02-25,25.16499
2004-02-26,32.093662
2004-02-27,18.763336
2004-02-28,5.781996
2004-02-29,2.3202677
2004-03-01,1.963011
2004-03-02,2.8929992
2004-03-03,3.6458344
2004-03-04,3.310351
2004-03-05,1.844685
2004-03-06,2.369291
2004-03-07,15.946619
2004-03-08,19.654512
2004-03-09,6.707644
2004-03-10,1.0823122
2004-03-11,1.1057597
2004-03-12,2.3474383
2004-03-13,2.2012627
2004-03-14,0.33184093
2004-03-15,0.13850194
2004-03-16,0.18540521
2004-03-17,0.3609577
2004-03-18,0.14162502
2004-03-19,0.17618865
2004-03-20,0.18652363
2004-03-21,0.16054828
2004-03-22,0.63570577
2004-03-23,2.8354836
2004-03-24,2.554072
2004-03-25,0.48077583
2004-03-26,2.9406645
2004-03-27,13.456689
2004-03-28,24.576939
2004-03-29,19.880753
2004-03-30,5.2790356
2004-03-31,2.9972243
2004-04-01,4.188633
2004-04-02,7.0461836
2004-04-03,12.449761
2004-04-04,11.470205
2004-04-05,5.5486484
2004-04-06,1.7300699
2004-04-07,0.5342517
2004-04-08,0.7778016
2004-04-09,0.62497574
2004-04-10,0.67567974
2004-04-11,1.9502922
2004-04-12,9.468962
2004-04-13,16.31612
2004-04-14,22.619349
2004-04-15,34.34584
2004-04-16,32.461178
2004-04-17,38.58365
2004-04-18,24.52623
2004-04-19,6.8432574
2004-04-20,1.5977578
2004-04-21,1.5294375
2004-04-22,2.0339963
2004-04-23,12.674501
2004-04-24,34.537693
2004-04-25,40.180614
2004-04-26,41.778767
2004-04-27,43.55933
2004-04-28,56.60137
2004-04-29,42.35015
2004-04-30,5.580031
2004-05-01,1.1790568
2004-05-02,7.475964
2004-05-03,25.686762
2004-05-04,40.516945
2004-05-05,30.760061
2004-05-06,6.8444567
2004-05-07,4.001016
2004-05-08,3.5196962
2004-05-09,2.3660958
2004-05-10,4.063696
2004-05-11,7.183997
2004-05-12,5.8015003
2004-05-13,7.1566377
2004-05-14,13.650632
2004-05-15,6.879734
2004-05-16,4.2303953
2004-05-17,7.7856364
2004-05-18,21.327652
2004-05-19,20.11254
2004-05-20,16.422625
2004-05-21,28.657228
2004-05-22,31.203442
2004-05-23,50.76289
2004-05-24,64.37834
2004-05-25,33.14754
2004-05-26,12.514524
2004-05-27,2.5922067
2004-05-28,2.3799613
2004-05-29,2.990978
2004-05-30,6.640366
2004-05-31,8.164924
2004-06-01,9.090667
2004-06-02,6.38434
2004-06-03,2.8207242
2004-06-04,3.2039886
2004-06-05,3.7947206
2004-06-06,2.9032972
2004-06-07,4.902681
2004-06-08,5.38964
2004-06-09,3.243123
2004-06-10,2.4020798
2004-06-11,1.584436
2004-06-12,0.7740585
2004-06-13,1.5611058
2004-06-14,5.248926
2004-06-15,6.267031
2004-06-16,7.4789586
2004-06-17,8.411745
2004-06-18,12.506452
2004-06-19,8.728781
2004-06-20,6.9891496
2004-06-21,8.876724
2004-06-22,8.19718
2004-06-23,5.5891037
2004-06-24,2.3700798
2004-06-25,2.4147973
2004-06-26,3.9364038
2004-06-27,1.685843
2004-06-28,1.4756049
2004-06-29,2.6354184
2004-06-30,5.205545
2004-07-01,4.183512
2004-07-02,2.8896337
2004-07-03,6.0977054
2004-07-04,7.939708
2004-07-05,3.4773788
2004-07-06,6.6385264
2004-07-07,5.571015
2004-07-08,3.841548
2004-07-09,4.0149345
2004-07-10,5.2551003
2004-07-11,4.2588663
2004-07-12,3.4008603
2004-07-13,4.829262
2004-07-14,3.3676667
2004-07-15,3.3606844
2004-07-16,2.8213408
2004-07-17,2.6148531
2004-07-18,2.1365342
2004-07-19,2.1660109
2004-07-20,2.430463
2004-07-21,2.6651275
2004-07-22,3.835203
2004-07-23,4.4477186
2004-07-24,2.2501743
2004-07-25,1.8186253
2004-07-26,2.0235708
2004-07-27,2.3476944
2004-07-28,3.0317936
2004-07-29,5.9677896
2004-07-30,7.069723
2004-07-31,4.6193843
2004-08-01,5.2023516
2004-08-02,7.5001116
2004-08-03,3.0824971
2004-08-04,3.0329797
2004-08-05,4.603312
2004-08-06,5.897367
2004-08-07,3.2077157
2004-08-08,4.471262
2004-08-09,5.680193
2004-08-10,5.3385944
2004-08-11,3.6160517
2004-08-12,3.8597848
2004-08-13,3.126247
2004-08-14,2.3500884
2004-08-15,2.6512523
2004-08-16,3.4273894
2004-08-17,2.9217582
2004-08-18,2.0609648
2004-08-19,2.4218502
2004-08-20,3.4023411
2004-08-21,3.8772008
2004-08-22,4.457387
2004-08-23,3.1326427
2004-08-24,1.7731185
2004-08-25,1.9709916
2004-08-26,1.9668084
2004-08-27,1.6991737
2004-08-28,1.4599775
2004-08-29,1.8193561
2004-08-30,2.2935247
2004-08-31,2.1041944
2004-09-01,1.6496273
2004-09-02,1.6457689
2004-09-03,1.8536488
2004-09-04,1.6008368
2004-09-05,2.2584262
2004-09-06,5.5899014
2004-09-07,3.9598
2004-09-08,3.7338753
2004-09-09,12.253148
2004-09-10,11.4395075
2004-09-11,8.741244
2004-09-12,12.546747
2004-09-13,6.593243
2004-09-14,7.665635
2004-09-15,5.292721
2004-09-16,2.7053778
2004-09-17,1.8140978
2004-09-18,1.317673
2004-09-19,1.6000024
2004-09-20,2.9492798
2004-09-21,5.80313
2004-09-22,9.011944
2004-09-23,13.138673
2004-09-24,8.120782
2004-09-25,2.7669368
2004-09-26,5.778033
2004-09-27,6.5282483
2004-09-28,2.6704264
2004-09-29,2.9953728
2004-09-30,3.1591845
2004-10-01,3.2624025
2004-10-02,3.3605957
2004-10-03,4.908336
2004-10-04,3.3534524
2004-10-05,5.4922485
2004-10-06,6.2850385
2004-10-07,7.075024
2004-10-08,7.125656
2004-10-09,9.111924
2004-10-10,13.270661
2004-10-11,7.803613
2004-10-12,4.498547
2004-10-13,6.555207
2004-10-14,8.39673
2004-10-15,4.8473744
2004-10-16,1.4209782
2004-10-17,3.3044338
2004-10-18,8.767551
2004-10-19,8.644212
2004-10-20,17.33468
2004-10-21,58.919724
2004-10-22,66.88281
2004-10-23,59.57717
2004-10-24,64.070854
2004-10-25,56.581383
2004-10-26,56.17058
2004-10-27,33.88588
2004-10-28,15.386931
2004-10-29,10.702675
2004-10-30,17.258047
2004-10-31,22.02818
2004-11-01,11.610781
2004-11-02,2.9462302
2004-11-03,2.1086924
2004-11-04,2.1395073
2004-11-05,6.975758
2004-11-06,29.212763
2004-11-07,32.297695
2004-11-08,19.066633
2004-11-09,20.840574
2004-11-10,7.521031
2004-11-11,12.341699
2004-11-12,18.814535
2004-11-13,10.681917
2004-11-14,16.846296
2004-11-15,18.1946
2004-11-16,17.651367
2004-11-17,27.74781
2004-11-18,30.919514
2004-11-19,18.432621
2004-11-20,12.789278
2004-11-21,9.690705
2004-11-22,2.1276886
2004-11-23,1.2917057
2004-11-24,1.5437752
2004-11-25,3.6135526
2004-11-26,3.9540355
2004-11-27,4.356964
2004-11-28,12.293243
2004-11-29,19.97865
2004-11-30,14.167695
2004-12-01,11.873183
2004-12-02,12.751256
2004-12-03,9.564182
2004-12-04,12.6716795
2004-12-05,7.6332817
2004-12-06,2.0251963
2004-12-07,1.4429277
2004-12-08,1.4845971
2004-12-09,1.63872
2004-12-10,11.150615
2004-12-11,15.006875
2004-12-12,12.532464
2004-12-13,24.22974
2004-12-14,24.89683
2004-12-15,15.963811
2004-12-16,17.011944
2004-12-17,17.15296
2004-12-18,18.878838
2004-12-19,26.56149
2004-12-20,13.230303
2004-12-21,9.246387
2004-12-22,7.786289
2004-12-23,6.5375514
2004-12-24,7.371665
2004-12-25,12.765488
2004-12-26,14.74553
2004-12-27,4.141927
2004-12-28,1.6465094
2004-12-29,2.369586
2004-12-30,4.5212307
2004-12-31,5.027885
2005-01-01,2.3438628
2005-01-02,1.0405461
2005-01-03,2.870247
2005-01-04,8.747075
2005-01-05,8.531308
2005-01-06,1.8979019
2005-01-07,1.3779373
2005-01-08,1.6344619
2005-01-09,1.2967457
2005-01-10,2.4155633
2005-01-11,3.8074112
2005-01-12,3.3430562
2005-01-13,5.0229664
2005-01-14,4.965384
2005-01-15,5.881982
2005-01-16,14.287809
2005-01-17,11.225471
2005-01-18,6.185818
2005-01-19,4.0910616
2005-01-20,2.708974
2005-01-21,2.7030778
2005-01-22,5.8583403
2005-01-23,6.488469
2005-01-24,4.9038525
2005-01-25,9.130112
2005-01-26,8.528201
2005-01-27,1.7482034
2005-01-28,0.88296664
2005-01-29,0.9259538
2005-01-30,4.8349047
2005-01-31,11.835756
2005-02-01,11.167009
2005-02-02,4.8488817
2005-02-03,3.5126286
2005-02-04,9.056023
2005-02-05,10.850528
2005-02-06,3.086006
2005-02-07,4.4861403
2005-02-08,4.9039736
2005-02-09,9.0208435
2005-02-10,9.120794
2005-02-11,5.741683
2005-02-12,17.63281
2005-02-13,38.64082
2005-02-14,28.292791
2005-02-15,5.653504
2005-02-16,8.9548235
2005-02-17,23.510368
2005-02-18,22.36683
2005-02-19,4.990902
2005-02-20,1.468713
2005-02-21,2.8916824
2005-02-22,4.144338
2005-02-23,3.3427753
2005-02-24,10.473562
2005-02-25,12.590933
2005-02-26,3.9279466
2005-02-27,0.9883667
2005-02-28,2.8023782
2005-03-01,4.3507476
2005-03-02,5.2219615
2005-03-03,10.12734
2005-03-04,19.411325
2005-03-05,15.606465
2005-03-06,10.742864
2005-03-07,15.21453
2005-03-08,26.133337
2005-03-09,36.94983
2005-03-10,21.525665
2005-03-11,5.261267
2005-03-12,3.2161546
2005-03-13,1.4071993
2005-03-14,1.3741351
2005-03-15,0.88594294
2005-03-16,0.5513501
2005-03-17,0.7297912
2005-03-18,2.2737288
2005-03-19,3.9735565
2005-03-20,3.9612896
2005-03-21,2.44111
2005-03-22,4.1705008
2005-03-23,3.4057584
2005-03-24,0.815315
2005-03-25,1.8694931
2005-03-26,2.10473
2005-03-27,2.2882807
2005-03-28,2.419663
2005-03-29,2.3024163
2005-03-30,7.3486123
2005-03-31,9.188217
2005-04-01,7.1978354
2005-04-02,5.850489
2005-04-03,3.6001816
2005-04-04,8.747945
2005-04-05,10.190102
2005-04-06,4.9727416
2005-04-07,8.6465645
2005-04-08,6.2567463
2005-04-09,2.727815
2005-04-10,14.923328
2005-04-11,21.136612
2005-04-12,3.4416342
2005-04-13,4.699761
2005-04-14,5.052271
2005-04-15,4.659292
2005-04-16,5.1496463
2005-04-17,7.2629523
2005-04-18,6.5199203
2005-04-19,8.797377
2005-04-20,3.1044128
2005-04-21,40.09564
2005-04-22,62.176235
2005-04-23,37.876984
2005-04-24,37.045116
2005-04-25,43.480007
2005-04-26,33.62324
2005-04-27,17.991379
2005-04-28,5.4115124
2005-04-29,20.532806
2005-04-30,26.56419
2005-05-01,12.083933
2005-05-02,7.479333
2005-05-03,13.496193
2005-05-04,24.385448
2005-05-05,45.252373
2005-05-06,47.13233
2005-05-07,10.826104
2005-05-08,5.264741
2005-05-09,1.5994232
2005-05-10,2.2513237
2005-05-11,3.141201
2005-05-12,4.7215676
2005-05-13,6.8729997
2005-05-14,8.006604
2005-05-15,12.376997
2005-05-16,16.791964
2005-05-17,8.874446
2005-05-18,11.876967
2005-05-19,16.63654
2005-05-20,56.755028
2005-05-21,70.55976
2005-05-22,42.55756
2005-05-23,48.04567
2005-05-24,64.66353
2005-05-25,50.873665
2005-05-26,18.027948
2005-05-27,2.5581858
2005-05-28,1.4712579
2005-05-29,2.0527868
2005-05-30,1.4326931
2005-05-31,2.03788
2005-06-01,4.2408023
2005-06-02,7.2754636
2005-06-03,6.817051
2005-06-04,3.2969332
2005-06-05,5.8110876
2005-06-06,11.087003
2005-06-07,13.847715
2005-06-08,18.14238
2005-06-09,13.949196
2005-06-10,9.22948
2005-06-11,10.163544
2005-06-12,12.770849
2005-06-13,3.7604737
2005-06-14,2.4796906
2005-06-15,3.2765968
2005-06-16,3.6848369
2005-06-17,5.145955
2005-06-18,5.708801
2005-06-19,3.184008
2005-06-20,2.366875
2005-06-21,3.1908214
2005-06-22,4.9831624
2005-06-23,5.767656
2005-06-24,4.6233296
2005-06-25,4.129851
2005-06-26,5.6454325
2005-06-27,3.2676468
2005-06-28,4.452068
2005-06-29,4.338397
2005-06-30,3.6718767
2005-07-01,5.758199
2005-07-02,4.543619
2005-07-03,4.433552
2005-07-04,2.7889838
2005-07-05,3.1875644
2005-07-06,7.9122314
2005-07-07,9.735969
2005-07-08,7.6817064
2005-07-09,7.6435933
2005-07-10,5.932834
2005-07-11,5.002974
2005-07-12,5.4516325
2005-07-13,5.810922
2005-07-14,9.516227
2005-07-15,17.977945
2005-07-16,21.352894
2005-07-17,5.9064584
2005-07-18,3.745222
2005-07-19,3.7933385
2005-07-20,6.847974
2005-07-21,14.54978
2005-07-22,10.495316
2005-07-23,8.708614
2005-07-24,11.431287
2005-07-25,6.2041407
2005-07-26,8.409007
2005-07-27,4.181194
2005-07-28,5.8765965
2005-07-29,7.7649374
2005-07-30,8.052426
2005-07-31,8.282482
2005-08-01,8.420733
2005-08-02,3.4448233
2005-08-03,2.9452038
2005-08-04,3.0173206
2005-08-05,4.5048995
2005-08-06,6.137595
2005-08-07,5.006415
2005-08-08,3.583602
2005-08-09,6.9805894
2005-08-10,11.169222
2005-08-11,7.519272
2005-08-12,4.846965
2005-08-13,4.465676
2005-08-14,6.9733996
2005-08-15,7.1310635
2005-08-16,5.642938
2005-08-17,10.380205
2005-08-18,16.393118
2005-08-19,8.347543
2005-08-20,5.1968617
2005-08-21,5.201916
2005-08-22,3.3554354
2005-08-23,5.3652754
2005-08-24,10.013877
2005-08-25,10.125275
2005-08-26,5.335259
2005-08-27,3.3887672
2005-08-28,3.0848591
2005-08-29,2.8769338
2005-08-30,2.940752
2005-08-31,2.4219952
2005-09-01,2.3542724
2005-09-02,2.1480572
2005-09-03,2.1366181
2005-09-04,2.3665009
2005-09-05,2.8399441
2005-09-06,3.1849964
2005-09-07,3.444572
2005-09-08,3.1949763
2005-09-09,3.4430401
2005-09-10,2.6103914
2005-09-11,2.6661599
2005-09-12,2.2101717
2005-09-13,2.8422139
2005-09-14,2.9751995
2005-09-15,2.6799192
2005-09-16,2.898396
2005-09-17,3.1952577
2005-09-18,3.2248547
2005-09-19,3.3134034
2005-09-20,4.0479627
2005-09-21,4.504632
2005-09-22,5.7039313
2005-09-23,4.347732
2005-09-24,4.925882
2005-09-25,4.4503345
2005-09-26,7.6657085
2005-09-27,16.165993
2005-09-28,11.817125
2005-09-29,5.1372614
2005-09-30,11.378366
2005-10-01,18.071054
2005-10-02,12.64639
2005-10-03,5.762972
2005-10-04,3.5437543
2005-10-05,5.851389
2005-10-06,8.27382
2005-10-07,7.635605
2005-10-08,6.4461746
2005-10-09,3.4585357
2005-10-10,3.0884223
2005-10-11,17.26025
2005-10-12,33.33545
2005-10-13,36.65519
2005-10-14,38.736538
2005-10-15,39.880566
2005-10-16,48.446163
2005-10-17,81.162
2005-10-18,64.77221
2005-10-19,14.713058
2005-10-20,2.6749463
2005-10-21,2.0633414
2005-10-22,2.793566
2005-10-23,3.6230545
2005-10-24,17.11954
2005-10-25,37.537037
2005-10-26,53.02515
2005-10-27,35.788815
2005-10-28,7.2926025
2005-10-29,20.897503
2005-10-30,45.21425
2005-10-31,45.923542
2005-11-01,15.01828
2005-11-02,3.8641524
2005-11-03,2.3889766
2005-11-04,2.5394738
2005-11-05,2.6273904
2005-11-06,3.0991998
2005-11-07,9.415796
2005-11-08,10.986046
2005-11-09,4.216171
2005-11-10,11.246668
2005-11-11,19.280148
2005-11-12,28.10192
2005-11-13,39.367577
2005-11-14,65.880516
2005-11-15,73.52588
2005-11-16,74.15333
2005-11-17,72.71456
2005-11-18,31.150433
2005-11-19,14.64617
2005-11-20,14.878275
2005-11-21,30.390896
2005-11-22,58.246147
2005-11-23,104.28569
2005-11-24,88.01823
2005-11-25,49.500458
2005-11-26,59.11249
2005-11-27,53.176357
2005-11-28,26.110546
2005-11-29,7.178761
2005-11-30,5.988856
2005-12-01,8.632869
2005-12-02,10.024744
2005-12-03,9.939997
2005-12-04,10.6522875
2005-12-05,13.273768
2005-12-06,32.543877
2005-12-07,42.144947
2005-12-08,33.0268
2005-12-09,41.817993
2005-12-10,34.77818
2005-12-11,12.3805275
2005-12-12,5.3882775
2005-12-13,7.1149507
2005-12-14,10.112452
2005-12-15,19.846329
2005-12-16,27.991117
2005-12-17,25.983208
2005-12-18,14.808976
2005-12-19,9.933533
2005-12-20,7.939992
2005-12-21,7.795919
2005-12-22,11.786875
2005-12-23,12.53102
2005-12-24,6.9125524
2005-12-25,5.412656
2005-12-26,5.080978
2005-12-27,14.599556
2005-12-28,18.129093
2005-12-29,11.977388
2005-12-30,11.924408
2005-12-31,9.822459
2006-01-01,6.2120833
2006-01-02,10.615955
2006-01-03,15.047801
2006-01-04,27.772333
2006-01-05,33.262024
2006-01-06,27.135126
2006-01-07,33.891308
2006-01-08,34.19843
2006-01-09,39.314304
2006-01-10,25.96206
2006-01-11,7.527698
2006-01-12,26.434866
2006-01-13,28.069675
2006-01-14,6.8624983
2006-01-15,3.8644905
2006-01-16,9.477717
2006-01-17,13.5553465
2006-01-18,9.051691
2006-01-19,5.32684
2006-01-20,5.147745
2006-01-21,11.058673
2006-01-22,10.629281
2006-01-23,4.6042786
2006-01-24,3.6349277
2006-01-25,3.5498464
2006-01-26,3.8805282
2006-01-27,4.7228346
2006-01-28,8.4449835
2006-01-29,11.821334
2006-01-30,10.109783
2006-01-31,7.6182356
2006-02-01,4.922687
2006-02-02,5.5439143
2006-02-03,10.141869
2006-02-04,18.027134
2006-02-05,19.302343
2006-02-06,21.582052
2006-02-07,14.172153
2006-02-08,22.84937
2006-02-09,24.433876
2006-02-10,8.182786
2006-02-11,7.79603
2006-02-12,4.684557
2006-02-13,3.4095445
2006-02-14,9.504804
2006-02-15,11.24941
2006-02-16,5.66691
2006-02-17,2.8346307
2006-02-18,2.8502233
2006-02-19,7.557465
2006-02-20,14.47989
2006-02-21,15.828525
2006-02-22,7.366892
2006-02-23,4.688999
2006-02-24,2.5405009
2006-02-25,2.2515914
2006-02-26,2.3054469
2006-02-27,2.4557781
2006-02-28,14.015558
2006-03-01,18.664852
2006-03-02,8.521428
2006-03-03,3.30813
2006-03-04,6.9037747
2006-03-05,15.365905
2006-03-06,11.948941
2006-03-07,11.627952
2006-03-08,26.223425
2006-03-09,47.68555
2006-03-10,87.90686
2006-03-11,74.76915
2006-03-12,24.449043
2006-03-13,19.180399
2006-03-14,21.00798
2006-03-15,14.629781
2006-03-16,80.506035
2006-03-17,105.994576
2006-03-18,67.90721
2006-03-19,115.67952
2006-03-20,117.726974
2006-03-21,45.849243
2006-03-22,9.28955
2006-03-23,8.3656
2006-03-24,14.422094
2006-03-25,27.987906
2006-03-26,49.38329
2006-03-27,52.03544
2006-03-28,20.640097
2006-03-29,10.946094
2006-03-30,11.472836
2006-03-31,5.6128826
2006-04-01,4.6826963
2006-04-02,10.731015
2006-04-03,71.42778
2006-04-04,88.51038
2006-04-05,60.383736
2006-04-06,81.03579
2006-04-07,86.688126
2006-04-08,56.959736
2006-04-09,19.866686
2006-04-10,8.719643
2006-04-11,25.590862
2006-04-12,47.812344
2006-04-13,59.74155
2006-04-14,85.37424
2006-04-15,93.77758
2006-04-16,76.129654
2006-04-17,53.40223
2006-04-18,17.542004
2006-04-19,27.294731
2006-04-20,41.757446
2006-04-21,35.824467
2006-04-22,23.214043
2006-04-23,17.51738
2006-04-24,20.041288
2006-04-25,29.014065
2006-04-26,31.609165
2006-04-27,52.825737
2006-04-28,104.84866
2006-04-29,100.62845
2006-04-30,83.59511
2006-05-01,133.22275
2006-05-02,126.15801
2006-05-03,98.32448
2006-05-04,203.2099
2006-05-05,257.65536
2006-05-06,155.30132
2006-05-07,98.87243
2006-05-08,70.7912
2006-05-09,82.347305
2006-05-10,119.988045
2006-05-11,143.33823
2006-05-12,94.77997
2006-05-13,72.756226
2006-05-14,51.430996
2006-05-15,47.67762
2006-05-16,45.88786
2006-05-17,48.7947
2006-05-18,62.650204
2006-05-19,72.11261
2006-05-20,56.68236
2006-05-21,42.39417
2006-05-22,36.805645
2006-05-23,31.654152
2006-05-24,28.58227
2006-05-25,27.577597
2006-05-26,29.649519
2006-05-27,32.04476
2006-05-28,27.113573
2006-05-29,24.680496
2006-05-30,23.268993
2006-05-31,25.591993
2006-06-01,24.821342
2006-06-02,27.124975
2006-06-03,31.824375
2006-06-04,25.453604
2006-06-05,19.967278
2006-06-06,17.676868
2006-06-07,17.497501
2006-06-08,17.794012
2006-06-09,26.224285
2006-06-10,33.805634
2006-06-11,24.469582
2006-06-12,19.354685
2006-06-13,18.665318
2006-06-14,15.6255865
2006-06-15,17.789543
2006-06-16,15.759243
2006-06-17,15.253248
2006-06-18,13.507602
2006-06-19,13.405066
2006-06-20,14.388871
2006-06-21,20.892693
2006-06-22,22.55334
2006-06-23,13.398638
2006-06-24,12.944353
2006-06-25,9.66363
2006-06-26,8.876757
2006-06-27,9.050182
2006-06-28,10.116925
2006-06-29,12.1763735
2006-06-30,12.054354
2006-07-01,10.501176
2006-07-02,8.842129
2006-07-03,9.696915
2006-07-04,11.16505
2006-07-05,15.279741
2006-07-06,16.400734
2006-07-07,11.190638
2006-07-08,9.142496
2006-07-09,8.6854105
2006-07-10,9.216868
2006-07-11,10.54407
2006-07-12,9.180353
2006-07-13,9.256471
2006-07-14,7.6548047
2006-07-15,8.324271
2006-07-16,14.644739
2006-07-17,19.352903
2006-07-18,13.516179
2006-07-19,10.876316
2006-07-20,10.136188
2006-07-21,9.518312
2006-07-22,8.91863
2006-07-23,8.053485
2006-07-24,10.055355
2006-07-25,9.16696
2006-07-26,6.730128
2006-07-27,6.097214
2006-07-28,6.7355437
2006-07-29,15.5385895
2006-07-30,21.939026
2006-07-31,9.308965
2006-08-01,5.0382137
2006-08-02,5.093487
2006-08-03,5.8356514
2006-08-04,6.1049523
2006-08-05,4.7802672
2006-08-06,4.981478
2006-08-07,4.858638
2006-08-08,4.6926937
2006-08-09,5.047687
2006-08-10,5.255059
2006-08-11,4.482948
2006-08-12,5.966608
2006-08-13,8.264885
2006-08-14,5.199438
2006-08-15,4.679171
2006-08-16,4.107674
2006-08-17,5.416312
2006-08-18,7.874067
2006-08-19,5.7553706
2006-08-20,7.412604
2006-08-21,6.567116
2006-08-22,5.6928663
2006-08-23,6.724983
2006-08-24,3.9178367
2006-08-25,4.971602
2006-08-26,5.699169
2006-08-27,6.137094
2006-08-28,7.0342236
2006-08-29,3.8145888
2006-08-30,4.5985074
2006-08-31,4.98712
2006-09-01,4.3102875
2006-09-02,3.472798
2006-09-03,3.3557649
2006-09-04,3.1100028
2006-09-05,3.644474
2006-09-06,3.980864
2006-09-07,3.7802773
2006-09-08,4.4199347
2006-09-09,6.389699
2006-09-10,3.8663874
2006-09-11,2.9335325
2006-09-12,2.5573857
2006-09-13,2.551113
2006-09-14,2.7661014
2006-09-15,3.0778608
2006-09-16,2.559003
2006-09-17,2.706356
2006-09-18,2.7941291
2006-09-19,3.3807323
2006-09-20,5.175629
2006-09-21,5.4247856
2006-09-22,2.4442635
2006-09-23,2.3278372
2006-09-24,2.400315
2006-09-25,2.4977987
2006-09-26,2.9228835
2006-09-27,2.325482
2006-09-28,1.9972621
2006-09-29,1.8127013
2006-09-30,1.833028
2006-10-01,2.1556878
2006-10-02,2.4202883
2006-10-03,2.8219814
2006-10-04,4.1549563
2006-10-05,6.257459
