datetime,streamflow_m^3/s
2009-07-18,7.0246773
2009-07-19,8.278962
2009-07-20,7.8462963
2009-07-21,6.59098
2009-07-22,5.760615
2009-07-23,6.9707465
2009-07-24,6.211497
2009-07-25,4.2964892
2009-07-26,4.9310813
2009-07-27,3.9745443
2009-07-28,4.4529076
2009-07-29,5.6082506
2009-07-30,5.302006
2009-07-31,7.737295
2009-08-01,10.228054
2009-08-02,5.7757463
2009-08-03,4.7382407
2009-08-04,4.069828
2009-08-05,4.6528263
2009-08-06,7.1655793
2009-08-07,10.344662
2009-08-08,14.054226
2009-08-09,15.363398
2009-08-10,7.2452545
2009-08-11,8.530347
2009-08-12,4.199418
2009-08-13,4.841155
2009-08-14,6.784787
2009-08-15,9.56147
2009-08-16,6.1695714
2009-08-17,4.3427653
2009-08-18,5.6041455
2009-08-19,6.5730376
2009-08-20,5.4371877
2009-08-21,4.063187
2009-08-22,4.4844813
2009-08-23,4.544532
2009-08-24,4.1082425
2009-08-25,5.302895
2009-08-26,4.872629
2009-08-27,4.0124216
2009-08-28,4.2839365
2009-08-29,4.440091
2009-08-30,5.260506
2009-08-31,6.475108
2009-09-01,3.600229
2009-09-02,2.7156615
2009-09-03,4.194305
2009-09-04,6.575867
2009-09-05,5.092555
2009-09-06,4.115129
2009-09-07,3.3652132
2009-09-08,3.0775106
2009-09-09,3.8953207
2009-09-10,4.1849875
2009-09-11,3.8426082
2009-09-12,2.6348348
2009-09-13,4.725396
2009-09-14,7.181715
2009-09-15,6.542356
2009-09-16,11.6202345
2009-09-17,13.284982
2009-09-18,8.605294
2009-09-19,3.9997969
2009-09-20,2.583309
2009-09-21,2.1015778
2009-09-22,2.2206454
2009-09-23,2.6834311
2009-09-24,2.6585426
2009-09-25,2.037144
2009-09-26,1.9196876
2009-09-27,1.985873
2009-09-28,2.0843196
2009-09-29,2.50621
2009-09-30,2.4027252
2009-10-01,2.1229596
2009-10-02,1.8375528
2009-10-03,1.934099
2009-10-04,2.9056623
2009-10-05,5.5478535
2009-10-06,6.6009974
2009-10-07,2.819519
2009-10-08,2.158772
2009-10-09,3.0808668
2009-10-10,3.7372935
2009-10-11,2.2641518
2009-10-12,5.5618014
2009-10-13,12.763696
2009-10-14,11.84044
2009-10-15,7.167868
2009-10-16,16.269957
2009-10-17,17.501741
2009-10-18,6.8278956
2009-10-19,3.1262228
2009-10-20,9.734974
2009-10-21,28.992067
2009-10-22,37.44808
2009-10-23,26.301815
2009-10-24,16.108068
2009-10-25,10.969082
2009-10-26,11.642486
2009-10-27,3.5597823
2009-10-28,1.5488503
2009-10-29,1.3329636
2009-10-30,1.9929116
2009-10-31,4.262143
2009-11-01,9.770294
2009-11-02,12.326792
2009-11-03,13.39114
2009-11-04,10.483044
2009-11-05,9.573057
2009-11-06,15.1261015
2009-11-07,24.554022
2009-11-08,31.626009
2009-11-09,39.990932
2009-11-10,21.464293
2009-11-11,3.993326
2009-11-12,1.5485724
2009-11-13,1.9312378
2009-11-14,2.5504534
2009-11-15,2.2278314
2009-11-16,2.3169
2009-11-17,4.314155
2009-11-18,5.111425
2009-11-19,10.453404
2009-11-20,9.431452
2009-11-21,1.730199
2009-11-22,1.4850432
2009-11-23,1.6447562
2009-11-24,1.2649587
2009-11-25,1.2429827
2009-11-26,1.3039396
2009-11-27,1.5209222
2009-11-28,1.4895465
2009-11-29,3.006336
2009-11-30,8.9929
2009-12-01,9.579475
2009-12-02,3.5422578
2009-12-03,1.1063819
2009-12-04,1.1220438
2009-12-05,1.1449512
2009-12-06,1.597878
2009-12-07,2.5157638
2009-12-08,2.188343
2009-12-09,1.2369993
2009-12-10,1.6052967
2009-12-11,2.406408
2009-12-12,2.2165468
2009-12-13,1.4180479
2009-12-14,1.170405
2009-12-15,1.0307647
2009-12-16,0.9155226
2009-12-17,2.941524
2009-12-18,3.960286
2009-12-19,2.623185
2009-12-20,7.4659696
2009-12-21,10.131136
2009-12-22,12.078003
2009-12-23,18.943047
2009-12-24,11.556252
2009-12-25,2.085547
2009-12-26,4.3845186
2009-12-27,6.2188735
2009-12-28,5.8119845
2009-12-29,7.677485
2009-12-30,5.9487658
2009-12-31,1.3014879
2010-01-01,0.74049205
2010-01-02,0.87602234
2010-01-03,1.2919161
2010-01-04,1.4145651
2010-01-05,1.3002632
2010-01-06,1.2454101
2010-01-07,1.2624471
2010-01-08,1.3131232
2010-01-09,1.2884922
2010-01-10,1.4410326
2010-01-11,1.857022
2010-01-12,2.3112667
2010-01-13,2.0047812
2010-01-14,1.2753837
2010-01-15,1.1155323
2010-01-16,1.0888327
2010-01-17,1.0944954
2010-01-18,1.1423926
2010-01-19,1.0932128
2010-01-20,1.0897917
2010-01-21,1.0425115
2010-01-22,1.0193267
2010-01-23,0.9709409
2010-01-24,3.2420683
2010-01-25,10.060007
2010-01-26,8.793979
2010-01-27,2.0980618
2010-01-28,2.2777348
2010-01-29,2.1673152
2010-01-30,1.5023712
2010-01-31,1.0483973
2010-02-01,0.90640265
2010-02-02,1.2041183
2010-02-03,1.3705381
2010-02-04,1.1709527
2010-02-05,1.0958555
2010-02-06,1.0383991
2010-02-07,2.6894042
2010-02-08,3.46212
2010-02-09,1.6080556
2010-02-10,1.91525
2010-02-11,6.5787296
2010-02-12,5.6656733
2010-02-13,0.91167355
2010-02-14,0.7647929
2010-02-15,0.75377905
2010-02-16,0.81931144
2010-02-17,1.5077819
2010-02-18,2.6820564
2010-02-19,2.0254207
2010-02-20,0.9038543
2010-02-21,1.3204973
2010-02-22,1.4489083
2010-02-23,2.537588
2010-02-24,14.792368
2010-02-25,226.93597
2010-02-26,293.21802
2010-02-27,76.38018
2010-02-28,2.2985506
2010-03-01,0.94255364
2010-03-02,0.81020796
2010-03-03,0.8772249
2010-03-04,1.3482348
2010-03-05,2.1234143
2010-03-06,1.6437607
2010-03-07,0.9768838
2010-03-08,2.0621843
2010-03-09,2.3615484
2010-03-10,1.8665826
2010-03-11,1.9538213
2010-03-12,2.7984235
2010-03-13,3.521731
2010-03-14,5.7012033
2010-03-15,6.0317097
2010-03-16,1.9697467
2010-03-17,0.5874999
2010-03-18,1.8692741
2010-03-19,2.4943137
2010-03-20,5.9322305
2010-03-21,7.175189
2010-03-22,1.596363
2010-03-23,6.198959
2010-03-24,7.225525
2010-03-25,1.5245774
2010-03-26,0.74564177
2010-03-27,4.920654
2010-03-28,5.914902
2010-03-29,1.9368181
2010-03-30,0.8935254
2010-03-31,2.207501
2010-04-01,3.1696281
2010-04-02,3.0717726
2010-04-03,9.827225
2010-04-04,22.313406
2010-04-05,17.642859
2010-04-06,7.3767424
2010-04-07,16.767921
2010-04-08,26.456293
2010-04-09,35.603428
2010-04-10,68.982765
2010-04-11,100.66779
2010-04-12,87.46962
2010-04-13,105.2791
2010-04-14,84.999306
2010-04-15,99.19884
2010-04-16,111.048134
2010-04-17,98.22934
2010-04-18,144.66342
2010-04-19,192.25298
2010-04-20,119.50357
2010-04-21,44.34402
2010-04-22,17.77106
2010-04-23,10.132329
2010-04-24,0.90423244
2010-04-25,7.3779454
2010-04-26,16.305367
2010-04-27,18.875156
2010-04-28,15.664124
2010-04-29,11.946643
2010-04-30,16.674833
2010-05-01,21.448317
2010-05-02,16.983576
2010-05-03,13.0584545
2010-05-04,39.919327
2010-05-05,60.3146
2010-05-06,55.58968
2010-05-07,30.326292
2010-05-08,8.999203
2010-05-09,2.0191722
2010-05-10,8.850633
2010-05-11,16.610788
2010-05-12,13.409179
2010-05-13,13.595009
2010-05-14,13.555752
2010-05-15,7.185842
2010-05-16,11.293195
2010-05-17,7.600058
2010-05-18,3.963111
2010-05-19,6.551303
2010-05-20,9.737082
2010-05-21,6.439592
2010-05-22,14.220653
2010-05-23,35.694366
2010-05-24,73.92832
2010-05-25,95.09603
2010-05-26,141.90347
2010-05-27,206.31717
2010-05-28,166.44156
2010-05-29,135.68869
2010-05-30,60.34577
2010-05-31,63.854183
2010-06-01,119.27512
2010-06-02,142.83348
2010-06-03,29.80093
2010-06-04,7.5424395
2010-06-05,4.9728103
2010-06-06,5.5290165
2010-06-07,5.6043477
2010-06-08,6.3091664
2010-06-09,5.9708633
2010-06-10,5.8028684
2010-06-11,5.7497497
2010-06-12,6.365515
2010-06-13,9.125686
2010-06-14,11.276807
2010-06-15,9.198625
2010-06-16,10.213453
2010-06-17,9.932337
2010-06-18,10.690694
2010-06-19,11.156753
2010-06-20,7.5427923
2010-06-21,24.535345
2010-06-22,59.228745
2010-06-23,53.209484
2010-06-24,19.647135
2010-06-25,7.672032
2010-06-26,7.0878143
2010-06-27,13.666065
2010-06-28,15.877592
2010-06-29,8.26203
2010-06-30,9.758167
2010-07-01,11.448732
2010-07-02,7.143378
2010-07-03,8.223018
2010-07-04,8.54699
2010-07-05,20.962595
2010-07-06,24.538506
2010-07-07,13.557295
2010-07-08,28.455986
2010-07-09,40.21439
2010-07-10,28.777735
2010-07-11,12.763978
2010-07-12,9.200003
2010-07-13,10.631564
2010-07-14,8.432171
2010-07-15,7.521413
2010-07-16,30.089136
2010-07-17,65.15685
2010-07-18,65.239265
2010-07-19,37.048027
2010-07-20,17.77097
2010-07-21,8.672143
2010-07-22,6.8253455
2010-07-23,7.060488
2010-07-24,6.685439
2010-07-25,8.316674
2010-07-26,8.261325
2010-07-27,8.080612
2010-07-28,11.39184
2010-07-29,16.63403
2010-07-30,12.452668
2010-07-31,11.325106
2010-08-01,29.935461
2010-08-02,33.721397
2010-08-03,11.286203
2010-08-04,18.898096
2010-08-05,24.637161
2010-08-06,16.959843
2010-08-07,12.555229
2010-08-08,13.776146
2010-08-09,10.536556
2010-08-10,10.916359
2010-08-11,11.404064
2010-08-12,8.901316
2010-08-13,9.814192
2010-08-14,9.5086565
2010-08-15,11.857479
2010-08-16,12.541352
2010-08-17,9.610389
2010-08-18,7.710093
2010-08-19,9.996032
2010-08-20,12.854897
2010-08-21,11.700431
2010-08-22,13.363074
2010-08-23,11.585061
2010-08-24,8.391246
2010-08-25,7.775498
2010-08-26,8.037664
2010-08-27,11.3342495
2010-08-28,13.429448
2010-08-29,9.516982
2010-08-30,7.854653
2010-08-31,6.61953
2010-09-01,6.889837
2010-09-02,12.346343
2010-09-03,12.550709
2010-09-04,6.8481874
2010-09-05,6.0747914
2010-09-06,6.265995
2010-09-07,6.834876
2010-09-08,12.699108
2010-09-09,19.033232
2010-09-10,27.010704
2010-09-11,34.0472
2010-09-12,23.773664
2010-09-13,31.45528
2010-09-14,35.14948
2010-09-15,26.425035
2010-09-16,7.777118
2010-09-17,5.7249875
2010-09-18,6.1931286
2010-09-19,7.095607
2010-09-20,6.603038
2010-09-21,12.690864
2010-09-22,22.23104
2010-09-23,23.145256
2010-09-24,19.833538
2010-09-25,23.275532
2010-09-26,11.793363
2010-09-27,9.176276
2010-09-28,14.061459
2010-09-29,37.35274
2010-09-30,63.141285
2010-10-01,46.389233
2010-10-02,28.545996
2010-10-03,25.737814
2010-10-04,27.083578
2010-10-05,38.182423
2010-10-06,66.204445
2010-10-07,80.507645
2010-10-08,38.4796
2010-10-09,10.435389
2010-10-10,7.2958937
2010-10-11,6.2678914
2010-10-12,4.3596377
2010-10-13,4.367134
2010-10-14,4.411585
2010-10-15,4.847846
2010-10-16,6.3661385
2010-10-17,8.085021
2010-10-18,8.098531
2010-10-19,12.167401
2010-10-20,17.877066
2010-10-21,30.337135
2010-10-22,34.281986
2010-10-23,15.839497
2010-10-24,14.095306
2010-10-25,22.29192
2010-10-26,32.281986
2010-10-27,27.501263
2010-10-28,15.660687
2010-10-29,27.144148
2010-10-30,34.33219
2010-10-31,30.553976
2010-11-01,39.737568
2010-11-02,30.40232
2010-11-03,21.78746
2010-11-04,29.248196
2010-11-05,31.868717
2010-11-06,26.359768
2010-11-07,42.075043
2010-11-08,51.73279
2010-11-09,47.818836
2010-11-10,62.789566
2010-11-11,66.60242
2010-11-12,47.902096
2010-11-13,21.741673
2010-11-14,53.282276
2010-11-15,64.683655
2010-11-16,40.93065
2010-11-17,50.639095
2010-11-18,75.959984
2010-11-19,70.75677
2010-11-20,59.15992
2010-11-21,58.157444
2010-11-22,36.572884
2010-11-23,29.842813
2010-11-24,43.364174
2010-11-25,68.86125
2010-11-26,72.081764
2010-11-27,53.67024
2010-11-28,69.326775
2010-11-29,106.91092
2010-11-30,103.40376
2010-12-01,90.42977
2010-12-02,75.9068
2010-12-03,91.1121
2010-12-04,105.01149
2010-12-05,134.97414
2010-12-06,107.11549
2010-12-07,49.57605
2010-12-08,43.422855
2010-12-09,42.9494
2010-12-10,41.16114
2010-12-11,46.230103
2010-12-12,54.886486
2010-12-13,58.996902
2010-12-14,59.780582
2010-12-15,62.299553
2010-12-16,70.83848
2010-12-17,84.536896
2010-12-18,70.75473
2010-12-19,65.87032
2010-12-20,79.42011
2010-12-21,64.75835
2010-12-22,46.959644
2010-12-23,34.5797
2010-12-24,33.175888
2010-12-25,35.351963
2010-12-26,37.011974
2010-12-27,38.254356
2010-12-28,38.00356
2010-12-29,36.52005
2010-12-30,35.00591
2010-12-31,27.931332
2011-01-01,27.640606
2011-01-02,27.317034
2011-01-03,30.238926
2011-01-04,48.223537
2011-01-05,68.37999
2011-01-06,57.694996
2011-01-07,34.742115
2011-01-08,25.705252
2011-01-09,26.915363
2011-01-10,25.400827
2011-01-11,26.403316
2011-01-12,20.922583
2011-01-13,19.70806
2011-01-14,18.897245
2011-01-15,18.316555
2011-01-16,17.859726
2011-01-17,18.735933
2011-01-18,19.787323
2011-01-19,20.816442
2011-01-20,19.721943
2011-01-21,16.895546
2011-01-22,17.181084
2011-01-23,17.122911
2011-01-24,16.84042
2011-01-25,15.7374735
2011-01-26,13.905813
2011-01-27,14.324824
2011-01-28,20.743217
2011-01-29,26.166874
2011-01-30,25.079159
2011-01-31,20.11747
2011-02-01,13.062297
2011-02-02,11.54548
2011-02-03,10.985747
2011-02-04,9.963617
2011-02-05,9.994237
2011-02-06,17.123438
2011-02-07,21.233824
2011-02-08,20.99352
2011-02-09,35.752327
2011-02-10,48.18497
2011-02-11,69.13219
2011-02-12,72.62763
2011-02-13,52.77411
2011-02-14,49.68396
2011-02-15,76.76618
2011-02-16,71.39421
2011-02-17,47.55164
2011-02-18,64.58697
2011-02-19,52.554115
2011-02-20,31.135336
2011-02-21,15.198826
2011-02-22,12.811349
2011-02-23,10.729105
2011-02-24,14.730241
2011-02-25,35.59274
2011-02-26,68.70191
2011-02-27,76.92884
2011-02-28,60.649494
2011-03-01,41.93374
2011-03-02,49.404953
2011-03-03,69.75319
2011-03-04,54.092808
2011-03-05,116.01301
2011-03-06,189.85942
2011-03-07,161.68146
2011-03-08,88.28141
2011-03-09,90.09954
2011-03-10,139.4947
2011-03-11,125.91642
2011-03-12,65.85955
2011-03-13,23.585648
2011-03-14,22.675545
2011-03-15,22.916159
2011-03-16,29.945696
2011-03-17,34.458977
2011-03-18,29.016586
2011-03-19,29.74891
2011-03-20,30.512745
2011-03-21,29.735254
2011-03-22,46.54849
2011-03-23,53.537342
2011-03-24,69.03363
2011-03-25,58.324368
2011-03-26,27.3985
2011-03-27,29.209242
2011-03-28,25.556746
2011-03-29,16.429838
2011-03-30,14.88154
2011-03-31,13.72191
2011-04-01,13.451797
2011-04-02,13.632716
2011-04-03,13.863058
2011-04-04,15.012291
2011-04-05,15.516103
2011-04-06,17.13157
2011-04-07,22.584375
2011-04-08,23.063047
2011-04-09,29.528502
2011-04-10,35.833584
2011-04-11,83.38045
2011-04-12,153.74178
2011-04-13,133.49982
2011-04-14,111.073555
2011-04-15,58.838306
2011-04-16,69.10388
2011-04-17,93.08921
2011-04-18,144.12537
2011-04-19,184.32118
2011-04-20,229.16223
2011-04-21,273.32446
2011-04-22,247.98595
2011-04-23,156.72838
2011-04-24,250.46126
2011-04-25,312.8065
2011-04-26,183.2207
2011-04-27,117.194626
2011-04-28,88.958336
2011-04-29,86.57451
2011-04-30,106.62244
2011-05-01,137.84477
2011-05-02,184.3786
2011-05-03,171.50328
2011-05-04,102.89942
2011-05-05,84.11221
2011-05-06,130.8155
2011-05-07,108.224686
2011-05-08,59.484608
2011-05-09,66.26783
2011-05-10,63.716003
2011-05-11,53.439392
2011-05-12,49.206303
2011-05-13,87.02488
2011-05-14,160.50328
2011-05-15,177.65385
2011-05-16,157.53601
2011-05-17,156.55835
2011-05-18,162.15959
2011-05-19,105.606094
2011-05-20,114.207466
2011-05-21,118.564095
2011-05-22,71.585
2011-05-23,69.69281
2011-05-24,69.62944
2011-05-25,68.360054
2011-05-26,67.75127
2011-05-27,67.69437
2011-05-28,59.35555
2011-05-29,59.914932
2011-05-30,55.31368
2011-05-31,54.11009
2011-06-01,52.96351
2011-06-02,57.108406
2011-06-03,76.81385
2011-06-04,81.224846
2011-06-05,87.83836
2011-06-06,87.97697
2011-06-07,69.86764
2011-06-08,51.32897
2011-06-09,39.568596
2011-06-10,35.50104
2011-06-11,34.262287
2011-06-12,34.46579
2011-06-13,33.97895
2011-06-14,33.948063
2011-06-15,37.97563
2011-06-16,39.419804
2011-06-17,32.512432
2011-06-18,32.53002
2011-06-19,29.853802
2011-06-20,35.77111
2011-06-21,36.217033
2011-06-22,27.786736
2011-06-23,27.021036
2011-06-24,28.248299
2011-06-25,30.086397
2011-06-26,31.311705
2011-06-27,31.71879
2011-06-28,33.855526
2011-06-29,35.540527
2011-06-30,23.294847
2011-07-01,25.077385
2011-07-02,26.0453
2011-07-03,22.701956
2011-07-04,20.613066
2011-07-05,19.990223
2011-07-06,20.228424
2011-07-07,23.354143
2011-07-08,27.173637
2011-07-09,23.078493
2011-07-10,18.672983
2011-07-11,19.93666
2011-07-12,22.98939
2011-07-13,21.853115
2011-07-14,18.899616
2011-07-15,32.22867
2011-07-16,36.885277
2011-07-17,24.272434
2011-07-18,17.620419
2011-07-19,16.884726
2011-07-20,18.012938
2011-07-21,16.670048
2011-07-22,15.5755
2011-07-23,16.02438
2011-07-24,18.672628
2011-07-25,23.680502
2011-07-26,19.227575
2011-07-27,16.266512
2011-07-28,15.364778
2011-07-29,15.992687
2011-07-30,24.196743
2011-07-31,45.27493
2011-08-01,42.486553
2011-08-02,27.327835
2011-08-03,23.634325
2011-08-04,17.880007
2011-08-05,13.274751
2011-08-06,18.070805
2011-08-07,19.384892
2011-08-08,12.59721
2011-08-09,12.653003
2011-08-10,11.429035
2011-08-11,12.285911
2011-08-12,11.403882
2011-08-13,11.959798
2011-08-14,12.023247
2011-08-15,12.123633
2011-08-16,15.562445
2011-08-17,15.767112
2011-08-18,11.482635
2011-08-19,10.2538395
2011-08-20,16.236713
2011-08-21,26.161179
2011-08-22,21.009922
2011-08-23,11.206143
2011-08-24,16.396214
2011-08-25,33.195553
2011-08-26,33.287098
2011-08-27,17.204748
2011-08-28,12.028315
2011-08-29,8.759368
2011-08-30,8.938848
2011-08-31,8.625225
2011-09-01,7.506544
2011-09-02,7.5124254
2011-09-03,7.33835
2011-09-04,7.8139257
2011-09-05,8.923084
2011-09-06,8.06211
2011-09-07,6.9831066
2011-09-08,7.32957
2011-09-09,19.869785
2011-09-10,35.781624
2011-09-11,30.314394
2011-09-12,12.598766
2011-09-13,14.182018
2011-09-14,9.68575
2011-09-15,6.7507305
2011-09-16,6.9624557
2011-09-17,7.5088954
2011-09-18,7.4505706
2011-09-19,7.896195
2011-09-20,7.816833
2011-09-21,7.773911
2011-09-22,6.88854
2011-09-23,8.241897
2011-09-24,8.411554
2011-09-25,6.5040326
2011-09-26,8.016207
2011-09-27,11.148087
2011-09-28,9.627363
2011-09-29,5.570162
2011-09-30,5.4105754
2011-10-01,5.5366974
2011-10-02,6.3212557
2011-10-03,7.176934
2011-10-04,7.2883606
2011-10-05,19.282457
2011-10-06,41.41864
2011-10-07,45.923878
2011-10-08,46.409805
2011-10-09,45.857952
2011-10-10,19.213772
2011-10-11,7.5335727
2011-10-12,21.046274
2011-10-13,34.892467
2011-10-14,23.560493
2011-10-15,20.52165
2011-10-16,38.09225
2011-10-17,38.278706
2011-10-18,41.96164
2011-10-19,54.265682
2011-10-20,38.020943
2011-10-21,54.177853
2011-10-22,49.146847
2011-10-23,33.81476
2011-10-24,31.53726
2011-10-25,32.75944
2011-10-26,40.753666
2011-10-27,22.277178
2011-10-28,6.298682
2011-10-29,6.0736084
2011-10-30,21.792437
2011-10-31,28.059399
2011-11-01,11.229493
2011-11-02,5.0168614
2011-11-03,9.138646
2011-11-04,12.626039
2011-11-05,19.005116
2011-11-06,28.574139
2011-11-07,49.00836
2011-11-08,45.435863
2011-11-09,31.057325
2011-11-10,39.80463
2011-11-11,50.774303
2011-11-12,58.10016
2011-11-13,95.3809
2011-11-14,113.92607
2011-11-15,107.81606
2011-11-16,117.58961
2011-11-17,70.26091
2011-11-18,97.08915
2011-11-19,139.88216
2011-11-20,76.88134
2011-11-21,97.38333
2011-11-22,147.54129
2011-11-23,118.0518
2011-11-24,119.16302
2011-11-25,132.3697
2011-11-26,70.03048
2011-11-27,30.817898
2011-11-28,65.62759
2011-11-29,127.3287
2011-11-30,176.91634
2011-12-01,127.77451
2011-12-02,84.918396
2011-12-03,88.65749
2011-12-04,108.30765
2011-12-05,106.54671
2011-12-06,326.05847
2011-12-07,511.67166
2011-12-08,338.2776
2011-12-09,145.53712
2011-12-10,71.34425
2011-12-11,48.080795
2011-12-12,50.526566
2011-12-13,58.65423
2011-12-14,71.41195
2011-12-15,116.221565
2011-12-16,172.5616
2011-12-17,169.18327
2011-12-18,154.9892
2011-12-19,121.09339
2011-12-20,86.53973
2011-12-21,82.60357
2011-12-22,57.957024
2011-12-23,52.62053
2011-12-24,50.505875
2011-12-25,48.60605
2011-12-26,44.939194
2011-12-27,42.58275
2011-12-28,41.405704
2011-12-29,41.38156
2011-12-30,39.121788
2011-12-31,36.809395
2012-01-01,34.677895
2012-01-02,33.19381
2012-01-03,32.357716
2012-01-04,48.649876
2012-01-05,57.70693
2012-01-06,45.80553
2012-01-07,55.15316
2012-01-08,49.809673
2012-01-09,31.345053
2012-01-10,28.43843
2012-01-11,27.862385
2012-01-12,26.319818
2012-01-13,24.244745
2012-01-14,22.868704
2012-01-15,22.694366
2012-01-16,22.298367
2012-01-17,22.00134
2012-01-18,21.85818
2012-01-19,31.56041
2012-01-20,185.7146
2012-01-21,358.18237
2012-01-22,241.38435
2012-01-23,63.751545
2012-01-24,43.82335
2012-01-25,39.35091
2012-01-26,48.632374
2012-01-27,30.230059
2012-01-28,19.605522
2012-01-29,17.661062
2012-01-30,17.997368
2012-01-31,17.98513
2012-02-01,17.808155
2012-02-02,17.067078
2012-02-03,16.370531
2012-02-04,15.3948555
2012-02-05,14.351593
2012-02-06,14.66416
2012-02-07,23.248306
2012-02-08,25.389143
2012-02-09,15.292346
2012-02-10,14.152736
2012-02-11,14.319564
2012-02-12,18.302998
2012-02-13,29.252728
2012-02-14,27.857166
2012-02-15,18.479292
2012-02-16,15.560331
2012-02-17,15.2726345
2012-02-18,19.910563
2012-02-19,37.922104
2012-02-20,35.04826
2012-02-21,15.657477
2012-02-22,11.999566
2012-02-23,10.360124
2012-02-24,9.953371
2012-02-25,9.76819
2012-02-26,11.995238
2012-02-27,26.273876
2012-02-28,26.485607
2012-02-29,12.029205
2012-03-01,21.0654
2012-03-02,22.294691
2012-03-03,13.123186
2012-03-04,12.130196
2012-03-05,13.334877
2012-03-06,10.873871
2012-03-07,9.535221
2012-03-08,8.585213
2012-03-09,8.47199
2012-03-10,14.041077
2012-03-11,31.745855
2012-03-12,31.191345
2012-03-13,14.743552
2012-03-14,12.042971
2012-03-15,9.982368
2012-03-16,8.524445
2012-03-17,8.6089
2012-03-18,25.46684
2012-03-19,40.829075
2012-03-20,40.804985
2012-03-21,132.20944
2012-03-22,157.63284
2012-03-23,73.10147
2012-03-24,52.635773
2012-03-25,55.502644
2012-03-26,104.49179
2012-03-27,137.11554
2012-03-28,122.44481
2012-03-29,188.80606
2012-03-30,185.5762
2012-03-31,61.206623
2012-04-01,14.959857
2012-04-02,13.448871
2012-04-03,9.339794
2012-04-04,8.59548
2012-04-05,9.672541
2012-04-06,10.943593
2012-04-07,15.704616
2012-04-08,43.27454
2012-04-09,64.8689
2012-04-10,47.05006
2012-04-11,32.591717
2012-04-12,51.350002
2012-04-13,106.65907
2012-04-14,144.39357
2012-04-15,122.11284
2012-04-16,113.344215
2012-04-17,118.69574
2012-04-18,148.36687
2012-04-19,121.6446
2012-04-20,113.087364
2012-04-21,110.39072
2012-04-22,98.84199
2012-04-23,81.57228
2012-04-24,57.138897
2012-04-25,27.298136
2012-04-26,24.606993
2012-04-27,23.7712
2012-04-28,24.551464
2012-04-29,26.2718
