datetime,streamflow_m^3/s
2012-04-30,37.32603
2012-05-01,54.025833
2012-05-02,70.44717
2012-05-03,89.92993
2012-05-04,64.30457
2012-05-05,32.278187
2012-05-06,35.658543
2012-05-07,42.993748
2012-05-08,78.699524
2012-05-09,110.19224
2012-05-10,75.18017
2012-05-11,43.696312
2012-05-12,34.25606
2012-05-13,34.776955
2012-05-14,37.957172
2012-05-15,36.918953
2012-05-16,34.476276
2012-05-17,35.377277
2012-05-18,35.401077
2012-05-19,34.820705
2012-05-20,34.44167
2012-05-21,36.028767
2012-05-22,34.867134
2012-05-23,32.513924
2012-05-24,32.80947
2012-05-25,31.80506
2012-05-26,31.621513
2012-05-27,29.746109
2012-05-28,27.770603
2012-05-29,27.709715
2012-05-30,29.326893
2012-05-31,28.595436
2012-06-01,27.431013
2012-06-02,29.142529
2012-06-03,29.349457
2012-06-04,28.216145
2012-06-05,26.098429
2012-06-06,23.496656
2012-06-07,21.90216
2012-06-08,21.82281
2012-06-09,23.936916
2012-06-10,26.854269
2012-06-11,29.808313
2012-06-12,30.752054
2012-06-13,29.001661
2012-06-14,25.324396
2012-06-15,31.325699
2012-06-16,32.598854
2012-06-17,21.814428
2012-06-18,22.933058
2012-06-19,20.410654
2012-06-20,19.127573
2012-06-21,17.374546
2012-06-22,16.947641
2012-06-23,16.472658
2012-06-24,15.617681
2012-06-25,15.445884
2012-06-26,15.373047
2012-06-27,16.821507
2012-06-28,18.01762
2012-06-29,16.1541
2012-06-30,15.712187
2012-07-01,15.467056
2012-07-02,16.507769
2012-07-03,17.679369
2012-07-04,14.215876
2012-07-05,14.12831
2012-07-06,14.334713
2012-07-07,14.076351
2012-07-08,13.376577
2012-07-09,13.215272
2012-07-10,12.397092
2012-07-11,12.411661
2012-07-12,16.212751
2012-07-13,20.76963
2012-07-14,21.881317
2012-07-15,20.490864
2012-07-16,15.960886
2012-07-17,11.80537
2012-07-18,10.978558
2012-07-19,12.286343
2012-07-20,16.395094
2012-07-21,14.142306
2012-07-22,11.383247
2012-07-23,11.671138
2012-07-24,13.082246
2012-07-25,12.958175
2012-07-26,12.987446
2012-07-27,9.223631
2012-07-28,9.982946
2012-07-29,12.963626
2012-07-30,16.020868
2012-07-31,18.96491
2012-08-01,22.623646
2012-08-02,15.4815645
2012-08-03,12.543709
2012-08-04,15.356464
2012-08-05,17.839252
2012-08-06,13.037655
2012-08-07,13.557712
2012-08-08,13.177756
2012-08-09,16.163425
2012-08-10,10.446909
2012-08-11,8.604991
2012-08-12,13.9579115
2012-08-13,16.028872
2012-08-14,14.621193
2012-08-15,17.670832
2012-08-16,15.300233
2012-08-17,8.5032425
2012-08-18,8.069517
2012-08-19,12.730413
2012-08-20,14.376882
2012-08-21,8.999359
2012-08-22,7.645526
2012-08-23,12.684163
2012-08-24,16.52208
2012-08-25,14.359904
2012-08-26,14.641676
2012-08-27,17.228817
2012-08-28,12.114633
2012-08-29,8.962495
2012-08-30,8.22995
2012-08-31,7.995648
2012-09-01,8.353255
2012-09-02,8.849119
2012-09-03,6.7162275
2012-09-04,7.6814404
2012-09-05,7.973365
2012-09-06,8.673932
2012-09-07,8.517411
2012-09-08,6.8795533
2012-09-09,6.435261
2012-09-10,7.1304293
2012-09-11,7.1372976
2012-09-12,5.718711
2012-09-13,6.0041203
2012-09-14,7.319207
2012-09-15,8.126067
2012-09-16,5.9328117
2012-09-17,5.866746
2012-09-18,7.1964555
2012-09-19,7.996897
2012-09-20,8.992861
2012-09-21,6.858042
2012-09-22,5.193712
2012-09-23,5.1268263
2012-09-24,4.9696803
2012-09-25,8.522205
2012-09-26,11.229484
2012-09-27,8.506583
2012-09-28,6.0540037
2012-09-29,8.945064
2012-09-30,8.8517475
2012-10-01,6.3890405
2012-10-02,5.766596
2012-10-03,4.5651493
2012-10-04,4.26407
2012-10-05,5.385146
2012-10-06,12.010158
2012-10-07,23.031113
2012-10-08,32.56685
2012-10-09,23.473808
2012-10-10,5.764533
2012-10-11,5.218289
2012-10-12,9.213761
2012-10-13,19.522799
2012-10-14,26.837812
2012-10-15,23.41826
2012-10-16,26.322939
2012-10-17,39.25245
2012-10-18,47.34768
2012-10-19,53.38916
2012-10-20,59.5075
2012-10-21,49.946224
2012-10-22,50.432312
2012-10-23,47.863903
2012-10-24,33.003048
2012-10-25,11.219231
2012-10-26,8.744274
2012-10-27,4.303879
2012-10-28,3.999719
2012-10-29,3.7660837
2012-10-30,4.2539086
2012-10-31,5.698325
2012-11-01,6.484704
2012-11-02,4.802299
2012-11-03,4.2379317
2012-11-04,4.35804
2012-11-05,7.2518616
2012-11-06,8.38482
2012-11-07,5.63111
2012-11-08,4.459124
2012-11-09,3.9412727
2012-11-10,4.2290473
2012-11-11,4.329085
2012-11-12,3.7514966
2012-11-13,5.0611734
2012-11-14,169.14113
2012-11-15,300.33255
2012-11-16,187.79015
2012-11-17,65.02288
2012-11-18,61.25038
2012-11-19,37.042908
2012-11-20,11.761116
2012-11-21,6.8225937
2012-11-22,4.525633
2012-11-23,5.210175
2012-11-24,6.9980025
2012-11-25,5.390034
2012-11-26,3.9943638
2012-11-27,3.4571369
2012-11-28,4.241439
2012-11-29,19.585001
2012-11-30,26.294245
2012-12-01,24.137146
2012-12-02,25.264284
2012-12-03,13.648336
2012-12-04,7.5196624
2012-12-05,8.9218235
2012-12-06,8.116365
2012-12-07,6.4603543
2012-12-08,5.044933
2012-12-09,4.322593
2012-12-10,3.2961557
2012-12-11,3.1198719
2012-12-12,3.337255
2012-12-13,5.7722216
2012-12-14,12.753881
2012-12-15,19.798943
2012-12-16,16.078342
2012-12-17,9.083716
2012-12-18,10.321221
2012-12-19,12.049172
2012-12-20,8.803913
2012-12-21,4.0689874
2012-12-22,3.3800468
2012-12-23,3.4083931
2012-12-24,4.823148
2012-12-25,6.7853413
2012-12-26,5.5343847
2012-12-27,5.7664623
2012-12-28,4.067554
2012-12-29,3.5118246
2012-12-30,2.8200607
2012-12-31,2.6944282
2013-01-01,2.6712272
2013-01-02,2.6543756
2013-01-03,2.6305165
2013-01-04,2.6117394
2013-01-05,2.6008112
2013-01-06,2.5138588
2013-01-07,2.4303107
2013-01-08,2.3851192
2013-01-09,2.3566673
2013-01-10,2.3233716
2013-01-11,2.2869375
2013-01-12,2.2633445
2013-01-13,2.5336058
2013-01-14,5.941998
2013-01-15,14.879506
2013-01-16,15.755906
2013-01-17,8.609346
2013-01-18,6.4304886
2013-01-19,4.9246755
2013-01-20,3.8787928
2013-01-21,2.3933246
2013-01-22,2.3586226
2013-01-23,2.4781666
2013-01-24,3.387387
2013-01-25,5.6085014
2013-01-26,7.3275647
2013-01-27,6.99972
2013-01-28,2.6608152
2013-01-29,2.0562193
2013-01-30,1.9405433
2013-01-31,1.8934352
2013-02-01,1.9671212
2013-02-02,2.4188936
2013-02-03,3.5979369
2013-02-04,5.3778996
2013-02-05,12.509803
2013-02-06,20.32683
2013-02-07,17.9141
2013-02-08,15.601457
2013-02-09,22.955732
2013-02-10,22.043589
2013-02-11,28.985413
2013-02-12,129.73639
2013-02-13,193.58844
2013-02-14,98.40393
2013-02-15,22.933247
2013-02-16,17.45445
2013-02-17,3.4093196
2013-02-18,4.7955813
2013-02-19,6.9704366
2013-02-20,3.708241
2013-02-21,2.684528
2013-02-22,2.6513178
2013-02-23,2.7265468
2013-02-24,2.502969
2013-02-25,2.445499
2013-02-26,3.4334054
2013-02-27,2.821529
2013-02-28,2.9891322
2013-03-01,3.2711842
2013-03-02,4.0902753
2013-03-03,3.816072
2013-03-04,2.426026
2013-03-05,2.4225705
2013-03-06,2.8404024
2013-03-07,2.69211
2013-03-08,3.818734
2013-03-09,3.8325086
2013-03-10,1.7849215
2013-03-11,2.455477
2013-03-12,2.9796128
2013-03-13,2.5521035
2013-03-14,4.3239145
2013-03-15,6.402333
2013-03-16,6.931258
2013-03-17,7.243168
2013-03-18,7.429649
2013-03-19,10.244644
2013-03-20,33.864525
2013-03-21,41.335766
2013-03-22,27.121212
2013-03-23,53.188972
2013-03-24,41.61159
2013-03-25,6.842062
2013-03-26,3.017209
2013-03-27,2.8153872
2013-03-28,1.3254281
2013-03-29,1.2520107
2013-03-30,1.6630876
2013-03-31,2.7323916
2013-04-01,4.64507
2013-04-02,2.8185713
2013-04-03,2.0971594
2013-04-04,2.9632463
2013-04-05,3.3875878
2013-04-06,3.331347
2013-04-07,4.4501348
2013-04-08,5.273769
2013-04-09,1.8630131
2013-04-10,1.4909744
2013-04-11,1.3698112
2013-04-12,2.166869
2013-04-13,4.2801394
2013-04-14,5.942696
2013-04-15,4.472204
2013-04-16,3.3531957
2013-04-17,3.994847
2013-04-18,2.8624563
2013-04-19,5.4912086
2013-04-20,30.231827
2013-04-21,50.29362
2013-04-22,64.59986
2013-04-23,62.790443
2013-04-24,37.087513
2013-04-25,121.467636
2013-04-26,154.67738
2013-04-27,70.136406
2013-04-28,32.30932
2013-04-29,35.3628
2013-04-30,64.42194
2013-05-01,75.67408
2013-05-02,38.242474
2013-05-03,153.36726
2013-05-04,234.08908
2013-05-05,142.99492
2013-05-06,80.96758
2013-05-07,80.02165
2013-05-08,89.67739
2013-05-09,90.85889
2013-05-10,26.97719
2013-05-11,8.274682
2013-05-12,4.7807016
2013-05-13,3.3499885
2013-05-14,3.9983578
2013-05-15,8.7012415
2013-05-16,10.5526285
2013-05-17,10.796718
2013-05-18,18.505518
2013-05-19,14.98833
2013-05-20,6.171896
2013-05-21,26.838848
2013-05-22,70.668495
2013-05-23,72.00669
2013-05-24,35.31212
2013-05-25,27.646444
2013-05-26,9.8074
2013-05-27,9.364248
2013-05-28,10.710255
2013-05-29,6.2994184
2013-05-30,16.130503
2013-05-31,18.43221
2013-06-01,10.112289
2013-06-02,9.086262
2013-06-03,7.4906015
2013-06-04,7.874416
2013-06-05,6.841978
2013-06-06,4.936158
2013-06-07,5.786632
2013-06-08,10.123379
2013-06-09,11.560723
2013-06-10,6.532488
2013-06-11,5.3935866
2013-06-12,6.060215
2013-06-13,10.995898
2013-06-14,11.284259
2013-06-15,7.580489
2013-06-16,9.421844
2013-06-17,9.397576
2013-06-18,4.9994264
2013-06-19,4.5702467
2013-06-20,6.6400228
2013-06-21,8.876826
2013-06-22,5.482745
2013-06-23,5.537954
2013-06-24,5.4341145
2013-06-25,6.7148004
2013-06-26,7.5911713
2013-06-27,6.104562
2013-06-28,4.4993286
2013-06-29,5.0297995
2013-06-30,5.0198555
2013-07-01,4.283679
2013-07-02,6.449971
2013-07-03,8.05472
2013-07-04,5.7689204
2013-07-05,4.558705
2013-07-06,5.22163
2013-07-07,7.459986
2013-07-08,7.148934
2013-07-09,4.568867
2013-07-10,5.0845747
2013-07-11,7.8559074
2013-07-12,9.615445
2013-07-13,7.1391454
2013-07-14,3.6123452
2013-07-15,3.2573597
2013-07-16,6.705182
2013-07-17,13.344021
2013-07-18,11.325225
2013-07-19,7.567179
2013-07-20,4.138467
2013-07-21,4.7830887
2013-07-22,6.6991563
2013-07-23,4.813929
2013-07-24,7.1077547
2013-07-25,12.624787
2013-07-26,12.102298
2013-07-27,9.236162
2013-07-28,11.905568
2013-07-29,6.6128216
2013-07-30,5.98109
2013-07-31,9.436321
2013-08-01,9.167284
2013-08-02,5.2820225
2013-08-03,4.394359
2013-08-04,7.1917205
2013-08-05,6.0677557
2013-08-06,4.508022
2013-08-07,5.093144
2013-08-08,4.7613416
2013-08-09,14.330507
2013-08-10,19.352747
2013-08-11,12.997528
2013-08-12,20.362242
2013-08-13,28.387197
2013-08-14,23.86907
2013-08-15,13.539928
2013-08-16,5.377331
2013-08-17,7.8650727
2013-08-18,9.517155
2013-08-19,15.977013
2013-08-20,13.587718
2013-08-21,5.7217674
2013-08-22,8.919126
2013-08-23,9.361246
2013-08-24,4.4508734
2013-08-25,3.604528
2013-08-26,6.0470552
2013-08-27,11.540619
2013-08-28,11.480809
2013-08-29,9.634128
2013-08-30,11.428185
2013-08-31,9.181121
2013-09-01,6.977086
2013-09-02,3.6825068
2013-09-03,3.568155
2013-09-04,8.683256
2013-09-05,11.0485325
2013-09-06,6.466338
2013-09-07,6.3951025
2013-09-08,8.221648
2013-09-09,5.2575912
2013-09-10,4.123185
2013-09-11,3.9287844
2013-09-12,5.1818013
2013-09-13,8.455457
2013-09-14,6.907017
2013-09-15,7.581963
2013-09-16,5.7943583
2013-09-17,6.5611525
2013-09-18,4.7163715
2013-09-19,4.4016685
2013-09-20,4.3150253
2013-09-21,4.076318
2013-09-22,3.0422478
2013-09-23,3.2588024
2013-09-24,3.0346715
2013-09-25,3.6639748
2013-09-26,4.1004615
2013-09-27,4.4819007
2013-09-28,6.760299
2013-09-29,8.575736
2013-09-30,6.6580114
2013-10-01,3.7683887
2013-10-02,4.0288053
2013-10-03,4.7370663
2013-10-04,3.806721
2013-10-05,7.397622
2013-10-06,10.208708
2013-10-07,3.8875034
2013-10-08,2.174375
2013-10-09,2.2312932
2013-10-10,2.615358
2013-10-11,2.214409
2013-10-12,2.7004335
2013-10-13,6.0616713
2013-10-14,15.625274
2013-10-15,14.772476
2013-10-16,3.9266927
2013-10-17,9.21038
2013-10-18,16.189503
2013-10-19,5.2969995
2013-10-20,2.1979413
2013-10-21,2.0834496
2013-10-22,2.5897448
2013-10-23,5.6552553
2013-10-24,6.8288746
2013-10-25,4.5788317
2013-10-26,2.6037538
2013-10-27,2.0763257
2013-10-28,2.0475974
2013-10-29,4.8644943
2013-10-30,8.671927
2013-10-31,13.850404
2013-11-01,18.301205
2013-11-02,9.796873
2013-11-03,5.782484
2013-11-04,10.463196
2013-11-05,18.44181
2013-11-06,32.3237
2013-11-07,35.52646
2013-11-08,43.402153
2013-11-09,54.44427
2013-11-10,32.50851
2013-11-11,40.438087
2013-11-12,21.388569
2013-11-13,3.715859
2013-11-14,2.3403769
2013-11-15,2.0771537
2013-11-16,2.2425735
2013-11-17,2.140844
2013-11-18,4.004413
2013-11-19,11.154948
2013-11-20,15.122456
2013-11-21,9.695073
2013-11-22,14.433333
2013-11-23,18.078936
2013-11-24,10.621513
2013-11-25,24.046474
2013-11-26,33.23715
2013-11-27,28.443941
2013-11-28,21.242218
2013-11-29,13.345037
2013-11-30,27.795837
2013-12-01,33.319897
2013-12-02,45.875053
2013-12-03,56.981796
2013-12-04,43.293198
2013-12-05,18.475271
2013-12-06,4.5176387
2013-12-07,2.8332403
2013-12-08,3.3679452
2013-12-09,18.267199
2013-12-10,31.804407
2013-12-11,15.196861
2013-12-12,5.049073
2013-12-13,4.776496
2013-12-14,2.9332893
2013-12-15,2.4463096
2013-12-16,2.2070935
2013-12-17,2.7432437
2013-12-18,3.0325077
2013-12-19,16.785099
2013-12-20,25.948627
2013-12-21,8.774392
2013-12-22,6.5862675
2013-12-23,6.3677764
2013-12-24,14.131635
2013-12-25,27.613897
2013-12-26,31.657265
2013-12-27,20.654186
2013-12-28,5.6167865
2013-12-29,2.0880651
2013-12-30,1.7057022
2013-12-31,1.6717596
2014-01-01,1.6619017
2014-01-02,1.7363113
2014-01-03,1.8124632
2014-01-04,1.8952899
2014-01-05,2.388552
2014-01-06,3.5718203
2014-01-07,17.66412
2014-01-08,30.471018
2014-01-09,27.261206
2014-01-10,14.430489
2014-01-11,3.9454865
2014-01-12,3.7417395
2014-01-13,6.781297
2014-01-14,7.4320965
2014-01-15,2.6927867
2014-01-16,1.6912084
2014-01-17,1.964513
2014-01-18,2.4153278
2014-01-19,2.9693463
2014-01-20,2.5895104
2014-01-21,2.1703331
2014-01-22,3.2763457
2014-01-23,6.9098787
2014-01-24,9.183843
2014-01-25,3.3379288
2014-01-26,4.3177304
2014-01-27,8.012245
2014-01-28,8.581693
2014-01-29,18.088148
2014-01-30,17.724901
2014-01-31,10.718595
2014-02-01,9.685678
2014-02-02,2.8628721
2014-02-03,2.0807223
2014-02-04,5.374072
2014-02-05,12.658197
2014-02-06,14.611853
2014-02-07,8.601532
2014-02-08,8.4372
2014-02-09,6.5495896
2014-02-10,2.8620033
2014-02-11,2.2254827
2014-02-12,3.123054
2014-02-13,2.626545
2014-02-14,3.0847335
2014-02-15,3.8249502
2014-02-16,2.2398283
2014-02-17,1.5598426
2014-02-18,6.461606
2014-02-19,10.721063
2014-02-20,8.005073
2014-02-21,13.923167
2014-02-22,29.27845
2014-02-23,27.41955
2014-02-24,10.795163
2014-02-25,5.490192
2014-02-26,11.298917
2014-02-27,12.518108
2014-02-28,6.5589128
2014-03-01,18.37181
2014-03-02,38.53611
2014-03-03,38.242233
2014-03-04,34.22662
2014-03-05,35.56363
2014-03-06,48.57187
2014-03-07,48.476776
2014-03-08,28.09774
2014-03-09,49.594105
2014-03-10,52.43233
2014-03-11,17.09002
2014-03-12,7.0961695
2014-03-13,14.39245
2014-03-14,66.33973
2014-03-15,78.73556
2014-03-16,28.503344
2014-03-17,18.572855
2014-03-18,11.176288
2014-03-19,5.732612
2014-03-20,2.0070136
2014-03-21,1.8853045
2014-03-22,1.8575119
2014-03-23,1.5701956
2014-03-24,1.7631574
2014-03-25,2.482805
2014-03-26,4.044949
2014-03-27,6.928423
2014-03-28,4.2206144
2014-03-29,2.6517327
2014-03-30,2.143212
2014-03-31,10.349646
2014-04-01,11.345085
2014-04-02,2.7757285
2014-04-03,2.3969111
2014-04-04,11.161952
2014-04-05,25.128849
2014-04-06,25.489483
2014-04-07,10.39031
2014-04-08,4.7625
2014-04-09,3.460912
2014-04-10,1.8330258
2014-04-11,1.5008082
2014-04-12,1.5300617
2014-04-13,1.6012642
2014-04-14,1.6975191
2014-04-15,1.9699218
2014-04-16,4.6078405
2014-04-17,15.971343
2014-04-18,29.850647
2014-04-19,19.896317
2014-04-20,6.3865895
2014-04-21,6.3399644
2014-04-22,5.34705
2014-04-23,7.8003244
2014-04-24,13.159193
2014-04-25,22.653326
2014-04-26,24.992325
2014-04-27,10.5445
2014-04-28,6.7314706
2014-04-29,5.2848725
2014-04-30,4.3181925
2014-05-01,6.0540357
2014-05-02,6.978372
2014-05-03,4.820173
2014-05-04,2.6944227
2014-05-05,4.1725535
2014-05-06,18.306719
2014-05-07,21.810534
2014-05-08,26.51162
2014-05-09,51.439896
2014-05-10,75.186966
2014-05-11,82.080376
2014-05-12,58.211437
2014-05-13,59.57039
2014-05-14,28.387714
2014-05-15,7.319394
2014-05-16,3.1881998
2014-05-17,2.6459887
2014-05-18,6.3954144
2014-05-19,9.95599
2014-05-20,8.132466
2014-05-21,4.611923
2014-05-22,5.438789
2014-05-23,7.5273814
2014-05-24,8.458235
2014-05-25,2.4777317
2014-05-26,1.2453078
2014-05-27,1.2523121
2014-05-28,3.6034944
2014-05-29,8.883547
2014-05-30,10.79593
2014-05-31,7.668807
2014-06-01,3.107275
2014-06-02,2.5468404
2014-06-03,3.2314987
2014-06-04,4.812685
2014-06-05,3.41863
2014-06-06,1.8762844
2014-06-07,2.4582648
2014-06-08,4.609017
2014-06-09,5.553239
2014-06-10,4.085315
2014-06-11,3.5596793
2014-06-12,4.1191106
2014-06-13,2.2469797
2014-06-14,3.4545054
2014-06-15,6.5565104
2014-06-16,6.772925
2014-06-17,8.621277
2014-06-18,5.151576
2014-06-19,8.375529
2014-06-20,17.399591
2014-06-21,16.466454
2014-06-22,12.303497
2014-06-23,9.231742
2014-06-24,6.470744
2014-06-25,4.38382
2014-06-26,8.882568
2014-06-27,13.39095
2014-06-28,4.0416503
2014-06-29,4.6996183
2014-06-30,9.030771
2014-07-01,7.1105003
2014-07-02,6.193784
2014-07-03,6.8348083
2014-07-04,5.9243374
2014-07-05,3.167132
2014-07-06,2.8708658
2014-07-07,2.8522165
2014-07-08,8.709088
2014-07-09,17.366364
2014-07-10,13.094443
2014-07-11,9.3164425
2014-07-12,7.1105657
2014-07-13,10.938688
2014-07-14,15.889508
2014-07-15,22.767496
2014-07-16,13.045839
2014-07-17,7.632466
2014-07-18,5.3061757
2014-07-19,6.0083327
2014-07-20,6.282204
2014-07-21,6.1121454
2014-07-22,6.7226357
2014-07-23,5.283396
2014-07-24,6.4033256
2014-07-25,6.014446
2014-07-26,7.307236
2014-07-27,3.9339185
2014-07-28,4.0883775
2014-07-29,5.66169
2014-07-30,3.9771457
2014-07-31,5.07337
2014-08-01,7.962655
2014-08-02,7.1621494
2014-08-03,8.365695
2014-08-04,9.9008465
2014-08-05,4.3771963
2014-08-06,3.5926337
2014-08-07,5.833297
2014-08-08,8.791552
2014-08-09,6.141541
2014-08-10,5.74143
2014-08-11,4.608276
2014-08-12,4.4554205
2014-08-13,4.838079
2014-08-14,6.343363
2014-08-15,5.9677777
2014-08-16,4.788884
2014-08-17,4.1883593
2014-08-18,5.616491
2014-08-19,8.091441
2014-08-20,9.770388
2014-08-21,10.383978
2014-08-22,5.0255313
2014-08-23,4.2832346
2014-08-24,5.6725397
2014-08-25,7.596517
2014-08-26,4.4332995
2014-08-27,6.1106586
2014-08-28,10.997725
2014-08-29,7.1485424
2014-08-30,7.3237047
2014-08-31,3.4176643
2014-09-01,2.635462
2014-09-02,2.575853
2014-09-03,2.8869662
2014-09-04,3.462522
2014-09-05,4.523122
2014-09-06,5.069653
2014-09-07,3.4192262
2014-09-08,4.368201
2014-09-09,6.37025
2014-09-10,4.9353304
2014-09-11,3.4384778
2014-09-12,4.044922
2014-09-13,5.152903
2014-09-14,4.949586
2014-09-15,3.795161
2014-09-16,3.9192076
2014-09-17,3.9767575
2014-09-18,3.0347383
2014-09-19,3.5220835
2014-09-20,6.9112997
2014-09-21,28.262905
2014-09-22,34.534153
2014-09-23,13.489837
2014-09-24,7.330467
2014-09-25,7.769516
2014-09-26,3.5778506
2014-09-27,2.9583635
2014-09-28,5.072467
2014-09-29,4.7521687
2014-09-30,2.229659
2014-10-01,1.9292182
2014-10-02,2.015283
2014-10-03,2.634105
2014-10-04,3.7916472
2014-10-05,4.266747
2014-10-06,4.1618705
2014-10-07,8.184466
2014-10-08,7.9654865
2014-10-09,7.622215
2014-10-10,13.769437
2014-10-11,31.575512
2014-10-12,30.797228
2014-10-13,19.54579
2014-10-14,7.5569735
2014-10-15,7.443418
2014-10-16,5.7751975
2014-10-17,4.7507215
2014-10-18,3.4074395
2014-10-19,3.533556
2014-10-20,4.7062783
2014-10-21,5.758722
2014-10-22,5.401783
2014-10-23,4.2805357
2014-10-24,6.3756366
2014-10-25,6.489501
2014-10-26,13.346632
2014-10-27,21.95838
2014-10-28,16.01312
2014-10-29,17.27727
2014-10-30,23.048756
2014-10-31,29.969269
2014-11-01,43.036705
2014-11-02,34.375023
2014-11-03,12.38399
2014-11-04,3.300472
2014-11-05,5.858802
2014-11-06,14.685205
2014-11-07,31.464426
2014-11-08,44.90937
2014-11-09,48.932003
2014-11-10,32.5748
2014-11-11,14.784664
2014-11-12,29.80103
2014-11-13,48.055706
2014-11-14,50.801857
2014-11-15,25.57523
2014-11-16,7.1623535
2014-11-17,6.9005156
2014-11-18,6.2560997
2014-11-19,4.7493086
2014-11-20,22.255583
2014-11-21,28.094402
2014-11-22,12.293087
2014-11-23,9.740929
2014-11-24,12.592269
2014-11-25,4.706579
2014-11-26,2.7596376
2014-11-27,8.133673
2014-11-28,11.241259
2014-11-29,6.2299676
2014-11-30,2.4236975
2014-12-01,2.9968379
2014-12-02,3.4872649
2014-12-03,2.60511
2014-12-04,2.2442737
2014-12-05,2.4581845
2014-12-06,4.0190926
2014-12-07,9.045597
2014-12-08,16.929445
2014-12-09,17.527065
2014-12-10,11.553713
2014-12-11,77.7276
2014-12-12,131.8759
2014-12-13,70.409134
2014-12-14,19.690939
2014-12-15,32.38779
2014-12-16,36.580284
2014-12-17,17.969227
2014-12-18,17.2439
2014-12-19,9.129224
2014-12-20,9.910138
2014-12-21,11.58451
2014-12-22,13.695573
2014-12-23,4.3553305
2014-12-24,2.1972675
2014-12-25,2.3215308
2014-12-26,2.4368336
2014-12-27,2.107102
2014-12-28,2.0198345
2014-12-29,1.9612141
2014-12-30,1.9757814
2014-12-31,1.9326447
2015-01-01,1.9277849
2015-01-02,2.3230371
2015-01-03,3.2849374
2015-01-04,3.6236715
2015-01-05,3.6138098
2015-01-06,3.625828
2015-01-07,3.5624795
2015-01-08,3.4650652
2015-01-09,3.5716481
2015-01-10,3.838993
2015-01-11,4.3505034
2015-01-12,4.4866667
2015-01-13,4.050791
2015-01-14,3.894065
2015-01-15,3.9389353
2015-01-16,4.188882
2015-01-17,6.431947
2015-01-18,13.7255125
2015-01-19,18.419426
2015-01-20,13.531106
2015-01-21,8.610594
2015-01-22,4.6953435
2015-01-23,5.5321817
2015-01-24,12.387398
2015-01-25,14.988754
2015-01-26,12.736291
2015-01-27,8.362144
2015-01-28,6.966568
2015-01-29,7.396738
2015-01-30,3.7834492
2015-01-31,3.179237
2015-02-01,4.6053476
2015-02-02,7.169886
2015-02-03,7.060559
2015-02-04,4.350653
2015-02-05,3.9343104
2015-02-06,3.9586139
2015-02-07,5.430046
2015-02-08,11.6079855
2015-02-09,23.345575
2015-02-10,38.802414
2015-02-11,30.169624
2015-02-12,14.382311
2015-02-13,8.170642
