datetime,streamflow_m^3/s
2015-02-14,6.5485992
2015-02-15,6.6067243
2015-02-16,4.636333
2015-02-17,2.8871775
2015-02-18,2.6036818
2015-02-19,8.55445
2015-02-20,11.633525
2015-02-21,8.516516
2015-02-22,8.301118
2015-02-23,5.6592765
2015-02-24,2.397257
2015-02-25,6.285066
2015-02-26,9.324801
2015-02-27,7.3787165
2015-02-28,4.241018
2015-03-01,2.9009638
2015-03-02,8.539849
2015-03-03,15.662044
2015-03-04,12.343243
2015-03-05,6.042412
2015-03-06,3.5732265
2015-03-07,3.2007096
2015-03-08,3.0229583
2015-03-09,3.1626434
2015-03-10,3.346221
2015-03-11,4.1949363
2015-03-12,4.330509
2015-03-13,4.473435
2015-03-14,6.7330184
2015-03-15,11.861276
2015-03-16,12.451948
2015-03-17,18.80563
2015-03-18,39.82536
2015-03-19,53.336937
2015-03-20,37.43917
2015-03-21,51.834774
2015-03-22,62.696045
2015-03-23,40.03864
2015-03-24,19.169237
2015-03-25,11.006393
2015-03-26,11.276384
2015-03-27,7.7719336
2015-03-28,8.103499
2015-03-29,8.950513
2015-03-30,19.834347
2015-03-31,26.913157
2015-04-01,27.336649
2015-04-02,25.640202
2015-04-03,14.152262
2015-04-04,15.684065
2015-04-05,24.652325
2015-04-06,20.13846
2015-04-07,12.208641
2015-04-08,5.3574853
2015-04-09,14.415213
2015-04-10,17.93986
2015-04-11,9.509158
2015-04-12,7.0678525
2015-04-13,8.849191
2015-04-14,5.9728475
2015-04-15,8.002857
2015-04-16,14.646834
2015-04-17,20.022892
2015-04-18,50.588512
2015-04-19,67.3168
2015-04-20,39.710335
2015-04-21,24.922018
2015-04-22,26.90142
2015-04-23,19.910425
2015-04-24,4.1326013
2015-04-25,3.057536
2015-04-26,4.6742425
2015-04-27,6.8828406
2015-04-28,8.054057
2015-04-29,4.06803
2015-04-30,2.9025192
2015-05-01,2.3786962
2015-05-02,2.8550723
2015-05-03,4.221026
2015-05-04,7.1161985
2015-05-05,6.230524
2015-05-06,2.592755
2015-05-07,2.7094636
2015-05-08,3.044794
2015-05-09,4.008233
2015-05-10,5.7739515
2015-05-11,6.252293
2015-05-12,4.7753844
2015-05-13,2.9315486
2015-05-14,2.683723
2015-05-15,3.6567962
2015-05-16,5.7139764
2015-05-17,6.3034854
2015-05-18,5.3869514
2015-05-19,15.440371
2015-05-20,26.928753
2015-05-21,9.697971
2015-05-22,5.339247
2015-05-23,7.8398542
2015-05-24,6.9793453
2015-05-25,5.034738
2015-05-26,4.2504363
2015-05-27,6.418552
2015-05-28,4.598367
2015-05-29,4.924771
2015-05-30,9.413461
2015-05-31,13.010131
2015-06-01,9.229237
2015-06-02,5.3431153
2015-06-03,6.237034
2015-06-04,6.17785
2015-06-05,5.2092724
2015-06-06,7.968218
2015-06-07,11.278518
2015-06-08,7.7403836
2015-06-09,12.58859
2015-06-10,11.909249
2015-06-11,4.8961353
2015-06-12,3.8739285
2015-06-13,4.80216
2015-06-14,5.0454283
2015-06-15,4.2255273
2015-06-16,5.683709
2015-06-17,7.8224764
2015-06-18,7.2771225
2015-06-19,6.6164455
2015-06-20,10.766117
2015-06-21,14.134613
2015-06-22,8.510707
2015-06-23,10.349487
2015-06-24,16.006786
2015-06-25,17.874199
2015-06-26,18.812239
2015-06-27,18.00422
2015-06-28,24.883219
2015-06-29,25.785097
2015-06-30,27.100216
2015-07-01,18.014135
2015-07-02,11.774074
2015-07-03,13.114191
2015-07-04,12.2484255
2015-07-05,12.292965
2015-07-06,12.883579
2015-07-07,12.722624
2015-07-08,13.460708
2015-07-09,14.5604725
2015-07-10,13.520692
2015-07-11,12.410177
2015-07-12,16.901283
2015-07-13,20.587221
2015-07-14,12.975735
2015-07-15,11.483803
2015-07-16,13.970265
2015-07-17,16.652695
2015-07-18,11.067502
2015-07-19,12.450505
2015-07-20,16.66796
2015-07-21,23.519497
2015-07-22,27.006289
2015-07-23,20.666552
2015-07-24,26.72691
2015-07-25,14.700437
2015-07-26,9.641693
2015-07-27,8.630215
2015-07-28,12.308751
2015-07-29,16.74399
2015-07-30,12.545491
2015-07-31,20.190674
2015-08-01,23.275967
2015-08-02,17.324154
2015-08-03,10.098686
2015-08-04,9.752711
2015-08-05,8.995416
2015-08-06,9.145475
2015-08-07,7.738763
2015-08-08,7.6598873
2015-08-09,8.819874
2015-08-10,10.70089
2015-08-11,10.591033
2015-08-12,7.941557
2015-08-13,9.043619
2015-08-14,7.4345007
2015-08-15,9.630676
2015-08-16,11.654452
2015-08-17,12.533944
2015-08-18,9.602632
2015-08-19,8.631929
2015-08-20,8.566747
2015-08-21,9.432997
2015-08-22,9.666168
2015-08-23,7.2935915
2015-08-24,7.4825234
2015-08-25,9.281891
2015-08-26,11.890685
2015-08-27,8.837009
2015-08-28,7.5583715
2015-08-29,8.669487
2015-08-30,9.558
2015-08-31,5.9678755
2015-09-01,6.225752
2015-09-02,7.1743793
2015-09-03,5.9618964
2015-09-04,5.773359
2015-09-05,5.016087
2015-09-06,5.117895
2015-09-07,5.4101644
2015-09-08,7.102053
2015-09-09,8.071239
2015-09-10,4.8636775
2015-09-11,5.0320225
2015-09-12,5.7729597
2015-09-13,5.1406646
2015-09-14,4.159388
2015-09-15,4.003689
2015-09-16,4.1931562
2015-09-17,4.2231793
2015-09-18,4.492205
2015-09-19,6.3957076
2015-09-20,8.839913
2015-09-21,13.262411
2015-09-22,10.531414
2015-09-23,4.7462354
2015-09-24,3.605219
2015-09-25,3.548904
2015-09-26,3.348444
2015-09-27,3.2968056
2015-09-28,3.3177407
2015-09-29,3.1731021
2015-09-30,3.245776
2015-10-01,5.956974
2015-10-02,7.9123545
2015-10-03,9.455202
2015-10-04,7.8851643
2015-10-05,4.5093155
2015-10-06,3.9212294
2015-10-07,2.9588351
2015-10-08,2.7805989
2015-10-09,2.7353249
2015-10-10,2.7173455
2015-10-11,2.7017753
2015-10-12,2.873997
2015-10-13,3.2271142
2015-10-14,3.580588
2015-10-15,4.779551
2015-10-16,4.980738
2015-10-17,3.9795473
2015-10-18,2.923324
2015-10-19,2.9817846
2015-10-20,2.9429178
2015-10-21,2.7365422
2015-10-22,2.3903403
2015-10-23,2.7492697
2015-10-24,6.9024405
2015-10-25,7.2912292
2015-10-26,4.1697917
2015-10-27,6.872596
2015-10-28,4.7992983
2015-10-29,2.639339
2015-10-30,2.4259706
2015-10-31,2.354801
2015-11-01,4.2261953
2015-11-02,13.457477
2015-11-03,27.134016
2015-11-04,23.057951
2015-11-05,22.648062
2015-11-06,40.975643
2015-11-07,59.312153
2015-11-08,57.90033
2015-11-09,27.84737
2015-11-10,12.200329
2015-11-11,3.871398
2015-11-12,2.6090255
2015-11-13,2.4518352
2015-11-14,2.5094938
2015-11-15,2.9315133
2015-11-16,4.351117
2015-11-17,5.8933434
2015-11-18,9.737554
2015-11-19,11.6271925
2015-11-20,8.724187
2015-11-21,22.572313
2015-11-22,28.677483
2015-11-23,14.276882
2015-11-24,4.0609694
2015-11-25,4.17429
2015-11-26,4.426605
2015-11-27,2.244198
2015-11-28,1.8688492
2015-11-29,4.0990577
2015-11-30,17.62711
2015-12-01,31.999367
2015-12-02,10.927046
2015-12-03,5.6053367
2015-12-04,3.7012327
2015-12-05,4.0472994
2015-12-06,4.3556623
2015-12-07,2.3710833
2015-12-08,1.6866903
2015-12-09,2.0133965
2015-12-10,2.3849971
2015-12-11,1.7592874
2015-12-12,1.5411161
2015-12-13,1.51034
2015-12-14,1.688082
2015-12-15,3.691517
2015-12-16,5.0312634
2015-12-17,2.8437324
2015-12-18,3.6001155
2015-12-19,4.393271
2015-12-20,5.140613
2015-12-21,4.741162
2015-12-22,1.8963708
2015-12-23,1.5297294
2015-12-24,1.6016173
2015-12-25,1.5074435
2015-12-26,1.5106603
2015-12-27,1.6228398
2015-12-28,1.5109311
2015-12-29,1.5687282
2015-12-30,1.8793064
2015-12-31,1.9289716
2016-01-01,2.4179907
2016-01-02,3.1815548
2016-01-03,2.6177607
2016-01-04,3.5715218
2016-01-05,4.5472956
2016-01-06,4.908443
2016-01-07,10.683222
2016-01-08,16.999195
2016-01-09,15.751352
2016-01-10,4.4531226
2016-01-11,2.9034047
2016-01-12,4.240352
2016-01-13,4.4718633
2016-01-14,4.4003625
2016-01-15,4.798917
2016-01-16,2.7579532
2016-01-17,1.5376834
2016-01-18,1.2985603
2016-01-19,1.5395501
2016-01-20,1.5419106
2016-01-21,1.5980867
2016-01-22,2.0469265
2016-01-23,2.1705508
2016-01-24,2.6548712
2016-01-25,2.6225302
2016-01-26,7.6694775
2016-01-27,7.735167
2016-01-28,1.3446764
2016-01-29,1.2946504
2016-01-30,3.4465334
2016-01-31,4.6715097
2016-02-01,3.2581923
2016-02-02,3.3027391
2016-02-03,2.5484817
2016-02-04,1.359796
2016-02-05,7.4262223
2016-02-06,11.604733
2016-02-07,4.5054727
2016-02-08,1.7814567
2016-02-09,2.5424669
2016-02-10,3.6588092
2016-02-11,2.4521356
2016-02-12,1.6485502
2016-02-13,1.1946812
2016-02-14,1.5600481
2016-02-15,1.7892855
2016-02-16,1.9896426
2016-02-17,2.8550289
2016-02-18,2.3953876
2016-02-19,2.4139254
2016-02-20,1.4893943
2016-02-21,1.3711574
2016-02-22,2.7177331
2016-02-23,6.27993
2016-02-24,10.323705
2016-02-25,8.84995
2016-02-26,11.96734
2016-02-27,17.957455
2016-02-28,13.943403
2016-02-29,7.135933
2016-03-01,4.0922966
2016-03-02,1.6026665
2016-03-03,3.0154495
2016-03-04,4.375117
2016-03-05,3.9106205
2016-03-06,5.638624
2016-03-07,8.841683
2016-03-08,14.939506
2016-03-09,15.091078
2016-03-10,11.772904
2016-03-11,17.645325
2016-03-12,17.47308
2016-03-13,20.393637
2016-03-14,67.106155
2016-03-15,87.98365
2016-03-16,34.45612
2016-03-17,9.275323
2016-03-18,11.496911
2016-03-19,14.863208
2016-03-20,9.148857
2016-03-21,2.9088922
2016-03-22,1.6215303
2016-03-23,0.9223958
2016-03-24,0.79060054
2016-03-25,0.7321767
2016-03-26,0.6896275
2016-03-27,0.7360859
2016-03-28,3.7116928
2016-03-29,55.565777
2016-03-30,107.34554
2016-03-31,89.1197
2016-04-01,43.19665
2016-04-02,72.848785
2016-04-03,108.4699
2016-04-04,262.8997
2016-04-05,324.95657
2016-04-06,283.5161
2016-04-07,205.74939
2016-04-08,46.599987
2016-04-09,6.0414104
2016-04-10,8.456834
2016-04-11,11.227469
2016-04-12,12.173286
2016-04-13,25.26959
2016-04-14,39.53475
2016-04-15,58.218258
2016-04-16,51.21818
2016-04-17,20.51317
2016-04-18,29.558617
2016-04-19,16.000668
2016-04-20,3.8455582
2016-04-21,10.5558195
2016-04-22,11.48442
2016-04-23,4.895234
2016-04-24,5.842582
2016-04-25,7.583458
2016-04-26,45.897633
2016-04-27,83.70941
2016-04-28,101.446144
2016-04-29,65.402534
2016-04-30,30.842838
2016-05-01,51.363556
2016-05-02,54.225018
2016-05-03,43.825565
2016-05-04,23.146425
2016-05-05,23.36574
2016-05-06,22.899078
2016-05-07,21.263027
2016-05-08,25.030933
2016-05-09,21.89095
2016-05-10,18.104532
2016-05-11,32.153774
2016-05-12,30.829115
2016-05-13,7.9968176
2016-05-14,7.4719367
2016-05-15,9.318323
2016-05-16,10.415929
2016-05-17,7.322662
2016-05-18,7.9330726
2016-05-19,9.069169
2016-05-20,16.494608
2016-05-21,16.714502
2016-05-22,9.244241
2016-05-23,8.001608
2016-05-24,8.913771
2016-05-25,13.875603
2016-05-26,24.749866
2016-05-27,37.479244
2016-05-28,48.06772
2016-05-29,41.649483
2016-05-30,52.474808
2016-05-31,64.12508
2016-06-01,64.80487
2016-06-02,36.165977
2016-06-03,13.495024
2016-06-04,11.103747
2016-06-05,9.013703
2016-06-06,8.348331
2016-06-07,9.374345
2016-06-08,13.80568
2016-06-09,14.757968
2016-06-10,8.914861
2016-06-11,7.181021
2016-06-12,11.787528
2016-06-13,13.702047
2016-06-14,8.234889
2016-06-15,11.186421
2016-06-16,16.622211
2016-06-17,15.599315
2016-06-18,9.470849
2016-06-19,8.21161
2016-06-20,10.825173
2016-06-21,13.135744
2016-06-22,15.572505
2016-06-23,12.698015
2016-06-24,7.7380514
2016-06-25,14.611978
2016-06-26,17.246948
2016-06-27,15.061134
2016-06-28,14.956515
2016-06-29,8.374645
2016-06-30,8.108816
2016-07-01,12.098876
2016-07-02,18.39771
2016-07-03,18.468191
2016-07-04,17.408731
2016-07-05,13.212399
2016-07-06,16.023726
2016-07-07,23.658405
2016-07-08,17.535557
2016-07-09,14.782582
2016-07-10,8.31662
2016-07-11,6.888819
2016-07-12,9.652071
2016-07-13,9.641348
2016-07-14,8.166142
2016-07-15,8.809134
2016-07-16,11.681209
2016-07-17,9.950662
2016-07-18,10.974605
2016-07-19,9.114085
2016-07-20,8.457444
2016-07-21,9.831387
2016-07-22,10.519078
2016-07-23,8.675125
2016-07-24,8.5319605
2016-07-25,10.007915
2016-07-26,11.61537
2016-07-27,8.963186
2016-07-28,9.099269
2016-07-29,12.849043
2016-07-30,14.310863
2016-07-31,10.05518
2016-08-01,10.593752
2016-08-02,8.652702
2016-08-03,12.712828
2016-08-04,18.493967
2016-08-05,16.174297
2016-08-06,17.476679
2016-08-07,13.461508
2016-08-08,6.930511
2016-08-09,5.819188
2016-08-10,5.826595
2016-08-11,8.382183
2016-08-12,10.391944
2016-08-13,6.43185
2016-08-14,6.549006
2016-08-15,7.82049
2016-08-16,5.8844423
2016-08-17,6.130969
2016-08-18,6.1767387
2016-08-19,6.242056
2016-08-20,7.634935
2016-08-21,5.93228
2016-08-22,4.923562
2016-08-23,5.458852
2016-08-24,6.6788263
2016-08-25,8.008241
2016-08-26,8.723427
2016-08-27,8.14174
2016-08-28,8.76607
2016-08-29,7.5556917
2016-08-30,5.9409103
2016-08-31,4.522463
2016-09-01,4.57595
2016-09-02,4.649136
2016-09-03,4.9308724
2016-09-04,5.7840376
2016-09-05,7.0420823
2016-09-06,7.561976
2016-09-07,7.210782
2016-09-08,7.2249928
2016-09-09,6.6776347
2016-09-10,7.62209
2016-09-11,7.938102
2016-09-12,12.585049
2016-09-13,17.119116
2016-09-14,17.525677
2016-09-15,24.452076
2016-09-16,14.445115
2016-09-17,6.239903
2016-09-18,5.322832
2016-09-19,5.4408817
2016-09-20,5.629354
2016-09-21,8.080908
2016-09-22,4.9956465
2016-09-23,4.68587
2016-09-24,4.4958577
2016-09-25,4.141484
2016-09-26,4.370684
2016-09-27,3.8187087
2016-09-28,3.2870862
2016-09-29,3.4040012
2016-09-30,4.696028
2016-10-01,72.94911
2016-10-02,107.7353
2016-10-03,76.7907
2016-10-04,56.88236
2016-10-05,23.049944
2016-10-06,20.697935
2016-10-07,19.413876
2016-10-08,13.460326
2016-10-09,24.179773
2016-10-10,18.622051
2016-10-11,8.895295
2016-10-12,12.6867
2016-10-13,6.08407
2016-10-14,5.2918987
2016-10-15,8.27817
2016-10-16,8.112005
2016-10-17,4.618078
2016-10-18,4.236224
2016-10-19,3.8787475
2016-10-20,2.8035555
2016-10-21,2.856916
2016-10-22,2.969654
2016-10-23,3.0064583
2016-10-24,3.3158662
2016-10-25,7.786856
2016-10-26,18.838402
2016-10-27,28.760553
2016-10-28,25.622742
2016-10-29,26.22974
2016-10-30,29.271505
2016-10-31,22.333382
2016-11-01,6.2603846
2016-11-02,15.092157
2016-11-03,25.830273
2016-11-04,17.274715
2016-11-05,8.806998
2016-11-06,9.958902
2016-11-07,6.149212
2016-11-08,13.512724
2016-11-09,26.91478
2016-11-10,24.74807
2016-11-11,16.816029
2016-11-12,21.881668
2016-11-13,30.501137
2016-11-14,24.028027
2016-11-15,22.079052
2016-11-16,15.449696
2016-11-17,10.893774
2016-11-18,16.010366
2016-11-19,26.994772
2016-11-20,24.012629
2016-11-21,54.637928
2016-11-22,67.02069
2016-11-23,12.190411
2016-11-24,7.4974117
2016-11-25,5.5025034
2016-11-26,5.6257067
2016-11-27,9.278513
2016-11-28,24.033777
2016-11-29,43.941727
2016-11-30,59.428024
2016-12-01,83.75297
2016-12-02,74.60292
2016-12-03,92.56963
2016-12-04,158.03629
2016-12-05,117.55289
2016-12-06,22.657764
2016-12-07,12.55597
2016-12-08,10.524248
2016-12-09,9.604502
2016-12-10,25.683374
2016-12-11,193.56764
2016-12-12,287.61398
2016-12-13,103.405914
2016-12-14,11.089113
2016-12-15,12.604885
2016-12-16,16.695059
2016-12-17,26.191418
2016-12-18,31.211788
2016-12-19,22.429974
2016-12-20,18.99714
2016-12-21,17.419224
2016-12-22,25.688404
2016-12-23,40.766518
2016-12-24,39.15179
2016-12-25,24.57082
2016-12-26,19.597046
2016-12-27,24.090387
2016-12-28,69.976295
2016-12-29,87.99397
2016-12-30,21.62207
2016-12-31,14.311551
2017-01-01,18.766031
2017-01-02,14.063985
2017-01-03,12.035873
2017-01-04,10.971995
2017-01-05,21.863895
2017-01-06,46.732403
2017-01-07,36.352386
2017-01-08,14.852568
2017-01-09,25.583424
2017-01-10,47.121445
2017-01-11,57.763557
2017-01-12,79.478874
2017-01-13,122.200775
2017-01-14,115.09439
2017-01-15,64.065575
2017-01-16,30.33365
2017-01-17,23.01319
2017-01-18,28.692942
2017-01-19,56.06551
2017-01-20,76.03729
2017-01-21,71.140594
2017-01-22,45.54717
2017-01-23,22.274584
2017-01-24,19.291773
2017-01-25,19.80813
2017-01-26,19.988499
2017-01-27,19.941782
2017-01-28,19.59603
2017-01-29,19.49949
2017-01-30,20.559326
2017-01-31,27.432522
2017-02-01,29.03192
2017-02-02,21.658243
2017-02-03,18.9182
2017-02-04,17.34377
2017-02-05,16.312016
2017-02-06,15.735784
2017-02-07,15.32493
2017-02-08,14.837895
2017-02-09,14.4207
2017-02-10,14.878799
2017-02-11,15.991709
2017-02-12,17.210075
2017-02-13,22.23172
2017-02-14,24.124348
2017-02-15,15.178293
2017-02-16,14.248537
2017-02-17,14.636415
2017-02-18,15.893224
2017-02-19,16.6705
2017-02-20,29.28352
2017-02-21,44.78377
2017-02-22,36.17867
2017-02-23,18.312775
2017-02-24,22.394604
2017-02-25,38.44928
2017-02-26,45.027508
2017-02-27,42.962948
2017-02-28,38.599083
2017-03-01,28.646538
2017-03-02,281.62012
2017-03-03,421.04785
2017-03-04,189.02805
2017-03-05,24.246153
2017-03-06,11.416961
2017-03-07,11.871105
2017-03-08,25.614416
2017-03-09,40.758156
2017-03-10,37.202625
2017-03-11,24.479027
2017-03-12,86.16061
2017-03-13,137.9436
2017-03-14,120.24692
2017-03-15,293.8216
2017-03-16,313.37646
2017-03-17,96.16093
2017-03-18,53.6939
2017-03-19,85.39626
2017-03-20,148.99478
2017-03-21,111.827644
2017-03-22,85.88406
2017-03-23,87.15569
2017-03-24,57.17833
2017-03-25,66.50724
2017-03-26,103.09116
2017-03-27,95.06196
2017-03-28,78.92446
2017-03-29,99.07256
2017-03-30,79.47408
2017-03-31,37.18498
2017-04-01,30.335592
2017-04-02,25.479286
2017-04-03,22.081917
2017-04-04,20.771984
2017-04-05,20.44039
2017-04-06,20.095661
2017-04-07,19.680035
2017-04-08,19.706953
2017-04-09,30.998964
2017-04-10,62.539913
2017-04-11,78.72704
2017-04-12,82.00855
2017-04-13,104.74032
2017-04-14,138.04852
2017-04-15,161.85983
2017-04-16,104.99486
2017-04-17,34.034374
2017-04-18,23.651012
2017-04-19,27.2113
2017-04-20,28.454838
2017-04-21,97.54601
2017-04-22,149.14966
2017-04-23,74.962456
2017-04-24,26.325027
2017-04-25,24.287092
2017-04-26,23.466373
2017-04-27,37.710823
2017-04-28,38.896976
2017-04-29,20.54511
2017-04-30,20.791927
2017-05-01,22.040758
2017-05-02,28.768757
2017-05-03,52.23312
2017-05-04,88.64392
2017-05-05,80.056786
2017-05-06,59.85908
2017-05-07,111.21393
2017-05-08,107.38547
2017-05-09,83.785324
2017-05-10,71.072556
2017-05-11,40.73787
2017-05-12,40.51088
2017-05-13,49.85256
2017-05-14,73.3874
2017-05-15,295.02875
2017-05-16,441.9746
2017-05-17,232.39853
2017-05-18,61.344078
2017-05-19,44.34667
2017-05-20,40.92405
2017-05-21,39.518387
2017-05-22,39.068245
2017-05-23,38.63402
2017-05-24,37.976482
2017-05-25,35.17181
2017-05-26,34.546772
2017-05-27,33.153732
2017-05-28,30.511213
2017-05-29,29.462114
2017-05-30,28.73154
2017-05-31,27.971395
2017-06-01,28.319101
2017-06-02,27.83254
2017-06-03,25.821106
2017-06-04,24.413168
2017-06-05,23.8702
2017-06-06,25.657715
2017-06-07,24.614412
2017-06-08,35.602177
2017-06-09,62.78715
2017-06-10,77.076355
2017-06-11,53.70418
2017-06-12,37.843742
2017-06-13,59.31122
2017-06-14,60.835514
2017-06-15,41.67239
2017-06-16,22.009068
2017-06-17,20.033983
2017-06-18,19.247494
2017-06-19,33.67567
2017-06-20,40.24769
2017-06-21,20.03388
2017-06-22,19.56709
2017-06-23,19.839327
2017-06-24,16.229273
2017-06-25,15.338577
2017-06-26,15.468923
2017-06-27,16.013365
2017-06-28,23.088411
2017-06-29,65.34678
2017-06-30,81.021225
2017-07-01,36.812206
2017-07-02,17.475359
2017-07-03,16.713299
2017-07-04,17.181139
2017-07-05,14.992913
2017-07-06,12.53582
2017-07-07,12.199973
2017-07-08,12.779128
2017-07-09,13.630322
2017-07-10,15.034663
2017-07-11,15.315699
2017-07-12,19.778015
2017-07-13,28.959066
2017-07-14,26.005398
2017-07-15,14.39555
2017-07-16,26.268604
2017-07-17,37.36252
2017-07-18,23.491587
2017-07-19,14.39624
2017-07-20,21.209291
2017-07-21,21.003277
2017-07-22,12.509225
2017-07-23,11.840781
2017-07-24,13.094895
2017-07-25,13.031512
2017-07-26,13.198822
2017-07-27,15.359468
2017-07-28,14.101382
2017-07-29,17.160799
2017-07-30,15.422921
2017-07-31,14.393243
2017-08-01,15.288178
2017-08-02,14.435336
2017-08-03,11.5726595
2017-08-04,10.236622
2017-08-05,12.077754
2017-08-06,17.180279
2017-08-07,11.387629
2017-08-08,9.405413
2017-08-09,9.7213335
2017-08-10,8.253847
2017-08-11,8.52713
2017-08-12,9.503043
2017-08-13,13.828734
2017-08-14,14.179612
2017-08-15,8.487093
2017-08-16,7.4156766
2017-08-17,9.004564
2017-08-18,13.329885
2017-08-19,24.233204
2017-08-20,53.074677
2017-08-21,53.910763
2017-08-22,17.936987
2017-08-23,8.425291
2017-08-24,7.0782113
2017-08-25,7.644308
2017-08-26,8.931974
2017-08-27,8.312374
2017-08-28,11.718723
2017-08-29,12.08988
2017-08-30,7.3034062
2017-08-31,6.6170907
2017-09-01,6.7238474
2017-09-02,6.3579917
2017-09-03,5.9462094
2017-09-04,6.4787073
2017-09-05,6.854072
2017-09-06,6.0175505
2017-09-07,5.738828
2017-09-08,6.6910877
2017-09-09,13.740642
2017-09-10,19.522709
2017-09-11,13.024745
2017-09-12,6.1217012
2017-09-13,6.133985
2017-09-14,7.3997383
2017-09-15,8.114825
2017-09-16,6.9251285
2017-09-17,6.7156825
2017-09-18,6.820734
2017-09-19,9.167153
2017-09-20,14.777881
2017-09-21,24.25041
2017-09-22,21.462898
2017-09-23,7.962824
2017-09-24,5.914772
2017-09-25,5.8552704
2017-09-26,4.884524
2017-09-27,5.2957416
2017-09-28,7.1221447
2017-09-29,8.652218
2017-09-30,11.521761
2017-10-01,7.803828
2017-10-02,5.0697575
2017-10-03,11.764083
2017-10-04,19.01602
2017-10-05,34.548866
2017-10-06,38.922424
2017-10-07,8.740509
2017-10-08,5.263312
2017-10-09,4.8580794
2017-10-10,6.579749
2017-10-11,9.382136
2017-10-12,13.446592
2017-10-13,13.073206
2017-10-14,5.303871
2017-10-15,3.860307
2017-10-16,3.405233
2017-10-17,3.7257612
2017-10-18,4.1052217
2017-10-19,4.2806306
2017-10-20,4.1702385
2017-10-21,4.8538103
2017-10-22,8.724552
2017-10-23,12.072807
2017-10-24,11.933777
2017-10-25,8.423179
2017-10-26,4.529996
2017-10-27,8.140325
2017-10-28,23.130562
2017-10-29,44.6581
2017-10-30,42.71481
2017-10-31,16.620218
2017-11-01,11.9312
2017-11-02,18.135702
2017-11-03,41.375637
2017-11-04,43.238438
2017-11-05,30.78917
2017-11-06,46.959312
2017-11-07,40.880608
2017-11-08,35.18899
2017-11-09,59.618378
2017-11-10,68.52074
2017-11-11,96.63294
2017-11-12,130.0139
2017-11-13,80.904465
2017-11-14,16.866463
2017-11-15,19.96336
2017-11-16,47.463787
2017-11-17,61.93482
2017-11-18,65.344734
2017-11-19,65.32811
2017-11-20,138.5461
2017-11-21,194.54044
2017-11-22,101.84555
2017-11-23,19.58955
2017-11-24,15.7733135
2017-11-25,13.077779
2017-11-26,35.240593
2017-11-27,35.641846
2017-11-28,6.2891455
2017-11-29,4.95483
