datetime,streamflow_m^3/s
2017-11-30,4.6073065
2017-12-01,8.545321
2017-12-02,15.519665
2017-12-03,17.461145
2017-12-04,11.941622
2017-12-05,5.979118
2017-12-06,5.2009625
2017-12-07,4.6734776
2017-12-08,4.7681284
2017-12-09,5.060702
2017-12-10,12.127851
2017-12-11,24.407475
2017-12-12,18.775135
2017-12-13,7.4030004
2017-12-14,7.0159235
2017-12-15,6.0942945
2017-12-16,5.330119
2017-12-17,5.186336
2017-12-18,5.270418
2017-12-19,4.8872204
2017-12-20,3.9854476
2017-12-21,3.9190986
2017-12-22,4.4354215
2017-12-23,7.6003885
2017-12-24,9.066497
2017-12-25,9.327056
2017-12-26,31.110544
2017-12-27,38.77833
2017-12-28,15.988759
2017-12-29,13.220672
2017-12-30,29.140425
2017-12-31,49.620235
2018-01-01,44.48415
2018-01-02,31.963205
2018-01-03,17.020773
2018-01-04,14.975879
2018-01-05,16.773262
2018-01-06,25.59441
2018-01-07,24.918674
2018-01-08,13.342777
2018-01-09,13.022858
2018-01-10,79.857216
2018-01-11,104.40998
2018-01-12,44.498627
2018-01-13,35.30237
2018-01-14,27.680325
2018-01-15,54.816387
2018-01-16,47.855915
2018-01-17,23.571701
2018-01-18,16.57599
2018-01-19,9.742352
2018-01-20,8.377689
2018-01-21,6.6683474
2018-01-22,4.2914495
2018-01-23,4.0624404
2018-01-24,4.13919
2018-01-25,4.0942497
2018-01-26,4.001278
2018-01-27,4.004602
2018-01-28,4.155115
2018-01-29,4.4695745
2018-01-30,4.5573764
2018-01-31,4.3983235
2018-02-01,4.422965
2018-02-02,4.4978843
2018-02-03,12.114688
2018-02-04,18.048946
2018-02-05,16.927694
2018-02-06,13.9566
2018-02-07,19.7751
2018-02-08,22.750725
2018-02-09,11.479021
2018-02-10,9.542078
2018-02-11,5.413604
2018-02-12,3.8235188
2018-02-13,3.7565105
2018-02-14,8.495424
2018-02-15,141.5682
2018-02-16,251.38205
2018-02-17,139.9897
2018-02-18,29.340277
2018-02-19,31.139917
2018-02-20,26.917105
2018-02-21,10.079111
2018-02-22,9.872823
2018-02-23,35.492603
2018-02-24,45.812244
2018-02-25,27.07954
2018-02-26,24.272291
2018-02-27,13.579522
2018-02-28,9.541478
2018-03-01,7.4306674
2018-03-02,9.358644
2018-03-03,21.141842
2018-03-04,19.856848
2018-03-05,18.193203
2018-03-06,26.408838
2018-03-07,23.195004
2018-03-08,6.8491893
2018-03-09,4.4377193
2018-03-10,4.156214
2018-03-11,3.155805
2018-03-12,3.098001
2018-03-13,2.9138465
2018-03-14,2.8230345
2018-03-15,2.811122
2018-03-16,3.1522498
2018-03-17,3.7080882
2018-03-18,4.763264
2018-03-19,16.339996
2018-03-20,24.026375
2018-03-21,54.408398
2018-03-22,87.26336
2018-03-23,41.06483
2018-03-24,15.472438
2018-03-25,33.9361
2018-03-26,74.91235
2018-03-27,79.8436
2018-03-28,38.481625
2018-03-29,64.70601
2018-03-30,75.14087
2018-03-31,15.554046
2018-04-01,44.520557
2018-04-02,85.72028
2018-04-03,79.51485
2018-04-04,77.15229
2018-04-05,150.26524
2018-04-06,165.1425
2018-04-07,61.55894
2018-04-08,61.959393
2018-04-09,44.117435
2018-04-10,41.354164
2018-04-11,63.74371
2018-04-12,79.180275
2018-04-13,87.82082
2018-04-14,91.75011
2018-04-15,209.05191
2018-04-16,192.68904
2018-04-17,29.937601
2018-04-18,42.95212
2018-04-19,49.143536
2018-04-20,38.164593
2018-04-21,33.31652
2018-04-22,27.315365
2018-04-23,27.2271
2018-04-24,35.204044
2018-04-25,32.073063
2018-04-26,23.11933
2018-04-27,24.487747
2018-04-28,38.250988
2018-04-29,49.062374
2018-04-30,50.458206
2018-05-01,40.468086
2018-05-02,21.937763
2018-05-03,20.607107
2018-05-04,30.437624
2018-05-05,60.737564
2018-05-06,73.961754
2018-05-07,57.491512
2018-05-08,67.577
2018-05-09,101.491615
2018-05-10,128.33011
2018-05-11,76.66658
2018-05-12,40.701168
2018-05-13,35.655426
2018-05-14,58.30131
2018-05-15,78.01596
2018-05-16,112.135956
2018-05-17,114.486145
2018-05-18,41.998623
2018-05-19,42.776875
2018-05-20,40.89021
2018-05-21,37.106888
2018-05-22,35.07106
2018-05-23,34.77876
2018-05-24,35.980953
2018-05-25,37.02653
2018-05-26,32.93081
2018-05-27,33.708366
2018-05-28,40.384407
2018-05-29,50.61324
2018-05-30,47.07628
2018-05-31,33.679367
2018-06-01,32.22937
2018-06-02,28.632551
2018-06-03,27.171274
2018-06-04,29.57996
2018-06-05,33.671204
2018-06-06,34.635906
2018-06-07,33.962536
2018-06-08,31.079628
2018-06-09,23.859617
2018-06-10,26.524479
2018-06-11,27.611101
2018-06-12,24.952856
2018-06-13,26.632635
2018-06-14,25.914518
2018-06-15,28.955046
2018-06-16,30.844206
2018-06-17,24.811892
2018-06-18,23.287815
2018-06-19,22.359947
2018-06-20,27.835712
2018-06-21,29.240875
2018-06-22,26.106258
2018-06-23,21.616772
2018-06-24,22.37638
2018-06-25,19.007189
2018-06-26,17.136234
2018-06-27,17.086323
2018-06-28,17.096846
2018-06-29,20.009125
2018-06-30,25.39189
2018-07-01,22.067783
2018-07-02,16.542814
2018-07-03,17.837017
2018-07-04,21.3603
2018-07-05,20.219635
2018-07-06,16.935835
2018-07-07,17.449455
2018-07-08,17.489408
2018-07-09,17.425901
2018-07-10,20.677263
2018-07-11,26.013962
2018-07-12,18.845457
2018-07-13,18.698496
2018-07-14,19.035152
2018-07-15,17.61038
2018-07-16,14.569326
2018-07-17,14.372799
2018-07-18,14.521007
2018-07-19,13.710107
2018-07-20,11.676062
2018-07-21,12.111555
2018-07-22,21.748014
2018-07-23,29.37648
2018-07-24,14.420388
2018-07-25,21.678154
2018-07-26,30.11639
2018-07-27,27.946648
2018-07-28,36.569057
2018-07-29,27.157343
2018-07-30,17.952776
2018-07-31,14.48266
2018-08-01,16.694525
2018-08-02,24.880396
2018-08-03,23.239603
2018-08-04,13.504026
2018-08-05,15.95461
2018-08-06,22.257643
2018-08-07,19.071493
2018-08-08,10.388369
2018-08-09,9.613443
2018-08-10,12.14994
2018-08-11,14.769902
2018-08-12,9.37052
2018-08-13,9.340381
2018-08-14,11.344201
2018-08-15,19.950314
2018-08-16,25.819675
2018-08-17,11.521935
2018-08-18,9.051628
2018-08-19,10.428241
2018-08-20,10.424923
2018-08-21,9.556849
2018-08-22,9.971604
2018-08-23,10.770098
2018-08-24,10.514928
2018-08-25,10.153463
2018-08-26,10.779054
2018-08-27,8.792763
2018-08-28,9.013105
2018-08-29,9.775019
2018-08-30,9.773856
2018-08-31,9.9625635
2018-09-01,9.283444
2018-09-02,8.133376
2018-09-03,7.536553
2018-09-04,7.848736
2018-09-05,9.896049
2018-09-06,23.96014
2018-09-07,31.296284
2018-09-08,26.876656
2018-09-09,21.417603
2018-09-10,15.449967
2018-09-11,7.941323
2018-09-12,10.572547
2018-09-13,19.195698
2018-09-14,26.16918
2018-09-15,29.126383
2018-09-16,46.068615
2018-09-17,52.6599
2018-09-18,24.661913
2018-09-19,8.108213
2018-09-20,7.2405496
2018-09-21,6.598267
2018-09-22,5.939317
2018-09-23,6.1649237
2018-09-24,6.809381
2018-09-25,6.495503
2018-09-26,6.0092444
2018-09-27,6.207376
2018-09-28,8.237585
2018-09-29,8.9107275
2018-09-30,7.807747
2018-10-01,7.9756484
2018-10-02,10.011064
2018-10-03,27.416117
2018-10-04,59.799522
2018-10-05,44.53479
2018-10-06,20.85347
2018-10-07,42.361526
2018-10-08,52.30597
2018-10-09,15.475735
2018-10-10,34.407158
2018-10-11,88.28738
2018-10-12,152.35165
2018-10-13,186.71198
2018-10-14,75.28323
2018-10-15,39.5138
2018-10-16,33.392464
2018-10-17,25.814058
2018-10-18,11.918557
2018-10-19,16.956327
2018-10-20,57.051903
2018-10-21,75.64877
2018-10-22,21.70638
2018-10-23,19.795387
2018-10-24,22.068184
2018-10-25,27.588263
2018-10-26,27.05453
2018-10-27,32.342762
2018-10-28,27.209703
2018-10-29,14.940474
2018-10-30,13.347727
2018-10-31,13.274554
2018-11-01,16.008352
2018-11-02,16.408203
2018-11-03,14.324011
2018-11-04,15.230136
2018-11-05,24.673313
2018-11-06,42.239594
2018-11-07,39.297836
2018-11-08,43.381622
2018-11-09,40.429775
2018-11-10,35.353077
2018-11-11,179.15561
2018-11-12,197.279
2018-11-13,54.600594
2018-11-14,17.54797
2018-11-15,14.424157
2018-11-16,18.55863
2018-11-17,27.56805
2018-11-18,25.17442
2018-11-19,16.805483
2018-11-20,14.101293
2018-11-21,12.651155
2018-11-22,12.939321
2018-11-23,33.454865
2018-11-24,53.873604
2018-11-25,47.920906
2018-11-26,30.58717
2018-11-27,18.267338
2018-11-28,23.884201
2018-11-29,37.2889
2018-11-30,39.966965
2018-12-01,74.6862
2018-12-02,90.544205
2018-12-03,21.76795
2018-12-04,14.355189
2018-12-05,15.258555
2018-12-06,13.461919
2018-12-07,11.524372
2018-12-08,11.04393
2018-12-09,10.630404
2018-12-10,10.615591
2018-12-11,10.434438
2018-12-12,10.456458
2018-12-13,10.886085
2018-12-14,10.742332
2018-12-15,10.680335
2018-12-16,10.816456
2018-12-17,9.757513
2018-12-18,9.294421
2018-12-19,9.421351
2018-12-20,9.816733
2018-12-21,9.85537
2018-12-22,12.35863
2018-12-23,12.236241
2018-12-24,8.508373
2018-12-25,8.286263
2018-12-26,8.145242
2018-12-27,7.985896
2018-12-28,7.812972
2018-12-29,7.7361174
2018-12-30,7.584378
2018-12-31,7.3960037
2019-01-01,7.2440624
2019-01-02,7.024117
2019-01-03,7.3371563
2019-01-04,7.974804
2019-01-05,7.6777844
2019-01-06,13.697898
2019-01-07,18.260956
2019-01-08,12.276671
2019-01-09,9.183303
2019-01-10,12.047611
2019-01-11,14.603278
2019-01-12,14.882435
2019-01-13,26.736681
2019-01-14,33.536392
2019-01-15,23.055468
2019-01-16,6.8320985
2019-01-17,6.1098866
2019-01-18,5.8606815
2019-01-19,5.6678734
2019-01-20,6.119977
2019-01-21,6.3386283
2019-01-22,5.4950533
2019-01-23,5.270118
2019-01-24,5.2372665
2019-01-25,5.734191
2019-01-26,5.8796024
2019-01-27,7.8602796
2019-01-28,16.794228
2019-01-29,18.160316
2019-01-30,8.945646
2019-01-31,6.703512
2019-02-01,10.195924
2019-02-02,27.41113
2019-02-03,34.77553
2019-02-04,9.551217
2019-02-05,7.119445
2019-02-06,8.463613
2019-02-07,13.046083
2019-02-08,19.060806
2019-02-09,21.501774
2019-02-10,14.391436
2019-02-11,7.5484686
2019-02-12,4.7119675
2019-02-13,4.6268945
2019-02-14,5.0058026
2019-02-15,5.432511
2019-02-16,7.768939
2019-02-17,8.839434
2019-02-18,17.48352
2019-02-19,24.125444
2019-02-20,102.69803
2019-02-21,205.34183
2019-02-22,117.30573
2019-02-23,10.7601385
2019-02-24,36.553524
2019-02-25,128.04291
2019-02-26,137.96523
2019-02-27,52.945675
2019-02-28,9.720677
2019-03-01,6.7080593
2019-03-02,33.142487
2019-03-03,54.996
2019-03-04,34.201237
2019-03-05,31.094322
2019-03-06,55.6122
2019-03-07,46.17177
2019-03-08,10.03454
2019-03-09,7.4444876
2019-03-10,8.887128
2019-03-11,11.4403105
2019-03-12,21.172373
2019-03-13,23.60931
2019-03-14,18.607603
2019-03-15,184.67044
2019-03-16,265.31244
2019-03-17,93.20912
2019-03-18,8.600692
2019-03-19,10.377186
2019-03-20,49.78772
2019-03-21,81.69742
2019-03-22,51.7696
2019-03-23,34.188007
2019-03-24,29.21417
2019-03-25,27.199795
2019-03-26,20.054728
2019-03-27,9.892727
2019-03-28,10.883678
2019-03-29,78.29616
2019-03-30,125.28719
2019-03-31,58.617603
2019-04-01,14.994242
2019-04-02,29.08053
2019-04-03,30.725805
2019-04-04,27.244705
2019-04-05,33.88717
2019-04-06,22.939812
2019-04-07,109.54842
2019-04-08,114.05282
2019-04-09,37.585686
2019-04-10,96.05617
2019-04-11,125.632034
2019-04-12,54.80273
2019-04-13,14.020369
2019-04-14,10.823931
2019-04-15,20.32762
2019-04-16,24.413916
2019-04-17,28.747833
2019-04-18,191.55252
2019-04-19,310.28976
2019-04-20,208.75389
2019-04-21,134.24353
2019-04-22,115.551186
2019-04-23,122.84843
2019-04-24,165.94733
2019-04-25,159.53197
2019-04-26,65.02188
2019-04-27,53.740177
2019-04-28,38.29886
2019-04-29,34.573143
2019-04-30,32.234043
2019-05-01,31.051529
2019-05-02,30.10039
2019-05-03,29.632368
2019-05-04,30.51387
2019-05-05,30.805445
2019-05-06,28.810955
2019-05-07,27.204376
2019-05-08,28.214043
2019-05-09,46.675972
2019-05-10,78.25634
2019-05-11,65.3348
2019-05-12,31.57668
2019-05-13,26.4694
2019-05-14,33.205925
2019-05-15,41.85933
2019-05-16,42.49302
2019-05-17,39.49866
2019-05-18,27.485632
2019-05-19,38.0313
2019-05-20,65.63664
2019-05-21,53.88336
2019-05-22,23.550627
2019-05-23,39.912956
2019-05-24,117.525185
2019-05-25,139.95685
2019-05-26,67.45913
2019-05-27,35.854763
2019-05-28,24.630136
2019-05-29,24.933231
2019-05-30,35.09691
2019-05-31,58.32556
2019-06-01,114.606186
2019-06-02,106.69533
2019-06-03,33.727066
2019-06-04,26.401335
2019-06-05,30.624224
2019-06-06,33.604042
2019-06-07,30.717604
2019-06-08,31.74066
2019-06-09,27.320482
2019-06-10,36.563313
2019-06-11,61.628265
2019-06-12,68.700356
2019-06-13,51.91175
2019-06-14,44.51814
2019-06-15,29.042032
2019-06-16,22.661278
2019-06-17,23.521671
2019-06-18,28.917824
2019-06-19,30.526758
2019-06-20,31.613234
2019-06-21,36.51962
2019-06-22,36.16561
2019-06-23,29.66498
2019-06-24,30.602602
2019-06-25,42.422802
2019-06-26,36.486942
2019-06-27,23.63528
2019-06-28,20.866966
2019-06-29,23.13705
2019-06-30,23.160135
2019-07-01,25.852026
2019-07-02,30.176676
2019-07-03,30.762527
2019-07-04,26.67911
2019-07-05,27.688906
2019-07-06,38.65685
2019-07-07,30.119036
2019-07-08,19.66974
2019-07-09,21.265581
2019-07-10,22.05876
2019-07-11,20.351942
2019-07-12,21.489037
2019-07-13,19.892502
2019-07-14,19.90856
2019-07-15,19.50736
2019-07-16,16.956202
2019-07-17,17.871922
2019-07-18,18.330044
2019-07-19,16.860949
2019-07-20,18.202002
2019-07-21,18.642145
2019-07-22,18.685514
2019-07-23,18.517324
2019-07-24,21.874422
2019-07-25,22.303043
2019-07-26,18.285221
2019-07-27,21.52836
2019-07-28,17.80589
2019-07-29,14.4565735
2019-07-30,13.710707
2019-07-31,13.418739
2019-08-01,13.458626
2019-08-02,18.188812
2019-08-03,28.107296
2019-08-04,29.429028
2019-08-05,24.760944
2019-08-06,24.221382
2019-08-07,13.559362
2019-08-08,12.762856
2019-08-09,13.284457
2019-08-10,14.852864
2019-08-11,14.852858
2019-08-12,15.953422
2019-08-13,18.745533
2019-08-14,21.160465
2019-08-15,21.728474
2019-08-16,15.849474
2019-08-17,28.658842
2019-08-18,37.823425
2019-08-19,21.332756
2019-08-20,12.17418
2019-08-21,12.004633
2019-08-22,10.342687
2019-08-23,10.4279995
2019-08-24,10.982245
2019-08-25,11.886452
2019-08-26,11.219007
2019-08-27,9.932389
2019-08-28,10.414247
2019-08-29,10.863131
2019-08-30,8.973079
2019-08-31,9.080332
2019-09-01,10.4490795
2019-09-02,11.474506
2019-09-03,10.876182
2019-09-04,10.129256
2019-09-05,10.78957
2019-09-06,15.016678
2019-09-07,17.41368
2019-09-08,8.665299
2019-09-09,7.772747
2019-09-10,8.660366
2019-09-11,8.561286
2019-09-12,7.8489943
2019-09-13,8.084263
2019-09-14,8.80291
2019-09-15,9.750491
2019-09-16,7.938109
2019-09-17,8.163595
2019-09-18,28.707645
2019-09-19,47.503086
2019-09-20,31.59185
2019-09-21,19.335964
2019-09-22,23.342142
2019-09-23,16.024633
2019-09-24,22.339373
2019-09-25,35.18297
2019-09-26,24.707365
2019-09-27,9.837755
2019-09-28,9.2602
2019-09-29,22.466494
2019-09-30,27.075348
2019-10-01,17.200447
2019-10-02,16.96762
2019-10-03,17.545084
2019-10-04,8.961771
2019-10-05,6.7303114
2019-10-06,12.665939
2019-10-07,13.109948
2019-10-08,8.212827
2019-10-09,9.084565
2019-10-10,12.824602
2019-10-11,30.991314
2019-10-12,36.19467
2019-10-13,22.089409
2019-10-14,8.563865
2019-10-15,6.901996
2019-10-16,7.1868386
2019-10-17,10.305212
2019-10-18,12.447555
2019-10-19,25.915222
2019-10-20,32.38434
2019-10-21,15.61591
2019-10-22,34.51521
2019-10-23,57.160725
2019-10-24,43.98277
2019-10-25,13.857214
2019-10-26,10.088354
2019-10-27,7.219608
2019-10-28,6.589245
2019-10-29,5.544528
2019-10-30,4.8202667
2019-10-31,4.9767485
2019-11-01,7.4018855
2019-11-02,19.222576
2019-11-03,21.662075
2019-11-04,6.7451286
2019-11-05,5.508901
2019-11-06,4.8863335
2019-11-07,4.453227
2019-11-08,4.466341
2019-11-09,11.952752
2019-11-10,29.214674
2019-11-11,87.75118
2019-11-12,179.51686
2019-11-13,140.5481
2019-11-14,88.935936
2019-11-15,80.92787
2019-11-16,42.616673
2019-11-17,10.731912
2019-11-18,6.944288
2019-11-19,18.544552
2019-11-20,42.959137
2019-11-21,42.663933
2019-11-22,43.323063
2019-11-23,27.075176
2019-11-24,12.945692
2019-11-25,10.743716
2019-11-26,8.588478
2019-11-27,8.614538
2019-11-28,7.9786863
2019-11-29,10.4684
2019-11-30,12.976212
2019-12-01,12.6972
2019-12-02,13.214094
2019-12-03,9.074658
2019-12-04,7.943264
2019-12-05,9.678545
2019-12-06,10.325952
2019-12-07,14.474763
2019-12-08,17.581865
2019-12-09,15.418496
2019-12-10,9.736354
2019-12-11,14.738216
2019-12-12,14.990298
2019-12-13,8.601082
2019-12-14,18.789675
2019-12-15,42.089657
2019-12-16,29.789251
2019-12-17,8.623527
2019-12-18,7.149871
2019-12-19,7.212062
2019-12-20,6.8696194
2019-12-21,6.773593
2019-12-22,7.4645147
2019-12-23,6.937611
2019-12-24,6.136826
2019-12-25,6.558275
2019-12-26,7.275721
2019-12-27,7.281937
2019-12-28,6.220484
2019-12-29,6.2937784
2019-12-30,11.508232
2019-12-31,26.71706
2020-01-01,23.318306
2020-01-02,10.578062
2020-01-03,13.395158
2020-01-04,15.869492
2020-01-05,8.876959
2020-01-06,6.199108
2020-01-07,7.8213654
2020-01-08,7.083106
2020-01-09,4.8776016
2020-01-10,4.7655783
2020-01-11,4.7300043
2020-01-12,4.822924
2020-01-13,4.8413014
2020-01-14,4.831748
2020-01-15,4.97652
2020-01-16,5.011296
2020-01-17,6.202275
2020-01-18,8.49167
2020-01-19,6.0040817
2020-01-20,4.883388
2020-01-21,25.441269
2020-01-22,43.423973
2020-01-23,28.377224
2020-01-24,10.095703
2020-01-25,7.6525097
2020-01-26,15.697209
2020-01-27,29.151293
2020-01-28,25.387157
2020-01-29,9.236254
2020-01-30,6.3448167
2020-01-31,6.4097924
2020-02-01,5.5155163
2020-02-02,4.639451
2020-02-03,4.272734
2020-02-04,3.8003235
2020-02-05,3.5693054
2020-02-06,3.5002346
2020-02-07,3.4887037
2020-02-08,8.788748
2020-02-09,11.993965
2020-02-10,6.3527317
2020-02-11,4.8559465
2020-02-12,3.3136709
2020-02-13,3.1775732
2020-02-14,3.707635
2020-02-15,4.450394
2020-02-16,4.103393
2020-02-17,3.6616218
2020-02-18,3.10974
2020-02-19,3.4662998
2020-02-20,4.208483
2020-02-21,12.012972
2020-02-22,25.414614
2020-02-23,32.45576
2020-02-24,70.978516
2020-02-25,75.85624
2020-02-26,27.753824
2020-02-27,18.045795
2020-02-28,17.008377
2020-02-29,15.769791
2020-03-01,11.600245
2020-03-02,7.527782
2020-03-03,10.378747
2020-03-04,12.350804
2020-03-05,7.225206
2020-03-06,3.1130548
2020-03-07,5.8191657
2020-03-08,10.19721
2020-03-09,12.309148
2020-03-10,22.042795
2020-03-11,58.45732
2020-03-12,96.387505
2020-03-13,168.61084
2020-03-14,194.89687
2020-03-15,100.31101
2020-03-16,25.622864
2020-03-17,9.965747
2020-03-18,6.213534
2020-03-19,12.658569
2020-03-20,31.09004
2020-03-21,31.735561
2020-03-22,9.494735
2020-03-23,39.315426
2020-03-24,55.83058
2020-03-25,26.253635
2020-03-26,26.785381
2020-03-27,27.898308
2020-03-28,6.4100432
2020-03-29,6.9575906
2020-03-30,6.1512604
2020-03-31,9.706021
2020-04-01,29.151876
2020-04-02,66.74966
2020-04-03,46.007584
2020-04-04,11.371947
2020-04-05,5.899868
2020-04-06,7.048599
2020-04-07,10.253687
2020-04-08,11.033535
2020-04-09,5.9606156
2020-04-10,5.6171436
2020-04-11,6.717591
2020-04-12,7.6976314
2020-04-13,6.7466345
2020-04-14,14.538043
2020-04-15,22.88928
2020-04-16,21.27694
2020-04-17,15.841659
2020-04-18,7.7992053
2020-04-19,8.551492
2020-04-20,13.015869
2020-04-21,21.280907
2020-04-22,28.148937
2020-04-23,19.743002
2020-04-24,18.10562
2020-04-25,13.309224
2020-04-26,6.1792865
2020-04-27,6.9149804
2020-04-28,8.913411
2020-04-29,4.680973
2020-04-30,7.3946805
2020-05-01,14.24208
2020-05-02,19.682587
2020-05-03,11.087049
2020-05-04,8.39671
2020-05-05,5.681697
2020-05-06,4.6893187
2020-05-07,8.2516775
2020-05-08,14.95097
2020-05-09,14.200758
2020-05-10,8.102399
2020-05-11,4.2803364
2020-05-12,18.63133
2020-05-13,40.375835
2020-05-14,41.055977
2020-05-15,18.153276
2020-05-16,9.173931
2020-05-17,8.372778
2020-05-18,10.237557
2020-05-19,11.996116
2020-05-20,5.999147
2020-05-21,4.3645663
2020-05-22,5.043672
2020-05-23,5.208641
2020-05-24,5.1800823
2020-05-25,6.6441455
2020-05-26,10.769767
2020-05-27,14.004811
2020-05-28,15.51535
2020-05-29,14.69328
2020-05-30,21.358164
2020-05-31,22.47627
2020-06-01,15.603568
2020-06-02,6.878781
2020-06-03,4.9989095
2020-06-04,4.906704
2020-06-05,5.2116904
2020-06-06,5.6450706
2020-06-07,6.5050225
2020-06-08,5.0605707
2020-06-09,4.79456
2020-06-10,10.60759
2020-06-11,33.408855
2020-06-12,50.833504
2020-06-13,33.837215
2020-06-14,7.85673
2020-06-15,7.9004927
2020-06-16,9.005263
2020-06-17,7.50509
2020-06-18,9.372254
2020-06-19,9.999736
2020-06-20,11.001108
2020-06-21,8.064363
2020-06-22,12.097885
2020-06-23,13.315504
2020-06-24,7.018502
2020-06-25,5.314046
2020-06-26,6.430523
2020-06-27,6.365353
2020-06-28,6.0240335
2020-06-29,7.9070225
2020-06-30,6.498421
2020-07-01,6.0308943
2020-07-02,6.5744324
2020-07-03,7.820467
2020-07-04,6.8004394
2020-07-05,9.443435
2020-07-06,12.326409
2020-07-07,13.465177
2020-07-08,9.655735
2020-07-09,6.339253
2020-07-10,5.9818835
2020-07-11,6.2379723
2020-07-12,6.9358826
2020-07-13,9.129105
2020-07-14,6.8627634
2020-07-15,6.134697
2020-07-16,6.493051
2020-07-17,6.2219014
2020-07-18,6.8888826
2020-07-19,7.090625
2020-07-20,7.9276347
2020-07-21,7.4145265
2020-07-22,10.737851
2020-07-23,9.599894
2020-07-24,9.659213
2020-07-25,12.259373
2020-07-26,11.648279
2020-07-27,7.422568
2020-07-28,5.944016
2020-07-29,4.8052387
2020-07-30,9.005056
2020-07-31,19.371115
2020-08-01,13.962702
2020-08-02,4.997273
2020-08-03,4.1443067
2020-08-04,4.45282
2020-08-05,5.592528
2020-08-06,6.1969075
2020-08-07,7.3186383
2020-08-08,9.701988
2020-08-09,6.9495153
2020-08-10,5.639635
2020-08-11,5.2675457
2020-08-12,5.2047353
2020-08-13,6.693496
2020-08-14,11.289011
2020-08-15,10.707478
2020-08-16,6.581481
2020-08-17,4.9243426
2020-08-18,8.883407
2020-08-19,22.46481
2020-08-20,20.671158
2020-08-21,6.0309067
2020-08-22,5.3037343
2020-08-23,9.568437
2020-08-24,11.148789
2020-08-25,4.698989
2020-08-26,4.583955
2020-08-27,4.4710183
2020-08-28,4.001234
2020-08-29,5.590704
2020-08-30,9.43949
2020-08-31,9.262749
2020-09-01,8.67206
2020-09-02,21.768732
2020-09-03,28.684315
2020-09-04,9.916888
2020-09-05,9.384278
2020-09-06,4.231474
2020-09-07,4.973507
2020-09-08,18.086397
2020-09-09,23.568605
2020-09-10,5.622522
2020-09-11,4.852716
2020-09-12,5.71097
2020-09-13,7.9532657
2020-09-14,7.011824
