datetime,streamflow_m^3/s
2020-09-15,4.612251
2020-09-16,9.593134
2020-09-17,18.247652
2020-09-18,33.60028
2020-09-19,44.63822
2020-09-20,33.524456
2020-09-21,14.615439
2020-09-22,4.662765
2020-09-23,3.9864767
2020-09-24,5.9692583
2020-09-25,6.9254093
2020-09-26,4.6475024
2020-09-27,4.9848943
2020-09-28,4.83042
2020-09-29,4.59898
2020-09-30,5.9677663
2020-10-01,5.2404637
2020-10-02,3.9930844
2020-10-03,5.1091495
2020-10-04,7.767055
2020-10-05,7.047041
2020-10-06,6.781416
2020-10-07,7.102333
2020-10-08,6.5898237
2020-10-09,9.518478
2020-10-10,8.936396
2020-10-11,6.335033
2020-10-12,4.882083
2020-10-13,8.93054
2020-10-14,10.899031
2020-10-15,6.945806
2020-10-16,4.669607
2020-10-17,4.913185
2020-10-18,4.4956107
2020-10-19,5.108536
2020-10-20,5.619141
2020-10-21,7.081092
2020-10-22,8.18341
2020-10-23,4.3837714
2020-10-24,3.3858104
2020-10-25,3.9363225
2020-10-26,9.43118
2020-10-27,17.284103
2020-10-28,24.655878
2020-10-29,28.734509
2020-10-30,23.689962
2020-10-31,17.454416
2020-11-01,31.085417
2020-11-02,48.094627
2020-11-03,15.589118
2020-11-04,21.885824
2020-11-05,44.281517
2020-11-06,55.739155
2020-11-07,28.5604
2020-11-08,47.763798
2020-11-09,91.16273
2020-11-10,97.085075
2020-11-11,78.2816
2020-11-12,82.199394
2020-11-13,96.50299
2020-11-14,83.30009
2020-11-15,87.87764
2020-11-16,93.28996
2020-11-17,70.54046
2020-11-18,77.10387
2020-11-19,104.544235
2020-11-20,80.07032
2020-11-21,35.352047
2020-11-22,28.432625
2020-11-23,26.751974
2020-11-24,25.845083
2020-11-25,34.27253
2020-11-26,43.324856
2020-11-27,55.15877
2020-11-28,89.05327
2020-11-29,78.85741
2020-11-30,36.674305
2020-12-01,27.107445
2020-12-02,18.2913
2020-12-03,17.723263
2020-12-04,17.10659
2020-12-05,14.594296
2020-12-06,13.32821
2020-12-07,12.739743
2020-12-08,14.277855
2020-12-09,15.535592
2020-12-10,13.447951
2020-12-11,13.430472
2020-12-12,13.044989
2020-12-13,10.052538
2020-12-14,9.597009
2020-12-15,9.739655
2020-12-16,10.059316
2020-12-17,9.682393
2020-12-18,8.710245
2020-12-19,20.189526
2020-12-20,22.767006
2020-12-21,10.490304
2020-12-22,8.785884
2020-12-23,10.385096
2020-12-24,29.912046
2020-12-25,46.388775
2020-12-26,27.965681
2020-12-27,8.885525
2020-12-28,7.6506577
2020-12-29,21.045113
2020-12-30,41.25817
2020-12-31,49.512478
2021-01-01,33.59375
2021-01-02,11.319584
2021-01-03,9.525303
2021-01-04,9.172704
2021-01-05,7.4822073
2021-01-06,14.740886
2021-01-07,14.5702
2021-01-08,6.3058167
2021-01-09,8.575584
2021-01-10,10.03974
2021-01-11,8.249665
2021-01-12,5.896361
2021-01-13,4.7857785
2021-01-14,4.6616673
2021-01-15,5.1477227
2021-01-16,9.440728
2021-01-17,10.44731
2021-01-18,5.8184466
2021-01-19,4.1907167
2021-01-20,4.034387
2021-01-21,3.9705398
2021-01-22,3.9899979
2021-01-23,4.561438
2021-01-24,5.1385555
2021-01-25,4.3481026
2021-01-26,3.9407802
2021-01-27,3.5688357
2021-01-28,3.862143
2021-01-29,5.4558616
2021-01-30,5.021285
2021-01-31,3.2670717
2021-02-01,3.7200842
2021-02-02,4.0462537
2021-02-03,3.483779
2021-02-04,3.1644862
2021-02-05,3.0548668
2021-02-06,3.4550366
2021-02-07,3.8272314
2021-02-08,4.151342
2021-02-09,11.489643
2021-02-10,18.645332
2021-02-11,11.900317
2021-02-12,28.122486
2021-02-13,36.99679
2021-02-14,22.59887
2021-02-15,22.192606
2021-02-16,17.308977
2021-02-17,6.516189
2021-02-18,5.209161
2021-02-19,17.8164
2021-02-20,20.889727
2021-02-21,10.865525
2021-02-22,29.959846
2021-02-23,27.462648
2021-02-24,5.031099
2021-02-25,3.6724532
2021-02-26,4.604164
2021-02-27,52.636032
2021-02-28,141.70537
2021-03-01,122.94873
2021-03-02,113.96912
2021-03-03,102.44933
2021-03-04,60.2263
2021-03-05,23.54355
2021-03-06,9.326224
2021-03-07,7.638467
2021-03-08,5.550671
2021-03-09,5.386809
2021-03-10,20.908716
2021-03-11,31.657848
2021-03-12,31.38361
2021-03-13,40.316364
2021-03-14,69.16119
2021-03-15,80.67086
2021-03-16,51.269894
2021-03-17,80.15829
2021-03-18,121.32868
2021-03-19,74.34347
2021-03-20,58.29894
2021-03-21,39.924046
2021-03-22,10.189995
2021-03-23,15.624015
2021-03-24,27.499231
2021-03-25,23.264309
2021-03-26,23.338179
2021-03-27,46.229755
2021-03-28,37.710667
2021-03-29,11.881432
2021-03-30,7.510098
2021-03-31,7.045455
2021-04-01,7.880514
2021-04-02,11.065583
2021-04-03,21.625607
2021-04-04,20.429602
2021-04-05,30.06775
2021-04-06,40.177338
2021-04-07,25.046198
2021-04-08,14.796273
2021-04-09,13.003443
2021-04-10,15.178276
2021-04-11,8.560492
2021-04-12,10.385678
2021-04-13,13.456965
2021-04-14,7.592981
2021-04-15,10.300873
2021-04-16,9.13396
2021-04-17,6.2125826
2021-04-18,7.5021954
2021-04-19,5.518192
2021-04-20,3.883623
2021-04-21,3.8109524
2021-04-22,4.1150675
2021-04-23,4.2872334
2021-04-24,6.8924966
2021-04-25,9.896278
2021-04-26,12.894501
2021-04-27,41.914387
2021-04-28,57.83664
2021-04-29,52.254154
2021-04-30,80.792755
2021-05-01,74.44969
2021-05-02,88.28908
2021-05-03,120.4903
2021-05-04,116.83252
2021-05-05,88.28675
2021-05-06,69.967285
2021-05-07,124.83354
2021-05-08,100.276054
2021-05-09,54.855507
2021-05-10,39.74252
2021-05-11,53.763416
2021-05-12,27.764584
2021-05-13,25.593012
2021-05-14,25.432646
2021-05-15,22.171305
2021-05-16,24.061201
2021-05-17,56.680008
2021-05-18,73.39298
2021-05-19,42.2411
2021-05-20,21.879671
2021-05-21,19.204203
2021-05-22,19.501701
2021-05-23,19.183462
2021-05-24,18.97678
2021-05-25,21.605429
2021-05-26,21.918274
2021-05-27,20.503029
2021-05-28,28.370676
2021-05-29,42.644146
2021-05-30,59.726597
2021-05-31,50.102364
2021-06-01,34.953197
2021-06-02,23.259546
2021-06-03,18.773703
2021-06-04,19.226017
2021-06-05,16.703821
2021-06-06,16.488167
2021-06-07,20.014053
2021-06-08,22.814434
2021-06-09,24.115273
2021-06-10,28.36573
2021-06-11,50.42278
2021-06-12,62.909378
2021-06-13,44.44326
2021-06-14,28.687805
2021-06-15,27.541874
2021-06-16,26.416304
2021-06-17,14.417417
2021-06-18,16.406893
2021-06-19,16.461626
2021-06-20,23.71242
2021-06-21,30.484642
2021-06-22,19.494421
2021-06-23,16.078432
2021-06-24,19.812061
2021-06-25,21.754208
2021-06-26,15.843288
2021-06-27,14.345183
2021-06-28,13.626996
2021-06-29,12.6827345
2021-06-30,13.794403
2021-07-01,14.498007
2021-07-02,14.019504
2021-07-03,13.486844
2021-07-04,14.751299
2021-07-05,12.963256
2021-07-06,12.615444
2021-07-07,13.712377
2021-07-08,12.3503
2021-07-09,19.084948
2021-07-10,21.676167
2021-07-11,17.504047
2021-07-12,19.069937
2021-07-13,14.189482
2021-07-14,14.180151
2021-07-15,12.517922
2021-07-16,11.871023
2021-07-17,11.285013
2021-07-18,11.376853
2021-07-19,13.890545
2021-07-20,15.700558
2021-07-21,13.466748
2021-07-22,18.833319
2021-07-23,18.845968
2021-07-24,21.33592
2021-07-25,29.385117
2021-07-26,24.137266
2021-07-27,17.366423
2021-07-28,18.18358
2021-07-29,13.808019
2021-07-30,14.125414
2021-07-31,15.10434
2021-08-01,13.540884
2021-08-02,16.131327
2021-08-03,19.083624
2021-08-04,14.513691
2021-08-05,11.25332
2021-08-06,10.914125
2021-08-07,10.9348135
2021-08-08,19.139677
2021-08-09,25.562038
2021-08-10,19.012665
2021-08-11,13.870425
2021-08-12,13.166488
2021-08-13,13.421981
2021-08-14,13.739721
2021-08-15,19.21053
2021-08-16,18.065168
2021-08-17,13.555397
2021-08-18,13.806782
2021-08-19,13.129748
2021-08-20,37.295822
2021-08-21,52.41917
2021-08-22,16.805193
2021-08-23,17.372013
2021-08-24,17.416609
2021-08-25,13.158192
2021-08-26,11.809552
2021-08-27,8.918744
2021-08-28,8.9936
2021-08-29,9.917126
2021-08-30,11.198168
2021-08-31,12.136813
2021-09-01,22.83026
2021-09-02,22.510805
2021-09-03,9.625014
2021-09-04,8.3252325
2021-09-05,10.17176
2021-09-06,12.710314
2021-09-07,17.171257
2021-09-08,19.54955
2021-09-09,12.123866
2021-09-10,10.366551
2021-09-11,9.475741
2021-09-12,12.549614
2021-09-13,12.358748
2021-09-14,7.8549914
2021-09-15,7.9304914
2021-09-16,10.306327
2021-09-17,12.556097
2021-09-18,8.15202
2021-09-19,11.024739
2021-09-20,13.849201
2021-09-21,11.42166
2021-09-22,15.471821
2021-09-23,19.159584
2021-09-24,24.685846
2021-09-25,20.304363
2021-09-26,15.172812
2021-09-27,7.810885
2021-09-28,9.69025
2021-09-29,15.301774
2021-09-30,27.972307
2021-10-01,28.900412
2021-10-02,16.235239
2021-10-03,8.347172
2021-10-04,7.2219977
2021-10-05,8.287277
2021-10-06,9.773434
2021-10-07,9.308228
2021-10-08,7.9706388
2021-10-09,10.761031
2021-10-10,20.401852
2021-10-11,29.888777
2021-10-12,30.862267
2021-10-13,12.387426
2021-10-14,14.352953
2021-10-15,21.766718
2021-10-16,20.183435
2021-10-17,19.007618
2021-10-18,16.639582
2021-10-19,8.657796
2021-10-20,8.714657
2021-10-21,27.954401
2021-10-22,38.686253
2021-10-23,29.726368
2021-10-24,32.21035
2021-10-25,34.81613
2021-10-26,46.60994
2021-10-27,39.114674
2021-10-28,33.32727
2021-10-29,81.03108
2021-10-30,101.93365
2021-10-31,74.36986
2021-11-01,78.76279
2021-11-02,76.46885
2021-11-03,60.533916
2021-11-04,60.152325
2021-11-05,49.06651
2021-11-06,17.935608
2021-11-07,11.722073
2021-11-08,13.744323
2021-11-09,17.278639
2021-11-10,23.062748
2021-11-11,21.558952
2021-11-12,14.436422
2021-11-13,20.090244
2021-11-14,19.896658
2021-11-15,17.133451
2021-11-16,18.718283
2021-11-17,15.151033
2021-11-18,12.413025
2021-11-19,11.732445
2021-11-20,18.706722
2021-11-21,19.897797
2021-11-22,11.4444
2021-11-23,13.5720215
2021-11-24,29.430902
2021-11-25,41.36121
2021-11-26,61.732956
2021-11-27,50.056805
2021-11-28,12.286022
2021-11-29,11.938821
2021-11-30,9.770619
2021-12-01,9.964086
2021-12-02,10.281297
2021-12-03,10.070924
2021-12-04,8.1905575
2021-12-05,7.827312
2021-12-06,7.9396014
2021-12-07,7.8664494
2021-12-08,7.5729694
2021-12-09,14.517389
2021-12-10,24.031652
2021-12-11,28.080664
2021-12-12,22.522842
2021-12-13,10.280596
2021-12-14,8.224567
2021-12-15,14.708513
2021-12-16,17.67526
2021-12-17,15.13433
2021-12-18,16.090538
2021-12-19,18.938225
2021-12-20,19.818121
2021-12-21,31.57792
2021-12-22,35.295048
2021-12-23,22.333876
2021-12-24,16.713894
2021-12-25,11.025305
2021-12-26,8.494806
2021-12-27,8.784712
2021-12-28,9.546318
2021-12-29,7.6552134
2021-12-30,7.890351
2021-12-31,10.559284
2022-01-01,8.405225
2022-01-02,5.9585934
2022-01-03,6.4457407
2022-01-04,10.720185
2022-01-05,12.45517
2022-01-06,10.787478
2022-01-07,8.471011
2022-01-08,7.5589147
2022-01-09,17.724789
2022-01-10,15.7832775
2022-01-11,6.984336
2022-01-12,8.568832
2022-01-13,11.824878
2022-01-14,12.378518
2022-01-15,7.8347573
2022-01-16,4.439644
2022-01-17,4.6421046
2022-01-18,7.083948
2022-01-19,6.723796
2022-01-20,3.861013
2022-01-21,3.780664
2022-01-22,4.5238643
2022-01-23,7.0531197
2022-01-24,14.240134
2022-01-25,28.090492
2022-01-26,29.973492
2022-01-27,24.837059
2022-01-28,23.124186
2022-01-29,10.791433
2022-01-30,4.536743
2022-01-31,4.1720076
2022-02-01,4.3896666
2022-02-02,4.8617916
2022-02-03,3.6239398
2022-02-04,6.8068714
2022-02-05,22.173409
2022-02-06,33.3441
2022-02-07,20.509398
2022-02-08,10.782381
2022-02-09,22.640314
2022-02-10,39.01502
2022-02-11,30.958994
2022-02-12,14.509095
2022-02-13,21.59029
2022-02-14,31.007896
2022-02-15,24.145563
2022-02-16,14.363244
2022-02-17,6.993334
2022-02-18,18.620321
2022-02-19,31.657852
2022-02-20,24.863995
2022-02-21,21.129549
2022-02-22,13.626881
2022-02-23,16.221052
2022-02-24,25.20513
2022-02-25,23.19866
2022-02-26,13.498798
2022-02-27,20.085718
2022-02-28,34.399723
2022-03-01,23.991653
2022-03-02,12.651742
2022-03-03,12.277027
2022-03-04,12.738464
2022-03-05,39.770496
2022-03-06,88.82534
2022-03-07,78.75877
2022-03-08,17.906988
2022-03-09,10.325891
2022-03-10,17.606504
2022-03-11,32.32473
2022-03-12,61.890297
2022-03-13,61.921215
2022-03-14,55.58551
2022-03-15,60.021046
2022-03-16,36.747677
2022-03-17,33.89131
2022-03-18,21.610956
2022-03-19,9.476074
2022-03-20,8.830149
2022-03-21,15.2153
2022-03-22,15.715999
2022-03-23,11.684437
2022-03-24,8.10646
2022-03-25,7.270036
2022-03-26,9.72586
2022-03-27,24.970377
2022-03-28,25.66683
2022-03-29,9.328173
2022-03-30,9.395204
2022-03-31,8.931991
2022-04-01,7.713807
2022-04-02,6.459292
2022-04-03,7.9419537
2022-04-04,10.4099865
2022-04-05,11.971298
2022-04-06,14.5833025
2022-04-07,12.962644
2022-04-08,8.837763
2022-04-09,8.158023
2022-04-10,6.9213614
2022-04-11,6.669221
2022-04-12,7.1039114
2022-04-13,6.6458554
2022-04-14,5.590982
2022-04-15,6.0099916
2022-04-16,11.423129
2022-04-17,62.132828
2022-04-18,109.41686
2022-04-19,69.102135
2022-04-20,76.48418
2022-04-21,77.59509
2022-04-22,88.01599
2022-04-23,77.207245
2022-04-24,70.79331
2022-04-25,71.07212
2022-04-26,46.836964
2022-04-27,38.658504
2022-04-28,46.000965
2022-04-29,40.028877
2022-04-30,26.317015
2022-05-01,21.094948
2022-05-02,12.955822
2022-05-03,11.278533
2022-05-04,10.622853
2022-05-05,11.367135
2022-05-06,38.47886
2022-05-07,78.34671
2022-05-08,109.46245
2022-05-09,82.246025
2022-05-10,65.57372
2022-05-11,77.01501
2022-05-12,71.16178
2022-05-13,57.823277
2022-05-14,24.687227
2022-05-15,21.83336
2022-05-16,22.657225
2022-05-17,40.16604
2022-05-18,59.90553
2022-05-19,63.311546
2022-05-20,53.442154
2022-05-21,25.315208
2022-05-22,21.853266
2022-05-23,21.805885
2022-05-24,23.731089
2022-05-25,27.437912
2022-05-26,30.11009
2022-05-27,30.93612
2022-05-28,26.93779
2022-05-29,24.165564
2022-05-30,22.96478
2022-05-31,23.08978
2022-06-01,8.8082
2022-06-02,22.135263
2022-06-03,28.3031
2022-06-04,42.261654
2022-06-05,43.32076
2022-06-06,39.264484
2022-06-07,42.403374
2022-06-08,61.509705
2022-06-09,63.646416
2022-06-10,33.957283
2022-06-11,21.026653
2022-06-12,24.699417
2022-06-13,33.685036
2022-06-14,28.976858
2022-06-15,21.433573
2022-06-16,20.617552
2022-06-17,25.157598
2022-06-18,26.474445
2022-06-19,21.242092
2022-06-20,23.111317
2022-06-21,28.992203
2022-06-22,27.336594
2022-06-23,19.695496
2022-06-24,26.661524
2022-06-25,35.80558
2022-06-26,36.69186
2022-06-27,41.04763
2022-06-28,44.975914
2022-06-29,43.951336
2022-06-30,24.143347
2022-07-01,5.156029
2022-07-02,17.464003
2022-07-03,18.648733
2022-07-04,21.420525
2022-07-05,23.110481
2022-07-06,17.119562
2022-07-07,16.860909
2022-07-08,24.558432
2022-07-09,36.25232
2022-07-10,22.932823
2022-07-11,20.818356
2022-07-12,23.998905
2022-07-13,20.253647
2022-07-14,21.81096
2022-07-15,23.83846
2022-07-16,22.381971
2022-07-17,19.41167
2022-07-18,19.766922
2022-07-19,16.910358
2022-07-20,15.683103
2022-07-21,16.694181
2022-07-22,15.904023
2022-07-23,15.025131
2022-07-24,14.783216
2022-07-25,15.563631
2022-07-26,16.119658
2022-07-27,14.975807
2022-07-28,24.209568
2022-07-29,31.649889
2022-07-30,19.706434
2022-07-31,14.249912
2022-08-01,4.050082
2022-08-02,15.913059
2022-08-03,20.529497
2022-08-04,16.346983
2022-08-05,16.860096
2022-08-06,22.241331
2022-08-07,22.896524
2022-08-08,12.742592
2022-08-09,22.123665
2022-08-10,42.741093
2022-08-11,36.382545
2022-08-12,14.53533
2022-08-13,14.7483
2022-08-14,18.192114
2022-08-15,18.13254
2022-08-16,14.290973
2022-08-17,11.206054
2022-08-18,10.481296
2022-08-19,9.881851
2022-08-20,10.640724
2022-08-21,14.229356
2022-08-22,18.567022
2022-08-23,14.619564
2022-08-24,10.436875
2022-08-25,10.077108
2022-08-26,11.081225
2022-08-27,13.013242
2022-08-28,11.050573
2022-08-29,15.540471
2022-08-30,23.396566
2022-08-31,14.69614
2022-09-01,4.204177
2022-09-02,20.69895
2022-09-03,25.61967
2022-09-04,16.672647
2022-09-05,18.19782
2022-09-06,12.375323
2022-09-07,10.754982
2022-09-08,9.072983
2022-09-09,9.745076
2022-09-10,12.72215
2022-09-11,13.660788
2022-09-12,13.998803
2022-09-13,18.637472
2022-09-14,15.40843
2022-09-15,12.000457
2022-09-16,10.295429
2022-09-17,10.925606
2022-09-18,9.799378
2022-09-19,10.749131
2022-09-20,17.86444
2022-09-21,28.723064
2022-09-22,35.491055
2022-09-23,27.555124
2022-09-24,25.03855
2022-09-25,24.536562
2022-09-26,10.087872
2022-09-27,7.9937453
2022-09-28,12.431684
2022-09-29,35.286053
2022-09-30,44.57941
2022-10-01,5.228302
2022-10-02,15.076259
2022-10-03,9.29026
2022-10-04,7.8395305
2022-10-05,16.303144
2022-10-06,43.612373
2022-10-07,45.273594
2022-10-08,21.227245
2022-10-09,18.297531
2022-10-10,10.333154
2022-10-11,7.8125415
2022-10-12,7.6694775
2022-10-13,15.488937
2022-10-14,23.982811
2022-10-15,24.376026
2022-10-16,20.537079
2022-10-17,26.569933
2022-10-18,46.256023
2022-10-19,48.23229
2022-10-20,40.820473
2022-10-21,33.200783
2022-10-22,34.315113
2022-10-23,27.243225
2022-10-24,13.612399
2022-10-25,18.111738
2022-10-26,35.34058
2022-10-27,49.95836
2022-10-28,48.459084
2022-10-29,61.60552
2022-10-30,60.206287
2022-10-31,16.33819
2022-11-01,3.2867124
2022-11-02,12.984559
2022-11-03,20.69973
2022-11-04,21.406471
2022-11-05,32.968845
2022-11-06,56.655064
2022-11-07,72.97243
2022-11-08,79.53022
2022-11-09,117.65916
2022-11-10,166.98492
2022-11-11,154.28839
2022-11-12,83.478294
2022-11-13,79.50623
2022-11-14,75.05361
2022-11-15,57.23386
2022-11-16,41.30515
2022-11-17,41.252827
2022-11-18,59.29964
2022-11-19,87.06767
2022-11-20,83.87812
2022-11-21,68.38125
2022-11-22,74.88035
2022-11-23,64.88509
2022-11-24,41.921856
2022-11-25,56.792004
2022-11-26,62.345375
2022-11-27,70.41911
2022-11-28,86.63429
2022-11-29,86.72172
2022-11-30,77.401794
2022-12-01,7.7731457
2022-12-02,28.660236
2022-12-03,39.513317
2022-12-04,58.860775
2022-12-05,83.72719
2022-12-06,84.30064
2022-12-07,67.96417
2022-12-08,57.36195
2022-12-09,37.472664
2022-12-10,29.039736
2022-12-11,28.841005
2022-12-12,29.634115
2022-12-13,32.230232
2022-12-14,32.43064
2022-12-15,25.882805
2022-12-16,23.87412
2022-12-17,23.73259
2022-12-18,24.001339
2022-12-19,23.371517
2022-12-20,21.784176
2022-12-21,21.184238
2022-12-22,20.729647
2022-12-23,20.281082
2022-12-24,19.760101
2022-12-25,19.768768
2022-12-26,27.536608
2022-12-27,27.165617
2022-12-28,24.6718
2022-12-29,49.30002
2022-12-30,46.11664
2022-12-31,26.70513
2023-01-01,7.013054
2023-01-02,29.593182
2023-01-03,38.844223
2023-01-04,37.879066
2023-01-05,32.72428
2023-01-06,21.568884
2023-01-07,22.277948
2023-01-08,29.880295
2023-01-09,28.18806
2023-01-10,32.474575
2023-01-11,43.828754
2023-01-12,33.679268
2023-01-13,16.08179
2023-01-14,25.840517
2023-01-15,27.501108
2023-01-16,16.008389
2023-01-17,17.689125
2023-01-18,20.675556
2023-01-19,26.017923
2023-01-20,30.80607
2023-01-21,20.21666
2023-01-22,11.702958
2023-01-23,11.014204
2023-01-24,11.750604
2023-01-25,10.709783
2023-01-26,9.678771
2023-01-27,10.634447
2023-01-28,10.727122
2023-01-29,9.204911
2023-01-30,11.422177
2023-01-31,16.032135
2023-02-01,3.175591
2023-02-02,9.860619
2023-02-03,9.864711
2023-02-04,9.0273285
2023-02-05,8.491232
2023-02-06,7.4311285
2023-02-07,7.5078564
2023-02-08,7.716842
2023-02-09,7.5702267
2023-02-10,7.3991857
2023-02-11,7.589274
2023-02-12,7.5562673
2023-02-13,7.3390403
2023-02-14,7.50943
2023-02-15,7.6730337
2023-02-16,11.862824
2023-02-17,26.62183
2023-02-18,35.548748
2023-02-19,20.704622
2023-02-20,7.5434117
2023-02-21,15.833682
2023-02-22,30.1929
2023-02-23,23.791594
2023-02-24,8.985837
2023-02-25,16.726717
2023-02-26,16.622957
2023-02-27,9.951721
2023-02-28,9.994753
2023-03-01,2.7452238
2023-03-02,7.885892
2023-03-03,6.7745533
2023-03-04,8.05636
2023-03-05,12.502139
2023-03-06,12.101699
2023-03-07,67.33899
2023-03-08,123.789856
2023-03-09,119.6699
2023-03-10,93.97884
2023-03-11,80.799644
2023-03-12,105.376686
2023-03-13,109.66722
2023-03-14,78.41214
2023-03-15,48.049427
2023-03-16,59.40958
2023-03-17,90.89872
2023-03-18,106.321785
2023-03-19,58.473312
2023-03-20,27.867733
2023-03-21,21.052183
2023-03-22,23.219072
2023-03-23,30.704805
2023-03-24,32.67226
2023-03-25,18.29005
2023-03-26,13.425523
2023-03-27,11.313663
2023-03-28,21.80269
2023-03-29,57.6017
2023-03-30,52.8826
2023-03-31,20.884424
2023-04-01,4.817768
2023-04-02,14.047536
2023-04-03,12.716114
2023-04-04,9.268177
2023-04-05,38.908077
2023-04-06,64.767494
2023-04-07,53.31481
2023-04-08,56.36466
2023-04-09,58.70394
2023-04-10,40.025326
2023-04-11,31.241642
2023-04-12,14.844153
2023-04-13,12.192297
2023-04-14,9.889134
2023-04-15,10.140456
2023-04-16,50.52253
2023-04-17,127.77308
2023-04-18,142.77287
2023-04-19,85.324165
2023-04-20,30.504461
2023-04-21,41.388416
2023-04-22,89.00247
2023-04-23,123.25873
2023-04-24,87.67697
2023-04-25,73.80152
2023-04-26,78.48107
2023-04-27,61.091076
2023-04-28,70.902
2023-04-29,91.31379
2023-04-30,39.580715
2023-05-01,8.257666
2023-05-02,28.321318
2023-05-03,30.409016
2023-05-04,30.61829
2023-05-05,30.401571
2023-05-06,29.470804
2023-05-07,28.833435
2023-05-08,28.886707
2023-05-09,33.081192
2023-05-10,38.932873
2023-05-11,45.713684
2023-05-12,40.851185
2023-05-13,29.784838
2023-05-14,32.720615
2023-05-15,41.03998
2023-05-16,40.70703
2023-05-17,31.835272
2023-05-18,27.715849
2023-05-19,27.67097
2023-05-20,25.991598
2023-05-21,26.519768
2023-05-22,42.968643
2023-05-23,75.951706
2023-05-24,130.61986
2023-05-25,202.42844
2023-05-26,186.05779
2023-05-27,54.185364
2023-05-28,39.793327
2023-05-29,39.798363
2023-05-30,31.505817
2023-05-31,46.58703
2023-06-01,15.198129
2023-06-02,41.00408
2023-06-03,26.665094
2023-06-04,24.08223
2023-06-05,25.20809
2023-06-06,36.649944
2023-06-07,43.826393
2023-06-08,31.799541
2023-06-09,38.05973
2023-06-10,33.43133
2023-06-11,26.545252
2023-06-12,24.862988
2023-06-13,24.149137
2023-06-14,26.15495
2023-06-15,35.322765
2023-06-16,39.59478
2023-06-17,32.49936
2023-06-18,27.655926
2023-06-19,24.34838
2023-06-20,21.86285
2023-06-21,22.222635
2023-06-22,28.294294
2023-06-23,28.982977
2023-06-24,23.8324
2023-06-25,28.001652
2023-06-26,31.121979
2023-06-27,26.453968
2023-06-28,25.654076
2023-06-29,21.634272
2023-06-30,25.015203
