country,comid,latitude,longitude,alert
col,9009051,5.392954522,-72.88229446,R0
col,9008242,5.829900376,-73.49074741,R10
col,9007770,5.991392639,-72.86786323,R10
col,9009522,5.192707014,-73.08786148,R0
col,9009517,5.21503563,-73.13148538,R0
col,9007838,5.930751978,-72.79579964,R100
col,9007854,5.927783451,-72.80606747,R100
col,9007306,6.246681964,-72.63923708,R10
col,9007087,6.318045338,-72.62757746,R10
col,9009012,5.444635144,-73.39099861,R100
col,9008875,5.474128278,-74.00392654,R2
col,9008085,5.828382258,-72.87793917,R100
col,9010185,5.036983807,-73.11957355,R0
col,9009490,5.220263773,-73.3542822,R5
col,9008573,5.609285295,-73.82316708,R0
col,9006166,6.837825532,-72.37282851,R0
col,9006376,6.737079992,-72.42587582,R0
col,9006366,6.741006493,-72.39208871,R0
col,9006283,6.786379505,-72.39787575,R0
col,9006173,6.808958337,-72.40187501,R0
col,9007383,6.189710783,-72.52727749,R2
col,9007902,5.90699359,-72.38484223,R0
col,9007901,5.920676216,-72.42046183,R0
col,9007782,5.974439981,-72.43831547,R0
col,9007677,6.041678599,-73.43319134,R0
col,9007565,6.071233808,-73.42349922,R0
col,9008932,5.478961654,-74.08032153,R2
col,9008874,5.487261059,-74.03279275,R2
col,9009092,5.41854179,-74.00256315,R0
col,9008165,5.786590542,-72.83891545,R100
col,9008136,5.813177798,-72.83704218,R100
col,9006835,6.512077276,-72.69601073,R5
col,9006666,6.568160501,-72.78132723,R2
col,9006130,6.850705943,-72.34297036,R0
col,9006042,6.880232348,-72.350858,R0
col,9006067,6.900961651,-72.28607588,R0
col,9006002,6.91439536,-72.3325048,R0
col,9005880,6.966289268,-72.2440418,R0
col,9005838,6.998623752,-72.26770915,R0
col,9006279,6.893581416,-72.12703466,R0
col,9005839,7.025851406,-72.17445204,R0
col,9005778,7.020522937,-71.99777916,R0
col,9010541,4.884000605,-73.30286515,R5
col,9008120,5.824515122,-73.01995465,R100
col,9008177,5.784607753,-73.04546451,R100
col,9008174,5.79084579,-73.07597056,R100
col,9007010,6.402276084,-72.4484782,R0
col,9006759,6.534573624,-72.50520031,R5
col,9008447,5.695478578,-72.96078379,R100
col,9008205,5.778428424,-72.79746984,R25
col,9009931,5.041618974,-73.39108128,R100
col,9006819,6.471823823,-72.5013178,R0
col,9010037,4.997940963,-73.45224347,R25
col,9006592,6.63550388,-72.26519228,R0
col,9006744,6.583377441,-72.2243828,R0
col,9006427,6.714378752,-72.13772501,R0
col,9006460,6.678463809,-72.19607819,R0
col,9006559,6.648416982,-72.17667926,R2
col,9006838,6.452770215,-72.42227838,R0
col,9008694,5.593544776,-72.99067112,R0
col,9009276,5.34743289,-73.37533203,R100
col,9007466,6.159775269,-72.64342334,R25
col,9008668,5.58323956,-72.58914725,R0
col,9008592,5.591086983,-72.63430181,R0
col,9008516,5.619443045,-72.60525057,R0
col,9008490,5.62987203,-72.61057794,R0
col,9008777,5.531837068,-72.59770166,R0
col,9007313,6.204325843,-72.61381709,R2
col,9007307,6.208574125,-72.5937912,R10
col,9008396,5.686766797,-73.52568271,R100
col,9008667,5.601900832,-73.5359805,R100
col,9008419,5.676256137,-73.57693549,R100
col,9010184,5.007410402,-73.22580977,R0
col,9008811,5.543676603,-74.07037023,R0
col,9008491,5.722652221,-72.62429073,R0
col,9007836,5.945762799,-73.59982971,R50
col,9008365,5.813728548,-73.57779147,R100
col,9007821,5.952039283,-73.55984871,R5
col,9008576,5.595156567,-74.09187206,R5
col,9008568,5.601641534,-74.12529433,R5
col,9008665,5.627185004,-73.29507144,R100
col,9008053,5.857048703,-74.09219844,R5
col,9007905,5.906739067,-74.1839494,R25
col,9008188,5.816683299,-74.1676696,R5
col,9008233,5.749905609,-74.12397592,R5
col,9009813,5.13343773,-73.37625449,R100
col,9009489,5.216402167,-73.39140263,R100
col,9010038,5.133178327,-72.98999192,R0
col,9010039,5.007818834,-73.010862,R0
col,9008225,5.757131674,-73.11662948,R100
col,9008238,5.760483896,-73.15355695,R100
col,9008186,5.772586298,-73.09111418,R100
col,9009299,5.291755248,-72.71613688,R0
col,9009300,5.442431183,-72.72711251,R0
col,9008468,5.643363814,-74.04680699,R2
col,9008394,5.685814896,-74.03963679,R2
col,9008299,5.725443541,-74.03601706,R2
col,9008298,5.737527138,-74.07533115,R5
col,9008193,5.790841902,-74.08723519,R5
col,9008114,5.816088147,-74.0521094,R5
col,9008292,5.729312635,-73.99956476,R0
col,9008381,5.700205591,-73.95784977,R0
col,9008475,5.699668608,-72.28916295,R0
col,9008818,5.629413584,-72.41328593,R0
col,9007729,5.993459394,-72.72954539,R50
col,9007728,6.013037215,-72.76696925,R25
col,9008715,5.594520973,-73.03341717,R5
col,9007425,6.161904051,-74.59290051,R0
col,9008153,5.823483234,-74.64438044,R0
col,9007555,6.104182346,-74.5949157,R0
col,9007966,5.88530628,-74.61897316,R0
col,9007859,5.937626287,-74.59952816,R0
col,9007996,5.877436993,-74.56988606,R100
col,9007763,6.000981859,-74.33710363,R2
col,9007813,6.032519769,-74.27875825,R2
col,9007635,6.058819389,-74.51608809,R100
col,9007636,6.112395583,-74.46994603,R5
col,9007453,6.188939206,-74.47496443,R100
col,9007834,5.945489929,-74.45515241,R10
col,9007950,5.910462358,-74.48390965,R100
col,9007867,5.932049219,-74.56248235,R100
col,9008199,5.771077636,-74.4369202,R10
col,9008290,5.761454198,-74.56991906,R10
col,9008885,5.524814418,-74.13121555,R10
col,9009013,5.412803425,-73.33528516,R100
col,9008812,5.53767732,-73.61504708,R100
col,9008406,5.761632466,-73.72900508,R2
col,9008487,5.649060412,-73.78668383,R2
col,9008465,5.653060117,-73.77282326,R100
col,9010391,4.840719158,-73.17365907,R0
col,9010771,4.707043284,-73.08066889,R0
col,9006924,6.423488807,-72.58876067,R5
col,9006825,6.474568167,-72.57624916,R2
col,9008819,5.563697312,-73.77350243,R5
col,9008842,5.490056023,-73.76712069,R25
col,9008546,5.631380195,-74.07330247,R10
col,9008426,5.68093756,-74.04921484,R5
col,9008334,5.711136763,-74.04576155,R5
col,9007568,6.087683307,-73.46256757,R0
col,9010781,4.700639176,-73.21712324,R0
col,9010540,4.749617037,-73.30833334,R0
col,9007577,6.088516872,-72.65419258,R25
col,9007469,6.116920042,-72.67669449,R100
col,9007146,6.304621636,-72.64493308,R10
col,9007706,6.031558403,-72.64145104,R50
col,9007793,5.959167383,-72.46862883,R2
col,9007737,5.990753308,-72.70996753,R100
col,9007703,6.033262082,-72.68709997,R50
col,9008237,5.755301354,-73.21205875,R100
col,9007317,6.247201526,-72.68474966,R5
col,9008596,5.620639532,-73.61137502,R100
col,9007832,5.962626467,-72.77131192,R50
col,9007919,5.90865688,-72.77727741,R100
col,9008068,5.879749094,-72.81797707,R100
col,9009812,5.076263664,-73.40765923,R25
col,9009412,5.259475399,-73.403427,R100
col,9009275,5.317354856,-73.43951556,R100
col,9008608,5.571265397,-73.65065503,R100
col,9007072,6.382219621,-72.65636272,R10
col,9008519,5.615089188,-73.19047323,R100
col,9008732,5.571998672,-73.21889215,R10
col,9007985,5.904868097,-73.48286012,R10
col,9008257,5.755867045,-72.85073267,R100
col,9008293,5.722065856,-73.97928147,R2
col,9009246,5.31712452,-73.51719943,R100
col,9009173,5.34031867,-73.48827531,R100
col,9008503,5.657415061,-73.22347627,R100
col,9008322,5.724081511,-73.2123318,R100
col,9007669,6.058858544,-72.82865839,R10
col,9009440,5.223909632,-73.4176399,R100
col,9009404,5.238350064,-73.1841838,R0
col,9009397,5.256576912,-73.16327811,R0
col,9009324,5.319101263,-73.11684194,R0
col,9009321,5.330857846,-73.18155976,R0
col,9009757,5.119873418,-75.53899914,R0
col,9009650,5.153209277,-75.67153975,R0
col,9008680,5.645118084,-75.58535846,R0
col,9008286,5.729280121,-75.57841087,R0
col,9008936,5.560327105,-75.3405085,R0
col,9009608,5.173834109,-75.70463993,R10
col,9009585,5.179630268,-75.67706323,R0
col,9009945,5.029377264,-75.73807679,R0
col,9009861,5.063244475,-75.72887477,R0
col,9009429,5.247329008,-75.65030973,R0
col,9009313,5.275064964,-75.66288977,R0
col,9009310,5.287191901,-75.66189347,R0
col,9009249,5.333439117,-75.63071049,R0
col,9009374,5.260245405,-75.60867538,R0
col,9009435,5.223930397,-75.62170971,R0
col,9008331,5.751843604,-74.70723828,R0
col,9008425,5.678693261,-74.74899924,R0
col,9008418,5.681562496,-74.64356605,R2
col,9009068,5.405363089,-74.73185323,R5
col,9009027,5.44877798,-74.66614026,R0
col,9008341,5.704661684,-74.63170937,R0
col,9009184,5.35371267,-75.59285361,R0
col,9009078,5.417162698,-75.59285942,R0
col,9009495,5.212621631,-75.10903084,R10
col,9009603,5.181790193,-75.11922135,R0
col,9009680,5.14469076,-75.22300155,R0
col,9009338,5.275024454,-75.27692526,R0
col,9009341,5.275796189,-75.25334319,R0
col,9009569,5.208329214,-75.22069699,R0
col,9009592,5.165231888,-75.65952648,R10
col,9009515,5.223209128,-75.69807319,R0
col,9009542,5.192236082,-75.58429644,R0
col,9008531,5.647880051,-74.86850412,R2
col,9008681,5.568950628,-75.52653972,R0
col,9008907,5.502149695,-75.57594087,R0
col,9008935,5.451874894,-75.53386746,R0
col,9009785,5.112798957,-75.69773838,R0
col,9010056,5.018546835,-75.6822079,R0
col,9009728,5.121102475,-75.67233782,R0
col,9010033,5.04404807,-75.61903063,R0
col,9008884,5.509369329,-75.19769717,R0
col,9008908,5.493349385,-75.16365844,R0
col,9009115,5.366031537,-75.07171364,R2
col,9009116,5.386443061,-75.05221834,R2
col,9009180,5.335495288,-75.04603946,R50
col,9008927,5.448551544,-75.47248142,R0
col,9009169,5.370968979,-75.46989906,R0
col,9008522,5.639272579,-75.0377038,R2
col,9008424,5.664976739,-75.05252746,R0
col,9008733,5.545031257,-75.13049784,R0
col,9008407,5.714290402,-74.89103378,R0
col,9009198,5.414070847,-74.94154318,R2
col,9008805,5.528778367,-74.93191791,R2
col,9009150,5.351600059,-75.03849415,R2
col,9009083,5.424296905,-75.64733687,R2
col,9009084,5.377083337,-75.60791667,R0
col,9008638,5.603815492,-74.82169518,R2
col,9008951,5.461431573,-74.74893093,R2
col,9008849,5.513122029,-74.74831461,R2
col,9009986,5.027717098,-75.50028269,R0
col,9010195,4.950714473,-75.50429568,R0
col,9010077,5.101372665,-75.84138615,R10
col,9018387,1.781474771,-75.42183534,R2
col,9018062,1.902018093,-75.53921663,R0
col,9018063,1.901981492,-75.49577054,R0
col,9017954,1.991131075,-75.48723253,R0
col,9017955,1.978703062,-75.43339581,R0
col,9018223,1.850106405,-75.50876837,R0
col,9019579,1.357777259,-75.50509923,R0
col,9019558,1.367092583,-75.59832399,R0
col,9018606,1.69460705,-75.54235305,R0
col,9018935,1.629748175,-75.53819898,R0
col,9018934,1.637697639,-75.60409584,R0
col,9018610,1.750356238,-75.51126771,R0
col,9018513,1.725599426,-75.65296227,R0
col,9018477,1.768916721,-75.64494291,R0
col,9018265,1.814189598,-75.5327097,R0
col,9019240,1.502164057,-75.50918433,R0
col,9019327,1.440975433,-75.59280781,R0
col,9019326,1.541012768,-75.72874624,R0
col,9019954,1.328423714,-75.90596071,R2
col,9020028,1.181727827,-75.84124132,R2
col,9019400,1.430064925,-75.85973231,R0
col,9018933,1.590503307,-75.94413483,R0
col,9018835,1.620013946,-75.88290183,R0
col,9019908,1.317533453,-75.76414214,R0
col,9019403,1.413724609,-75.88832274,R2
col,9019186,1.491555684,-75.88271885,R0
col,9019187,1.539292751,-75.85202902,R0
col,9019960,1.196075515,-75.73448106,R2
col,9017729,2.020027098,-75.30002453,R0
col,9017450,2.123921889,-75.29125156,R0
col,9017454,2.200288377,-75.29336516,R0
col,9017730,2.037633379,-75.29666409,R0
col,9019039,1.617303638,-74.99557365,R2
col,9019312,1.433749618,-74.9399696,R0
col,9019242,1.464668121,-74.99948951,R0
col,9018528,1.720690568,-75.19838791,R2
col,9018514,1.732224622,-75.19601753,R2
col,9018557,1.71451727,-75.16673987,R2
col,9018574,1.703467771,-75.14577438,R2
col,9019130,1.502047402,-75.07944617,R0
col,9019131,1.562162109,-75.11551063,R0
col,9019488,1.46202991,-75.23268614,R0
col,9019491,1.376088761,-75.25409844,R2
col,9018388,1.824454343,-75.38432818,R0
col,9020055,1.266043234,-75.20703186,R0
col,9018643,1.714571646,-75.42815425,R0
col,9018678,1.669345364,-75.40808095,R2
col,9019512,1.441368029,-75.35725193,R0
col,9019519,1.358198805,-75.40528172,R0
col,9019536,1.39739578,-75.46701114,R0
col,9019241,1.558630627,-75.47009267,R0
col,9020056,1.160625005,-75.17270834,R0
col,9020233,1.134204312,-75.22147329,R0
col,9020234,1.130872771,-75.17874899,R0
col,9020094,1.211918419,-75.03300046,R0
col,9020105,1.147653399,-75.01255866,R0
col,9020594,0.982494433,-74.90439403,R0
col,9019737,1.313984954,-75.55330703,R0
col,9019884,1.249108885,-75.52624203,R0
col,9019738,1.307093956,-75.50471512,R0
col,9019580,1.341904617,-75.48342943,R0
col,9019544,1.35184818,-75.44898087,R0
col,9020140,1.144214411,-75.4430455,R0
col,9020125,1.1471887,-75.45607441,R0
col,9020081,1.158563549,-75.44932219,R0
col,9020141,1.168043506,-75.40824826,R0
col,9020124,1.175779628,-75.49780682,R0
col,9020925,0.954733614,-75.28504767,R0
col,9020501,1.093146,-75.25712799,R0
col,9020539,1.011382498,-75.21742422,R0
col,9020502,1.061123817,-75.20062595,R0
col,9020703,0.944041279,-75.21165858,R0
col,9020343,1.102263375,-75.41456005,R0
col,9020443,1.038044447,-75.38592601,R0
col,9020428,1.055086453,-75.38497855,R0
col,9019564,1.344407466,-75.60405808,R0
col,9019426,1.403426886,-75.60065557,R0
col,9019425,1.413606349,-75.6822692,R0
col,9016765,2.372611022,-75.12686955,R2
col,9016641,2.395190717,-75.20626504,R0
col,9016619,2.415151746,-75.19721239,R5
col,9017213,2.2354503550000002,-75.12604997,R5
col,9017184,2.268807237,-75.10009702,R5
col,9017191,2.278018476,-75.04915542,R2
col,9016716,2.445164528,-75.04845684,R5
col,9017219,2.200193019,-75.10167039,R2
col,9017625,2.070361931,-75.15658618,R0
col,9017605,2.090785943,-75.23659041,R0
col,9017626,2.109039884,-75.12928919,R2
col,9017331,2.181447814,-75.13159771,R2
col,9017330,2.221883196,-75.21385658,R0
col,9017779,2.030277927,-75.23813816,R2
col,9019040,1.569015935,-74.91783055,R0
col,9019313,1.47076386,-74.93003176,R2
col,9018558,1.721117954,-75.09259189,R2
col,9018367,1.8076136,-75.07240191,R2
col,9018459,1.75459518,-75.04359851,R2
col,9018368,1.807494657,-75.04029801,R25
col,9018497,1.731142772,-75.03817556,R5
col,9018498,1.731163562,-75.02979452,R5
col,9018153,1.958572527,-75.13821614,R2
col,9018134,1.884935478,-75.03024074,R2
col,9018133,1.978186522,-75.00813857,R50
col,9018224,1.829868354,-75.18556134,R2
col,9018614,1.725294314,-74.8289939,R0
col,9019260,1.469099779,-76.1812127,R0
col,9020207,1.262926181,-76.24844121,R0
col,9020208,1.180900805,-76.19622085,R0
col,9020027,1.189741206,-76.04225631,R10
col,9020113,1.192246805,-76.10552831,R0
col,9020026,1.224385488,-76.07597181,R0
col,9019261,1.44566764,-76.17551713,R0
col,9020218,1.110081099,-76.18759582,R0
col,9020102,1.160414769,-76.03506754,R0
col,9020288,1.102831011,-75.54404444,R0
col,9020434,1.047461266,-75.47356302,R0
col,9019935,1.214587034,-75.61890098,R0
col,9020698,0.97299866,-75.72521433,R0
col,9016268,2.560927221,-76.67855676,R50
col,9016568,2.448576021,-76.67724197,R0
col,9016588,2.480594079,-76.63207668,R25
col,9016355,2.535995558,-76.76858743,R0
col,9016449,2.496236222,-76.74424406,R0
col,9018001,1.914209328,-76.91483909,R100
col,9018151,1.877234329,-76.90079087,R100
col,9018181,1.846932115,-76.81643731,R100
col,9016869,2.396337741,-77.22840157,R0
col,9016625,2.430282875,-77.28259218,R0
col,9017096,2.246598752,-77.26595398,R2
col,9017063,2.253204815,-77.2450175,R100
col,9017052,2.287702297,-77.24098048,R2
col,9016874,2.3200947,-77.27470006,R0
col,9017721,2.024544633,-77.13004671,R0
col,9017719,2.052586734,-77.1483801,R2
col,9017876,1.993959334,-77.1810516,R0
col,9017777,2.006099659,-77.27060099,R50
col,9017778,2.032699535,-77.26395368,R2
col,9018378,1.815017566,-77.00940395,R0
col,9018283,1.824064702,-76.85770496,R100
col,9017948,1.930943354,-77.12458669,R0
col,9017949,1.924557262,-77.0986283,R5
col,9017971,1.919290638,-77.07661595,R0
col,9017972,1.948309904,-77.013424,R100
col,9015323,2.924639491,-76.66550975,R0
col,9014798,3.104580343,-76.58022497,R2
col,9015027,3.051173556,-76.58155761,R0
col,9014797,3.110262363,-76.63978279,R25
col,9015065,3.05256256,-76.65601866,R5
col,9015918,2.705615479,-76.70036884,R100
col,9015770,2.733113463,-76.71532289,R100
col,9016092,2.622366339,-76.73554345,R50
col,9016035,2.682355679,-76.75674393,R10
col,9015815,2.728682776,-76.77154529,R100
col,9016113,2.618476732,-76.77147509,R5
col,9015688,2.815464353,-76.51695981,R0
col,9015713,2.745390318,-76.48033573,R2
col,9015441,2.851443871,-76.60304227,R2
col,9014504,3.205676786,-76.26642252,R0
col,9014679,3.174660926,-76.28361793,R0
col,9016137,2.595177392,-76.77461329,R0
col,9016215,2.579072374,-76.77322315,R2
col,9016136,2.596773056,-76.79658575,R100
col,9016459,2.495621278,-76.76847997,R0
col,9016253,2.560928621,-76.76446908,R0
col,9016364,2.543550256,-76.81970926,R0
col,9016555,2.473949403,-77.07628239,R25
col,9016347,2.523803033,-77.0565983,R10
col,9016344,2.5795611,-77.10668028,R2
col,9016133,2.63000064,-77.04578431,R0
col,9015991,2.656852359,-77.12043259,R0
col,9016039,2.646089682,-77.15073895,R0
col,9015982,2.681651634,-76.99862931,R0
col,9015986,2.684307278,-77.15386366,R0
col,9015832,2.749660726,-77.11632153,R0
col,9015831,2.756576006,-77.22804948,R0
col,9016504,2.472380894,-77.22791445,R0
col,9016424,2.486439352,-77.21321917,R2
col,9016422,2.559543861,-77.19920195,R0
col,9017069,2.283711915,-76.95156241,R0
col,9017068,2.305451048,-76.99232468,R10
col,9016851,2.328602905,-76.91991504,R0
col,9016839,2.34916558,-76.87008442,R0
col,9016848,2.357663402,-76.92839741,R2
col,9016834,2.367968869,-76.88701665,R0
col,9017181,2.228560626,-76.97130446,R0
col,9017179,2.229886787,-77.00005005,R2
col,9017188,2.233094121,-76.86405076,R0
col,9018745,1.665016583,-77.12186298,R0
col,9014446,3.212516775,-76.39010459,R0
col,9014985,3.114806053,-76.38491692,R5
col,9016295,2.546541841,-75.99377544,R25
col,9016556,2.480937755,-76.13435267,R10
col,9016287,2.553238986,-76.04064996,R5
col,9016242,2.567947784,-76.09891521,R0
col,9016722,2.443736859,-76.08950743,R25
col,9015695,2.885512695,-76.3223117,R0
col,9017321,2.168485615,-76.82211067,R0
col,9017364,2.163520695,-76.84291175,R0
col,9017376,2.153590331,-76.85843066,R0
col,9017517,2.138980872,-76.80232503,R0
col,9017670,2.121008559,-76.72415738,R0
col,9017757,2.079715952,-76.82324149,R0
col,9017985,1.918133646,-77.20649343,R0
col,9017963,1.934774517,-77.2124734,R0
col,9017879,1.951666672,-77.20250001,R0
col,9018360,1.788870269,-77.25794124,R0
col,9018359,1.854592302,-77.27163443,R0
col,9018069,1.902471141,-77.0919609,R0
col,9018511,1.803440043,-77.11293221,R0
col,9014395,3.257618608,-76.2808039,R0
col,9015397,2.848305329,-76.82253008,R50
col,9015773,2.728162369,-76.73093369,R50
col,9015731,2.773394096,-76.71410647,R25
col,9014532,3.176774606,-76.35483355,R0
col,9014498,3.190125064,-76.36699162,R0
col,9015840,2.71859883,-76.15747928,R10
col,9015920,2.730608678,-76.03253166,R2
col,9015740,2.757651584,-76.15747429,R50
col,9015610,2.775466701,-76.05768762,R10
col,9015616,2.775662811,-76.17656029,R100
col,9015599,2.784776852,-76.19187264,R100
col,9015611,2.85934265,-76.07176509,R0
col,9016271,2.592406824,-75.86517156,R0
col,9016272,2.635105059,-75.79328264,R2
col,9016257,2.58344782,-75.97851268,R0
col,9016077,2.6315616,-76.00750444,R2
col,9016078,2.640279767,-75.9765694,R2
col,9015967,2.672917218,-75.99650601,R5
col,9015968,2.699300413,-75.97793399,R0
col,9015741,2.736458967,-75.95994664,R0
col,9015738,2.808237453,-75.96264461,R0
col,9016560,2.461565595,-75.84028653,R2
col,9016429,2.517306202,-75.82442743,R0
col,9015925,2.712291881,-76.07594768,R5
col,9017369,2.156440858,-77.0432398,R0
col,9017354,2.15888685,-77.03664597,R100
col,9017353,2.185278175,-77.03169193,R0
col,9017368,2.210969841,-77.0698247,R50
col,9017696,2.033887828,-77.10392983,R0
col,9017695,2.09338392,-77.0852568,R0
col,9017906,1.988686207,-77.0643144,R0
col,9017915,1.94134668,-77.17017833,R0
col,9020639,0.983573852,-76.22926852,R0
col,9020602,0.985233689,-76.40190753,R0
col,9020609,0.996482234,-76.31164159,R0
col,9020628,1.003053701,-76.46859498,R0
col,9020505,1.054844985,-76.26927751,R0
col,9020644,0.966697346,-76.29980338,R0
col,9020498,1.064717068,-76.13342741,R0
col,9020232,1.10655656,-76.22633237,R0
col,9016192,2.64130564,-76.50338195,R0
col,9014305,3.290791912,-76.46498014,R10
col,9014398,3.23944598,-76.42518432,R0
col,9014346,3.279720311,-76.44620009,R2
col,9017274,2.192576381,-76.48672762,R25
col,9017196,2.202916672,-76.49270834,R100
col,9017195,2.286479471,-76.52411435,R25
col,9016861,2.351859697,-76.49463306,R100
col,9016669,2.396523576,-76.4805814,R100
col,9016674,2.3997449,-76.49960086,R100
col,9017186,2.289670482,-76.78298117,R0
col,9015398,2.86676336,-76.50573011,R0
col,9015339,2.870847141,-76.60495716,R0
col,9014716,3.135468096,-76.53129882,R2
col,9014888,3.085580103,-76.53050072,R0
col,9014892,3.056655415,-76.50936913,R0
col,9015091,3.017127646,-76.51818985,R0
col,9019249,1.463927841,-76.62377227,R50
col,9019280,1.495988233,-76.45752125,R2
col,9019155,1.51102653,-76.5620508,R100
col,9019153,1.532196607,-76.60535668,R100
col,9018993,1.585758818,-76.47973437,R5
col,9018992,1.595007205,-76.53040029,R100
col,9019323,1.474784243,-76.38476907,R0
col,9018971,1.556614031,-76.31339089,R0
col,9018972,1.589172335,-76.29113832,R0
col,9018737,1.679576041,-76.5624981,R100
col,9018626,1.690057497,-76.62675492,R100
col,9018738,1.691088295,-76.52827607,R25
col,9018566,1.707993847,-76.62807671,R100
col,9018567,1.718948429,-76.60272252,R100
col,9018512,1.742308818,-76.59266885,R100
col,9018562,1.718972983,-76.67779032,R100
col,9019754,1.339182118,-76.43300502,R0
col,9019446,1.408240277,-76.52352246,R0
col,9019835,1.25641812,-76.56913633,R0
col,9019325,1.440492065,-76.80936336,R5
col,9019091,1.514231084,-76.75654744,R50
col,9019081,1.564884023,-76.75511975,R100
col,9019191,1.488031509,-76.70447268,R100
col,9018543,1.801140612,-76.68856366,R100
col,9015919,2.713007999,-76.48553896,R0
col,9015376,2.878073627,-76.82133708,R100
col,9015503,2.825824424,-76.76801845,R100
col,9015023,3.054352057,-76.71299678,R100
col,9015504,2.896599732,-76.69966888,R25
col,9017655,2.116743031,-76.93393751,R0
col,9017674,2.043203619,-76.97219513,R0
col,9016551,2.453998406,-76.71667369,R0
col,9016758,2.374914442,-76.78825192,R0
col,9016859,2.342361184,-76.77261213,R0
col,9015016,3.014481088,-76.28125155,R100
col,9015017,3.013764682,-76.20481275,R2
col,9015209,2.956998173,-76.25390984,R100
col,9016281,2.568676193,-76.50603255,R0
col,9016482,2.495327075,-76.44772425,R100
col,9014410,3.2338792,-76.44392397,R2
col,9014581,3.163696137,-76.4994307,R2
col,9014787,3.12814712,-76.46514695,R0
col,9014527,3.194351865,-76.46120835,R2
col,9003991,8.035514227,-73.70142041,R0
col,9004017,8.001569385,-73.67086719,R0
col,9003715,8.161604368,-73.71107877,R0
col,9003705,8.206504086,-73.57889133,R0
col,9003563,8.279675325,-73.64661231,R0
col,9003739,8.146689565,-73.62310454,R0
col,9001202,10.05162808,-73.29485435,R0
col,9001224,9.962639036,-73.27325869,R0
col,9001400,9.849072523,-73.26477102,R0
col,9001056,10.10784295,-73.0519769,R0
col,9001033,10.15157297,-73.02560957,R0
col,9001279,9.926743316,-73.23173394,R0
col,9001474,9.749184234,-73.50631704,R0
col,9001434,9.784559479,-73.52092388,R0
col,9001388,9.815964483,-73.48923922,R0
col,9001370,9.861004722,-73.47985084,R0
col,9001286,9.94804306,-73.4252998,R0
col,9001371,9.843086594,-73.40787664,R0
col,9001287,9.929879233,-73.36564881,R0
col,9001694,9.590367432,-73.80795284,R0
col,9001771,9.546640699,-73.87654618,R0
